epoch,train_loss,step,train_acc,test_acc
8,0.5275219678878784,3349,,
8,0.4687691330909729,3399,,
8,0.5510965585708618,3449,,
8,0.45777860283851624,3499,,
8,,3509,0.8823517560958862,0.8537999987602234
9,0.3951854705810547,3549,,
9,0.5423952341079712,3599,,
9,0.45397883653640747,3649,,
9,0.5768139362335205,3699,,
9,0.5515347719192505,3749,,
9,0.3479587435722351,3799,,
9,0.44915148615837097,3849,,
9,0.8832160234451294,3899,,
9,,3899,0.8918469548225403,0.8658000230789185
10,0.42358678579330444,3949,,
10,0.6668792366981506,3999,,
10,0.644122302532196,4049,,
10,0.41966238617897034,4099,,
10,0.6725281476974487,4149,,
10,0.4255211353302002,4199,,
10,0.27531546354293823,4249,,
10,,4289,0.8967347741127014,0.8701000213623047
11,0.47904375195503235,4299,,
11,0.32485324144363403,4349,,
11,0.6381306052207947,4399,,
11,0.39436107873916626,4449,,
11,0.38481271266937256,4499,,
11,0.35430920124053955,4549,,
11,0.39033693075180054,4599,,
11,0.44317442178726196,4649,,
11,,4679,0.9019832015037537,0.8841000199317932
12,0.39606809616088867,4699,,
12,0.5609101057052612,4749,,
12,0.5269787311553955,4799,,
12,0.4440215826034546,4849,,
12,0.4539085626602173,4899,,
12,0.6944565773010254,4949,,
12,0.45198944211006165,4999,,
12,0.37854957580566406,5049,,
12,,5069,0.9078525900840759,0.8798999786376953
13,0.4342026710510254,5099,,
13,0.26423028111457825,5149,,
13,0.2836168706417084,5199,,
13,0.46500805020332336,5249,,
13,0.24650758504867554,5299,,
13,0.390760213136673,5349,,
13,0.22867411375045776,5399,,
13,0.44335034489631653,5449,,
13,,5459,0.9118790030479431,0.8503999710083008
14,0.303617000579834,5499,,
14,0.3271067142486572,5549,,
14,0.38933706283569336,5599,,
14,0.4334588646888733,5649,,
14,0.24483805894851685,5699,,
14,0.35718458890914917,5749,,
14,0.14210428297519684,5799,,
14,0.290976881980896,5849,,
14,,5849,0.9167267680168152,0.8892999887466431
15,0.39683714509010315,5899,,
15,0.3969322741031647,5949,,
15,0.33723634481430054,5999,,
15,0.3882247507572174,6049,,
15,0.29743891954421997,6099,,
15,0.20143714547157288,6149,,
15,0.3919612765312195,6199,,
15,,6239,0.919611394405365,0.8885999917984009
16,0.2624056339263916,6249,,
16,0.1644274890422821,6299,,
16,0.3239322900772095,6349,,
16,0.2144666463136673,6399,,
16,0.3413343131542206,6449,,
16,0.36943528056144714,6499,,
16,0.3951505422592163,6549,,
16,0.26985979080200195,6599,,
16,,6629,0.9225961565971375,0.8852999806404114
17,0.2570219933986664,6649,,
17,0.28385061025619507,6699,,
17,0.25477802753448486,6749,,
17,0.2918041944503784,6799,,
17,0.33410441875457764,6849,,
17,0.4569302797317505,6899,,
17,0.2482484132051468,6949,,
17,0.18280664086341858,6999,,
17,,7019,0.9262820482254028,0.8880000114440918
18,0.22657236456871033,7049,,
18,0.4710802435874939,7099,,
18,0.36194390058517456,7149,,
18,0.09464593231678009,7199,,
18,0.3321895897388458,7249,,
18,0.3120315670967102,7299,,
18,0.23027653992176056,7349,,
18,0.18477007746696472,7399,,
18,,7409,0.9271835088729858,0.8913999795913696
19,0.15190397202968597,7449,,
19,0.3500351309776306,7499,,
19,0.3234579265117645,7549,,
19,0.2191697359085083,7599,,
19,0.26157620549201965,7649,,
19,0.20326484739780426,7699,,
19,0.15224601328372955,7749,,
19,0.3364950716495514,7799,,
19,,7799,0.928906261920929,0.8863999843597412
20,0.17597699165344238,7849,,
20,0.2994232475757599,7899,,
20,0.16224029660224915,7949,,
20,0.2729837894439697,7999,,
20,0.2342073619365692,8049,,
20,0.3786020278930664,8099,,
20,0.37062954902648926,8149,,
20,,8189,0.9303886294364929,0.8945000171661377
21,0.3000032305717468,8199,,
21,0.2114337980747223,8249,,
21,0.21795237064361572,8299,,
21,0.09324583411216736,8349,,
21,0.27197301387786865,8399,,
21,0.24801792204380035,8449,,
21,0.2731277346611023,8499,,
21,0.25842219591140747,8549,,
21,,8579,0.9338741898536682,0.8863000273704529
22,0.15275201201438904,8599,,
22,0.19021397829055786,8649,,
22,0.49393928050994873,8699,,
22,0.13072670996189117,8749,,
22,0.2895410656929016,8799,,
22,0.20597104728221893,8849,,
22,0.14164677262306213,8899,,
22,0.2920876741409302,8949,,
22,,8969,0.9360576868057251,0.8809000253677368
23,0.22660228610038757,8999,,
23,0.2174806296825409,9049,,
23,0.12799136340618134,9099,,
23,0.12260449677705765,9149,,
23,0.1815517246723175,9199,,
23,0.31515365839004517,9249,,
23,0.2344529926776886,9299,,
23,0.4325428009033203,9349,,
23,,9359,0.9348958134651184,0.8891000151634216
24,0.28389814496040344,9399,,
24,0.23250922560691833,9449,,
24,0.12132482975721359,9499,,
24,0.33417120575904846,9549,,
24,0.20555755496025085,9599,,
24,0.2828046977519989,9649,,
24,0.1736142337322235,9699,,
24,0.16907107830047607,9749,,
24,,9749,0.9376803040504456,0.8942999839782715
25,0.1669633984565735,9799,,
25,0.10404996573925018,9849,,
25,0.18084397912025452,9899,,
25,0.2204204797744751,9949,,
25,0.3835660517215729,9999,,
25,0.2926841378211975,10049,,
25,0.15776923298835754,10099,,
25,,10139,0.9378605484962463,0.8952000141143799
26,0.2108684927225113,10149,,
26,0.1544487476348877,10199,,
26,0.13614018261432648,10249,,
26,0.19013552367687225,10299,,
26,0.20144718885421753,10349,,
26,0.1980419158935547,10399,,
26,0.22227273881435394,10449,,
26,0.20692870020866394,10499,,
26,,10529,0.9394431114196777,0.8988000154495239
27,0.20549872517585754,10549,,
27,0.11466070264577866,10599,,
27,0.11645203083753586,10649,,
27,0.2924068570137024,10699,,
27,0.10551062226295471,10749,,
27,0.3266395628452301,10799,,
27,0.17998206615447998,10849,,
27,0.18623751401901245,10899,,
27,,10919,0.9386418461799622,0.8930000066757202
28,0.26895207166671753,10949,,
28,0.14193639159202576,10999,,
28,0.1766839325428009,11049,,
28,0.19213880598545074,11099,,
28,0.1835387498140335,11149,,
28,0.2855307459831238,11199,,
28,0.1407279670238495,11249,,
28,0.21069957315921783,11299,,
28,,11309,0.941245973110199,0.8967000246047974
29,0.1580275297164917,11349,,
29,0.13912570476531982,11399,,
29,0.23764698207378387,11449,,
29,0.20330330729484558,11499,,
29,0.10081307590007782,11549,,
29,0.2822452783584595,11599,,
29,0.21060360968112946,11649,,
29,0.19794048368930817,11699,,
29,,11699,0.9389022588729858,0.9023000001907349
30,0.21239304542541504,11749,,
30,0.18082278966903687,11799,,
30,0.14453354477882385,11849,,
30,0.3401070833206177,11899,,
30,0.2487993687391281,11949,,
30,0.2458571046590805,11999,,
30,0.13301143050193787,12049,,
30,,12089,0.9403645992279053,0.9067999720573425
31,0.11694732308387756,12099,,
31,0.1568969488143921,12149,,
31,0.19301897287368774,12199,,
31,0.24191051721572876,12249,,
31,0.12906862795352936,12299,,
31,0.3389973044395447,12349,,
31,0.24133890867233276,12399,,
31,0.32094043493270874,12449,,
31,,12479,0.9419270753860474,0.9007999897003174
32,0.14722509682178497,12499,,
32,0.11646030843257904,12549,,
32,0.1373632848262787,12599,,
32,0.14745217561721802,12649,,
32,0.14917714893817902,12699,,
32,0.21853327751159668,12749,,
32,0.12916718423366547,12799,,
32,0.27748000621795654,12849,,
32,,12869,0.9410857558250427,0.8938000202178955
33,0.1423659473657608,12899,,
33,0.1647534966468811,12949,,
33,0.1947166919708252,12999,,
33,0.09442704916000366,13049,,
33,0.11797599494457245,13099,,
33,0.25607600808143616,13149,,
33,0.1571844518184662,13199,,
33,0.12294719368219376,13249,,
33,,13259,0.9427483677864075,0.9025999903678894
34,0.16368468105793,13299,,
34,0.2375684678554535,13349,,
34,0.17366836965084076,13399,,
34,0.2145170271396637,13449,,
34,0.13125105202198029,13499,,
34,0.1737106740474701,13549,,
34,0.20340564846992493,13599,,
34,0.2119731903076172,13649,,
34,,13649,0.9419671297073364,0.8808000087738037
35,0.19209598004817963,13699,,
35,0.12787257134914398,13749,,
35,0.172784224152565,13799,,
35,0.24845269322395325,13849,,
35,0.18850478529930115,13899,,
35,0.2114807516336441,13949,,
35,0.17339685559272766,13999,,
35,,14039,0.9424679279327393,0.8950999975204468
36,0.15949898958206177,14049,,
36,0.29440751671791077,14099,,
36,0.14786450564861298,14149,,
36,0.22850583493709564,14199,,
36,0.2429700344800949,14249,,
36,0.3756548762321472,14299,,
36,0.10926629602909088,14349,,
36,0.28070229291915894,14399,,
36,,14429,0.9412059187889099,0.9017000198364258
37,0.06700584292411804,14449,,
37,0.1837911605834961,14499,,
37,0.21584412455558777,14549,,
37,0.1416155993938446,14599,,
37,0.2030615508556366,14649,,
37,0.1887834370136261,14699,,
37,0.12162059545516968,14749,,
37,0.14666816592216492,14799,,
37,,14819,0.9416866898536682,0.8939999938011169
38,0.19724568724632263,14849,,
38,0.17288896441459656,14899,,
38,0.13973776996135712,14949,,
38,0.20985299348831177,14999,,
38,0.12571163475513458,15049,,
38,0.1878892183303833,15099,,
38,0.3755183815956116,15149,,
38,0.16953830420970917,15199,,
38,,15209,0.941987156867981,0.8938000202178955
39,0.1429997682571411,15249,,
39,0.07449749112129211,15299,,
39,0.13119709491729736,15349,,
39,0.16297772526741028,15399,,
39,0.18889345228672028,15449,,
39,0.19139064848423004,15499,,
39,0.21287651360034943,15549,,
39,0.12454241514205933,15599,,
39,,15599,0.9462740421295166,0.892799973487854
40,0.05993843823671341,15649,,
40,0.12022849917411804,15699,,
40,0.06283829361200333,15749,,
40,0.07015646994113922,15799,,
40,0.071380615234375,15849,,
40,0.1291310340166092,15899,,
40,0.09437906742095947,15949,,
40,,15989,0.9591746926307678,0.9258999824523926
41,0.09858375787734985,15999,,
41,0.14543861150741577,16049,,
41,0.12234295159578323,16099,,
41,0.117896169424057,16149,,
41,0.14033381640911102,16199,,
41,0.16356047987937927,16249,,
41,0.037070825695991516,16299,,
41,0.10943445563316345,16349,,
41,,16379,0.966526448726654,0.9284999966621399
42,0.0429142564535141,16399,,
42,0.15273703634738922,16449,,
42,0.0717109888792038,16499,,
42,0.07324578613042831,16549,,
42,0.09508167207241058,16599,,
42,0.06715340912342072,16649,,
42,0.08324649930000305,16699,,
42,0.0976826548576355,16749,,
42,,16769,0.9690905213356018,0.9309999942779541
43,0.09626126289367676,16799,,
43,0.18523210287094116,16849,,
43,0.06355737894773483,16899,,
43,0.1342962682247162,16949,,
43,0.10254570841789246,16999,,
43,0.07359586656093597,17049,,
43,0.077346071600914,17099,,
43,0.12985354661941528,17149,,
43,,17159,0.9698718190193176,0.9308000206947327
44,0.08735845983028412,17199,,
44,0.06639711558818817,17249,,
44,0.08627147972583771,17299,,
44,0.14365294575691223,17349,,
44,0.10115946829319,17399,,
44,0.06608962267637253,17449,,
44,0.1284305602312088,17499,,
44,0.03959422931075096,17549,,
44,,17549,0.9721153974533081,0.9312999844551086
45,0.08332479000091553,17599,,
45,0.069486603140831,17649,,
45,0.05439910292625427,17699,,
45,0.13589730858802795,17749,,
45,0.060080692172050476,17799,,
45,0.06740867346525192,17849,,
45,0.09886965900659561,17899,,
45,,17939,0.9727563858032227,0.932200014591217
46,0.08593004941940308,17949,,
46,0.023275773972272873,17999,,
46,0.11979374289512634,18049,,
46,0.06899239867925644,18099,,
46,0.028979890048503876,18149,,
46,0.062148988246917725,18199,,
46,0.06301689147949219,18249,,
46,0.09017454087734222,18299,,
46,,18329,0.9735777378082275,0.932699978351593
47,0.06720941513776779,18349,,
47,0.038979485630989075,18399,,
47,0.05380673706531525,18449,,
47,0.09750132262706757,18499,,
47,0.09052790701389313,18549,,
47,0.06337004154920578,18599,,
47,0.05677837133407593,18649,,
47,0.08438523858785629,18699,,
47,,18719,0.9736778736114502,0.9315999746322632
48,0.05848286673426628,18749,,
48,0.0678711086511612,18799,,
48,0.04647427052259445,18849,,
48,0.10363423824310303,18899,,
48,0.12981432676315308,18949,,
48,0.0894596204161644,18999,,
48,0.05634661763906479,19049,,
48,0.04997807368636131,19099,,
48,,19109,0.9745192527770996,0.9329000115394592
49,0.07761640101671219,19149,,
49,0.04478184133768082,19199,,
49,0.09689947962760925,19249,,
49,0.06136927008628845,19299,,
49,0.06835349649190903,19349,,
49,0.11879203468561172,19399,,
49,0.05243387073278427,19449,,
49,0.0710759162902832,19499,,
49,,19499,0.9751201868057251,0.932699978351593
50,0.08649711310863495,19549,,
50,0.044321589171886444,19599,,
50,0.061501145362854004,19649,,
50,0.06032371148467064,19699,,
50,0.06812291592359543,19749,,
50,0.06716883927583694,19799,,
50,0.07575692236423492,19849,,
50,,19889,0.9758613705635071,0.9333000183105469
51,0.12206168472766876,19899,,
51,0.08704694360494614,19949,,
51,0.09560506790876389,19999,,
51,0.07207324355840683,20049,,
51,0.05102778971195221,20099,,
51,0.11732292175292969,20149,,
51,0.07126562297344208,20199,,
51,0.10706323385238647,20249,,
51,,20279,0.9764823913574219,0.9355999827384949
52,0.05179542303085327,20299,,
52,0.03622207045555115,20349,,
52,0.04550067335367203,20399,,
52,0.0756426751613617,20449,,
52,0.05656781047582626,20499,,
52,0.08670136332511902,20549,,
52,0.03646601736545563,20599,,
52,0.10962674766778946,20649,,
52,,20669,0.9769631624221802,0.9354000091552734
53,0.08424380421638489,20699,,
53,0.11442960053682327,20749,,
53,0.04156823828816414,20799,,
53,0.0655253678560257,20849,,
53,0.10184694081544876,20899,,
53,0.1193971335887909,20949,,
53,0.08760629594326019,20999,,
53,0.04988092929124832,21049,,
53,,21059,0.9776642918586731,0.9352999925613403
54,0.07901010662317276,21099,,
54,0.13292530179023743,21149,,
54,0.07130305469036102,21199,,
54,0.03465871512889862,21249,,
54,0.07368804514408112,21299,,
54,0.055836617946624756,21349,,
54,0.07072097063064575,21399,,
54,0.07999184727668762,21449,,
54,,21449,0.9783853888511658,0.9336000084877014
55,0.027847912162542343,21499,,
55,0.07570400834083557,21549,,
55,0.034408971667289734,21599,,
55,0.08407394587993622,21649,,
55,0.04638969898223877,21699,,
55,0.08973139524459839,21749,,
55,0.05379706993699074,21799,,
55,,21839,0.9791065454483032,0.9345999956130981
56,0.016706939786672592,21849,,
56,0.06678180396556854,21899,,
56,0.05738548934459686,21949,,
56,0.08777932822704315,21999,,
56,0.11707413196563721,22049,,
56,0.058466844260692596,22099,,
56,0.09511788189411163,22149,,
56,0.11157345771789551,22199,,
56,,22229,0.979607343673706,0.9343000054359436
57,0.09027911722660065,22249,,
57,0.06567762792110443,22299,,
57,0.07327711582183838,22349,,
57,0.10659334063529968,22399,,
57,0.030028939247131348,22449,,
57,0.06724368035793304,22499,,
57,0.038423243910074234,22549,,
57,0.09923219680786133,22599,,
57,,22619,0.9797676205635071,0.9345999956130981
58,0.06523195654153824,22649,,
58,0.04599292576313019,22699,,
58,0.08412031829357147,22749,,
58,0.07177093625068665,22799,,
58,0.07019133120775223,22849,,
58,0.05470076948404312,22899,,
58,0.05715043470263481,22949,,
58,0.10022115707397461,22999,,
58,,23009,0.9793669581413269,0.9355999827384949
59,0.09142628312110901,23049,,
59,0.10267657041549683,23099,,
59,0.048557624220848083,23149,,
59,0.06304022669792175,23199,,
59,0.04423957318067551,23249,,
59,0.042708870023489,23299,,
59,0.0527840182185173,23349,,
59,0.05383768677711487,23399,,
59,,23399,0.9807892441749573,0.9347000122070312
60,0.08761540800333023,23449,,
60,0.08058114349842072,23499,,
60,0.0736347883939743,23549,,
60,0.05996771901845932,23599,,
60,0.10725389420986176,23649,,
60,0.09691663086414337,23699,,
60,0.04283268004655838,23749,,
60,,23789,0.9815705418586731,0.9355000257492065
61,0.05287616327404976,23799,,
61,0.048432983458042145,23849,,
61,0.01774837262928486,23899,,
61,0.08979403972625732,23949,,
61,0.07023061066865921,23999,,
61,0.05558419227600098,24049,,
61,0.08172968775033951,24099,,
61,0.04857173189520836,24149,,
61,,24179,0.9812900424003601,0.934499979019165
62,0.10808376967906952,24199,,
62,0.05195951089262962,24249,,
62,0.04873039573431015,24299,,
62,0.05066893622279167,24349,,
62,0.01821814477443695,24399,,
62,0.03145276755094528,24449,,
62,0.10358104109764099,24499,,
62,0.06499243527650833,24549,,
62,,24569,0.9814903736114502,0.9365000128746033
63,0.03625676780939102,24599,,
63,0.05700519680976868,24649,,
63,0.006046175491064787,24699,,
63,0.03701161593198776,24749,,
63,0.06065173074603081,24799,,
63,0.04054470360279083,24849,,
63,0.03399502485990524,24899,,
63,0.07053649425506592,24949,,
63,,24959,0.9824318885803223,0.9366000294685364
64,0.05277685075998306,24999,,
64,0.06296547502279282,25049,,
64,0.04340682551264763,25099,,
64,0.10709209740161896,25149,,
64,0.033583804965019226,25199,,
64,0.09404115378856659,25249,,
64,0.0725664272904396,25299,,
64,0.08592761307954788,25349,,
64,,25349,0.9822916388511658,0.9348999857902527
65,0.05272375047206879,25399,,
65,0.057128362357616425,25449,,
65,0.03917164355516434,25499,,
65,0.059992533177137375,25549,,
65,0.036428339779376984,25599,,
65,0.12826362252235413,25649,,
65,0.04598616063594818,25699,,
65,,25739,0.9825119972229004,0.9337999820709229
66,0.07312782108783722,25749,,
66,0.043567150831222534,25799,,
66,0.06189731881022453,25849,,
66,0.07218858599662781,25899,,
66,0.06068607047200203,25949,,
66,0.02625584974884987,25999,,
66,0.11647599935531616,26049,,
66,0.0772455483675003,26099,,
66,,26129,0.9829727411270142,0.9358000159263611
67,0.04921035096049309,26149,,
67,0.06339141726493835,26199,,
67,0.07345452904701233,26249,,
67,0.07911013066768646,26299,,
67,0.07235465198755264,26349,,
67,0.07057945430278778,26399,,
67,0.03458966687321663,26449,,
67,0.08038727939128876,26499,,
67,,26519,0.9837539792060852,0.9358999729156494
68,0.04432430490851402,26549,,
68,0.07813514024019241,26599,,
68,0.10198330134153366,26649,,
68,0.029195237904787064,26699,,
68,0.05966491252183914,26749,,
68,0.017811434343457222,26799,,
68,0.0610232800245285,26849,,
68,0.046256616711616516,26899,,
68,,26909,0.9841145873069763,0.9350000023841858
69,0.06271964311599731,26949,,
69,0.04700789973139763,26999,,
69,0.02149474062025547,27049,,
69,0.04674153029918671,27099,,
69,0.12429243326187134,27149,,
69,0.07204179465770721,27199,,
69,0.056081853806972504,27249,,
69,0.062015600502491,27299,,
69,,27299,0.9842948913574219,0.935699999332428
70,0.059622906148433685,27349,,
70,0.046176016330718994,27399,,
70,0.061798155307769775,27449,,
70,0.07435871660709381,27499,,
70,0.07393260300159454,27549,,
70,0.035179369151592255,27599,,
70,0.01996772363781929,27649,,
70,,27689,0.9845553040504456,0.9355999827384949
71,0.05278415232896805,27699,,
71,0.036692552268505096,27749,,
71,0.05183866620063782,27799,,
71,0.057319171726703644,27849,,
71,0.09632985293865204,27899,,
71,0.0552385076880455,27949,,
71,0.06851564347743988,27999,,
71,0.073695108294487,28049,,
71,,28079,0.9848958253860474,0.9362999796867371
72,0.04364578425884247,28099,,
72,0.04307609051465988,28149,,
72,0.04372287169098854,28199,,
72,0.09204630553722382,28249,,
72,0.03671517223119736,28299,,
72,0.043567195534706116,28349,,
72,0.03804115206003189,28399,,
72,0.11269975453615189,28449,,
72,,28469,0.9849759340286255,0.9350000023841858
73,0.04874425008893013,28499,,
73,0.07296791672706604,28549,,
73,0.03077206201851368,28599,,
73,0.02792259119451046,28649,,
73,0.06420619040727615,28699,,
73,0.04748169332742691,28749,,
73,0.07665497809648514,28799,,
73,0.025842750445008278,28849,,
73,,28859,0.9859174489974976,0.9361000061035156
74,0.030968841165304184,28899,,
74,0.047194723039865494,28949,,
74,0.03384113311767578,28999,,
74,0.018453679978847504,29049,,
74,0.056940414011478424,29099,,
74,0.0700201541185379,29149,,
74,0.07110504806041718,29199,,
74,0.03626227378845215,29249,,
74,,29249,0.9853365421295166,0.9365000128746033
75,0.06989581882953644,29299,,
75,0.034482356160879135,29349,,
75,0.025803696364164352,29399,,
75,0.04269786179065704,29449,,
75,0.06123736873269081,29499,,
75,0.08433019369840622,29549,,
75,0.054246656596660614,29599,,
75,,29639,0.9855969548225403,0.9370999932289124
76,0.058301880955696106,29649,,
76,0.07268326729536057,29699,,
76,0.025296229869127274,29749,,
76,0.07923421263694763,29799,,
76,0.04598595201969147,29849,,
76,0.05008338391780853,29899,,
76,0.06054846569895744,29949,,
76,0.05031029134988785,29999,,
76,,30029,0.9861378073692322,0.935699999332428
77,0.03501780331134796,30049,,
77,0.04746432229876518,30099,,
77,0.04299251362681389,30149,,
77,0.08570489287376404,30199,,
77,0.0456935316324234,30249,,
77,0.05244142934679985,30299,,
77,0.06275752186775208,30349,,
77,0.08076927810907364,30399,,
77,,30419,0.9865384697914124,0.9368000030517578
78,0.047862179577350616,30449,,
78,0.039963431656360626,30499,,
78,0.03662802651524544,30549,,
78,0.06264618784189224,30599,,
78,0.045997705310583115,30649,,
78,0.07570439577102661,30699,,
78,0.03821639344096184,30749,,
78,0.03028441220521927,30799,,
78,,30809,0.9865584969520569,0.9368000030517578
79,0.03990952670574188,30849,,
79,0.08471643924713135,30899,,
79,0.03325045108795166,30949,,
79,0.01566505618393421,30999,,
79,0.0671396255493164,31049,,
79,0.03590761870145798,31099,,
79,0.054279059171676636,31149,,
79,0.043170515447854996,31199,,
79,,31199,0.9869391322135925,0.9369000196456909
80,0.05936698615550995,31249,,
80,0.07610971480607986,31299,,
80,0.09441516548395157,31349,,
80,0.034764740616083145,31399,,
80,0.027722135186195374,31449,,
80,0.02355644851922989,31499,,
80,0.031048990786075592,31549,,
80,,31589,0.9874399304389954,0.9362999796867371
81,0.05041731894016266,31599,,
81,0.042226992547512054,31649,,
81,0.07472926378250122,31699,,
81,0.04737389087677002,31749,,
81,0.05309944599866867,31799,,
81,0.041766878217458725,31849,,
81,0.045738160610198975,31899,,
81,0.051415473222732544,31949,,
81,,31979,0.9879207015037537,0.9352999925613403
82,0.04207146540284157,31999,,
82,0.02017277292907238,32049,,
82,0.05017196387052536,32099,,
82,0.07015456259250641,32149,,
82,0.0609314888715744,32199,,
82,0.06767886877059937,32249,,
82,0.03906058520078659,32299,,
82,0.024294575676321983,32349,,
82,,32369,0.9870192408561707,0.935699999332428
83,0.04977003484964371,32399,,
83,0.03752174228429794,32449,,
83,0.043629419058561325,32499,,
83,0.09284518659114838,32549,,
83,0.0751619040966034,32599,,
83,0.0271386057138443,32649,,
83,0.04765881225466728,32699,,
83,0.05699098855257034,32749,,
83,,32759,0.987379789352417,0.9362000226974487
84,0.031526099890470505,32799,,
84,0.04771900549530983,32849,,
84,0.05660909786820412,32899,,
84,0.07354281097650528,32949,,
84,0.02761928364634514,32999,,
84,0.08047811686992645,33049,,
84,0.03626426309347153,33099,,
84,0.027325881645083427,33149,,
84,,33149,0.9876201748847961,0.9365000128746033
85,0.05299130827188492,33199,,
85,0.04781638830900192,33249,,
85,0.05811779573559761,33299,,
85,0.04815725237131119,33349,,
85,0.03527050465345383,33399,,
85,0.05676060542464256,33449,,
85,0.0513799749314785,33499,,
85,,33539,0.9874799847602844,0.9369000196456909
86,0.04475797340273857,33549,,
86,0.03620520979166031,33599,,
86,0.08661278337240219,33649,,
86,0.03651249408721924,33699,,
86,0.03465021401643753,33749,,
86,0.0630369633436203,33799,,
86,0.02746875397861004,33849,,
86,0.0707906186580658,33899,,
86,,33929,0.9874599575996399,0.9369999766349792
87,0.010876694694161415,33949,,
87,0.045053064823150635,33999,,
87,0.0265947375446558,34049,,
87,0.0411376878619194,34099,,
87,0.044041942805051804,34149,,
87,0.04932976886630058,34199,,
87,0.07120540738105774,34249,,
87,0.08786070346832275,34299,,
87,,34319,0.9882612228393555,0.9370999932289124
88,0.10982950031757355,34349,,
88,0.029352258890867233,34399,,
88,0.0990196168422699,34449,,
88,0.07205294072628021,34499,,
88,0.06979917734861374,34549,,
88,0.05323603004217148,34599,,
88,0.013598091900348663,34649,,
88,0.04974642023444176,34699,,
88,,34709,0.987700343132019,0.9368000030517578
89,0.0310625359416008,34749,,
89,0.046880364418029785,34799,,
89,0.023361049592494965,34849,,
89,0.03502652794122696,34899,,
89,0.028914695605635643,34949,,
89,0.03468651324510574,34999,,
89,0.04259765148162842,35049,,
89,0.04842304438352585,35099,,
89,,35099,0.9878004789352417,0.9370999932289124
90,0.03869277983903885,35149,,
90,0.08159004151821136,35199,,
90,0.06549973785877228,35249,,
90,0.05959438905119896,35299,,
90,0.08869095146656036,35349,,
90,0.01309194415807724,35399,,
90,0.03711593523621559,35449,,
90,,35489,0.9875600934028625,0.9355999827384949
91,0.056060463190078735,35499,,
91,0.03156131133437157,35549,,
91,0.06616733968257904,35599,,
91,0.03980514779686928,35649,,
91,0.07470548152923584,35699,,
91,0.035894621163606644,35749,,
91,0.04526481404900551,35799,,
91,0.049102380871772766,35849,,
91,,35879,0.9872996807098389,0.9366999864578247
92,0.02839016169309616,35899,,
92,0.014206631109118462,35949,,
92,0.06193441525101662,35999,,
92,0.03794074431061745,36049,,
92,0.056724999099969864,36099,,
92,0.04138932377099991,36149,,
92,0.07485851645469666,36199,,
92,0.034514814615249634,36249,,
92,,36269,0.9877804517745972,0.9362000226974487
93,0.047652602195739746,36299,,
93,0.03530886396765709,36349,,
93,0.047850873321294785,36399,,
93,0.08669884502887726,36449,,
93,0.02216365560889244,36499,,
93,0.07695353031158447,36549,,
93,0.0709293931722641,36599,,
93,0.011210802011191845,36649,,
93,,36659,0.9876402020454407,0.9373999834060669
94,0.03547745570540428,36699,,
94,0.03625863790512085,36749,,
