epoch,step,train_loss1,train_loss2,val_acc1,val_acc2,train_acc2,train_acc1,test_acc
57,18095,,,,,0.5988081097602844,0.5972806215286255,0.6132317781448364
58,18099,0.0739707201719284,0.07027122378349304,,,,,
58,18149,0.08238852024078369,0.07820136100053787,,,,,
58,18199,0.07679823786020279,0.07710929960012436,,,,,
58,18249,0.06864240765571594,0.06809639185667038,,,,,
58,18299,0.07303552329540253,0.07561033964157104,,,,,
58,18349,0.0718170553445816,0.06948041170835495,,,,,
58,18399,0.07427103817462921,0.0755845233798027,,,,,
58,18407,,,0.5831999778747559,0.5626000165939331,,,
58,18407,,,,,0.6024138331413269,0.6006860733032227,0.647844135761261
59,18449,0.06012182682752609,0.05848070606589317,,,,,
59,18499,0.07465725392103195,0.07833637297153473,,,,,
59,18549,0.08469421416521072,0.08045551180839539,,,,,
59,18599,0.06900940090417862,0.07269039750099182,,,,,
59,18649,0.06410069763660431,0.06442181020975113,,,,,
59,18699,0.0796624943614006,0.07938392460346222,,,,,
59,18719,,,0.599399983882904,0.5863000154495239,,,
59,18719,,,,,0.6050931215286255,0.6045172214508057,0.6547666192054749
60,18749,0.07993897050619125,0.0836380273103714,,,,,
60,18799,0.07690035551786423,0.07501903921365738,,,,,
60,18849,0.12177855521440506,0.1130896806716919,,,,,
60,18899,0.12532463669776917,0.12578630447387695,,,,,
60,18949,0.08394285291433334,0.08699509501457214,,,,,
60,18999,0.12581607699394226,0.11750221997499466,,,,,
60,19031,,,0.6851000189781189,0.683899998664856,,,
60,19031,,,,,0.6596804857254028,0.6633613705635071,0.7144976258277893
61,19049,0.10193315893411636,0.10134678333997726,,,,,
61,19099,0.11083182692527771,0.1160263642668724,,,,,
61,19149,0.1017235517501831,0.10401661694049835,,,,,
61,19199,0.09824718534946442,0.09869848936796188,,,,,
61,19249,0.09264203161001205,0.08583487570285797,,,,,
61,19299,0.09913665801286697,0.10282232612371445,,,,,
61,19343,,,0.6732000112533569,0.6657000184059143,,,
61,19343,,,,,0.6787610054016113,0.6806139945983887,0.6855221390724182
62,19349,0.1046610102057457,0.10973595827817917,,,,,
62,19399,0.1315736025571823,0.13916924595832825,,,,,
62,19449,0.11883211135864258,0.11592362076044083,,,,,
62,19499,0.09942891448736191,0.10485737770795822,,,,,
62,19549,0.12276238948106766,0.11487512290477753,,,,,
62,19599,0.1598198264837265,0.15597668290138245,,,,,
62,19649,0.1449616551399231,0.1433315873146057,,,,,
62,19655,,,0.689300000667572,0.6887999773025513,,,
62,19655,,,,,0.6841195821762085,0.6865484714508057,0.7044106125831604
63,19699,0.1536625176668167,0.16983988881111145,,,,,
63,19749,0.12261389195919037,0.12055740505456924,,,,,
63,19799,0.1365620195865631,0.1355428546667099,,,,,
63,19849,0.16414068639278412,0.1559877097606659,,,,,
63,19899,0.07171229273080826,0.07623586058616638,,,,,
63,19949,0.09034954011440277,0.08983893692493439,,,,,
63,19967,,,0.6942999958992004,0.6883000135421753,,,
63,19967,,,,,0.6854467391967773,0.6846955418586731,0.7075751423835754
64,19999,0.11105658113956451,0.11013850569725037,,,,,
64,20049,0.10818827897310257,0.10848046839237213,,,,,
64,20099,0.1249200850725174,0.12334230542182922,,,,,
64,20149,0.17359739542007446,0.17023955285549164,,,,,
64,20199,0.10468261688947678,0.11214140802621841,,,,,
64,20249,0.12949872016906738,0.13345517218112946,,,,,
64,20279,,,0.6661999821662903,0.6815999746322632,,,
64,20279,,,,,0.6884765625,0.688551664352417,0.6774129867553711
65,20299,0.11763652414083481,0.11565659195184708,,,,,
65,20349,0.10786167532205582,0.10310757160186768,,,,,
65,20399,0.19334948062896729,0.176064595580101,,,,,
65,20449,0.08562901616096497,0.0855204164981842,,,,,
65,20499,0.169442281126976,0.1676919311285019,,,,,
65,20549,0.09713096171617508,0.0948920026421547,,,,,
65,20591,,,0.6929000020027161,0.6991000175476074,,,
65,20591,,,,,0.6902293562889099,0.6908053159713745,0.7088607549667358
66,20599,0.1727427840232849,0.16147074103355408,,,,,
66,20649,0.09405776858329773,0.09658844023942947,,,,,
66,20699,0.09639061242341995,0.10080553591251373,,,,,
66,20749,0.1094416081905365,0.11842840164899826,,,,,
66,20799,0.08668028563261032,0.09249363094568253,,,,,
66,20849,0.0987660363316536,0.09337994456291199,,,,,
66,20899,0.1209888905286789,0.116536445915699,,,,,
66,20903,,,0.7035999894142151,0.7045000195503235,,,
66,20903,,,,,0.6920322775840759,0.6948117017745972,0.7276503443717957
67,20949,0.08852936327457428,0.08269596099853516,,,,,
67,20999,0.11939382553100586,0.12249461561441422,,,,,
67,21049,0.10281673818826675,0.09858789294958115,,,,,
67,21099,0.10442989319562912,0.1013638973236084,,,,,
67,21149,0.1000497043132782,0.09158436954021454,,,,,
67,21199,0.12443402409553528,0.1332298219203949,,,,,
67,21215,,,0.6929000020027161,0.6934000253677368,,,
67,21215,,,,,0.6966395974159241,0.6973156929016113,0.7075751423835754
68,21249,0.0699421763420105,0.07172248512506485,,,,,
68,21299,0.1439773589372635,0.1402282565832138,,,,,
68,21349,0.1344296783208847,0.14490385353565216,,,,,
68,21399,0.11152411997318268,0.10175579786300659,,,,,
68,21449,0.10425920784473419,0.1036297082901001,,,,,
68,21499,0.13137754797935486,0.13319188356399536,,,,,
68,21527,,,0.6934000253677368,0.7059999704360962,,,
68,21527,,,,,0.7006210088729858,0.6971654891967773,0.7158821225166321
69,21549,0.12964801490306854,0.12654851377010345,,,,,
69,21599,0.13860905170440674,0.14290639758110046,,,,,
69,21649,0.11848686635494232,0.10886738449335098,,,,,
69,21699,0.10252939909696579,0.10156982392072678,,,,,
69,21749,0.09072517603635788,0.09589159488677979,,,,,
69,21799,0.10498178005218506,0.10279388725757599,,,,,
69,21839,,,0.7096999883651733,0.6940000057220459,,,
69,21839,,,,,0.7002453804016113,0.7017477750778198,0.7282436490058899
70,21849,0.11655587702989578,0.11219080537557602,,,,,
70,21899,0.11107800900936127,0.10731984674930573,,,,,
70,21949,0.08218663930892944,0.08766467869281769,,,,,
70,21999,0.1270059049129486,0.12148900330066681,,,,,
70,22049,0.10479003190994263,0.11160824447870255,,,,,
70,22099,0.106489397585392,0.10077442973852158,,,,,
70,22149,0.12734009325504303,0.1261095106601715,,,,,
70,22151,,,0.6906999945640564,0.7027999758720398,,,
70,22151,,,,,0.6989683508872986,0.6969651579856873,0.7096518874168396
71,22199,0.1130872592329979,0.1107792779803276,,,,,
71,22249,0.09598764032125473,0.09470349550247192,,,,,
71,22299,0.10735775530338287,0.11209236830472946,,,,,
71,22349,0.11733473837375641,0.1135949045419693,,,,,
71,22399,0.14833097159862518,0.1507226973772049,,,,,
71,22449,0.12632250785827637,0.12737511098384857,,,,,
71,22463,,,0.7124999761581421,0.7067999839782715,,,
71,22463,,,,,0.7035006284713745,0.7051782608032227,0.7290347814559937
72,22499,0.11789657175540924,0.11248493194580078,,,,,
72,22549,0.0969158485531807,0.09991201013326645,,,,,
72,22599,0.09492666274309158,0.10019787400960922,,,,,
72,22649,0.11289294809103012,0.12451495230197906,,,,,
72,22699,0.06650988757610321,0.06451080739498138,,,,,
72,22749,0.1040441021323204,0.0979364737868309,,,,,
72,22775,,,0.7062000036239624,0.7091000080108643,,,
72,22775,,,,,0.6999949812889099,0.7031500339508057,0.7245846390724182
73,22799,0.0806184858083725,0.08058073371648788,,,,,
73,22849,0.146101713180542,0.14268772304058075,,,,,
73,22899,0.08844776451587677,0.08553507924079895,,,,,
73,22949,0.0973973423242569,0.10089965164661407,,,,,
73,22999,0.09546732902526855,0.0949205830693245,,,,,
73,23049,0.0833493024110794,0.08707680553197861,,,,,
73,23087,,,0.7114999890327454,0.7010999917984009,,,
73,23087,,,,,0.7059294581413269,0.7058793902397156,0.7322982549667358
74,23099,0.0930575579404831,0.09798777103424072,,,,,
74,23149,0.0881216824054718,0.08497074246406555,,,,,
74,23199,0.13460315763950348,0.14112770557403564,,,,,
74,23249,0.11309792101383209,0.1137307733297348,,,,,
74,23299,0.14654415845870972,0.15375347435474396,,,,,
74,23349,0.13210812211036682,0.12293648719787598,,,,,
74,23399,0.10607031732797623,0.10404130071401596,,,,,
74,23399,,,0.6941999793052673,0.6912000179290771,,,
74,23399,,,,,0.7078575491905212,0.7052784562110901,0.7182555198669434
75,23449,0.12553724646568298,0.14051327109336853,,,,,
75,23499,0.12296979129314423,0.13411261141300201,,,,,
75,23549,0.11504111438989639,0.1159883365035057,,,,,
75,23599,0.10524909943342209,0.09733856469392776,,,,,
75,23649,0.08991622924804688,0.09762925654649734,,,,,
75,23699,0.10271648317575455,0.10209041088819504,,,,,
75,23711,,,0.7044000029563904,0.7084000110626221,,,
75,23711,,,,,0.7050530910491943,0.7087840437889099,0.7327927350997925
76,23749,0.09427350759506226,0.09356497973203659,,,,,
76,23799,0.09478330612182617,0.09388710558414459,,,,,
76,23849,0.11240626871585846,0.11024614423513412,,,,,
76,23899,0.08555935323238373,0.08335725963115692,,,,,
76,23949,0.08467419445514679,0.08618056029081345,,,,,
76,23999,0.10315417498350143,0.10797913372516632,,,,,
76,24023,,,0.7092000246047974,0.6973000168800354,,,
76,24023,,,,,0.7117137312889099,0.7121894955635071,0.7304192781448364
77,24049,0.13181327283382416,0.14176800847053528,,,,,
77,24099,0.16660326719284058,0.17400459945201874,,,,,
77,24149,0.12633651494979858,0.1264440268278122,,,,,
77,24199,0.09621009230613708,0.09298285841941833,,,,,
77,24249,0.10477346181869507,0.10222242027521133,,,,,
77,24299,0.10230762511491776,0.10011455416679382,,,,,
77,24335,,,0.7071999907493591,0.7146000266075134,,,
77,24335,,,,,0.7116386294364929,0.7139673233032227,0.7350672483444214
78,24349,0.1441744565963745,0.123957559466362,,,,,
78,24399,0.10216855257749557,0.1020248755812645,,,,,
78,24449,0.07944642007350922,0.07496675103902817,,,,,
78,24499,0.13028250634670258,0.13694612681865692,,,,,
78,24549,0.10212478786706924,0.10173743218183517,,,,,
78,24599,0.1090940609574318,0.12372969090938568,,,,,
78,24647,,,0.7080000042915344,0.710099995136261,,,
78,24647,,,,,0.7130659222602844,0.7125149965286255,0.7366495132446289
79,24649,0.09938441216945648,0.0993727371096611,,,,,
79,24699,0.1393326222896576,0.1378277689218521,,,,,
79,24749,0.10293548554182053,0.0999942421913147,,,,,
79,24799,0.09966496378183365,0.10284259170293808,,,,,
79,24849,0.08057166635990143,0.08173974603414536,,,,,
79,24899,0.12617872655391693,0.1283038705587387,,,,,
79,24949,0.12901146709918976,0.13798870146274567,,,,,
79,24959,,,0.7081999778747559,0.7016000151634216,,,
79,24959,,,,,0.7127403616905212,0.7147185206413269,0.7260680198669434
80,24999,0.10221478343009949,0.11426780372858047,,,,,
80,25049,0.12295780330896378,0.11796051263809204,,,,,
80,25099,0.10738613456487656,0.10471691191196442,,,,,
80,25149,0.19200275838375092,0.19024938344955444,,,,,
80,25199,0.1441219598054886,0.14469510316848755,,,,,
80,25249,0.11609950661659241,0.11027741432189941,,,,,
80,25271,,,0.7002000212669373,0.7135000228881836,,,
80,25271,,,,,0.7162960767745972,0.7199769616127014,0.7190466523170471
81,25299,0.10400887578725815,0.10136684030294418,,,,,
81,25349,0.10936606675386429,0.11016523092985153,,,,,
81,25399,0.0905783623456955,0.09410018473863602,,,,,
81,25449,0.09083291888237,0.09078200906515121,,,,,
81,25499,0.10289577394723892,0.10374146699905396,,,,,
81,25549,0.11420748382806778,0.13704848289489746,,,,,
81,25583,,,0.7003999948501587,0.6881999969482422,,,
81,25583,,,,,0.7133163213729858,0.7125901579856873,0.706882894039154
82,25599,0.10665635019540787,0.11515983194112778,,,,,
82,25649,0.1001925840973854,0.10830643028020859,,,,,
82,25699,0.10519790649414062,0.10343547910451889,,,,,
82,25749,0.08498004078865051,0.08270619809627533,,,,,
82,25799,0.09377775341272354,0.09236234426498413,,,,,
82,25849,0.10727293789386749,0.10618637502193451,,,,,
82,25895,,,0.7143999934196472,0.7250000238418579,,,
82,25895,,,,,0.7156700491905212,0.7190504670143127,0.7285403609275818
83,25899,0.10392610728740692,0.09812287986278534,,,,,
83,25949,0.12992709875106812,0.1325470209121704,,,,,
83,25999,0.10244996100664139,0.09677914530038834,,,,,
83,26049,0.0901329293847084,0.09573380649089813,,,,,
83,26099,0.13148710131645203,0.1311062127351761,,,,,
83,26149,0.08077879250049591,0.07574137300252914,,,,,
83,26199,0.13904722034931183,0.13678301870822906,,,,,
83,26207,,,0.7251999974250793,0.6985999941825867,,,
83,26207,,,,,0.7193760275840759,0.7171975374221802,0.7379351258277893
84,26249,0.1049875020980835,0.10325850546360016,,,,,
84,26299,0.11781135946512222,0.1099717989563942,,,,,
84,26349,0.10714805126190186,0.09540843963623047,,,,,
84,26399,0.09971590340137482,0.10092612355947495,,,,,
84,26449,0.09857520461082458,0.10090279579162598,,,,,
84,26499,0.08040964603424072,0.08965214341878891,,,,,
84,26519,,,0.7031000256538391,0.7087000012397766,,,
84,26519,,,,,0.7141676545143127,0.7163461446762085,0.7197389006614685
85,26549,0.1277199685573578,0.12827999889850616,,,,,
85,26599,0.08457555621862411,0.08610939234495163,,,,,
85,26649,0.14418727159500122,0.12830084562301636,,,,,
85,26699,0.1260872632265091,0.1250830590724945,,,,,
85,26749,0.1625298708677292,0.1506166309118271,,,,,
85,26799,0.10123808681964874,0.10395979881286621,,,,,
85,26831,,,0.7131999731063843,0.7135999798774719,,,
85,26831,,,,,0.7183743715286255,0.7189753651618958,0.7358583807945251
86,26849,0.12306930124759674,0.11948712915182114,,,,,
86,26899,0.09948184341192245,0.0983959510922432,,,,,
86,26949,0.06983000785112381,0.07247311621904373,,,,,
86,26999,0.08787108957767487,0.08917491883039474,,,,,
86,27049,0.09287514537572861,0.09822964668273926,,,,,
86,27099,0.10457920283079147,0.10215773433446884,,,,,
86,27143,,,0.7160000205039978,0.7056000232696533,,,
86,27143,,,,,0.72265625,0.7232571840286255,0.7311115264892578
87,27149,0.09681816399097443,0.10129611194133759,,,,,
87,27199,0.1590249389410019,0.1539246290922165,,,,,
87,27249,0.08758693933486938,0.08474788069725037,,,,,
87,27299,0.23648177087306976,0.22509118914604187,,,,,
87,27349,0.10025393962860107,0.11035497486591339,,,,,
87,27399,0.12199748307466507,0.11760915070772171,,,,,
87,27449,0.09732596576213837,0.0977945551276207,,,,,
87,27455,,,0.7093999981880188,0.7045000195503235,,,
87,27455,,,,,0.722581148147583,0.7191005349159241,0.7405063509941101
88,27499,0.11526869237422943,0.11108075827360153,,,,,
88,27549,0.0778462290763855,0.08259790390729904,,,,,
88,27599,0.1564832329750061,0.14841297268867493,,,,,
88,27649,0.10409276187419891,0.10562560707330704,,,,,
88,27699,0.15636150538921356,0.15015390515327454,,,,,
88,27749,0.13315384089946747,0.11894102394580841,,,,,
88,27767,,,0.7037000060081482,0.7121000289916992,,,
88,27767,,,,,0.7216796875,0.7238581776618958,0.7230023741722107
89,27799,0.12027020007371902,0.12253231555223465,,,,,
89,27849,0.11335185915231705,0.09479790925979614,,,,,
89,27899,0.0812181681394577,0.08636658638715744,,,,,
89,27949,0.08708919584751129,0.08915754407644272,,,,,
89,27999,0.07421543449163437,0.07417313009500504,,,,,
89,28049,0.16329829394817352,0.17951872944831848,,,,,
89,28079,,,0.7095999717712402,0.6949999928474426,,,
89,28079,,,,,0.7236077785491943,0.7211037874221802,0.727155864238739
90,28099,0.1244656890630722,0.1187620609998703,,,,,
90,28149,0.11366229504346848,0.1251809149980545,,,,,
90,28199,0.10951373726129532,0.111884705722332,,,,,
90,28249,0.09795216470956802,0.10104203224182129,,,,,
90,28299,0.10579174011945724,0.10071631520986557,,,,,
90,28349,0.08815939724445343,0.08867070078849792,,,,,
90,28391,,,0.7063000202178955,0.7059000134468079,,,
90,28391,,,,,0.7271384000778198,0.7254858016967773,0.7393196225166321
91,28399,0.09082847833633423,0.0931934267282486,,,,,
91,28449,0.10128051042556763,0.1101536974310875,,,,,
91,28499,0.08470659703016281,0.08443351835012436,,,,,
91,28549,0.09665495902299881,0.09354373067617416,,,,,
91,28599,0.12469736486673355,0.1266438513994217,,,,,
91,28649,0.1307014375925064,0.13685999810695648,,,,,
91,28699,0.08568936586380005,0.07986770570278168,,,,,
91,28703,,,0.7181000113487244,0.729200005531311,,,
91,28703,,,,,0.7230819463729858,0.7260867357254028,0.738132894039154
92,28749,0.12787987291812897,0.12447167932987213,,,,,
92,28799,0.16924983263015747,0.1481695920228958,,,,,
92,28849,0.10280194133520126,0.10176058113574982,,,,,
92,28899,0.15337423980236053,0.14048060774803162,,,,,
92,28949,0.0989164188504219,0.10256816446781158,,,,,
92,28999,0.07823821157217026,0.07745911180973053,,,,,
92,29015,,,0.7346000075340271,0.722100019454956,,,
92,29015,,,,,0.7264372706413269,0.7257612347602844,0.7463409900665283
93,29049,0.14101040363311768,0.1375907063484192,,,,,
93,29099,0.09615056216716766,0.09844304621219635,,,,,
93,29149,0.09158909320831299,0.08653943240642548,,,,,
93,29199,0.18045376241207123,0.16698965430259705,,,,,
93,29249,0.12552468478679657,0.12818799912929535,,,,,
93,29299,0.10680337995290756,0.10859599709510803,,,,,
93,29327,,,0.7134000062942505,0.718500018119812,,,
93,29327,,,,,0.7261117696762085,0.7296424508094788,0.7197389006614685
94,29349,0.13092556595802307,0.12242809683084488,,,,,
94,29399,0.10507079213857651,0.09888216853141785,,,,,
94,29449,0.12209703028202057,0.11538653075695038,,,,,
94,29499,0.14542317390441895,0.1459810584783554,,,,,
94,29549,0.11374276131391525,0.11730735749006271,,,,,
94,29599,0.1024341806769371,0.09857910871505737,,,,,
94,29639,,,0.7297000288963318,0.7088000178337097,,,
94,29639,,,,,0.7296424508094788,0.7272886633872986,0.7422863841056824
95,29649,0.12584519386291504,0.1435401737689972,,,,,
95,29699,0.06383835524320602,0.06164848804473877,,,,,
95,29749,0.08898040652275085,0.08087635040283203,,,,,
95,29799,0.10477486997842789,0.10313247889280319,,,,,
95,29849,0.18151457607746124,0.17283110320568085,,,,,
95,29899,0.1098824217915535,0.10513577610254288,,,,,
95,29949,0.08546151965856552,0.0841890275478363,,,,,
95,29951,,,0.723800003528595,0.7192000150680542,,,
95,29951,,,,,0.7330479025840759,0.7302684187889099,0.7340783476829529
96,29999,0.1269397735595703,0.1338440179824829,,,,,
96,30049,0.12858659029006958,0.13343051075935364,,,,,
96,30099,0.09249541163444519,0.09021305292844772,,,,,
96,30149,0.09589411318302155,0.09222521632909775,,,,,
96,30199,0.1123296469449997,0.10692379623651505,,,,,
96,30249,0.11188553273677826,0.11026278138160706,,,,,
96,30263,,,0.7232999801635742,0.7178999781608582,,,
96,30263,,,,,0.728440523147583,0.7315705418586731,0.7407041192054749
97,30299,0.1197279766201973,0.11824236065149307,,,,,
97,30349,0.10037218779325485,0.0964873805642128,,,,,
97,30399,0.10435231029987335,0.10389647632837296,,,,,
97,30449,0.10295432060956955,0.10342346876859665,,,,,
97,30499,0.11297401040792465,0.10545728355646133,,,,,
97,30549,0.08888466656208038,0.07906744629144669,,,,,
97,30575,,,0.7254999876022339,0.7182999849319458,,,
97,30575,,,,,0.7275140285491943,0.7295172214508057,0.7490110993385315
98,30599,0.0992668941617012,0.10221612453460693,,,,,
98,30649,0.09104403853416443,0.09597219526767731,,,,,
98,30699,0.10936419665813446,0.1030980795621872,,,,,
98,30749,0.11953837424516678,0.12437161058187485,,,,,
98,30799,0.11437386274337769,0.11031739413738251,,,,,
98,30849,0.11923038959503174,0.11586548388004303,,,,,
98,30887,,,0.7282999753952026,0.7289000153541565,,,
98,30887,,,,,0.7315454483032227,0.7325220108032227,0.7460442781448364
99,30899,0.0946381464600563,0.09638242423534393,,,,,
99,30949,0.12198042869567871,0.12454765290021896,,,,,
99,30999,0.12241281569004059,0.12603673338890076,,,,,
99,31049,0.09468521177768707,0.08862431347370148,,,,,
99,31099,0.09599589556455612,0.0889221802353859,,,,,
99,31149,0.13049723207950592,0.12170752137899399,,,,,
99,31199,0.08785120397806168,0.08817437291145325,,,,,
99,31199,,,0.7002000212669373,0.7020999789237976,,,
99,31199,,,,,0.7310696840286255,0.7330979704856873,0.7416930198669434
