train_loss,step,epoch,val_acc,val_loss,train_acc,test_acc
3.9962656497955322,49,0,,,,
2.4339675903320312,99,0,,,,
2.1140260696411133,149,0,,,,
2.043703556060791,199,0,,,,
1.9451849460601807,249,0,,,,
1.9358797073364258,299,0,,,,
,312,0,0.22990000247955322,2.0944268703460693,,
,312,0,,,0.19629999995231628,0.2874802350997925
1.9694291353225708,349,1,,,,
1.7861078977584839,399,1,,,,
1.6636064052581787,449,1,,,,
1.8102445602416992,499,1,,,,
1.7167613506317139,549,1,,,,
1.8841694593429565,599,1,,,,
,625,1,0.3939000070095062,1.6124893426895142,,
,625,1,,,0.32089999318122864,0.4007120132446289
1.7869631052017212,649,2,,,,
1.6362383365631104,699,2,,,,
1.6326124668121338,749,2,,,,
1.6578123569488525,799,2,,,,
1.581404447555542,849,2,,,,
1.5183265209197998,899,2,,,,
,938,2,0.39259999990463257,1.6465171575546265,,
,938,2,,,0.3978999853134155,0.4254351258277893
1.5094966888427734,949,3,,,,
1.457628846168518,999,3,,,,
1.3356263637542725,1049,3,,,,
1.5346999168395996,1099,3,,,,
1.4954017400741577,1149,3,,,,
1.4432151317596436,1199,3,,,,
1.402271032333374,1249,3,,,,
,1251,3,0.48590001463890076,1.4035826921463013,,
,1251,3,,,0.4606249928474426,0.4844738841056824
1.3933212757110596,1299,4,,,,
1.3742766380310059,1349,4,,,,
1.558204174041748,1399,4,,,,
1.4361597299575806,1449,4,,,,
1.1216011047363281,1499,4,,,,
1.321725845336914,1549,4,,,,
,1564,4,0.5048999786376953,1.3908590078353882,,
,1564,4,,,0.5089250206947327,0.532436728477478
1.4638853073120117,1599,5,,,,
1.387263298034668,1649,5,,,,
1.4563850164413452,1699,5,,,,
1.3670804500579834,1749,5,,,,
1.3128948211669922,1799,5,,,,
1.0356695652008057,1849,5,,,,
,1877,5,0.5508999824523926,1.323974609375,,
,1877,5,,,0.5515499711036682,0.5967167615890503
1.166962742805481,1899,6,,,,
1.0137851238250732,1949,6,,,,
1.1805419921875,1999,6,,,,
1.3371844291687012,2049,6,,,,
1.1938832998275757,2099,6,,,,
0.9998307824134827,2149,6,,,,
,2190,6,0.6139000058174133,1.0948419570922852,,
,2190,6,,,0.583899974822998,0.609968364238739
1.0833954811096191,2199,7,,,,
1.174149751663208,2249,7,,,,
0.9547431468963623,2299,7,,,,
1.0312293767929077,2349,7,,,,
1.0337703227996826,2399,7,,,,
1.0759003162384033,2449,7,,,,
1.0920214653015137,2499,7,,,,
,2503,7,0.6366999745368958,1.1191049814224243,,
,2503,7,,,0.6134750247001648,0.6306368708610535
1.0522053241729736,2549,8,,,,
1.0479249954223633,2599,8,,,,
1.1899030208587646,2649,8,,,,
1.2261595726013184,2699,8,,,,
1.1452560424804688,2749,8,,,,
0.98927241563797,2799,8,,,,
,2816,8,0.6586999893188477,0.9852047562599182,,
,2816,8,,,0.6322749853134155,0.6515031456947327
1.0434859991073608,2849,9,,,,
0.8424598574638367,2899,9,,,,
0.96624755859375,2949,9,,,,
1.0048555135726929,2999,9,,,,
0.9737156629562378,3049,9,,,,
0.9316824674606323,3099,9,,,,
,3129,9,0.6607999801635742,0.9927899241447449,,
,3129,9,,,0.6463249921798706,0.6571400165557861
1.0984420776367188,3149,10,,,,
1.1435730457305908,3199,10,,,,
0.8943790197372437,3249,10,,,,
0.8019499778747559,3299,10,,,,
0.935982346534729,3349,10,,,,
0.899114727973938,3399,10,,,,
,3442,10,0.5756999850273132,1.8305259943008423,,
,3442,10,,,0.6585999727249146,0.618967592716217
0.7509955167770386,3449,11,,,,
0.5794363617897034,3499,11,,,,
0.7102429866790771,3549,11,,,,
0.5061153173446655,3599,11,,,,
0.7265828251838684,3649,11,,,,
0.6928036212921143,3699,11,,,,
0.4351651668548584,3749,11,,,,
,3755,11,0.6126999855041504,0.7382968068122864,,
,3755,11,,,0.6216999888420105,0.6441851258277893
0.06589809060096741,3799,12,,,,
-0.0037318989634513855,3849,12,,,,
-0.2439815104007721,3899,12,,,,
-0.1499512493610382,3949,12,,,,
-0.056912004947662354,3999,12,,,,
0.05655662715435028,4049,12,,,,
,4068,12,0.6035000085830688,0.04053976386785507,,
,4068,12,,,0.6197999715805054,0.6413172483444214
-0.8864504098892212,4099,13,,,,
-0.8455349206924438,4149,13,,,,
-0.7980698347091675,4199,13,,,,
-1.0130265951156616,4249,13,,,,
-0.24826262891292572,4299,13,,,,
-0.1739591360092163,4349,13,,,,
,4381,13,0.65420001745224,-1.0583622455596924,,
,4381,13,,,0.6305249929428101,0.6381527185440063
-2.342581033706665,4399,14,,,,
-1.4322290420532227,4449,14,,,,
-1.9917280673980713,4499,14,,,,
-1.892251968383789,4549,14,,,,
-1.1238962411880493,4599,14,,,,
-1.690813422203064,4649,14,,,,
,4694,14,0.6419000029563904,-1.6303731203079224,,
,4694,14,,,0.640250027179718,0.6498219966888428
-2.5994176864624023,4699,15,,,,
-2.3996877670288086,4749,15,,,,
-1.9750913381576538,4799,15,,,,
-2.831841230392456,4849,15,,,,
-2.4599709510803223,4899,15,,,,
-2.7364416122436523,4949,15,,,,
-3.0361194610595703,4999,15,,,,
,5007,15,0.6430000066757202,-2.3993422985076904,,
,5007,15,,,0.6534749865531921,0.6838409900665283
-3.829354763031006,5049,16,,,,
-3.07954740524292,5099,16,,,,
-4.159902572631836,5149,16,,,,
-4.096565246582031,5199,16,,,,
-3.255751848220825,5249,16,,,,
-4.005185604095459,5299,16,,,,
,5320,16,0.6205000281333923,-3.1062049865722656,,
,5320,16,,,0.6604250073432922,0.6565466523170471
-5.288459300994873,5349,17,,,,
-4.580604553222656,5399,17,,,,
-5.426733016967773,5449,17,,,,
-4.667678356170654,5499,17,,,,
-4.184654235839844,5549,17,,,,
-5.188175201416016,5599,17,,,,
,5633,17,0.6281999945640564,-4.093281269073486,,
,5633,17,,,0.6679999828338623,0.6659414768218994
-6.15684700012207,5649,18,,,,
-5.933074951171875,5699,18,,,,
-6.302715301513672,5749,18,,,,
-5.984216690063477,5799,18,,,,
-6.1236491203308105,5849,18,,,,
-5.64788293838501,5899,18,,,,
,5946,18,0.6869000196456909,-5.473847389221191,,
,5946,18,,,0.6793249845504761,0.677907407283783
-7.239221572875977,5949,19,,,,
-6.948664665222168,5999,19,,,,
-6.571959495544434,6049,19,,,,
-6.696325302124023,6099,19,,,,
