epoch,mix_match_loss_epoch,mix_match_loss_step,step,test_acc,train_acc,train_loss
20,,1.2730262279510498,7849,,,
20,,1.5722490549087524,7899,,,
20,,1.5774242877960205,7949,,,
20,,1.4395196437835693,7999,,,
20,,1.4019582271575928,8049,,,
20,,1.249219298362732,8099,,,
20,,1.1657978296279907,8149,,,
20,1.3928707838058472,,8195,0.8795999884605408,,
21,,1.4429038763046265,8199,,,
21,,1.5433380603790283,8249,,,
21,,1.4598355293273926,8299,,,
21,,1.4365917444229126,8349,,,
21,,1.3814687728881836,8399,,,
21,,1.1516773700714111,8449,,,
21,,1.19961416721344,8499,,,
21,,1.4800809621810913,8549,,,
21,,1.455574631690979,8599,,,
21,1.3182600736618042,,8602,0.8815000057220459,,
22,,1.21660315990448,8649,,,
22,,1.2731499671936035,8699,,,
22,,1.4061928987503052,8749,,,
22,,1.3001911640167236,8799,,,
22,,1.378587007522583,8849,,,
22,,1.3028277158737183,8899,,,
22,,1.4435316324234009,8949,,,
22,1.2947211265563965,,8995,0.8730000257492065,,
23,,1.2476377487182617,8999,,,
23,,1.3549524545669556,9049,,,
23,,1.2084360122680664,9099,,,
23,,1.308651328086853,9149,,,
23,,1.4248731136322021,9199,,,
23,,1.4725538492202759,9249,,,
23,,1.39718496799469,9299,,,
23,,1.3988009691238403,9349,,,
23,,1.1568756103515625,9399,,,
23,1.28083336353302,,9401,0.8708000183105469,,
24,,1.323709487915039,9449,,,
24,,1.431403636932373,9499,,,
24,,1.2453819513320923,9549,,,
24,,1.1507155895233154,9599,,,
24,,1.448744773864746,9649,,,
24,,1.2252886295318604,9699,,,
24,,1.2761937379837036,9749,,,
24,,1.2340240478515625,9799,,,
24,1.2623348236083984,,9811,0.8661999702453613,,
25,,1.320256233215332,9849,,,
25,,1.3563569784164429,9899,,,
25,,1.3968784809112549,9949,,,
25,,1.4278082847595215,9999,,,
25,,1.4529120922088623,10049,,,
25,,1.316638708114624,10099,,,
25,,1.049533486366272,10149,,,
25,,1.265765905380249,10199,,,
25,1.2665584087371826,,10212,0.8781999945640564,,
26,,1.0454015731811523,10249,,,
26,,0.8606749773025513,10299,,,
26,,1.3446615934371948,10349,,,
26,,1.0177652835845947,10399,,,
26,,1.3534902334213257,10449,,,
26,,1.3744449615478516,10499,,,
26,,1.193737506866455,10549,,,
26,,1.2473913431167603,10599,,,
26,1.2440732717514038,,10613,0.8783000111579895,,
27,,1.4440997838974,10649,,,
27,,1.1393412351608276,10699,,,
27,,1.1843979358673096,10749,,,
27,,1.3359808921813965,10799,,,
27,,1.1110296249389648,10849,,,
27,,1.2639306783676147,10899,,,
27,,1.3622313737869263,10949,,,
27,,0.9953683018684387,10999,,,
27,1.2481639385223389,,11023,0.8575000166893005,,
28,,1.3538588285446167,11049,,,
28,,1.210615634918213,11099,,,
28,,1.227846622467041,11149,,,
28,,0.8607313632965088,11199,,,
28,,1.3392834663391113,11249,,,
28,,1.2875126600265503,11299,,,
28,,1.2910202741622925,11349,,,
28,,1.34170401096344,11399,,,
28,1.245166301727295,,11421,0.8666999936103821,,
29,,1.2912005186080933,11449,,,
29,,1.332855463027954,11499,,,
29,,1.3171857595443726,11549,,,
29,,1.3629612922668457,11599,,,
29,,0.8427995443344116,11649,,,
29,,1.2171427011489868,11699,,,
29,,1.208139419555664,11749,,,
29,,0.7125557661056519,11799,,,
29,1.2461533546447754,,11812,0.885699987411499,,
30,,0.9832813143730164,11849,,,
30,,1.2996704578399658,11899,,,
30,,1.239601731300354,11949,,,
30,,1.3192592859268188,11999,,,
30,,1.3272446393966675,12049,,,
30,,1.2324349880218506,12099,,,
30,,1.447685956954956,12149,,,
30,,1.200300931930542,12199,,,
30,1.2344000339508057,,12207,0.8805999755859375,,
31,,1.357275128364563,12249,,,
31,,1.249155044555664,12299,,,
31,,1.33794105052948,12349,,,
31,,1.3003185987472534,12399,,,
31,,1.2084405422210693,12449,,,
31,,1.0908782482147217,12499,,,
31,,1.3005321025848389,12549,,,
31,,1.347183346748352,12599,,,
31,1.225110650062561,,12614,0.8798999786376953,,
32,,1.2591731548309326,12649,,,
32,,1.2466884851455688,12699,,,
32,,0.980089008808136,12749,,,
32,,1.2932225465774536,12799,,,
32,,1.2587592601776123,12849,,,
32,,1.4110043048858643,12899,,,
32,,1.2802468538284302,12949,,,
32,,1.1853853464126587,12999,,,
32,1.2436931133270264,,13015,0.8804000020027161,,
33,,0.9357290267944336,13049,,,
33,,1.2250456809997559,13099,,,
33,,1.2344478368759155,13149,,,
33,,1.314382791519165,13199,,,
33,,1.457537293434143,13249,,,
33,,0.9181601405143738,13299,,,
33,,1.3073633909225464,13349,,,
33,,1.2840687036514282,13399,,,
33,1.223767638206482,,13417,0.8792999982833862,,
34,,1.244580626487732,13449,,,
34,,0.5734029412269592,13499,,,
34,,1.3016443252563477,13549,,,
34,,1.2888965606689453,13599,,,
34,,1.371549367904663,13649,,,
34,,1.2094111442565918,13699,,,
34,,1.306939959526062,13749,,,
34,,1.1054837703704834,13799,,,
34,1.224279522895813,,13825,0.8924000263214111,,
35,,1.333989143371582,13849,,,
35,,1.3188557624816895,13899,,,
35,,1.2451504468917847,13949,,,
35,,1.2585002183914185,13999,,,
35,,1.2410508394241333,14049,,,
35,,0.639805257320404,14099,,,
35,,1.2188732624053955,14149,,,
35,,1.3489848375320435,14199,,,
35,1.2344061136245728,,14216,0.8608999848365784,,
36,,1.4147391319274902,14249,,,
36,,1.2006094455718994,14299,,,
36,,1.2073523998260498,14349,,,
36,,1.3538624048233032,14399,,,
36,,1.1773874759674072,14449,,,
36,,1.241124153137207,14499,,,
36,,1.3151696920394897,14549,,,
36,,1.2936631441116333,14599,,,
36,1.2139285802841187,,14611,0.8845000267028809,,
37,,1.0478534698486328,14649,,,
37,,1.3069759607315063,14699,,,
37,,0.7804915308952332,14749,,,
37,,1.3354181051254272,14799,,,
37,,1.1431185007095337,14849,,,
37,,1.1764823198318481,14899,,,
37,,1.1921993494033813,14949,,,
37,,1.2361918687820435,14999,,,
37,1.2092468738555908,,15010,0.8899000287055969,,
38,,1.3420331478118896,15049,,,
38,,1.3120025396347046,15099,,,
38,,0.7254088521003723,15149,,,
38,,1.2527549266815186,15199,,,
38,,1.288347840309143,15249,,,
38,,1.2546221017837524,15299,,,
38,,1.2667765617370605,15349,,,
38,,1.2525513172149658,15399,,,
38,1.2292405366897583,,15419,0.8986999988555908,,
39,,1.36802339553833,15449,,,
39,,1.3242250680923462,15499,,,
39,,1.3639869689941406,15549,,,
39,,1.2284003496170044,15599,,,
39,,1.4250819683074951,15649,,,
39,,1.4008334875106812,15699,,,
39,,1.274970531463623,15749,,,
39,,1.313470721244812,15799,,,
39,1.2082414627075195,,15818,0.8946999907493591,,
40,,1.387661337852478,15849,,,
40,,0.8293381929397583,15899,,,
40,,1.176052451133728,15949,,,
40,,0.9857755899429321,15999,,,
40,,1.3754340410232544,16049,,,
40,,1.3479862213134766,16099,,,
40,,1.2107162475585938,16149,,,
40,,1.3034071922302246,16199,,,
40,1.1898497343063354,,16224,0.8964999914169312,,
41,,0.9864460229873657,16249,,,
41,,1.3132516145706177,16299,,,
41,,1.2129977941513062,16349,,,
41,,1.2703771591186523,16399,,,
41,,1.2234081029891968,16449,,,
41,,1.2179160118103027,16499,,,
41,,1.2025177478790283,16549,,,
41,,1.3242676258087158,16599,,,
41,1.1994284391403198,,16625,0.8942000269889832,,
42,,1.069873332977295,16649,,,
42,,0.9453190565109253,16699,,,
42,,1.2576818466186523,16749,,,
42,,1.2966597080230713,16799,,,
42,,1.223803997039795,16849,,,
42,,1.1360989809036255,16899,,,
42,,1.2367736101150513,16949,,,
42,,1.2879773378372192,16999,,,
42,1.1973435878753662,,17026,0.9024999737739563,,
43,,1.0358370542526245,17049,,,
43,,1.1466673612594604,17099,,,
43,,0.9702413082122803,17149,,,
43,,1.3059563636779785,17199,,,
43,,1.3572280406951904,17249,,,
43,,1.2130897045135498,17299,,,
43,,1.1624058485031128,17349,,,
43,,1.0483057498931885,17399,,,
43,1.199080228805542,,17417,0.8715999722480774,,
44,,1.1405386924743652,17449,,,
44,,1.2139501571655273,17499,,,
44,,1.2291932106018066,17549,,,
44,,1.0816665887832642,17599,,,
44,,1.2244504690170288,17649,,,
44,,1.2942560911178589,17699,,,
44,,1.123467206954956,17749,,,
44,,1.3236651420593262,17799,,,
44,1.1863311529159546,,17816,0.8939999938011169,,
45,,1.2762962579727173,17849,,,
45,,1.3047384023666382,17899,,,
45,,0.9729122519493103,17949,,,
45,,1.2057007551193237,17999,,,
45,,1.4285051822662354,18049,,,
45,,1.2944049835205078,18099,,,
45,,1.2755107879638672,18149,,,
45,,1.0059120655059814,18199,,,
45,1.1799607276916504,,18217,0.8740000128746033,,
46,,1.3160415887832642,18249,,,
46,,1.2812960147857666,18299,,,
46,,1.2759559154510498,18349,,,
46,,1.217158555984497,18399,,,
46,,1.3211151361465454,18449,,,
46,,1.129019856452942,18499,,,
46,,1.1953738927841187,18549,,,
46,,1.3089663982391357,18599,,,
46,1.1733826398849487,,18628,0.8991000056266785,,
47,,1.022365927696228,18649,,,
47,,1.1443322896957397,18699,,,
47,,1.2183623313903809,18749,,,
47,,1.1504511833190918,18799,,,
47,,1.318522572517395,18849,,,
47,,1.1565080881118774,18899,,,
47,,0.8777877688407898,18949,,,
47,,1.266560435295105,18999,,,
47,1.1732207536697388,,19025,0.8982999920845032,,
48,,1.142551302909851,19049,,,
48,,1.2171374559402466,19099,,,
48,,1.0931881666183472,19149,,,
48,,1.2529494762420654,19199,,,
48,,1.216211199760437,19249,,,
48,,1.2488571405410767,19299,,,
48,,0.9909605979919434,19349,,,
48,,1.234777569770813,19399,,,
48,1.1753861904144287,,19420,0.9031000137329102,,
49,,1.1179397106170654,19449,,,
49,,1.0648800134658813,19499,,,
49,,1.1509835720062256,19549,,,
49,,1.269812822341919,19599,,,
49,,1.1799441576004028,19649,,,
49,,1.1703593730926514,19699,,,
49,,1.1849099397659302,19749,,,
49,,1.1830565929412842,19799,,,
49,1.178249716758728,,19833,0.8880000114440918,,
50,,1.3152618408203125,19849,,,
50,,1.2094995975494385,19899,,,
50,,1.1659467220306396,19949,,,
50,,1.2884373664855957,19999,,,
50,,1.171291470527649,20049,,,
50,,0.987926185131073,20099,,,
50,,1.162675380706787,20149,,,
50,,1.2288674116134644,20199,,,
50,1.1741979122161865,,20245,0.8906000256538391,,
51,,1.0981451272964478,20249,,,
51,,1.1036673784255981,20299,,,
51,,1.1442792415618896,20349,,,
51,,1.240706443786621,20399,,,
51,,1.1384718418121338,20449,,,
51,,1.1890888214111328,20499,,,
51,,1.1253902912139893,20549,,,
51,,1.117899775505066,20599,,,
51,1.1669152975082397,,20648,0.9082000255584717,,
52,,1.1454765796661377,20649,,,
52,,0.8631300926208496,20699,,,
52,,1.209052562713623,20749,,,
52,,1.2579692602157593,20799,,,
52,,1.1480746269226074,20849,,,
52,,1.3263802528381348,20899,,,
52,,0.9290303587913513,20949,,,
52,,1.2782723903656006,20999,,,
52,,1.2854660749435425,21049,,,
52,1.162121295928955,,21056,0.8956999778747559,,
53,,1.3259384632110596,21099,,,
53,,1.1309505701065063,21149,,,
53,,1.1210650205612183,21199,,,
53,,1.2730768918991089,21249,,,
53,,1.2474251985549927,21299,,,
53,,1.0937609672546387,21349,,,
53,,0.9987420439720154,21399,,,
53,,1.2190189361572266,21449,,,
53,1.1451172828674316,,21464,0.899399995803833,,
54,,1.1806459426879883,21499,,,
54,,1.149890422821045,21549,,,
54,,1.1475321054458618,21599,,,
54,,1.3443024158477783,21649,,,
54,,1.2522697448730469,21699,,,
54,,1.2738534212112427,21749,,,
54,,1.235517978668213,21799,,,
54,,1.112182378768921,21849,,,
54,1.1470087766647339,,21872,0.9038000106811523,,
55,,0.5590465068817139,21899,,,
55,,1.199821949005127,21949,,,
55,,1.217873215675354,21999,,,
55,,1.2515119314193726,22049,,,
55,,1.1830568313598633,22099,,,
55,,1.1224133968353271,22149,,,
55,,1.2677973508834839,22199,,,
55,,1.103938341140747,22249,,,
55,1.155036211013794,,22279,0.9085999727249146,,
56,,0.7089414596557617,22299,,,
56,,1.226063847541809,22349,,,
56,,1.1731196641921997,22399,,,
56,,1.2339041233062744,22449,,,
56,,1.1428030729293823,22499,,,
56,,1.1192591190338135,22549,,,
56,,1.0554379224777222,22599,,,
56,,1.1488012075424194,22649,,,
56,1.1516636610031128,,22682,0.8942000269889832,,
57,,1.262131690979004,22699,,,
57,,1.175446629524231,22749,,,
57,,1.0955957174301147,22799,,,
57,,1.076658844947815,22849,,,
57,,1.3178038597106934,22899,,,
57,,1.5014004707336426,22949,,,
57,,1.2608834505081177,22999,,,
57,,1.2641962766647339,23049,,,
57,1.1449329853057861,,23095,0.9016000032424927,,
58,,1.2222301959991455,23099,,,
58,,1.1697044372558594,23149,,,
58,,0.8783221244812012,23199,,,
58,,1.172343373298645,23249,,,
58,,1.2217907905578613,23299,,,
58,,1.2215957641601562,23349,,,
58,,1.1394295692443848,23399,,,
58,,0.9854057431221008,23449,,,
58,,1.210705041885376,23499,,,
58,1.150504231452942,,23499,0.9007999897003174,,
59,,1.2582323551177979,23549,,,
59,,1.2451390027999878,23599,,,
59,,1.1860425472259521,23649,,,
59,,0.9488810300827026,23699,,,
59,,1.1641337871551514,23749,,,
59,,1.3182786703109741,23799,,,
59,,1.0907351970672607,23849,,,
59,,0.9447503685951233,23899,,,
59,1.146135926246643,,23903,0.8866000175476074,,
60,,1.2283962965011597,23949,,,
60,,1.3262219429016113,23999,,,
60,,1.1907130479812622,24049,,,
60,,0.7591199278831482,24099,,,
60,,1.1800804138183594,24149,,,
60,,1.1101521253585815,24199,,,
60,,0.9725812077522278,24249,,,
60,,1.1418390274047852,24299,,,
60,1.1365411281585693,,24307,0.9064000248908997,,
61,,1.2551019191741943,24349,,,
61,,1.231650948524475,24399,,,
61,,1.2182815074920654,24449,,,
61,,1.3849601745605469,24499,,,
61,,1.181160807609558,24549,,,
61,,1.1890798807144165,24599,,,
61,,1.1634716987609863,24649,,,
61,,1.1189950704574585,24699,,,
61,1.1405060291290283,,24709,0.9078999757766724,,
62,,1.2614507675170898,24749,,,
62,,1.1729042530059814,24799,,,
62,,1.0972143411636353,24849,,,
62,,1.1232258081436157,24899,,,
62,,1.135447382926941,24949,,,
62,,1.1566017866134644,24999,,,
62,,1.1913950443267822,25049,,,
62,,1.2424739599227905,25099,,,
62,1.1515049934387207,,25106,0.8982999920845032,,
63,,1.1559902429580688,25149,,,
63,,1.1547513008117676,25199,,,
63,,1.1864428520202637,25249,,,
63,,1.212548851966858,25299,,,
63,,1.2716326713562012,25349,,,
63,,1.0579019784927368,25399,,,
63,,1.2097094058990479,25449,,,
63,,1.1990753412246704,25499,,,
63,1.1359409093856812,,25499,0.9077000021934509,,
64,,1.1363005638122559,25549,,,
64,,1.0973533391952515,25599,,,
64,,1.1714580059051514,25649,,,
64,,1.3762736320495605,25699,,,
64,,1.2180542945861816,25749,,,
64,,1.0831085443496704,25799,,,
64,,1.1320338249206543,25849,,,
64,,1.158853530883789,25899,,,
64,1.1364476680755615,,25899,0.9132999777793884,,
65,,1.1743780374526978,25949,,,
65,,1.1556578874588013,25999,,,
65,,0.7216215133666992,26049,,,
65,,1.2019809484481812,26099,,,
65,,1.123583197593689,26149,,,
65,,1.1209309101104736,26199,,,
65,,1.1510350704193115,26249,,,
65,,1.2551966905593872,26299,,,
65,1.1301974058151245,,26314,0.902400016784668,,
66,,1.0978131294250488,26349,,,
66,,1.2302789688110352,26399,,,
66,,1.1826025247573853,26449,,,
66,,1.0208381414413452,26499,,,
66,,1.3281371593475342,26549,,,
66,,1.2092006206512451,26599,,,
66,,1.2074699401855469,26649,,,
66,,1.1213395595550537,26699,,,
66,1.1284931898117065,,26708,0.9101999998092651,,
67,,1.1344705820083618,26749,,,
67,,1.1093649864196777,26799,,,
67,,1.0856220722198486,26849,,,
67,,1.2617295980453491,26899,,,
67,,1.2670798301696777,26949,,,
67,,1.184578537940979,26999,,,
67,,0.8222140073776245,27049,,,
67,,1.193619966506958,27099,,,
67,1.1258387565612793,,27122,0.9049000144004822,,
68,,1.1934278011322021,27149,,,
68,,1.1831597089767456,27199,,,
68,,1.2342126369476318,27249,,,
68,,1.2013912200927734,27299,,,
68,,1.1795780658721924,27349,,,
68,,1.12592351436615,27399,,,
68,,1.1541407108306885,27449,,,
68,,1.2095699310302734,27499,,,
68,1.1323031187057495,,27513,0.9047999978065491,,
69,,1.195175290107727,27549,,,
69,,1.0720751285552979,27599,,,
69,,1.1388094425201416,27649,,,
69,,1.2203524112701416,27699,,,
69,,1.0581258535385132,27749,,,
69,,1.1095136404037476,27799,,,
69,,1.1927902698516846,27849,,,
69,,0.8816142082214355,27899,,,
69,1.1224963665008545,,27910,0.90420001745224,,
70,,1.1984422206878662,27949,,,
70,,1.1743382215499878,27999,,,
70,,0.9533464312553406,28049,,,
70,,1.297032117843628,28099,,,
70,,1.2553682327270508,28149,,,
70,,1.0382094383239746,28199,,,
70,,1.2982248067855835,28249,,,
70,,1.0476243495941162,28299,,,
70,1.1322814226150513,,28305,0.9077000021934509,,
71,,1.1694093942642212,28349,,,
71,,0.9729011654853821,28399,,,
71,,1.196431279182434,28449,,,
71,,1.3214738368988037,28499,,,
71,,1.1567336320877075,28549,,,
71,,0.9916104078292847,28599,,,
71,,1.0176491737365723,28649,,,
71,,1.1619471311569214,28699,,,
71,1.126697301864624,,28720,0.9070000052452087,,
72,,1.2501646280288696,28749,,,
72,,1.1727173328399658,28799,,,
72,,1.1229214668273926,28849,,,
72,,1.1560311317443848,28899,,,
72,,1.2518764734268188,28949,,,
72,,1.26511812210083,28999,,,
72,,1.1583033800125122,29049,,,
72,,1.2187389135360718,29099,,,
72,1.1166325807571411,,29128,0.9078999757766724,,
73,,1.0730191469192505,29149,,,
73,,1.0754293203353882,29199,,,
73,,1.0112184286117554,29249,,,
73,,1.059370994567871,29299,,,
73,,1.1660425662994385,29349,,,
73,,1.312389612197876,29399,,,
73,,0.784796953201294,29449,,,
73,,1.2123303413391113,29499,,,
73,1.1121989488601685,,29522,0.9013000130653381,,
74,,1.0616648197174072,29549,,,
74,,1.200214147567749,29599,,,
74,,1.0957483053207397,29649,,,
74,,1.1133232116699219,29699,,,
74,,1.196608304977417,29749,,,
74,,1.2027233839035034,29799,,,
74,,0.9107314348220825,29849,,,
74,,1.1031144857406616,29899,,,
74,1.1206892728805542,,29920,0.9164999723434448,,
75,,1.131874442100525,29949,,,
75,,1.065324068069458,29999,,,
75,,0.9844917058944702,30049,,,
75,,1.2170326709747314,30099,,,
75,,1.1706446409225464,30149,,,
75,,1.1431645154953003,30199,,,
75,,1.164543628692627,30249,,,
75,,1.1749597787857056,30299,,,
75,1.1236129999160767,,30324,0.9099000096321106,,
76,,1.132028579711914,30349,,,
76,,1.1392792463302612,30399,,,
76,,1.0325284004211426,30449,,,
76,,1.2294350862503052,30499,,,
76,,0.9194484353065491,30549,,,
76,,1.1436171531677246,30599,,,
76,,1.1952948570251465,30649,,,
76,,1.2470263242721558,30699,,,
76,1.1114726066589355,,30733,0.9057999849319458,,
77,,1.0193283557891846,30749,,,
77,,1.1596938371658325,30799,,,
77,,1.217236876487732,30849,,,
77,,1.1107052564620972,30899,,,
77,,1.0177637338638306,30949,,,
77,,1.0987093448638916,30999,,,
77,,0.9855965971946716,31049,,,
77,,0.9927948117256165,31099,,,
77,1.1211884021759033,,31147,0.9107999801635742,,
78,,1.1038779020309448,31149,,,
78,,1.2005685567855835,31199,,,
78,,1.2485251426696777,31249,,,
78,,1.2214494943618774,31299,,,
78,,1.138176679611206,31349,,,
78,,0.7383773326873779,31399,,,
78,,1.1172008514404297,31449,,,
78,,0.6832987070083618,31499,,,
78,,1.227435827255249,31549,,,
78,1.1119548082351685,,31560,0.9120000004768372,,
79,,0.8960067629814148,31599,,,
79,,1.2037112712860107,31649,,,
79,,1.1359426975250244,31699,,,
79,,1.1396899223327637,31749,,,
79,,1.140668511390686,31799,,,
79,,1.0023638010025024,31849,,,
79,,1.1265467405319214,31899,,,
79,,0.9064613580703735,31949,,,
79,1.1092736721038818,,31963,0.9100000262260437,,
80,,1.2287440299987793,31999,,,
80,,0.8082070350646973,32049,,,
80,,0.8865115642547607,32099,,,
80,,0.995129406452179,32149,,,
80,,1.137775182723999,32199,,,
80,,1.0585017204284668,32249,,,
80,,1.0248972177505493,32299,,,
80,,1.1630126237869263,32349,,,
80,1.1021642684936523,,32373,0.9150000214576721,,
81,,1.0602043867111206,32399,,,
81,,1.1164801120758057,32449,,,
81,,1.1802235841751099,32499,,,
81,,1.087477207183838,32549,,,
81,,0.9953649640083313,32599,,,
81,,0.9825891256332397,32649,,,
81,,1.212514042854309,32699,,,
81,,1.2012407779693604,32749,,,
81,1.1083847284317017,,32772,0.9006999731063843,,
82,,1.1562052965164185,32799,,,
82,,1.1430572271347046,32849,,,
82,,1.2692832946777344,32899,,,
82,,1.2604994773864746,32949,,,
82,,1.1858803033828735,32999,,,
82,,1.1373738050460815,33049,,,
82,,1.1770694255828857,33099,,,
82,,1.2660901546478271,33149,,,
