epoch,train_loss,step,test_acc,train_acc,mix_match_loss
20,,7999,,,0.9068694114685059
20,,8049,,,1.6284267902374268
20,,8099,,,1.6165930032730103
20,,8149,,,1.5496057271957397
20,,8199,,,1.461775541305542
20,0.6272180080413818,8202,0.8478999733924866,0.8614463210105896,
21,,8249,,,1.5192275047302246
21,,8299,,,1.5981786251068115
21,,8349,,,1.4198778867721558
21,,8399,,,1.6721549034118652
21,,8449,,,1.6069847345352173
21,,8499,,,1.2998552322387695
21,,8549,,,1.6127265691757202
21,,8599,,,1.4425914287567139
21,,8606,0.8323000073432922,,
22,,8649,,,1.2429221868515015
22,,8699,,,1.6133134365081787
22,,8749,,,1.3127821683883667
22,,8799,,,1.5746186971664429
22,,8849,,,1.4054210186004639
22,,8899,,,1.4667210578918457
22,,8949,,,1.3078079223632812
22,,8999,,,1.3189696073532104
22,,9001,0.8536999821662903,,
23,,9049,,,1.3157292604446411
23,,9099,,,1.290169596672058
23,,9149,,,1.4825527667999268
23,,9199,,,1.1349248886108398
23,,9249,,,1.336455225944519
23,,9299,,,1.1748290061950684
23,,9349,,,1.48255455493927
23,,9399,,,1.5779587030410767
23,,9409,0.8392000198364258,,
24,,9449,,,1.4666870832443237
24,,9499,,,1.417734980583191
24,,9549,,,1.4014588594436646
24,,9599,,,1.035485863685608
24,,9649,,,1.4215562343597412
24,,9699,,,1.5484555959701538
24,,9749,,,1.4767417907714844
24,,9799,,,1.2363345623016357
24,,9804,0.8429999947547913,,
25,,9849,,,0.8660234212875366
25,,9899,,,1.5419135093688965
25,,9949,,,1.4114576578140259
25,,9999,,,1.4532195329666138
25,,10049,,,1.4279837608337402
25,,10099,,,1.3116505146026611
25,,10149,,,1.273982286453247
25,,10199,,,1.0342133045196533
25,,10207,0.8553000092506409,,
26,,10249,,,1.2887444496154785
26,,10299,,,1.4024932384490967
26,,10349,,,1.3200050592422485
26,,10399,,,1.3733141422271729
26,,10449,,,1.497677206993103
26,,10499,,,1.3468425273895264
26,,10549,,,1.2502214908599854
26,,10599,,,1.4092837572097778
26,,10614,0.8465999960899353,,
27,,10649,,,1.414373755455017
27,,10699,,,1.1741429567337036
27,,10749,,,1.390976071357727
27,,10799,,,1.253186821937561
27,,10849,,,1.4781137704849243
27,,10899,,,1.4974539279937744
27,,10949,,,1.4126994609832764
27,,10999,,,1.0770237445831299
27,,11018,0.8271999955177307,,
28,,11049,,,1.3775525093078613
28,,11099,,,1.452009916305542
28,,11149,,,1.1391823291778564
28,,11199,,,1.3138799667358398
28,,11249,,,1.3562469482421875
28,,11299,,,1.2041136026382446
28,,11349,,,1.468464970588684
28,,11399,,,1.3561103343963623
28,,11413,0.843500018119812,,
29,,11449,,,1.3387696743011475
29,,11499,,,0.9250037670135498
29,,11549,,,0.8361424803733826
29,,11599,,,1.3580833673477173
29,,11649,,,1.2252774238586426
29,,11699,,,1.31602144241333
29,,11749,,,1.2807633876800537
29,,11799,,,1.2722291946411133
29,,11814,0.8352000117301941,,
30,,11849,,,1.3786475658416748
30,,11899,,,1.4348176717758179
30,,11949,,,1.3895835876464844
30,,11999,,,1.345262050628662
30,,12049,,,0.9369249939918518
30,,12099,,,1.2960273027420044
30,,12149,,,1.3356544971466064
30,,12199,,,1.3604713678359985
30,,12214,0.8679999709129333,,
31,,12249,,,1.3071670532226562
31,,12299,,,1.2908459901809692
31,,12349,,,1.0487102270126343
31,,12399,,,1.5233439207077026
31,,12449,,,1.1099963188171387
31,,12499,,,1.4192172288894653
31,,12549,,,1.3020986318588257
31,,12599,,,1.332558512687683
31,,12612,0.8500999808311462,,
32,,12649,,,1.515923261642456
32,,12699,,,1.18919837474823
32,,12749,,,1.292022466659546
32,,12799,,,1.4477438926696777
32,,12849,,,1.374882459640503
32,,12899,,,1.258264422416687
32,,12949,,,1.3897160291671753
32,,12999,,,1.229760766029358
32,,13019,0.8547000288963318,,
33,,13049,,,1.3276078701019287
33,,13099,,,1.4291549921035767
33,,13149,,,1.4818717241287231
33,,13199,,,1.3265656232833862
33,,13249,,,1.413400650024414
33,,13299,,,1.3487303256988525
33,,13349,,,1.252962350845337
33,,13399,,,1.1202049255371094
33,,13414,0.8464000225067139,,
34,,13449,,,1.4056005477905273
34,,13499,,,1.3405687808990479
34,,13549,,,0.9119237065315247
34,,13599,,,1.3385140895843506
34,,13649,,,1.3308753967285156
34,,13699,,,1.3438414335250854
34,,13749,,,1.3738751411437988
34,,13799,,,1.3816300630569458
34,,13808,0.869700014591217,,
35,,13849,,,1.4428414106369019
35,,13899,,,1.3389822244644165
35,,13949,,,1.4498933553695679
35,,13999,,,0.8729770183563232
35,,14049,,,1.3399052619934082
35,,14099,,,1.3388142585754395
35,,14149,,,1.373342514038086
35,,14199,,,1.4072471857070923
35,,14203,0.8367000222206116,,
36,,14249,,,1.101202130317688
36,,14299,,,1.2932584285736084
36,,14349,,,1.1137359142303467
36,,14399,,,1.3232277631759644
36,,14449,,,0.9278135299682617
36,,14499,,,1.4265923500061035
36,,14549,,,1.358441710472107
36,,14599,,,1.3872151374816895
36,,14602,0.8507999777793884,,
37,,14649,,,1.4775899648666382
37,,14699,,,1.4762860536575317
37,,14749,,,1.2484197616577148
37,,14799,,,1.4138224124908447
37,,14849,,,1.3168503046035767
37,,14899,,,1.404403567314148
37,,14949,,,1.3457612991333008
37,,14999,,,1.3420653343200684
37,,15001,0.8580999970436096,,
38,,15049,,,1.1016302108764648
38,,15099,,,1.2084684371948242
38,,15149,,,1.4878716468811035
38,,15199,,,1.3310185670852661
38,,15249,,,1.4953230619430542
38,,15299,,,1.2514954805374146
38,,15349,,,1.2081005573272705
38,,15396,0.8550999760627747,,
39,,15399,,,1.4053478240966797
39,,15449,,,1.1172356605529785
39,,15499,,,1.3215138912200928
39,,15549,,,1.4181861877441406
39,,15599,,,1.1153541803359985
39,,15649,,,1.2830618619918823
39,,15699,,,1.4405392408370972
39,,15749,,,1.5104706287384033
39,,15799,,,1.243367075920105
39,,15801,0.8574000000953674,,
40,,15849,,,1.2855679988861084
40,,15899,,,1.4030320644378662
40,,15949,,,1.4244261980056763
40,,15999,,,1.2437201738357544
40,,16049,,,1.368794560432434
40,,16099,,,1.4109102487564087
40,,16149,,,1.3108893632888794
40,,16199,,,1.0811665058135986
40,,16203,0.8216000199317932,,
41,,16249,,,1.3363016843795776
41,,16299,,,1.3353418111801147
41,,16349,,,1.1519405841827393
41,,16399,,,1.2800711393356323
41,,16449,,,1.4154068231582642
41,,16499,,,1.355717658996582
41,,16549,,,1.3130937814712524
41,,16594,0.843999981880188,,
42,,16599,,,1.2635191679000854
42,,16649,,,1.3437399864196777
42,,16699,,,1.3313368558883667
42,,16749,,,1.2999204397201538
42,,16799,,,1.4628750085830688
42,,16849,,,0.9537147283554077
42,,16899,,,1.2836285829544067
42,,16949,,,0.9970646500587463
42,,16993,0.8652999997138977,,
43,,16999,,,1.4447158575057983
43,,17049,,,1.454276204109192
43,,17099,,,1.07308828830719
43,,17149,,,1.2065349817276
43,,17199,,,1.166240930557251
43,,17249,,,1.2710567712783813
43,,17299,,,1.3648535013198853
43,,17349,,,1.426436185836792
43,,17385,0.8615000247955322,,
44,,17399,,,1.3437023162841797
44,,17449,,,1.389066457748413
44,,17499,,,1.155380129814148
44,,17549,,,1.334019660949707
44,,17599,,,1.2212333679199219
44,,17649,,,1.3392653465270996
44,,17699,,,1.3176668882369995
44,,17749,,,1.3756252527236938
44,,17783,0.8598999977111816,,
45,,17799,,,1.0350701808929443
45,,17849,,,1.3073832988739014
45,,17899,,,1.4280097484588623
45,,17949,,,1.3818433284759521
45,,17999,,,1.3508143424987793
45,,18049,,,1.0356467962265015
45,,18099,,,1.1895911693572998
45,,18149,,,1.360514521598816
45,,18186,0.8592000007629395,,
46,,18199,,,1.2866926193237305
46,,18249,,,1.2978520393371582
46,,18299,,,1.4330487251281738
46,,18349,,,1.3253549337387085
46,,18399,,,1.3887217044830322
46,,18449,,,1.2776020765304565
46,,18499,,,1.3600505590438843
46,,18549,,,1.2436519861221313
46,,18592,0.8744000196456909,,
47,,18599,,,1.3084123134613037
47,,18649,,,1.4476195573806763
47,,18699,,,1.2001006603240967
47,,18749,,,1.2197222709655762
47,,18799,,,1.4197742938995361
47,,18849,,,1.2342735528945923
47,,18899,,,1.226436972618103
47,,18949,,,1.3097048997879028
47,,18986,0.8702999949455261,,
48,,18999,,,1.3447121381759644
48,,19049,,,1.2952332496643066
48,,19099,,,1.3743669986724854
48,,19149,,,1.399224042892456
48,,19199,,,1.3197367191314697
48,,19249,,,1.327947974205017
48,,19299,,,1.1879647970199585
48,,19349,,,1.3505414724349976
48,,19385,0.8694999814033508,,
49,,19399,,,1.2665525674819946
49,,19449,,,1.1730667352676392
49,,19499,,,1.0560146570205688
49,,19549,,,1.1875044107437134
49,,19599,,,1.3217982053756714
49,,19649,,,1.384992003440857
49,,19699,,,1.3492612838745117
49,,19749,,,1.431411623954773
49,,19783,0.8626999855041504,,
50,,19799,,,1.3226830959320068
50,,19849,,,1.375522494316101
50,,19899,,,1.339553952217102
50,,19949,,,1.2275646924972534
50,,19999,,,1.406096339225769
50,,20049,,,1.273131251335144
50,,20099,,,0.9889475107192993
50,,20149,,,1.2061256170272827
50,,20174,0.861299991607666,,
51,,20199,,,0.9492932558059692
51,,20249,,,1.2572424411773682
51,,20299,,,1.2967677116394043
51,,20349,,,1.12938392162323
51,,20399,,,1.230183482170105
51,,20449,,,1.315490961074829
51,,20499,,,1.4176546335220337
51,,20549,,,1.171373724937439
51,,20575,0.8792999982833862,,
52,,20599,,,0.866733193397522
52,,20649,,,1.246488332748413
52,,20699,,,1.341706395149231
52,,20749,,,1.3120163679122925
52,,20799,,,0.7790870666503906
52,,20849,,,1.2573513984680176
52,,20899,,,0.9989941716194153
52,,20949,,,1.2612876892089844
52,,20966,0.8428999781608582,,
53,,20999,,,1.3964660167694092
53,,21049,,,1.2437869310379028
53,,21099,,,1.2115474939346313
53,,21149,,,1.4468348026275635
53,,21199,,,1.2425628900527954
53,,21249,,,1.0946911573410034
53,,21299,,,1.2904362678527832
53,,21349,,,1.3696180582046509
53,,21366,0.8682000041007996,,
54,,21399,,,1.2554699182510376
54,,21449,,,1.3973242044448853
54,,21499,,,1.0111663341522217
54,,21549,,,1.1951401233673096
54,,21599,,,1.121434211730957
54,,21649,,,1.0888168811798096
54,,21699,,,1.03497314453125
54,,21749,,,1.292617678642273
54,,21764,0.8621000051498413,,
55,,21799,,,1.2365235090255737
55,,21849,,,1.276711344718933
55,,21899,,,1.1967456340789795
55,,21949,,,0.9082349538803101
55,,21999,,,1.305065393447876
55,,22049,,,1.3152347803115845
55,,22099,,,1.270125389099121
55,,22149,,,1.4127556085586548
55,,22155,0.8720999956130981,,
56,,22199,,,0.7328569889068604
56,,22249,,,1.3026221990585327
56,,22299,,,1.3239281177520752
56,,22349,,,1.2454187870025635
56,,22399,,,1.3415573835372925
56,,22449,,,1.2720110416412354
56,,22499,,,1.350504755973816
56,,22549,,,1.0874254703521729
56,,22553,0.8622999787330627,,
57,,22599,,,1.295398235321045
57,,22649,,,0.7924143075942993
57,,22699,,,1.2198776006698608
57,,22749,,,0.9783594608306885
57,,22799,,,1.1103591918945312
57,,22849,,,1.2439429759979248
57,,22899,,,1.282505750656128
57,,22949,,,0.7216500639915466
57,,22955,0.8680999875068665,,
58,,22999,,,1.2821648120880127
58,,23049,,,1.2503494024276733
58,,23099,,,1.4091347455978394
58,,23149,,,1.2040599584579468
58,,23199,,,1.1761707067489624
58,,23249,,,1.2260600328445435
58,,23299,,,1.3178633451461792
58,,23349,,,1.1526769399642944
58,,23351,0.8729000091552734,,
59,,23399,,,1.3586947917938232
59,,23449,,,1.2301747798919678
59,,23499,,,1.278891682624817
59,,23549,,,1.28494131565094
59,,23599,,,1.3025765419006348
59,,23649,,,0.9223176836967468
59,,23699,,,1.3858903646469116
59,,23749,,,1.3163810968399048
59,,23760,0.8712000250816345,,
60,,23799,,,1.2537689208984375
60,,23849,,,1.5249236822128296
60,,23899,,,1.3385014533996582
60,,23949,,,1.2714556455612183
60,,23999,,,1.2104116678237915
60,,24049,,,1.3230105638504028
60,,24099,,,1.0581730604171753
60,,24149,,,1.1600632667541504
60,,24169,0.8478999733924866,,
61,,24199,,,1.3552510738372803
61,,24249,,,1.4034361839294434
61,,24299,,,1.2410091161727905
61,,24349,,,1.1243622303009033
61,,24399,,,1.3007817268371582
61,,24449,,,1.0178645849227905
61,,24499,,,1.3999722003936768
61,,24549,,,1.1551634073257446
61,,24574,0.8738999962806702,,
62,,24599,,,1.2968119382858276
62,,24649,,,1.2467445135116577
62,,24699,,,1.34136164188385
62,,24749,,,1.2336583137512207
62,,24799,,,1.2048999071121216
62,,24849,,,1.3127423524856567
62,,24899,,,0.9552096724510193
62,,24949,,,1.2248531579971313
62,,24978,0.8669999837875366,,
63,,24999,,,1.2336033582687378
63,,25049,,,1.3193758726119995
63,,25099,,,1.3552253246307373
63,,25149,,,1.2947266101837158
63,,25199,,,1.00740385055542
63,,25249,,,1.2679150104522705
63,,25299,,,1.2771567106246948
63,,25349,,,1.0752273797988892
63,,25375,0.8489000201225281,,
64,,25399,,,1.1623008251190186
64,,25449,,,0.8062453269958496
64,,25499,,,1.3501698970794678
64,,25549,,,0.9866914749145508
64,,25599,,,0.7303768992424011
64,,25649,,,1.311042070388794
64,,25699,,,1.1358319520950317
64,,25749,,,1.2255648374557495
64,,25769,0.8776999711990356,,
65,,25799,,,0.9486740231513977
65,,25849,,,1.1937439441680908
65,,25899,,,1.4761208295822144
65,,25949,,,1.249289631843567
65,,25999,,,1.1363269090652466
65,,26049,,,1.2211536169052124
65,,26099,,,1.3615392446517944
65,,26149,,,1.3080459833145142
65,,26162,0.8636999726295471,,
66,,26199,,,1.1596335172653198
66,,26249,,,1.334394097328186
66,,26299,,,0.7583950161933899
66,,26349,,,1.0963177680969238
66,,26399,,,1.2899258136749268
66,,26449,,,1.2713673114776611
66,,26499,,,1.2112171649932861
66,,26549,,,1.3575410842895508
66,,26562,0.8776999711990356,,
67,,26599,,,1.2851991653442383
67,,26649,,,1.3864060640335083
67,,26699,,,1.2147234678268433
67,,26749,,,1.178590178489685
67,,26799,,,1.2265163660049438
67,,26849,,,1.2293249368667603
67,,26899,,,1.3161563873291016
67,,26949,,,1.3399401903152466
67,,26955,0.8720999956130981,,
68,,26999,,,1.1564315557479858
68,,27049,,,1.1701487302780151
68,,27099,,,1.413726806640625
68,,27149,,,1.208524227142334
68,,27199,,,1.2280051708221436
68,,27249,,,1.0240579843521118
68,,27299,,,1.2424955368041992
68,,27349,,,1.2323696613311768
68,,27359,0.8722000122070312,,
69,,27399,,,1.2278608083724976
69,,27449,,,1.185976266860962
69,,27499,,,0.8006576895713806
69,,27549,,,1.315229058265686
69,,27599,,,1.3437939882278442
69,,27649,,,1.398782730102539
69,,27699,,,1.3653223514556885
69,,27749,,,1.1685991287231445
69,,27757,0.8783000111579895,,
70,,27799,,,1.2659295797348022
70,,27849,,,1.3629093170166016
70,,27899,,,1.2235400676727295
70,,27949,,,1.3372783660888672
70,,27999,,,1.2719160318374634
70,,28049,,,1.2264324426651
70,,28099,,,1.319307565689087
70,,28149,,,0.9687773585319519
70,,28150,0.8654999732971191,,
71,,28199,,,1.3130888938903809
71,,28249,,,0.6254611015319824
71,,28299,,,0.8064892888069153
71,,28349,,,1.2200387716293335
71,,28399,,,1.2604366540908813
71,,28449,,,1.1853224039077759
71,,28499,,,1.070624828338623
71,,28549,,,1.2283068895339966
71,,28552,0.8761000037193298,,
72,,28599,,,0.9679098129272461
72,,28649,,,1.3471956253051758
72,,28699,,,1.307446837425232
72,,28749,,,1.2552930116653442
72,,28799,,,1.2334809303283691
72,,28849,,,1.050658106803894
72,,28899,,,0.7530824542045593
72,,28949,,,1.1474467515945435
72,,28954,0.8697999715805054,,
73,,28999,,,1.2016689777374268
73,,29049,,,1.2321968078613281
73,,29099,,,1.1169934272766113
73,,29149,,,1.3280094861984253
73,,29199,,,1.1055103540420532
73,,29249,,,1.3628095388412476
73,,29299,,,1.3510187864303589
73,,29349,,,1.2617160081863403
73,,29359,0.8669999837875366,,
74,,29399,,,1.2207512855529785
74,,29449,,,1.3332388401031494
74,,29499,,,1.126253366470337
74,,29549,,,1.1732569932937622
74,,29599,,,1.3253178596496582
74,,29649,,,1.1944851875305176
74,,29699,,,1.1418427228927612
74,,29749,,,1.0932092666625977
74,,29769,0.8532000184059143,,
75,,29799,,,1.1163526773452759
75,,29849,,,0.8557896614074707
75,,29899,,,1.1618331670761108
75,,29949,,,1.2830084562301636
75,,29999,,,1.3571993112564087
75,,30049,,,0.9652940630912781
75,,30099,,,1.1260950565338135
75,,30149,,,1.1818910837173462
75,,30171,0.8709999918937683,,
76,,30199,,,0.5398247838020325
76,,30249,,,1.210111379623413
76,,30299,,,1.2175536155700684
76,,30349,,,1.447737216949463
76,,30399,,,1.352010726928711
76,,30449,,,1.36859130859375
76,,30499,,,1.2823086977005005
76,,30549,,,1.242403507232666
76,,30569,0.8730999827384949,,
77,,30599,,,1.2623310089111328
77,,30649,,,1.2238755226135254
77,,30699,,,1.0863280296325684
77,,30749,,,1.2128359079360962
77,,30799,,,1.270856499671936
77,,30849,,,1.3158520460128784
77,,30899,,,1.3724384307861328
77,,30949,,,1.2293486595153809
77,,30971,0.8694999814033508,,
78,,30999,,,1.3335802555084229
78,,31049,,,1.1813063621520996
78,,31099,,,1.0936052799224854
78,,31149,,,1.273093819618225
78,,31199,,,1.4087876081466675
78,,31249,,,1.1712579727172852
78,,31299,,,1.2351865768432617
78,,31349,,,1.209989070892334
78,,31375,0.8751000165939331,,
79,,31399,,,1.2900980710983276
79,,31449,,,1.1997013092041016
79,,31499,,,1.1925047636032104
79,,31549,,,1.037945032119751
79,,31599,,,1.2580586671829224
79,,31649,,,1.3418245315551758
79,,31699,,,1.1075025796890259
79,,31749,,,1.256651759147644
79,,31770,0.8808000087738037,,
80,,31799,,,1.0573843717575073
80,,31849,,,1.2789109945297241
80,,31899,,,1.2435636520385742
80,,31949,,,1.0221558809280396
80,,31999,,,1.2103900909423828
80,,32049,,,1.2322980165481567
80,,32099,,,1.1989567279815674
80,,32149,,,1.2517447471618652
80,,32178,0.8774999976158142,,
81,,32199,,,1.2867217063903809
81,,32249,,,1.1592655181884766
81,,32299,,,1.1475906372070312
81,,32349,,,1.1800769567489624
81,,32399,,,1.2866520881652832
81,,32449,,,1.2795689105987549
81,,32499,,,1.2955793142318726
81,,32549,,,1.171491265296936
81,,32572,0.8689000010490417,,
82,,32599,,,1.2401028871536255
82,,32649,,,1.3359001874923706
82,,32699,,,1.1434036493301392
82,,32749,,,1.2015609741210938
82,,32799,,,1.2119324207305908
82,,32849,,,1.4086741209030151
82,,32899,,,1.2417722940444946
82,,32949,,,1.241950511932373
82,,32966,0.8837000131607056,,
83,,32999,,,0.8121160864830017
83,,33049,,,1.0830687284469604
83,,33099,,,1.3279517889022827
83,,33149,,,1.3222841024398804
83,,33199,,,1.2468098402023315
83,,33249,,,1.3021345138549805
83,,33299,,,0.9884974956512451
83,,33349,,,1.2694323062896729
83,,33369,0.8589000105857849,,
84,,33399,,,1.2822375297546387
84,,33449,,,1.1445626020431519
84,,33499,,,1.3076729774475098
84,,33549,,,1.2280734777450562
84,,33599,,,1.055141806602478
84,,33649,,,1.2533857822418213
84,,33699,,,1.3499722480773926
84,,33749,,,1.2448784112930298
84,,33760,0.8806999921798706,,
85,,33799,,,1.293136477470398
85,,33849,,,1.3047066926956177
85,,33899,,,1.2100262641906738
85,,33949,,,1.3020603656768799
85,,33999,,,1.0312895774841309
85,,34049,,,1.204303503036499
85,,34099,,,1.1736655235290527
85,,34149,,,1.3223923444747925
85,,34168,0.8695999979972839,,
86,,34199,,,1.2983739376068115
86,,34249,,,1.2708839178085327
86,,34299,,,1.2042841911315918
86,,34349,,,1.3016119003295898
86,,34399,,,1.1828489303588867
86,,34449,,,1.1393003463745117
86,,34499,,,1.3060142993927002
86,,34549,,,1.1541917324066162
86,,34559,0.8676000237464905,,
87,,34599,,,1.1524664163589478
87,,34649,,,1.3058778047561646
87,,34699,,,1.224178433418274
87,,34749,,,1.1052929162979126
87,,34799,,,1.2407234907150269
87,,34849,,,1.2333221435546875
87,,34899,,,1.1809073686599731
87,,34949,,,1.1543017625808716
87,,34956,0.8772000074386597,,
88,,34999,,,1.181981086730957
88,,35049,,,1.2381571531295776
88,,35099,,,1.2178610563278198
88,,35149,,,1.2261101007461548
88,,35199,,,1.1229311227798462
88,,35249,,,1.0537642240524292
88,,35299,,,1.1894559860229492
88,,35349,,,1.2690281867980957
88,,35361,0.8654000163078308,,
89,,35399,,,1.3731651306152344
89,,35449,,,1.2434847354888916
89,,35499,,,1.1416844129562378
89,,35549,,,1.1637088060379028
89,,35599,,,0.9891733527183533
89,,35649,,,1.2035900354385376
89,,35699,,,1.2690855264663696
89,,35749,,,1.3046375513076782
89,,35767,0.849399983882904,,
90,,35799,,,1.2270032167434692
90,,35849,,,1.1624541282653809
90,,35899,,,1.1810717582702637
90,,35949,,,1.234331488609314
90,,35999,,,1.2382447719573975
90,,36049,,,1.2248895168304443
90,,36099,,,0.986981987953186
90,,36149,,,1.1239690780639648
90,,36171,0.8723999857902527,,
91,,36199,,,1.1695544719696045
91,,36249,,,1.2429829835891724
91,,36299,,,1.236708164215088
91,,36349,,,1.0917125940322876
