epoch,step,test_acc,train_acc1,train_acc2,train_loss1,train_loss2
0,49,,,,0.015688728541135788,0.015811150893568993
0,99,,,,0.014519867487251759,0.01453609298914671
0,149,,,,0.013385433703660965,0.013118545524775982
0,199,,,,0.013104220852255821,0.0131072411313653
0,249,,,,0.013116382993757725,0.013070783577859402
0,299,,,,0.013093025423586369,0.01250794343650341
0,349,,,,0.012225039303302765,0.012445379979908466
0,390,0.47589999437332153,0.35155999660491943,0.3584200143814087,,
1,399,,,,0.011389381252229214,0.011340493336319923
1,449,,,,0.011104738339781761,0.01106266025453806
1,499,,,,0.009948879480361938,0.01055604126304388
1,549,,,,0.010298935696482658,0.00990859605371952
1,599,,,,0.01017045509070158,0.009210336953401566
1,649,,,,0.010088867507874966,0.009945932775735855
1,699,,,,0.012142638675868511,0.011143549345433712
1,749,,,,0.010271139442920685,0.010047811083495617
1,781,0.5807999968528748,0.5112000107765198,0.5207200050354004,,
2,799,,,,0.009312614798545837,0.00962771475315094
2,849,,,,0.00766146881505847,0.007391850929707289
2,899,,,,0.007434607017785311,0.007625403348356485
2,949,,,,0.009445692412555218,0.009034178219735622
2,999,,,,0.00968379806727171,0.009689681231975555
2,1049,,,,0.007572381291538477,0.0075356666930019855
2,1099,,,,0.007986268028616905,0.008044048212468624
2,1149,,,,0.007884632796049118,0.007909881882369518
2,1172,0.6466000080108643,0.5978599786758423,0.5955600142478943,,
3,1199,,,,0.005605997983366251,0.005847260821610689
3,1249,,,,0.007406612858176231,0.00802092906087637
3,1299,,,,0.00676464568823576,0.007518567610532045
3,1349,,,,0.006758950185030699,0.0061953309923410416
3,1399,,,,0.006284348201006651,0.006214051507413387
3,1449,,,,0.006688758730888367,0.007254801690578461
3,1499,,,,0.005796019919216633,0.005948984995484352
3,1549,,,,0.005453437101095915,0.005766090005636215
3,1563,0.6463000178337097,0.661300003528595,0.6538000106811523,,
4,1599,,,,0.0052350894547998905,0.005484546534717083
4,1649,,,,0.00549167999997735,0.006000319961458445
4,1699,,,,0.006483953446149826,0.006105124019086361
4,1749,,,,0.0045312256552278996,0.005320835392922163
4,1799,,,,0.005063056014478207,0.004842227324843407
4,1849,,,,0.004510943777859211,0.00511209387332201
4,1899,,,,0.0043414197862148285,0.004751743748784065
4,1949,,,,0.00483916699886322,0.004715868271887302
4,1954,0.6935999989509583,0.7016599774360657,0.6974400281906128,,
5,1999,,,,0.005428859498351812,0.006673542317003012
5,2049,,,,0.005443924572318792,0.0061589693650603294
5,2099,,,,0.003862176788970828,0.004169061779975891
5,2149,,,,0.00383381312713027,0.004036888014525175
5,2199,,,,0.004175799898803234,0.0041025192476809025
5,2249,,,,0.00441943621262908,0.004233260173350573
5,2299,,,,0.005770465359091759,0.0044254823587834835
5,2345,0.7002000212669373,0.72079998254776,0.7166799902915955,,
6,2349,,,,0.0035543872509151697,0.003961947746574879
6,2399,,,,0.004020248539745808,0.004071766044944525
6,2449,,,,0.002900767605751753,0.0029879894573241472
6,2499,,,,0.005622802767902613,0.005565071944147348
6,2549,,,,0.0035005651880055666,0.0036472766660153866
6,2599,,,,0.0035617679823189974,0.0038091132882982492
6,2649,,,,0.002923416905105114,0.0022790583316236734
6,2699,,,,0.004048151429742575,0.00426514632999897
6,2736,0.5756000280380249,0.7307400107383728,0.7307599782943726,,
7,2749,,,,0.004750941880047321,0.004815420135855675
7,2799,,,,0.003465071087703109,0.004354966338723898
7,2849,,,,0.003831529291346669,0.0046268063597381115
7,2899,,,,0.003653038525953889,0.003986366093158722
7,2949,,,,0.0031207476276904345,0.003183995373547077
7,2999,,,,0.005061631556600332,0.004749929998070002
7,3049,,,,0.004995359573513269,0.005289892200380564
7,3099,,,,0.005417920183390379,0.005124574992805719
7,3127,0.7307999730110168,0.7392799854278564,0.7359399795532227,,
8,3149,,,,0.0020636525005102158,0.0024480712600052357
8,3199,,,,0.0033844085410237312,0.0029226834885776043
8,3249,,,,0.002599683590233326,0.0030521319713443518
8,3299,,,,0.0032309377565979958,0.003318523056805134
8,3349,,,,0.0034797019325196743,0.003754889592528343
8,3399,,,,0.0033823426347225904,0.0042699845507740974
8,3449,,,,0.005103020463138819,0.0046617998741567135
8,3499,,,,0.0026145779993385077,0.003338044974952936
8,3518,0.7638000249862671,0.7439799904823303,0.7402200102806091,,
9,3549,,,,0.0028121168725192547,0.002555168466642499
9,3599,,,,0.00447546411305666,0.00509845744818449
9,3649,,,,0.0031785781029611826,0.0037161449436098337
9,3699,,,,0.002676936099305749,0.0025446759536862373
9,3749,,,,0.003015751950442791,0.0029833775479346514
9,3799,,,,0.002586327726021409,0.0030754385516047478
9,3849,,,,0.0034453459084033966,0.0034498812165111303
9,3899,,,,0.003954824060201645,0.004165951628237963
9,3909,0.628000020980835,0.7462800145149231,0.7483599781990051,,
10,3949,,,,0.0030714762397110462,0.0030686589889228344
10,3999,,,,0.003720149863511324,0.004463565070182085
10,4049,,,,0.0031536645255982876,0.004151996225118637
10,4099,,,,0.004382971208542585,0.003853697795420885
10,4149,,,,0.005122332368046045,0.004253302235156298
10,4199,,,,0.003512683091685176,0.003755782265216112
10,4249,,,,0.0036776734050363302,0.00417352793738246
10,4299,,,,0.0027207613456994295,0.00333039672113955
10,4300,0.7452999949455261,0.7539200186729431,0.7491000294685364,,
11,4349,,,,0.0034970175474882126,0.0035542717669159174
11,4399,,,,0.004662695806473494,0.004067595116794109
11,4449,,,,0.0022313420195132494,0.001635300344787538
11,4499,,,,0.0033311755396425724,0.0029006930999457836
11,4549,,,,0.0029347657691687346,0.003249524859711528
11,4599,,,,0.0026040764059871435,0.0024221690837293863
11,4649,,,,0.004015197046101093,0.004423899110406637
11,4691,0.7580000162124634,0.7547799944877625,0.7542600035667419,,
12,4699,,,,0.005622229538857937,0.005690969061106443
12,4749,,,,0.004510029219090939,0.005275269970297813
12,4799,,,,0.0020048983860760927,0.001847565989010036
12,4849,,,,0.0039568133652210236,0.004053901880979538
12,4899,,,,0.0025286132004112005,0.0029634449165314436
12,4949,,,,0.003260466270148754,0.0035846862010657787
12,4999,,,,0.003563214559108019,0.003476896556094289
12,5049,,,,0.004921339452266693,0.004271339625120163
12,5082,0.760200023651123,0.7578799724578857,0.7569199800491333,,
13,5099,,,,0.003216471755877137,0.004040705505758524
13,5149,,,,0.003462910419330001,0.0037470939569175243
13,5199,,,,0.0015459185233339667,0.0019432854605838656
13,5249,,,,0.0026027271524071693,0.0022649832535535097
13,5299,,,,0.0030812383629381657,0.00326060364022851
13,5349,,,,0.0033284230157732964,0.004326692782342434
13,5399,,,,0.0038464891258627176,0.003586139529943466
13,5449,,,,0.0027310503646731377,0.003300907090306282
13,5473,0.7979999780654907,0.762440025806427,0.7602599859237671,,
14,5499,,,,0.00348974228836596,0.003838600590825081
14,5549,,,,0.0033725681714713573,0.002811051206663251
14,5599,,,,0.004058683291077614,0.0038420287892222404
14,5649,,,,0.0031200326047837734,0.0028163869865238667
14,5699,,,,0.002771079307422042,0.003217069897800684
14,5749,,,,0.002496023429557681,0.0025572346057742834
14,5799,,,,0.0025580371730029583,0.003028311301022768
14,5849,,,,0.004367465618997812,0.003986764699220657
14,5864,0.739799976348877,0.7654399871826172,0.765999972820282,,
15,5899,,,,0.0032060418743640184,0.002869959454983473
15,5949,,,,0.0035031605511903763,0.003851552726700902
15,5999,,,,0.0036912234500050545,0.0032377545721828938
15,6049,,,,0.0024379100650548935,0.003159476909786463
15,6099,,,,0.0038772085681557655,0.0035850764252245426
15,6149,,,,0.0037856055423617363,0.003224141662940383
15,6199,,,,0.003297637915238738,0.003480454906821251
15,6249,,,,0.003977722022682428,0.004072653129696846
15,6255,0.7807000279426575,0.7686200141906738,0.7687199711799622,,
16,6299,,,,0.0027473322115838528,0.002808735938742757
16,6349,,,,0.00303073413670063,0.002681701211258769
16,6399,,,,0.003913766238838434,0.0037184120155870914
16,6449,,,,0.0032154524233192205,0.004000196233391762
16,6499,,,,0.004197560716420412,0.0039030571933835745
16,6549,,,,0.003997880034148693,0.0036031235940754414
16,6599,,,,0.004248978570103645,0.004765279125422239
16,6646,0.7896000146865845,0.7671800255775452,0.7686799764633179,,
17,6649,,,,0.005101379007101059,0.004097596742212772
17,6699,,,,0.004335338715463877,0.004327654838562012
17,6749,,,,0.003684394992887974,0.0030998196452856064
17,6799,,,,0.0027269916608929634,0.0028794645331799984
17,6849,,,,0.0028915756847709417,0.003297126619145274
17,6899,,,,0.00323857762850821,0.003273764392361045
17,6949,,,,0.003108368255198002,0.002859639236703515
17,6999,,,,0.0026259729638695717,0.002927164314314723
17,7037,0.79339998960495,0.7678200006484985,0.7677599787712097,,
18,7049,,,,0.0043453858233988285,0.004995725117623806
18,7099,,,,0.0030686864629387856,0.0038544246926903725
18,7149,,,,0.002097145887091756,0.002428532112389803
18,7199,,,,0.002865004353225231,0.002156334463506937
18,7249,,,,0.002562879119068384,0.002519148401916027
18,7299,,,,0.003871973603963852,0.00355047476477921
18,7349,,,,0.004407079424709082,0.003746128175407648
18,7399,,,,0.0034273674245923758,0.0038775301072746515
18,7428,0.7631999850273132,0.7722200155258179,0.7699999809265137,,
19,7449,,,,0.002471118699759245,0.0029404200613498688
19,7499,,,,0.003291265107691288,0.0034476229920983315
19,7549,,,,0.0026598614640533924,0.0026675036642700434
19,7599,,,,0.0041151950135827065,0.0030335700139403343
19,7649,,,,0.0031861555762588978,0.0028201518580317497
19,7699,,,,0.0032777057494968176,0.002743353834375739
19,7749,,,,0.003061089664697647,0.0031655197963118553
19,7799,,,,0.0032686840277165174,0.00290495902299881
19,7819,0.7754999995231628,0.7736600041389465,0.7758399844169617,,
20,7849,,,,0.0028241295367479324,0.0026657921262085438
20,7899,,,,0.003615490859374404,0.0035328157246112823
20,7949,,,,0.004338807892054319,0.00451355567201972
20,7999,,,,0.0024139713495969772,0.002759781666100025
20,8049,,,,0.003456724341958761,0.00377687718719244
20,8099,,,,0.0023309446405619383,0.0022236034274101257
20,8149,,,,0.003140180604532361,0.004094941075891256
20,8199,,,,0.003197120502591133,0.003578533884137869
20,8210,0.7666000127792358,0.7763199806213379,0.7760599851608276,,
21,8249,,,,0.003814744995906949,0.003917351830750704
21,8299,,,,0.004262744449079037,0.004347293172031641
21,8349,,,,0.003974446095526218,0.004387094639241695
21,8399,,,,0.005407711490988731,0.005156792234629393
21,8449,,,,0.004243600647896528,0.004223132971674204
21,8499,,,,0.0036438866518437862,0.0033302081283181906
21,8549,,,,0.0029727662913501263,0.0028007703367620707
21,8599,,,,0.003995787352323532,0.003504972904920578
21,8601,0.7943999767303467,0.7760000228881836,0.7775800228118896,,
22,8649,,,,0.002919641090556979,0.003205088432878256
22,8699,,,,0.0026023921091109514,0.0030914884991943836
22,8749,,,,0.0037963923532515764,0.003780101891607046
22,8799,,,,0.0034410583321005106,0.0036429634783416986
22,8849,,,,0.0031772239599376917,0.003104170085862279
22,8899,,,,0.0040570092387497425,0.004392125178128481
22,8949,,,,0.0017958723474293947,0.0026082212571054697
22,8992,0.7542999982833862,0.774399995803833,0.7765200138092041,,
23,8999,,,,0.004053039941936731,0.0028753711376339197
23,9049,,,,0.0043720342218875885,0.004115454386919737
23,9099,,,,0.00469787884503603,0.0036395133938640356
23,9149,,,,0.0026508087757974863,0.0028279160615056753
23,9199,,,,0.002084040315821767,0.0024803108535706997
23,9249,,,,0.0032866813708096743,0.0031937872990965843
23,9299,,,,0.002548271557316184,0.0034101756755262613
23,9349,,,,0.003639563685283065,0.003190376330167055
23,9383,0.7896000146865845,0.7817599773406982,0.7789599895477295,,
24,9399,,,,0.0036247826647013426,0.0024728334974497557
24,9449,,,,0.0021969766821712255,0.001984130125492811
24,9499,,,,0.0042034899815917015,0.004253847990185022
24,9549,,,,0.0037938053719699383,0.0035938452929258347
24,9599,,,,0.002947699511423707,0.003498078789561987
24,9649,,,,0.0023630799259990454,0.0024119012523442507
24,9699,,,,0.0034233659971505404,0.003042463446035981
24,9749,,,,0.0025965047534555197,0.0026807449758052826
24,9774,0.8064000010490417,0.7794399857521057,0.7803000211715698,,
25,9799,,,,0.004084021784365177,0.004249995574355125
25,9849,,,,0.0029101036489009857,0.002652317751199007
25,9899,,,,0.004713096190243959,0.005182027351111174
25,9949,,,,0.0034126199316233397,0.00284784403629601
25,9999,,,,0.003924806602299213,0.004754013381898403
25,10049,,,,0.0035177208483219147,0.0038150688633322716
25,10099,,,,0.003508994821459055,0.003672537161037326
25,10149,,,,0.003976242151111364,0.004899517633020878
25,10165,0.8051999807357788,0.7809000015258789,0.7803800106048584,,
26,10199,,,,0.003542159218341112,0.0034953171852976084
26,10249,,,,0.003983336966484785,0.002833778504282236
26,10299,,,,0.002713449066504836,0.00334864086471498
26,10349,,,,0.0048829978331923485,0.003939349204301834
26,10399,,,,0.003329850034788251,0.0033829675521701574
26,10449,,,,0.005665466655045748,0.005479029379785061
26,10499,,,,0.0037297874223440886,0.0031488314270973206
26,10549,,,,0.0022589173167943954,0.0020814542658627033
26,10556,0.744700014591217,0.7844399809837341,0.7834399938583374,,
27,10599,,,,0.004135956056416035,0.0035355340223759413
27,10649,,,,0.004134608432650566,0.0034188523422926664
27,10699,,,,0.0025108265690505505,0.0026103267446160316
27,10749,,,,0.004578154534101486,0.004426008556038141
27,10799,,,,0.005070930812507868,0.004650062881410122
27,10849,,,,0.0031547383405268192,0.0035773946437984705
27,10899,,,,0.002699103206396103,0.002360117621719837
27,10947,0.8115000128746033,0.7784799933433533,0.7824000120162964,,
28,10949,,,,0.0037362922448664904,0.004198831506073475
28,10999,,,,0.003150172997266054,0.0028092204593122005
28,11049,,,,0.0026060433592647314,0.0022293066140264273
28,11099,,,,0.0023386655375361443,0.0033821433316916227
28,11149,,,,0.0037999069318175316,0.0033363790716975927
28,11199,,,,0.004125905688852072,0.004388269502669573
28,11249,,,,0.0029113092459738255,0.0036548676434904337
28,11299,,,,0.0036868995521217585,0.002414321294054389
28,11338,0.7533000111579895,0.7824000120162964,0.7810199856758118,,
29,11349,,,,0.003853150177747011,0.0039056488312780857
29,11399,,,,0.0035364562645554543,0.0032622062135487795
29,11449,,,,0.0015809907345101237,0.0016827848739922047
29,11499,,,,0.0030047062318772078,0.0037601469084620476
29,11549,,,,0.0026818946935236454,0.0029364656656980515
29,11599,,,,0.003358590416610241,0.003712153760716319
29,11649,,,,0.0030071097426116467,0.0029997427482157946
29,11699,,,,0.0028275407385081053,0.0031082481145858765
29,11729,0.7843000292778015,0.7828400135040283,0.782039999961853,,
30,11749,,,,0.0028459166642278433,0.003137011546641588
30,11799,,,,0.003792794421315193,0.0034069495741277933
30,11849,,,,0.00525171123445034,0.005360036622732878
30,11899,,,,0.004942967556416988,0.005368898622691631
30,11949,,,,0.0034235294442623854,0.0024030515924096107
30,11999,,,,0.004644137341529131,0.0031521255150437355
30,12049,,,,0.003510646754875779,0.003716834355145693
30,12099,,,,0.003630656749010086,0.0041342671029269695
30,12120,0.7792999744415283,0.7847800254821777,0.7842400074005127,,
31,12149,,,,0.0022633993066847324,0.002572561614215374
31,12199,,,,0.004158059135079384,0.004063552711158991
31,12249,,,,0.002327901078388095,0.0021427515894174576
31,12299,,,,0.0031359544955193996,0.0026466608978807926
31,12349,,,,0.002964928513392806,0.002781544579192996
31,12399,,,,0.00437045656144619,0.005363461095839739
31,12449,,,,0.0029445698019117117,0.002867715898901224
31,12499,,,,0.0028250538744032383,0.0026720422320067883
31,12511,0.8198000192642212,0.7837799787521362,0.782260000705719,,
32,12549,,,,0.0030246786773204803,0.0027738665230572224
32,12599,,,,0.0032876783516258,0.003562191966921091
32,12649,,,,0.003718128427863121,0.0036503905430436134
32,12699,,,,0.002851922530680895,0.002495084423571825
32,12749,,,,0.0029904027469456196,0.003270429791882634
32,12799,,,,0.0026527580339461565,0.0031407480128109455
32,12849,,,,0.003151562297716737,0.002691132016479969
32,12899,,,,0.0027636343147605658,0.003352529602125287
32,12902,0.7918999791145325,0.7834200263023376,0.7858999967575073,,
33,12949,,,,0.0029479437507689,0.003216660115867853
33,12999,,,,0.0027628778479993343,0.002882244996726513
33,13049,,,,0.0042273662984371185,0.004411227535456419
33,13099,,,,0.002610391704365611,0.0028851861134171486
33,13149,,,,0.002354325959458947,0.002266178373247385
33,13199,,,,0.0028941382188349962,0.0027401938568800688
33,13249,,,,0.004459894262254238,0.005235658027231693
33,13293,0.8166999816894531,0.7837399840354919,0.7856799960136414,,
34,13299,,,,0.0028790782671421766,0.002748506609350443
34,13349,,,,0.003384084440767765,0.0039076730608940125
34,13399,,,,0.003593460423871875,0.0033847796730697155
34,13449,,,,0.002952166832983494,0.00333759980276227
34,13499,,,,0.0028340585995465517,0.002142144599929452
