epoch,train_loss,step,val_acc,val_loss,train_acc,test_acc
13,,4381,0.6840000152587891,0.905714750289917,,
13,,4381,,,0.6761749982833862,0.6916534900665283
14,0.8478385806083679,4399,,,,
14,0.8678825497627258,4449,,,,
14,0.8962624669075012,4499,,,,
14,0.9082450866699219,4549,,,,
14,0.9777505993843079,4599,,,,
14,0.8319533467292786,4649,,,,
14,,4694,0.6610000133514404,0.9985094666481018,,
14,,4694,,,0.6891250014305115,0.7012460231781006
15,0.7001021504402161,4699,,,,
15,0.799741268157959,4749,,,,
15,1.0141364336013794,4799,,,,
15,0.858000636100769,4849,,,,
15,0.862394392490387,4899,,,,
15,0.6910310387611389,4949,,,,
15,0.8926613330841064,4999,,,,
15,,5007,0.7093999981880188,0.8355758786201477,,
15,,5007,,,0.6948750019073486,0.7089596390724182
16,0.8892962336540222,5049,,,,
16,0.9252008199691772,5099,,,,
16,0.8705791234970093,5149,,,,
16,0.7991338968276978,5199,,,,
16,0.7689424753189087,5249,,,,
16,0.7439834475517273,5299,,,,
16,,5320,0.7046999931335449,0.8733670711517334,,
16,,5320,,,0.7033249735832214,0.7089596390724182
17,0.9683951735496521,5349,,,,
17,0.7707294821739197,5399,,,,
17,0.923639178276062,5449,,,,
17,0.8985021710395813,5499,,,,
17,0.7294870615005493,5549,,,,
17,0.7636080980300903,5599,,,,
17,,5633,0.7132999897003174,0.8571547865867615,,
17,,5633,,,0.708549976348877,0.7156843543052673
18,0.8231490850448608,5649,,,,
18,0.9048323035240173,5699,,,,
18,0.7668793797492981,5749,,,,
18,0.934450626373291,5799,,,,
18,0.675746500492096,5849,,,,
18,0.7465841174125671,5899,,,,
18,,5946,0.7279999852180481,0.7944545149803162,,
18,,5946,,,0.7157750129699707,0.7128164768218994
19,1.0289312601089478,5949,,,,
19,0.7495272755622864,5999,,,,
19,0.986967146396637,6049,,,,
19,0.8615723252296448,6099,,,,
19,0.7914876937866211,6149,,,,
19,0.8140404224395752,6199,,,,
19,0.8077706098556519,6249,,,,
19,,6259,0.6947000026702881,0.895301878452301,,
19,,6259,,,0.718999981880188,0.7157832384109497
20,0.7634264826774597,6299,,,,
20,0.6655982732772827,6349,,,,
20,0.8184185028076172,6399,,,,
20,0.7897626161575317,6449,,,,
20,0.8151033520698547,6499,,,,
20,0.9170090556144714,6549,,,,
20,,6572,0.7087000012397766,0.8601626753807068,,
20,,6572,,,0.7253749966621399,0.7264636158943176
21,0.690578043460846,6599,,,,
21,0.7754133343696594,6649,,,,
21,0.8596335649490356,6699,,,,
21,0.9386107325553894,6749,,,,
21,0.9822387099266052,6799,,,,
21,0.8960755467414856,6849,,,,
21,,6885,0.7272999882698059,0.8103456497192383,,
21,,6885,,,0.7308499813079834,0.7191455960273743
22,0.5720430612564087,6899,,,,
22,0.7612776756286621,6949,,,,
22,0.7618834972381592,6999,,,,
22,0.8505688309669495,7049,,,,
22,0.8559048771858215,7099,,,,
22,0.80763179063797,7149,,,,
22,,7198,0.7113999724388123,0.8571627140045166,,
22,,7198,,,0.7317249774932861,0.7180577516555786
23,0.8593013286590576,7199,,,,
23,0.8824441432952881,7249,,,,
23,1.0216575860977173,7299,,,,
23,0.719366729259491,7349,,,,
23,0.7667180895805359,7399,,,,
23,0.8304901123046875,7449,,,,
23,0.6790351271629333,7499,,,,
23,,7511,0.722000002861023,0.8127588629722595,,
23,,7511,,,0.736299991607666,0.7171677350997925
24,0.7018730640411377,7549,,,,
24,0.8311505317687988,7599,,,,
24,0.8785618543624878,7649,,,,
24,0.8258918523788452,7699,,,,
24,0.8089758157730103,7749,,,,
24,0.6957354545593262,7799,,,,
24,,7824,0.7387999892234802,0.7426637411117554,,
24,,7824,,,0.7396000027656555,0.7186511158943176
25,0.6924290657043457,7849,,,,
25,0.7329211235046387,7899,,,,
25,0.6422227025032043,7949,,,,
25,0.7698156237602234,7999,,,,
25,0.7636660933494568,8049,,,,
25,0.7312755584716797,8099,,,,
25,,8137,0.7163000106811523,0.8756722807884216,,
25,,8137,,,0.7391499876976013,0.7116297483444214
26,0.665629506111145,8149,,,,
26,0.5139994621276855,8199,,,,
26,0.8629283905029297,8249,,,,
26,0.7363560199737549,8299,,,,
26,0.7905766367912292,8349,,,,
26,0.8068702816963196,8399,,,,
26,0.578768789768219,8449,,,,
26,,8450,0.7091000080108643,0.8576741218566895,,
26,,8450,,,0.7432000041007996,0.7323971390724182
27,0.6727432608604431,8499,,,,
27,0.6923363208770752,8549,,,,
27,0.6518039107322693,8599,,,,
27,0.8398478031158447,8649,,,,
27,0.8240551948547363,8699,,,,
27,0.7181931734085083,8749,,,,
27,,8763,0.7455999851226807,0.7419976592063904,,
27,,8763,,,0.7454249858856201,0.7340783476829529
28,0.7828986048698425,8799,,,,
28,0.7121523022651672,8849,,,,
28,0.7215753793716431,8899,,,,
28,0.615748941898346,8949,,,,
28,0.9021384716033936,8999,,,,
28,0.7409557700157166,9049,,,,
28,,9076,0.7626000046730042,0.6966601014137268,,
28,,9076,,,0.7474250197410583,0.7557357549667358
29,0.6543054580688477,9099,,,,
29,0.7651179432868958,9149,,,,
29,0.7056884765625,9199,,,,
29,0.8148300051689148,9249,,,,
29,0.6862813830375671,9299,,,,
29,0.5127007961273193,9349,,,,
29,,9389,0.730400025844574,0.8156118392944336,,
29,,9389,,,0.7501749992370605,0.751186728477478
30,0.883523166179657,9399,,,,
30,0.7471283078193665,9449,,,,
30,0.7036599516868591,9499,,,,
30,0.7075986862182617,9549,,,,
30,0.6253024339675903,9599,,,,
30,0.5098675489425659,9649,,,,
30,0.6757278442382812,9699,,,,
30,,9702,0.7175999879837036,0.8428705334663391,,
30,,9702,,,0.7501999735832214,0.7244857549667358
31,0.7414594292640686,9749,,,,
31,0.886666476726532,9799,,,,
31,0.7395115494728088,9849,,,,
31,0.8456891775131226,9899,,,,
31,0.7975137233734131,9949,,,,
31,0.6406040787696838,9999,,,,
31,,10015,0.7267000079154968,0.8118841052055359,,
31,,10015,,,0.7505000233650208,0.7407041192054749
32,0.6300460696220398,10049,,,,
32,0.7298755645751953,10099,,,,
32,0.6109445691108704,10149,,,,
32,0.6312587261199951,10199,,,,
32,0.6782626509666443,10249,,,,
32,0.4801192879676819,10299,,,,
32,,10328,0.7458999752998352,0.7526276707649231,,
32,,10328,,,0.7523499727249146,0.7386273741722107
33,0.6652757525444031,10349,,,,
33,0.9177207350730896,10399,,,,
33,0.6289262771606445,10449,,,,
33,0.7187969088554382,10499,,,,
33,0.7042705416679382,10549,,,,
33,0.7058208584785461,10599,,,,
33,,10641,0.7301999926567078,0.8164680004119873,,
33,,10641,,,0.753724992275238,0.7457476258277893
34,0.6178105473518372,10649,,,,
34,0.6068400144577026,10699,,,,
34,0.7962573766708374,10749,,,,
34,0.5608860850334167,10799,,,,
34,0.6899744868278503,10849,,,,
34,0.7651491761207581,10899,,,,
34,0.7601705193519592,10949,,,,
34,,10954,0.7372000217437744,0.7788925766944885,,
34,,10954,,,0.7553750276565552,0.7490110993385315
35,0.688613772392273,10999,,,,
35,0.7028292417526245,11049,,,,
35,1.0132607221603394,11099,,,,
35,0.5736623406410217,11149,,,,
35,0.7201617956161499,11199,,,,
35,0.7137928009033203,11249,,,,
35,,11267,0.7498999834060669,0.7602464556694031,,
35,,11267,,,0.761650025844574,0.7428797483444214
36,0.6751453876495361,11299,,,,
36,0.8877958059310913,11349,,,,
36,0.8031204342842102,11399,,,,
36,0.596392810344696,11449,,,,
36,0.7430991530418396,11499,,,,
36,0.6868143677711487,11549,,,,
36,,11580,0.7357000112533569,0.7678631544113159,,
36,,11580,,,0.7596499919891357,0.7437697649002075
37,0.6263739466667175,11599,,,,
37,0.7404464483261108,11649,,,,
37,0.6155918836593628,11699,,,,
37,0.6494727730751038,11749,,,,
37,0.5553362965583801,11799,,,,
37,0.663347065448761,11849,,,,
37,,11893,0.7495999932289124,0.7313190698623657,,
37,,11893,,,0.7591999769210815,0.7501977682113647
38,0.7032846808433533,11899,,,,
38,0.7068837881088257,11949,,,,
38,0.6362326145172119,11999,,,,
38,0.9138011336326599,12049,,,,
38,0.5518280267715454,12099,,,,
38,0.7602643370628357,12149,,,,
38,0.539993166923523,12199,,,,
38,,12206,0.7113999724388123,0.8838949203491211,,
38,,12206,,,0.7602999806404114,0.739022970199585
39,0.7071207761764526,12249,,,,
39,0.7089712619781494,12299,,,,
39,0.5577427744865417,12349,,,,
39,0.6055594086647034,12399,,,,
39,0.7356857061386108,12449,,,,
39,0.7477682828903198,12499,,,,
39,,12519,0.7171000242233276,0.8380612134933472,,
39,,12519,,,0.7627500295639038,0.7487143874168396
40,0.7097803950309753,12549,,,,
40,0.5328019261360168,12599,,,,
40,0.6338680982589722,12649,,,,
40,0.726560652256012,12699,,,,
40,0.6871452927589417,12749,,,,
40,0.6510822772979736,12799,,,,
40,,12832,0.7631999850273132,0.7045515179634094,,
40,,12832,,,0.7643499970436096,0.7463409900665283
41,0.780648410320282,12849,,,,
41,0.6199963688850403,12899,,,,
41,0.679111897945404,12949,,,,
41,0.7937923669815063,12999,,,,
41,0.6275989413261414,13049,,,,
41,0.7559433579444885,13099,,,,
41,,13145,0.7207000255584717,0.8419460654258728,,
41,,13145,,,0.7630500197410583,0.7442642450332642
42,0.597137987613678,13149,,,,
42,0.6638972163200378,13199,,,,
42,0.7182048559188843,13249,,,,
42,0.5404788851737976,13299,,,,
42,0.7313135862350464,13349,,,,
42,0.6782862544059753,13399,,,,
42,0.6029776930809021,13449,,,,
42,,13458,0.7172999978065491,0.8373419046401978,,
42,,13458,,,0.7663999795913696,0.7527689933776855
43,0.5982286930084229,13499,,,,
43,0.6455297470092773,13549,,,,
43,0.7207235097885132,13599,,,,
43,0.7363367080688477,13649,,,,
43,0.7520132660865784,13699,,,,
43,0.8368657231330872,13749,,,,
43,,13771,0.7163000106811523,0.863205075263977,,
43,,13771,,,0.7662249803543091,0.753757894039154
44,0.7088121771812439,13799,,,,
44,0.8622026443481445,13849,,,,
44,0.6258637309074402,13899,,,,
44,0.6134524941444397,13949,,,,
44,0.5911102890968323,13999,,,,
44,0.8776752948760986,14049,,,,
44,,14084,0.7301999926567078,0.8063142895698547,,
44,,14084,,,0.765749990940094,0.753757894039154
45,0.47420305013656616,14099,,,,
45,0.6262872219085693,14149,,,,
45,0.5645482540130615,14199,,,,
45,0.7210804224014282,14249,,,,
45,0.532010555267334,14299,,,,
45,0.6506407856941223,14349,,,,
45,,14397,0.7450000047683716,0.7673400640487671,,
45,,14397,,,0.7726749777793884,0.7538567781448364
46,0.7394523024559021,14399,,,,
46,0.5265990495681763,14449,,,,
46,0.8202542066574097,14499,,,,
46,0.822939395904541,14549,,,,
46,0.7082720994949341,14599,,,,
46,0.5825510621070862,14649,,,,
46,0.6471236944198608,14699,,,,
46,,14710,0.7430999875068665,0.7564656138420105,,
46,,14710,,,0.767300009727478,0.7514833807945251
47,0.6540195941925049,14749,,,,
47,0.6237576007843018,14799,,,,
47,0.7266250848770142,14849,,,,
47,0.6303550004959106,14899,,,,
47,0.6433695554733276,14949,,,,
47,0.7294409871101379,14999,,,,
47,,15023,0.7477999925613403,0.7261214852333069,,
47,,15023,,,0.7650499939918518,0.751780092716217
48,0.5086487531661987,15049,,,,
48,0.6646345853805542,15099,,,,
48,0.9375532269477844,15149,,,,
48,0.6556960940361023,15199,,,,
48,0.7002281546592712,15249,,,,
48,0.5905138254165649,15299,,,,
48,,15336,0.7317000031471252,0.8150658011436462,,
48,,15336,,,0.7721750140190125,0.7495055198669434
49,0.6387751698493958,15349,,,,
49,0.6759011149406433,15399,,,,
49,0.5917267799377441,15449,,,,
49,0.6709040403366089,15499,,,,
49,0.6192138195037842,15549,,,,
49,0.6343587636947632,15599,,,,
49,0.6279231905937195,15649,,,,
49,,15649,0.7253999710083008,0.8166540861129761,,
49,,15649,,,0.7705249786376953,0.7329905033111572
50,0.6949155330657959,15699,,,,
50,0.746440052986145,15749,,,,
50,0.7190548777580261,15799,,,,
50,0.7341151237487793,15849,,,,
50,0.7315298318862915,15899,,,,
50,0.6323496699333191,15949,,,,
50,,15962,0.6996999979019165,0.9566697478294373,,
50,,15962,,,0.7717750072479248,0.7324960231781006
51,0.6533638834953308,15999,,,,
51,0.5128623843193054,16049,,,,
51,0.6809473037719727,16099,,,,
51,0.6533610820770264,16149,,,,
51,0.6180547475814819,16199,,,,
51,0.7729609608650208,16249,,,,
51,,16275,0.7354000210762024,0.7799583673477173,,
51,,16275,,,0.7721499800682068,0.7549446225166321
52,0.6931348443031311,16299,,,,
52,0.8102952837944031,16349,,,,
52,0.8738176822662354,16399,,,,
52,0.5101279020309448,16449,,,,
52,0.8239139318466187,16499,,,,
52,0.863586962223053,16549,,,,
52,,16588,0.7684000134468079,0.6928412318229675,,
52,,16588,,,0.7727000117301941,0.7571202516555786
53,0.52248615026474,16599,,,,
53,0.7711488604545593,16649,,,,
53,0.714501142501831,16699,,,,
53,0.5767873525619507,16749,,,,
53,0.6610128879547119,16799,,,,
53,0.6366639137268066,16849,,,,
53,0.6732415556907654,16899,,,,
53,,16901,0.776199996471405,0.6702414155006409,,
53,,16901,,,0.7745000123977661,0.7639438509941101
54,0.6106836795806885,16949,,,,
54,0.506044864654541,16999,,,,
54,0.699457585811615,17049,,,,
54,0.7206076979637146,17099,,,,
54,0.5151399970054626,17149,,,,
54,0.7781824469566345,17199,,,,
54,,17214,0.7368999719619751,0.7828658223152161,,
54,,17214,,,0.7734000086784363,0.7518789768218994
55,0.7230689525604248,17249,,,,
55,0.6862612366676331,17299,,,,
55,0.6926145553588867,17349,,,,
55,0.8319395184516907,17399,,,,
55,0.7317134141921997,17449,,,,
55,0.6294044852256775,17499,,,,
55,,17527,0.7620999813079834,0.6997941732406616,,
55,,17527,,,0.7734500169754028,0.7671083807945251
56,0.4780869483947754,17549,,,,
56,0.6386325359344482,17599,,,,
56,0.6675562858581543,17649,,,,
56,0.4757242798805237,17699,,,,
56,0.7191978693008423,17749,,,,
56,0.6879834532737732,17799,,,,
56,,17840,0.7580999732017517,0.7226935029029846,,
56,,17840,,,0.7743499875068665,0.7555379867553711
57,0.6671422719955444,17849,,,,
57,0.6585220694541931,17899,,,,
57,0.5188846588134766,17949,,,,
57,0.7313511371612549,17999,,,,
57,0.5740663409233093,18049,,,,
57,0.6820569634437561,18099,,,,
57,0.5354889631271362,18149,,,,
57,,18153,0.7422999739646912,0.8003849387168884,,
57,,18153,,,0.7783250212669373,0.7649327516555786
58,0.7745238542556763,18199,,,,
58,0.7447865009307861,18249,,,,
58,0.608788788318634,18299,,,,
58,0.573789119720459,18349,,,,
58,0.7951480150222778,18399,,,,
58,0.6128465533256531,18449,,,,
58,,18466,0.753600001335144,0.7451530694961548,,
58,,18466,,,0.7780500054359436,0.7549446225166321
59,0.5664400458335876,18499,,,,
59,0.7920302152633667,18549,,,,
59,0.8513372540473938,18599,,,,
59,0.6811614036560059,18649,,,,
59,0.9113403558731079,18699,,,,
59,0.741312563419342,18749,,,,
59,,18779,0.7756999731063843,0.6509447693824768,,
59,,18779,,,0.7726749777793884,0.7677017450332642
60,0.7221981883049011,18799,,,,
60,0.4932311177253723,18849,,,,
60,0.451171875,18899,,,,
60,0.4693644940853119,18949,,,,
60,0.4980354309082031,18999,,,,
60,0.4522159695625305,19049,,,,
60,,19092,0.8395000100135803,0.470869243144989,,
60,,19092,,,0.8418999910354614,0.8169501423835754
61,0.5303931832313538,19099,,,,
61,0.3152106702327728,19149,,,,
61,0.22361305356025696,19199,,,,
61,0.5152304172515869,19249,,,,
61,0.3456308841705322,19299,,,,
61,0.3468703329563141,19349,,,,
61,0.4953242838382721,19399,,,,
61,,19405,0.8446999788284302,0.45318976044654846,,
61,,19405,,,0.8643749952316284,0.8226858973503113
62,0.4103238880634308,19449,,,,
62,0.36775633692741394,19499,,,,
62,0.33475467562675476,19549,,,,
62,0.4905639886856079,19599,,,,
62,0.2935713827610016,19649,,,,
62,0.24750526249408722,19699,,,,
62,,19718,0.8457000255584717,0.4499914050102234,,
62,,19718,,,0.8712999820709229,0.8255537748336792
63,0.37958377599716187,19749,,,,
63,0.27727705240249634,19799,,,,
63,0.531201183795929,19849,,,,
63,0.4578869938850403,19899,,,,
63,0.3584025204181671,19949,,,,
63,0.4958764612674713,19999,,,,
63,,20031,0.8468000292778015,0.44610291719436646,,
63,,20031,,,0.8804000020027161,0.8208069801330566
64,0.33708104491233826,20049,,,,
64,0.28845325112342834,20099,,,,
64,0.3671042323112488,20149,,,,
64,0.4677589237689972,20199,,,,
64,0.3422779440879822,20249,,,,
64,0.2739769220352173,20299,,,,
64,,20344,0.8486999869346619,0.44014278054237366,,
64,,20344,,,0.8823999762535095,0.8265427350997925
65,0.3829033076763153,20349,,,,
65,0.33591926097869873,20399,,,,
65,0.36823099851608276,20449,,,,
65,0.26959630846977234,20499,,,,
65,0.3571416437625885,20549,,,,
65,0.388682097196579,20599,,,,
65,0.260955810546875,20649,,,,
65,,20657,0.8485999703407288,0.4449235498905182,,
65,,20657,,,0.8884000182151794,0.829905092716217
66,0.2663514018058777,20699,,,,
66,0.38665562868118286,20749,,,,
66,0.3542588949203491,20799,,,,
66,0.26218628883361816,20849,,,,
66,0.4534302353858948,20899,,,,
66,0.3314865827560425,20949,,,,
66,,20970,0.847599983215332,0.43905898928642273,,
66,,20970,,,0.8917499780654907,0.8273338675498962
67,0.25330567359924316,20999,,,,
67,0.26612555980682373,21049,,,,
67,0.3096899688243866,21099,,,,
67,0.22483284771442413,21149,,,,
67,0.2633123993873596,21199,,,,
67,0.27161696553230286,21249,,,,
67,,21283,0.852400004863739,0.4424491822719574,,
67,,21283,,,0.8960999846458435,0.8245648741722107
68,0.18091583251953125,21299,,,,
68,0.3264414668083191,21349,,,,
68,0.3823154866695404,21399,,,,
68,0.17638596892356873,21449,,,,
68,0.39449143409729004,21499,,,,
68,0.3397369980812073,21549,,,,
68,,21596,0.8568999767303467,0.4264843165874481,,
68,,21596,,,0.8987500071525574,0.8320807218551636
69,0.19323182106018066,21599,,,,
69,0.2779398560523987,21649,,,,
69,0.21497288346290588,21699,,,,
69,0.2631581425666809,21749,,,,
69,0.2560824155807495,21799,,,,
69,0.19780254364013672,21849,,,,
69,0.2419126331806183,21899,,,,
69,,21909,0.8521000146865845,0.43414750695228577,,
69,,21909,,,0.8994749784469604,0.834750771522522
70,0.30288034677505493,21949,,,,
70,0.22975316643714905,21999,,,,
70,0.3104122579097748,22049,,,,
70,0.2578490376472473,22099,,,,
70,0.20849324762821198,22149,,,,
70,0.2139783799648285,22199,,,,
70,,22222,0.8532000184059143,0.44817548990249634,,
70,,22222,,,0.9024999737739563,0.8297072649002075
71,0.2701473832130432,22249,,,,
71,0.24065425992012024,22299,,,,
71,0.29681041836738586,22349,,,,
71,0.2404453158378601,22399,,,,
71,0.31445127725601196,22449,,,,
71,0.37839922308921814,22499,,,,
71,,22535,0.8511999845504761,0.4456380009651184,,
71,,22535,,,0.90482497215271,0.8351463675498962
72,0.2986130714416504,22549,,,,
72,0.169732466340065,22599,,,,
72,0.24587886035442352,22649,,,,
72,0.2798815369606018,22699,,,,
72,0.22434735298156738,22749,,,,
72,0.2215091437101364,22799,,,,
72,,22848,0.8521000146865845,0.46154388785362244,,
72,,22848,,,0.9063249826431274,0.8284216523170471
73,0.23328399658203125,22849,,,,
73,0.2762240767478943,22899,,,,
73,0.2542582154273987,22949,,,,
73,0.42766445875167847,22999,,,,
73,0.20432746410369873,23049,,,,
73,0.23031416535377502,23099,,,,
73,0.2173355519771576,23149,,,,
73,,23161,0.8476999998092651,0.45577767491340637,,
73,,23161,,,0.9100250005722046,0.8238726258277893
74,0.159840390086174,23199,,,,
74,0.21257400512695312,23249,,,,
74,0.2872428297996521,23299,,,,
74,0.23114091157913208,23349,,,,
74,0.22021089494228363,23399,,,,
74,0.32767584919929504,23449,,,,
74,,23474,0.8504999876022339,0.4566299319267273,,
74,,23474,,,0.9109249711036682,0.8260482549667358
75,0.24011388421058655,23499,,,,
75,0.3401963412761688,23549,,,,
75,0.36271408200263977,23599,,,,
75,0.27645882964134216,23649,,,,
75,0.2518080472946167,23699,,,,
75,0.22943750023841858,23749,,,,
75,,23787,0.8503000140190125,0.4629517197608948,,
75,,23787,,,0.913349986076355,0.8280261158943176
76,0.23532558977603912,23799,,,,
76,0.20069772005081177,23849,,,,
76,0.33444416522979736,23899,,,,
76,0.2651728391647339,23949,,,,
76,0.3550572991371155,23999,,,,
76,0.3461681604385376,24049,,,,
76,0.27473393082618713,24099,,,,
76,,24100,0.850600004196167,0.4731222093105316,,
76,,24100,,,0.9140250086784363,0.8239715099334717
77,0.1770019233226776,24149,,,,
77,0.21983057260513306,24199,,,,
77,0.2172897309064865,24249,,,,
77,0.24115417897701263,24299,,,,
77,0.24137409031391144,24349,,,,
77,0.20488063991069794,24399,,,,
77,,24413,0.8528000116348267,0.4625350534915924,,
77,,24413,,,0.9148250222206116,0.8238726258277893
78,0.26256421208381653,24449,,,,
78,0.17610187828540802,24499,,,,
78,0.13618338108062744,24549,,,,
78,0.212982639670372,24599,,,,
78,0.31138789653778076,24649,,,,
78,0.25129833817481995,24699,,,,
78,,24726,0.8452000021934509,0.4831371605396271,,
78,,24726,,,0.916225016117096,0.8193235993385315
79,0.18227872252464294,24749,,,,
79,0.16124793887138367,24799,,,,
79,0.2933002710342407,24849,,,,
79,0.281721293926239,24899,,,,
79,0.25455230474472046,24949,,,,
79,0.1942957043647766,24999,,,,
79,,25039,0.8544999957084656,0.45394667983055115,,
79,,25039,,,0.9157500267028809,0.8229826092720032
80,0.1654769331216812,25049,,,,
80,0.1874399334192276,25099,,,,
80,0.18131086230278015,25149,,,,
80,0.09238176792860031,25199,,,,
80,0.27506497502326965,25249,,,,
80,0.21663063764572144,25299,,,,
80,0.3589501976966858,25349,,,,
80,,25352,0.8590999841690063,0.45110684633255005,,
80,,25352,,,0.9182500243186951,0.8280261158943176
81,0.23364436626434326,25399,,,,
81,0.22506296634674072,25449,,,,
81,0.2784012258052826,25499,,,,
81,0.21045008301734924,25549,,,,
81,0.16956312954425812,25599,,,,
81,0.3110847473144531,25649,,,,
81,,25665,0.8513000011444092,0.48065224289894104,,
81,,25665,,,0.9208999872207642,0.8276305198669434
82,0.2834723889827728,25699,,,,
82,0.3394891619682312,25749,,,,
82,0.2701353430747986,25799,,,,
82,0.2926246225833893,25849,,,,
82,0.15278327465057373,25899,,,,
82,0.1501816064119339,25949,,,,
82,,25978,0.8482999801635742,0.4795682728290558,,
82,,25978,,,0.9205250144004822,0.8179391026496887
83,0.26205554604530334,25999,,,,
83,0.20957784354686737,26049,,,,
83,0.16371288895606995,26099,,,,
83,0.2625901401042938,26149,,,,
83,0.2648462653160095,26199,,,,
83,0.37856948375701904,26249,,,,
83,,26291,0.8500999808311462,0.4826149046421051,,
83,,26291,,,0.9202749729156494,0.8276305198669434
84,0.25673040747642517,26299,,,,
84,0.2176208198070526,26349,,,,
84,0.2405853271484375,26399,,,,
84,0.17989066243171692,26449,,,,
84,0.18473586440086365,26499,,,,
84,0.29809868335723877,26549,,,,
84,0.19912278652191162,26599,,,,
84,,26604,0.8489000201225281,0.48498472571372986,,
84,,26604,,,0.9207500219345093,0.8213014006614685
85,0.3322584927082062,26649,,,,
85,0.21276967227458954,26699,,,,
85,0.3062736690044403,26749,,,,
