epoch,step,train_loss,val_acc,val_loss,train_acc,test_acc
12,4055,,0.5771999955177307,1.5724529027938843,,
12,4055,,,,0.5866636633872986,0.6323000192642212
13,4099,0.35690128803253174,,,,
13,4149,0.4950031042098999,,,,
13,4199,0.6304422616958618,,,,
13,4249,0.06656551361083984,,,,
13,4299,0.2875349521636963,,,,
13,4349,0.21209347248077393,,,,
13,4367,,0.617900013923645,1.590166449546814,,
13,4367,,,,0.6009615659713745,0.7020000219345093
14,4399,-0.09737741947174072,,,,
14,4449,-0.5853286981582642,,,,
14,4499,-0.1107022762298584,,,,
14,4549,-0.17652904987335205,,,,
14,4599,-0.05070233345031738,,,,
14,4649,-0.4021037817001343,,,,
14,4679,,0.5724999904632568,1.841884970664978,,
14,4679,,,,0.6122546195983887,0.6407999992370605
15,4699,-0.6568852663040161,,,,
15,4749,-0.6123131513595581,,,,
15,4799,-0.7585626840591431,,,,
15,4849,-1.2163636684417725,,,,
15,4899,-1.120893955230713,,,,
15,4949,-0.5558637380599976,,,,
15,4991,,0.6200000047683716,1.8325121402740479,,
15,4991,,,,0.6256009340286255,0.6953999996185303
16,4999,-1.38960862159729,,,,
16,5049,-1.6637499332427979,,,,
16,5099,-1.2375270128250122,,,,
16,5149,-1.4623037576675415,,,,
16,5199,-1.6253316402435303,,,,
16,5249,-1.1517112255096436,,,,
16,5299,-1.069206714630127,,,,
16,5303,,0.6035000085830688,2.031698226928711,,
16,5303,,,,0.6380709409713745,0.6833999752998352
17,5349,-1.6517155170440674,,,,
17,5399,-2.2297210693359375,,,,
17,5449,-2.4801888465881348,,,,
17,5499,-2.029616117477417,,,,
17,5549,-1.8532508611679077,,,,
17,5599,-2.331587791442871,,,,
17,5615,,0.6198999881744385,2.0522875785827637,,
17,5615,,,,0.6417267918586731,0.6843000054359436
18,5649,-2.757286548614502,,,,
18,5699,-2.751757860183716,,,,
18,5749,-1.7256386280059814,,,,
18,5799,-3.434621810913086,,,,
18,5849,-2.3071367740631104,,,,
18,5899,-2.8302001953125,,,,
18,5927,,0.5953999757766724,2.2874441146850586,,
18,5927,,,,0.6553235054016113,0.6740999817848206
19,5949,-3.159959077835083,,,,
19,5999,-2.6613686084747314,,,,
19,6049,-3.062709331512451,,,,
19,6099,-3.059077739715576,,,,
19,6149,-3.6706178188323975,,,,
19,6199,-3.186765670776367,,,,
19,6239,,0.6424000263214111,2.2434372901916504,,
19,6239,,,,0.6584284901618958,0.7283999919891357
20,6249,-3.865203380584717,,,,
20,6299,-4.027440547943115,,,,
20,6349,-3.7353603839874268,,,,
20,6399,-3.904953718185425,,,,
20,6449,-3.5425074100494385,,,,
20,6499,-3.795560359954834,,,,
20,6549,-3.8029749393463135,,,,
20,6551,,0.6215999722480774,2.609846591949463,,
20,6551,,,,0.6658152937889099,0.6913999915122986
21,6599,-4.540701866149902,,,,
21,6649,-4.2829484939575195,,,,
21,6699,-4.811700820922852,,,,
21,6749,-4.974697113037109,,,,
21,6799,-4.323095798492432,,,,
21,6849,-4.748998641967773,,,,
21,6863,,0.6603000164031982,2.3738608360290527,,
21,6863,,,,0.6708734035491943,0.7562999725341797
22,6899,-4.647727012634277,,,,
22,6949,-5.2130656242370605,,,,
22,6999,-5.644951343536377,,,,
22,7049,-5.244139194488525,,,,
22,7099,-4.949222087860107,,,,
22,7149,-5.578789234161377,,,,
22,7175,,0.6352999806404114,2.6483192443847656,,
22,7175,,,,0.6762069463729858,0.7071999907493591
23,7199,-5.54738712310791,,,,
23,7249,-5.579523086547852,,,,
23,7299,-6.074357032775879,,,,
23,7349,-5.352337837219238,,,,
23,7399,-5.956866264343262,,,,
23,7449,-5.175998210906982,,,,
23,7487,,0.6660000085830688,2.4709060192108154,,
23,7487,,,,0.6808143258094788,0.7560999989509583
24,7499,-6.1997857093811035,,,,
24,7549,-6.442207336425781,,,,
24,7599,-6.409212112426758,,,,
24,7649,-6.285423278808594,,,,
24,7699,-5.685767650604248,,,,
24,7749,-6.179166793823242,,,,
24,7799,-6.503678321838379,,,,
24,7799,,0.6675000190734863,2.332526445388794,,
24,7799,,,,0.685546875,0.7524999976158142
25,7849,-6.719677448272705,,,,
25,7899,-6.940502643585205,,,,
25,7949,-6.850429534912109,,,,
25,7999,-7.098903179168701,,,,
25,8049,-7.83128547668457,,,,
25,8099,-7.182392120361328,,,,
25,8111,,0.6245999932289124,3.1852059364318848,,
25,8111,,,,0.6866486668586731,0.7046999931335449
26,8149,-7.751184463500977,,,,
26,8199,-7.414919853210449,,,,
26,8249,-7.693859100341797,,,,
26,8299,-6.841383934020996,,,,
26,8349,-6.881147384643555,,,,
26,8399,-7.710423469543457,,,,
26,8423,,0.6848999857902527,2.536729574203491,,
26,8423,,,,0.6915815472602844,0.7732999920845032
27,8449,-8.124679565429688,,,,
27,8499,-8.593276977539062,,,,
27,8549,-7.9889068603515625,,,,
27,8599,-7.902595043182373,,,,
27,8649,-8.720865249633789,,,,
27,8699,-8.052700996398926,,,,
27,8735,,0.6421999931335449,3.048247814178467,,
27,8735,,,,0.6922575831413269,0.7268000245094299
28,8749,-9.518749237060547,,,,
28,8799,-9.340797424316406,,,,
28,8849,-8.980209350585938,,,,
28,8899,-8.608837127685547,,,,
28,8949,-9.406346321105957,,,,
28,8999,-9.52826976776123,,,,
28,9047,,0.6585000157356262,2.9191792011260986,,
28,9047,,,,0.6956630349159241,0.7300999760627747
29,9049,-9.379199981689453,,,,
29,9099,-10.027247428894043,,,,
29,9149,-9.80766773223877,,,,
29,9199,-9.511126518249512,,,,
29,9249,-9.913064002990723,,,,
29,9299,-10.358238220214844,,,,
29,9349,-9.704245567321777,,,,
29,9359,,0.6557000279426575,2.8261001110076904,,
29,9359,,,,0.6967648267745972,0.7330999970436096
30,9399,-10.05673599243164,,,,
30,9449,-10.356612205505371,,,,
30,9499,-10.297483444213867,,,,
30,9549,-10.97160816192627,,,,
30,9599,-10.084539413452148,,,,
30,9649,-10.17532730102539,,,,
30,9671,,0.6625000238418579,2.982689142227173,,
30,9671,,,,0.6958633661270142,0.7422000169754028
31,9699,-11.91114330291748,,,,
31,9749,-10.718159675598145,,,,
31,9799,-11.31319808959961,,,,
31,9849,-10.42117691040039,,,,
31,9899,-11.225461959838867,,,,
31,9949,-10.613714218139648,,,,
31,9983,,0.6757000088691711,2.7747864723205566,,
31,9983,,,,0.6999699473381042,0.7609999775886536
32,9999,-11.351280212402344,,,,
32,10049,-11.510405540466309,,,,
32,10099,-11.183767318725586,,,,
32,10149,-11.491964340209961,,,,
32,10199,-11.5837984085083,,,,
32,10249,-10.957637786865234,,,,
32,10295,,0.6547999978065491,3.024319887161255,,
32,10295,,,,0.704026460647583,0.7378000020980835
33,10299,-11.493179321289062,,,,
33,10349,-12.103625297546387,,,,
33,10399,-12.628015518188477,,,,
33,10449,-12.509148597717285,,,,
33,10499,-12.412700653076172,,,,
33,10549,-12.945877075195312,,,,
33,10599,-11.65800666809082,,,,
33,10607,,0.6978999972343445,2.6446783542633057,,
33,10607,,,,0.7078825831413269,0.7847999930381775
34,10649,-12.544957160949707,,,,
34,10699,-12.430733680725098,,,,
34,10749,-13.699578285217285,,,,
34,10799,-12.67791748046875,,,,
34,10849,-12.751163482666016,,,,
34,10899,-13.827265739440918,,,,
34,10919,,0.6399000287055969,3.369029998779297,,
34,10919,,,,0.7037009000778198,0.7251999974250793
35,10949,-13.824407577514648,,,,
35,10999,-13.752655029296875,,,,
35,11049,-14.22877025604248,,,,
35,11099,-13.17664623260498,,,,
35,11149,-14.069918632507324,,,,
35,11199,-14.144939422607422,,,,
35,11231,,0.6818000078201294,2.917816638946533,,
35,11231,,,,0.7076071500778198,0.7662000060081482
36,11249,-14.713929176330566,,,,
36,11299,-14.052189826965332,,,,
36,11349,-13.925516128540039,,,,
36,11399,-14.146106719970703,,,,
36,11449,-14.247719764709473,,,,
36,11499,-13.938925743103027,,,,
36,11543,,0.6672999858856201,3.162053108215332,,
36,11543,,,,0.7076071500778198,0.76419997215271
37,11549,-14.86458683013916,,,,
37,11599,-14.429353713989258,,,,
37,11649,-15.48800277709961,,,,
37,11699,-14.853833198547363,,,,
37,11749,-14.186067581176758,,,,
37,11799,-14.098219871520996,,,,
37,11849,-14.03236198425293,,,,
37,11855,,0.6414999961853027,3.7775192260742188,,
37,11855,,,,0.7100110054016113,0.711899995803833
38,11899,-16.37608528137207,,,,
38,11949,-14.908308029174805,,,,
38,11999,-15.207817077636719,,,,
38,12049,-15.830669403076172,,,,
38,12099,-15.501008987426758,,,,
38,12149,-15.73630142211914,,,,
38,12167,,0.656499981880188,3.1636781692504883,,
38,12167,,,,0.7093600034713745,0.7462000250816345
39,12199,-16.09758186340332,,,,
39,12249,-15.789883613586426,,,,
39,12299,-15.785208702087402,,,,
39,12349,-15.241405487060547,,,,
39,12399,-15.76461410522461,,,,
39,12449,-16.29519271850586,,,,
39,12479,,0.6611999869346619,3.523167610168457,,
39,12479,,,,0.7078575491905212,0.7559000253677368
40,12499,-16.65719985961914,,,,
40,12549,-16.88548469543457,,,,
40,12599,-16.6737117767334,,,,
40,12649,-16.449420928955078,,,,
40,12699,-17.555343627929688,,,,
40,12749,-16.175016403198242,,,,
40,12791,,0.6765000224113464,3.389662981033325,,
40,12791,,,,0.7087840437889099,0.7702999711036682
41,12799,-16.171411514282227,,,,
41,12849,-16.689067840576172,,,,
41,12899,-16.554656982421875,,,,
41,12949,-17.05254364013672,,,,
41,12999,-17.946239471435547,,,,
41,13049,-16.191877365112305,,,,
41,13099,-16.686279296875,,,,
41,13103,,0.675000011920929,3.3450448513031006,,
41,13103,,,,0.7117637991905212,0.7723000049591064
42,13149,-17.096391677856445,,,,
42,13199,-16.50665283203125,,,,
42,13249,-17.650930404663086,,,,
42,13299,-16.914499282836914,,,,
42,13349,-16.28650665283203,,,,
42,13399,-17.875640869140625,,,,
42,13415,,0.671999990940094,3.2785160541534424,,
42,13415,,,,0.7119390964508057,0.7498000264167786
43,13449,-16.27613067626953,,,,
43,13499,-16.784175872802734,,,,
43,13549,-17.431867599487305,,,,
43,13599,-17.03640365600586,,,,
43,13649,-18.292224884033203,,,,
43,13699,-17.50243377685547,,,,
43,13727,,0.6827999949455261,3.061424493789673,,
43,13727,,,,0.7105618715286255,0.7698000073432922
44,13749,-17.433320999145508,,,,
44,13799,-17.788558959960938,,,,
44,13849,-17.145517349243164,,,,
44,13899,-16.794490814208984,,,,
44,13949,-17.472896575927734,,,,
44,13999,-16.68722152709961,,,,
44,14039,,0.6744999885559082,3.2402403354644775,,
44,14039,,,,0.7080078125,0.7652999758720398
45,14049,-17.4237003326416,,,,
45,14099,-16.904682159423828,,,,
45,14149,-16.343236923217773,,,,
45,14199,-16.965450286865234,,,,
45,14249,-16.309093475341797,,,,
45,14299,-16.8361873626709,,,,
45,14349,-16.658641815185547,,,,
45,14351,,0.6478999853134155,3.496988296508789,,
45,14351,,,,0.7139172554016113,0.7354000210762024
46,14399,-17.398164749145508,,,,
46,14449,-17.062946319580078,,,,
46,14499,-16.375640869140625,,,,
46,14549,-17.084346771240234,,,,
46,14599,-16.57656478881836,,,,
46,14649,-16.508272171020508,,,,
46,14663,,0.6700999736785889,3.2164666652679443,,
46,14663,,,,0.711838960647583,0.7628999948501587
47,14699,-17.141809463500977,,,,
47,14749,-16.659212112426758,,,,
47,14799,-16.982046127319336,,,,
47,14849,-16.762901306152344,,,,
47,14899,-17.706144332885742,,,,
47,14949,-17.39487648010254,,,,
47,14975,,0.6830000281333923,3.2034285068511963,,
47,14975,,,,0.7163211107254028,0.7806000113487244
48,14999,-17.433637619018555,,,,
48,15049,-16.57242774963379,,,,
48,15099,-16.571168899536133,,,,
48,15149,-18.25865936279297,,,,
48,15199,-17.610206604003906,,,,
48,15249,-16.13611602783203,,,,
48,15287,,0.6406999826431274,3.837033987045288,,
48,15287,,,,0.7135917544364929,0.7297999858856201
49,15299,-16.71990203857422,,,,
49,15349,-16.73191261291504,,,,
49,15399,-17.071975708007812,,,,
49,15449,-16.741323471069336,,,,
49,15499,-17.54915428161621,,,,
49,15549,-17.458885192871094,,,,
49,15599,-15.975812911987305,,,,
49,15599,,0.5924000144004822,4.3112406730651855,,
49,15599,,,,0.7151442170143127,0.6633999943733215
50,15649,-16.21967315673828,,,,
50,15699,-16.442588806152344,,,,
50,15749,-16.985151290893555,,,,
50,15799,-17.056007385253906,,,,
50,15849,-17.61957550048828,,,,
50,15899,-16.618179321289062,,,,
50,15911,,0.7013000249862671,3.0306947231292725,,
50,15911,,,,0.7145432829856873,0.7930999994277954
51,15949,-17.662425994873047,,,,
51,15999,-17.0926513671875,,,,
51,16049,-17.677038192749023,,,,
51,16099,-16.587100982666016,,,,
51,16149,-16.055845260620117,,,,
51,16199,-16.998266220092773,,,,
51,16223,,0.6718000173568726,3.5469274520874023,,
51,16223,,,,0.7177233695983887,0.7692000269889832
52,16249,-17.754377365112305,,,,
52,16299,-17.516407012939453,,,,
52,16349,-17.13279914855957,,,,
52,16399,-15.927504539489746,,,,
52,16449,-16.48883819580078,,,,
52,16499,-16.832664489746094,,,,
52,16535,,0.6956999897956848,2.9842615127563477,,
52,16535,,,,0.7140174508094788,0.7932999730110168
53,16549,-17.360078811645508,,,,
53,16599,-16.9072322845459,,,,
53,16649,-17.633447647094727,,,,
53,16699,-16.602205276489258,,,,
53,16749,-17.276744842529297,,,,
53,16799,-16.929048538208008,,,,
53,16847,,0.6331999897956848,4.052066326141357,,
53,16847,,,,0.7179487347602844,0.7132999897003174
54,16849,-17.576234817504883,,,,
54,16899,-17.097463607788086,,,,
54,16949,-16.004472732543945,,,,
54,16999,-17.471799850463867,,,,
54,17049,-16.97703742980957,,,,
54,17099,-16.715274810791016,,,,
54,17149,-16.86603546142578,,,,
54,17159,,0.6736000180244446,3.6300950050354004,,
54,17159,,,,0.717848539352417,0.7620999813079834
55,17199,-17.393108367919922,,,,
55,17249,-16.906503677368164,,,,
55,17299,-16.895742416381836,,,,
55,17349,-16.808523178100586,,,,
55,17399,-17.005325317382812,,,,
55,17449,-16.998193740844727,,,,
55,17471,,0.6873999834060669,3.3486952781677246,,
55,17471,,,,0.7188000679016113,0.7799000144004822
56,17499,-16.854598999023438,,,,
56,17549,-17.306785583496094,,,,
56,17599,-16.694807052612305,,,,
56,17649,-16.96124267578125,,,,
56,17699,-17.10520362854004,,,,
56,17749,-15.764851570129395,,,,
56,17783,,0.699400007724762,3.159627914428711,,
56,17783,,,,0.7186999320983887,0.7971000075340271
57,17799,-16.778615951538086,,,,
57,17849,-17.09303092956543,,,,
57,17899,-17.443937301635742,,,,
57,17949,-16.649412155151367,,,,
57,17999,-16.86872100830078,,,,
57,18049,-16.25446891784668,,,,
57,18095,,0.6991999745368958,3.166304588317871,,
57,18095,,,,0.7195011973381042,0.7904999852180481
58,18099,-17.291305541992188,,,,
58,18149,-16.945398330688477,,,,
58,18199,-17.049243927001953,,,,
58,18249,-17.310930252075195,,,,
58,18299,-17.400497436523438,,,,
58,18349,-17.38772201538086,,,,
58,18399,-16.941253662109375,,,,
58,18407,,0.6929000020027161,3.1947386264801025,,
58,18407,,,,0.7176231741905212,0.7914000153541565
59,18449,-17.041154861450195,,,,
59,18499,-17.750141143798828,,,,
59,18549,-17.312292098999023,,,,
59,18599,-16.598392486572266,,,,
59,18649,-17.330162048339844,,,,
59,18699,-16.73308753967285,,,,
59,18719,,0.6718999743461609,3.5032410621643066,,
59,18719,,,,0.7196264266967773,0.7544000148773193
60,18749,-18.0776424407959,,,,
60,18799,-17.499082565307617,,,,
60,18849,-17.800493240356445,,,,
60,18899,-17.871601104736328,,,,
60,18949,-17.231990814208984,,,,
60,18999,-17.930049896240234,,,,
60,19031,,0.7682999968528748,2.491288423538208,,
60,19031,,,,0.7650240659713745,0.8787999749183655
61,19049,-17.748550415039062,,,,
61,19099,-17.98537826538086,,,,
61,19149,-16.5602970123291,,,,
61,19199,-17.888839721679688,,,,
61,19249,-17.4034366607666,,,,
61,19299,-16.5650634765625,,,,
61,19343,,0.7739999890327454,2.4985902309417725,,
61,19343,,,,0.7835536599159241,0.8827999830245972
62,19349,-18.39658546447754,,,,
62,19399,-18.506591796875,,,,
62,19449,-17.646696090698242,,,,
62,19499,-18.542482376098633,,,,
62,19549,-18.421079635620117,,,,
62,19599,-18.188886642456055,,,,
62,19649,-17.095483779907227,,,,
62,19655,,0.7728000283241272,2.472929000854492,,
62,19655,,,,0.7882362008094788,0.8885999917984009
63,19699,-18.348873138427734,,,,
63,19749,-18.224178314208984,,,,
63,19799,-17.664461135864258,,,,
63,19849,-18.491140365600586,,,,
63,19899,-17.665998458862305,,,,
63,19949,-17.91202163696289,,,,
63,19967,,0.7749999761581421,2.4689724445343018,,
63,19967,,,,0.7960987687110901,0.8906999826431274
64,19999,-17.541723251342773,,,,
64,20049,-18.257808685302734,,,,
64,20099,-17.726221084594727,,,,
64,20149,-17.712236404418945,,,,
64,20199,-18.379196166992188,,,,
64,20249,-18.337574005126953,,,,
64,20279,,0.7732999920845032,2.4932143688201904,,
64,20279,,,,0.8011067509651184,0.892300009727478
65,20299,2.704364061355591,,,,
65,20349,2.4492979049682617,,,,
65,20399,2.529902935028076,,,,
65,20449,2.2120726108551025,,,,
65,20499,2.477019786834717,,,,
65,20549,2.3832449913024902,,,,
65,20591,,0.23890000581741333,2.5009353160858154,,
65,20591,,,,0.1729767620563507,0.2621000111103058
66,20599,2.1090118885040283,,,,
66,20649,2.183551788330078,,,,
66,20699,2.146669864654541,,,,
66,20749,1.9899814128875732,,,,
66,20799,2.0598206520080566,,,,
66,20849,1.9299434423446655,,,,
66,20899,2.047915458679199,,,,
66,20903,,0.29420000314712524,2.1582319736480713,,
66,20903,,,,0.25310495495796204,0.32839998602867126
67,20949,2.1201486587524414,,,,
67,20999,1.912652611732483,,,,
67,21049,2.069310426712036,,,,
67,21099,1.9825712442398071,,,,
67,21149,2.1150803565979004,,,,
67,21199,1.9249879121780396,,,,
67,21215,,0.3440999984741211,1.7924333810806274,,
67,21215,,,,0.29234275221824646,0.37779998779296875
68,21249,2.1103360652923584,,,,
68,21299,1.961841344833374,,,,
68,21349,1.924277901649475,,,,
68,21399,1.7715904712677002,,,,
68,21449,1.8576886653900146,,,,
68,21499,1.692588448524475,,,,
68,21527,,0.4047999978065491,1.676123023033142,,
68,21527,,,,0.36207932233810425,0.44179999828338623
69,21549,1.7278969287872314,,,,
69,21599,1.6832504272460938,,,,
69,21649,1.5978373289108276,,,,
69,21699,1.6761671304702759,,,,
69,21749,1.495787262916565,,,,
69,21799,1.6431788206100464,,,,
69,21839,,0.47130000591278076,1.5183829069137573,,
69,21839,,,,0.4206480383872986,0.5185999870300293
70,21849,1.5748634338378906,,,,
70,21899,1.4606974124908447,,,,
70,21949,1.6660056114196777,,,,
70,21999,1.5149285793304443,,,,
70,22049,1.6036735773086548,,,,
70,22099,1.4837455749511719,,,,
70,22149,1.5761215686798096,,,,
70,22151,,0.4884999990463257,1.5020668506622314,,
70,22151,,,,0.4828726053237915,0.5389999747276306
71,22199,1.5314072370529175,,,,
71,22249,1.422148585319519,,,,
71,22299,1.4397403001785278,,,,
71,22349,1.4022725820541382,,,,
71,22399,1.3857789039611816,,,,
71,22449,1.443999171257019,,,,
71,22463,,0.5356000065803528,1.4715546369552612,,
71,22463,,,,0.5407902598381042,0.5931000113487244
72,22499,1.5486551523208618,,,,
72,22549,1.2916314601898193,,,,
72,22599,1.5026410818099976,,,,
72,22649,1.3630987405776978,,,,
72,22699,1.41745924949646,,,,
72,22749,1.3368020057678223,,,,
72,22775,,0.600600004196167,1.2500520944595337,,
72,22775,,,,0.5892177224159241,0.6805999875068665
73,22799,1.4555009603500366,,,,
73,22849,1.3203316926956177,,,,
73,22899,1.2867170572280884,,,,
73,22949,1.2751965522766113,,,,
73,22999,1.2988017797470093,,,,
73,23049,1.2031173706054688,,,,
73,23087,,0.6032000184059143,1.2391927242279053,,
73,23087,,,,0.6228966116905212,0.6876999735832214
74,23099,1.3945800065994263,,,,
74,23149,1.1550229787826538,,,,
74,23199,1.3493504524230957,,,,
74,23249,1.3348945379257202,,,,
74,23299,1.1314823627471924,,,,
74,23349,1.2502127885818481,,,,
74,23399,1.2320114374160767,,,,
74,23399,,0.6406000256538391,1.1500194072723389,,
74,23399,,,,0.6509665250778198,0.7193999886512756
75,23449,1.337194800376892,,,,
75,23499,1.1423234939575195,,,,
75,23549,1.2713569402694702,,,,
75,23599,1.1433749198913574,,,,
75,23649,1.0388728380203247,,,,
75,23699,1.0447009801864624,,,,
75,23711,,0.6341000199317932,1.177173376083374,,
75,23711,,,,0.6656901240348816,0.7254999876022339
76,23749,0.8850980997085571,,,,
76,23799,1.2994498014450073,,,,
76,23849,0.9574583172798157,,,,
76,23899,1.2543325424194336,,,,
76,23949,1.05613374710083,,,,
76,23999,0.9995181560516357,,,,
76,24023,,0.6647999882698059,1.1211882829666138,,
76,24023,,,,0.6763070821762085,0.7512000203132629
77,24049,0.8089730739593506,,,,
77,24099,0.9158191084861755,,,,
77,24149,0.9813644886016846,,,,
77,24199,0.7190791368484497,,,,
77,24249,0.9318376779556274,,,,
77,24299,1.0469379425048828,,,,
77,24335,,0.6402999758720398,1.197725534439087,,
77,24335,,,,0.6781600713729858,0.718999981880188
78,24349,0.6423986554145813,,,,
78,24399,0.7598733901977539,,,,
78,24449,0.5251919031143188,,,,
78,24499,0.6431047916412354,,,,
78,24549,0.6993169784545898,,,,
78,24599,0.5843376517295837,,,,
78,24647,,0.6420999765396118,1.2527990341186523,,
78,24647,,,,0.6847706437110901,0.7222999930381775
79,24649,0.3695015013217926,,,,
79,24699,0.5172290802001953,,,,
79,24749,0.5267494916915894,,,,
79,24799,0.6847344636917114,,,,
79,24849,0.6084824204444885,,,,
79,24899,0.6047357320785522,,,,
79,24949,0.5480542182922363,,,,
79,24959,,0.6790000200271606,1.2276188135147095,,
79,24959,,,,0.6872496008872986,0.7684000134468079
80,24999,0.05962309241294861,,,,
80,25049,0.37814682722091675,,,,
80,25099,0.6536743640899658,,,,
80,25149,0.43241357803344727,,,,
80,25199,0.5011923909187317,,,,
80,25249,0.18449559807777405,,,,
80,25271,,0.6730999946594238,1.314656376838684,,
80,25271,,,,0.6910807490348816,0.7670000195503235
81,25299,0.1823054850101471,,,,
81,25349,0.17255687713623047,,,,
81,25399,0.4853494465351105,,,,
81,25449,-0.02652531862258911,,,,
81,25499,-0.10356959700584412,,,,
81,25549,0.14062726497650146,,,,
81,25583,,0.6924999952316284,1.348560094833374,,
81,25583,,,,0.6876252293586731,0.7706000208854675
82,25599,0.2558293640613556,,,,
82,25649,-0.2687210440635681,,,,
82,25699,-0.31892210245132446,,,,
82,25749,-0.03777885437011719,,,,
82,25799,-0.5047668814659119,,,,
82,25849,0.10045310109853745,,,,
82,25895,,0.660099983215332,1.4907811880111694,,
82,25895,,,,0.6933343410491943,0.7336999773979187
83,25899,-0.7564579248428345,,,,
83,25949,-0.6980408430099487,,,,
83,25999,-0.11609280109405518,,,,
83,26049,-0.730294406414032,,,,
83,26099,-0.8501960039138794,,,,
83,26149,-0.3138868808746338,,,,
83,26199,-0.6486777067184448,,,,
83,26207,,0.6802999973297119,1.5221370458602905,,
83,26207,,,,0.6952874660491943,0.7699999809265137
84,26249,-0.01571570336818695,,,,
84,26299,-0.25587111711502075,,,,
84,26349,-0.6757578253746033,,,,
84,26399,-0.33473581075668335,,,,
84,26449,-0.6313089728355408,,,,
84,26499,-1.1089290380477905,,,,
84,26519,,0.7020999789237976,1.4953362941741943,,
84,26519,,,,0.6986428499221802,0.8007000088691711
85,26549,-1.402947187423706,,,,
85,26599,-0.911733865737915,,,,
