epoch,train_loss2,step,train_loss1,val_acc1,val_acc2,train_acc1,test_acc,train_acc2
15,0.0010484256781637669,4949,0.0014573397347703576,,,,,
15,,4991,,0.7785999774932861,0.7921000123023987,,,
15,,4991,,,,0.7987028956413269,0.8133000135421753,0.8009315133094788
16,0.001357827801257372,4999,0.001667405478656292,,,,,
16,0.00211938819848001,5049,0.0022397106513381004,,,,,
16,0.0017886898713186383,5099,0.0018174819415435195,,,,,
16,0.002680341713130474,5149,0.0012049246579408646,,,,,
16,0.0009672523592598736,5199,0.0005807128618471324,,,,,
16,0.0011248531518504024,5249,0.0011668886290863156,,,,,
16,0.000998233095742762,5299,0.0020705354399979115,,,,,
16,,5303,,0.7836999893188477,0.789900004863739,,,
16,,5303,,,,0.8030348420143127,0.8205999732017517,0.8041115999221802
17,0.0007381226751022041,5349,0.0008319855551235378,,,,,
17,0.001144000212661922,5399,0.00079961062874645,,,,,
17,0.0017152128275483847,5449,0.0021506084594875574,,,,,
17,0.0014545796439051628,5499,0.001651613973081112,,,,,
17,0.0008452186011709273,5549,0.0009116537985391915,,,,,
17,0.0024008997716009617,5599,0.0032787020318210125,,,,,
17,,5615,,0.784600019454956,0.7896000146865845,,,
17,,5615,,,,0.8057141304016113,0.8281999826431274,0.8090194463729858
18,0.0010091933654621243,5649,0.0004462685319595039,,,,,
18,0.002125557279214263,5699,0.0023159312549978495,,,,,
18,0.0010675197700038552,5749,0.0014161444269120693,,,,,
18,0.0005788648268207908,5799,0.0010129617294296622,,,,,
18,0.0009132547420449555,5849,0.0009080576710402966,,,,,
18,0.0010814594570547342,5899,0.0014775876188650727,,,,,
18,,5927,,0.7930999994277954,0.7878000140190125,,,
18,,5927,,,,0.8084685206413269,0.8363000154495239,0.8119240999221802
19,0.0013173585757613182,5949,0.0007476853206753731,,,,,
19,0.001643818337470293,5999,0.0018874011002480984,,,,,
19,0.0005804079119116068,6049,0.0008719583274796605,,,,,
19,0.0007111257873475552,6099,0.0009848439367488027,,,,,
19,0.0019212315091863275,6149,0.0013919549528509378,,,,,
19,0.0003806266176979989,6199,0.0004221091221552342,,,,,
19,,6239,,0.7936000227928162,0.788100004196167,,,
19,,6239,,,,0.812424898147583,0.840399980545044,0.8166566491127014
20,0.05523271858692169,6249,0.055175598710775375,,,,,
20,0.07313131541013718,6299,0.0767509862780571,,,,,
20,0.06594707071781158,6349,0.06532341986894608,,,,,
20,0.08273512125015259,6399,0.07954912632703781,,,,,
20,0.09033389389514923,6449,0.07516011595726013,,,,,
20,0.08983445167541504,6499,0.1000501811504364,,,,,
20,0.11761198937892914,6549,0.11620860546827316,,,,,
20,,6551,,0.7039999961853027,0.6603999733924866,,,
20,,6551,,,,0.6859475374221802,0.7437999844551086,0.6832181215286255
21,0.09937013685703278,6599,0.10339222103357315,,,,,
21,0.084987573325634,6649,0.08866798132658005,,,,,
21,0.15922680497169495,6699,0.14233098924160004,,,,,
21,0.12443490326404572,6749,0.13207751512527466,,,,,
21,0.09922435134649277,6799,0.09614662826061249,,,,,
21,0.10382122546434402,6849,0.11233120411634445,,,,,
21,,6863,,0.7430999875068665,0.7384999990463257,,,
21,,6863,,,,0.7328976392745972,0.7756999731063843,0.7331230044364929
22,0.10062199085950851,6899,0.1013919934630394,,,,,
22,0.08270536363124847,6949,0.08351831883192062,,,,,
22,0.11111080646514893,6999,0.1258973628282547,,,,,
22,0.10034357756376266,7049,0.09328136593103409,,,,,
22,0.11582496762275696,7099,0.12604129314422607,,,,,
22,0.10844676941633224,7149,0.11328821629285812,,,,,
22,,7175,,0.7267000079154968,0.6952000260353088,,,
22,,7175,,,,0.745042085647583,0.7594000101089478,0.7481721043586731
23,0.11434582620859146,7199,0.11417961120605469,,,,,
23,0.15421728789806366,7249,0.17547833919525146,,,,,
23,0.12107477337121964,7299,0.12979115545749664,,,,,
23,0.1224406436085701,7349,0.12913499772548676,,,,,
23,0.12380833178758621,7399,0.1239444836974144,,,,,
23,0.12828996777534485,7449,0.151895210146904,,,,,
23,,7487,,0.644599974155426,0.756600022315979,,,
23,,7487,,,,0.748121976852417,0.6769000291824341,0.7616186141967773
24,0.07664686441421509,7499,0.08649319410324097,,,,,
24,0.1415816843509674,7549,0.16440355777740479,,,,,
24,0.10038719326257706,7599,0.10223674029111862,,,,,
24,0.08343663811683655,7649,0.0861639603972435,,,,,
24,0.13486428558826447,7699,0.1362077295780182,,,,,
24,0.2098551243543625,7749,0.22659693658351898,,,,,
24,0.09218496084213257,7799,0.0861067995429039,,,,,
24,,7799,,0.762499988079071,0.7613000273704529,,,
24,,7799,,,,0.7607672214508057,0.796999990940094,0.7791215777397156
25,0.1376034915447235,7849,0.1359250396490097,,,,,
25,0.10809741169214249,7899,0.11268001049757004,,,,,
25,0.17637990415096283,7949,0.15672460198402405,,,,,
25,0.13487443327903748,7999,0.13682706654071808,,,,,
25,0.160391703248024,8049,0.15122626721858978,,,,,
25,0.16260477900505066,8099,0.16888749599456787,,,,,
25,,8111,,0.7723000049591064,0.757099986076355,,,
25,,8111,,,,0.7791716456413269,0.8102999925613403,0.7796725034713745
26,0.12260928004980087,8149,0.11247188597917557,,,,,
26,0.1417892873287201,8199,0.16523700952529907,,,,,
26,0.20048590004444122,8249,0.1735357940196991,,,,,
26,0.11053235083818436,8299,0.1065179705619812,,,,,
26,0.12399248778820038,8349,0.12138769030570984,,,,,
26,0.15468570590019226,8399,0.14106158912181854,,,,,
26,,8423,,0.7533000111579895,0.7675999999046326,,,
26,,8423,,,,0.7820762991905212,0.7814000248908997,0.7843800187110901
27,0.13092170655727386,8449,0.15678028762340546,,,,,
27,0.12260463833808899,8499,0.12321988493204117,,,,,
27,0.14355769753456116,8549,0.15294234454631805,,,,,
27,0.18145263195037842,8599,0.16382421553134918,,,,,
27,0.10270710289478302,8649,0.09591715782880783,,,,,
27,0.14938923716545105,8699,0.1576550304889679,,,,,
27,,8735,,0.7677000164985657,0.7720999717712402,,,
27,,8735,,,,0.7866336107254028,0.805899977684021,0.7917668223381042
28,0.15144860744476318,8749,0.16123221814632416,,,,,
28,0.12132250517606735,8799,0.11785107851028442,,,,,
28,0.12722569704055786,8849,0.15618334710597992,,,,,
28,0.14463256299495697,8899,0.14567971229553223,,,,,
28,0.16491985321044922,8949,0.1647779494524002,,,,,
28,0.17437037825584412,8999,0.16690468788146973,,,,,
28,,9047,,0.7730000019073486,0.7785000205039978,,,
28,,9047,,,,0.7919671535491943,0.8167999982833862,0.7941206097602844
29,0.09957224130630493,9049,0.11177206039428711,,,,,
29,0.19123928248882294,9099,0.17307540774345398,,,,,
29,0.17354139685630798,9149,0.1834980994462967,,,,,
29,0.14113779366016388,9199,0.13691022992134094,,,,,
29,0.2111385613679886,9249,0.18415483832359314,,,,,
29,0.16520172357559204,9299,0.14606590569019318,,,,,
29,0.15802140533924103,9349,0.15029072761535645,,,,,
29,,9359,,0.7867000102996826,0.7936000227928162,,,
29,,9359,,,,0.790940523147583,0.8281999826431274,0.8016576766967773
30,0.17676465213298798,9399,0.21826961636543274,,,,,
30,0.15084175765514374,9449,0.12653937935829163,,,,,
30,0.23135490715503693,9499,0.21539857983589172,,,,,
30,0.13706010580062866,9549,0.15363439917564392,,,,,
30,0.15181338787078857,9599,0.13492712378501892,,,,,
30,0.12947458028793335,9649,0.12706829607486725,,,,,
30,,9671,,0.7775999903678894,0.791100025177002,,,
30,,9671,,,,0.8042868375778198,0.8159999847412109,0.8029847741127014
31,0.21332423388957977,9699,0.19318519532680511,,,,,
31,0.13658428192138672,9749,0.12160450220108032,,,,,
31,0.14437012374401093,9799,0.15998323261737823,,,,,
31,0.2625102996826172,9849,0.2601059079170227,,,,,
31,0.23335205018520355,9899,0.23708732426166534,,,,,
31,0.09649425745010376,9949,0.09685784578323364,,,,,
31,,9983,,0.7847999930381775,0.7728999853134155,,,
31,,9983,,,,0.8040614724159241,0.8245000243186951,0.8033854365348816
32,0.18793289363384247,9999,0.1989138126373291,,,,,
32,0.13255098462104797,10049,0.14073622226715088,,,,,
32,0.1291390061378479,10099,0.12113045156002045,,,,,
32,0.15105818212032318,10149,0.14909613132476807,,,,,
32,0.11041434109210968,10199,0.11131245642900467,,,,,
32,0.1285138577222824,10249,0.1396549493074417,,,,,
32,,10295,,0.7828999757766724,0.7939000129699707,,,
32,,10295,,,,0.8112229704856873,0.8181999921798706,0.8101462125778198
33,0.14950604736804962,10299,0.13737520575523376,,,,,
33,0.13354234397411346,10349,0.1484980434179306,,,,,
33,0.1718662977218628,10399,0.18405461311340332,,,,,
33,0.14442209899425507,10449,0.1625414341688156,,,,,
33,0.3735034167766571,10499,0.4579757750034332,,,,,
33,0.17131438851356506,10549,0.17294004559516907,,,,,
33,0.12055061757564545,10599,0.13243450224399567,,,,,
33,,10607,,0.7882000207901001,0.7799000144004822,,,
33,,10607,,,,0.8077924847602844,0.8295999765396118,0.8086187839508057
34,0.19793014228343964,10649,0.21781504154205322,,,,,
34,0.10664381831884384,10699,0.1022116169333458,,,,,
34,0.2878791093826294,10749,0.26738986372947693,,,,,
34,0.13338029384613037,10799,0.11213841289281845,,,,,
34,0.16297228634357452,10849,0.1663290411233902,,,,,
34,0.18939721584320068,10899,0.17825432121753693,,,,,
34,,10919,,0.7924000024795532,0.8015000224113464,,,
34,,10919,,,,0.8143028616905212,0.8367000222206116,0.8146784901618958
35,0.2139163613319397,10949,0.2241576462984085,,,,,
35,0.23140831291675568,10999,0.2728618085384369,,,,,
35,0.1711096167564392,11049,0.18069130182266235,,,,,
35,0.11259879171848297,11099,0.11389695107936859,,,,,
35,0.17829854786396027,11149,0.19138510525226593,,,,,
35,0.14921148121356964,11199,0.15684758126735687,,,,,
35,,11231,,0.7896999716758728,0.7972999811172485,,,
35,,11231,,,,0.8152543902397156,0.8398000001907349,0.8159054517745972
36,0.15187646448612213,11249,0.14974883198738098,,,,,
36,0.2200201153755188,11299,0.22807428240776062,,,,,
36,0.2615073621273041,11349,0.2723633944988251,,,,,
36,0.42879149317741394,11399,0.36570924520492554,,,,,
36,0.13618774712085724,11449,0.14302785694599152,,,,,
36,0.2600365877151489,11499,0.2507166862487793,,,,,
36,,11543,,0.7947999835014343,0.7990000247955322,,,
36,,11543,,,,0.8170322775840759,0.8363000154495239,0.8172575831413269
37,0.21008728444576263,11549,0.1869313269853592,,,,,
37,0.18990233540534973,11599,0.20771193504333496,,,,,
37,0.17370767891407013,11649,0.18359874188899994,,,,,
37,0.1654852330684662,11699,0.1733154058456421,,,,,
37,0.17419929802417755,11749,0.2126181423664093,,,,,
37,0.2020118087530136,11799,0.2407670021057129,,,,,
37,0.4673958420753479,11849,0.46849873661994934,,,,,
37,,11855,,0.7996000051498413,0.7882999777793884,,,
37,,11855,,,,0.8213140964508057,0.8442000150680542,0.8232171535491943
38,0.17980074882507324,11899,0.1593756377696991,,,,,
38,0.18738776445388794,11949,0.15030260384082794,,,,,
38,0.37347808480262756,11999,0.3935073912143707,,,,,
38,0.20888495445251465,12049,0.20036008954048157,,,,,
38,0.1198611706495285,12099,0.1216457337141037,,,,,
38,0.18835213780403137,12149,0.19114035367965698,,,,,
38,,12167,,0.7954000234603882,0.8033999800682068,,,
38,,12167,,,,0.8181340098381042,0.8378999829292297,0.8217397928237915
39,0.2902037501335144,12199,0.2985680103302002,,,,,
39,0.2508641481399536,12249,0.2386883646249771,,,,,
39,0.251083642244339,12299,0.24589942395687103,,,,,
39,0.23715350031852722,12349,0.2421385496854782,,,,,
39,0.16357409954071045,12399,0.16078215837478638,,,,,
39,0.17434637248516083,12449,0.16535761952400208,,,,,
39,,12479,,0.8048999905586243,0.8044999837875366,,,
39,,12479,,,,0.8249449133872986,0.8514999747276306,0.8260216116905212
40,0.16302065551280975,12499,0.18258056044578552,,,,,
40,0.16358913481235504,12549,0.17039579153060913,,,,,
40,0.19667324423789978,12599,0.20342426002025604,,,,,
40,0.25335878133773804,12649,0.2542327046394348,,,,,
40,0.4555310010910034,12699,0.5240545272827148,,,,,
40,0.44974285364151,12749,0.5460631251335144,,,,,
40,,12791,,0.8061000108718872,0.814300000667572,,,
40,,12791,,,,0.8248698115348816,0.852400004863739,0.8256710767745972
41,0.3350515067577362,12799,0.3219708800315857,,,,,
41,0.18213051557540894,12849,0.15776768326759338,,,,,
41,0.1660998910665512,12899,0.1469161957502365,,,,,
41,0.16688519716262817,12949,0.1584131419658661,,,,,
41,0.21801996231079102,12999,0.22485637664794922,,,,,
41,0.1627422720193863,13049,0.16097278892993927,,,,,
41,0.2647733688354492,13099,0.23458750545978546,,,,,
41,,13103,,0.7961000204086304,0.8083000183105469,,,
41,,13103,,,,0.8256210088729858,0.8399999737739563,0.8273988366127014
42,0.24152225255966187,13149,0.2702220380306244,,,,,
42,0.1549615114927292,13199,0.16801396012306213,,,,,
42,0.3743111193180084,13249,0.41604071855545044,,,,,
42,0.13628914952278137,13299,0.1450503170490265,,,,,
42,0.2197551131248474,13349,0.23523087799549103,,,,,
42,0.10148376226425171,13399,0.1041375994682312,,,,,
42,,13415,,0.7950000166893005,0.8077999949455261,,,
42,,13415,,,,0.8245692849159241,0.8345000147819519,0.8277994990348816
43,0.24697239696979523,13449,0.230539470911026,,,,,
43,0.10589335858821869,13499,0.11837223172187805,,,,,
43,0.157882422208786,13549,0.17510482668876648,,,,,
43,0.24071377515792847,13599,0.2719990313053131,,,,,
43,0.15749716758728027,13649,0.17503100633621216,,,,,
43,0.24854010343551636,13699,0.24330613017082214,,,,,
43,,13727,,0.802299976348877,0.7900999784469604,,,
43,,13727,,,,0.8052634000778198,0.8421000242233276,0.8297024965286255
44,0.3379167318344116,13749,0.282668799161911,,,,,
44,0.29385247826576233,13799,0.3253440260887146,,,,,
44,0.16521324217319489,13849,0.16285841166973114,,,,,
44,0.1989363431930542,13899,0.2071463167667389,,,,,
44,0.2446529120206833,13949,0.28305843472480774,,,,,
44,0.20088103413581848,13999,0.2067461460828781,,,,,
44,,14039,,0.8034999966621399,0.8039000034332275,,,
44,,14039,,,,0.8309044241905212,0.8499000072479248,0.8292016983032227
45,0.3082026541233063,14049,0.32391446828842163,,,,,
45,0.16147908568382263,14099,0.16360566020011902,,,,,
45,0.2435728758573532,14149,0.2499924749135971,,,,,
45,0.18365493416786194,14199,0.1682373285293579,,,,,
45,0.22213990986347198,14249,0.23106196522712708,,,,,
45,0.21809916198253632,14299,0.1719893515110016,,,,,
45,0.1645447462797165,14349,0.1724976748228073,,,,,
45,,14351,,0.8072999715805054,0.8040000200271606,,,
45,,14351,,,,0.8328325152397156,0.8474000096321106,0.8299528956413269
46,0.34912997484207153,14399,0.3288757801055908,,,,,
46,0.19466565549373627,14449,0.20903542637825012,,,,,
46,0.11511952430009842,14499,0.13440917432308197,,,,,
46,0.17689098417758942,14549,0.20099163055419922,,,,,
46,0.1362316906452179,14599,0.14800159633159637,,,,,
46,0.22045183181762695,14649,0.2273533046245575,,,,,
46,,14663,,0.7940999865531921,0.7886000275611877,,,
46,,14663,,,,0.8135266304016113,0.8378000259399414,0.8302784562110901
47,0.15010187029838562,14699,0.17521843314170837,,,,,
47,0.1895776093006134,14749,0.2157568484544754,,,,,
47,0.530091404914856,14799,0.5527296662330627,,,,,
47,0.20429076254367828,14849,0.2245320826768875,,,,,
47,0.22209009528160095,14899,0.26721781492233276,,,,,
47,0.2131485641002655,14949,0.22735248506069183,,,,,
47,,14975,,0.8080000281333923,0.8137000203132629,,,
47,,14975,,,,0.8317307829856873,0.8544999957084656,0.8353615999221802
48,0.1344691812992096,14999,0.159035786986351,,,,,
48,0.17256443202495575,15049,0.18515023589134216,,,,,
48,0.14193148910999298,15099,0.1421608179807663,,,,,
48,0.22386842966079712,15149,0.2286522388458252,,,,,
48,0.28289198875427246,15199,0.2742321491241455,,,,,
48,0.21090534329414368,15249,0.19131405651569366,,,,,
48,,15287,,0.809499979019165,0.8098999857902527,,,
48,,15287,,,,0.8380158543586731,0.8536999821662903,0.8382662534713745
49,0.15967047214508057,15299,0.1543826013803482,,,,,
49,0.14316803216934204,15349,0.13833627104759216,,,,,
49,0.13327091932296753,15399,0.12946143746376038,,,,,
49,0.1984504610300064,15449,0.18066345155239105,,,,,
49,0.4832150936126709,15499,0.5535879135131836,,,,,
49,0.32198911905288696,15549,0.2852712869644165,,,,,
49,0.2311732918024063,15599,0.2577274739742279,,,,,
49,,15599,,0.8173999786376953,0.8203999996185303,,,
49,,15599,,,,0.8398187160491943,0.8669999837875366,0.8385166525840759
50,0.16928794980049133,15649,0.1637077033519745,,,,,
50,0.11513077467679977,15699,0.13530124723911285,,,,,
50,0.26835209131240845,15749,0.2656225860118866,,,,,
50,0.185022234916687,15799,0.1683277189731598,,,,,
50,0.2735019326210022,15849,0.2676374912261963,,,,,
50,0.27964991331100464,15899,0.2672592103481293,,,,,
50,,15911,,0.8133999705314636,0.8158000111579895,,,
50,,15911,,,,0.8316807150840759,0.8603000044822693,0.8331330418586731
51,0.15112292766571045,15949,0.15076251327991486,,,,,
51,0.14790894091129303,15999,0.14935043454170227,,,,,
51,0.363360732793808,16049,0.45654746890068054,,,,,
51,0.2296440303325653,16099,0.21466189622879028,,,,,
51,0.16934522986412048,16149,0.1998884230852127,,,,,
51,2.4135329723358154,16199,1.9910537004470825,,,,,
51,,16223,,0.7181000113487244,0.7818999886512756,,,
51,,16223,,,,0.8337840437889099,0.7468000054359436,0.8374148607254028
52,0.10164579004049301,16249,0.1082523912191391,,,,,
52,0.11422502994537354,16299,0.13336904346942902,,,,,
52,0.18384778499603271,16349,0.19768966734409332,,,,,
52,0.21477895975112915,16399,0.23002269864082336,,,,,
52,0.16555485129356384,16449,0.16917304694652557,,,,,
52,0.2682153880596161,16499,0.2452842891216278,,,,,
52,,16535,,0.8069000244140625,0.814300000667572,,,
52,,16535,,,,0.8216395974159241,0.8567000031471252,0.8400941491127014
53,0.16839724779129028,16549,0.15389187633991241,,,,,
53,0.16435731947422028,16599,0.19066405296325684,,,,,
53,0.3284345269203186,16649,0.3419201374053955,,,,,
53,0.15497681498527527,16699,0.13355566561222076,,,,,
53,0.12785744667053223,16749,0.11687161028385162,,,,,
53,0.4097895622253418,16799,0.39424070715904236,,,,,
53,,16847,,0.8136000037193298,0.8111000061035156,,,
53,,16847,,,,0.8449018597602844,0.8543000221252441,0.8362379670143127
54,0.2303134948015213,16849,0.22967985272407532,,,,,
54,0.419800341129303,16899,0.4395200312137604,,,,,
54,0.26004263758659363,16949,0.2514752149581909,,,,,
54,0.3232540190219879,16999,0.31818273663520813,,,,,
54,0.2560410499572754,17049,0.22353161871433258,,,,,
54,0.23753173649311066,17099,0.21977205574512482,,,,,
54,0.18034414947032928,17149,0.15293867886066437,,,,,
54,,17159,,0.8197000026702881,0.8220000267028809,,,
54,,17159,,,,0.8422976732254028,0.8654999732971191,0.8429487347602844
55,0.2848452031612396,17199,0.2933376431465149,,,,,
55,0.2530853748321533,17249,0.2719654440879822,,,,,
55,0.31748056411743164,17299,0.30855661630630493,,,,,
55,0.2646581828594208,17349,0.26032590866088867,,,,,
55,0.12450023740530014,17399,0.13350416719913483,,,,,
55,0.17139410972595215,17449,0.16326697170734406,,,,,
55,,17471,,0.7875000238418579,0.8123999834060669,,,
55,,17471,,,,0.8452023267745972,0.8299000263214111,0.8445011973381042
56,0.25091469287872314,17499,0.2414918690919876,,,,,
56,0.42997679114341736,17549,0.3707290589809418,,,,,
56,0.3083280324935913,17599,0.26035019755363464,,,,,
56,0.397604376077652,17649,0.37961292266845703,,,,,
56,0.32573652267456055,17699,0.31590452790260315,,,,,
56,0.25220826268196106,17749,0.24486567080020905,,,,,
56,,17783,,0.8108000159263611,0.8080999851226807,,,
56,,17783,,,,0.8434745669364929,0.8508999943733215,0.8492838740348816
57,0.23972868919372559,17799,0.2056761384010315,,,,,
57,0.2690301835536957,17849,0.24588988721370697,,,,,
57,0.2125028669834137,17899,0.27684831619262695,,,,,
57,0.14890225231647491,17949,0.14856545627117157,,,,,
57,0.18813812732696533,17999,0.1741197109222412,,,,,
57,0.21756790578365326,18049,0.20235438644886017,,,,,
57,,18095,,0.8118000030517578,0.8176000118255615,,,
57,,18095,,,,0.8419721722602844,0.8618000149726868,0.8382662534713745
58,0.23778149485588074,18099,0.25193852186203003,,,,,
