epoch,train_loss,step,val_loss,val_acc,test_acc,train_acc,mix_match_loss
11,0.9042363166809082,3699,,,,,
11,,3743,1.043656587600708,0.6948000192642212,,,
11,,3743,,,0.7883999943733215,0.7181991338729858,
12,0.9710812568664551,3749,,,,,
12,0.9160978198051453,3799,,,,,
12,0.909686803817749,3849,,,,,
12,0.8731192350387573,3899,,,,,
12,1.0654634237289429,3949,,,,,
12,0.888163685798645,3999,,,,,
12,1.04403817653656,4049,,,,,
12,,4055,1.0182169675827026,0.7060999870300293,,,
12,,4055,,,0.7921000123023987,0.7262369990348816,
13,0.733504593372345,4099,,,,,
13,0.7920091152191162,4149,,,,,
13,0.9493821263313293,4199,,,,,
13,0.8967107534408569,4249,,,,,
13,0.7265127897262573,4299,,,,,
13,1.0287020206451416,4349,,,,,
13,,4367,1.029595136642456,0.703000009059906,,,
13,,4367,,,0.7961999773979187,0.734450101852417,
14,0.9337249398231506,4399,,,,,
14,1.0849822759628296,4449,,,,,
14,0.7104770541191101,4499,,,,,
14,0.9474486112594604,4549,,,,,
14,0.9573403596878052,4599,,,,,
14,1.053937554359436,4649,,,,,
14,,4679,1.0087316036224365,0.7109000086784363,,,
14,,4679,,,0.8075000047683716,0.7361027598381042,
15,0.8819257020950317,4699,,,,,
15,0.9452317357063293,4749,,,,,
15,0.8520344495773315,4799,,,,,
15,0.8072572350502014,4849,,,,,
15,0.9265127182006836,4899,,,,,
15,0.7729140520095825,4949,,,,,
15,,4991,0.9564898610115051,0.725600004196167,,,
15,,4991,,,0.8284000158309937,0.7437399625778198,
16,0.8482150435447693,4999,,,,,
16,0.9134950041770935,5049,,,,,
16,0.9278173446655273,5099,,,,,
16,1.0379871129989624,5149,,,,,
16,0.8454912900924683,5199,,,,,
16,1.2023874521255493,5249,,,,,
16,0.9615776538848877,5299,,,,,
16,,5303,1.036805510520935,0.6927000284194946,,,
16,,5303,,,0.7889000177383423,0.7468449473381042,
17,0.7805778980255127,5349,,,,,
17,0.7538288831710815,5399,,,,,
17,0.9189350008964539,5449,,,,,
17,0.8347824811935425,5499,,,,,
17,0.7477543950080872,5549,,,,,
17,0.8090190291404724,5599,,,,,
17,,5615,0.9532882571220398,0.7282000184059143,,,
17,,5615,,,0.829200029373169,0.7518278956413269,
18,0.85251384973526,5649,,,,,
18,0.8968669176101685,5699,,,,,
18,0.8919356465339661,5749,,,,,
18,0.8651464581489563,5799,,,,,
18,1.0528614521026611,5849,,,,,
18,0.8528246283531189,5899,,,,,
18,,5927,1.0103862285614014,0.7089999914169312,,,
18,,5927,,,0.810699999332428,0.7544821500778198,
19,0.7721516489982605,5949,,,,,
19,0.8042364120483398,5999,,,,,
19,0.8802409172058105,6049,,,,,
19,0.655242383480072,6099,,,,,
19,0.9116870164871216,6149,,,,,
19,0.7562511563301086,6199,,,,,
19,,6239,0.9480046033859253,0.732200026512146,,,
19,,6239,,,0.8366000056266785,0.7579126358032227,
20,,6249,,,,,2.3604602813720703
20,,6299,,,,,2.3444249629974365
20,,6349,,,,,2.3087878227233887
20,,6399,,,,,2.3237550258636475
20,,6449,,,,,2.3181581497192383
20,,6499,,,,,2.3127405643463135
20,,6549,,,,,2.288057565689087
20,,6562,2.301771402359009,0.10970000177621841,,,
20,1.0720348358154297,6562,,,0.10000000149011612,0.7544621229171753,
21,,6599,,,,,0.0
21,,6649,,,,,0.0
21,,6699,,,,,0.0
21,,6749,,,,,0.0
21,,6799,,,,,0.0
21,,6849,,,,,0.0
21,,6899,,,,,0.0
21,,6949,,,,,0.0
21,,6999,,,,,0.0
21,,7049,,,,,0.0
21,,7099,,,,,0.0
21,,7119,5517.1953125,0.10970000177621841,,,
21,,7119,,,0.10000000149011612,,
22,,7149,,,,,0.0
22,,7199,,,,,0.0
22,,7249,,,,,0.0
22,,7299,,,,,0.0
22,,7349,,,,,0.0
22,,7399,,,,,0.0
22,,7449,,,,,0.0
22,,7499,,,,,0.0
22,,7549,,,,,0.0
22,,7599,,,,,0.0
22,,7649,,,,,0.0
22,,7676,1341.228759765625,0.10970000177621841,,,
22,,7676,,,0.10000000149011612,,
23,,7699,,,,,0.0
23,,7749,,,,,0.0
23,,7799,,,,,0.0
23,,7849,,,,,0.0
23,,7899,,,,,0.0
23,,7949,,,,,0.0
23,,7999,,,,,0.0
23,,8049,,,,,0.0
23,,8099,,,,,0.0
23,,8149,,,,,0.0
23,,8199,,,,,0.0
23,,8233,391.5063781738281,0.10970000177621841,,,
23,,8233,,,0.10000000149011612,,
24,,8249,,,,,0.0
24,,8299,,,,,0.0
24,,8349,,,,,0.0
24,,8399,,,,,0.0
24,,8449,,,,,0.0
24,,8499,,,,,0.0
24,,8549,,,,,0.0
24,,8599,,,,,0.0
24,,8649,,,,,0.0
24,,8699,,,,,0.0
24,,8749,,,,,0.0
24,,8790,137.2784881591797,0.10970000177621841,,,
24,,8790,,,0.10000000149011612,,
25,,8799,,,,,0.0
25,,8849,,,,,0.0
25,,8899,,,,,0.0
25,,8949,,,,,0.0
25,,8999,,,,,0.0
25,,9049,,,,,0.0
25,,9099,,,,,0.0
25,,9149,,,,,0.0
25,,9199,,,,,0.0
25,,9249,,,,,0.0
25,,9299,,,,,0.0
25,,9347,57.643524169921875,0.10970000177621841,,,
25,,9347,,,0.10000000149011612,,
26,,9349,,,,,0.0
26,,9399,,,,,0.0
26,,9449,,,,,0.0
26,,9499,,,,,0.0
26,,9549,,,,,3.60133705331478e-43
26,,9599,,,,,1.6163277136754603e-40
26,,9649,,,,,5.0073410778828e-38
26,,9699,,,,,9.385715416083547e-36
26,,9749,,,,,1.1576302346031466e-33
26,,9799,,,,,9.991892412074277e-32
26,,9849,,,,,6.196815013015146e-30
26,,9899,,,,,2.849798538709793e-28
26,,9904,28.45435905456543,0.10970000177621841,,,
26,,9904,,,0.10000000149011612,,
27,,9949,,,,,9.148813577928707e-27
27,,9999,,,,,2.375904586372419e-25
27,,10049,,,,,5.4699812383251264e-24
27,,10099,,,,,9.391224362499135e-23
27,,10149,,,,,1.3006055009978014e-21
27,,10199,,,,,1.577716963680622e-20
27,,10249,,,,,1.6141923005847146e-19
27,,10299,,,,,1.3234239430091823e-18
27,,10349,,,,,1.0581880039652018e-17
27,,10399,,,,,7.040227499411915e-17
27,,10449,,,,,1.1920928955078125e-07
27,,10461,16.01234245300293,0.10970000177621841,,,
27,,10461,,,0.10000000149011612,,
28,,10499,,,,,2.300366759300232e-07
28,,10549,,,,,5.960465045973251e-07
28,,10599,,,,,1.1883677188961883e-06
28,,10649,,,,,2.14483475247107e-06
28,,10699,,,,,3.945079697587062e-06
28,,10749,,,,,6.549985755555099e-06
28,,10799,,,,,1.0022874448623043e-05
28,,10849,,,,,1.3990298612043262e-05
28,,10899,,,,,1.788040390238166e-05
28,,10949,,,,,2.133465932274703e-05
28,,10999,,,,,2.3944208805914968e-05
28,,11018,11.422165870666504,0.10970000177621841,,,
28,,11018,,,0.10000000149011612,,
29,,11049,,,,,2.582358501967974e-05
29,,11099,,,,,2.710508488235064e-05
29,,11149,,,,,2.7969337679678574e-05
29,,11199,,,,,2.86678387055872e-05
29,,11249,,,,,2.9102769985911436e-05
29,,11299,,,,,2.9532102416851558e-05
29,,11349,,,,,2.9784487196593545e-05
29,,11399,,,,,2.9953062039567158e-05
29,,11449,,,,,3.0328390494105406e-05
29,,11499,,,,,3.054260014323518e-05
29,,11549,,,,,3.0752154998481274e-05
29,,11575,11.22197151184082,0.10970000177621841,,,
29,,11575,,,0.10000000149011612,,
30,,11599,,,,,3.0991486710263416e-05
30,,11649,,,,,3.096541331615299e-05
30,,11699,,,,,3.1358427804661915e-05
30,,11749,,,,,3.1460876925848424e-05
30,,11799,,,,,3.1646210118196905e-05
30,,11849,,,,,3.193492375430651e-05
30,,11899,,,,,3.2143543648999184e-05
30,,11949,,,,,3.2349376851925626e-05
30,,11999,,,,,3.2536576327402145e-05
30,,12049,,,,,3.2644617022015154e-05
30,,12099,,,,,3.2950098102446645e-05
30,,12132,11.156415939331055,0.10970000177621841,,,
30,,12132,,,0.10000000149011612,,
31,,12149,,,,,3.308976738480851e-05
31,,12199,,,,,3.327231024741195e-05
31,,12249,,,,,3.3459502446930856e-05
31,,12299,,,,,3.370724152773619e-05
31,,12349,,,,,3.391865539015271e-05
31,,12399,,,,,3.407047188375145e-05
31,,12449,,,,,3.4299584513064474e-05
31,,12499,,,,,3.447655035415664e-05
31,,12549,,,,,3.458924766164273e-05
31,,12599,,,,,3.480438681435771e-05
31,,12649,,,,,3.505956192384474e-05
31,,12689,11.098106384277344,0.10970000177621841,,,
31,,12689,,,0.10000000149011612,,
32,,12699,,,,,3.515918433549814e-05
32,,12749,,,,,3.540413308655843e-05
32,,12799,,,,,3.5579229006543756e-05
32,,12849,,,,,3.577760435291566e-05
32,,12899,,,,,3.60262711183168e-05
32,,12949,,,,,3.613710941863246e-05
32,,12999,,,,,3.6427689337870106e-05
32,,13049,,,,,3.6504996387520805e-05
32,,13099,,,,,3.67396860383451e-05
32,,13149,,,,,3.693247708724812e-05
32,,13199,,,,,3.7120615161256865e-05
32,,13246,11.042476654052734,0.10970000177621841,,,
32,,13246,,,0.10000000149011612,,
33,,13249,,,,,3.7355282984208316e-05
33,,13299,,,,,3.7555528251687065e-05
33,,13349,,,,,3.7683130358345807e-05
33,,13399,,,,,3.7898276787018403e-05
33,,13449,,,,,3.810969792539254e-05
33,,13499,,,,,3.82037615054287e-05
33,,13549,,,,,3.849805943900719e-05
33,,13599,,,,,3.86116917070467e-05
33,,13649,,,,,3.884825127897784e-05
33,,13699,,,,,3.9024271245580167e-05
33,,13749,,,,,3.923755866708234e-05
33,,13799,,,,,3.939496309612878e-05
33,,13803,10.991744995117188,0.10970000177621841,,,
33,,13803,,,0.10000000149011612,,
34,,13849,,,,,3.967990414821543e-05
34,,13899,,,,,3.974044739152305e-05
34,,13949,,,,,3.999936961918138e-05
34,,13999,,,,,4.0171675209421664e-05
34,,14049,,,,,4.039706982439384e-05
34,,14099,,,,,4.062805601279251e-05
34,,14149,,,,,4.079849895788357e-05
34,,14199,,,,,4.0898161387303844e-05
34,,14249,,,,,4.1174771467922255e-05
34,,14299,,,,,4.135545532335527e-05
34,,14349,,,,,4.144394551985897e-05
34,,14360,10.943161010742188,0.10970000177621841,,,
34,,14360,,,0.10000000149011612,,
35,,14399,,,,,4.173355409875512e-05
35,,14449,,,,,4.1846229578368366e-05
35,,14499,,,,,4.208186874166131e-05
35,,14549,,,,,4.225044904160313e-05
35,,14599,,,,,4.243857256369665e-05
35,,14649,,,,,4.255780004314147e-05
35,,14699,,,,,4.290426295483485e-05
35,,14749,,,,,4.2935000237775967e-05
35,,14799,,,,,4.316225022193976e-05
35,,14849,,,,,4.3392294173827395e-05
35,,14899,,,,,4.362140316516161e-05
35,,14917,10.898301124572754,0.10970000177621841,,,
35,,14917,,,0.10000000149011612,,
36,,14949,,,,,4.369498128653504e-05
36,,14999,,,,,4.39762334281113e-05
36,,15049,,,,,4.4098240323364735e-05
36,,15099,,,,,4.4149463064968586e-05
36,,15149,,,,,4.4459600758273154e-05
36,,15199,,,,,4.4583437556866556e-05
36,,15249,,,,,4.4755739509128034e-05
36,,15299,,,,,4.4907548726769164e-05
36,,15349,,,,,4.5180418965173885e-05
36,,15399,,,,,4.528845602180809e-05
36,,15449,,,,,4.557810825644992e-05
36,,15474,10.858369827270508,0.10970000177621841,,,
36,,15474,,,0.10000000149011612,,
37,,15499,,,,,4.5657274313271046e-05
37,,15549,,,,,4.5895696530351415e-05
37,,15599,,,,,4.6082896005827934e-05
37,,15649,,,,,4.63325013697613e-05
37,,15699,,,,,4.637813981389627e-05
37,,15749,,,,,4.6721790567971766e-05
37,,15799,,,,,4.6849385398672894e-05
37,,15849,,,,,4.7042158257681876e-05
37,,15899,,,,,4.731223452836275e-05
37,,15949,,,,,4.733178866445087e-05
37,,15999,,,,,4.756463022204116e-05
37,,16031,10.817048072814941,0.10970000177621841,,,
37,,16031,,,0.10000000149011612,,
38,,16049,,,,,4.7797453589737415e-05
38,,16099,,,,,4.804053241969086e-05
38,,16149,,,,,4.81020069855731e-05
38,,16199,,,,,4.840096880798228e-05
38,,16249,,,,,4.8518322728341445e-05
38,,16299,,,,,4.8756744945421815e-05
38,,16349,,,,,4.899515988654457e-05
38,,16399,,,,,4.922427251585759e-05
38,,16449,,,,,4.923544838675298e-05
38,,16499,,,,,4.958838690072298e-05
38,,16549,,,,,4.971039743395522e-05
38,,16588,10.777816772460938,0.10970000177621841,,,
38,,16588,,,0.10000000149011612,,
39,,16599,,,,,4.982961036148481e-05
39,,16649,,,,,5.017047078581527e-05
39,,16699,,,,,5.0187238230137154e-05
39,,16749,,,,,5.042566408519633e-05
39,,16799,,,,,5.066315861768089e-05
39,,16849,,,,,5.09025230712723e-05
39,,16899,,,,,5.100683119962923e-05
39,,16949,,,,,5.124897143105045e-05
39,,16999,,,,,5.1379360229475424e-05
39,,17049,,,,,5.149857315700501e-05
39,,17099,,,,,5.173695899429731e-05
39,,17145,10.741181373596191,0.10970000177621841,,,
39,,17145,,,0.10000000149011612,,
40,,17149,,,,,5.1865485147573054e-05
40,,17199,,,,,5.2094597776886076e-05
40,,17249,,,,,5.221381434239447e-05
40,,17299,,,,,5.257143857306801e-05
40,,17349,,,,,5.26906551385764e-05
40,,17399,,,,,5.272139242151752e-05
40,,17449,,,,,5.3048297559143975e-05
40,,17499,,,,,5.316751412465237e-05
40,,17549,,,,,5.340593997971155e-05
40,,17599,,,,,5.36443549208343e-05
40,,17649,,,,,5.367136327549815e-05
40,,17699,,,,,5.388278441387229e-05
40,,17702,10.706653594970703,0.10970000177621841,,,
40,,17702,,,0.10000000149011612,,
41,,17749,,,,,5.4002881370252e-05
41,,17799,,,,,5.435958883026615e-05
41,,17849,,,,,5.4470408940687776e-05
41,,17899,,,,,5.448437877930701e-05
41,,17949,,,,,5.483643326442689e-05
41,,17999,,,,,5.495564982993528e-05
41,,18049,,,,,5.519407568499446e-05
41,,18099,,,,,5.543250517803244e-05
41,,18149,,,,,5.543250517803244e-05
41,,18199,,,,,5.56709201191552e-05
41,,18249,,,,,5.579013304668479e-05
41,,18259,10.674647331237793,0.10970000177621841,,,
41,,18259,,,0.10000000149011612,,
42,,18299,,,,,5.614772453554906e-05
42,,18349,,,,,5.6147728173527867e-05
42,,18399,,,,,5.626694473903626e-05
42,,18449,,,,,5.6624572607688606e-05
42,,18499,,,,,5.6743789173197e-05
42,,18549,,,,,5.6768003560137004e-05
42,,18599,,,,,5.6982218666234985e-05
42,,18649,,,,,5.722064452129416e-05
42,,18699,,,,,5.745348607888445e-05
42,,18749,,,,,5.7575496612116694e-05
42,,18799,,,,,5.769749259343371e-05
42,,18816,10.6449556350708,0.10970000177621841,,,
42,,18816,,,0.10000000149011612,,
43,,18849,,,,,5.793592208647169e-05
43,,18899,,,,,5.805513865198009e-05
43,,18949,,,,,5.817429700982757e-05
43,,18999,,,,,5.841272650286555e-05
43,,19049,,,,,5.853193943039514e-05
43,,19099,,,,,5.865114144398831e-05
43,,19149,,,,,5.900599353481084e-05
43,,19199,,,,,5.9008791140513495e-05
43,,19249,,,,,5.912800406804308e-05
43,,19299,,,,,5.936643356108107e-05
43,,19349,,,,,5.960486305411905e-05
43,,19373,10.617435455322266,0.10970000177621841,,,
43,,19373,,,0.10000000149011612,,
44,,19399,,,,,5.960486669209786e-05
44,,19449,,,,,5.9843277995241806e-05
44,,19499,,,,,5.99624945607502e-05
44,,19549,,,,,6.020086948410608e-05
44,,19599,,,,,6.032008968759328e-05
44,,19649,,,,,6.043929897714406e-05
44,,19699,,,,,6.055850099073723e-05
44,,19749,,,,,6.082021718611941e-05
44,,19799,,,,,6.0916150687262416e-05
44,,19849,,,,,6.10353599768132e-05
44,,19899,,,,,6.136133742984384e-05
44,,19930,10.591644287109375,0.10970000177621841,,,
44,,19930,,,0.10000000149011612,,
45,,19949,,,,,6.139300967333838e-05
45,,19999,,,,,6.151222623884678e-05
45,,20049,,,,,6.163142825243995e-05
45,,20099,,,,,6.176367605803534e-05
45,,20149,,,,,6.198907067300752e-05
45,,20199,,,,,6.210823630681261e-05
45,,20249,,,,,6.234666216187179e-05
45,,20299,,,,,6.234666216187179e-05
45,,20349,,,,,6.258508074097335e-05
45,,20399,,,,,6.270429730648175e-05
45,,20449,,,,,6.282351387199014e-05
45,,20487,10.568463325500488,0.10970000177621841,,,
45,,20487,,,0.10000000149011612,,
46,,20499,,,,,6.294273043749854e-05
46,,20549,,,,,6.318115629255772e-05
46,,20599,,,,,6.33003655821085e-05
46,,20649,,,,,6.341958214761689e-05
46,,20699,,,,,6.353878416121006e-05
46,,20749,,,,,6.365800072671846e-05
46,,20799,,,,,6.389638292603195e-05
46,,20849,,,,,6.389638292603195e-05
46,,20899,,,,,6.401559949154034e-05
46,,20949,,,,,6.417485565179959e-05
46,,20999,,,,,6.437322736019269e-05
46,,21044,10.547301292419434,0.10970000177621841,,,
46,,21044,,,0.10000000149011612,,
47,,21049,,,,,6.44924512016587e-05
47,,21099,,,,,6.461166776716709e-05
47,,21149,,,,,6.461166776716709e-05
47,,21199,,,,,6.496930291177705e-05
47,,21249,,,,,6.508851947728544e-05
47,,21299,,,,,6.508852675324306e-05
47,,21349,,,,,6.520774331875145e-05
47,,21399,,,,,6.546012446051463e-05
47,,21449,,,,,6.55653711874038e-05
47,,21499,,,,,6.559424946317449e-05
47,,21549,,,,,6.56845877529122e-05
47,,21599,,,,,6.592296995222569e-05
47,,21601,10.527633666992188,0.10970000177621841,,,
47,,21601,,,0.10000000149011612,,
48,,21649,,,,,6.604124064324424e-05
48,,21699,,,,,6.616138853132725e-05
48,,21749,,,,,6.616138853132725e-05
48,,21799,,,,,6.628061237279326e-05
48,,21849,,,,,6.651903095189482e-05
48,,21899,,,,,6.663823296548799e-05
48,,21949,,,,,6.675744953099638e-05
48,,21999,,,,,6.675744953099638e-05
48,,22049,,,,,6.687667337246239e-05
48,,22099,,,,,6.699588993797079e-05
48,,22149,,,,,6.711508467560634e-05
48,,22158,10.510310173034668,0.10970000177621841,,,
48,,22158,,,0.10000000149011612,,
49,,22199,,,,,6.735346687491983e-05
49,,22249,,,,,6.735346687491983e-05
49,,22299,,,,,6.759190728189424e-05
49,,22349,,,,,6.759190728189424e-05
49,,22399,,,,,6.771111657144502e-05
49,,22449,,,,,6.783031858503819e-05
49,,22499,,,,,6.794953515054658e-05
49,,22549,,,,,6.79495424265042e-05
49,,22599,,,,,6.818796828156337e-05
49,,22649,,,,,6.818796828156337e-05
49,,22699,,,,,6.830717757111415e-05
49,,22715,10.49507999420166,0.10970000177621841,,,
49,,22715,,,0.10000000149011612,,
50,,22749,,,,,6.842639413662255e-05
50,,22799,,,,,6.854561797808856e-05
50,,22849,,,,,6.854654930066317e-05
50,,22899,,,,,6.878403655719012e-05
50,,22949,,,,,6.878403655719012e-05
50,,22999,,,,,6.878403655719012e-05
50,,23049,,,,,6.902246968820691e-05
50,,23099,,,,,6.902246968820691e-05
50,,23149,,,,,6.914163532201201e-05
50,,23199,,,,,6.92608518875204e-05
50,,23249,,,,,6.93800684530288e-05
50,,23272,10.481949806213379,0.10970000177621841,,,
50,,23272,,,0.10000000149011612,,
51,,23299,,,,,6.938007572898641e-05
51,,23349,,,,,6.938007572898641e-05
51,,23399,,,,,6.961849430808797e-05
51,,23449,,,,,6.961849430808797e-05
51,,23499,,,,,6.985692743910477e-05
51,,23549,,,,,6.985693471506238e-05
51,,23599,,,,,6.985693471506238e-05
51,,23649,,,,,6.997614400461316e-05
51,,23699,,,,,6.997614400461316e-05
51,,23749,,,,,7.021454075584188e-05
51,,23799,,,,,7.021454075584188e-05
51,,23829,10.47035026550293,0.10970000177621841,,,
51,,23829,,,0.10000000149011612,,
52,,23849,,,,,7.02145480317995e-05
52,,23899,,,,,7.045296661090106e-05
52,,23949,,,,,7.045296661090106e-05
52,,23999,,,,,7.045296661090106e-05
52,,24049,,,,,7.057218317640945e-05
52,,24099,,,,,7.057218317640945e-05
52,,24149,,,,,7.081056537572294e-05
52,,24199,,,,,7.081056537572294e-05
52,,24249,,,,,7.092978194123134e-05
52,,24299,,,,,7.104899850673974e-05
52,,24349,,,,,7.104899850673974e-05
52,,24386,10.460585594177246,0.10970000177621841,,,
52,,24386,,,0.10000000149011612,,
53,,24399,,,,,7.104899850673974e-05
53,,24449,,,,,7.116820779629052e-05
53,,24499,,,,,7.116820779629052e-05
53,,24549,,,,,7.116820779629052e-05
53,,24599,,,,,7.140664092730731e-05
53,,24649,,,,,7.140664092730731e-05
53,,24699,,,,,7.15258574928157e-05
53,,24749,,,,,7.164506678236648e-05
53,,24799,,,,,7.164506678236648e-05
53,,24849,,,,,7.164506678236648e-05
53,,24899,,,,,7.176428334787488e-05
53,,24943,10.451605796813965,0.10970000177621841,,,
53,,24943,,,0.10000000149011612,,
54,,24949,,,,,7.176428334787488e-05
54,,24999,,,,,7.176428334787488e-05
54,,25049,,,,,7.176428334787488e-05
54,,25099,,,,,7.200272375484928e-05
54,,25149,,,,,7.200272375484928e-05
54,,25199,,,,,7.200272375484928e-05
54,,25249,,,,,7.212192576844245e-05
54,,25299,,,,,7.224114233395085e-05
54,,25349,,,,,7.224114233395085e-05
54,,25399,,,,,7.224114233395085e-05
54,,25449,,,,,7.224114960990846e-05
54,,25499,,,,,7.236035889945924e-05
54,,25500,10.44449234008789,0.10970000177621841,,,
54,,25500,,,0.10000000149011612,,
55,,25549,,,,,7.236035889945924e-05
55,,25599,,,,,7.236035889945924e-05
55,,25649,,,,,7.236035889945924e-05
55,,25699,,,,,7.259874837473035e-05
55,,25749,,,,,7.259874837473035e-05
55,,25799,,,,,7.259874837473035e-05
55,,25849,,,,,7.259874837473035e-05
55,,25899,,,,,7.271796494023874e-05
55,,25949,,,,,7.283717422978953e-05
55,,25999,,,,,7.283717422978953e-05
55,,26049,,,,,7.283717422978953e-05
55,,26057,10.439226150512695,0.10970000177621841,,,
55,,26057,,,0.10000000149011612,,
56,,26099,,,,,7.283717422978953e-05
56,,26149,,,,,7.283717422978953e-05
56,,26199,,,,,7.290329813258722e-05
56,,26249,,,,,7.29563835193403e-05
56,,26299,,,,,7.29563835193403e-05
56,,26349,,,,,7.295639079529792e-05
56,,26399,,,,,7.319478754652664e-05
56,,26449,,,,,7.319478754652664e-05
56,,26499,,,,,7.319478754652664e-05
56,,26549,,,,,7.319478754652664e-05
56,,26599,,,,,7.319478754652664e-05
56,,26614,10.433959007263184,0.10970000177621841,,,
56,,26614,,,0.10000000149011612,,
57,,26649,,,,,7.319478754652664e-05
57,,26699,,,,,7.319478754652664e-05
57,,26749,,,,,7.343321340158582e-05
57,,26799,,,,,7.343321340158582e-05
57,,26849,,,,,7.343321340158582e-05
57,,26899,,,,,7.343321340158582e-05
57,,26949,,,,,7.343321340158582e-05
57,,26999,,,,,7.343321340158582e-05
57,,27049,,,,,7.343321340158582e-05
57,,27099,,,,,7.343321340158582e-05
57,,27149,,,,,7.355242996709421e-05
57,,27171,10.430099487304688,0.10970000177621841,,,
57,,27171,,,0.10000000149011612,,
58,,27199,,,,,7.355242996709421e-05
58,,27249,,,,,7.355242996709421e-05
58,,27299,,,,,7.355242996709421e-05
58,,27349,,,,,7.3671639256645e-05
58,,27399,,,,,7.379085582215339e-05
58,,27449,,,,,7.379085582215339e-05
58,,27499,,,,,7.379085582215339e-05
58,,27549,,,,,7.379085582215339e-05
58,,27599,,,,,7.379085582215339e-05
58,,27649,,,,,7.379085582215339e-05
58,,27699,,,,,7.379085582215339e-05
58,,27728,10.426146507263184,0.10970000177621841,,,
58,,27728,,,0.10000000149011612,,
59,,27749,,,,,7.379085582215339e-05
59,,27799,,,,,7.391007238766178e-05
59,,27849,,,,,7.391007238766178e-05
59,,27899,,,,,7.391007238766178e-05
