epoch,step,train_loss,val_acc,val_loss,test_acc,train_acc
13,4199,-0.3548209071159363,,,,
13,4249,0.4930706024169922,,,,
13,4299,0.02309739589691162,,,,
13,4349,0.17848336696624756,,,,
13,4367,,0.5996999740600586,1.7716193199157715,,
13,4367,,,,0.6500999927520752,0.6235226392745972
14,4399,-0.3405684232711792,,,,
14,4449,-0.3884931802749634,,,,
14,4499,0.10594582557678223,,,,
14,4549,-0.590123176574707,,,,
14,4599,-0.4060121774673462,,,,
14,4649,-0.3216747045516968,,,,
14,4679,,0.5950999855995178,1.9442147016525269,,
14,4679,,,,0.6477000117301941,0.6339142918586731
15,4699,-0.6003791093826294,,,,
15,4749,-1.3366347551345825,,,,
15,4799,-0.9120724201202393,,,,
15,4849,-0.6909761428833008,,,,
15,4899,-1.027087688446045,,,,
15,4949,-0.48752737045288086,,,,
15,4991,,0.6349999904632568,1.864694356918335,,
15,4991,,,,0.7113000154495239,0.6391726732254028
16,4999,-1.2476484775543213,,,,
16,5049,-1.7442433834075928,,,,
16,5099,-1.4296724796295166,,,,
16,5149,-1.5770419836044312,,,,
16,5199,-1.392263412475586,,,,
16,5249,-1.2587201595306396,,,,
16,5299,-1.5607786178588867,,,,
16,5303,,0.6050000190734863,2.042604446411133,,
16,5303,,,,0.6772000193595886,0.6468600034713745
17,5349,-2.2267885208129883,,,,
17,5399,-2.0543856620788574,,,,
17,5449,-2.096198320388794,,,,
17,5499,-1.7498102188110352,,,,
17,5549,-1.1955947875976562,,,,
17,5599,-1.3470380306243896,,,,
17,5615,,0.6241000294685364,2.0383260250091553,,
17,5615,,,,0.7014999985694885,0.6546975374221802
18,5649,-2.744201183319092,,,,
18,5699,-1.9803178310394287,,,,
18,5749,-2.2645719051361084,,,,
18,5799,-2.676633358001709,,,,
18,5849,-2.630094528198242,,,,
18,5899,-2.6897852420806885,,,,
18,5927,,0.5685999989509583,2.6568050384521484,,
18,5927,,,,0.6353999972343445,0.6618589758872986
19,5949,-3.7703282833099365,,,,
19,5999,-3.275754451751709,,,,
19,6049,-3.2384796142578125,,,,
19,6099,-3.2183332443237305,,,,
19,6149,-3.541884422302246,,,,
19,6199,-2.6967360973358154,,,,
19,6239,,0.6714000105857849,2.0479912757873535,,
19,6239,,,,0.760699987411499,0.6674178838729858
20,6249,-4.451570987701416,,,,
20,6299,-3.2197065353393555,,,,
20,6349,-4.142433166503906,,,,
20,6399,-3.632528781890869,,,,
20,6449,-3.7834300994873047,,,,
20,6499,-3.531737804412842,,,,
20,6549,-3.9549057483673096,,,,
20,6551,,0.6686999797821045,2.185469627380371,,
20,6551,,,,0.7427999973297119,0.6742037534713745
21,6599,-4.725955963134766,,,,
21,6649,-4.790313720703125,,,,
21,6699,-4.594366073608398,,,,
21,6749,-4.941196918487549,,,,
21,6799,-4.839145660400391,,,,
21,6849,-4.672422409057617,,,,
21,6863,,0.6622999906539917,2.346864700317383,,
21,6863,,,,0.7497000098228455,0.678635835647583
22,6899,-5.570337772369385,,,,
22,6949,-5.570039749145508,,,,
22,6999,-5.399615287780762,,,,
22,7049,-5.2849812507629395,,,,
22,7099,-5.183196067810059,,,,
22,7149,-5.877555847167969,,,,
22,7175,,0.6690000295639038,2.328721046447754,,
22,7175,,,,0.7487000226974487,0.6837189793586731
23,7199,-4.838323593139648,,,,
23,7249,-6.150279521942139,,,,
23,7299,-6.561646461486816,,,,
23,7349,-5.5290045738220215,,,,
23,7399,-6.103606224060059,,,,
23,7449,-5.44667387008667,,,,
23,7487,,0.6621000170707703,2.5435900688171387,,
23,7487,,,,0.745199978351593,0.6846203804016113
24,7499,-6.609762191772461,,,,
24,7549,-6.4852142333984375,,,,
24,7599,-6.385262966156006,,,,
24,7649,-6.468749046325684,,,,
24,7699,-6.515803813934326,,,,
24,7749,-6.758407115936279,,,,
24,7799,-6.643108367919922,,,,
24,7799,,0.6764000058174133,2.533512830734253,,
24,7799,,,,0.7781999707221985,0.6885766983032227
25,7849,-7.103757381439209,,,,
25,7899,-6.6648406982421875,,,,
25,7949,-6.8675856590271,,,,
25,7999,-7.335169792175293,,,,
25,8049,-6.1860032081604,,,,
25,8099,-6.488278388977051,,,,
25,8111,,0.6542999744415283,2.740013360977173,,
25,8111,,,,0.7328000068664551,0.6922075152397156
26,8149,-7.573043346405029,,,,
26,8199,-8.0809907913208,,,,
26,8249,-8.00257396697998,,,,
26,8299,-7.823809623718262,,,,
26,8349,-7.3961381912231445,,,,
26,8399,-7.977275848388672,,,,
26,8423,,0.6707000136375427,2.612696647644043,,
26,8423,,,,0.7610999941825867,0.6954377293586731
27,8449,-8.334929466247559,,,,
27,8499,-8.697439193725586,,,,
27,8549,-7.850567817687988,,,,
27,8599,-8.225250244140625,,,,
27,8649,-7.548731803894043,,,,
27,8699,-8.159280776977539,,,,
27,8735,,0.6865000128746033,2.729001760482788,,
27,8735,,,,0.7759000062942505,0.6962389945983887
28,8749,-9.191217422485352,,,,
28,8799,-9.53518009185791,,,,
28,8849,-8.889914512634277,,,,
28,8899,-8.522859573364258,,,,
28,8949,-8.665355682373047,,,,
28,8999,-8.694601058959961,,,,
28,9047,,0.6485000252723694,2.913645029067993,,
28,9047,,,,0.7354999780654907,0.700120210647583
29,9049,-9.617494583129883,,,,
29,9099,-9.733868598937988,,,,
29,9149,-9.55019760131836,,,,
29,9199,-9.9505033493042,,,,
29,9249,-9.512229919433594,,,,
29,9299,-10.003355979919434,,,,
29,9349,-9.802748680114746,,,,
29,9359,,0.656000018119812,3.0205159187316895,,
29,9359,,,,0.7426999807357788,0.6998948454856873
30,9399,-9.887588500976562,,,,
30,9449,-10.472929000854492,,,,
30,9499,-9.597652435302734,,,,
30,9549,-9.532678604125977,,,,
30,9599,-10.639598846435547,,,,
30,9649,-9.726305961608887,,,,
30,9671,,0.6965000033378601,2.634976625442505,,
30,9671,,,,0.7867000102996826,0.7051782608032227
31,9699,-10.889671325683594,,,,
31,9749,-10.769564628601074,,,,
31,9799,-10.323010444641113,,,,
31,9849,-11.172076225280762,,,,
31,9899,-10.461613655090332,,,,
31,9949,-10.97818374633789,,,,
31,9983,,0.6991000175476074,2.5462865829467773,,
31,9983,,,,0.7946000099182129,0.7060296535491943
32,9999,-10.577077865600586,,,,
32,10049,-11.65731143951416,,,,
32,10099,-11.049787521362305,,,,
32,10149,-11.451234817504883,,,,
32,10199,-12.027578353881836,,,,
32,10249,-12.047606468200684,,,,
32,10295,,0.637499988079071,3.419381618499756,,
32,10295,,,,0.7184000015258789,0.7062049508094788
33,10299,-12.362024307250977,,,,
33,10349,-11.585234642028809,,,,
33,10399,-12.803949356079102,,,,
33,10449,-12.048254013061523,,,,
33,10499,-12.465423583984375,,,,
33,10549,-12.70775318145752,,,,
33,10599,-11.10734748840332,,,,
33,10607,,0.6622999906539917,3.1739399433135986,,
33,10607,,,,0.7516000270843506,0.7103114724159241
34,10649,-13.811599731445312,,,,
34,10699,-13.019660949707031,,,,
34,10749,-12.698371887207031,,,,
34,10799,-12.985716819763184,,,,
34,10849,-12.409439086914062,,,,
34,10899,-12.784339904785156,,,,
34,10919,,0.6636999845504761,3.105332374572754,,
34,10919,,,,0.7537000179290771,0.7078575491905212
35,10949,-13.32892894744873,,,,
35,10999,-13.266733169555664,,,,
35,11049,-14.025625228881836,,,,
35,11099,-13.629192352294922,,,,
35,11149,-13.638813972473145,,,,
35,11199,-13.327629089355469,,,,
35,11231,,0.703499972820282,2.9166581630706787,,
35,11231,,,,0.7964000105857849,0.7087339758872986
36,11249,-15.151493072509766,,,,
36,11299,-14.067222595214844,,,,
36,11349,-14.392446517944336,,,,
36,11399,-14.086864471435547,,,,
36,11449,-13.528529167175293,,,,
36,11499,-13.286444664001465,,,,
36,11543,,0.6478999853134155,3.4872097969055176,,
36,11543,,,,0.7260000109672546,0.7134164571762085
37,11549,-16.0587215423584,,,,
37,11599,-14.272876739501953,,,,
37,11649,-14.342042922973633,,,,
37,11699,-15.387287139892578,,,,
37,11749,-15.268754959106445,,,,
37,11799,-14.984184265136719,,,,
37,11849,-14.52221393585205,,,,
37,11855,,0.660099983215332,3.3002567291259766,,
37,11855,,,,0.7433000206947327,0.7094851732254028
38,11899,-15.97626781463623,,,,
38,11949,-15.295303344726562,,,,
38,11999,-15.231843948364258,,,,
38,12049,-15.698192596435547,,,,
38,12099,-14.891072273254395,,,,
38,12149,-15.885154724121094,,,,
38,12167,,0.6355000138282776,3.7979941368103027,,
38,12167,,,,0.7128999829292297,0.7110376358032227
39,12199,-16.389995574951172,,,,
39,12249,-15.986702919006348,,,,
39,12299,-16.125133514404297,,,,
39,12349,-16.986738204956055,,,,
39,12399,-15.833479881286621,,,,
39,12449,-16.955036163330078,,,,
39,12479,,0.6692000031471252,3.27317476272583,,
39,12479,,,,0.7599999904632568,0.7106620669364929
40,12499,-17.633808135986328,,,,
40,12549,-16.788084030151367,,,,
40,12599,-17.052913665771484,,,,
40,12649,-17.64165687561035,,,,
40,12699,-16.81722640991211,,,,
40,12749,-16.96826171875,,,,
40,12791,,0.6866000294685364,3.0526139736175537,,
40,12791,,,,0.7810999751091003,0.7112129330635071
41,12799,-16.811283111572266,,,,
41,12849,-16.429784774780273,,,,
41,12899,-16.185710906982422,,,,
41,12949,-17.999475479125977,,,,
41,12999,-16.671985626220703,,,,
41,13049,-16.756898880004883,,,,
41,13099,-16.591962814331055,,,,
41,13103,,0.6718000173568726,3.3870387077331543,,
41,13103,,,,0.7613999843597412,0.711989164352417
42,13149,-16.624265670776367,,,,
42,13199,-16.72760009765625,,,,
42,13249,-16.45048713684082,,,,
42,13299,-17.264957427978516,,,,
42,13349,-17.439075469970703,,,,
42,13399,-17.586055755615234,,,,
42,13415,,0.6851999759674072,2.9840826988220215,,
42,13415,,,,0.776199996471405,0.7133413553237915
43,13449,-17.082042694091797,,,,
43,13499,-17.034168243408203,,,,
43,13549,-17.38184928894043,,,,
43,13599,-16.858762741088867,,,,
43,13649,-17.266895294189453,,,,
43,13699,-16.908601760864258,,,,
43,13727,,0.6636000275611877,3.726069927215576,,
43,13727,,,,0.7602999806404114,0.7178735733032227
44,13749,-16.517301559448242,,,,
44,13799,-17.224706649780273,,,,
44,13849,-16.13445281982422,,,,
44,13899,-16.535099029541016,,,,
44,13949,-16.90359878540039,,,,
44,13999,-16.276500701904297,,,,
44,14039,,0.6341000199317932,3.740715742111206,,
44,14039,,,,0.7224000096321106,0.7130909562110901
45,14049,-17.369430541992188,,,,
45,14099,-17.963150024414062,,,,
45,14149,-17.3799991607666,,,,
45,14199,-16.604156494140625,,,,
45,14249,-16.02130699157715,,,,
45,14299,-16.212291717529297,,,,
45,14349,-17.486316680908203,,,,
45,14351,,0.7062000036239624,3.100059747695923,,
45,14351,,,,0.7979999780654907,0.7159956097602844
46,14399,-16.78428077697754,,,,
46,14449,-16.44485855102539,,,,
46,14499,-17.58247947692871,,,,
46,14549,-16.919782638549805,,,,
46,14599,-17.1719970703125,,,,
46,14649,-17.493526458740234,,,,
46,14663,,0.6913999915122986,3.3348441123962402,,
46,14663,,,,0.7838000059127808,0.7152444124221802
47,14699,-17.968759536743164,,,,
47,14749,-16.72435188293457,,,,
47,14799,-16.797534942626953,,,,
47,14849,-17.182180404663086,,,,
47,14899,-17.55696678161621,,,,
47,14949,-16.66584587097168,,,,
47,14975,,0.6958000063896179,3.0747461318969727,,
47,14975,,,,0.7968000173568726,0.7174729704856873
48,14999,-16.993520736694336,,,,
48,15049,-16.152912139892578,,,,
48,15099,-16.95648956298828,,,,
48,15149,-17.438730239868164,,,,
48,15199,-17.179637908935547,,,,
48,15249,-16.86874008178711,,,,
48,15287,,0.6988000273704529,2.9984405040740967,,
48,15287,,,,0.7919999957084656,0.7160957455635071
49,15299,-16.603286743164062,,,,
49,15349,-16.820873260498047,,,,
49,15399,-16.646570205688477,,,,
49,15449,-17.425046920776367,,,,
49,15499,-17.379920959472656,,,,
49,15549,-17.597627639770508,,,,
49,15599,-16.243396759033203,,,,
49,15599,,0.7031999826431274,3.081791639328003,,
49,15599,,,,0.8098000288009644,0.7151692509651184
50,15649,-17.622934341430664,,,,
50,15699,-16.28398895263672,,,,
50,15749,-15.935104370117188,,,,
50,15799,-16.56270980834961,,,,
50,15849,-16.96663475036621,,,,
50,15899,-16.65187644958496,,,,
50,15911,,0.6773999929428101,3.421738386154175,,
50,15911,,,,0.7809000015258789,0.7184996008872986
51,15949,-16.974477767944336,,,,
51,15999,-16.79523277282715,,,,
51,16049,-17.059473037719727,,,,
51,16099,-16.3857421875,,,,
51,16149,-17.025392532348633,,,,
51,16199,-16.690237045288086,,,,
51,16223,,0.7002000212669373,3.1756999492645264,,
51,16223,,,,0.7900999784469604,0.7200270295143127
52,16249,-16.367252349853516,,,,
52,16299,-16.971771240234375,,,,
52,16349,-16.819923400878906,,,,
52,16399,-16.999103546142578,,,,
52,16449,-17.588817596435547,,,,
52,16499,-16.33490753173828,,,,
52,16535,,0.6888999938964844,3.151244878768921,,
52,16535,,,,0.7825999855995178,0.7172976732254028
53,16549,-17.81769371032715,,,,
53,16599,-17.656227111816406,,,,
53,16649,-17.2464599609375,,,,
53,16699,-17.181079864501953,,,,
53,16749,-16.9472599029541,,,,
53,16799,-16.184185028076172,,,,
53,16847,,0.682699978351593,3.3441355228424072,,
53,16847,,,,0.7767999768257141,0.7194511294364929
54,16849,-17.433059692382812,,,,
54,16899,-17.339025497436523,,,,
54,16949,-17.674697875976562,,,,
54,16999,-16.301851272583008,,,,
54,17049,-16.7601318359375,,,,
54,17099,-16.667877197265625,,,,
54,17149,-17.226825714111328,,,,
54,17159,,0.6808000206947327,3.3710877895355225,,
54,17159,,,,0.7721999883651733,0.7172476053237915
55,17199,-17.733318328857422,,,,
55,17249,-16.786542892456055,,,,
55,17299,-16.11690330505371,,,,
55,17349,-17.514219284057617,,,,
55,17399,-16.536279678344727,,,,
55,17449,-16.743934631347656,,,,
55,17471,,0.6880000233650208,3.3232738971710205,,
55,17471,,,,0.7810999751091003,0.7202523946762085
56,17499,-15.879631042480469,,,,
56,17549,-17.241718292236328,,,,
56,17599,-17.978614807128906,,,,
56,17649,-17.148950576782227,,,,
56,17699,-16.853439331054688,,,,
56,17749,-17.213651657104492,,,,
56,17783,,0.6959999799728394,3.1426315307617188,,
56,17783,,,,0.7829999923706055,0.7179737687110901
57,17799,-16.892446517944336,,,,
57,17849,-16.509458541870117,,,,
57,17899,-16.524066925048828,,,,
57,17949,-17.980186462402344,,,,
57,17999,-17.042625427246094,,,,
57,18049,-17.050201416015625,,,,
57,18095,,0.6850000023841858,3.3072171211242676,,
57,18095,,,,0.76910001039505,0.7180989384651184
58,18099,-16.713451385498047,,,,
58,18149,-16.852523803710938,,,,
58,18199,-16.494691848754883,,,,
58,18249,-17.672321319580078,,,,
58,18299,-17.697885513305664,,,,
58,18349,-17.422279357910156,,,,
58,18399,-16.70052146911621,,,,
58,18407,,0.7034000158309937,3.0676863193511963,,
58,18407,,,,0.801800012588501,0.7197766304016113
59,18449,-16.673906326293945,,,,
59,18499,-16.390167236328125,,,,
59,18549,-17.182937622070312,,,,
59,18599,-17.05898666381836,,,,
59,18649,-17.192516326904297,,,,
59,18699,-16.782819747924805,,,,
59,18719,,0.7020999789237976,3.032386064529419,,
59,18719,,,,0.8044000267982483,0.71875
60,18749,-17.286693572998047,,,,
60,18799,-16.745128631591797,,,,
60,18849,-17.555784225463867,,,,
60,18899,-17.905317306518555,,,,
60,18949,-17.752641677856445,,,,
60,18999,-18.10181999206543,,,,
60,19031,,0.7695000171661377,2.496406316757202,,
60,19031,,,,0.8823999762535095,0.7671774625778198
61,19049,-17.64975357055664,,,,
61,19099,-18.197002410888672,,,,
61,19149,-17.53689956665039,,,,
61,19199,-17.661252975463867,,,,
61,19249,-16.848142623901367,,,,
61,19299,-18.102750778198242,,,,
61,19343,,0.7705000042915344,2.4638354778289795,,
61,19343,,,,0.8895999789237976,0.7865585088729858
62,19349,-17.777225494384766,,,,
62,19399,-18.16777801513672,,,,
62,19449,-18.055950164794922,,,,
62,19499,-18.370197296142578,,,,
62,19549,-17.634584426879883,,,,
62,19599,-17.72280502319336,,,,
62,19649,-18.01533317565918,,,,
62,19655,,0.7724000215530396,2.5224571228027344,,
62,19655,,,,0.8878999948501587,0.7932191491127014
63,19699,-18.078981399536133,,,,
63,19749,-17.68697166442871,,,,
63,19799,-17.677837371826172,,,,
63,19849,-17.93185806274414,,,,
63,19899,-17.708343505859375,,,,
63,19949,-18.033491134643555,,,,
63,19967,,0.7714999914169312,2.5011045932769775,,
63,19967,,,,0.8901000022888184,0.7974258661270142
64,19999,-18.305755615234375,,,,
64,20049,-18.016263961791992,,,,
64,20099,-18.160978317260742,,,,
64,20149,-17.141883850097656,,,,
64,20199,-18.564207077026367,,,,
64,20249,-17.51936912536621,,,,
64,20279,,0.7712000012397766,2.49218487739563,,
64,20279,,,,0.8899000287055969,0.8001552224159241
65,20299,3.0759756565093994,,,,
65,20349,2.5269856452941895,,,,
65,20399,2.5285022258758545,,,,
65,20449,2.8111681938171387,,,,
65,20499,2.816293954849243,,,,
65,20549,2.272270441055298,,,,
65,20591,,0.15889999270439148,2.206773519515991,,
65,20591,,,,0.1687999963760376,0.13093449175357819
66,20599,2.386101722717285,,,,
66,20649,2.3010263442993164,,,,
66,20699,2.582841157913208,,,,
66,20749,2.2090585231781006,,,,
66,20799,2.155043840408325,,,,
66,20849,1.9389132261276245,,,,
66,20899,2.2245137691497803,,,,
66,20903,,0.22010000050067902,2.0824100971221924,,
66,20903,,,,0.23739999532699585,0.22696314752101898
67,20949,1.8725665807724,,,,
67,20999,2.1072304248809814,,,,
67,21049,2.0233709812164307,,,,
67,21099,2.3322224617004395,,,,
67,21149,2.1023685932159424,,,,
67,21199,1.9596505165100098,,,,
67,21215,,0.30230000615119934,2.291285991668701,,
67,21215,,,,0.31679999828338623,0.27055788040161133
68,21249,1.8958685398101807,,,,
68,21299,1.9284647703170776,,,,
68,21349,1.8281779289245605,,,,
68,21399,1.8890101909637451,,,,
68,21449,1.6865804195404053,,,,
68,21499,1.8419533967971802,,,,
68,21527,,0.3456999957561493,1.8935586214065552,,
68,21527,,,,0.3894999921321869,0.32599660754203796
69,21549,1.8601551055908203,,,,
69,21599,1.7778220176696777,,,,
69,21649,1.780839443206787,,,,
69,21699,1.7180758714675903,,,,
69,21749,1.6696722507476807,,,,
69,21799,1.8018263578414917,,,,
69,21839,,0.38530001044273376,1.726852297782898,,
69,21839,,,,0.4108000099658966,0.37204527854919434
70,21849,1.6753830909729004,,,,
70,21899,1.7542343139648438,,,,
70,21949,1.5926077365875244,,,,
70,21999,1.6688354015350342,,,,
70,22049,1.7275679111480713,,,,
70,22099,1.6530836820602417,,,,
70,22149,1.6798049211502075,,,,
70,22151,,0.41850000619888306,1.6734439134597778,,
70,22151,,,,0.453900009393692,0.4244290888309479
71,22199,1.756393551826477,,,,
71,22249,1.5446468591690063,,,,
71,22299,1.6114027500152588,,,,
71,22349,1.6202843189239502,,,,
71,22399,1.4567800760269165,,,,
71,22449,1.4726184606552124,,,,
71,22463,,0.4970000088214874,1.4669067859649658,,
71,22463,,,,0.5605000257492065,0.4762369692325592
72,22499,1.4739315509796143,,,,
72,22549,1.3381479978561401,,,,
72,22599,1.4711053371429443,,,,
72,22649,1.513081669807434,,,,
72,22699,1.5341715812683105,,,,
72,22749,1.3583481311798096,,,,
72,22775,,0.5277000069618225,1.4145170450210571,,
72,22775,,,,0.5799000263214111,0.5228114724159241
73,22799,1.5433849096298218,,,,
73,22849,1.399596929550171,,,,
73,22899,1.521167278289795,,,,
73,22949,1.2805815935134888,,,,
73,22999,1.2310798168182373,,,,
73,23049,1.3448163270950317,,,,
73,23087,,0.5774000287055969,1.315559983253479,,
73,23087,,,,0.6468999981880188,0.5677333474159241
74,23099,1.4875929355621338,,,,
74,23149,1.3332563638687134,,,,
74,23199,1.5950243473052979,,,,
74,23249,1.2610286474227905,,,,
74,23299,1.235538125038147,,,,
74,23349,1.0482499599456787,,,,
74,23399,1.2750037908554077,,,,
74,23399,,0.6319000124931335,1.173514723777771,,
74,23399,,,,0.7142000198364258,0.6015875339508057
75,23449,1.2574416399002075,,,,
75,23499,1.437727451324463,,,,
75,23549,1.0997456312179565,,,,
75,23599,1.0525308847427368,,,,
75,23649,1.3627288341522217,,,,
75,23699,1.1162433624267578,,,,
75,23711,,0.6488999724388123,1.1335111856460571,,
75,23711,,,,0.7354000210762024,0.6337640285491943
76,23749,0.9691334962844849,,,,
76,23799,1.0396833419799805,,,,
76,23849,1.1152273416519165,,,,
76,23899,1.0371302366256714,,,,
76,23949,1.302526593208313,,,,
76,23999,1.1212033033370972,,,,
76,24023,,0.6396999955177307,1.1730246543884277,,
76,24023,,,,0.720300018787384,0.6521934866905212
77,24049,0.9426292181015015,,,,
77,24099,0.8355286717414856,,,,
77,24149,0.7504943609237671,,,,
77,24199,0.8288829326629639,,,,
77,24249,0.9472997784614563,,,,
77,24299,1.0160529613494873,,,,
77,24335,,0.6225000023841858,1.2255046367645264,,
77,24335,,,,0.697700023651123,0.6653895974159241
78,24349,0.7972965836524963,,,,
78,24399,0.7152720093727112,,,,
78,24449,0.8378462791442871,,,,
78,24499,0.5640026330947876,,,,
78,24549,0.8877230882644653,,,,
78,24599,0.9122630953788757,,,,
78,24647,,0.6477000117301941,1.2511324882507324,,
78,24647,,,,0.7346000075340271,0.6766576766967773
79,24649,0.686779797077179,,,,
79,24699,0.4619694948196411,,,,
79,24749,0.5381605625152588,,,,
79,24799,0.6092994213104248,,,,
79,24849,0.5405497550964355,,,,
79,24899,0.6627312302589417,,,,
79,24949,0.585120677947998,,,,
79,24959,,0.6556000113487244,1.2944084405899048,,
79,24959,,,,0.7368999719619751,0.6775841116905212
80,24999,0.24534915387630463,,,,
80,25049,0.7161552309989929,,,,
80,25099,0.296672523021698,,,,
80,25149,0.3524610102176666,,,,
80,25199,0.08966036140918732,,,,
80,25249,0.4162599444389343,,,,
80,25271,,0.6083999872207642,1.5726624727249146,,
80,25271,,,,0.6765999794006348,0.6809895634651184
81,25299,-0.04701520502567291,,,,
81,25349,-0.18351663649082184,,,,
81,25399,0.07256952673196793,,,,
81,25449,0.14510464668273926,,,,
81,25499,0.38362544775009155,,,,
81,25549,0.30640339851379395,,,,
81,25583,,0.6567999720573425,1.4314936399459839,,
81,25583,,,,0.741100013256073,0.6840194463729858
82,25599,-0.3286893367767334,,,,
82,25649,-0.17523439228534698,,,,
82,25699,-0.1586877703666687,,,,
82,25749,-0.08905518054962158,,,,
82,25799,-0.28245869278907776,,,,
82,25849,-0.39583495259284973,,,,
82,25895,,0.6383000016212463,1.551162600517273,,
82,25895,,,,0.722100019454956,0.6891276240348816
83,25899,-0.2863619327545166,,,,
83,25949,-0.32053256034851074,,,,
83,25999,-0.7694727778434753,,,,
83,26049,-0.09659455716609955,,,,
83,26099,-0.14546072483062744,,,,
83,26149,-0.29189369082450867,,,,
83,26199,-0.10211105644702911,,,,
83,26207,,0.6304000020027161,1.7108410596847534,,
83,26207,,,,0.6955000162124634,0.6916566491127014
84,26249,-0.853428065776825,,,,
84,26299,-0.7075437307357788,,,,
84,26349,-0.19737118482589722,,,,
84,26399,-0.5301972031593323,,,,
84,26449,-0.3690858483314514,,,,
84,26499,-0.6569432020187378,,,,
84,26519,,0.6696000099182129,1.6087077856063843,,
84,26519,,,,0.7466999888420105,0.6927584409713745
85,26549,-0.8320956230163574,,,,
85,26599,-0.7058854103088379,,,,
