epoch,step,train_loss,train_acc,test_acc
34,13599,0.15396469831466675,,
34,13649,0.2209421694278717,,
34,13649,,0.9825721383094788,0.9251999855041504
35,13699,0.1531590074300766,,
35,13749,0.18980605900287628,,
35,13799,0.15060003101825714,,
35,13849,0.15817581117153168,,
35,13899,0.11942095309495926,,
35,13949,0.18482978641986847,,
35,13999,0.1612594574689865,,
35,14039,,0.9838942289352417,0.9240999817848206
36,14049,0.17707888782024384,,
36,14099,0.1628251075744629,,
36,14149,0.13882264494895935,,
36,14199,0.12655605375766754,,
36,14249,0.14745661616325378,,
36,14299,0.19320154190063477,,
36,14349,0.1352057307958603,,
36,14399,0.20015853643417358,,
36,14429,,0.9839943647384644,0.9258999824523926
37,14449,0.14328445494174957,,
37,14499,0.13802315294742584,,
37,14549,0.14768989384174347,,
37,14599,0.14013686776161194,,
37,14649,0.14912161231040955,,
37,14699,0.20298106968402863,,
37,14749,0.1702495664358139,,
37,14799,0.15414945781230927,,
37,14819,,0.9849358797073364,0.9258000254631042
38,14849,0.12617245316505432,,
38,14899,0.15139326453208923,,
38,14949,0.18306727707386017,,
38,14999,0.2142428606748581,,
38,15049,0.17034858465194702,,
38,15099,0.14936578273773193,,
38,15149,0.13817985355854034,,
38,15199,0.19834119081497192,,
38,15209,,0.986057698726654,0.9269000291824341
39,15249,0.21574284136295319,,
39,15299,0.12859052419662476,,
39,15349,0.17102381587028503,,
39,15399,0.15749779343605042,,
39,15449,0.13537530601024628,,
39,15499,0.21041268110275269,,
39,15549,0.14335256814956665,,
39,15599,0.12680013477802277,,
39,15599,,0.9862980842590332,0.923799991607666
40,15649,0.17616719007492065,,
40,15699,0.15024633705615997,,
40,15749,0.2244507372379303,,
40,15799,0.12651978433132172,,
40,15849,0.13490979373455048,,
40,15899,0.13952647149562836,,
40,15949,0.16327215731143951,,
40,15989,,0.985857367515564,0.9243000149726868
41,15999,0.18715383112430573,,
41,16049,0.1553540676832199,,
41,16099,0.1396275907754898,,
41,16149,0.19215793907642365,,
41,16199,0.15291666984558105,,
41,16249,0.1367795467376709,,
41,16299,0.12237652391195297,,
41,16349,0.12964792549610138,,
41,16379,,0.986758828163147,0.9248999953269958
42,16399,0.15740138292312622,,
42,16449,0.19229212403297424,,
42,16499,0.16177965700626373,,
42,16549,0.11660614609718323,,
42,16599,0.14180108904838562,,
42,16649,0.13208679854869843,,
42,16699,0.19031567871570587,,
42,16749,0.14195606112480164,,
42,16769,,0.9879207015037537,0.9259999990463257
43,16799,0.17474782466888428,,
43,16849,0.11888524144887924,,
43,16899,0.1272575557231903,,
43,16949,0.1315363645553589,,
43,16999,0.16089124977588654,,
43,17049,0.1729036271572113,,
43,17099,0.1416628509759903,,
43,17149,0.12836432456970215,,
43,17159,,0.9883613586425781,0.9251999855041504
44,17199,0.12280549854040146,,
44,17249,0.1501075178384781,,
44,17299,0.13485217094421387,,
44,17349,0.12831276655197144,,
44,17399,0.15589149296283722,,
44,17449,0.11547421663999557,,
44,17499,0.11767810583114624,,
44,17549,0.12625563144683838,,
44,17549,,0.9884815812110901,0.9259999990463257
45,17599,0.19998051226139069,,
45,17649,0.11851123720407486,,
45,17699,0.1254899650812149,,
45,17749,0.21843495965003967,,
45,17799,0.118645079433918,,
45,17849,0.13954108953475952,,
45,17899,0.13443773984909058,,
45,17939,,0.9885616898536682,0.9254000186920166
46,17949,0.12350776791572571,,
46,17999,0.22711201012134552,,
46,18049,0.11973853409290314,,
46,18099,0.12333434075117111,,
46,18149,0.1525775045156479,,
46,18199,0.12741562724113464,,
46,18249,0.13870464265346527,,
46,18299,0.14363354444503784,,
46,18329,,0.9887419939041138,0.9247000217437744
47,18349,0.13187472522258759,,
47,18399,0.1407281458377838,,
47,18449,0.14892370998859406,,
47,18499,0.168556347489357,,
47,18549,0.12897652387619019,,
47,18599,0.11168263107538223,,
47,18649,0.1586841344833374,,
47,18699,0.13015303015708923,,
47,18719,,0.9894631505012512,0.9240999817848206
48,18749,0.14658594131469727,,
48,18799,0.12020033597946167,,
48,18849,0.18884095549583435,,
48,18899,0.12376173585653305,,
48,18949,0.12727099657058716,,
48,18999,0.12374541908502579,,
48,19049,0.1504860818386078,,
48,19099,0.13367711007595062,,
48,19109,,0.9906049966812134,0.9243999719619751
49,19149,0.1411249190568924,,
49,19199,0.12267797440290451,,
49,19249,0.13779455423355103,,
49,19299,0.11450547724962234,,
49,19349,0.15143033862113953,,
49,19399,0.11317460238933563,,
49,19449,0.11926957964897156,,
49,19499,0.14876095950603485,,
49,19499,,0.9906851053237915,0.9229999780654907
50,19549,0.17504581809043884,,
50,19599,0.23732736706733704,,
50,19649,0.18495237827301025,,
50,19699,0.11620363593101501,,
50,19749,0.1572253406047821,,
50,19799,0.11840800940990448,,
50,19849,0.15941530466079712,,
50,19889,,0.990504801273346,0.9261999726295471
51,19899,0.16637837886810303,,
51,19949,0.12150844931602478,,
51,19999,0.11918345838785172,,
51,20049,0.12127736955881119,,
51,20099,0.15791495144367218,,
51,20149,0.1326349824666977,,
51,20199,0.11752006411552429,,
51,20249,0.13053826987743378,,
51,20279,,0.9909655451774597,0.923799991607666
52,20299,0.1281655877828598,,
52,20349,0.15143166482448578,,
52,20399,0.11510408669710159,,
52,20449,0.12180516868829727,,
52,20499,0.13954487442970276,,
52,20549,0.14826658368110657,,
52,20599,0.14174950122833252,,
52,20649,0.1226423978805542,,
52,20669,,0.9913862347602844,0.9241999983787537
53,20699,0.14801709353923798,,
53,20749,0.11644104868173599,,
53,20799,0.17730332911014557,,
53,20849,0.14277352392673492,,
53,20899,0.11430329829454422,,
53,20949,0.13237547874450684,,
53,20999,0.1259131133556366,,
53,21049,0.11829788982868195,,
53,21059,,0.9917267560958862,0.9244999885559082
54,21099,0.16536451876163483,,
54,21149,0.11077354103326797,,
54,21199,0.10946480184793472,,
54,21249,0.11598614603281021,,
54,21299,0.11341802030801773,,
54,21349,0.11699029058218002,,
54,21399,0.1478767842054367,,
54,21449,0.1302400827407837,,
54,21449,,0.9915063977241516,0.9246000051498413
55,21499,0.13321247696876526,,
55,21549,0.11113792657852173,,
55,21599,0.14804406464099884,,
55,21649,0.1423124223947525,,
55,21699,0.11692146956920624,,
55,21749,0.14417032897472382,,
55,21799,0.11179880052804947,,
55,21839,,0.9918870329856873,0.925000011920929
56,21849,0.1298498958349228,,
56,21899,0.1491210013628006,,
56,21949,0.11227691173553467,,
56,21999,0.12598760426044464,,
56,22049,0.13364815711975098,,
56,22099,0.12801331281661987,,
56,22149,0.10783541947603226,,
56,22199,0.14195428788661957,,
56,22229,,0.9918068647384644,0.9258999824523926
57,22249,0.11472325026988983,,
57,22299,0.1282445639371872,,
57,22349,0.17527028918266296,,
57,22399,0.10846885293722153,,
57,22449,0.14060792326927185,,
57,22499,0.1542474776506424,,
57,22549,0.10796324163675308,,
57,22599,0.1466698795557022,,
57,22619,,0.9927483797073364,0.9247000217437744
58,22649,0.16339559853076935,,
58,22699,0.12958018481731415,,
58,22749,0.13833360373973846,,
58,22799,0.12383081763982773,,
58,22849,0.1130080446600914,,
58,22899,0.14520031213760376,,
58,22949,0.14027605950832367,,
58,22999,0.10996764153242111,,
58,23009,,0.9928686022758484,0.9261000156402588
59,23049,0.13344396650791168,,
59,23099,0.11725249886512756,,
59,23149,0.138260617852211,,
59,23199,0.11761163920164108,,
59,23249,0.15114803612232208,,
59,23299,0.11637833714485168,,
59,23349,0.10822155326604843,,
59,23399,0.2083776891231537,,
59,23399,,0.9928485751152039,0.9265000224113464
60,23449,0.10659176111221313,,
60,23499,0.106618233025074,,
60,23549,0.1469712108373642,,
60,23599,0.13427327573299408,,
60,23649,0.13781164586544037,,
60,23699,0.13077665865421295,,
60,23749,0.1344660073518753,,
60,23789,,0.9936097860336304,0.9253000020980835
61,23799,0.12758567929267883,,
61,23849,0.10595842450857162,,
61,23899,0.10715439915657043,,
61,23949,0.11357031017541885,,
61,23999,0.12592478096485138,,
61,24049,0.10977959632873535,,
61,24099,0.11256193369626999,,
61,24149,0.10434728860855103,,
61,24179,,0.9940905570983887,0.9271000027656555
62,24199,0.15359698235988617,,
62,24249,0.13301099836826324,,
62,24299,0.11334508657455444,,
62,24349,0.10790973156690598,,
62,24399,0.11790719628334045,,
62,24449,0.1152704507112503,,
62,24499,0.11405231803655624,,
62,24549,0.11577516049146652,,
62,24569,,0.9938501715660095,0.9251000285148621
63,24599,0.1197885051369667,,
63,24649,0.1445799022912979,,
63,24699,0.11111477017402649,,
63,24749,0.12117253988981247,,
63,24799,0.11516321450471878,,
63,24849,0.14835380017757416,,
63,24899,0.11304721981287003,,
63,24949,0.11474645882844925,,
63,24959,,0.9939102530479431,0.925599992275238
64,24999,0.15631727874279022,,
64,25049,0.116183340549469,,
64,25099,0.12760528922080994,,
64,25149,0.1093248575925827,,
64,25199,0.1272362768650055,,
64,25249,0.1224079579114914,,
64,25299,0.16298764944076538,,
64,25349,0.13833945989608765,,
64,25349,,0.9939503073692322,0.9247000217437744
65,25399,0.18224585056304932,,
65,25449,0.11288851499557495,,
65,25499,0.1104264035820961,,
65,25549,0.17379049956798553,,
65,25599,0.12788239121437073,,
65,25649,0.17009499669075012,,
65,25699,0.12062377482652664,,
65,25739,,0.9940103888511658,0.9258000254631042
66,25749,0.13769613206386566,,
66,25799,0.115176260471344,,
66,25849,0.10597748309373856,,
66,25899,0.1232171431183815,,
66,25949,0.17233771085739136,,
66,25999,0.10879095643758774,,
66,26049,0.10721006989479065,,
66,26099,0.1469014436006546,,
66,26129,,0.9937700033187866,0.9261999726295471
67,26149,0.1749638468027115,,
67,26199,0.10684582591056824,,
67,26249,0.15053458511829376,,
67,26299,0.10471956431865692,,
67,26349,0.10508545488119125,,
67,26399,0.11047855019569397,,
67,26449,0.1111171692609787,,
67,26499,0.11131656169891357,,
67,26519,,0.9942307472229004,0.925000011920929
68,26549,0.14200663566589355,,
68,26599,0.10689041763544083,,
68,26649,0.10972599685192108,,
68,26699,0.10730811953544617,,
68,26749,0.1160656213760376,,
68,26799,0.10571903735399246,,
68,26849,0.181986004114151,,
68,26899,0.11078397929668427,,
68,26909,,0.994611382484436,0.9261999726295471
69,26949,0.10588408261537552,,
69,26999,0.1194077581167221,,
69,27049,0.10677480697631836,,
69,27099,0.11873827129602432,,
69,27149,0.16967763006687164,,
69,27199,0.1411380171775818,,
69,27249,0.11126018315553665,,
69,27299,0.10430338978767395,,
69,27299,,0.994451105594635,0.9247000217437744
70,27349,0.1180657297372818,,
70,27399,0.11647839099168777,,
70,27449,0.1373094916343689,,
70,27499,0.10655543208122253,,
70,27549,0.12816189229488373,,
70,27599,0.10679126530885696,,
70,27649,0.12880779802799225,,
70,27689,,0.9944711327552795,0.9254999756813049
71,27699,0.1451643854379654,,
71,27749,0.16909490525722504,,
71,27799,0.14157608151435852,,
71,27849,0.13689514994621277,,
71,27899,0.109370157122612,,
71,27949,0.10880030691623688,,
71,27999,0.10945897549390793,,
71,28049,0.114513099193573,,
71,28079,,0.9947315454483032,0.9257000088691711
72,28099,0.1431450992822647,,
72,28149,0.10898478329181671,,
72,28199,0.14093329012393951,,
72,28249,0.2057701051235199,,
72,28299,0.12921757996082306,,
72,28349,0.13955141603946686,,
72,28399,0.1074327751994133,,
72,28449,0.12165529280900955,,
72,28469,,0.9940705299377441,0.925000011920929
73,28499,0.11247414350509644,,
73,28549,0.13895241916179657,,
73,28599,0.13765732944011688,,
73,28649,0.11121127754449844,,
73,28699,0.11187675595283508,,
73,28749,0.15264800190925598,,
73,28799,0.14248894155025482,,
73,28849,0.14027740061283112,,
73,28859,,0.9946314096450806,0.925000011920929
74,28899,0.13960519433021545,,
74,28949,0.10586906224489212,,
74,28999,0.1160786971449852,,
74,29049,0.11475301533937454,,
74,29099,0.10496437549591064,,
74,29149,0.1468336433172226,,
74,29199,0.11041904240846634,,
74,29249,0.1555107980966568,,
74,29249,,0.9946914911270142,0.9265000224113464
75,29299,0.11076705902814865,,
75,29349,0.11610029637813568,,
75,29399,0.10673985630273819,,
75,29449,0.10643509030342102,,
75,29499,0.11178439855575562,,
75,29549,0.11693035066127777,,
75,29599,0.11422544717788696,,
75,29639,,0.9949519038200378,0.9251999855041504
76,29649,0.11170750856399536,,
76,29699,0.12114350497722626,,
76,29749,0.13422216475009918,,
76,29799,0.16244159638881683,,
76,29849,0.10633375495672226,,
76,29899,0.14974287152290344,,
76,29949,0.11649251729249954,,
76,29999,0.13886019587516785,,
76,30029,,0.9942307472229004,0.9253000020980835
77,30049,0.11050549894571304,,
77,30099,0.14715038239955902,,
77,30149,0.13938745856285095,,
77,30199,0.11191537231206894,,
77,30249,0.1496809870004654,,
77,30299,0.1375138908624649,,
77,30349,0.10736390203237534,,
77,30399,0.10915197432041168,,
77,30419,,0.9949118494987488,0.9253000020980835
78,30449,0.10830813646316528,,
78,30499,0.18894867599010468,,
78,30549,0.10585590451955795,,
78,30599,0.1331540048122406,,
78,30649,0.10551486164331436,,
78,30699,0.10494659096002579,,
78,30749,0.14923995733261108,,
78,30799,0.10408487170934677,,
78,30809,,0.9947315454483032,0.9261000156402588
79,30849,0.10841773450374603,,
79,30899,0.18676388263702393,,
79,30949,0.1550152748823166,,
79,30999,0.12682059407234192,,
79,31049,0.11782073974609375,,
79,31099,0.11930499225854874,,
79,31149,0.10620103031396866,,
79,31199,0.16841238737106323,,
79,31199,,0.9949519038200378,0.9251000285148621
