train_loss,epoch,step,val_loss,val_acc,test_acc,train_acc
2.0330584049224854,0,49,,,,
2.038431406021118,0,99,,,,
1.908673882484436,0,149,,,,
1.9081867933273315,0,199,,,,
1.9152588844299316,0,249,,,,
1.7633821964263916,0,299,,,,
,0,311,1.8163070678710938,0.40070000290870667,,
,0,311,,,0.43369999527931213,0.3361878991127014
1.7971783876419067,1,349,,,,
1.797200322151184,1,399,,,,
1.784343957901001,1,449,,,,
1.6478509902954102,1,499,,,,
1.7065201997756958,1,549,,,,
1.5727723836898804,1,599,,,,
,1,623,1.6456363201141357,0.4957999885082245,,
,1,623,,,0.555899977684021,0.45355066657066345
1.6526745557785034,2,649,,,,
1.612701416015625,2,699,,,,
1.6126552820205688,2,749,,,,
1.6194206476211548,2,799,,,,
1.5976734161376953,2,849,,,,
1.5690962076187134,2,899,,,,
,2,935,1.570889949798584,0.5321000218391418,,
,2,935,,,0.5896000266075134,0.5312750339508057
1.476441740989685,3,949,,,,
1.3689687252044678,3,999,,,,
1.3921068906784058,3,1049,,,,
1.4799315929412842,3,1099,,,,
1.4585219621658325,3,1149,,,,
1.4394973516464233,3,1199,,,,
,3,1247,1.4676413536071777,0.5751000046730042,,
,3,1247,,,0.6322000026702881,0.5887169241905212
1.5352528095245361,4,1249,,,,
1.294054388999939,4,1299,,,,
1.3099325895309448,4,1349,,,,
1.3197635412216187,4,1399,,,,
1.4020822048187256,4,1449,,,,
1.4685931205749512,4,1499,,,,
1.4044932126998901,4,1549,,,,
,4,1559,1.3357652425765991,0.6377999782562256,,
,4,1559,,,0.7143999934196472,0.6228465437889099
1.3677499294281006,5,1599,,,,
1.3383300304412842,5,1649,,,,
1.1757667064666748,5,1699,,,,
1.1590595245361328,5,1749,,,,
1.2410730123519897,5,1799,,,,
1.4052025079727173,5,1849,,,,
,5,1871,1.3523932695388794,0.6226000189781189,,
,5,1871,,,0.7049999833106995,0.6465344429016113
1.23735773563385,6,1899,,,,
1.3166594505310059,6,1949,,,,
1.215406060218811,6,1999,,,,
1.3072404861450195,6,2049,,,,
1.1011021137237549,6,2099,,,,
1.3363443613052368,6,2149,,,,
,6,2183,1.2595590353012085,0.6664000153541565,,
,6,2183,,,0.757099986076355,0.6653895974159241
1.1807215213775635,7,2199,,,,
1.3269758224487305,7,2249,,,,
1.1559075117111206,7,2299,,,,
1.1580294370651245,7,2349,,,,
1.229161262512207,7,2399,,,,
1.2258738279342651,7,2449,,,,
,7,2495,1.216260313987732,0.678600013256073,,
,7,2495,,,0.7753000259399414,0.6823667883872986
1.149677038192749,8,2499,,,,
1.1516501903533936,8,2549,,,,
1.190524935722351,8,2599,,,,
1.201159954071045,8,2649,,,,
1.2195874452590942,8,2699,,,,
1.1588608026504517,8,2749,,,,
1.2062435150146484,8,2799,,,,
,8,2807,1.1966289281845093,0.6823999881744385,,
,8,2807,,,0.7793999910354614,0.6943609714508057
1.352128028869629,9,2849,,,,
1.1756689548492432,9,2899,,,,
1.1747918128967285,9,2949,,,,
1.0862905979156494,9,2999,,,,
1.1198844909667969,9,3049,,,,
1.2295969724655151,9,3099,,,,
,9,3119,1.1833348274230957,0.6855999827384949,,
,9,3119,,,0.7763000130653381,0.7063801884651184
1.2115424871444702,10,3149,,,,
1.0906468629837036,10,3199,,,,
1.1415497064590454,10,3249,,,,
0.9871648550033569,10,3299,,,,
1.183805227279663,10,3349,,,,
1.0129832029342651,10,3399,,,,
,10,3431,1.1390259265899658,0.7062000036239624,,
,10,3431,,,0.8047000169754028,0.7110627293586731
0.9815429449081421,11,3449,,,,
1.0645596981048584,11,3499,,,,
1.2660731077194214,11,3549,,,,
1.1629118919372559,11,3599,,,,
1.1580309867858887,11,3649,,,,
1.2210335731506348,11,3699,,,,
,11,3743,1.120511770248413,0.7099000215530396,,
,11,3743,,,0.8079000115394592,0.7210035920143127
1.1475497484207153,12,3749,,,,
1.2035393714904785,12,3799,,,,
1.0282379388809204,12,3849,,,,
1.3048312664031982,12,3899,,,,
1.207966685295105,12,3949,,,,
1.0946831703186035,12,3999,,,,
1.1649733781814575,12,4049,,,,
,12,4055,1.1308976411819458,0.6987000107765198,,
,12,4055,,,0.79830002784729,0.7260617017745972
1.0216968059539795,13,4099,,,,
1.0837293863296509,13,4149,,,,
1.04146146774292,13,4199,,,,
1.0383788347244263,13,4249,,,,
1.063500165939331,13,4299,,,,
1.0777591466903687,13,4349,,,,
,13,4367,1.122441291809082,0.6992999911308289,,
,13,4367,,,0.7982000112533569,0.7325721383094788
1.042203426361084,14,4399,,,,
1.129156470298767,14,4449,,,,
1.0360413789749146,14,4499,,,,
1.0388046503067017,14,4549,,,,
1.2880738973617554,14,4599,,,,
0.926379919052124,14,4649,,,,
,14,4679,1.0997610092163086,0.7027000188827515,,
,14,4679,,,0.805400013923645,0.7407602071762085
1.1724005937576294,15,4699,,,,
0.9101417064666748,15,4749,,,,
0.9685145020484924,15,4799,,,,
0.8480893969535828,15,4849,,,,
1.0208605527877808,15,4899,,,,
1.119398832321167,15,4949,,,,
,15,4991,1.0688132047653198,0.7218999862670898,,
,15,4991,,,0.8165000081062317,0.7464693784713745
0.9166876673698425,16,4999,,,,
1.1719081401824951,16,5049,,,,
1.0380911827087402,16,5099,,,,
1.0554382801055908,16,5149,,,,
0.9684375524520874,16,5199,,,,
1.077813744544983,16,5249,,,,
1.180380940437317,16,5299,,,,
,16,5303,1.0710222721099854,0.7163000106811523,,
,16,5303,,,0.8127999901771545,0.7521784901618958
0.8926624059677124,17,5349,,,,
1.0492932796478271,17,5399,,,,
0.9009926319122314,17,5449,,,,
0.9543053507804871,17,5499,,,,
0.9061335325241089,17,5549,,,,
0.9507308006286621,17,5599,,,,
,17,5615,1.059488296508789,0.7186999917030334,,
,17,5615,,,0.8202000260353088,0.7524789571762085
0.8547881841659546,18,5649,,,,
0.9899240136146545,18,5699,,,,
0.8694642782211304,18,5749,,,,
1.0494544506072998,18,5799,,,,
0.9742534160614014,18,5849,,,,
0.9269111156463623,18,5899,,,,
,18,5927,1.0279515981674194,0.7281000018119812,,
,18,5927,,,0.8303999900817871,0.7586889266967773
0.9301224946975708,19,5949,,,,
0.9573320150375366,19,5999,,,,
0.7638955116271973,19,6049,,,,
1.0499240159988403,19,6099,,,,
0.9569696187973022,19,6149,,,,
0.7379977107048035,19,6199,,,,
,19,6239,1.0073676109313965,0.7364000082015991,,
,19,6239,,,0.8398000001907349,0.7636969089508057
0.9608094692230225,20,6249,,,,
0.8864153623580933,20,6299,,,,
0.937614381313324,20,6349,,,,
0.8447912931442261,20,6399,,,,
0.8677539825439453,20,6449,,,,
0.8481480479240417,20,6499,,,,
0.9256791472434998,20,6549,,,,
,20,6551,1.00188148021698,0.7372999787330627,,
,20,6551,,,0.8434000015258789,0.7686548233032227
0.796640932559967,21,6599,,,,
0.9119514226913452,21,6649,,,,
0.8683139085769653,21,6699,,,,
0.9477037787437439,21,6749,,,,
0.9559131264686584,21,6799,,,,
0.8722901344299316,21,6849,,,,
,21,6863,1.0114009380340576,0.7281000018119812,,
,21,6863,,,0.8320000171661377,0.7686047554016113
0.8344099521636963,22,6899,,,,
1.0515577793121338,22,6949,,,,
0.9107744097709656,22,6999,,,,
0.8829209208488464,22,7049,,,,
0.9313541650772095,22,7099,,,,
0.8147481679916382,22,7149,,,,
,22,7175,1.0674781799316406,0.7111999988555908,,
,22,7175,,,0.8070999979972839,0.7749649286270142
0.9138874411582947,23,7199,,,,
0.9415431022644043,23,7249,,,,
0.987478494644165,23,7299,,,,
0.9823128581047058,23,7349,,,,
0.9820900559425354,23,7399,,,,
0.8291674852371216,23,7449,,,,
,23,7487,0.9993055462837219,0.7342000007629395,,
,23,7487,,,0.8364999890327454,0.77734375
0.6970036029815674,24,7499,,,,
0.8082838654518127,24,7549,,,,
0.893405556678772,24,7599,,,,
0.8912848830223083,24,7649,,,,
0.8398442268371582,24,7699,,,,
0.7901248931884766,24,7749,,,,
0.6858930587768555,24,7799,,,,
,24,7799,0.9947139620780945,0.7343999743461609,,
,24,7799,,,0.840499997138977,0.7821264266967773
0.8730088472366333,25,7849,,,,
0.8617405891418457,25,7899,,,,
0.665251612663269,25,7949,,,,
0.8316059112548828,25,7999,,,,
0.8053462505340576,25,8049,,,,
1.043033242225647,25,8099,,,,
,25,8111,0.9870052933692932,0.7333999872207642,,
,25,8111,,,0.8406000137329102,0.7855819463729858
0.8783850073814392,26,8149,,,,
0.8241811394691467,26,8199,,,,
0.7299839854240417,26,8249,,,,
0.7557007670402527,26,8299,,,,
0.8658208847045898,26,8349,,,,
0.9973653554916382,26,8399,,,,
,26,8423,0.98341965675354,0.73580002784729,,
,26,8423,,,0.8454999923706055,0.7873097062110901
0.844862699508667,27,8449,,,,
0.8602612614631653,27,8499,,,,
0.8896362781524658,27,8549,,,,
0.8460711240768433,27,8599,,,,
0.854140043258667,27,8649,,,,
0.9530410766601562,27,8699,,,,
,27,8735,0.9941811561584473,0.727400004863739,,
,27,8735,,,0.8295999765396118,0.7883363366127014
0.7519652247428894,28,8749,,,,
0.7427870035171509,28,8799,,,,
0.8435985445976257,28,8849,,,,
0.8430622816085815,28,8899,,,,
0.7537339329719543,28,8949,,,,
0.6761082410812378,28,8999,,,,
,28,9047,0.9820079207420349,0.7366999983787537,,
,28,9047,,,0.8353999853134155,0.7938200831413269
0.8029370307922363,29,9049,,,,
0.7165434956550598,29,9099,,,,
0.762646496295929,29,9149,,,,
0.8242535591125488,29,9199,,,,
0.779251217842102,29,9249,,,,
0.8211373090744019,29,9299,,,,
0.7768707871437073,29,9349,,,,
,29,9359,0.9619635939598083,0.7412999868392944,,
,29,9359,,,0.8427000045776367,0.7934445142745972
0.847386360168457,30,9399,,,,
0.7990205883979797,30,9449,,,,
0.9699416160583496,30,9499,,,,
0.8076318502426147,30,9549,,,,
0.6087408065795898,30,9599,,,,
0.7750115990638733,30,9649,,,,
,30,9671,0.9092278480529785,0.7671999931335449,,
,30,9671,,,0.8748000264167786,0.8231420516967773
0.7527784705162048,31,9699,,,,
0.8080560564994812,31,9749,,,,
0.5214266777038574,31,9799,,,,
