epoch,step,test_acc,train_acc,train_loss
0,49,,,3.3218865394592285
0,99,,,3.4712555408477783
0,149,,,3.0773634910583496
0,199,,,3.268303394317627
0,249,,,2.951862096786499
0,299,,,3.024444103240967
0,349,,,3.0124382972717285
0,389,0.46070000529289246,0.33611777424812317,
1,399,,,2.627110004425049
1,449,,,2.9125239849090576
1,499,,,2.8740062713623047
1,549,,,2.687720537185669
1,599,,,2.382176637649536
1,649,,,2.6883115768432617
1,699,,,2.3656177520751953
1,749,,,2.4054598808288574
1,779,0.5275999903678894,0.48098957538604736,
2,799,,,1.9918076992034912
2,849,,,2.2383904457092285
2,899,,,2.5550754070281982
2,949,,,2.29848051071167
2,999,,,2.39534330368042
2,1049,,,2.580270528793335
2,1099,,,2.2492239475250244
2,1149,,,2.210378646850586
2,1169,0.5992000102996826,0.5208934545516968,
3,1199,,,2.2744979858398438
3,1249,,,2.4326770305633545
3,1299,,,1.7145285606384277
3,1349,,,2.0886733531951904
3,1399,,,1.8841513395309448
3,1449,,,2.0661203861236572
3,1499,,,1.8838032484054565
3,1549,,,2.222705125808716
3,1559,0.6348999738693237,0.6020232439041138,
4,1599,,,1.7441024780273438
4,1649,,,1.8899645805358887
4,1699,,,1.9710654020309448
4,1749,,,1.9511091709136963
4,1799,,,1.7721803188323975
4,1849,,,1.9217276573181152
4,1899,,,1.7394691705703735
4,1949,,,1.447453498840332
4,1949,0.6572999954223633,0.641526460647583,
5,1999,,,1.497842788696289
5,2049,,,1.6113436222076416
5,2099,,,1.7237844467163086
5,2149,,,1.9379948377609253
5,2199,,,1.6940393447875977
5,2249,,,1.5113248825073242
5,2299,,,1.7657119035720825
5,2339,0.6837999820709229,0.6835737228393555,
6,2349,,,1.2555112838745117
6,2399,,,1.3589248657226562
6,2449,,,1.733069896697998
6,2499,,,1.7274284362792969
6,2549,,,1.369894027709961
6,2599,,,1.1690800189971924
6,2649,,,1.4065090417861938
6,2699,,,1.6904573440551758
6,2729,0.7450000047683716,0.6991386413574219,
7,2749,,,1.4499132633209229
7,2799,,,1.4926714897155762
7,2849,,,1.4087278842926025
7,2899,,,1.5253719091415405
7,2949,,,1.3122515678405762
7,2999,,,1.675634741783142
7,3049,,,1.3986634016036987
7,3099,,,1.1494035720825195
7,3119,0.7296000123023987,0.724178671836853,
8,3149,,,1.1066815853118896
8,3199,,,1.426847219467163
8,3249,,,1.53109872341156
8,3299,,,1.2996158599853516
8,3349,,,1.4736664295196533
8,3399,,,1.2765934467315674
8,3449,,,1.1705044507980347
8,3499,,,1.4782682657241821
8,3509,0.6621000170707703,0.7238982319831848,
9,3549,,,0.9881867170333862
9,3599,,,1.5373716354370117
9,3649,,,1.1650131940841675
9,3699,,,1.1939738988876343
9,3749,,,0.9745760560035706
9,3799,,,1.3349546194076538
9,3849,,,1.0896151065826416
9,3899,,,1.1087567806243896
9,3899,0.767300009727478,0.7307491898536682,
10,3949,,,1.0508184432983398
10,3999,,,1.1165032386779785
10,4049,,,1.0204122066497803
10,4099,,,1.130660057067871
10,4149,,,0.8216766715049744
10,4199,,,1.2940678596496582
10,4249,,,1.3406953811645508
10,4289,0.7840999960899353,0.7505007982254028,
11,4299,,,1.0317538976669312
11,4349,,,1.2038195133209229
11,4399,,,0.8723963499069214
11,4449,,,0.7988638281822205
11,4499,,,1.089320421218872
11,4549,,,1.2560451030731201
11,4599,,,1.1086877584457397
11,4649,,,1.113576889038086
11,4679,0.8066999912261963,0.7568910121917725,
12,4699,,,1.0702650547027588
12,4749,,,1.2387635707855225
12,4799,,,0.8078920841217041
12,4849,,,0.6043679118156433
12,4899,,,1.1852774620056152
12,4949,,,0.7234872579574585
12,4999,,,0.9530712366104126
12,5049,,,0.855709433555603
12,5069,0.8181999921798706,0.7781450152397156,
13,5099,,,0.7853308916091919
13,5149,,,1.0098786354064941
13,5199,,,0.777294397354126
13,5249,,,0.8219707608222961
13,5299,,,0.9496687650680542
13,5349,,,0.9318622946739197
13,5399,,,0.9816615581512451
13,5449,,,0.912064790725708
13,5459,0.8259999752044678,0.7896634340286255,
14,5499,,,0.5620800256729126
14,5549,,,0.7410433888435364
14,5599,,,0.7705894708633423
14,5649,,,0.738559365272522
14,5699,,,0.6858798265457153
14,5749,,,0.8626607656478882
14,5799,,,0.6915707588195801
14,5849,,,0.82293701171875
14,5849,0.8230000138282776,0.8014623522758484,
15,5899,,,0.7266587018966675
15,5949,,,0.8413749933242798
15,5999,,,0.70694899559021
15,6049,,,0.6726685762405396
15,6099,,,0.7706554532051086
15,6149,,,0.6351144313812256
15,6199,,,0.4216703176498413
15,6239,0.8134999871253967,0.808433473110199,
16,6249,,,0.6232987642288208
16,6299,,,0.6404569149017334
16,6349,,,0.5959421396255493
16,6399,,,0.7829446792602539
16,6449,,,0.58173668384552
16,6499,,,0.5664219856262207
16,6549,,,0.7051363587379456
16,6599,,,0.7337759137153625
16,6629,0.817799985408783,0.8137419819831848,
17,6649,,,0.7106398344039917
17,6699,,,0.5922713279724121
17,6749,,,0.5622823238372803
17,6799,,,0.663707971572876
17,6849,,,0.7043343186378479
17,6899,,,0.6187571883201599
17,6949,,,0.53070068359375
17,6999,,,0.47173750400543213
17,7019,0.8323000073432922,0.8161258101463318,
18,7049,,,0.4002079963684082
18,7099,,,0.7236831784248352
18,7149,,,0.5014500021934509
18,7199,,,0.7071874737739563
18,7249,,,0.564082145690918
18,7299,,,0.49798882007598877
18,7349,,,0.5681196451187134
18,7399,,,0.4465562403202057
18,7409,0.8378999829292297,0.8223958611488342,
19,7449,,,0.4395385682582855
19,7499,,,0.6522229909896851
19,7549,,,0.3824629485607147
19,7599,,,0.7187422513961792
19,7649,,,0.7264118194580078
19,7699,,,0.6592591404914856
19,7749,,,0.28423982858657837
19,7799,,,0.4463813900947571
19,7799,0.8245000243186951,0.8262019157409668,
20,7849,,,0.4882960021495819
20,7899,,,0.6403672099113464
20,7949,,,0.5143706798553467
20,7999,,,0.5021781325340271
20,8049,,,0.5241652727127075
20,8099,,,0.53019118309021
20,8149,,,0.49803870916366577
20,8189,0.8465999960899353,0.8304888010025024,
21,8199,,,0.4266980290412903
21,8249,,,0.44471484422683716
21,8299,,,0.3335217833518982
21,8349,,,0.5743585824966431
21,8399,,,0.5827089548110962
21,8449,,,0.3626919388771057
21,8499,,,0.6546368598937988
21,8549,,,0.567145586013794
21,8579,0.8597000241279602,0.8331730961799622,
22,8599,,,0.34837228059768677
22,8649,,,0.4061804711818695
22,8699,,,0.5403242111206055
22,8749,,,0.38713884353637695
22,8799,,,0.5741374492645264
22,8849,,,0.43580031394958496
22,8899,,,0.45136162638664246
22,8949,,,0.4152461886405945
22,8969,0.8529999852180481,0.8339543342590332,
23,8999,,,0.42414355278015137
23,9049,,,0.4974830746650696
23,9099,,,0.4723084568977356
23,9149,,,0.36989882588386536
23,9199,,,0.6561686396598816
23,9249,,,0.5730143785476685
23,9299,,,0.4385055899620056
23,9349,,,0.4007996916770935
23,9359,0.8528000116348267,0.8385016322135925,
24,9399,,,0.46508514881134033
24,9449,,,0.32240962982177734
24,9499,,,0.46174877882003784
24,9549,,,0.45988884568214417
24,9599,,,0.4970628023147583
24,9649,,,0.3689730763435364
24,9699,,,0.3060280680656433
24,9749,,,0.3870921730995178
24,9749,0.8442000150680542,0.8410657048225403,
25,9799,,,0.3459508717060089
25,9849,,,0.5424823760986328
25,9899,,,0.42165324091911316
25,9949,,,0.37983155250549316
25,9999,,,0.5112048983573914
25,10049,,,0.5796781182289124
25,10099,,,0.23027309775352478
25,10139,0.8460999727249146,0.8421674966812134,
26,10149,,,0.33785194158554077
26,10199,,,0.4933087229728699
26,10249,,,0.3912232220172882
26,10299,,,0.4549502432346344
26,10349,,,0.5456535816192627
26,10399,,,0.696703314781189
26,10449,,,0.4286782145500183
26,10499,,,0.28195858001708984
26,10529,0.8665000200271606,0.8446314334869385,
27,10549,,,0.3762027621269226
27,10599,,,0.3838786482810974
27,10649,,,0.398918479681015
27,10699,,,0.3652929663658142
27,10749,,,0.3286353349685669
27,10799,,,0.33533334732055664
27,10849,,,0.4076651930809021
27,10899,,,0.36126500368118286
27,10919,0.8499000072479248,0.8448116779327393,
28,10949,,,0.32087478041648865
28,10999,,,0.3125457763671875
28,11049,,,0.3580371141433716
28,11099,,,0.38854390382766724
28,11149,,,0.4815787672996521
28,11199,,,0.2641928493976593
28,11249,,,0.34544122219085693
28,11299,,,0.31916606426239014
28,11309,0.8536999821662903,0.8476161956787109,
29,11349,,,0.32157102227211
29,11399,,,0.4258301556110382
29,11449,,,0.324373722076416
29,11499,,,0.460376501083374
29,11549,,,0.42488887906074524
29,11599,,,0.31150639057159424
29,11649,,,0.4091936945915222
29,11699,,,0.43494731187820435
29,11699,0.8633000254631042,0.8508413434028625,
30,11749,,,0.5333983898162842
30,11799,,,0.3062988519668579
30,11849,,,0.32632797956466675
30,11899,,,0.4472545385360718
30,11949,,,0.3629670739173889
30,11999,,,0.3143157362937927
30,12049,,,0.47136038541793823
30,12089,0.8644000291824341,0.850080132484436,
31,12099,,,0.351542204618454
31,12149,,,0.27001282572746277
31,12199,,,0.35130149126052856
31,12249,,,0.31432080268859863
31,12299,,,0.4702379107475281
31,12349,,,0.245775043964386
31,12399,,,0.4219687283039093
31,12449,,,0.4206482172012329
31,12479,0.840499997138977,0.8526442050933838,
32,12499,,,0.30071789026260376
32,12549,,,0.409851610660553
32,12599,,,0.35814395546913147
32,12649,,,0.38783082365989685
32,12699,,,0.29390859603881836
32,12749,,,0.42826971411705017
32,12799,,,0.4814404249191284
32,12849,,,0.25749850273132324
32,12869,0.8503000140190125,0.8538461327552795,
33,12899,,,0.35360032320022583
33,12949,,,0.23850810527801514
33,12999,,,0.3067314028739929
33,13049,,,0.38766714930534363
33,13099,,,0.2190992832183838
33,13149,,,0.38603368401527405
33,13199,,,0.36081379652023315
33,13249,,,0.46233707666397095
33,13259,0.8549000024795532,0.8547075390815735,
34,13299,,,0.35863080620765686
34,13349,,,0.35625147819519043
34,13399,,,0.2606872320175171
34,13449,,,0.49438023567199707
34,13499,,,0.44402676820755005
34,13549,,,0.24570193886756897
34,13599,,,0.39892521500587463
34,13649,,,0.34385421872138977
34,13649,0.8662999868392944,0.8539663553237915,
35,13699,,,0.4143480062484741
35,13749,,,0.47747448086738586
35,13799,,,0.4188710153102875
35,13849,,,0.23667216300964355
35,13899,,,0.33794355392456055
35,13949,,,0.43531250953674316
35,13999,,,0.38728952407836914
35,14039,0.8647000193595886,0.8546474575996399,
36,14049,,,0.27450016140937805
36,14099,,,0.34933239221572876
36,14149,,,0.2356541007757187
36,14199,,,0.3106476962566376
36,14249,,,0.3367290496826172
36,14299,,,0.5610803961753845
36,14349,,,0.27051448822021484
36,14399,,,0.32702887058258057
36,14429,0.8704000115394592,0.8576322197914124,
37,14449,,,0.2425692081451416
37,14499,,,0.4051462411880493
37,14549,,,0.46250617504119873
37,14599,,,0.5333880186080933
37,14649,,,0.26573479175567627
37,14699,,,0.3976603150367737
37,14749,,,0.5124301314353943
37,14799,,,0.3300434947013855
37,14819,0.8529999852180481,0.8562299609184265,
38,14849,,,0.3217569589614868
38,14899,,,0.37710583209991455
38,14949,,,0.30354273319244385
38,14999,,,0.41620171070098877
38,15049,,,0.3182297348976135
38,15099,,,0.4410999119281769
38,15149,,,0.3993489146232605
38,15199,,,0.3442598581314087
38,15209,0.866100013256073,0.8569110631942749,
39,15249,,,0.32207778096199036
39,15299,,,0.30460065603256226
39,15349,,,0.33154940605163574
39,15399,,,0.46519607305526733
39,15449,,,0.2795822024345398
39,15499,,,0.2942431569099426
39,15549,,,0.33192527294158936
39,15599,,,0.24587130546569824
39,15599,0.8655999898910522,0.8584935665130615,
40,15649,,,0.18290898203849792
40,15699,,,0.264526903629303
40,15749,,,0.3969288766384125
40,15799,,,0.4113294184207916
40,15849,,,0.2108057141304016
40,15899,,,0.3350028991699219
40,15949,,,0.33887171745300293
40,15989,0.8970000147819519,0.8770632743835449,
41,15999,,,0.2537851929664612
41,16049,,,0.3023146986961365
41,16099,,,0.28708505630493164
41,16149,,,0.20970967411994934
41,16199,,,0.25334203243255615
41,16249,,,0.21826571226119995
41,16299,,,0.20668910443782806
41,16349,,,0.2586939334869385
41,16379,0.8978999853134155,0.8853766322135925,
42,16399,,,0.3170372247695923
42,16449,,,0.2756143808364868
42,16499,,,0.2587106227874756
42,16549,,,0.23533084988594055
42,16599,,,0.28191712498664856
42,16649,,,0.28709205985069275
42,16699,,,0.203973650932312
42,16749,,,0.22603942453861237
42,16769,0.9014000296592712,0.888982355594635,
43,16799,,,0.2956623136997223
43,16849,,,0.21613216400146484
