step,epoch,train_loss,val_loss,val_acc,test_acc,train_acc
8549,27,1.2189788818359375,,,,
8599,27,1.30263352394104,,,,
8649,27,1.0913629531860352,,,,
8699,27,1.3946688175201416,,,,
8735,27,,1.0676958560943604,0.7412999868392944,,
8735,27,,,,0.7818999886512756,0.7434269785881042
8749,28,1.1155503988265991,,,,
8799,28,1.173391580581665,,,,
8849,28,1.1654211282730103,,,,
8899,28,1.6401102542877197,,,,
8949,28,1.285341501235962,,,,
8999,28,1.146341323852539,,,,
9047,28,,1.0684109926223755,0.7455000281333923,,
9047,28,,,,0.7896000146865845,0.7491360902786255
9049,29,1.258206844329834,,,,
9099,29,1.2562792301177979,,,,
9149,29,1.0397710800170898,,,,
9199,29,1.2189968824386597,,,,
9249,29,1.2532134056091309,,,,
9299,29,1.2870604991912842,,,,
9349,29,1.446254014968872,,,,
9359,29,,0.9409066438674927,0.7699000239372253,,
9359,29,,,,0.8062999844551086,0.7451297044754028
9399,30,1.0643153190612793,,,,
9449,30,1.2408440113067627,,,,
9499,30,1.3683347702026367,,,,
9549,30,1.1283811330795288,,,,
9599,30,1.0485209226608276,,,,
9649,30,1.4626868963241577,,,,
9671,30,,0.9221980571746826,0.7771999835968018,,
9671,30,,,,0.8154000043869019,0.7482096552848816
9699,31,1.1984457969665527,,,,
9749,31,1.2698166370391846,,,,
9799,31,1.2036538124084473,,,,
9849,31,1.0712374448776245,,,,
9899,31,0.9724825620651245,,,,
9949,31,1.1798099279403687,,,,
9983,31,,1.2706712484359741,0.7343000173568726,,
9983,31,,,,0.767300009727478,0.7517402768135071
9999,32,1.185753345489502,,,,
10049,32,1.271323561668396,,,,
10099,32,1.3180344104766846,,,,
10149,32,1.1334524154663086,,,,
10199,32,1.1192188262939453,,,,
10249,32,1.5591084957122803,,,,
10295,32,,1.065866470336914,0.7706000208854675,,
10295,32,,,,0.8082000017166138,0.7480343580245972
10299,33,1.1519386768341064,,,,
10349,33,1.169948935508728,,,,
10399,33,1.4233603477478027,,,,
10449,33,1.3345427513122559,,,,
10499,33,0.9794667959213257,,,,
10549,33,1.2466012239456177,,,,
10599,33,1.297255516052246,,,,
10607,33,,0.955518364906311,0.7728000283241272,,
10607,33,,,,0.8180999755859375,0.7518278956413269
10649,34,1.1656172275543213,,,,
10699,34,1.0811958312988281,,,,
10749,34,1.2919541597366333,,,,
10799,34,1.2144312858581543,,,,
10849,34,1.151086449623108,,,,
10899,34,1.1986079216003418,,,,
10919,34,,1.072770595550537,0.758899986743927,,
10919,34,,,,0.7940000295639038,0.7546449303627014
10949,35,1.3120417594909668,,,,
10999,35,1.1299433708190918,,,,
11049,35,1.2136709690093994,,,,
11099,35,1.203500509262085,,,,
11149,35,1.166337490081787,,,,
11199,35,1.2959294319152832,,,,
11231,35,,1.0165839195251465,0.7807999849319458,,
11231,35,,,,0.8252000212669373,0.7557091116905212
11249,36,1.2648181915283203,,,,
11299,36,1.0750294923782349,,,,
11349,36,1.2302435636520386,,,,
11399,36,1.106675148010254,,,,
11449,36,1.0068384408950806,,,,
11499,36,1.1518555879592896,,,,
11543,36,,0.978531539440155,0.7840999960899353,,
11543,36,,,,0.8216999769210815,0.7563726902008057
11549,37,1.0981247425079346,,,,
11599,37,1.0789579153060913,,,,
11649,37,1.1864078044891357,,,,
11699,37,1.215728998184204,,,,
11749,37,1.1521382331848145,,,,
11799,37,1.199293851852417,,,,
11849,37,1.280157208442688,,,,
11855,37,,0.9572076201438904,0.7944999933242798,,
11855,37,,,,0.8403000235557556,0.757887601852417
11899,38,1.166722297668457,,,,
11949,38,1.0842639207839966,,,,
11999,38,1.2316970825195312,,,,
12049,38,1.3209936618804932,,,,
12099,38,1.2885377407073975,,,,
12149,38,1.0063695907592773,,,,
12167,38,,0.9928314685821533,0.7712000012397766,,
12167,38,,,,0.8111000061035156,0.7571614384651184
12199,39,1.1712385416030884,,,,
12249,39,1.0240702629089355,,,,
12299,39,1.068359613418579,,,,
12349,39,1.2393357753753662,,,,
12399,39,1.3388428688049316,,,,
12449,39,1.0101391077041626,,,,
12479,39,,1.0813536643981934,0.7732999920845032,,
12479,39,,,,0.8094000220298767,0.7573868036270142
12499,40,1.1302313804626465,,,,
12549,40,1.092299461364746,,,,
12599,40,1.1054067611694336,,,,
12649,40,0.9761995673179626,,,,
12699,40,0.9798587560653687,,,,
12749,40,1.0649011135101318,,,,
12791,40,,1.0021693706512451,0.7720999717712402,,
12791,40,,,,0.8137999773025513,0.7537810206413269
12799,41,0.8055639266967773,,,,
12849,41,1.1271930932998657,,,,
12899,41,1.1657696962356567,,,,
12949,41,1.0903301239013672,,,,
12999,41,1.136615514755249,,,,
13049,41,1.0887905359268188,,,,
13099,41,1.0043859481811523,,,,
13103,41,,1.0689903497695923,0.7896000146865845,,
13103,41,,,,0.8331000208854675,0.7590269446372986
13149,42,1.1321721076965332,,,,
13199,42,1.3765619993209839,,,,
13249,42,1.087930679321289,,,,
13299,42,1.1054236888885498,,,,
13349,42,1.056212306022644,,,,
13399,42,1.2955870628356934,,,,
13415,42,,0.9505985379219055,0.7857000231742859,,
13415,42,,,,0.8291000127792358,0.7574744820594788
13449,43,1.2267181873321533,,,,
13499,43,1.0932238101959229,,,,
13549,43,1.0240912437438965,,,,
13599,43,1.178544282913208,,,,
13649,43,0.9728000164031982,,,,
13699,43,1.1205657720565796,,,,
13727,43,,0.9583958983421326,0.7883999943733215,,
13727,43,,,,0.8267999887466431,0.7600786089897156
13749,44,0.9085829257965088,,,,
13799,44,1.2054376602172852,,,,
13849,44,1.0661416053771973,,,,
13899,44,1.3881022930145264,,,,
13949,44,1.186907172203064,,,,
13999,44,1.0381348133087158,,,,
14039,44,,1.025551676750183,0.7835999727249146,,
14039,44,,,,0.8269000053405762,0.7564979195594788
14049,45,1.0008814334869385,,,,
14099,45,1.1719439029693604,,,,
14149,45,1.1231435537338257,,,,
14199,45,1.1103441715240479,,,,
14249,45,1.206312894821167,,,,
14299,45,1.0632866621017456,,,,
14349,45,1.1294126510620117,,,,
14351,45,,0.9591541886329651,0.7871000170707703,,
14351,45,,,,0.8323000073432922,0.7600160241127014
14399,46,1.2355884313583374,,,,
14449,46,1.263892412185669,,,,
14499,46,1.2575507164001465,,,,
14549,46,1.17073392868042,,,,
14599,46,1.0263259410858154,,,,
14649,46,1.0350146293640137,,,,
14663,46,,0.9903739094734192,0.7833999991416931,,
14663,46,,,,0.8201000094413757,0.7587264776229858
14699,47,0.9780288338661194,,,,
14749,47,1.1175122261047363,,,,
14799,47,1.2405524253845215,,,,
14849,47,0.9831181764602661,,,,
14899,47,1.1065832376480103,,,,
14949,47,1.006493330001831,,,,
14975,47,,0.9273091554641724,0.8064000010490417,,
14975,47,,,,0.850600004196167,0.7593649625778198
14999,48,1.0310173034667969,,,,
15049,48,1.228515863418579,,,,
15099,48,1.1145071983337402,,,,
15149,48,0.9823522567749023,,,,
15199,48,0.985479474067688,,,,
15249,48,1.1976673603057861,,,,
15287,48,,0.8811950087547302,0.8012999892234802,,
15287,48,,,,0.8460999727249146,0.7589893937110901
15299,49,1.0844826698303223,,,,
15349,49,1.013371229171753,,,,
15399,49,1.0397611856460571,,,,
15449,49,1.050810694694519,,,,
15499,49,1.1834275722503662,,,,
15549,49,1.0198938846588135,,,,
15599,49,1.1486865282058716,,,,
15599,49,,1.051897406578064,0.7721999883651733,,
15599,49,,,,0.8093000054359436,0.7588391304016113
15649,50,1.100731372833252,,,,
15699,50,1.0119922161102295,,,,
15749,50,1.1477314233779907,,,,
15799,50,1.1627999544143677,,,,
15849,50,1.0300898551940918,,,,
15899,50,1.2725025415420532,,,,
15911,50,,1.0266259908676147,0.7781999707221985,,
15911,50,,,,0.8173999786376953,0.7610301375389099
15949,51,1.1117186546325684,,,,
15999,51,1.0245821475982666,,,,
16049,51,1.0625629425048828,,,,
16099,51,1.2744181156158447,,,,
16149,51,1.1406042575836182,,,,
16199,51,0.8608630895614624,,,,
16223,51,,1.0509700775146484,0.7807999849319458,,
16223,51,,,,0.8223999738693237,0.7623071670532227
16249,52,1.196090579032898,,,,
16299,52,1.1165664196014404,,,,
16349,52,1.0211560726165771,,,,
16399,52,1.0314292907714844,,,,
16449,52,1.218993067741394,,,,
16499,52,1.1945898532867432,,,,
16535,52,,1.0597748756408691,0.7663999795913696,,
16535,52,,,,0.8008000254631042,0.7584510445594788
16549,53,1.0216569900512695,,,,
16599,53,1.0525957345962524,,,,
16649,53,1.3766067028045654,,,,
16699,53,1.097343921661377,,,,
16749,53,1.2554980516433716,,,,
16799,53,1.1628916263580322,,,,
16847,53,,1.125328540802002,0.7763000130653381,,
16847,53,,,,0.8166999816894531,0.7590269446372986
16849,54,0.9156494140625,,,,
16899,54,1.1915513277053833,,,,
16949,54,1.142709493637085,,,,
16999,54,1.1481447219848633,,,,
17049,54,1.155719518661499,,,,
17099,54,0.934362530708313,,,,
17149,54,1.137073040008545,,,,
17159,54,,1.0946422815322876,0.7892000079154968,,
17159,54,,,,0.8356999754905701,0.7577499151229858
17199,55,1.1007510423660278,,,,
17249,55,1.317993402481079,,,,
17299,55,0.9516797065734863,,,,
17349,55,1.0339622497558594,,,,
17399,55,1.1032655239105225,,,,
17449,55,0.8872795104980469,,,,
17471,55,,1.0212209224700928,0.7698000073432922,,
17471,55,,,,0.8190000057220459,0.7626577615737915
17499,56,0.8977905511856079,,,,
17549,56,0.9044003486633301,,,,
17599,56,1.2426655292510986,,,,
17649,56,1.1120631694793701,,,,
17699,56,1.260422706604004,,,,
17749,56,1.0631381273269653,,,,
17783,56,,1.0941188335418701,0.7547000050544739,,
17783,56,,,,0.7846999764442444,0.7611178159713745
17799,57,1.084059238433838,,,,
17849,57,0.9497959613800049,,,,
17899,57,1.0382040739059448,,,,
17949,57,1.186532735824585,,,,
17999,57,1.0832264423370361,,,,
18049,57,0.9897366762161255,,,,
18095,57,,0.913999617099762,0.7994999885559082,,
18095,57,,,,0.8461999893188477,0.7606545686721802
18099,58,1.1343252658843994,,,,
18149,58,1.1745634078979492,,,,
18199,58,1.1906663179397583,,,,
18249,58,0.9624173641204834,,,,
18299,58,1.3218960762023926,,,,
18349,58,1.225114107131958,,,,
18399,58,1.1720600128173828,,,,
18407,58,,1.137178659439087,0.7728999853134155,,
18407,58,,,,0.8190000057220459,0.7590519785881042
18449,59,1.0133037567138672,,,,
18499,59,1.0702741146087646,,,,
18549,59,1.2642523050308228,,,,
18599,59,1.124817132949829,,,,
18649,59,1.0928785800933838,,,,
18699,59,0.8583716154098511,,,,
18719,59,,0.9452922940254211,0.77920001745224,,
18719,59,,,,0.8159999847412109,0.7580754160881042
18749,60,0.937652587890625,,,,
18799,60,0.8542670011520386,,,,
18849,60,0.8389307260513306,,,,
18899,60,0.8797597289085388,,,,
18949,60,0.7935720682144165,,,,
18999,60,0.8758314847946167,,,,
19031,60,,0.9320218563079834,0.8424000144004822,,
19031,60,,,,0.8967999815940857,0.7991160750389099
19049,61,0.9111592173576355,,,,
19099,61,0.8756164908409119,,,,
19149,61,1.031966209411621,,,,
19199,61,0.7635810375213623,,,,
19249,61,0.873029351234436,,,,
19299,61,0.779177725315094,,,,
19343,61,,0.9371322989463806,0.8507000207901001,,
19343,61,,,,0.9013000130653381,0.8121619820594788
19349,62,0.8987925052642822,,,,
19399,62,0.8878970742225647,,,,
19449,62,0.908995509147644,,,,
19499,62,0.8838202953338623,,,,
19549,62,0.9279093146324158,,,,
19599,62,0.744170069694519,,,,
19649,62,0.8195196390151978,,,,
19655,62,,0.9442609548568726,0.8514999747276306,,
19655,62,,,,0.9053000211715698,0.8175455927848816
19699,63,0.8111616969108582,,,,
19749,63,0.9089757800102234,,,,
19799,63,0.8611763119697571,,,,
19849,63,0.8559938669204712,,,,
19899,63,0.9880169630050659,,,,
19949,63,0.9390841126441956,,,,
19967,63,,0.9398910999298096,0.8526999950408936,,
19967,63,,,,0.9074000120162964,0.8217648267745972
19999,64,0.7217345237731934,,,,
20049,64,0.8789934515953064,,,,
20099,64,0.9183256030082703,,,,
20149,64,0.7642548680305481,,,,
20199,64,0.8823977708816528,,,,
20249,64,0.8790105581283569,,,,
20279,64,,0.9577881693840027,0.8539000153541565,,
20279,64,,,,0.9106000065803528,0.8249073624610901
20299,65,0.8071341514587402,,,,
20349,65,0.7178794741630554,,,,
20399,65,0.7889124155044556,,,,
20449,65,0.7470489144325256,,,,
20499,65,0.919539749622345,,,,
20549,65,0.8748538494110107,,,,
20591,65,,0.9457600712776184,0.8582000136375427,,
20591,65,,,,0.9107000231742859,0.8262971043586731
20599,66,0.9312792420387268,,,,
20649,66,0.8074968457221985,,,,
20699,66,0.7709516286849976,,,,
20749,66,0.7147735357284546,,,,
20799,66,0.9417104125022888,,,,
20849,66,0.9284839630126953,,,,
20899,66,0.8857298493385315,,,,
20903,66,,0.9610838890075684,0.8561999797821045,,
20903,66,,,,0.9126999974250793,0.8278495669364929
20949,67,0.843602180480957,,,,
20999,67,0.8051789402961731,,,,
21049,67,0.7056490778923035,,,,
21099,67,0.8511202335357666,,,,
21149,67,0.6798396110534668,,,,
21199,67,0.8267379999160767,,,,
21215,67,,0.9303452968597412,0.8597999811172485,,
21215,67,,,,0.9164999723434448,0.8306039571762085
21249,68,0.8658775091171265,,,,
21299,68,0.7727658748626709,,,,
21349,68,0.7900955677032471,,,,
21399,68,0.6649984121322632,,,,
21449,68,0.8934417963027954,,,,
21499,68,0.7504478096961975,,,,
21527,68,,0.9143642783164978,0.8582000136375427,,
21527,68,,,,0.917900025844574,0.8323192000389099
21549,69,0.7587718963623047,,,,
21599,69,0.7487865686416626,,,,
21649,69,0.8164249062538147,,,,
21699,69,0.7059100866317749,,,,
21749,69,0.8131983280181885,,,,
21799,69,1.0008002519607544,,,,
21839,69,,0.9014959931373596,0.8622000217437744,,
21839,69,,,,0.9172999858856201,0.8354367017745972
21849,70,0.821384072303772,,,,
21899,70,0.7133075594902039,,,,
21949,70,0.9004719257354736,,,,
21999,70,0.6875773072242737,,,,
22049,70,0.7736514806747437,,,,
22099,70,0.821874737739563,,,,
22149,70,0.786729633808136,,,,
22151,70,,0.9589341878890991,0.857699990272522,,
22151,70,,,,0.91839998960495,0.8357872366905212
22199,71,0.8916895389556885,,,,
22249,71,0.8192083835601807,,,,
22299,71,0.7362233400344849,,,,
22349,71,0.7629293203353882,,,,
22399,71,0.8092424869537354,,,,
22449,71,0.9533237814903259,,,,
22463,71,,0.9188109636306763,0.8586999773979187,,
22463,71,,,,0.9160000085830688,0.835862398147583
22499,72,0.8454033136367798,,,,
22549,72,0.8852453231811523,,,,
22599,72,0.7283815145492554,,,,
22649,72,0.8681957721710205,,,,
22699,72,0.9019145965576172,,,,
22749,72,0.7396224141120911,,,,
22775,72,,0.9604028463363647,0.862500011920929,,
22775,72,,,,0.9190000295639038,0.8368264436721802
22799,73,0.7812756299972534,,,,
22849,73,0.7464505434036255,,,,
22899,73,0.8173884153366089,,,,
22949,73,0.9257397651672363,,,,
22999,73,0.8391598463058472,,,,
23049,73,0.7295762300491333,,,,
23087,73,,0.9628376960754395,0.8634999990463257,,
23087,73,,,,0.9199000000953674,0.8385416865348816
23099,74,0.7339421510696411,,,,
23149,74,0.8022019267082214,,,,
23199,74,0.7478412389755249,,,,
23249,74,0.8243521451950073,,,,
23299,74,0.7904444932937622,,,,
23349,74,0.7286708354949951,,,,
23399,74,0.7216471433639526,,,,
23399,74,,0.9423362016677856,0.8626000285148621,,
23399,74,,,,0.9194999933242798,0.8396559357643127
23449,75,0.6398999691009521,,,,
23499,75,0.6860508322715759,,,,
23549,75,0.7020767331123352,,,,
23599,75,0.888872504234314,,,,
23649,75,0.7271360158920288,,,,
23699,75,0.8952906727790833,,,,
23711,75,,1.0027499198913574,0.8629000186920166,,
23711,75,,,,0.9212999939918518,0.8420222401618958
23749,76,0.8752325773239136,,,,
23799,76,0.7042858600616455,,,,
23849,76,0.8004228472709656,,,,
23899,76,0.9068723917007446,,,,
23949,76,0.8511416912078857,,,,
23999,76,0.8118695020675659,,,,
24023,76,,0.976674497127533,0.8604999780654907,,
24023,76,,,,0.9193999767303467,0.8413962125778198
24049,77,0.8085945844650269,,,,
24099,77,0.6443941593170166,,,,
24149,77,0.6537312269210815,,,,
24199,77,0.8506515026092529,,,,
24249,77,0.7101951837539673,,,,
24299,77,0.7322251796722412,,,,
24335,77,,0.9743424654006958,0.8644000291824341,,
24335,77,,,,0.9225999712944031,0.8426607847213745
24349,78,0.7163890600204468,,,,
24399,78,0.7727562189102173,,,,
24449,78,0.7316275835037231,,,,
24499,78,0.674045741558075,,,,
24549,78,0.717650294303894,,,,
24599,78,0.7316290140151978,,,,
24647,78,,0.9645382761955261,0.8622000217437744,,
24647,78,,,,0.9207000136375427,0.8436874151229858
24649,79,0.8027852177619934,,,,
24699,79,0.8091475963592529,,,,
24749,79,0.7314516305923462,,,,
24799,79,0.6476553678512573,,,,
24849,79,0.7665271162986755,,,,
24899,79,0.7353262901306152,,,,
24949,79,0.7495520114898682,,,,
24959,79,,0.9650883674621582,0.8657000064849854,,
24959,79,,,,0.9236999750137329,0.8439503312110901
24999,80,0.853635311126709,,,,
25049,80,0.8063893914222717,,,,
25099,80,0.6555860638618469,,,,
25149,80,0.9034138321876526,,,,
25199,80,0.7043479084968567,,,,
25249,80,0.781507134437561,,,,
25271,80,,0.9924240112304688,0.8603000044822693,,
25271,80,,,,0.9154000282287598,0.8427984714508057
25299,81,0.9310965538024902,,,,
25349,81,0.7747972011566162,,,,
25399,81,0.7636667490005493,,,,
25449,81,0.6466497778892517,,,,
25499,81,0.7920452952384949,,,,
25549,81,0.7117685079574585,,,,
25583,81,,0.9944931864738464,0.8628000020980835,,
25583,81,,,,0.9175000190734863,0.8439753651618958
25599,82,0.6522681713104248,,,,
25649,82,0.8091166019439697,,,,
25699,82,0.6640288829803467,,,,
25749,82,0.7048020362854004,,,,
25799,82,0.6257810592651367,,,,
25849,82,0.7522192001342773,,,,
25895,82,,0.9746942520141602,0.862500011920929,,
25895,82,,,,0.9215999841690063,0.8444010615348816
25899,83,0.7600308656692505,,,,
25949,83,0.8178987503051758,,,,
25999,83,0.841321587562561,,,,
26049,83,0.7101541757583618,,,,
26099,83,0.8280621767044067,,,,
26149,83,0.7674053907394409,,,,
26199,83,0.7850497364997864,,,,
26207,83,,0.9635351300239563,0.864799976348877,,
26207,83,,,,0.9247999787330627,0.844651460647583
26249,84,0.7053614258766174,,,,
26299,84,0.6308802366256714,,,,
26349,84,0.853242039680481,,,,
26399,84,0.7127900123596191,,,,
26449,84,0.7890023589134216,,,,
26499,84,0.6995428800582886,,,,
26519,84,,0.9414539337158203,0.8614000082015991,,
26519,84,,,,0.9187999963760376,0.8454402089118958
26549,85,0.7569757103919983,,,,
26599,85,0.698875904083252,,,,
26649,85,0.7389851808547974,,,,
26699,85,0.7812086343765259,,,,
26749,85,0.6493569016456604,,,,
26799,85,0.784687876701355,,,,
26831,85,,0.9507263898849487,0.8636000156402588,,
26831,85,,,,0.9215999841690063,0.8468549847602844
26849,86,0.673540472984314,,,,
