train_loss,step,epoch,test_acc,train_acc
-4.177267074584961,7999,20,,
-2.5557589530944824,8049,20,,
-3.4591848850250244,8099,20,,
-3.89141845703125,8149,20,,
,8189,20,0.7253999710083008,0.6829928159713745
-4.725518226623535,8199,21,,
-4.5124969482421875,8249,21,,
-4.174742698669434,8299,21,,
-4.805830001831055,8349,21,,
-4.641757965087891,8399,21,,
-4.514914512634277,8449,21,,
-4.381179332733154,8499,21,,
-4.869545936584473,8549,21,,
,8579,21,0.765999972820282,0.688401460647583
-4.878498077392578,8599,22,,
-5.304788589477539,8649,22,,
-5.128602981567383,8699,22,,
-5.146661758422852,8749,22,,
-5.305581092834473,8799,22,,
-4.951060771942139,8849,22,,
-5.256521224975586,8899,22,,
-4.871870040893555,8949,22,,
,8969,22,0.7407000064849854,0.6900039911270142
-5.987178325653076,8999,23,,
-6.4040207862854,9049,23,,
-5.154628753662109,9099,23,,
-5.717290878295898,9149,23,,
-5.901098251342773,9199,23,,
-6.026203155517578,9249,23,,
-5.605884075164795,9299,23,,
-5.704887390136719,9349,23,,
,9359,23,0.7200999855995178,0.6909254789352417
-6.790646553039551,9399,24,,
-6.794833183288574,9449,24,,
-5.673924446105957,9499,24,,
-6.547460556030273,9549,24,,
-6.149667739868164,9599,24,,
-6.226137161254883,9649,24,,
-6.553634166717529,9699,24,,
-6.15529727935791,9749,24,,
,9749,24,0.7621999979019165,0.6940504908561707
-6.69778299331665,9799,25,,
-7.360920429229736,9849,25,,
-7.420685291290283,9899,25,,
-7.148646354675293,9949,25,,
-6.733708381652832,9999,25,,
-7.617335319519043,10049,25,,
-7.3517351150512695,10099,25,,
,10139,25,0.7558000087738037,0.7008012533187866
-7.399932861328125,10149,26,,
-7.90831184387207,10199,26,,
-7.989943504333496,10249,26,,
-7.203175067901611,10299,26,,
-7.167088508605957,10349,26,,
-8.073995590209961,10399,26,,
-7.913821220397949,10449,26,,
-7.9748358726501465,10499,26,,
,10529,26,0.7853000164031982,0.6998196840286255
-8.547141075134277,10549,27,,
-7.886177062988281,10599,27,,
-8.583215713500977,10649,27,,
-9.00984001159668,10699,27,,
-8.329926490783691,10749,27,,
-8.558467864990234,10799,27,,
-8.042654037475586,10849,27,,
-8.642024993896484,10899,27,,
,10919,27,0.7458999752998352,0.7032251358032227
-9.667860984802246,10949,28,,
-9.264275550842285,10999,28,,
-8.7639741897583,11049,28,,
-8.604848861694336,11099,28,,
-9.000765800476074,11149,28,,
-7.8983564376831055,11199,28,,
-9.15385627746582,11249,28,,
-9.497097969055176,11299,28,,
,11309,28,0.7369999885559082,0.7035857439041138
-8.841557502746582,11349,29,,
-9.925453186035156,11399,29,,
-9.510988235473633,11449,29,,
-9.81944465637207,11499,29,,
-9.765811920166016,11549,29,,
-9.529366493225098,11599,29,,
-9.512533187866211,11649,29,,
-9.530794143676758,11699,29,,
,11699,29,0.7591999769210815,0.7049478888511658
-10.968725204467773,11749,30,,
-10.327659606933594,11799,30,,
-9.899812698364258,11849,30,,
-10.451578140258789,11899,30,,
-10.769838333129883,11949,30,,
-9.689834594726562,11999,30,,
-10.028925895690918,12049,30,,
,12089,30,0.7775999903678894,0.707892656326294
-11.00403118133545,12099,31,,
-11.707287788391113,12149,31,,
-11.269636154174805,12199,31,,
-10.700313568115234,12249,31,,
-10.815404891967773,12299,31,,
-10.947807312011719,12349,31,,
-10.480295181274414,12399,31,,
-10.496044158935547,12449,31,,
,12479,31,0.7598999738693237,0.709294855594635
-11.231040954589844,12499,32,,
-12.170812606811523,12549,32,,
-11.706344604492188,12599,32,,
-11.361907958984375,12649,32,,
-12.147172927856445,12699,32,,
-10.905624389648438,12749,32,,
-11.626557350158691,12799,32,,
-11.734642028808594,12849,32,,
,12869,32,0.7893000245094299,0.7103365659713745
-11.752924919128418,12899,33,,
-12.604310989379883,12949,33,,
-11.813365936279297,12999,33,,
-11.523797988891602,13049,33,,
-13.08146858215332,13099,33,,
-12.137493133544922,13149,33,,
-12.653285026550293,13199,33,,
-11.754281997680664,13249,33,,
,13259,33,0.7706999778747559,0.7096354365348816
-13.039203643798828,13299,34,,
-12.799697875976562,13349,34,,
-12.314996719360352,13399,34,,
-12.444093704223633,13449,34,,
-13.069366455078125,13499,34,,
-13.767172813415527,13549,34,,
-12.609759330749512,13599,34,,
-12.811638832092285,13649,34,,
,13649,34,0.7469000220298767,0.7093148827552795
-13.391706466674805,13699,35,,
-13.13099479675293,13749,35,,
-13.198234558105469,13799,35,,
-13.47751235961914,13849,35,,
-13.155542373657227,13899,35,,
-13.462248802185059,13949,35,,
-14.395272254943848,13999,35,,
,14039,35,0.7468000054359436,0.712620198726654
-15.019351959228516,14049,36,,
-14.175193786621094,14099,36,,
-14.42141056060791,14149,36,,
-14.31275749206543,14199,36,,
-13.525289535522461,14249,36,,
-14.538533210754395,14299,36,,
-14.909431457519531,14349,36,,
-13.012393951416016,14399,36,,
,14429,36,0.8033999800682068,0.7108774185180664
-15.799592018127441,14449,37,,
-15.47341537475586,14499,37,,
-14.850011825561523,14549,37,,
-15.207923889160156,14599,37,,
-14.150496482849121,14649,37,,
-14.767791748046875,14699,37,,
-15.12816047668457,14749,37,,
-14.888622283935547,14799,37,,
,14819,37,0.7879999876022339,0.7128005027770996
-14.82893180847168,14849,38,,
-16.16316032409668,14899,38,,
-15.851078987121582,14949,38,,
-15.954778671264648,14999,38,,
-15.479389190673828,15049,38,,
-15.529918670654297,15099,38,,
-15.652665138244629,15149,38,,
-15.497267723083496,15199,38,,
,15209,38,0.7803000211715698,0.7132211327552795
-15.888806343078613,15249,39,,
-16.681949615478516,15299,39,,
-17.030277252197266,15349,39,,
-15.904949188232422,15399,39,,
-16.794036865234375,15449,39,,
-16.244951248168945,15499,39,,
-16.448177337646484,15549,39,,
-16.405960083007812,15599,39,,
,15599,39,0.7346000075340271,0.7123798131942749
-17.264911651611328,15649,40,,
-16.51121711730957,15699,40,,
-17.519147872924805,15749,40,,
-16.556304931640625,15799,40,,
-16.1216983795166,15849,40,,
-16.752534866333008,15899,40,,
-16.147907257080078,15949,40,,
,15989,40,0.7799999713897705,0.7121394276618958
-16.669755935668945,15999,41,,
-16.80739974975586,16049,41,,
-17.618520736694336,16099,41,,
-16.90471649169922,16149,41,,
-16.129215240478516,16199,41,,
-17.444477081298828,16249,41,,
-16.973735809326172,16299,41,,
-16.147850036621094,16349,41,,
,16379,41,0.781499981880188,0.7135817408561707
-16.466007232666016,16399,42,,
-16.63007164001465,16449,42,,
-17.02407455444336,16499,42,,
-17.39940071105957,16549,42,,
-16.496076583862305,16599,42,,
-16.943452835083008,16649,42,,
-17.54605484008789,16699,42,,
-16.508888244628906,16749,42,,
,16769,42,0.7699000239372253,0.7142027020454407
-17.456832885742188,16799,43,,
-16.884357452392578,16849,43,,
-16.2764949798584,16899,43,,
-16.82328224182129,16949,43,,
-17.360429763793945,16999,43,,
-16.786375045776367,17049,43,,
-16.79608917236328,17099,43,,
-17.00645637512207,17149,43,,
,17159,43,0.7580999732017517,0.7155649065971375
-17.64296531677246,17199,44,,
-16.97021484375,17249,44,,
-16.750667572021484,17299,44,,
-16.471149444580078,17349,44,,
-17.088930130004883,17399,44,,
-16.74766731262207,17449,44,,
-17.063865661621094,17499,44,,
-17.524850845336914,17549,44,,
,17549,44,0.8004000186920166,0.7149839997291565
-17.339181900024414,17599,45,,
-16.270620346069336,17649,45,,
-16.769569396972656,17699,45,,
-16.761035919189453,17749,45,,
-17.0366268157959,17799,45,,
-16.220624923706055,17849,45,,
-15.832847595214844,17899,45,,
,17939,45,0.6987000107765198,0.7122395634651184
-17.717987060546875,17949,46,,
-16.02424430847168,17999,46,,
-17.45133399963379,18049,46,,
-16.75479507446289,18099,46,,
-16.571863174438477,18149,46,,
-17.3665714263916,18199,46,,
-16.752695083618164,18249,46,,
-16.567386627197266,18299,46,,
,18329,46,0.7662000060081482,0.7168269157409668
-17.299673080444336,18349,47,,
-16.260589599609375,18399,47,,
-16.912012100219727,18449,47,,
-17.759841918945312,18499,47,,
-17.12604331970215,18549,47,,
-16.334850311279297,18599,47,,
-17.63589096069336,18649,47,,
-17.316513061523438,18699,47,,
,18719,47,0.804099977016449,0.7137620449066162
-16.259584426879883,18749,48,,
-17.429790496826172,18799,48,,
-16.82181739807129,18849,48,,
-17.01805877685547,18899,48,,
-16.999351501464844,18949,48,,
-16.988018035888672,18999,48,,
-16.98623275756836,19049,48,,
-16.39487075805664,19099,48,,
,19109,48,0.7695000171661377,0.7154446840286255
-17.239782333374023,19149,49,,
-17.582584381103516,19199,49,,
-17.78932762145996,19249,49,,
-17.52277946472168,19299,49,,
-16.163349151611328,19349,49,,
-16.628297805786133,19399,49,,
-17.049556732177734,19449,49,,
-17.22985076904297,19499,49,,
,19499,49,0.8032000064849854,0.7168669700622559
-16.718048095703125,19549,50,,
-16.82675552368164,19599,50,,
-17.52047348022461,19649,50,,
-16.711008071899414,19699,50,,
-17.42803192138672,19749,50,,
-16.86240577697754,19799,50,,
-16.83498764038086,19849,50,,
,19889,50,0.7601000070571899,0.7159655690193176
-16.13628578186035,19899,51,,
-17.195056915283203,19949,51,,
-17.343059539794922,19999,51,,
-16.82103157043457,20049,51,,
-17.150814056396484,20099,51,,
-17.377893447875977,20149,51,,
-16.64095687866211,20199,51,,
-16.51154327392578,20249,51,,
,20279,51,0.7811999917030334,0.7165665030479431
-17.351165771484375,20299,52,,
-17.24782371520996,20349,52,,
-16.176694869995117,20399,52,,
-17.51238250732422,20449,52,,
-17.493488311767578,20499,52,,
-17.197315216064453,20549,52,,
-17.077964782714844,20599,52,,
-16.50324249267578,20649,52,,
,20669,52,0.7164000272750854,0.7155448794364929
-17.048847198486328,20699,53,,
-16.742265701293945,20749,53,,
-16.7197322845459,20799,53,,
-17.529319763183594,20849,53,,
-16.583364486694336,20899,53,,
-16.35272789001465,20949,53,,
-17.684141159057617,20999,53,,
-16.833477020263672,21049,53,,
,21059,53,0.7900999784469604,0.7159054279327393
-17.929363250732422,21099,54,,
-16.676286697387695,21149,54,,
-17.091510772705078,21199,54,,
-17.20904541015625,21249,54,,
-17.25905418395996,21299,54,,
-16.162878036499023,21349,54,,
-16.251121520996094,21399,54,,
-16.41310691833496,21449,54,,
,21449,54,0.777400016784668,0.7168068885803223
-18.09485626220703,21499,55,,
-17.101482391357422,21549,55,,
-17.342267990112305,21599,55,,
-16.418487548828125,21649,55,,
-17.42691421508789,21699,55,,
-17.157665252685547,21749,55,,
-17.043954849243164,21799,55,,
,21839,55,0.7687000036239624,0.7169471383094788
-17.27110481262207,21849,56,,
-17.163612365722656,21899,56,,
-16.348758697509766,21949,56,,
-17.029069900512695,21999,56,,
-17.879941940307617,22049,56,,
-16.95451545715332,22099,56,,
-17.381731033325195,22149,56,,
-16.84284210205078,22199,56,,
,22229,56,0.8040000200271606,0.717848539352417
-17.555383682250977,22249,57,,
-16.81107521057129,22299,57,,
-17.255374908447266,22349,57,,
-16.360084533691406,22399,57,,
-17.34825325012207,22449,57,,
-17.215383529663086,22499,57,,
-16.61298370361328,22549,57,,
-17.239810943603516,22599,57,,
,22619,57,0.746999979019165,0.716326117515564
-17.379714965820312,22649,58,,
-16.573469161987305,22699,58,,
-16.482582092285156,22749,58,,
-17.039615631103516,22799,58,,
-17.595775604248047,22849,58,,
-16.574113845825195,22899,58,,
-16.965837478637695,22949,58,,
-17.071060180664062,22999,58,,
,23009,58,0.7946000099182129,0.7163861989974976
-17.899152755737305,23049,59,,
-16.31464385986328,23099,59,,
-16.62896156311035,23149,59,,
-17.57549285888672,23199,59,,
-17.119659423828125,23249,59,,
-16.1984920501709,23299,59,,
-17.05797576904297,23349,59,,
-17.146940231323242,23399,59,,
,23399,59,0.8051999807357788,0.7154446840286255
-17.454301834106445,23449,60,,
-16.76264762878418,23499,60,,
-18.0637264251709,23549,60,,
-18.303586959838867,23599,60,,
-18.117769241333008,23649,60,,
-17.700345993041992,23699,60,,
-17.60843276977539,23749,60,,
,23789,60,0.8881000280380249,0.7651442289352417
-17.498329162597656,23799,61,,
-17.970382690429688,23849,61,,
-17.71462631225586,23899,61,,
-17.433090209960938,23949,61,,
-17.226024627685547,23999,61,,
-17.546722412109375,24049,61,,
-17.7945556640625,24099,61,,
-17.582956314086914,24149,61,,
,24179,61,0.8880000114440918,0.7823317050933838
-17.95286750793457,24199,62,,
-18.66690444946289,24249,62,,
-17.77009391784668,24299,62,,
-18.348264694213867,24349,62,,
-18.476757049560547,24399,62,,
-17.710786819458008,24449,62,,
-18.709373474121094,24499,62,,
-17.75951385498047,24549,62,,
,24569,62,0.8960000276565552,0.7883012890815735
-17.65692138671875,24599,63,,
-18.183019638061523,24649,63,,
-17.817516326904297,24699,63,,
-18.955272674560547,24749,63,,
-18.332714080810547,24799,63,,
-17.80736541748047,24849,63,,
-17.392356872558594,24899,63,,
-17.378421783447266,24949,63,,
,24959,63,0.8956000208854675,0.7924278974533081
-18.177621841430664,24999,64,,
-18.5959529876709,25049,64,,
-17.75111198425293,25099,64,,
-18.186363220214844,25149,64,,
-18.19029426574707,25199,64,,
-17.812314987182617,25249,64,,
-18.051010131835938,25299,64,,
-17.98894500732422,25349,64,,
,25349,64,0.891700029373169,0.7993189096450806
2.420957088470459,25399,65,,
2.437995433807373,25449,65,,
2.614405870437622,25499,65,,
2.258026361465454,25549,65,,
2.3231544494628906,25599,65,,
2.388155221939087,25649,65,,
2.151026487350464,25699,65,,
,25739,65,0.2126999944448471,0.1590544879436493
2.410444974899292,25749,66,,
2.5013654232025146,25799,66,,
2.3896517753601074,25849,66,,
2.2466115951538086,25899,66,,
2.222785472869873,25949,66,,
2.1310198307037354,25999,66,,
2.2396793365478516,26049,66,,
2.1752073764801025,26099,66,,
,26129,66,0.24279999732971191,0.19360977411270142
2.012876272201538,26149,67,,
2.1662240028381348,26199,67,,
2.1489601135253906,26249,67,,
2.3394722938537598,26299,67,,
2.102595806121826,26349,67,,
2.0415642261505127,26399,67,,
2.008726119995117,26449,67,,
1.8163065910339355,26499,67,,
,26519,67,0.3434999883174896,0.23515625298023224
1.9507802724838257,26549,68,,
1.8160101175308228,26599,68,,
1.9604655504226685,26649,68,,
1.859755039215088,26699,68,,
1.7469024658203125,26749,68,,
1.7928533554077148,26799,68,,
1.8057523965835571,26849,68,,
1.7448569536209106,26899,68,,
,26909,68,0.4325999915599823,0.34260818362236023
1.790643334388733,26949,69,,
1.713758111000061,26999,69,,
1.7287300825119019,27049,69,,
1.7529125213623047,27099,69,,
1.734148383140564,27149,69,,
1.5957894325256348,27199,69,,
1.4982694387435913,27249,69,,
1.664932131767273,27299,69,,
,27299,69,0.46700000762939453,0.41800880432128906
1.5801106691360474,27349,70,,
1.6328457593917847,27399,70,,
1.4789944887161255,27449,70,,
1.7319235801696777,27499,70,,
1.4791932106018066,27549,70,,
1.517195224761963,27599,70,,
1.6209821701049805,27649,70,,
,27689,70,0.5375999808311462,0.47578126192092896
1.5977116823196411,27699,71,,
1.5040395259857178,27749,71,,
1.3432109355926514,27799,71,,
1.4418269395828247,27849,71,,
1.4105353355407715,27899,71,,
1.4643280506134033,27949,71,,
1.4953382015228271,27999,71,,
1.2980716228485107,28049,71,,
,28079,71,0.6219000220298767,0.5315704941749573
1.3914355039596558,28099,72,,
1.290971279144287,28149,72,,
1.4524650573730469,28199,72,,
1.2230193614959717,28249,72,,
1.459925889968872,28299,72,,
1.2383825778961182,28349,72,,
1.182955026626587,28399,72,,
1.360904574394226,28449,72,,
,28469,72,0.6937000155448914,0.5827123522758484
1.301597237586975,28499,73,,
1.2859044075012207,28549,73,,
1.3080145120620728,28599,73,,
1.1040761470794678,28649,73,,
1.2026036977767944,28699,73,,
1.1485235691070557,28749,73,,
1.493211269378662,28799,73,,
1.1244617700576782,28849,73,,
,28859,73,0.7008000016212463,0.6248798370361328
1.0862630605697632,28899,74,,
1.1908899545669556,28949,74,,
1.2168477773666382,28999,74,,
1.1989662647247314,29049,74,,
1.1347856521606445,29099,74,,
1.078674077987671,29149,74,,
1.0830875635147095,29199,74,,
1.3742769956588745,29249,74,,
,29249,74,0.7613999843597412,0.6556490659713745
1.140487790107727,29299,75,,
1.2387295961380005,29349,75,,
1.1122454404830933,29399,75,,
1.0940364599227905,29449,75,,
1.0649738311767578,29499,75,,
1.2215062379837036,29549,75,,
1.038421392440796,29599,75,,
,29639,75,0.7702999711036682,0.6712339520454407
1.0775047540664673,29649,76,,
1.1619242429733276,29699,76,,
1.0480656623840332,29749,76,,
1.155974268913269,29799,76,,
1.061621069908142,29849,76,,
0.9779627323150635,29899,76,,
0.9527833461761475,29949,76,,
1.0130624771118164,29999,76,,
,30029,76,0.7276999950408936,0.6796875
0.7027319669723511,30049,77,,
0.8834888935089111,30099,77,,
0.8107575178146362,30149,77,,
0.9495735168457031,30199,77,,
0.7105124592781067,30249,77,,
0.9194037914276123,30299,77,,
0.765906572341919,30349,77,,
0.8332309126853943,30399,77,,
,30419,77,0.770799994468689,0.6893028616905212
0.6487026214599609,30449,78,,
0.8244057893753052,30499,78,,
0.6279876232147217,30549,78,,
0.6575508117675781,30599,78,,
0.7144407629966736,30649,78,,
0.8431742191314697,30699,78,,
0.8305632472038269,30749,78,,
0.4783657491207123,30799,78,,
,30809,78,0.7559999823570251,0.6872395873069763
0.5498529076576233,30849,79,,
0.5905950665473938,30899,79,,
0.35514670610427856,30949,79,,
0.8501281142234802,30999,79,,
0.5212322473526001,31049,79,,
0.6238454580307007,31099,79,,
0.39107850193977356,31149,79,,
0.47052931785583496,31199,79,,
,31199,79,0.73580002784729,0.6904447078704834
0.4505772292613983,31249,80,,
0.6502785682678223,31299,80,,
0.5217576026916504,31349,80,,
0.35579541325569153,31399,80,,
0.3350779414176941,31449,80,,
0.7212565541267395,31499,80,,
0.5377523899078369,31549,80,,
,31589,80,0.7530999779701233,0.6925280690193176
0.19288846850395203,31599,81,,
-0.11401556432247162,31649,81,,
0.43638724088668823,31699,81,,
0.08800157904624939,31749,81,,
0.3891626000404358,31799,81,,
0.12225183844566345,31849,81,,
-0.07003173232078552,31899,81,,
0.09343388676643372,31949,81,,
,31979,81,0.7174999713897705,0.6939302682876587
-0.3725125193595886,31999,82,,
0.12292281538248062,32049,82,,
-0.34159332513809204,32099,82,,
0.06852012872695923,32149,82,,
-0.2792850732803345,32199,82,,
-0.13342097401618958,32249,82,,
0.12116166949272156,32299,82,,
-0.33299720287323,32349,82,,
,32369,82,0.7723000049591064,0.6965544819831848
-0.31501293182373047,32399,83,,
-0.5167073011398315,32449,83,,
-0.19567149877548218,32499,83,,
-0.20500949025154114,32549,83,,
-0.5029632449150085,32599,83,,
-0.6318694353103638,32649,83,,
-0.2824869453907013,32699,83,,
-0.3991207182407379,32749,83,,
,32759,83,0.7491000294685364,0.6996794939041138
-0.8932928442955017,32799,84,,
-1.231778621673584,32849,84,,
-0.8258119225502014,32899,84,,
-0.27457767724990845,32949,84,,
-0.43070563673973083,32999,84,,
-0.6121683120727539,33049,84,,
-0.5455772876739502,33099,84,,
-0.3849744200706482,33149,84,,
,33149,84,0.7835000157356262,0.7040464878082275
-1.1368917226791382,33199,85,,
-0.7013674974441528,33249,85,,
-0.8695210218429565,33299,85,,
-0.8990672826766968,33349,85,,
-1.383495807647705,33399,85,,
-1.100477695465088,33449,85,,
-0.3828222155570984,33499,85,,
,33539,85,0.7799999713897705,0.7048878073692322
-1.593770146369934,33549,86,,
-1.1313397884368896,33599,86,,
-1.3267219066619873,33649,86,,
-1.510953426361084,33699,86,,
-1.1595324277877808,33749,86,,
-1.0572587251663208,33799,86,,
-1.2351703643798828,33849,86,,
-1.7894281148910522,33899,86,,
,33929,86,0.7603999972343445,0.7061097621917725
-1.1121819019317627,33949,87,,
-1.5177079439163208,33999,87,,
-1.892354965209961,34049,87,,
-0.8279166221618652,34099,87,,
-1.791860818862915,34149,87,,
-1.4563273191452026,34199,87,,
-1.6214463710784912,34249,87,,
-1.5142467021942139,34299,87,,
,34319,87,0.7584999799728394,0.7052884697914124
-1.0013724565505981,34349,88,,
-1.7402881383895874,34399,88,,
-2.175309419631958,34449,88,,
-1.6377182006835938,34499,88,,
-1.364722728729248,34549,88,,
-1.5087553262710571,34599,88,,
-1.5684090852737427,34649,88,,
-1.3940725326538086,34699,88,,
,34709,88,0.7754999995231628,0.7114182710647583
-2.4305315017700195,34749,89,,
-1.8601925373077393,34799,89,,
-2.273951292037964,34849,89,,
-1.8355416059494019,34899,89,,
-1.9265462160110474,34949,89,,
-2.2801902294158936,34999,89,,
-1.8681321144104004,35049,89,,
-2.2372372150421143,35099,89,,
,35099,89,0.7455000281333923,0.7093549966812134
-2.5566635131835938,35149,90,,
-2.5195229053497314,35199,90,,
-2.0931291580200195,35249,90,,
-2.1191275119781494,35299,90,,
-3.0284712314605713,35349,90,,
-2.4355154037475586,35399,90,,
-2.9781112670898438,35449,90,,
,35489,90,0.7878000140190125,0.7163861989974976
-2.7671256065368652,35499,91,,
-2.5702223777770996,35549,91,,
-3.220682144165039,35599,91,,
-2.00711727142334,35649,91,,
-2.6598899364471436,35699,91,,
-2.3842058181762695,35749,91,,
-1.941627025604248,35799,91,,
-2.9322805404663086,35849,91,,
,35879,91,0.8079000115394592,0.7116987109184265
-3.407939910888672,35899,92,,
-3.3798277378082275,35949,92,,
-2.1930651664733887,35999,92,,
-2.727114677429199,36049,92,,
-3.137505292892456,36099,92,,
-2.6950950622558594,36149,92,,
-3.1606287956237793,36199,92,,
-3.049996852874756,36249,92,,
,36269,92,0.7835000157356262,0.7150841355323792
-3.8767189979553223,36299,93,,
-3.2115085124969482,36349,93,,
-2.888206720352173,36399,93,,
-3.53362774848938,36449,93,,
-3.502328395843506,36499,93,,
-3.1100802421569824,36549,93,,
