epoch,train_loss,step,val_acc,val_loss,test_acc,train_acc
29,1.1210206747055054,9199,,,,
29,1.3379895687103271,9249,,,,
29,1.3557668924331665,9299,,,,
29,1.3623418807983398,9349,,,,
29,,9359,0.5392000079154968,1.4998981952667236,,
29,,9359,,,0.7623999714851379,0.6108773946762085
30,1.1769367456436157,9399,,,,
30,1.229311466217041,9449,,,,
30,1.294387936592102,9499,,,,
30,1.2585253715515137,9549,,,,
30,1.2540507316589355,9599,,,,
30,1.2135928869247437,9649,,,,
30,,9671,0.5615000128746033,1.4481076002120972,,
30,,9671,,,0.7990000247955322,0.6402243375778198
31,1.1747584342956543,9699,,,,
31,1.1853519678115845,9749,,,,
31,1.2202707529067993,9799,,,,
31,1.3117009401321411,9849,,,,
31,1.250756859779358,9899,,,,
31,1.1048872470855713,9949,,,,
31,,9983,0.5598000288009644,1.4464548826217651,,
31,,9983,,,0.7904999852180481,0.6500901579856873
32,1.2291127443313599,9999,,,,
32,1.350883960723877,10049,,,,
32,1.3179904222488403,10099,,,,
32,1.3043938875198364,10149,,,,
32,1.1312106847763062,10199,,,,
32,1.1882131099700928,10249,,,,
32,,10295,0.5616999864578247,1.4494398832321167,,
32,,10295,,,0.7907000184059143,0.6567758321762085
33,1.2232507467269897,10299,,,,
33,1.2091268301010132,10349,,,,
33,1.0913413763046265,10399,,,,
33,1.2987672090530396,10449,,,,
33,1.208904504776001,10499,,,,
33,1.332270622253418,10549,,,,
33,1.3018311262130737,10599,,,,
33,,10607,0.559499979019165,1.4540170431137085,,
33,,10607,,,0.7842000126838684,0.6612580418586731
34,1.1363576650619507,10649,,,,
34,1.406467318534851,10699,,,,
34,1.152357816696167,10749,,,,
34,1.2305465936660767,10799,,,,
34,1.186058759689331,10849,,,,
34,1.1925712823867798,10899,,,,
34,,10919,0.5582000017166138,1.4589738845825195,,
34,,10919,,,0.7858999967575073,0.663987398147583
35,1.2417699098587036,10949,,,,
35,1.1781829595565796,10999,,,,
35,1.0893412828445435,11049,,,,
35,1.2837600708007812,11099,,,,
35,1.3530503511428833,11149,,,,
35,1.392551302909851,11199,,,,
35,,11231,0.5591999888420105,1.4588459730148315,,
35,,11231,,,0.77920001745224,0.6646885275840759
36,1.3608386516571045,11249,,,,
36,1.1576004028320312,11299,,,,
36,1.282978892326355,11349,,,,
36,1.238553762435913,11399,,,,
36,1.2681355476379395,11449,,,,
36,1.206832766532898,11499,,,,
36,,11543,0.558899998664856,1.4605783224105835,,
36,,11543,,,0.782800018787384,0.6678435206413269
37,1.1389399766921997,11549,,,,
37,1.3033369779586792,11599,,,,
37,1.2559518814086914,11649,,,,
37,1.2041938304901123,11699,,,,
37,1.2506383657455444,11749,,,,
37,1.298702359199524,11799,,,,
37,1.250741958618164,11849,,,,
37,,11855,0.5576000213623047,1.4624872207641602,,
37,,11855,,,0.7847999930381775,0.6741786599159241
38,1.1170440912246704,11899,,,,
38,1.252641201019287,11949,,,,
38,1.3602070808410645,11999,,,,
38,1.1620326042175293,12049,,,,
38,1.1870936155319214,12099,,,,
38,1.2247813940048218,12149,,,,
38,,12167,0.5584999918937683,1.4619280099868774,,
38,,12167,,,0.7838000059127808,0.6759565472602844
39,1.1679255962371826,12199,,,,
39,1.114686131477356,12249,,,,
39,1.0252563953399658,12299,,,,
39,1.147982120513916,12349,,,,
39,1.132045865058899,12399,,,,
39,1.3417962789535522,12449,,,,
39,,12479,0.555400013923645,1.4682199954986572,,
39,,12479,,,0.7699000239372253,0.6760817170143127
40,1.12540864944458,12499,,,,
40,1.076924204826355,12549,,,,
40,1.3277636766433716,12599,,,,
40,1.1759440898895264,12649,,,,
40,1.0579603910446167,12699,,,,
40,1.1490955352783203,12749,,,,
40,,12791,0.5537999868392944,1.473120093345642,,
40,,12791,,,0.7742999792098999,0.6798377633094788
41,1.1931408643722534,12799,,,,
41,1.2208455801010132,12849,,,,
41,1.1463367938995361,12899,,,,
41,1.229888916015625,12949,,,,
41,1.0791277885437012,12999,,,,
41,1.1301034688949585,13049,,,,
41,1.2972149848937988,13099,,,,
41,,13103,0.5519000291824341,1.4771735668182373,,
41,,13103,,,0.7760000228881836,0.6815153956413269
42,1.13700532913208,13149,,,,
42,1.1475248336791992,13199,,,,
42,1.2103711366653442,13249,,,,
42,1.4071369171142578,13299,,,,
42,1.2173329591751099,13349,,,,
42,1.2960286140441895,13399,,,,
42,,13415,0.5521000027656555,1.4813112020492554,,
42,,13415,,,0.7709000110626221,0.6847205758094788
43,1.1626205444335938,13449,,,,
43,1.2472093105316162,13499,,,,
43,1.2697793245315552,13549,,,,
