train_loss,step,epoch,val_acc,val_loss,train_acc,test_acc
-33.15426254272461,23949,76,,,,
-33.17796325683594,23999,76,,,,
,24023,76,0.8489999771118164,-32.59413528442383,,
,24023,76,,,0.9583834409713745,0.899399995803833
-33.02958679199219,24049,77,,,,
-33.118492126464844,24099,77,,,,
-33.081947326660156,24149,77,,,,
-33.03360366821289,24199,77,,,,
-33.13145065307617,24249,77,,,,
-33.097599029541016,24299,77,,,,
,24335,77,0.848800003528595,-32.613765716552734,,
,24335,77,,,0.9599609375,0.8948000073432922
-33.11197280883789,24349,78,,,,
-32.83659362792969,24399,78,,,,
-33.090633392333984,24449,78,,,,
-33.1151123046875,24499,78,,,,
-33.158721923828125,24549,78,,,,
-32.82579040527344,24599,78,,,,
,24647,78,0.8471999764442444,-32.60797882080078,,
,24647,78,,,0.9596104025840759,0.8962000012397766
-33.11321258544922,24649,79,,,,
-32.94245529174805,24699,79,,,,
-33.12290573120117,24749,79,,,,
-32.80716323852539,24799,79,,,,
-33.09210968017578,24849,79,,,,
-33.06722640991211,24899,79,,,,
-33.01786804199219,24949,79,,,,
,24959,79,0.8461999893188477,-32.57552719116211,,
,24959,79,,,0.9605368375778198,0.8938999772071838
-33.186702728271484,24999,80,,,,
-33.13466262817383,25049,80,,,,
-32.87928009033203,25099,80,,,,
-33.024253845214844,25149,80,,,,
-33.07573318481445,25199,80,,,,
-33.08250045776367,25249,80,,,,
,25271,80,0.8478999733924866,-32.60053253173828,,
,25271,80,,,0.9597606062889099,0.895799994468689
-33.133758544921875,25299,81,,,,
-33.11256408691406,25349,81,,,,
-33.158573150634766,25399,81,,,,
-32.98365783691406,25449,81,,,,
-33.117652893066406,25499,81,,,,
-32.97819900512695,25549,81,,,,
,25583,81,0.8481000065803528,-32.57863998413086,,
,25583,81,,,0.9597856402397156,0.894599974155426
-33.11489486694336,25599,82,,,,
-33.02021026611328,25649,82,,,,
-33.119632720947266,25699,82,,,,
-32.71464157104492,25749,82,,,,
-32.97362518310547,25799,82,,,,
-33.07240676879883,25849,82,,,,
,25895,82,0.8499000072479248,-32.61772155761719,,
,25895,82,,,0.9610376358032227,0.8952999711036682
-33.12813949584961,25899,83,,,,
-33.09600067138672,25949,83,,,,
-33.00373840332031,25999,83,,,,
-33.151893615722656,26049,83,,,,
-33.057376861572266,26099,83,,,,
-33.0364875793457,26149,83,,,,
-33.08262252807617,26199,83,,,,
,26207,83,0.8479999899864197,-32.59931182861328,,
,26207,83,,,0.9614132642745972,0.8949999809265137
-33.14558410644531,26249,84,,,,
-33.00882339477539,26299,84,,,,
-32.99946975708008,26349,84,,,,
-33.017276763916016,26399,84,,,,
-32.74884033203125,26449,84,,,,
-32.89640808105469,26499,84,,,,
