train_loss,epoch,step,val_loss,val_acc,train_acc,test_acc,mix_match_loss
,5,2890,nan,0.10790000110864639,,,
,5,2890,,,,0.10000000149011612,
,6,2899,,,,,nan
,6,2949,,,,,nan
,6,2999,,,,,nan
,6,3049,,,,,nan
,6,3099,,,,,nan
,6,3149,,,,,nan
,6,3199,,,,,nan
,6,3249,,,,,nan
,6,3299,,,,,nan
,6,3349,,,,,nan
,6,3399,,,,,nan
,6,3448,nan,0.10790000110864639,,,
,6,3448,,,,0.10000000149011612,
,7,3449,,,,,nan
,7,3499,,,,,nan
,7,3549,,,,,nan
,7,3599,,,,,nan
,7,3649,,,,,nan
,7,3699,,,,,nan
,7,3749,,,,,nan
,7,3799,,,,,nan
,7,3849,,,,,nan
,7,3899,,,,,nan
,7,3949,,,,,nan
,7,3999,,,,,nan
,7,4006,nan,0.10790000110864639,,,
,7,4006,,,,0.10000000149011612,
,8,4049,,,,,nan
,8,4099,,,,,nan
,8,4149,,,,,nan
,8,4199,,,,,nan
,8,4249,,,,,nan
,8,4299,,,,,nan
,8,4349,,,,,nan
,8,4399,,,,,nan
,8,4449,,,,,nan
,8,4499,,,,,nan
,8,4549,,,,,nan
,8,4564,nan,0.10790000110864639,,,
,8,4564,,,,0.10000000149011612,
,9,4599,,,,,nan
,9,4649,,,,,nan
,9,4699,,,,,nan
,9,4749,,,,,nan
,9,4799,,,,,nan
,9,4849,,,,,nan
,9,4899,,,,,nan
,9,4949,,,,,nan
,9,4999,,,,,nan
,9,5049,,,,,nan
,9,5099,,,,,nan
,9,5122,nan,0.10790000110864639,,,
,9,5122,,,,0.10000000149011612,
,10,5149,,,,,nan
,10,5199,,,,,nan
,10,5249,,,,,nan
,10,5299,,,,,nan
,10,5349,,,,,nan
,10,5399,,,,,nan
,10,5449,,,,,nan
,10,5499,,,,,nan
,10,5549,,,,,nan
,10,5599,,,,,nan
,10,5649,,,,,nan
,10,5680,nan,0.10790000110864639,,,
,10,5680,,,,0.10000000149011612,
,11,5699,,,,,nan
,11,5749,,,,,nan
,11,5799,,,,,nan
,11,5849,,,,,nan
,11,5899,,,,,nan
,11,5949,,,,,nan
,11,5999,,,,,nan
,11,6049,,,,,nan
,11,6099,,,,,nan
,11,6149,,,,,nan
,11,6199,,,,,nan
,11,6238,nan,0.10790000110864639,,,
,11,6238,,,,0.10000000149011612,
,12,6249,,,,,nan
,12,6299,,,,,nan
,12,6349,,,,,nan
,12,6399,,,,,nan
,12,6449,,,,,nan
,12,6499,,,,,nan
,12,6549,,,,,nan
,12,6599,,,,,nan
,12,6649,,,,,nan
,12,6699,,,,,nan
,12,6749,,,,,nan
,12,6796,nan,0.10790000110864639,,,
,12,6796,,,,0.10000000149011612,
,13,6799,,,,,nan
,13,6849,,,,,nan
,13,6899,,,,,nan
,13,6949,,,,,nan
,13,6999,,,,,nan
,13,7049,,,,,nan
,13,7099,,,,,nan
,13,7149,,,,,nan
,13,7199,,,,,nan
,13,7249,,,,,nan
,13,7299,,,,,nan
,13,7349,,,,,nan
,13,7354,nan,0.10790000110864639,,,
,13,7354,,,,0.10000000149011612,
,14,7399,,,,,nan
,14,7449,,,,,nan
,14,7499,,,,,nan
,14,7549,,,,,nan
,14,7599,,,,,nan
,14,7649,,,,,nan
,14,7699,,,,,nan
,14,7749,,,,,nan
,14,7799,,,,,nan
,14,7849,,,,,nan
,14,7899,,,,,nan
,14,7912,nan,0.10790000110864639,,,
,14,7912,,,,0.10000000149011612,
,15,7949,,,,,nan
,15,7999,,,,,nan
,15,8049,,,,,nan
,15,8099,,,,,nan
,15,8149,,,,,nan
,15,8199,,,,,nan
,15,8249,,,,,nan
,15,8299,,,,,nan
,15,8349,,,,,nan
,15,8399,,,,,nan
,15,8449,,,,,nan
,15,8470,nan,0.10790000110864639,,,
,15,8470,,,,0.10000000149011612,
,16,8499,,,,,nan
,16,8549,,,,,nan
,16,8599,,,,,nan
,16,8649,,,,,nan
,16,8699,,,,,nan
,16,8749,,,,,nan
,16,8799,,,,,nan
,16,8849,,,,,nan
,16,8899,,,,,nan
,16,8949,,,,,nan
,16,8999,,,,,nan
,16,9028,nan,0.10790000110864639,,,
,16,9028,,,,0.10000000149011612,
,17,9049,,,,,nan
,17,9099,,,,,nan
,17,9149,,,,,nan
,17,9199,,,,,nan
,17,9249,,,,,nan
,17,9299,,,,,nan
,17,9349,,,,,nan
,17,9399,,,,,nan
,17,9449,,,,,nan
,17,9499,,,,,nan
,17,9549,,,,,nan
,17,9586,nan,0.10790000110864639,,,
,17,9586,,,,0.10000000149011612,
,18,9599,,,,,nan
,18,9649,,,,,nan
,18,9699,,,,,nan
,18,9749,,,,,nan
,18,9799,,,,,nan
,18,9849,,,,,nan
,18,9899,,,,,nan
,18,9949,,,,,nan
,18,9999,,,,,nan
,18,10049,,,,,nan
,18,10099,,,,,nan
,18,10144,nan,0.10790000110864639,,,
,18,10144,,,,0.10000000149011612,
,19,10149,,,,,nan
,19,10199,,,,,nan
,19,10249,,,,,nan
,19,10299,,,,,nan
,19,10349,,,,,nan
,19,10399,,,,,nan
,19,10449,,,,,nan
,19,10499,,,,,nan
,19,10549,,,,,nan
,19,10599,,,,,nan
,19,10649,,,,,nan
,19,10699,,,,,nan
,19,10702,nan,0.10790000110864639,,,
,19,10702,,,,0.10000000149011612,
,20,10749,,,,,nan
,20,10799,,,,,nan
,20,10849,,,,,nan
,20,10899,,,,,nan
,20,10949,,,,,nan
,20,10999,,,,,nan
,20,11049,,,,,nan
,20,11099,,,,,nan
,20,11149,,,,,nan
,20,11199,,,,,nan
,20,11249,,,,,nan
,20,11260,nan,0.10790000110864639,,,
,20,11260,,,,0.10000000149011612,
,21,11299,,,,,nan
,21,11349,,,,,nan
,21,11399,,,,,nan
,21,11449,,,,,nan
,21,11499,,,,,nan
,21,11549,,,,,nan
,21,11599,,,,,nan
,21,11649,,,,,nan
,21,11699,,,,,nan
,21,11749,,,,,nan
,21,11799,,,,,nan
,21,11818,nan,0.10790000110864639,,,
,21,11818,,,,0.10000000149011612,
,22,11849,,,,,nan
,22,11899,,,,,nan
,22,11949,,,,,nan
,22,11999,,,,,nan
,22,12049,,,,,nan
,22,12099,,,,,nan
,22,12149,,,,,nan
,22,12199,,,,,nan
,22,12249,,,,,nan
,22,12299,,,,,nan
,22,12349,,,,,nan
,22,12376,nan,0.10790000110864639,,,
,22,12376,,,,0.10000000149011612,
,23,12399,,,,,nan
,23,12449,,,,,nan
,23,12499,,,,,nan
,23,12549,,,,,nan
,23,12599,,,,,nan
,23,12649,,,,,nan
,23,12699,,,,,nan
,23,12749,,,,,nan
,23,12799,,,,,nan
,23,12849,,,,,nan
,23,12899,,,,,nan
,23,12934,nan,0.10790000110864639,,,
,23,12934,,,,0.10000000149011612,
,24,12949,,,,,nan
,24,12999,,,,,nan
,24,13049,,,,,nan
,24,13099,,,,,nan
,24,13149,,,,,nan
,24,13199,,,,,nan
,24,13249,,,,,nan
,24,13299,,,,,nan
,24,13349,,,,,nan
,24,13399,,,,,nan
,24,13449,,,,,nan
,24,13492,nan,0.10790000110864639,,,
,24,13492,,,,0.10000000149011612,
,25,13499,,,,,nan
,25,13549,,,,,nan
,25,13599,,,,,nan
,25,13649,,,,,nan
,25,13699,,,,,nan
,25,13749,,,,,nan
,25,13799,,,,,nan
,25,13849,,,,,nan
,25,13899,,,,,nan
,25,13949,,,,,nan
,25,13999,,,,,nan
,25,14049,,,,,nan
,25,14050,nan,0.10790000110864639,,,
,25,14050,,,,0.10000000149011612,
,26,14099,,,,,nan
,26,14149,,,,,nan
,26,14199,,,,,nan
,26,14249,,,,,nan
,26,14299,,,,,nan
,26,14349,,,,,nan
,26,14399,,,,,nan
,26,14449,,,,,nan
,26,14499,,,,,nan
,26,14549,,,,,nan
,26,14599,,,,,nan
,26,14608,nan,0.10790000110864639,,,
,26,14608,,,,0.10000000149011612,
,27,14649,,,,,nan
,27,14699,,,,,nan
,27,14749,,,,,nan
,27,14799,,,,,nan
,27,14849,,,,,nan
,27,14899,,,,,nan
,27,14949,,,,,nan
,27,14999,,,,,nan
,27,15049,,,,,nan
,27,15099,,,,,nan
,27,15149,,,,,nan
,27,15166,nan,0.10790000110864639,,,
,27,15166,,,,0.10000000149011612,
,28,15199,,,,,nan
,28,15249,,,,,nan
,28,15299,,,,,nan
,28,15349,,,,,nan
,28,15399,,,,,nan
,28,15449,,,,,nan
,28,15499,,,,,nan
,28,15549,,,,,nan
,28,15599,,,,,nan
,28,15649,,,,,nan
,28,15699,,,,,nan
,28,15724,nan,0.10790000110864639,,,
,28,15724,,,,0.10000000149011612,
,29,15749,,,,,nan
,29,15799,,,,,nan
,29,15849,,,,,nan
,29,15899,,,,,nan
,29,15949,,,,,nan
,29,15999,,,,,nan
,29,16049,,,,,nan
,29,16099,,,,,nan
,29,16149,,,,,nan
,29,16199,,,,,nan
,29,16249,,,,,nan
,29,16282,nan,0.10790000110864639,,,
,29,16282,,,,0.10000000149011612,
,30,16299,,,,,nan
,30,16349,,,,,nan
,30,16399,,,,,nan
,30,16449,,,,,nan
,30,16499,,,,,nan
,30,16549,,,,,nan
,30,16599,,,,,nan
,30,16649,,,,,nan
,30,16699,,,,,nan
,30,16749,,,,,nan
,30,16799,,,,,nan
,30,16840,nan,0.10790000110864639,,,
,30,16840,,,,0.10000000149011612,
,31,16849,,,,,nan
,31,16899,,,,,nan
,31,16949,,,,,nan
,31,16999,,,,,nan
,31,17049,,,,,nan
,31,17099,,,,,nan
,31,17149,,,,,nan
,31,17199,,,,,nan
,31,17249,,,,,nan
,31,17299,,,,,nan
,31,17349,,,,,nan
,31,17398,nan,0.10790000110864639,,,
,31,17398,,,,0.10000000149011612,
,32,17399,,,,,nan
,32,17449,,,,,nan
,32,17499,,,,,nan
,32,17549,,,,,nan
,32,17599,,,,,nan
,32,17649,,,,,nan
,32,17699,,,,,nan
,32,17749,,,,,nan
,32,17799,,,,,nan
,32,17849,,,,,nan
,32,17899,,,,,nan
,32,17949,,,,,nan
,32,17956,nan,0.10790000110864639,,,
,32,17956,,,,0.10000000149011612,
,33,17999,,,,,nan
,33,18049,,,,,nan
,33,18099,,,,,nan
,33,18149,,,,,nan
,33,18199,,,,,nan
,33,18249,,,,,nan
,33,18299,,,,,nan
,33,18349,,,,,nan
,33,18399,,,,,nan
,33,18449,,,,,nan
,33,18499,,,,,nan
,33,18514,nan,0.10790000110864639,,,
,33,18514,,,,0.10000000149011612,
,34,18549,,,,,nan
,34,18599,,,,,nan
,34,18649,,,,,nan
,34,18699,,,,,nan
,34,18749,,,,,nan
,34,18799,,,,,nan
,34,18849,,,,,nan
,34,18899,,,,,nan
,34,18949,,,,,nan
,34,18999,,,,,nan
,34,19049,,,,,nan
,34,19072,nan,0.10790000110864639,,,
,34,19072,,,,0.10000000149011612,
,35,19099,,,,,nan
,35,19149,,,,,nan
,35,19199,,,,,nan
,35,19249,,,,,nan
,35,19299,,,,,nan
,35,19349,,,,,nan
,35,19399,,,,,nan
,35,19449,,,,,nan
,35,19499,,,,,nan
,35,19549,,,,,nan
,35,19599,,,,,nan
,35,19630,nan,0.10790000110864639,,,
,35,19630,,,,0.10000000149011612,
,36,19649,,,,,nan
,36,19699,,,,,nan
,36,19749,,,,,nan
,36,19799,,,,,nan
,36,19849,,,,,nan
,36,19899,,,,,nan
,36,19949,,,,,nan
,36,19999,,,,,nan
,36,20049,,,,,nan
,36,20099,,,,,nan
,36,20149,,,,,nan
,36,20188,nan,0.10790000110864639,,,
,36,20188,,,,0.10000000149011612,
,37,20199,,,,,nan
,37,20249,,,,,nan
,37,20299,,,,,nan
,37,20349,,,,,nan
,37,20399,,,,,nan
,37,20449,,,,,nan
,37,20499,,,,,nan
,37,20549,,,,,nan
,37,20599,,,,,nan
,37,20649,,,,,nan
,37,20699,,,,,nan
,37,20746,nan,0.10790000110864639,,,
,37,20746,,,,0.10000000149011612,
,38,20749,,,,,nan
,38,20799,,,,,nan
,38,20849,,,,,nan
,38,20899,,,,,nan
,38,20949,,,,,nan
,38,20999,,,,,nan
,38,21049,,,,,nan
,38,21099,,,,,nan
,38,21149,,,,,nan
,38,21199,,,,,nan
,38,21249,,,,,nan
,38,21299,,,,,nan
,38,21304,nan,0.10790000110864639,,,
,38,21304,,,,0.10000000149011612,
,39,21349,,,,,nan
,39,21399,,,,,nan
,39,21449,,,,,nan
,39,21499,,,,,nan
,39,21549,,,,,nan
,39,21599,,,,,nan
,39,21649,,,,,nan
,39,21699,,,,,nan
,39,21749,,,,,nan
,39,21799,,,,,nan
,39,21849,,,,,nan
,39,21862,nan,0.10790000110864639,,,
,39,21862,,,,0.10000000149011612,
,40,21899,,,,,nan
,40,21949,,,,,nan
,40,21999,,,,,nan
,40,22049,,,,,nan
,40,22099,,,,,nan
,40,22149,,,,,nan
,40,22199,,,,,nan
,40,22249,,,,,nan
,40,22299,,,,,nan
,40,22349,,,,,nan
,40,22399,,,,,nan
,40,22420,nan,0.10790000110864639,,,
,40,22420,,,,0.10000000149011612,
,41,22449,,,,,nan
,41,22499,,,,,nan
,41,22549,,,,,nan
,41,22599,,,,,nan
,41,22649,,,,,nan
,41,22699,,,,,nan
,41,22749,,,,,nan
,41,22799,,,,,nan
,41,22849,,,,,nan
,41,22899,,,,,nan
,41,22949,,,,,nan
,41,22978,nan,0.10790000110864639,,,
,41,22978,,,,0.10000000149011612,
,42,22999,,,,,nan
,42,23049,,,,,nan
,42,23099,,,,,nan
,42,23149,,,,,nan
,42,23199,,,,,nan
,42,23249,,,,,nan
,42,23299,,,,,nan
,42,23349,,,,,nan
,42,23399,,,,,nan
,42,23449,,,,,nan
,42,23499,,,,,nan
,42,23536,nan,0.10790000110864639,,,
,42,23536,,,,0.10000000149011612,
,43,23549,,,,,nan
,43,23599,,,,,nan
,43,23649,,,,,nan
,43,23699,,,,,nan
,43,23749,,,,,nan
,43,23799,,,,,nan
,43,23849,,,,,nan
,43,23899,,,,,nan
,43,23949,,,,,nan
,43,23999,,,,,nan
,43,24049,,,,,nan
,43,24094,nan,0.10790000110864639,,,
,43,24094,,,,0.10000000149011612,
,44,24099,,,,,nan
,44,24149,,,,,nan
,44,24199,,,,,nan
,44,24249,,,,,nan
,44,24299,,,,,nan
,44,24349,,,,,nan
,44,24399,,,,,nan
,44,24449,,,,,nan
,44,24499,,,,,nan
,44,24549,,,,,nan
,44,24599,,,,,nan
,44,24649,,,,,nan
,44,24652,nan,0.10790000110864639,,,
,44,24652,,,,0.10000000149011612,
,45,24699,,,,,nan
,45,24749,,,,,nan
,45,24799,,,,,nan
,45,24849,,,,,nan
,45,24899,,,,,nan
,45,24949,,,,,nan
,45,24999,,,,,nan
,45,25049,,,,,nan
,45,25099,,,,,nan
,45,25149,,,,,nan
,45,25199,,,,,nan
,45,25210,nan,0.10790000110864639,,,
,45,25210,,,,0.10000000149011612,
,46,25249,,,,,nan
,46,25299,,,,,nan
,46,25349,,,,,nan
,46,25399,,,,,nan
,46,25449,,,,,nan
,46,25499,,,,,nan
,46,25549,,,,,nan
,46,25599,,,,,nan
,46,25649,,,,,nan
,46,25699,,,,,nan
,46,25749,,,,,nan
,46,25768,nan,0.10790000110864639,,,
,46,25768,,,,0.10000000149011612,
,47,25799,,,,,nan
,47,25849,,,,,nan
,47,25899,,,,,nan
,47,25949,,,,,nan
,47,25999,,,,,nan
,47,26049,,,,,nan
,47,26099,,,,,nan
,47,26149,,,,,nan
,47,26199,,,,,nan
,47,26249,,,,,nan
,47,26299,,,,,nan
,47,26326,nan,0.10790000110864639,,,
,47,26326,,,,0.10000000149011612,
,48,26349,,,,,nan
,48,26399,,,,,nan
,48,26449,,,,,nan
,48,26499,,,,,nan
,48,26549,,,,,nan
,48,26599,,,,,nan
,48,26649,,,,,nan
,48,26699,,,,,nan
,48,26749,,,,,nan
,48,26799,,,,,nan
,48,26849,,,,,nan
,48,26884,nan,0.10790000110864639,,,
,48,26884,,,,0.10000000149011612,
,49,26899,,,,,nan
,49,26949,,,,,nan
,49,26999,,,,,nan
,49,27049,,,,,nan
,49,27099,,,,,nan
,49,27149,,,,,nan
,49,27199,,,,,nan
,49,27249,,,,,nan
,49,27299,,,,,nan
,49,27349,,,,,nan
,49,27399,,,,,nan
,49,27442,nan,0.10790000110864639,,,
,49,27442,,,,0.10000000149011612,
,50,27449,,,,,nan
,50,27499,,,,,nan
,50,27549,,,,,nan
,50,27599,,,,,nan
,50,27649,,,,,nan
,50,27699,,,,,nan
,50,27749,,,,,nan
,50,27799,,,,,nan
,50,27849,,,,,nan
,50,27899,,,,,nan
,50,27949,,,,,nan
,50,27999,,,,,nan
,50,28000,nan,0.10790000110864639,,,
,50,28000,,,,0.10000000149011612,
,51,28049,,,,,nan
,51,28099,,,,,nan
,51,28149,,,,,nan
,51,28199,,,,,nan
,51,28249,,,,,nan
,51,28299,,,,,nan
,51,28349,,,,,nan
,51,28399,,,,,nan
,51,28449,,,,,nan
,51,28499,,,,,nan
,51,28549,,,,,nan
,51,28558,nan,0.10790000110864639,,,
,51,28558,,,,0.10000000149011612,
,52,28599,,,,,nan
,52,28649,,,,,nan
,52,28699,,,,,nan
,52,28749,,,,,nan
,52,28799,,,,,nan
,52,28849,,,,,nan
,52,28899,,,,,nan
,52,28949,,,,,nan
,52,28999,,,,,nan
,52,29049,,,,,nan
,52,29099,,,,,nan
,52,29116,nan,0.10790000110864639,,,
,52,29116,,,,0.10000000149011612,
,53,29149,,,,,nan
,53,29199,,,,,nan
,53,29249,,,,,nan
,53,29299,,,,,nan
,53,29349,,,,,nan
,53,29399,,,,,nan
,53,29449,,,,,nan
,53,29499,,,,,nan
,53,29549,,,,,nan
,53,29599,,,,,nan
,53,29649,,,,,nan
,53,29674,nan,0.10790000110864639,,,
,53,29674,,,,0.10000000149011612,
,54,29699,,,,,nan
,54,29749,,,,,nan
,54,29799,,,,,nan
,54,29849,,,,,nan
,54,29899,,,,,nan
,54,29949,,,,,nan
,54,29999,,,,,nan
,54,30049,,,,,nan
,54,30099,,,,,nan
,54,30149,,,,,nan
,54,30199,,,,,nan
,54,30232,nan,0.10790000110864639,,,
,54,30232,,,,0.10000000149011612,
,55,30249,,,,,nan
,55,30299,,,,,nan
,55,30349,,,,,nan
,55,30399,,,,,nan
,55,30449,,,,,nan
,55,30499,,,,,nan
,55,30549,,,,,nan
,55,30599,,,,,nan
,55,30649,,,,,nan
,55,30699,,,,,nan
,55,30749,,,,,nan
,55,30790,nan,0.10790000110864639,,,
,55,30790,,,,0.10000000149011612,
,56,30799,,,,,nan
,56,30849,,,,,nan
,56,30899,,,,,nan
,56,30949,,,,,nan
,56,30999,,,,,nan
,56,31049,,,,,nan
,56,31099,,,,,nan
,56,31149,,,,,nan
,56,31199,,,,,nan
,56,31249,,,,,nan
,56,31299,,,,,nan
,56,31348,nan,0.10790000110864639,,,
,56,31348,,,,0.10000000149011612,
,57,31349,,,,,nan
,57,31399,,,,,nan
,57,31449,,,,,nan
,57,31499,,,,,nan
,57,31549,,,,,nan
,57,31599,,,,,nan
,57,31649,,,,,nan
,57,31699,,,,,nan
,57,31749,,,,,nan
,57,31799,,,,,nan
,57,31849,,,,,nan
,57,31899,,,,,nan
,57,31906,nan,0.10790000110864639,,,
,57,31906,,,,0.10000000149011612,
,58,31949,,,,,nan
,58,31999,,,,,nan
,58,32049,,,,,nan
,58,32099,,,,,nan
,58,32149,,,,,nan
,58,32199,,,,,nan
,58,32249,,,,,nan
,58,32299,,,,,nan
,58,32349,,,,,nan
,58,32399,,,,,nan
,58,32449,,,,,nan
,58,32464,nan,0.10790000110864639,,,
,58,32464,,,,0.10000000149011612,
,59,32499,,,,,nan
,59,32549,,,,,nan
,59,32599,,,,,nan
,59,32649,,,,,nan
,59,32699,,,,,nan
,59,32749,,,,,nan
,59,32799,,,,,nan
,59,32849,,,,,nan
,59,32899,,,,,nan
,59,32949,,,,,nan
,59,32999,,,,,nan
,59,33022,nan,0.10790000110864639,,,
,59,33022,,,,0.10000000149011612,
,60,33049,,,,,nan
,60,33099,,,,,nan
,60,33149,,,,,nan
,60,33199,,,,,nan
,60,33249,,,,,nan
,60,33299,,,,,nan
,60,33349,,,,,nan
,60,33399,,,,,nan
,60,33449,,,,,nan
,60,33499,,,,,nan
,60,33549,,,,,nan
,60,33580,nan,0.10790000110864639,,,
,60,33580,,,,0.10000000149011612,
,61,33599,,,,,nan
,61,33649,,,,,nan
,61,33699,,,,,nan
,61,33749,,,,,nan
,61,33799,,,,,nan
,61,33849,,,,,nan
,61,33899,,,,,nan
,61,33949,,,,,nan
,61,33999,,,,,nan
,61,34049,,,,,nan
,61,34099,,,,,nan
,61,34138,nan,0.10790000110864639,,,
,61,34138,,,,0.10000000149011612,
,62,34149,,,,,nan
,62,34199,,,,,nan
,62,34249,,,,,nan
,62,34299,,,,,nan
,62,34349,,,,,nan
,62,34399,,,,,nan
,62,34449,,,,,nan
,62,34499,,,,,nan
,62,34549,,,,,nan
,62,34599,,,,,nan
,62,34649,,,,,nan
,62,34696,nan,0.10790000110864639,,,
,62,34696,,,,0.10000000149011612,
,63,34699,,,,,nan
,63,34749,,,,,nan
,63,34799,,,,,nan
,63,34849,,,,,nan
,63,34899,,,,,nan
,63,34949,,,,,nan
,63,34999,,,,,nan
,63,35049,,,,,nan
,63,35099,,,,,nan
,63,35149,,,,,nan
,63,35199,,,,,nan
,63,35249,,,,,nan
,63,35254,nan,0.10790000110864639,,,
,63,35254,,,,0.10000000149011612,
,64,35299,,,,,nan
,64,35349,,,,,nan
,64,35399,,,,,nan
,64,35449,,,,,nan
,64,35499,,,,,nan
,64,35549,,,,,nan
,64,35599,,,,,nan
,64,35649,,,,,nan
,64,35699,,,,,nan
,64,35749,,,,,nan
,64,35799,,,,,nan
,64,35812,nan,0.10790000110864639,,,
,64,35812,,,,0.10000000149011612,
,65,35849,,,,,nan
,65,35899,,,,,nan
,65,35949,,,,,nan
,65,35999,,,,,nan
,65,36049,,,,,nan
,65,36099,,,,,nan
,65,36149,,,,,nan
,65,36199,,,,,nan
,65,36249,,,,,nan
,65,36299,,,,,nan
,65,36349,,,,,nan
,65,36370,nan,0.10790000110864639,,,
,65,36370,,,,0.10000000149011612,
,66,36399,,,,,nan
,66,36449,,,,,nan
,66,36499,,,,,nan
,66,36549,,,,,nan
,66,36599,,,,,nan
,66,36649,,,,,nan
,66,36699,,,,,nan
,66,36749,,,,,nan
,66,36799,,,,,nan
,66,36849,,,,,nan
,66,36899,,,,,nan
,66,36928,nan,0.10790000110864639,,,
,66,36928,,,,0.10000000149011612,
,67,36949,,,,,nan
,67,36999,,,,,nan
,67,37049,,,,,nan
,67,37099,,,,,nan
,67,37149,,,,,nan
,67,37199,,,,,nan
,67,37249,,,,,nan
,67,37299,,,,,nan
,67,37349,,,,,nan
,67,37399,,,,,nan
,67,37449,,,,,nan
,67,37486,nan,0.10790000110864639,,,
,67,37486,,,,0.10000000149011612,
,68,37499,,,,,nan
,68,37549,,,,,nan
,68,37599,,,,,nan
,68,37649,,,,,nan
,68,37699,,,,,nan
,68,37749,,,,,nan
,68,37799,,,,,nan
,68,37849,,,,,nan
,68,37899,,,,,nan
,68,37949,,,,,nan
,68,37999,,,,,nan
,68,38044,nan,0.10790000110864639,,,
,68,38044,,,,0.10000000149011612,
,69,38049,,,,,nan
,69,38099,,,,,nan
,69,38149,,,,,nan
,69,38199,,,,,nan
,69,38249,,,,,nan
,69,38299,,,,,nan
,69,38349,,,,,nan
,69,38399,,,,,nan
,69,38449,,,,,nan
,69,38499,,,,,nan
,69,38549,,,,,nan
,69,38599,,,,,nan
,69,38602,nan,0.10790000110864639,,,
,69,38602,,,,0.10000000149011612,
,70,38649,,,,,nan
,70,38699,,,,,nan
,70,38749,,,,,nan
,70,38799,,,,,nan
,70,38849,,,,,nan
,70,38899,,,,,nan
,70,38949,,,,,nan
,70,38999,,,,,nan
,70,39049,,,,,nan
,70,39099,,,,,nan
,70,39149,,,,,nan
,70,39160,nan,0.10790000110864639,,,
,70,39160,,,,0.10000000149011612,
,71,39199,,,,,nan
,71,39249,,,,,nan
,71,39299,,,,,nan
,71,39349,,,,,nan
,71,39399,,,,,nan
,71,39449,,,,,nan
,71,39499,,,,,nan
,71,39549,,,,,nan
,71,39599,,,,,nan
,71,39649,,,,,nan
,71,39699,,,,,nan
,71,39718,nan,0.10790000110864639,,,
,71,39718,,,,0.10000000149011612,
,72,39749,,,,,nan
,72,39799,,,,,nan
,72,39849,,,,,nan
,72,39899,,,,,nan
,72,39949,,,,,nan
,72,39999,,,,,nan
,72,40049,,,,,nan
,72,40099,,,,,nan
,72,40149,,,,,nan
,72,40199,,,,,nan
,72,40249,,,,,nan
,72,40276,nan,0.10790000110864639,,,
,72,40276,,,,0.10000000149011612,
,73,40299,,,,,nan
,73,40349,,,,,nan
,73,40399,,,,,nan
,73,40449,,,,,nan
,73,40499,,,,,nan
,73,40549,,,,,nan
,73,40599,,,,,nan
,73,40649,,,,,nan
,73,40699,,,,,nan
,73,40749,,,,,nan
,73,40799,,,,,nan
,73,40834,nan,0.10790000110864639,,,
,73,40834,,,,0.10000000149011612,
,74,40849,,,,,nan
,74,40899,,,,,nan
,74,40949,,,,,nan
,74,40999,,,,,nan
,74,41049,,,,,nan
,74,41099,,,,,nan
,74,41149,,,,,nan
,74,41199,,,,,nan
,74,41249,,,,,nan
,74,41299,,,,,nan
,74,41349,,,,,nan
,74,41392,nan,0.10790000110864639,,,
,74,41392,,,,0.10000000149011612,
,75,41399,,,,,nan
,75,41449,,,,,nan
,75,41499,,,,,nan
,75,41549,,,,,nan
,75,41599,,,,,nan
,75,41649,,,,,nan
,75,41699,,,,,nan
,75,41749,,,,,nan
