epoch,train_loss,step,test_acc,train_acc
0,3.7105209827423096,49,,
0,3.396620988845825,99,,
0,3.055434226989746,149,,
0,3.003460645675659,199,,
0,2.9041173458099365,249,,
0,2.606771945953369,299,,
0,2.3230786323547363,349,,
0,,389,0.5877000093460083,0.4253806173801422
1,2.0290191173553467,399,,
1,2.3340156078338623,449,,
1,2.2289505004882812,499,,
1,1.9935429096221924,549,,
1,1.9978662729263306,599,,
1,1.9461416006088257,649,,
1,2.1014480590820312,699,,
1,2.1288974285125732,749,,
1,,779,0.6898999810218811,0.6205028295516968
2,1.853237271308899,799,,
2,1.757826328277588,849,,
2,1.7799789905548096,899,,
2,1.6073570251464844,949,,
2,1.6345365047454834,999,,
2,1.746619701385498,1049,,
2,1.5405207872390747,1099,,
2,1.6233155727386475,1149,,
2,,1169,0.7652999758720398,0.7011318206787109
3,1.6218992471694946,1199,,
3,1.630171298980713,1249,,
3,1.3070154190063477,1299,,
3,1.5393455028533936,1349,,
3,1.7826225757598877,1399,,
3,1.5354008674621582,1449,,
3,1.3471769094467163,1499,,
3,1.6810376644134521,1549,,
3,,1559,0.7944999933242798,0.742768406867981
4,1.6462973356246948,1599,,
4,1.5830752849578857,1649,,
4,1.1878383159637451,1699,,
4,1.3591365814208984,1749,,
4,1.3187685012817383,1799,,
4,1.4465453624725342,1849,,
4,1.7022507190704346,1899,,
4,1.1529932022094727,1949,,
4,,1949,0.8388000130653381,0.7695713043212891
5,1.4602546691894531,1999,,
5,1.3539985418319702,2049,,
5,1.4095784425735474,2099,,
5,1.1130337715148926,2149,,
5,1.1856416463851929,2199,,
5,0.9153265953063965,2249,,
5,1.1388983726501465,2299,,
5,,2339,0.8396000266075134,0.7937199473381042
6,1.07085120677948,2349,,
6,1.0133411884307861,2399,,
6,1.1104124784469604,2449,,
6,1.1853845119476318,2499,,
6,1.2146661281585693,2549,,
6,1.4413553476333618,2599,,
6,1.093784213066101,2649,,
6,1.0650765895843506,2699,,
6,,2729,0.7940000295639038,0.8083934187889099
7,1.0798405408859253,2749,,
7,1.3463577032089233,2799,,
7,1.1146632432937622,2849,,
7,1.2212152481079102,2899,,
7,1.1194500923156738,2949,,
7,0.9705988168716431,2999,,
7,1.2384490966796875,3049,,
7,1.3220140933990479,3099,,
7,,3119,0.8535000085830688,0.8232872486114502
8,1.002454400062561,3149,,
8,1.2976324558258057,3199,,
8,1.0355944633483887,3249,,
8,1.0642393827438354,3299,,
8,1.16255521774292,3349,,
8,1.1205713748931885,3399,,
8,1.1080002784729004,3449,,
8,1.3026504516601562,3499,,
8,,3509,0.8726000189781189,0.8315204381942749
9,0.9866141676902771,3549,,
9,1.0643198490142822,3599,,
9,1.0960872173309326,3649,,
9,1.1372158527374268,3699,,
9,0.9519850015640259,3749,,
9,0.89407879114151,3799,,
9,1.1832646131515503,3849,,
9,0.8320897817611694,3899,,
9,,3899,0.8776000142097473,0.8386217951774597
10,1.0706881284713745,3949,,
10,1.043482780456543,3999,,
10,1.0487709045410156,4049,,
10,1.0200966596603394,4099,,
10,1.0726619958877563,4149,,
10,1.091390609741211,4199,,
10,1.0147318840026855,4249,,
10,,4289,0.8848999738693237,0.847495973110199
11,0.9958248138427734,4299,,
11,1.0377461910247803,4349,,
11,0.888799786567688,4399,,
11,1.0807600021362305,4449,,
11,1.0385819673538208,4499,,
11,1.1182042360305786,4549,,
11,1.0174705982208252,4599,,
11,1.0253528356552124,4649,,
11,,4679,0.8877999782562256,0.8528946042060852
12,0.8254920840263367,4699,,
12,0.9596269726753235,4749,,
12,0.8606067299842834,4799,,
12,0.8167697787284851,4849,,
12,0.8835116624832153,4899,,
12,0.9001529216766357,4949,,
12,0.7026224136352539,4999,,
12,0.9053672552108765,5049,,
12,,5069,0.861299991607666,0.858904242515564
13,0.8702441453933716,5099,,
13,0.9793895483016968,5149,,
13,0.8353689908981323,5199,,
13,0.8541849255561829,5249,,
13,1.1395697593688965,5299,,
13,1.1503771543502808,5349,,
13,1.0714983940124512,5399,,
13,0.9782921075820923,5449,,
13,,5459,0.888700008392334,0.8646033406257629
14,0.8261998891830444,5499,,
14,0.7798227071762085,5549,,
14,0.7419719099998474,5599,,
14,0.8039543628692627,5649,,
14,0.977028489112854,5699,,
14,0.8267619609832764,5749,,
14,0.8828945159912109,5799,,
14,0.7710559368133545,5849,,
14,,5849,0.8881000280380249,0.8687199354171753
15,0.964404821395874,5899,,
15,0.9590132236480713,5949,,
15,0.9090206623077393,5999,,
15,0.884903073310852,6049,,
15,0.8461085557937622,6099,,
15,0.9254957437515259,6149,,
15,0.9071353077888489,6199,,
15,,6239,0.8765000104904175,0.8721153736114502
16,0.9757742881774902,6249,,
16,0.7695300579071045,6299,,
16,1.0065546035766602,6349,,
16,0.9535001516342163,6399,,
16,0.7846247553825378,6449,,
16,0.861746072769165,6499,,
16,0.8205010294914246,6549,,
16,0.7195719480514526,6599,,
16,,6629,0.8902000188827515,0.8754607439041138
17,0.8117959499359131,6649,,
17,1.0482202768325806,6699,,
17,0.9707412719726562,6749,,
17,0.800202488899231,6799,,
17,0.8533515930175781,6849,,
17,0.9602454900741577,6899,,
17,0.9875986576080322,6949,,
17,0.7895584106445312,6999,,
17,,7019,0.9010000228881836,0.8789963722229004
18,0.8134536147117615,7049,,
18,0.6366955041885376,7099,,
18,0.8653790950775146,7149,,
18,0.7683640718460083,7199,,
18,0.7793295383453369,7249,,
18,0.8363441228866577,7299,,
18,0.6863492727279663,7349,,
18,0.8213109374046326,7399,,
18,,7409,0.9093000292778015,0.8797375559806824
19,0.7327876091003418,7449,,
19,0.852323055267334,7499,,
19,0.6757017970085144,7549,,
19,0.7795448303222656,7599,,
19,0.715900182723999,7649,,
19,0.8703405857086182,7699,,
19,0.8618137836456299,7749,,
19,0.7883080244064331,7799,,
19,,7799,0.8953999876976013,0.883673906326294
20,0.6432245969772339,7849,,
20,0.8634878396987915,7899,,
20,0.7366209030151367,7949,,
20,0.9670751094818115,7999,,
20,0.6979086995124817,8049,,
20,0.781813383102417,8099,,
20,0.8175152540206909,8149,,
20,,8189,0.894599974155426,0.8850861191749573
21,0.6748706698417664,8199,,
21,0.8831427693367004,8249,,
21,0.7082051038742065,8299,,
21,0.818153977394104,8349,,
21,0.708868145942688,8399,,
21,0.6475234031677246,8449,,
21,0.7783700227737427,8499,,
21,0.7610507011413574,8549,,
21,,8579,0.9142000079154968,0.8878806233406067
22,0.635405957698822,8599,,
22,0.6172670125961304,8649,,
22,0.6422631144523621,8699,,
22,0.7541098594665527,8749,,
22,0.7989841103553772,8799,,
22,0.8720690608024597,8849,,
22,0.7869868278503418,8899,,
22,0.8136564493179321,8949,,
22,,8969,0.9045000076293945,0.8891226053237915
23,0.7864475250244141,8999,,
23,0.554429292678833,9049,,
23,0.8506314754486084,9099,,
23,0.8080223798751831,9149,,
23,0.7515233755111694,9199,,
23,0.7280533313751221,9249,,
23,0.9596593379974365,9299,,
23,0.6667188405990601,9349,,
23,,9359,0.9125999808311462,0.8914663195610046
24,0.7992354035377502,9399,,
24,0.7663834095001221,9449,,
24,0.6749494075775146,9499,,
24,0.6855969429016113,9549,,
24,0.5908383131027222,9599,,
24,0.8930356502532959,9649,,
24,0.6545922160148621,9699,,
24,0.6568646430969238,9749,,
24,,9749,0.8964999914169312,0.8934194445610046
25,0.7181446552276611,9799,,
25,0.6257801651954651,9849,,
25,0.7304046750068665,9899,,
25,0.7555819749832153,9949,,
25,0.9582214951515198,9999,,
25,0.9727215766906738,10049,,
25,0.713723361492157,10099,,
25,,10139,0.9083999991416931,0.8930588960647583
26,0.7413703799247742,10149,,
26,0.5784567594528198,10199,,
26,0.703412652015686,10249,,
26,0.9193573594093323,10299,,
26,0.612898588180542,10349,,
26,0.6963155269622803,10399,,
26,0.8014888763427734,10449,,
26,0.8577098250389099,10499,,
26,,10529,0.9171000123023987,0.8958232998847961
27,0.6617444753646851,10549,,
27,0.7560210227966309,10599,,
27,0.8505815267562866,10649,,
27,0.7100813388824463,10699,,
27,0.5840306282043457,10749,,
27,0.7468133568763733,10799,,
27,0.5995467305183411,10849,,
