step,train_loss,epoch,val_acc,val_loss,train_acc,test_acc
2799,0.9019970893859863,8,,,,
2807,,8,0.7608000040054321,0.8056938052177429,,
2807,,8,,,0.7831029891967773,0.8052999973297119
2849,0.9085463881492615,9,,,,
2899,0.8575739860534668,9,,,,
2949,0.9565722942352295,9,,,,
2999,1.3022329807281494,9,,,,
3049,0.7280485033988953,9,,,,
3099,1.1016031503677368,9,,,,
3119,,9,0.767300009727478,0.808696448802948,,
3119,,9,,,0.7921424508094788,0.805400013923645
3149,0.7511584162712097,10,,,,
3199,0.8819940090179443,10,,,,
3249,0.8764662742614746,10,,,,
3299,0.8487350940704346,10,,,,
3349,0.924522876739502,10,,,,
3399,0.8774312734603882,10,,,,
3431,,10,0.7717000246047974,0.8214675784111023,,
3431,,10,,,0.7994290590286255,0.8119000196456909
3449,0.7112489938735962,11,,,,
3499,0.756360650062561,11,,,,
3549,0.8774988651275635,11,,,,
3599,0.795046865940094,11,,,,
3649,1.0046794414520264,11,,,,
3699,0.7567145824432373,11,,,,
3743,,11,0.760699987411499,0.9169588088989258,,
3743,,11,,,0.8058643937110901,0.7979999780654907
3749,0.5256043672561646,12,,,,
3799,0.7059983015060425,12,,,,
3849,0.8136070966720581,12,,,,
3899,0.7166833281517029,12,,,,
3949,0.5045618414878845,12,,,,
3999,0.868720531463623,12,,,,
4049,0.5911396145820618,12,,,,
4055,,12,0.7942000031471252,0.806329071521759,,
4055,,12,,,0.8149038553237915,0.8307999968528748
4099,0.7306110858917236,13,,,,
4149,0.6810365915298462,13,,,,
4199,0.7724096775054932,13,,,,
4249,0.6018426418304443,13,,,,
4299,0.7598005533218384,13,,,,
4349,0.919744610786438,13,,,,
4367,,13,0.7929999828338623,0.8400488495826721,,
4367,,13,,,0.8205628991127014,0.8385999798774719
4399,0.706990659236908,14,,,,
4449,0.4737027883529663,14,,,,
4499,0.5436716079711914,14,,,,
4549,0.6848549842834473,14,,,,
4599,0.5065038204193115,14,,,,
4649,0.7299621105194092,14,,,,
4679,,14,0.7962999939918518,0.8729603290557861,,
4679,,14,,,0.8246194124221802,0.8406000137329102
4699,0.48317384719848633,15,,,,
4749,0.5816900730133057,15,,,,
4799,0.5660029649734497,15,,,,
4849,0.46964022517204285,15,,,,
4899,0.4726676046848297,15,,,,
4949,0.4703792631626129,15,,,,
4991,,15,0.7947999835014343,0.8807876110076904,,
4991,,15,,,0.8313050866127014,0.8331999778747559
4999,0.6206637620925903,16,,,,
5049,0.4319291412830353,16,,,,
5099,0.6263284683227539,16,,,,
5149,0.667737603187561,16,,,,
5199,0.49671676754951477,16,,,,
5249,0.4678705930709839,16,,,,
5299,0.7090204954147339,16,,,,
5303,,16,0.8044000267982483,0.8857427835464478,,
5303,,16,,,0.8327073454856873,0.8495000004768372
5349,0.3842726945877075,17,,,,
5399,0.6747325658798218,17,,,,
5449,0.6072365045547485,17,,,,
5499,0.5330214500427246,17,,,,
5549,0.5598586797714233,17,,,,
5599,0.49105167388916016,17,,,,
5615,,17,0.8090999722480774,0.8775109648704529,,
5615,,17,,,0.8381159901618958,0.8562999963760376
5649,0.5267743468284607,18,,,,
5699,0.6612818837165833,18,,,,
5749,0.4119689166545868,18,,,,
5799,0.3926692306995392,18,,,,
5849,0.5325161218643188,18,,,,
5899,0.44663190841674805,18,,,,
5927,,18,0.7912999987602234,1.0243301391601562,,
5927,,18,,,0.8422726392745972,0.8321999907493591
5949,0.5391296148300171,19,,,,
5999,0.44704142212867737,19,,,,
6049,0.511184811592102,19,,,,
6099,0.5394653081893921,19,,,,
6149,0.42536941170692444,19,,,,
6199,0.5390980243682861,19,,,,
6239,,19,0.8051000237464905,0.9622966647148132,,
6239,,19,,,0.8442507982254028,0.8522999882698059
6249,0.3398663401603699,20,,,,
6299,0.5139715075492859,20,,,,
6349,0.3843141198158264,20,,,,
6399,0.4307733476161957,20,,,,
6449,0.33432215452194214,20,,,,
6499,0.4314793348312378,20,,,,
6549,0.6068530678749084,20,,,,
6551,,20,0.7983999848365784,1.0160328149795532,,
6551,,20,,,0.8486077785491943,0.8440999984741211
6599,0.2818526327610016,21,,,,
6649,0.4990323483943939,21,,,,
6699,0.5624338984489441,21,,,,
6749,0.4035853147506714,21,,,,
6799,0.539176344871521,21,,,,
6849,0.6677250862121582,21,,,,
6863,,21,0.7915999889373779,1.05109441280365,,
6863,,21,,,0.8469801545143127,0.8357999920845032
6899,0.45199596881866455,22,,,,
6949,0.31662797927856445,22,,,,
6999,0.3118153512477875,22,,,,
7049,0.41292333602905273,22,,,,
7099,0.6251583099365234,22,,,,
7149,0.5873497724533081,22,,,,
7175,,22,0.8027999997138977,1.0214159488677979,,
7175,,22,,,0.8514372706413269,0.8464000225067139
7199,0.2642005681991577,23,,,,
7249,0.6215068101882935,23,,,,
7299,0.3846985697746277,23,,,,
7349,0.4049156904220581,23,,,,
7399,0.430666983127594,23,,,,
7449,0.4690062999725342,23,,,,
7487,,23,0.8037999868392944,1.0542882680892944,,
7487,,23,,,0.8517127633094788,0.8511000275611877
7499,0.4993898868560791,24,,,,
7549,0.5133025646209717,24,,,,
7599,0.3649011254310608,24,,,,
7649,0.3906647264957428,24,,,,
7699,0.31937718391418457,24,,,,
7749,0.3453952670097351,24,,,,
7799,0.2393236756324768,24,,,,
7799,,24,0.8241000175476074,0.9348844885826111,,
7799,,24,,,0.8546925187110901,0.8682000041007996
7849,0.25334542989730835,25,,,,
7899,0.6512399911880493,25,,,,
7949,0.5796657800674438,25,,,,
7999,0.46708714962005615,25,,,,
8049,0.4050455391407013,25,,,,
8099,0.38165098428726196,25,,,,
8111,,25,0.8154000043869019,0.9843372106552124,,
8111,,25,,,0.8562950491905212,0.8585000038146973
8149,0.4696063995361328,26,,,,
8199,0.35863378643989563,26,,,,
8249,0.4675070643424988,26,,,,
8299,0.24552075564861298,26,,,,
8349,0.2506391406059265,26,,,,
8399,0.3741157650947571,26,,,,
8423,,26,0.8101000189781189,1.0664877891540527,,
8423,,26,,,0.8589242696762085,0.8574000000953674
8449,0.36610686779022217,27,,,,
8499,0.4169088900089264,27,,,,
8549,0.2603610157966614,27,,,,
8599,0.3578408658504486,27,,,,
8649,0.4142003059387207,27,,,,
8699,0.49466967582702637,27,,,,
8735,,27,0.8162999749183655,1.0272486209869385,,
8735,,27,,,0.8584234714508057,0.8658999800682068
8749,0.33885657787323,28,,,,
8799,0.3852473497390747,28,,,,
8849,0.3403278887271881,28,,,,
8899,0.33505314588546753,28,,,,
8949,0.48447030782699585,28,,,,
8999,0.4195680022239685,28,,,,
9047,,28,0.8248000144958496,0.9777718782424927,,
9047,,28,,,0.8598006963729858,0.8691999912261963
9049,0.34423863887786865,29,,,,
9099,0.3808683753013611,29,,,,
9149,0.3289327025413513,29,,,,
9199,0.31996750831604004,29,,,,
9249,0.39443379640579224,29,,,,
9299,0.47920337319374084,29,,,,
9349,0.28377699851989746,29,,,,
9359,,29,0.8101999759674072,1.049729347229004,,
9359,,29,,,0.8621293902397156,0.8555999994277954
9399,0.4650472402572632,30,,,,
9449,0.4116210341453552,30,,,,
9499,0.33624255657196045,30,,,,
9549,0.42192432284355164,30,,,,
9599,0.3854588270187378,30,,,,
9649,0.25050798058509827,30,,,,
9671,,30,0.8220000267028809,0.9950260519981384,,
9671,,30,,,0.8643579483032227,0.8637999892234802
9699,0.28825631737709045,31,,,,
9749,0.41263294219970703,31,,,,
9799,0.27973127365112305,31,,,,
9849,0.43146228790283203,31,,,,
9899,0.3028586506843567,31,,,,
9949,0.35017791390419006,31,,,,
9983,,31,0.8162000179290771,1.064712643623352,,
9983,,31,,,0.8639072775840759,0.8662999868392944
9999,0.3330841064453125,32,,,,
10049,0.4664435386657715,32,,,,
10099,0.4062982201576233,32,,,,
10149,0.3004760444164276,32,,,,
10199,0.3281348943710327,32,,,,
10249,0.45383980870246887,32,,,,
10295,,32,0.8191999793052673,1.0853593349456787,,
10295,,32,,,0.8645833134651184,0.8604999780654907
10299,0.37885987758636475,33,,,,
10349,0.5000242590904236,33,,,,
10399,0.4094637632369995,33,,,,
10449,0.4045722484588623,33,,,,
10499,0.352660208940506,33,,,,
10549,0.3547508716583252,33,,,,
10599,0.3071722090244293,33,,,,
10607,,33,0.8003000020980835,1.2260138988494873,,
10607,,33,,,0.8646835088729858,0.8496999740600586
10649,0.24316798150539398,34,,,,
10699,0.31130051612854004,34,,,,
10749,0.3229183554649353,34,,,,
10799,0.2874625325202942,34,,,,
10849,0.31882017850875854,34,,,,
10899,0.3292502164840698,34,,,,
10919,,34,0.8341000080108643,1.0155686140060425,,
10919,,34,,,0.8678886294364929,0.8826000094413757
10949,0.4184480309486389,35,,,,
10999,0.3653799295425415,35,,,,
11049,0.4321961998939514,35,,,,
11099,0.2740873396396637,35,,,,
11149,0.3194108009338379,35,,,,
11199,0.372283935546875,35,,,,
11231,,35,0.8184000253677368,1.055776834487915,,
11231,,35,,,0.8650340437889099,0.8651999831199646
11249,0.3170928657054901,36,,,,
11299,0.26396238803863525,36,,,,
11349,0.31323957443237305,36,,,,
11399,0.338156521320343,36,,,,
11449,0.3407154679298401,36,,,,
11499,0.3402285575866699,36,,,,
11543,,36,0.8208000063896179,1.0916470289230347,,
11543,,36,,,0.8681890964508057,0.8648999929428101
11549,0.6574935913085938,37,,,,
11599,0.2888781428337097,37,,,,
11649,0.31779545545578003,37,,,,
11699,0.30669745802879333,37,,,,
11749,0.3489862382411957,37,,,,
11799,0.4626152515411377,37,,,,
11849,0.29775378108024597,37,,,,
11855,,37,0.8205000162124634,1.0974310636520386,,
11855,,37,,,0.8657852411270142,0.8644999861717224
11899,0.28014272451400757,38,,,,
11949,0.28401198983192444,38,,,,
11999,0.3012620508670807,38,,,,
12049,0.3358723521232605,38,,,,
12099,0.31123536825180054,38,,,,
12149,0.37738674879074097,38,,,,
12167,,38,0.7993000149726868,1.260803461074829,,
12167,,38,,,0.8673878312110901,0.843999981880188
12199,0.3203655481338501,39,,,,
12249,0.3414384126663208,39,,,,
12299,0.30011409521102905,39,,,,
12349,0.3366217315196991,39,,,,
12399,0.29464006423950195,39,,,,
12449,0.4437685012817383,39,,,,
12479,,39,0.8245000243186951,1.0745042562484741,,
12479,,39,,,0.8690153956413269,0.8701000213623047
12499,0.25482869148254395,40,,,,
12549,0.31119999289512634,40,,,,
12599,0.1779068261384964,40,,,,
12649,0.1933300942182541,40,,,,
12699,0.22225156426429749,40,,,,
12749,0.24707777798175812,40,,,,
12791,,40,0.8493000268936157,1.0139358043670654,,
12791,,40,,,0.8879206776618958,0.9017000198364258
12799,0.17701192200183868,41,,,,
12849,0.28382498025894165,41,,,,
12899,0.2213985025882721,41,,,,
12949,0.20346984267234802,41,,,,
12999,0.24212245643138885,41,,,,
13049,0.18597234785556793,41,,,,
13099,0.21757157146930695,41,,,,
13103,,41,0.8518000245094299,1.0237070322036743,,
13103,,41,,,0.8933293223381042,0.9074000120162964
13149,0.2772687077522278,42,,,,
13199,0.21514025330543518,42,,,,
13249,0.21824496984481812,42,,,,
13299,0.24845100939273834,42,,,,
13349,0.21158751845359802,42,,,,
13399,0.3269386887550354,42,,,,
13415,,42,0.8543999791145325,1.0251972675323486,,
13415,,42,,,0.896409273147583,0.90829998254776
13449,0.2481052428483963,43,,,,
13499,0.2082388550043106,43,,,,
13549,0.15990568697452545,43,,,,
13599,0.20715893805027008,43,,,,
13649,0.22829416394233704,43,,,,
13699,0.23458562791347504,43,,,,
13727,,43,0.8565999865531921,1.0470154285430908,,
13727,,43,,,0.8987630009651184,0.9089999794960022
13749,0.23434852063655853,44,,,,
13799,0.30558329820632935,44,,,,
13849,0.2149871587753296,44,,,,
13899,0.24533560872077942,44,,,,
13949,0.20649714767932892,44,,,,
13999,0.13599812984466553,44,,,,
14039,,44,0.85589998960495,1.0477674007415771,,
14039,,44,,,0.9002403616905212,0.9103999733924866
14049,0.22933511435985565,45,,,,
14099,0.17575037479400635,45,,,,
14149,0.17195479571819305,45,,,,
14199,0.25054407119750977,45,,,,
14249,0.1505552977323532,45,,,,
14299,0.23927289247512817,45,,,,
14349,0.1798591911792755,45,,,,
14351,,45,0.8553000092506409,1.0609517097473145,,
14351,,45,,,0.9007912874221802,0.907800018787384
14399,0.21053990721702576,46,,,,
14449,0.1302734762430191,46,,,,
14499,0.2027570605278015,46,,,,
14549,0.11847703903913498,46,,,,
14599,0.12354478240013123,46,,,,
14649,0.17409604787826538,46,,,,
14663,,46,0.8592000007629395,1.0641673803329468,,
14663,,46,,,0.9022185206413269,0.9100000262260437
14699,0.1642426699399948,47,,,,
14749,0.11996354162693024,47,,,,
14799,0.2625161409378052,47,,,,
14849,0.16529153287410736,47,,,,
14899,0.16467392444610596,47,,,,
14949,0.20676730573177338,47,,,,
14975,,47,0.8589000105857849,1.0734447240829468,,
14975,,47,,,0.9037209749221802,0.9107999801635742
14999,0.14284412562847137,48,,,,
15049,0.1821679174900055,48,,,,
15099,0.13258971273899078,48,,,,
15149,0.14337009191513062,48,,,,
15199,0.20819269120693207,48,,,,
15249,0.21573308110237122,48,,,,
15287,,48,0.857200026512146,1.0681636333465576,,
15287,,48,,,0.904221773147583,0.9101999998092651
15299,0.2025448977947235,49,,,,
15349,0.16874785721302032,49,,,,
15399,0.17920254170894623,49,,,,
15449,0.13718517124652863,49,,,,
15499,0.20359402894973755,49,,,,
15549,0.2049649953842163,49,,,,
15599,0.24327720701694489,49,,,,
15599,,49,0.8561000227928162,1.0896505117416382,,
15599,,49,,,0.9058994650840759,0.9096999764442444
15649,0.20789597928524017,50,,,,
15699,0.12453362345695496,50,,,,
15749,0.25479310750961304,50,,,,
15799,0.2835964262485504,50,,,,
15849,0.2169812023639679,50,,,,
15899,0.22738127410411835,50,,,,
15911,,50,0.857200026512146,1.0784960985183716,,
15911,,50,,,0.9075520634651184,0.910099983215332
15949,0.26545029878616333,51,,,,
15999,0.19060401618480682,51,,,,
16049,0.1699032485485077,51,,,,
16099,0.21142412722110748,51,,,,
16149,0.23384805023670197,51,,,,
16199,0.13716764748096466,51,,,,
16223,,51,0.8592000007629395,1.0767582654953003,,
16223,,51,,,0.9074268937110901,0.9106000065803528
16249,0.2336156964302063,52,,,,
16299,0.22631360590457916,52,,,,
16349,0.1232319176197052,52,,,,
16399,0.24073873460292816,52,,,,
16449,0.18705391883850098,52,,,,
16499,0.1951749324798584,52,,,,
16535,,52,0.8585000038146973,1.0910829305648804,,
16535,,52,,,0.9080528616905212,0.9103000164031982
16549,0.2275174856185913,53,,,,
16599,0.2439948320388794,53,,,,
16649,0.09432229399681091,53,,,,
16699,0.19315111637115479,53,,,,
16749,0.21754391491413116,53,,,,
16799,0.229245126247406,53,,,,
16847,,53,0.8601999878883362,1.0892422199249268,,
16847,,53,,,0.9088792204856873,0.9097999930381775
16849,0.146969735622406,54,,,,
16899,0.2226465940475464,54,,,,
16949,0.17457157373428345,54,,,,
16999,0.16495229303836823,54,,,,
17049,0.3159544765949249,54,,,,
17099,0.19042465090751648,54,,,,
17149,0.1979544460773468,54,,,,
17159,,54,0.8585000038146973,1.0932223796844482,,
17159,,54,,,0.9101312160491943,0.9120000004768372
17199,0.23965638875961304,55,,,,
17249,0.16845855116844177,55,,,,
17299,0.1088029071688652,55,,,,
17349,0.1725774109363556,55,,,,
17399,0.15297885239124298,55,,,,
17449,0.14411093294620514,55,,,,
17471,,55,0.8589000105857849,1.0957802534103394,,
17471,,55,,,0.9096554517745972,0.9103000164031982
17499,0.20392775535583496,56,,,,
17549,0.14474180340766907,56,,,,
17599,0.19623804092407227,56,,,,
17649,0.22928094863891602,56,,,,
17699,0.12772968411445618,56,,,,
17749,0.2246602177619934,56,,,,
17783,,56,0.85589998960495,1.1055711507797241,,
17783,,56,,,0.9097555875778198,0.9104999899864197
17799,0.17772915959358215,57,,,,
17849,0.20607909560203552,57,,,,
17899,0.2239869236946106,57,,,,
17949,0.12666228413581848,57,,,,
17999,0.14898274838924408,57,,,,
18049,0.2754371166229248,57,,,,
18095,,57,0.8597000241279602,1.1085164546966553,,
18095,,57,,,0.9107571840286255,0.9115999937057495
18099,0.17426346242427826,58,,,,
18149,0.2244657576084137,58,,,,
18199,0.1972838044166565,58,,,,
18249,0.17883841693401337,58,,,,
18299,0.17648011445999146,58,,,,
18349,0.251169353723526,58,,,,
18399,0.23302757740020752,58,,,,
18407,,58,0.8585000038146973,1.114664077758789,,
18407,,58,,,0.9125100374221802,0.909500002861023
18449,0.18925917148590088,59,,,,
18499,0.21162495017051697,59,,,,
18549,0.2065718024969101,59,,,,
18599,0.1722104847431183,59,,,,
18649,0.24363194406032562,59,,,,
18699,0.16097959876060486,59,,,,
18719,,59,0.8586999773979187,1.109705924987793,,
18719,,59,,,0.9120092391967773,0.910099983215332
18749,0.11411209404468536,60,,,,
18799,0.1692815124988556,60,,,,
18849,0.12456709146499634,60,,,,
18899,0.2282838225364685,60,,,,
18949,0.25119689106941223,60,,,,
18999,0.24142053723335266,60,,,,
19031,,60,0.859499990940094,1.1111409664154053,,
19031,,60,,,0.9138872027397156,0.909600019454956
19049,0.18129780888557434,61,,,,
19099,0.2594982981681824,61,,,,
19149,0.1776408851146698,61,,,,
19199,0.239881694316864,61,,,,
19249,0.10940355062484741,61,,,,
19299,0.20755690336227417,61,,,,
19343,,61,0.8598999977111816,1.1261579990386963,,
19343,,61,,,0.9142628312110901,0.9089000225067139
19349,0.24305152893066406,62,,,,
19399,0.1432018131017685,62,,,,
19449,0.19692006707191467,62,,,,
19499,0.2365821897983551,62,,,,
19549,0.21116888523101807,62,,,,
19599,0.21549451351165771,62,,,,
19649,0.13321207463741302,62,,,,
19655,,62,0.8614000082015991,1.1130083799362183,,
19655,,62,,,0.915114164352417,0.9121999740600586
19699,0.2183653712272644,63,,,,
19749,0.157992422580719,63,,,,
19799,0.21650457382202148,63,,,,
19849,0.17346303164958954,63,,,,
19899,0.24721354246139526,63,,,,
19949,0.19443345069885254,63,,,,
19967,,63,0.8622999787330627,1.1052805185317993,,
19967,,63,,,0.9154897928237915,0.9106000065803528
19999,0.23445767164230347,64,,,,
20049,0.12619715929031372,64,,,,
20099,0.18939749896526337,64,,,,
20149,0.20311382412910461,64,,,,
20199,0.12383824586868286,64,,,,
20249,0.16299360990524292,64,,,,
20279,,64,0.8604999780654907,1.1178170442581177,,
20279,,64,,,0.916090726852417,0.9114000201225281
20299,0.252116858959198,65,,,,
20349,0.1422715187072754,65,,,,
20399,0.1363236904144287,65,,,,
20449,0.1825334131717682,65,,,,
20499,0.18957874178886414,65,,,,
20549,0.19609622657299042,65,,,,
20591,,65,0.8600000143051147,1.112654685974121,,
20591,,65,,,0.9162660241127014,0.909600019454956
20599,0.12109795957803726,66,,,,
20649,0.16244067251682281,66,,,,
20699,0.1792336106300354,66,,,,
20749,0.18615147471427917,66,,,,
20799,0.1897430121898651,66,,,,
20849,0.17919522523880005,66,,,,
20899,0.18568016588687897,66,,,,
20903,,66,0.8604000210762024,1.1210203170776367,,
20903,,66,,,0.9165164232254028,0.9118000268936157
20949,0.14429517090320587,67,,,,
20999,0.23951929807662964,67,,,,
21049,0.18998539447784424,67,,,,
21099,0.23657196760177612,67,,,,
21149,0.2143753468990326,67,,,,
21199,0.1680799424648285,67,,,,
21215,,67,0.8597000241279602,1.1252995729446411,,
21215,,67,,,0.916917085647583,0.9100000262260437
21249,0.2535548210144043,68,,,,
21299,0.17496128380298615,68,,,,
21349,0.166155606508255,68,,,,
21399,0.16840603947639465,68,,,,
21449,0.19196048378944397,68,,,,
21499,0.12660831212997437,68,,,,
21527,,68,0.8603000044822693,1.1240921020507812,,
21527,,68,,,0.9168669581413269,0.909500002861023
21549,0.10036492347717285,69,,,,
21599,0.2068139910697937,69,,,,
21649,0.15536633133888245,69,,,,
21699,0.10441236197948456,69,,,,
21749,0.1986795961856842,69,,,,
21799,0.24804311990737915,69,,,,
21839,,69,0.8603000044822693,1.1231498718261719,,
21839,,69,,,0.9179186820983887,0.9079999923706055
21849,0.15905629098415375,70,,,,
21899,0.13855308294296265,70,,,,
21949,0.1633312702178955,70,,,,
21999,0.12239681929349899,70,,,,
22049,0.11447610706090927,70,,,,
22099,0.13833126425743103,70,,,,
22149,0.16667261719703674,70,,,,
22151,,70,0.8598999977111816,1.1236345767974854,,
22151,,70,,,0.9188200831413269,0.9089999794960022
22199,0.10670977830886841,71,,,,
22249,0.2240694761276245,71,,,,
22299,0.1285029500722885,71,,,,
22349,0.10946153104305267,71,,,,
22399,0.11231297254562378,71,,,,
22449,0.2034797966480255,71,,,,
22463,,71,0.8587999939918518,1.1191227436065674,,
22463,,71,,,0.9188451766967773,0.9099000096321106
22499,0.1682821363210678,72,,,,
22549,0.13247010111808777,72,,,,
22599,0.11973295360803604,72,,,,
22649,0.16361811757087708,72,,,,
22699,0.13579653203487396,72,,,,
22749,0.15999728441238403,72,,,,
22775,,72,0.8593999743461609,1.1277008056640625,,
22775,,72,,,0.9191206097602844,0.9090999960899353
22799,0.13481497764587402,73,,,,
22849,0.11830189824104309,73,,,,
22899,0.12725797295570374,73,,,,
22949,0.16631492972373962,73,,,,
22999,0.1528908759355545,73,,,,
23049,0.13766634464263916,73,,,,
23087,,73,0.8603000044822693,1.1229852437973022,,
23087,,73,,,0.9196214079856873,0.9121999740600586
23099,0.18168742954730988,74,,,,
23149,0.16171422600746155,74,,,,
23199,0.14690858125686646,74,,,,
23249,0.142408549785614,74,,,,
23299,0.14195409417152405,74,,,,
23349,0.10583502799272537,74,,,,
23399,0.14659392833709717,74,,,,
23399,,74,0.8600000143051147,1.1254318952560425,,
23399,,74,,,0.9203225374221802,0.9111999869346619
23449,0.13798587024211884,75,,,,
23499,0.12277155369520187,75,,,,
23549,0.1327614039182663,75,,,,
23599,0.1631471812725067,75,,,,
23649,0.14807668328285217,75,,,,
23699,0.10645727068185806,75,,,,
23711,,75,0.8580999970436096,1.1449742317199707,,
23711,,75,,,0.9214993715286255,0.909600019454956
23749,0.09006570279598236,76,,,,
23799,0.08226998150348663,76,,,,
23849,0.14833256602287292,76,,,,
23899,0.11834399402141571,76,,,,
23949,0.08976654708385468,76,,,,
23999,0.16526946425437927,76,,,,
24023,,76,0.8579000234603882,1.1294715404510498,,
24023,,76,,,0.9204727411270142,0.9114999771118164
24049,0.14244221150875092,77,,,,
24099,0.0818982794880867,77,,,,
24149,0.1469680517911911,77,,,,
24199,0.10076256096363068,77,,,,
24249,0.11521733552217484,77,,,,
24299,0.1867975890636444,77,,,,
24335,,77,0.8593999743461609,1.132340908050537,,
24335,,77,,,0.9216746687889099,0.9096999764442444
24349,0.07138470560312271,78,,,,
24399,0.18939635157585144,78,,,,
24449,0.07587698101997375,78,,,,
24499,0.15834370255470276,78,,,,
24549,0.11287504434585571,78,,,,
24599,0.12259117513895035,78,,,,
24647,,78,0.8597000241279602,1.1351382732391357,,
24647,,78,,,0.9210236668586731,0.9075000286102295
24649,0.13411708176136017,79,,,,
24699,0.22032970190048218,79,,,,
24749,0.08698424696922302,79,,,,
24799,0.10222126543521881,79,,,,
24849,0.09341533482074738,79,,,,
24899,0.0747220441699028,79,,,,
24949,0.1272311955690384,79,,,,
24959,,79,0.8597000241279602,1.1249918937683105,,
24959,,79,,,0.9228765964508057,0.9090999960899353
24999,0.11477051675319672,80,,,,
25049,0.10271352529525757,80,,,,
25099,0.033536870032548904,80,,,,
25149,0.10202918201684952,80,,,,
25199,0.08353786170482635,80,,,,
25249,0.07237204909324646,80,,,,
25271,,80,0.8604000210762024,1.118055820465088,,
25271,,80,,,0.9234524965286255,0.907800018787384
25299,0.06630083918571472,81,,,,
25349,0.13802067935466766,81,,,,
25399,0.1360449194908142,81,,,,
25449,0.1153818666934967,81,,,,
25499,0.11261580884456635,81,,,,
25549,0.05601466819643974,81,,,,
25583,,81,0.8603000044822693,1.1301600933074951,,
25583,,81,,,0.9235276579856873,0.9093000292778015
25599,0.17546311020851135,82,,,,
25649,0.07266293466091156,82,,,,
25699,0.11529413610696793,82,,,,
25749,0.10151396691799164,82,,,,
25799,0.09164004027843475,82,,,,
25849,0.09847217053174973,82,,,,
25895,,82,0.8589000105857849,1.1418832540512085,,
25895,,82,,,0.923753023147583,0.909500002861023
25899,0.09622053802013397,83,,,,
25949,0.15384705364704132,83,,,,
25999,0.10064062476158142,83,,,,
26049,0.1429886519908905,83,,,,
26099,0.07113545387983322,83,,,,
26149,0.12390436232089996,83,,,,
26199,0.09400514513254166,83,,,,
26207,,83,0.8593000173568726,1.1284984350204468,,
26207,,83,,,0.9235777258872986,0.9093000292778015
26249,0.09602329134941101,84,,,,
26299,0.13551074266433716,84,,,,
26349,0.14479781687259674,84,,,,
26399,0.06800426542758942,84,,,,
26449,0.07466598600149155,84,,,,
26499,0.06276635825634003,84,,,,
26519,,84,0.8600000143051147,1.1239711046218872,,
26519,,84,,,0.9234775900840759,0.9093999862670898
26549,0.04938425123691559,85,,,,
26599,0.1688717156648636,85,,,,
26649,0.06328091025352478,85,,,,
26699,0.14864076673984528,85,,,,
