epoch,step,test_acc,train_loss
0,49,,-0.3906083106994629
0,99,,-0.670171856880188
0,149,,-0.7668118476867676
0,199,,-0.8655697107315063
0,249,,-0.9181864261627197
0,299,,-0.9129000902175903
0,349,,-1.0062813758850098
0,389,0.2572999894618988,
1,399,,-1.2806730270385742
1,449,,-1.369321346282959
1,499,,-1.220163345336914
1,549,,-1.219094157218933
1,599,,-1.4439232349395752
1,649,,-1.4619301557540894
1,699,,-1.4094239473342896
1,749,,-1.5746809244155884
1,779,0.39250001311302185,
2,799,,-1.6056615114212036
2,849,,-1.6862736940383911
2,899,,-1.6490849256515503
2,949,,-1.7082682847976685
2,999,,-1.8139735460281372
2,1049,,-1.7299057245254517
2,1099,,-1.7735835313796997
2,1149,,-1.7788865566253662
2,1169,0.4814000129699707,
3,1199,,-1.8960570096969604
3,1249,,-2.054262638092041
3,1299,,-1.95537531375885
3,1349,,-1.9944804906845093
3,1399,,-1.972324252128601
3,1449,,-1.940948724746704
3,1499,,-2.0177409648895264
3,1549,,-2.155987501144409
3,1559,0.5320000052452087,
4,1599,,-2.235344409942627
4,1649,,-2.193815231323242
4,1699,,-2.053166627883911
4,1749,,-2.104098081588745
4,1799,,-2.1560049057006836
4,1849,,-2.3423233032226562
4,1899,,-2.1826186180114746
4,1949,,-2.2035512924194336
4,1949,0.5575000047683716,
5,1999,,-2.291602849960327
5,2049,,-2.338939666748047
5,2099,,-2.354973077774048
5,2149,,-2.2529287338256836
5,2199,,-2.410733699798584
5,2249,,-2.5034592151641846
5,2299,,-2.3540101051330566
5,2339,0.5638999938964844,
6,2349,,-2.332127571105957
6,2399,,-2.426126480102539
6,2449,,-2.4608397483825684
6,2499,,-2.4613733291625977
6,2549,,-2.4912805557250977
6,2599,,-2.4717845916748047
6,2649,,-2.488337755203247
6,2699,,-2.4592604637145996
6,2729,0.6026999950408936,
7,2749,,-2.645709276199341
7,2799,,-2.6384851932525635
7,2849,,-2.6641502380371094
7,2899,,-2.554063320159912
7,2949,,-2.3903982639312744
7,2999,,-2.5690383911132812
7,3049,,-2.5960068702697754
7,3099,,-2.530496597290039
7,3119,0.616599977016449,
8,3149,,-2.665937900543213
8,3199,,-2.6164205074310303
8,3249,,-2.623084545135498
8,3299,,-2.6933751106262207
8,3349,,-2.66849946975708
8,3399,,-2.6313509941101074
8,3449,,-2.6574745178222656
8,3499,,-2.702451229095459
8,3509,0.6324999928474426,
9,3549,,-2.7661139965057373
9,3599,,-2.6606674194335938
9,3649,,-2.710862636566162
9,3699,,-2.7952632904052734
9,3749,,-2.746086835861206
9,3799,,-2.6578354835510254
9,3849,,-2.6153597831726074
9,3899,,-2.720567226409912
9,3899,0.6553000211715698,
10,3949,,-2.8552911281585693
10,3999,,-2.901231288909912
10,4049,,-2.7970314025878906
10,4099,,-2.8011367321014404
10,4149,,-2.814457893371582
10,4199,,-2.8126673698425293
10,4249,,-2.690549373626709
10,4289,0.6554999947547913,
11,4299,,-2.8607864379882812
11,4349,,-2.763735294342041
11,4399,,-2.855468511581421
11,4449,,-2.679515838623047
11,4499,,-2.7758169174194336
11,4549,,-2.838310956954956
11,4599,,-2.852632999420166
11,4649,,-2.801858425140381
11,4679,0.6675000190734863,
12,4699,,-2.943739891052246
12,4749,,-2.9795079231262207
12,4799,,-2.8087542057037354
12,4849,,-2.8619484901428223
12,4899,,-2.9126973152160645
12,4949,,-2.9838478565216064
12,4999,,-2.8820688724517822
12,5049,,-2.879621982574463
12,5069,0.6869999766349792,
13,5099,,-2.9946999549865723
13,5149,,-2.891793966293335
13,5199,,-2.9661412239074707
13,5249,,-2.910283088684082
13,5299,,-2.97306752204895
13,5349,,-2.975533962249756
13,5399,,-2.923522472381592
13,5449,,-2.7411975860595703
13,5459,0.6812999844551086,
14,5499,,-2.9372854232788086
14,5549,,-2.9971561431884766
14,5599,,-2.9382212162017822
14,5649,,-3.0498459339141846
14,5699,,-3.0172910690307617
14,5749,,-2.9148364067077637
14,5799,,-2.8429527282714844
14,5849,,-2.8643760681152344
14,5849,0.6937999725341797,
15,5899,,-3.0926430225372314
15,5949,,-3.151444673538208
15,5999,,-3.0703582763671875
15,6049,,-2.9583702087402344
15,6099,,-3.0750818252563477
15,6149,,-2.9897923469543457
15,6199,,-2.901771306991577
15,6239,0.7032999992370605,
16,6249,,-3.0077998638153076
16,6299,,-3.007591724395752
16,6349,,-3.0283801555633545
16,6399,,-3.1683130264282227
16,6449,,-2.9198763370513916
16,6499,,-3.0232796669006348
16,6549,,-2.9893832206726074
16,6599,,-2.992422103881836
16,6629,0.70169997215271,
17,6649,,-3.144134759902954
17,6699,,-3.1396946907043457
17,6749,,-3.0659897327423096
17,6799,,-3.1023199558258057
17,6849,,-3.067561626434326
17,6899,,-3.021949291229248
17,6949,,-3.185091495513916
17,6999,,-3.040456533432007
17,7019,0.6973000168800354,
18,7049,,-3.195904016494751
18,7099,,-3.1246304512023926
18,7149,,-3.1807823181152344
18,7199,,-3.1150355339050293
18,7249,,-3.13189697265625
18,7299,,-3.142502546310425
18,7349,,-3.043325424194336
18,7399,,-3.0609097480773926
18,7409,0.7038000226020813,
19,7449,,-3.1730594635009766
19,7499,,-3.142676830291748
19,7549,,-3.106882095336914
19,7599,,-3.1235387325286865
19,7649,,-3.1163997650146484
19,7699,,-3.2618415355682373
19,7749,,-3.109288454055786
