train_loss,epoch,step,val_loss,val_acc,train_acc,test_acc
2.6535019874572754,0,49,,,,
2.2419044971466064,0,99,,,,
2.1622774600982666,0,149,,,,
2.1156811714172363,0,199,,,,
2.0292954444885254,0,249,,,,
1.9977188110351562,0,299,,,,
,0,311,2.0378823280334473,0.23919999599456787,,
,0,311,,,0.18366886675357819,0.28209999203681946
1.934523344039917,1,349,,,,
2.0092034339904785,1,399,,,,
1.9747956991195679,1,449,,,,
1.8675159215927124,1,499,,,,
2.0177860260009766,1,549,,,,
2.0344960689544678,1,599,,,,
,1,623,1.967677116394043,0.2939000129699707,,
,1,623,,,0.26091745495796204,0.35249999165534973
1.937220573425293,2,649,,,,
1.8902852535247803,2,699,,,,
1.9380284547805786,2,749,,,,
1.9297029972076416,2,799,,,,
2.0017545223236084,2,849,,,,
1.9353008270263672,2,899,,,,
,2,935,2.011186361312866,0.3001999855041504,,
,2,935,,,0.2958233058452606,0.36090001463890076
2.056119441986084,3,949,,,,
1.9688512086868286,3,999,,,,
1.8416377305984497,3,1049,,,,
1.8083066940307617,3,1099,,,,
1.8495389223098755,3,1149,,,,
1.9568462371826172,3,1199,,,,
,3,1247,1.8552815914154053,0.34299999475479126,,
,3,1247,,,0.32041266560554504,0.4415000081062317
1.9038407802581787,4,1249,,,,
1.9518349170684814,4,1299,,,,
1.8565585613250732,4,1349,,,,
1.8316365480422974,4,1399,,,,
1.9448397159576416,4,1449,,,,
1.8481932878494263,4,1499,,,,
1.927099585533142,4,1549,,,,
,4,1559,1.8414478302001953,0.34529998898506165,,
,4,1559,,,0.34748098254203796,0.41370001435279846
1.7665488719940186,5,1599,,,,
1.8787715435028076,5,1649,,,,
1.6256458759307861,5,1699,,,,
1.8326081037521362,5,1749,,,,
1.9606095552444458,5,1799,,,,
1.744454026222229,5,1849,,,,
,5,1871,1.8071032762527466,0.3619999885559082,,
,5,1871,,,0.3703175187110901,0.46000000834465027
1.774703025817871,6,1899,,,,
1.7332868576049805,6,1949,,,,
1.7724186182022095,6,1999,,,,
1.7785491943359375,6,2049,,,,
