train_loss,epoch,step,val_acc1,val_acc2,test_acc,train_acc2,train_acc1
,18,5927,0.60589998960495,0.6008999943733215,,,
,18,5927,,,0.6244999766349792,0.5811047554016113,0.5774739384651184
0.18234039843082428,19,5949,,,,,
0.17598488926887512,19,5999,,,,,
0.17801520228385925,19,6049,,,,,
0.1407831609249115,19,6099,,,,,
0.1469278484582901,19,6149,,,,,
0.11977968364953995,19,6199,,,,,
,19,6239,0.6061999797821045,0.607200026512146,,,
,19,6239,,,0.6280999779701233,0.5953274965286255,0.5946764945983887
0.15184934437274933,20,6249,,,,,
0.1443084329366684,20,6299,,,,,
0.11790447682142258,20,6349,,,,,
0.21208088099956512,20,6399,,,,,
0.14042320847511292,20,6449,,,,,
0.14601823687553406,20,6499,,,,,
0.1706281304359436,20,6549,,,,,
,20,6551,0.6207000017166138,0.6200000047683716,,,
,20,6551,,,0.6413999795913696,0.6064703464508057,0.6051432490348816
0.1648535579442978,21,6599,,,,,
0.13745121657848358,21,6649,,,,,
0.18963292241096497,21,6699,,,,,
0.16538919508457184,21,6749,,,,,
0.1224578246474266,21,6799,,,,,
0.14521324634552002,21,6849,,,,,
,21,6863,0.6230000257492065,0.6220999956130981,,,
,21,6863,,,0.6468999981880188,0.6134315133094788,0.6128305196762085
0.2029857486486435,22,6899,,,,,
0.15719977021217346,22,6949,,,,,
0.15988606214523315,22,6999,,,,,
0.1869944930076599,22,7049,,,,,
0.15972736477851868,22,7099,,,,,
0.18526116013526917,22,7149,,,,,
,22,7175,0.6186000108718872,0.6165000200271606,,,
,22,7175,,,0.6406000256538391,0.6055188179016113,0.6103765964508057
0.16170638799667358,23,7199,,,,,
0.17862936854362488,23,7249,,,,,
0.150506392121315,23,7299,,,,,
0.31724128127098083,23,7349,,,,,
0.15387152135372162,23,7399,,,,,
0.1571277529001236,23,7449,,,,,
,23,7487,0.6277999877929688,0.6241999864578247,,,
,23,7487,,,0.6445000171661377,0.6145582795143127,0.6099509000778198
0.14108850061893463,24,7499,,,,,
0.17277517914772034,24,7549,,,,,
0.14032074809074402,24,7599,,,,,
0.1499127745628357,24,7649,,,,,
0.11846574395895004,24,7699,,,,,
0.13670013844966888,24,7749,,,,,
0.1100064367055893,24,7799,,,,,
,24,7799,0.6341000199317932,0.6316999793052673,,,
,24,7799,,,0.6597999930381775,0.6273537874221802,0.6263772249221802
0.14483018219470978,25,7849,,,,,
0.16501249372959137,25,7899,,,,,
0.17010268568992615,25,7949,,,,,
0.15373198688030243,25,7999,,,,,
0.11748258769512177,25,8049,,,,,
0.13045981526374817,25,8099,,,,,
,25,8111,0.6471999883651733,0.6406000256538391,,,
,25,8111,,,0.666700005531311,0.6347155570983887,0.6347405910491943
0.10623916983604431,26,8149,,,,,
0.1254999190568924,26,8199,,,,,
0.11652853339910507,26,8249,,,,,
0.11847518384456635,26,8299,,,,,
0.13001924753189087,26,8349,,,,,
0.14858683943748474,26,8399,,,,,
,26,8423,0.6402999758720398,0.6468999981880188,,,
,26,8423,,,0.6654000282287598,0.6429787874221802,0.6433543562889099
0.14562463760375977,27,8449,,,,,
0.11978168040513992,27,8499,,,,,
0.16568556427955627,27,8549,,,,,
0.10400483012199402,27,8599,,,,,
0.14641188085079193,27,8649,,,,,
0.13917386531829834,27,8699,,,,,
,27,8735,0.649399995803833,0.6571999788284302,,,
,27,8735,,,0.6729000210762024,0.6439803838729858,0.6422526240348816
0.13850703835487366,28,8749,,,,,
0.13394860923290253,28,8799,,,,,
0.14000794291496277,28,8849,,,,,
0.12230964004993439,28,8899,,,,,
0.09651916474103928,28,8949,,,,,
0.134822815656662,28,8999,,,,,
,28,9047,0.6516000032424927,0.6570000052452087,,,
,28,9047,,,0.6729000210762024,0.6492387652397156,0.6480368375778198
0.10294748097658157,29,9049,,,,,
0.11270131915807724,29,9099,,,,,
0.17331646382808685,29,9149,,,,,
0.10143972188234329,29,9199,,,,,
0.1388195902109146,29,9249,,,,,
0.13230149447917938,29,9299,,,,,
0.17622682452201843,29,9349,,,,,
,29,9359,0.656499981880188,0.6617000102996826,,,
,29,9359,,,0.6819000244140625,0.6546474099159241,0.6544221043586731
0.1462016999721527,30,9399,,,,,
0.12178907543420792,30,9449,,,,,
0.15577875077724457,30,9499,,,,,
0.11943864822387695,30,9549,,,,,
0.08804929256439209,30,9599,,,,,
0.12578795850276947,30,9649,,,,,
,30,9671,0.6549999713897705,0.6629999876022339,,,
,30,9671,,,0.6858000159263611,0.6549729704856873,0.6578024625778198
0.12932518124580383,31,9699,,,,,
0.15742333233356476,31,9749,,,,,
0.12319477647542953,31,9799,,,,,
0.16358575224876404,31,9849,,,,,
0.1325995922088623,31,9899,,,,,
0.1336478292942047,31,9949,,,,,
,31,9983,0.6625999808311462,0.6496999859809875,,,
,31,9983,,,0.6917999982833862,0.6596554517745972,0.6565254330635071
0.12342408299446106,32,9999,,,,,
0.10453153401613235,32,10049,,,,,
0.1522333323955536,32,10099,,,,,
0.1840691864490509,32,10149,,,,,
0.11935442686080933,32,10199,,,,,
0.15053117275238037,32,10249,,,,,
,32,10295,0.6593999862670898,0.6563000082969666,,,
,32,10295,,,0.6865000128746033,0.6615585088729858,0.6610075831413269
0.1131024956703186,33,10299,,,,,
0.16749083995819092,33,10349,,,,,
0.13178591430187225,33,10399,,,,,
0.137495219707489,33,10449,,,,,
0.10887806862592697,33,10499,,,,,
0.09894619137048721,33,10549,,,,,
0.15523435175418854,33,10599,,,,,
,33,10607,0.6597999930381775,0.6547999978065491,,,
,33,10607,,,0.6880999803543091,0.6588291525840759,0.6612830758094788
0.1538521945476532,34,10649,,,,,
0.16547642648220062,34,10699,,,,,
0.14853031933307648,34,10749,,,,,
0.18113230168819427,34,10799,,,,,
0.12771062552928925,34,10849,,,,,
0.12184718251228333,34,10899,,,,,
,34,10919,0.6607000231742859,0.6568999886512756,,,
,34,10919,,,0.6858999729156494,0.6554487347602844,0.6578525900840759
0.14722315967082977,35,10949,,,,,
0.17439663410186768,35,10999,,,,,
0.14980916678905487,35,11049,,,,,
0.14611609280109406,35,11099,,,,,
0.11918061971664429,35,11149,,,,,
0.14949268102645874,35,11199,,,,,
,35,11231,0.6654000282287598,0.6517999768257141,,,
,35,11231,,,0.689300000667572,0.6550480723381042,0.6572015285491943
0.12087181210517883,36,11249,,,,,
0.12324937433004379,36,11299,,,,,
0.15054623782634735,36,11349,,,,,
0.1336192488670349,36,11399,,,,,
0.1338774710893631,36,11449,,,,,
0.16881270706653595,36,11499,,,,,
,36,11543,0.6340000033378601,0.632099986076355,,,
,36,11543,,,0.6678000092506409,0.6457081437110901,0.6489883661270142
0.13890449702739716,37,11549,,,,,
0.16077068448066711,37,11599,,,,,
0.10752064734697342,37,11649,,,,,
0.14229527115821838,37,11699,,,,,
0.13926120102405548,37,11749,,,,,
0.11805616319179535,37,11799,,,,,
0.08329641819000244,37,11849,,,,,
,37,11855,0.6528000235557556,0.6557000279426575,,,
,37,11855,,,0.6876999735832214,0.6527193784713745,0.6512169241905212
0.18729794025421143,38,11899,,,,,
0.1305932253599167,38,11949,,,,,
0.10971465706825256,38,11999,,,,,
0.1402096301317215,38,12049,,,,,
0.12437843531370163,38,12099,,,,,
0.164103701710701,38,12149,,,,,
,38,12167,0.6255999803543091,0.6105999946594238,,,
,38,12167,,,0.652899980545044,0.6516175866127014,0.6507161259651184
0.1923973560333252,39,12199,,,,,
0.14242812991142273,39,12249,,,,,
0.12897096574306488,39,12299,,,,,
0.09989211708307266,39,12349,,,,,
0.12754863500595093,39,12399,,,,,
0.13473637402057648,39,12449,,,,,
,39,12479,0.6488999724388123,0.656000018119812,,,
,39,12479,,,0.6862000226974487,0.6450570821762085,0.6470853090286255
0.15110784769058228,40,12499,,,,,
0.171427920460701,40,12549,,,,,
0.10504563897848129,40,12599,,,,,
0.1455537974834442,40,12649,,,,,
0.13198307156562805,40,12699,,,,,
0.11648553609848022,40,12749,,,,,
,40,12791,0.6628999710083008,0.6638000011444092,,,
,40,12791,,,0.6966000199317932,0.6479617357254028,0.6458834409713745
0.10532405227422714,41,12799,,,,,
0.1233544796705246,41,12849,,,,,
0.1402267962694168,41,12899,,,,,
0.09598433971405029,41,12949,,,,,
0.1308152675628662,41,12999,,,,,
0.13485968112945557,41,13049,,,,,
0.1807955503463745,41,13099,,,,,
,41,13103,0.6531000137329102,0.6389999985694885,,,
,41,13103,,,0.6765999794006348,0.6615835428237915,0.6572766304016113
0.14829888939857483,42,13149,,,,,
0.11862879246473312,42,13199,,,,,
0.12021904438734055,42,13249,,,,,
0.13838078081607819,42,13299,,,,,
0.13248440623283386,42,13349,,,,,
0.21350620687007904,42,13399,,,,,
,42,13415,0.6565999984741211,0.6399000287055969,,,
,42,13415,,,0.6863999962806702,0.6506410241127014,0.6592798233032227
0.14285793900489807,43,13449,,,,,
0.18045051395893097,43,13499,,,,,
0.09382504224777222,43,13549,,,,,
0.06839799135923386,43,13599,,,,,
0.13952741026878357,43,13649,,,,,
0.12804678082466125,43,13699,,,,,
,43,13727,0.661300003528595,0.6647999882698059,,,
,43,13727,,,0.6930999755859375,0.6570512652397156,0.6621594429016113
0.0978768840432167,44,13749,,,,,
0.11970452964305878,44,13799,,,,,
0.12369699031114578,44,13849,,,,,
0.09577146917581558,44,13899,,,,,
0.12070345133543015,44,13949,,,,,
0.12573815882205963,44,13999,,,,,
,44,14039,0.6657999753952026,0.6549999713897705,,,
,44,14039,,,0.6973000168800354,0.6655148267745972,0.6678686141967773
0.15809302031993866,45,14049,,,,,
0.12400277704000473,45,14099,,,,,
0.17626918852329254,45,14149,,,,,
0.15597279369831085,45,14199,,,,,
0.1507590115070343,45,14249,,,,,
0.14220939576625824,45,14299,,,,,
0.15164215862751007,45,14349,,,,,
,45,14351,0.6632000207901001,0.661899983882904,,,
,45,14351,,,0.6916999816894531,0.642503023147583,0.6534204483032227
0.1360585242509842,46,14399,,,,,
0.109885573387146,46,14449,,,,,
0.10510712116956711,46,14499,,,,,
0.11727630347013474,46,14549,,,,,
0.1280737817287445,46,14599,,,,,
0.15499214828014374,46,14649,,,,,
,46,14663,0.6402000188827515,0.656000018119812,,,
,46,14663,,,0.6636999845504761,0.6592297554016113,0.6626101732254028
0.150089830160141,47,14699,,,,,
0.14359332621097565,47,14749,,,,,
0.1452951580286026,47,14799,,,,,
0.14559593796730042,47,14849,,,,,
0.1068480983376503,47,14899,,,,,
0.09840664267539978,47,14949,,,,,
,47,14975,0.675000011920929,0.677299976348877,,,
,47,14975,,,0.7038000226020813,0.6639623641967773,0.6609575152397156
0.16950292885303497,48,14999,,,,,
0.2095501720905304,48,15049,,,,,
0.16062253713607788,48,15099,,,,,
0.08133330941200256,48,15149,,,,,
0.1261705905199051,48,15199,,,,,
0.1456054002046585,48,15249,,,,,
,48,15287,0.6771000027656555,0.682200014591217,,,
,48,15287,,,0.7113000154495239,0.6707481741905212,0.6654897928237915
0.08629296720027924,49,15299,,,,,
0.1277090311050415,49,15349,,,,,
0.11699191480875015,49,15399,,,,,
0.1183183342218399,49,15449,,,,,
0.11697361618280411,49,15499,,,,,
0.0716080367565155,49,15549,,,,,
0.0988963320851326,49,15599,,,,,
,49,15599,0.6794999837875366,0.6715999841690063,,,
,49,15599,,,0.7059000134468079,0.6753555536270142,0.6718249320983887
0.0783461257815361,50,15649,,,,,
0.08250554651021957,50,15699,,,,,
0.13776537775993347,50,15749,,,,,
0.14320595562458038,50,15799,,,,,
0.1206350326538086,50,15849,,,,,
0.10990671813488007,50,15899,,,,,
,50,15911,0.6832000017166138,0.6819000244140625,,,
,50,15911,,,0.7148000001907349,0.6761067509651184,0.6764072775840759
0.10270509868860245,51,15949,,,,,
0.10364635288715363,51,15999,,,,,
0.1470186859369278,51,16049,,,,,
0.13892854750156403,51,16099,,,,,
0.10305530577898026,51,16149,,,,,
0.12076058983802795,51,16199,,,,,
,51,16223,0.6431999802589417,0.6053000092506409,,,
,51,16223,,,0.6651999950408936,0.6731019616127014,0.6716997027397156
0.35225796699523926,52,16249,,,,,
0.32832396030426025,52,16299,,,,,
0.3395286202430725,52,16349,,,,,
0.221265509724617,52,16399,,,,,
0.1757047325372696,52,16449,,,,,
0.2382456511259079,52,16499,,,,,
,52,16535,0.6097999811172485,0.6218000054359436,,,
,52,16535,,,0.6359000205993652,0.5654296875,0.5699118375778198
0.14509950578212738,53,16549,,,,,
0.1561822146177292,53,16599,,,,,
0.08838725835084915,53,16649,,,,,
0.09111408144235611,53,16699,,,,,
0.12855367362499237,53,16749,,,,,
0.12921740114688873,53,16799,,,,,
,53,16847,0.6539999842643738,0.6496999859809875,,,
,53,16847,,,0.6779999732971191,0.6431039571762085,0.6523187160491943
0.12550747394561768,54,16849,,,,,
0.15208491683006287,54,16899,,,,,
0.11871328204870224,54,16949,,,,,
0.08008647710084915,54,16999,,,,,
0.12760983407497406,54,17049,,,,,
0.11520276218652725,54,17099,,,,,
0.17413730919361115,54,17149,,,,,
,54,17159,0.6682999730110168,0.6674000024795532,,,
,54,17159,,,0.7014999985694885,0.6540965437889099,0.6625601053237915
0.12391852587461472,55,17199,,,,,
0.08436788618564606,55,17249,,,,,
0.11819282174110413,55,17299,,,,,
0.1070062592625618,55,17349,,,,,
0.07927964627742767,55,17399,,,,,
0.18049274384975433,55,17449,,,,,
,55,17471,0.6805999875068665,0.6769000291824341,,,
,55,17471,,,0.7085000276565552,0.6730018258094788,0.6737279891967773
0.09745912253856659,56,17499,,,,,
0.11126766353845596,56,17549,,,,,
0.08127664774656296,56,17599,,,,,
0.09196638315916061,56,17649,,,,,
0.1343410462141037,56,17699,,,,,
0.10786762088537216,56,17749,,,,,
,56,17783,0.671999990940094,0.6811000108718872,,,
,56,17783,,,0.6998999714851379,0.6772085428237915,0.6743789911270142
0.1092253029346466,57,17799,,,,,
0.17767958343029022,57,17849,,,,,
0.07725010067224503,57,17899,,,,,
0.09878772497177124,57,17949,,,,,
0.09271591156721115,57,17999,,,,,
0.10562584549188614,57,18049,,,,,
,57,18095,0.6858999729156494,0.6865000128746033,,,
,57,18095,,,0.7160999774932861,0.6763821840286255,0.6769080758094788
0.11005153506994247,58,18099,,,,,
0.1043488085269928,58,18149,,,,,
0.13325729966163635,58,18199,,,,,
0.1126411035656929,58,18249,,,,,
0.11185674369335175,58,18299,,,,,
0.11374042183160782,58,18349,,,,,
0.1387133002281189,58,18399,,,,,
,58,18407,0.6776999831199646,0.6711000204086304,,,
,58,18407,,,0.7069000005722046,0.674879789352417,0.6713992357254028
0.08312448114156723,59,18449,,,,,
0.08800146728754044,59,18499,,,,,
0.13663001358509064,59,18549,,,,,
0.1124446913599968,59,18599,,,,,
0.12621748447418213,59,18649,,,,,
0.10075437277555466,59,18699,,,,,
,59,18719,0.6845999956130981,0.6881999969482422,,,
,59,18719,,,0.7120000123977661,0.6733523607254028,0.6764823794364929
0.07419919222593307,60,18749,,,,,
0.09873255342245102,60,18799,,,,,
0.07583506405353546,60,18849,,,,,
0.11426346749067307,60,18899,,,,,
0.1480094939470291,60,18949,,,,,
0.10010556876659393,60,18999,,,,,
,60,19031,0.6895999908447266,0.6927000284194946,,,
,60,19031,,,0.7214000225067139,0.6850210428237915,0.6870242357254028
0.0849103182554245,61,19049,,,,,
0.09220294654369354,61,19099,,,,,
0.10732834786176682,61,19149,,,,,
0.11530926078557968,61,19199,,,,,
0.29899880290031433,61,19249,,,,,
0.16029012203216553,61,19299,,,,,
,61,19343,0.6424000263214111,0.6589000225067139,,,
,61,19343,,,0.6690000295639038,0.6701973080635071,0.6572766304016113
0.16728854179382324,62,19349,,,,,
0.18897542357444763,62,19399,,,,,
0.10246215015649796,62,19449,,,,,
0.11776739358901978,62,19499,,,,,
0.08476836234331131,62,19549,,,,,
0.12229897081851959,62,19599,,,,,
0.16577062010765076,62,19649,,,,,
,62,19655,0.666100025177002,0.6748999953269958,,,
,62,19655,,,0.6949999928474426,0.663987398147583,0.6518930196762085
0.1473192721605301,63,19699,,,,,
0.08021094650030136,63,19749,,,,,
0.08974549919366837,63,19799,,,,,
0.08153705298900604,63,19849,,,,,
0.12415552884340286,63,19899,,,,,
0.14985017478466034,63,19949,,,,,
,63,19967,0.6807000041007996,0.6872000098228455,,,
,63,19967,,,0.7125999927520752,0.6785606741905212,0.6708734035491943
0.13227857649326324,64,19999,,,,,
0.15137791633605957,64,20049,,,,,
0.11513060331344604,64,20099,,,,,
0.1896878480911255,64,20149,,,,,
0.13344262540340424,64,20199,,,,,
0.1456218659877777,64,20249,,,,,
,64,20279,0.6825000047683716,0.6794999837875366,,,
,64,20279,,,0.7134000062942505,0.6672175526618958,0.6764573454856873
0.08753728121519089,65,20299,,,,,
0.12583550810813904,65,20349,,,,,
0.057270873337984085,65,20399,,,,,
0.14644348621368408,65,20449,,,,,
0.06554102152585983,65,20499,,,,,
0.15884676575660706,65,20549,,,,,
,65,20591,0.667900025844574,0.6707000136375427,,,
,65,20591,,,0.6948999762535095,0.6735026240348816,0.6813151240348816
0.17311610281467438,66,20599,,,,,
0.07685919106006622,66,20649,,,,,
0.10195013135671616,66,20699,,,,,
0.1007486954331398,66,20749,,,,,
0.12254537642002106,66,20799,,,,,
0.15226387977600098,66,20849,,,,,
0.0592886358499527,66,20899,,,,,
,66,20903,0.6876999735832214,0.6952000260353088,,,
,66,20903,,,0.7139999866485596,0.6808894276618958,0.6806890964508057
0.14228656888008118,67,20949,,,,,
0.09359490871429443,67,20999,,,,,
0.12327451258897781,67,21049,,,,,
0.09727287292480469,67,21099,,,,,
0.10764148831367493,67,21149,,,,,
0.09725265204906464,67,21199,,,,,
,67,21215,0.6800000071525574,0.7006000280380249,,,
,67,21215,,,0.7034000158309937,0.6968899965286255,0.6935847401618958
0.08380056172609329,68,21249,,,,,
0.08776937425136566,68,21299,,,,,
0.1484455168247223,68,21349,,,,,
0.14071376621723175,68,21399,,,,,
0.12738662958145142,68,21449,,,,,
0.13432027399539948,68,21499,,,,,
,68,21527,0.6906999945640564,0.6984000205993652,,,
,68,21527,,,0.7185999751091003,0.6896284222602844,0.6759815812110901
0.09974511712789536,69,21549,,,,,
0.170954629778862,69,21599,,,,,
0.13073207437992096,69,21649,,,,,
0.15913555026054382,69,21699,,,,,
0.14124685525894165,69,21749,,,,,
0.12825225293636322,69,21799,,,,,
,69,21839,0.6852999925613403,0.6765999794006348,,,
,69,21839,,,0.7123000025749207,0.6734024286270142,0.6805388331413269
0.12094658613204956,70,21849,,,,,
0.09494342654943466,70,21899,,,,,
0.13347533345222473,70,21949,,,,,
0.11202549189329147,70,21999,,,,,
0.1046367660164833,70,22049,,,,,
0.09616586565971375,70,22099,,,,,
0.11991908401250839,70,22149,,,,,
,70,22151,0.6904000043869019,0.6905999779701233,,,
,70,22151,,,0.7257000207901001,0.6876502633094788,0.6906800866127014
0.09387044608592987,71,22199,,,,,
0.10015159845352173,71,22249,,,,,
0.09557118266820908,71,22299,,,,,
0.07952817529439926,71,22349,,,,,
0.08601781725883484,71,22399,,,,,
0.09683801978826523,71,22449,,,,,
,71,22463,0.7042999863624573,0.7042999863624573,,,
,71,22463,,,0.7368999719619751,0.6964393258094788,0.6966897249221802
0.09610727429389954,72,22499,,,,,
0.09708910435438156,72,22549,,,,,
0.21891753375530243,72,22599,,,,,
0.15666703879833221,72,22649,,,,,
0.10786079615354538,72,22699,,,,,
0.11783409863710403,72,22749,,,,,
,72,22775,0.7010999917984009,0.7056999802589417,,,
,72,22775,,,0.7283999919891357,0.6960136294364929,0.6967898607254028
0.09185604006052017,73,22799,,,,,
0.15260803699493408,73,22849,,,,,
0.10552453249692917,73,22899,,,,,
0.05738672986626625,73,22949,,,,,
0.09312751144170761,73,22999,,,,,
0.10846501588821411,73,23049,,,,,
,73,23087,0.705299973487854,0.7074999809265137,,,
,73,23087,,,0.733299970626831,0.7028746008872986,0.7020983695983887
0.07672127336263657,74,23099,,,,,
0.0881686881184578,74,23149,,,,,
0.050640106201171875,74,23199,,,,,
0.10766687244176865,74,23249,,,,,
0.05636242404580116,74,23299,,,,,
0.17050029337406158,74,23349,,,,,
0.1480914056301117,74,23399,,,,,
,74,23399,0.6966000199317932,0.7038999795913696,,,
,74,23399,,,0.7293999791145325,0.7024989724159241,0.7039262652397156
0.1062910258769989,75,23449,,,,,
0.07589200139045715,75,23499,,,,,
0.15721534192562103,75,23549,,,,,
0.09319047629833221,75,23599,,,,,
0.09236527234315872,75,23649,,,,,
0.06619396805763245,75,23699,,,,,
,75,23711,0.7021999955177307,0.7060999870300293,,,
,75,23711,,,0.7329999804496765,0.7019230723381042,0.6951622366905212
0.08201423287391663,76,23749,,,,,
0.09687566757202148,76,23799,,,,,
0.12333738058805466,76,23849,,,,,
0.1618231236934662,76,23899,,,,,
0.1631651520729065,76,23949,,,,,
0.12146271765232086,76,23999,,,,,
,76,24023,0.6881999969482422,0.6972000002861023,,,
,76,24023,,,0.7142000198364258,0.7015224099159241,0.6785606741905212
0.1145431324839592,77,24049,,,,,
0.12870670855045319,77,24099,,,,,
0.08981256932020187,77,24149,,,,,
0.10459441691637039,77,24199,,,,,
0.0921061635017395,77,24249,,,,,
