train_loss,epoch,step,train_acc,test_acc
1.700814962387085,0,49,,
1.4219534397125244,0,99,,
1.2244508266448975,0,149,,
1.0759953260421753,0,199,,
0.953220009803772,0,249,,
0.8501626253128052,0,299,,
0.8510992527008057,0,349,,
,0,389,0.41868990659713745,0.5478000044822693
0.5132476687431335,1,399,,
0.28999876976013184,1,449,,
0.2177608609199524,1,499,,
0.12046205997467041,1,549,,
0.11040407419204712,1,599,,
0.09013557434082031,1,649,,
0.06206798553466797,1,699,,
-0.08243513107299805,1,749,,
,1,779,0.6336939334869385,0.6607999801635742
-0.5348199605941772,2,799,,
-0.7360697388648987,2,849,,
-0.7265750765800476,2,899,,
-0.6160230040550232,2,949,,
-0.38711023330688477,2,999,,
-0.8339046239852905,2,1049,,
-0.8593975305557251,2,1099,,
-0.7975053191184998,2,1149,,
,2,1169,0.7275040149688721,0.7170000076293945
-1.5207264423370361,3,1199,,
-1.6948113441467285,3,1249,,
-1.4755418300628662,3,1299,,
-1.5683485269546509,3,1349,,
-1.6353178024291992,3,1399,,
-1.5278571844100952,3,1449,,
-1.5661613941192627,3,1499,,
-1.8648681640625,3,1549,,
,3,1559,0.7777844667434692,0.7788000106811523
-2.4705698490142822,4,1599,,
-2.471201181411743,4,1649,,
-2.340104579925537,4,1699,,
-2.33872127532959,4,1749,,
-2.4910759925842285,4,1799,,
-2.8476736545562744,4,1849,,
-2.1643035411834717,4,1899,,
-2.344511032104492,4,1949,,
,4,1949,0.812660276889801,0.7857000231742859
-3.1804020404815674,5,1999,,
-2.923206329345703,5,2049,,
-3.0092856884002686,5,2099,,
-3.327186107635498,5,2149,,
-3.356081962585449,5,2199,,
-3.1178410053253174,5,2249,,
-3.3489885330200195,5,2299,,
,5,2339,0.8358774185180664,0.8140000104904175
-3.944463014602661,6,2349,,
-4.195980548858643,6,2399,,
-4.274367332458496,6,2449,,
-3.77645206451416,6,2499,,
-4.453657627105713,6,2549,,
-3.994410991668701,6,2599,,
-4.108654975891113,6,2649,,
-4.015856742858887,6,2699,,
