train_loss,step,epoch,val_acc,val_loss,test_acc,train_acc
0.8250370025634766,6899,22,,,,
0.6239659786224365,6949,22,,,,
0.6223490238189697,6999,22,,,,
0.7842557430267334,7049,22,,,,
0.8065288066864014,7099,22,,,,
0.8064446449279785,7149,22,,,,
,7175,22,0.7096999883651733,1.7354302406311035,,
,7175,22,,,0.8112999796867371,0.7437149286270142
0.5113629698753357,7199,23,,,,
0.7576451897621155,7249,23,,,,
0.5551540851593018,7299,23,,,,
0.6211438179016113,7349,23,,,,
0.6217295527458191,7399,23,,,,
0.6586618423461914,7449,23,,,,
,7487,23,0.7178999781608582,1.769997239112854,,
,7487,23,,,0.816100001335144,0.7444410920143127
0.650540828704834,7499,24,,,,
0.7204432487487793,7549,24,,,,
0.3995628356933594,7599,24,,,,
0.5311286449432373,7649,24,,,,
0.5186738967895508,7699,24,,,,
0.5492968559265137,7749,24,,,,
0.7815654277801514,7799,24,,,,
,7799,24,0.7156999707221985,1.7516822814941406,,
,7799,24,,,0.8111000061035156,0.7494240999221802
0.7420506477355957,7849,25,,,,
0.4719594120979309,7899,25,,,,
0.7011345624923706,7949,25,,,,
0.7187068462371826,7999,25,,,,
0.8415325880050659,8049,25,,,,
0.5349266529083252,8099,25,,,,
,8111,25,0.7160000205039978,1.8090201616287231,,
,8111,25,,,0.8137000203132629,0.7497496008872986
0.5502764582633972,8149,26,,,,
0.6317181587219238,8199,26,,,,
0.6428544521331787,8249,26,,,,
0.5239119529724121,8299,26,,,,
0.6633840799331665,8349,26,,,,
0.7348062992095947,8399,26,,,,
,8423,26,0.7132999897003174,1.8649251461029053,,
,8423,26,,,0.8116000294685364,0.7527794241905212
0.5173341035842896,8449,27,,,,
0.5877065658569336,8499,27,,,,
0.7758904695510864,8549,27,,,,
0.6983810663223267,8599,27,,,,
0.5397374033927917,8649,27,,,,
0.6214266419410706,8699,27,,,,
,8735,27,0.7271000146865845,1.8455060720443726,,
,8735,27,,,0.8320000171661377,0.7575370669364929
0.4119958281517029,8749,28,,,,
0.35673314332962036,8799,28,,,,
0.5488540530204773,8849,28,,,,
0.411776065826416,8899,28,,,,
0.5648372173309326,8949,28,,,,
0.5323533415794373,8999,28,,,,
,9047,28,0.7279999852180481,1.7801014184951782,,
,9047,28,,,0.8300999999046326,0.7550080418586731
0.5232149958610535,9049,29,,,,
0.6154857873916626,9099,29,,,,
0.557901918888092,9149,29,,,,
0.51158207654953,9199,29,,,,
0.7414140105247498,9249,29,,,,
0.45301157236099243,9299,29,,,,
0.5102036595344543,9349,29,,,,
,9359,29,0.7185999751091003,1.8853060007095337,,
,9359,29,,,0.8093000054359436,0.7585636973381042
0.5801555514335632,9399,30,,,,
0.5027586221694946,9449,30,,,,
0.49284225702285767,9499,30,,,,
0.5931394696235657,9549,30,,,,
0.6075608134269714,9599,30,,,,
0.5676396489143372,9649,30,,,,
,9671,30,0.7163000106811523,1.9678300619125366,,
,9671,30,,,0.8166000247001648,0.7590394616127014
0.4475257992744446,9699,31,,,,
0.5201659202575684,9749,31,,,,
0.536837100982666,9799,31,,,,
0.5182997584342957,9849,31,,,,
0.3282584846019745,9899,31,,,,
0.5860562324523926,9949,31,,,,
,9983,31,0.722000002861023,1.9972002506256104,,
,9983,31,,,0.8256999850273132,0.7604417204856873
0.5934146642684937,9999,32,,,,
0.46580028533935547,10049,32,,,,
0.476132869720459,10099,32,,,,
0.7190937399864197,10149,32,,,,
0.5999230146408081,10199,32,,,,
0.5458130240440369,10249,32,,,,
,10295,32,0.7402999997138977,1.859133243560791,,
,10295,32,,,0.8514000177383423,0.7633463740348816
0.5618396997451782,10299,33,,,,
0.5116578340530396,10349,33,,,,
0.6785974502563477,10399,33,,,,
0.5189114809036255,10449,33,,,,
0.39973026514053345,10499,33,,,,
0.6147245168685913,10549,33,,,,
0.6228302717208862,10599,33,,,,
,10607,33,0.7239999771118164,1.9950547218322754,,
,10607,33,,,0.8295999765396118,0.7647736668586731
0.6298102140426636,10649,34,,,,
0.48071104288101196,10699,34,,,,
0.6427319645881653,10749,34,,,,
0.6016563177108765,10799,34,,,,
0.49195152521133423,10849,34,,,,
0.4953717887401581,10899,34,,,,
,10919,34,0.7325000166893005,1.9073208570480347,,
,10919,34,,,0.8452000021934509,0.7653495669364929
0.5955030918121338,10949,35,,,,
0.4364871382713318,10999,35,,,,
0.5908041000366211,11049,35,,,,
0.45854049921035767,11099,35,,,,
0.35804662108421326,11149,35,,,,
0.4523565173149109,11199,35,,,,
,11231,35,0.7245000004768372,2.056533098220825,,
,11231,35,,,0.8399999737739563,0.7682792544364929
0.6654428839683533,11249,36,,,,
0.5860391855239868,11299,36,,,,
0.44898971915245056,11349,36,,,,
0.5419155955314636,11399,36,,,,
0.5480284690856934,11449,36,,,,
0.48026540875434875,11499,36,,,,
,11543,36,0.7365999817848206,1.9766626358032227,,
,11543,36,,,0.8374000191688538,0.7673777937889099
0.5154520273208618,11549,37,,,,
0.5847051739692688,11599,37,,,,
0.42359301447868347,11649,37,,,,
0.6568855047225952,11699,37,,,,
0.466511607170105,11749,37,,,,
0.5105535984039307,11799,37,,,,
0.5360949039459229,11849,37,,,,
,11855,37,0.7174999713897705,2.1164534091949463,,
,11855,37,,,0.8172000050544739,0.7708834409713745
0.42433321475982666,11899,38,,,,
0.5661914348602295,11949,38,,,,
0.49968522787094116,11999,38,,,,
0.5233478546142578,12049,38,,,,
0.45985400676727295,12099,38,,,,
0.5229997634887695,12149,38,,,,
,12167,38,0.737500011920929,1.9702041149139404,,
,12167,38,,,0.8496000170707703,0.7707331776618958
0.44020316004753113,12199,39,,,,
0.4230002164840698,12249,39,,,,
0.5388280749320984,12299,39,,,,
0.5492218732833862,12349,39,,,,
0.4489714205265045,12399,39,,,,
0.5653780102729797,12449,39,,,,
,12479,39,0.7401999831199646,1.8848048448562622,,
,12479,39,,,0.8481000065803528,0.7728866338729858
0.4544796943664551,12499,40,,,,
0.4631410241127014,12549,40,,,,
0.5235797762870789,12599,40,,,,
0.3279428482055664,12649,40,,,,
0.4523165822029114,12699,40,,,,
0.46689125895500183,12749,40,,,,
,12791,40,0.7562999725341797,1.909807562828064,,
,12791,40,,,0.8723999857902527,0.7901893258094788
0.39634865522384644,12799,41,,,,
0.40314847230911255,12849,41,,,,
0.47323501110076904,12899,41,,,,
0.4545796811580658,12949,41,,,,
0.40702712535858154,12999,41,,,,
0.428658664226532,13049,41,,,,
0.5052042007446289,13099,41,,,,
,13103,41,0.7609000205993652,1.9183015823364258,,
,13103,41,,,0.8744999766349792,0.7982271909713745
0.4109097719192505,13149,42,,,,
0.4518781304359436,13199,42,,,,
0.39307349920272827,13249,42,,,,
0.39420706033706665,13299,42,,,,
0.34992754459381104,13349,42,,,,
0.479373037815094,13399,42,,,,
,13415,42,0.7598999738693237,1.9352298974990845,,
,13415,42,,,0.8765000104904175,0.80078125
0.42095136642456055,13449,43,,,,
0.42034912109375,13499,43,,,,
0.41940146684646606,13549,43,,,,
0.5463894605636597,13599,43,,,,
0.3083752691745758,13649,43,,,,
0.4806533753871918,13699,43,,,,
,13727,43,0.758899986743927,1.9530236721038818,,
,13727,43,,,0.8776000142097473,0.8041616678237915
0.3540528416633606,13749,44,,,,
0.4517362117767334,13799,44,,,,
0.4470404088497162,13849,44,,,,
0.47538506984710693,13899,44,,,,
0.46190953254699707,13949,44,,,,
0.3760607838630676,13999,44,,,,
,14039,44,0.7620000243186951,1.9644827842712402,,
,14039,44,,,0.8791000247001648,0.8061147928237915
0.43910178542137146,14049,45,,,,
0.3180834650993347,14099,45,,,,
0.4353828430175781,14149,45,,,,
0.3853397071361542,14199,45,,,,
0.3832784593105316,14249,45,,,,
0.4488581717014313,14299,45,,,,
0.45833152532577515,14349,45,,,,
,14351,45,0.7644000053405762,1.9693646430969238,,
,14351,45,,,0.8788999915122986,0.8059895634651184
0.32190847396850586,14399,46,,,,
0.3655862510204315,14449,46,,,,
0.3626522421836853,14499,46,,,,
0.4014206528663635,14549,46,,,,
0.294261634349823,14599,46,,,,
0.40760427713394165,14649,46,,,,
,14663,46,0.7652999758720398,1.9713165760040283,,
,14663,46,,,0.8808000087738037,0.8075671195983887
0.30326563119888306,14699,47,,,,
0.30945706367492676,14749,47,,,,
0.46337589621543884,14799,47,,,,
0.3824424743652344,14849,47,,,,
0.30014869570732117,14899,47,,,,
0.4438755512237549,14949,47,,,,
,14975,47,0.7617999911308289,1.9914960861206055,,
,14975,47,,,0.8788999915122986,0.8081179857254028
0.4549531936645508,14999,48,,,,
0.3325415849685669,15049,48,,,,
0.3254782557487488,15099,48,,,,
0.32808881998062134,15149,48,,,,
0.2913924753665924,15199,48,,,,
0.33817124366760254,15249,48,,,,
,15287,48,0.7620999813079834,1.983364462852478,,
,15287,48,,,0.8776000142097473,0.8111227750778198
0.32835304737091064,15299,49,,,,
0.4275646507740021,15349,49,,,,
0.3725566565990448,15399,49,,,,
0.4011271595954895,15449,49,,,,
0.3522328734397888,15499,49,,,,
0.3193054795265198,15549,49,,,,
0.532289981842041,15599,49,,,,
,15599,49,0.7644000053405762,2.0083086490631104,,
,15599,49,,,0.8812000155448914,0.8119240999221802
0.41104209423065186,15649,50,,,,
0.3728470802307129,15699,50,,,,
0.4795381724834442,15749,50,,,,
0.4006315767765045,15799,50,,,,
0.4311959743499756,15849,50,,,,
0.4123517870903015,15899,50,,,,
,15911,50,0.7645000219345093,1.9901355504989624,,
,15911,50,,,0.8790000081062317,0.8127503991127014
0.4214065372943878,15949,51,,,,
0.32523369789123535,15999,51,,,,
0.2668084502220154,16049,51,,,,
0.29924917221069336,16099,51,,,,
0.3700748383998871,16149,51,,,,
0.37860023975372314,16199,51,,,,
,16223,51,0.7641000151634216,2.005908727645874,,
,16223,51,,,0.8792999982833862,0.8140023946762085
0.303976833820343,16249,52,,,,
0.47737565636634827,16299,52,,,,
0.2844248414039612,16349,52,,,,
0.25660330057144165,16399,52,,,,
0.40825772285461426,16449,52,,,,
0.33050549030303955,16499,52,,,,
,16535,52,0.7648000121116638,1.9992831945419312,,
,16535,52,,,0.8795999884605408,0.8149288892745972
0.3042601943016052,16549,53,,,,
0.38660547137260437,16599,53,,,,
0.35801422595977783,16649,53,,,,
0.35392194986343384,16699,53,,,,
0.38642019033432007,16749,53,,,,
0.320659339427948,16799,53,,,,
,16847,53,0.7638000249862671,2.008657455444336,,
,16847,53,,,0.8788999915122986,0.8150290250778198
0.3264501988887787,16849,54,,,,
0.4253142774105072,16899,54,,,,
0.3575102686882019,16949,54,,,,
0.34200990200042725,16999,54,,,,
0.3993571996688843,17049,54,,,,
0.31843987107276917,17099,54,,,,
0.36182767152786255,17149,54,,,,
,17159,54,0.7664999961853027,2.00720477104187,,
,17159,54,,,0.8809000253677368,0.8164563179016113
0.3314310908317566,17199,55,,,,
0.38153329491615295,17249,55,,,,
0.3354279398918152,17299,55,,,,
0.38705575466156006,17349,55,,,,
0.2804591655731201,17399,55,,,,
0.2874603569507599,17449,55,,,,
,17471,55,0.7663000226020813,2.003415822982788,,
,17471,55,,,0.8788999915122986,0.8175831437110901
0.41731494665145874,17499,56,,,,
0.47755634784698486,17549,56,,,,
0.44852113723754883,17599,56,,,,
0.39098575711250305,17649,56,,,,
0.34045320749282837,17699,56,,,,
0.3781939744949341,17749,56,,,,
,17783,56,0.7651000022888184,2.0158193111419678,,
,17783,56,,,0.8791000247001648,0.8177333474159241
0.3159668445587158,17799,57,,,,
0.4139195680618286,17849,57,,,,
0.2853078842163086,17899,57,,,,
0.41623014211654663,17949,57,,,,
0.33458226919174194,17999,57,,,,
0.2988831102848053,18049,57,,,,
,18095,57,0.7645000219345093,2.0084619522094727,,
,18095,57,,,0.878600001335144,0.8196864724159241
0.3674794137477875,18099,58,,,,
0.3414442539215088,18149,58,,,,
0.4252564311027527,18199,58,,,,
0.3136973977088928,18249,58,,,,
0.3905144929885864,18299,58,,,,
0.3243359923362732,18349,58,,,,
0.3880781829357147,18399,58,,,,
,18407,58,0.7634000182151794,2.020596981048584,,
,18407,58,,,0.8790000081062317,0.8205879330635071
0.2569529414176941,18449,59,,,,
0.36110711097717285,18499,59,,,,
0.32666897773742676,18549,59,,,,
0.30152174830436707,18599,59,,,,
0.39668911695480347,18649,59,,,,
0.42960038781166077,18699,59,,,,
,18719,59,0.76419997215271,1.999769926071167,,
,18719,59,,,0.8787999749183655,0.8216897249221802
0.3422101140022278,18749,60,,,,
0.340779572725296,18799,60,,,,
0.2727620005607605,18849,60,,,,
0.3600858449935913,18899,60,,,,
0.30749398469924927,18949,60,,,,
0.2977922558784485,18999,60,,,,
,19031,60,0.7651000022888184,2.019204616546631,,
,19031,60,,,0.8794999718666077,0.8215394616127014
0.45709195733070374,19049,61,,,,
0.4633944630622864,19099,61,,,,
0.30391794443130493,19149,61,,,,
0.38344040513038635,19199,61,,,,
0.35464075207710266,19249,61,,,,
0.36939725279808044,19299,61,,,,
,19343,61,0.7639999985694885,2.0162220001220703,,
,19343,61,,,0.8798999786376953,0.8229667544364929
0.4492625594139099,19349,62,,,,
0.3870525360107422,19399,62,,,,
0.3764934539794922,19449,62,,,,
0.3878718912601471,19499,62,,,,
0.41122889518737793,19549,62,,,,
0.3315756022930145,19599,62,,,,
0.48186051845550537,19649,62,,,,
,19655,62,0.7660999894142151,2.028268814086914,,
,19655,62,,,0.8781999945640564,0.8235676884651184
0.31337112188339233,19699,63,,,,
0.34277310967445374,19749,63,,,,
0.295939177274704,19799,63,,,,
0.3700864315032959,19849,63,,,,
0.3360821604728699,19899,63,,,,
0.3251901865005493,19949,63,,,,
,19967,63,0.7656000256538391,2.0055670738220215,,
,19967,63,,,0.8770999908447266,0.8238180875778198
0.32026731967926025,19999,64,,,,
0.4608106017112732,20049,64,,,,
0.35012489557266235,20099,64,,,,
0.31018638610839844,20149,64,,,,
0.30839258432388306,20199,64,,,,
0.2907710075378418,20249,64,,,,
,20279,64,0.7648000121116638,2.0143535137176514,,
,20279,64,,,0.8784000277519226,0.8250700831413269
0.28053414821624756,20299,65,,,,
0.3299054503440857,20349,65,,,,
0.3740167021751404,20399,65,,,,
0.4994655251502991,20449,65,,,,
0.3134685456752777,20499,65,,,,
0.36036139726638794,20549,65,,,,
,20591,65,0.7663999795913696,2.0134801864624023,,
,20591,65,,,0.8791999816894531,0.8258463740348816
0.33376437425613403,20599,66,,,,
0.37970614433288574,20649,66,,,,
0.3548468351364136,20699,66,,,,
0.23429304361343384,20749,66,,,,
0.3339889347553253,20799,66,,,,
0.22031529247760773,20849,66,,,,
0.36392730474472046,20899,66,,,,
,20903,66,0.7648000121116638,2.020981550216675,,
,20903,66,,,0.8809000253677368,0.8266476392745972
0.33631017804145813,20949,67,,,,
0.2480003833770752,20999,67,,,,
0.3443010449409485,21049,67,,,,
0.29311737418174744,21099,67,,,,
0.354453444480896,21149,67,,,,
0.34829002618789673,21199,67,,,,
,21215,67,0.7656000256538391,2.0152876377105713,,
,21215,67,,,0.8808000087738037,0.8269981741905212
0.30485570430755615,21249,68,,,,
0.3333304524421692,21299,68,,,,
0.4240039885044098,21349,68,,,,
0.41646671295166016,21399,68,,,,
0.43343591690063477,21449,68,,,,
0.30518317222595215,21499,68,,,,
,21527,68,0.7660999894142151,2.019211530685425,,
,21527,68,,,0.8784999847412109,0.8283503651618958
0.2964715361595154,21549,69,,,,
0.34110331535339355,21599,69,,,,
0.3846628963947296,21649,69,,,,
0.38631266355514526,21699,69,,,,
0.3501230478286743,21749,69,,,,
0.2767237722873688,21799,69,,,,
,21839,69,0.765500009059906,2.0170881748199463,,
,21839,69,,,0.8788999915122986,0.8301281929016113
0.33906787633895874,21849,70,,,,
0.3701415956020355,21899,70,,,,
0.2692389190196991,21949,70,,,,
0.4177664518356323,21999,70,,,,
0.37669995427131653,22049,70,,,,
0.22724679112434387,22099,70,,,,
0.26557061076164246,22149,70,,,,
,22151,70,0.7646999955177307,2.0074846744537354,,
,22151,70,,,0.8779000043869019,0.8307291865348816
0.3081970810890198,22199,71,,,,
0.22473551332950592,22249,71,,,,
0.30805280804634094,22299,71,,,,
0.26876282691955566,22349,71,,,,
0.326244056224823,22399,71,,,,
0.3226642906665802,22449,71,,,,
,22463,71,0.7648000121116638,2.007695198059082,,
,22463,71,,,0.8784000277519226,0.8303285241127014
0.42863011360168457,22499,72,,,,
0.2300024777650833,22549,72,,,,
0.26025182008743286,22599,72,,,,
0.33949822187423706,22649,72,,,,
0.19737613201141357,22699,72,,,,
0.24527499079704285,22749,72,,,,
,22775,72,0.7646999955177307,2.011068820953369,,
,22775,72,,,0.8795999884605408,0.8313801884651184
0.39887428283691406,22799,73,,,,
0.34038734436035156,22849,73,,,,
0.25114595890045166,22899,73,,,,
0.2766682505607605,22949,73,,,,
0.29952406883239746,22999,73,,,,
0.28115683794021606,23049,73,,,,
,23087,73,0.7659000158309937,2.00723934173584,,
,23087,73,,,0.880299985408783,0.8326572775840759
0.13831228017807007,23099,74,,,,
0.2359492927789688,23149,74,,,,
0.21005019545555115,23199,74,,,,
0.13290397822856903,23249,74,,,,
0.2512308955192566,23299,74,,,,
0.2878529131412506,23349,74,,,,
0.2677433490753174,23399,74,,,,
,23399,74,0.765500009059906,2.0327188968658447,,
,23399,74,,,0.8826000094413757,0.8326071500778198
0.2963601350784302,23449,75,,,,
0.2366197407245636,23499,75,,,,
0.19474250078201294,23549,75,,,,
0.36412954330444336,23599,75,,,,
0.28173214197158813,23649,75,,,,
0.3897596001625061,23699,75,,,,
,23711,75,0.7652999758720398,2.0217466354370117,,
,23711,75,,,0.8787000179290771,0.8319311141967773
0.23480868339538574,23749,76,,,,
0.3132459223270416,23799,76,,,,
0.18151432275772095,23849,76,,,,
0.28861573338508606,23899,76,,,,
0.15494318306446075,23949,76,,,,
0.2505491375923157,23999,76,,,,
,24023,76,0.7659000158309937,2.0219669342041016,,
,24023,76,,,0.8809000253677368,0.8332081437110901
0.3289644718170166,24049,77,,,,
0.2673523724079132,24099,77,,,,
0.20689696073532104,24149,77,,,,
0.22939863801002502,24199,77,,,,
0.2517472803592682,24249,77,,,,
0.2410575896501541,24299,77,,,,
,24335,77,0.7631999850273132,2.0269100666046143,,
,24335,77,,,0.8792999982833862,0.834885835647583
0.2486272156238556,24349,78,,,,
0.2281791716814041,24399,78,,,,
0.15204234421253204,24449,78,,,,
0.18091543018817902,24499,78,,,,
0.1566404402256012,24549,78,,,,
0.1946074515581131,24599,78,,,,
,24647,78,0.7663000226020813,2.030122756958008,,
,24647,78,,,0.8788999915122986,0.835036039352417
0.1852276474237442,24649,79,,,,
0.26874876022338867,24699,79,,,,
0.20030063390731812,24749,79,,,,
0.19163057208061218,24799,79,,,,
0.22385114431381226,24849,79,,,,
0.17268644273281097,24899,79,,,,
0.2113211452960968,24949,79,,,,
,24959,79,0.7681000232696533,2.01743483543396,,
,24959,79,,,0.8806999921798706,0.8356370329856873
0.21814154088497162,24999,80,,,,
0.17712163925170898,25049,80,,,,
0.20187804102897644,25099,80,,,,
0.15880154073238373,25149,80,,,,
0.17441222071647644,25199,80,,,,
0.193370059132576,25249,80,,,,
,25271,80,0.7670999765396118,2.025153875350952,,
,25271,80,,,0.8812000155448914,0.8362129330635071
0.16792446374893188,25299,81,,,,
0.15939855575561523,25349,81,,,,
0.12192526459693909,25399,81,,,,
0.3255155682563782,25449,81,,,,
0.17204898595809937,25499,81,,,,
0.13068056106567383,25549,81,,,,
,25583,81,0.7664999961853027,2.0213444232940674,,
,25583,81,,,0.8795999884605408,0.8372395634651184
0.25726836919784546,25599,82,,,,
0.21882681548595428,25649,82,,,,
0.20620407164096832,25699,82,,,,
0.225763738155365,25749,82,,,,
0.2622000575065613,25799,82,,,,
0.12648242712020874,25849,82,,,,
,25895,82,0.7670000195503235,2.0204925537109375,,
,25895,82,,,0.8808000087738037,0.8378405570983887
0.19394400715827942,25899,83,,,,
0.20606166124343872,25949,83,,,,
0.1927901804447174,25999,83,,,,
0.16164086759090424,26049,83,,,,
0.17458315193653107,26099,83,,,,
0.13105913996696472,26149,83,,,,
0.2528126537799835,26199,83,,,,
,26207,83,0.7670999765396118,2.0232462882995605,,
,26207,83,,,0.8808000087738037,0.8363381624221802
0.13213366270065308,26249,84,,,,
0.17229461669921875,26299,84,,,,
0.1378447413444519,26349,84,,,,
0.23948295414447784,26399,84,,,,
0.23017346858978271,26449,84,,,,
0.2116735279560089,26499,84,,,,
,26519,84,0.7662000060081482,2.026918888092041,,
,26519,84,,,0.8824999928474426,0.8376902937889099
0.15392157435417175,26549,85,,,,
0.17524006962776184,26599,85,,,,
0.1575930416584015,26649,85,,,,
0.19581638276576996,26699,85,,,,
0.09910232573747635,26749,85,,,,
