epoch,step,test_acc,train_acc,train_loss
0,49,,,4.324716567993164
0,99,,,4.136557579040527
0,149,,,3.9187633991241455
0,199,,,3.808664083480835
0,249,,,3.88020396232605
0,299,,,3.5356693267822266
0,349,,,3.3628103733062744
0,389,0.14190000295639038,0.09405048191547394,
1,399,,,3.414325714111328
1,449,,,3.1112141609191895
1,499,,,3.2499043941497803
1,549,,,3.004070997238159
1,599,,,3.209671974182129
1,649,,,3.2144253253936768
1,699,,,2.9497647285461426
1,749,,,3.144946813583374
1,779,0.22930000722408295,0.1923677921295166,
2,799,,,2.7738637924194336
2,849,,,2.787215232849121
2,899,,,2.968762159347534
2,949,,,2.372338056564331
2,999,,,2.645785331726074
2,1049,,,2.420982599258423
2,1099,,,2.60825777053833
2,1149,,,2.4408774375915527
2,1169,0.2872999906539917,0.27401843667030334,
3,1199,,,1.7641315460205078
3,1249,,,2.2940735816955566
3,1299,,,2.5576751232147217
3,1349,,,1.8161542415618896
3,1399,,,2.125558614730835
3,1449,,,2.0963218212127686
3,1499,,,2.1956264972686768
3,1549,,,1.7987366914749146
3,1559,0.3776000142097473,0.3580128252506256,
4,1599,,,1.570450782775879
4,1649,,,1.67401921749115
4,1699,,,1.6036478281021118
4,1749,,,1.4995745420455933
4,1799,,,1.2755346298217773
4,1849,,,1.4406263828277588
4,1899,,,1.5154305696487427
4,1949,,,1.4279553890228271
4,1949,0.41819998621940613,0.42233574390411377,
5,1999,,,0.9054022431373596
5,2049,,,1.1602492332458496
5,2099,,,1.276061773300171
5,2149,,,1.2808904647827148
5,2199,,,1.2634398937225342
5,2249,,,1.116222620010376
5,2299,,,0.796251118183136
5,2339,0.4765999913215637,0.47201523184776306,
6,2349,,,0.7339330911636353
6,2399,,,0.40280044078826904
6,2449,,,0.9601532220840454
6,2499,,,1.4266306161880493
6,2549,,,0.5779788494110107
6,2599,,,0.8213067054748535
6,2649,,,0.7699087858200073
6,2699,,,0.24987757205963135
6,2729,0.504800021648407,0.5182291865348816,
7,2749,,,0.09115326404571533
7,2799,,,0.6427218914031982
7,2849,,,-0.12283670902252197
7,2899,,,0.3716886043548584
7,2949,,,0.4856942892074585
7,2999,,,0.5499162673950195
7,3049,,,-0.03971529006958008
7,3099,,,0.29071247577667236
7,3119,0.5174999833106995,0.5543068647384644,
8,3149,,,-0.302401065826416
8,3199,,,-0.09978008270263672
8,3249,,,0.024226069450378418
8,3299,,,-0.10534369945526123
8,3349,,,0.002688288688659668
8,3399,,,-0.49394047260284424
8,3449,,,0.06147265434265137
8,3499,,,-0.127579927444458
8,3509,0.548799991607666,0.5801882743835449,
9,3549,,,-0.9851241111755371
9,3599,,,-0.5895851850509644
9,3649,,,-0.5191015005111694
9,3699,,,-0.6478277444839478
9,3749,,,-0.34863579273223877
9,3799,,,-1.019814372062683
9,3849,,,-0.638202428817749
9,3899,,,-0.7016128301620483
9,3899,0.5437999963760376,0.6025440692901611,
10,3949,,,-0.9405715465545654
10,3999,,,-0.9800171852111816
10,4049,,,-0.9667012691497803
10,4099,,,-1.3867710828781128
10,4149,,,-0.7227270603179932
10,4199,,,-0.8321847915649414
10,4249,,,-1.0687345266342163
10,4289,0.5666000247001648,0.6245993375778198,
11,4299,,,-1.0814844369888306
11,4349,,,-1.5900754928588867
11,4399,,,-1.6521707773208618
11,4449,,,-1.192883849143982
11,4499,,,-1.5023787021636963
11,4549,,,-1.6248526573181152
11,4599,,,-2.1965813636779785
11,4649,,,-1.5618720054626465
11,4679,0.5702000260353088,0.639102578163147,
12,4699,,,-2.1024622917175293
12,4749,,,-1.66994309425354
12,4799,,,-1.4799532890319824
12,4849,,,-1.943108320236206
12,4899,,,-1.590401530265808
12,4949,,,-1.875863790512085
12,4999,,,-2.568331003189087
12,5049,,,-1.6770910024642944
12,5069,0.5855000019073486,0.651442289352417,
13,5099,,,-2.3785791397094727
13,5149,,,-2.297489643096924
13,5199,,,-1.7796766757965088
13,5249,,,-1.8915656805038452
13,5299,,,-2.084340810775757
13,5349,,,-2.39567494392395
13,5399,,,-2.036661148071289
13,5449,,,-2.132676601409912
13,5459,0.5827000141143799,0.6633012890815735,
14,5499,,,-2.632984161376953
14,5549,,,-2.333524465560913
14,5599,,,-2.63804292678833
14,5649,,,-2.8784453868865967
14,5699,,,-3.1819660663604736
14,5749,,,-2.0614142417907715
14,5799,,,-2.130216360092163
14,5849,,,-2.905179738998413
14,5849,0.59579998254776,0.6724960207939148,
15,5899,,,-3.3035783767700195
15,5949,,,-3.2170190811157227
15,5999,,,-2.759258508682251
15,6049,,,-3.169628381729126
15,6099,,,-2.90878963470459
15,6149,,,-3.089871883392334
15,6199,,,-3.2849221229553223
15,6239,0.5924999713897705,0.6792267560958862,
16,6249,,,-3.343418836593628
16,6299,,,-3.2944071292877197
16,6349,,,-3.219740152359009
16,6399,,,-4.043656349182129
16,6449,,,-2.9283745288848877
16,6499,,,-3.469316005706787
16,6549,,,-3.1379945278167725
16,6599,,,-3.8418800830841064
16,6629,0.6021000146865845,0.6869791746139526,
17,6649,,,-3.9773309230804443
17,6699,,,-3.9501421451568604
17,6749,,,-4.468655109405518
17,6799,,,-4.164547443389893
17,6849,,,-3.2797751426696777
17,6899,,,-3.407900810241699
17,6949,,,-3.4489753246307373
17,6999,,,-3.361469030380249
17,7019,0.6146000027656555,0.6862980723381042,
18,7049,,,-4.6222052574157715
18,7099,,,-4.8222503662109375
18,7149,,,-3.86606502532959
18,7199,,,-3.8937487602233887
18,7249,,,-4.3537678718566895
18,7299,,,-3.7136600017547607
18,7349,,,-3.617966413497925
18,7399,,,-5.082125663757324
18,7409,0.572700023651123,0.694731593132019,
19,7449,,,-3.9583096504211426
19,7499,,,-4.35137939453125
19,7549,,,-4.141139984130859
19,7599,,,-4.2170233726501465
19,7649,,,-4.575776100158691
19,7699,,,-4.866334438323975
19,7749,,,-4.4838104248046875
19,7799,,,-3.7903528213500977
19,7799,0.6114000082015991,0.695893406867981,
20,7849,,,-4.979752540588379
20,7899,,,-5.652361869812012
20,7949,,,-5.082337379455566
20,7999,,,-4.2987799644470215
20,8049,,,-6.090900897979736
20,8099,,,-4.281446933746338
20,8149,,,-4.589175224304199
20,8189,0.6146000027656555,0.7023037075996399,
21,8199,,,-5.442351341247559
21,8249,,,-6.3833770751953125
21,8299,,,-5.378028869628906
21,8349,,,-4.768960475921631
21,8399,,,-5.488677978515625
21,8449,,,-4.8411102294921875
21,8499,,,-4.898249626159668
21,8549,,,-4.655831813812256
21,8579,0.5846999883651733,0.7057692408561707,
22,8599,,,-5.169153213500977
22,8649,,,-6.1037917137146
22,8699,,,-5.837285041809082
22,8749,,,-6.4586358070373535
22,8799,,,-5.3495283126831055
22,8849,,,-5.151324272155762
22,8899,,,-5.721006393432617
22,8949,,,-6.223630905151367
22,8969,0.597100019454956,0.7074719667434692,
23,8999,,,-6.392551422119141
23,9049,,,-6.836935997009277
23,9099,,,-5.6975297927856445
23,9149,,,-5.201042175292969
23,9199,,,-6.164286136627197
23,9249,,,-6.444765090942383
23,9299,,,-5.581258773803711
23,9349,,,-5.199322700500488
23,9359,0.6265000104904175,0.7103164792060852,
24,9399,,,-5.423834800720215
24,9449,,,-5.791644096374512
24,9499,,,-5.930677890777588
24,9549,,,-6.881453037261963
24,9599,,,-5.62505578994751
24,9649,,,-5.962347030639648
24,9699,,,-6.355724334716797
24,9749,,,-5.865140914916992
24,9749,0.6187999844551086,0.7110176086425781,
25,9799,,,-6.610250473022461
25,9849,,,-5.615384578704834
25,9899,,,-6.530784606933594
25,9949,,,-5.50764274597168
25,9999,,,-7.024389266967773
25,10049,,,-7.144993782043457
25,10099,,,-6.753836154937744
25,10139,0.6283000111579895,0.7134214639663696,
26,10149,,,-7.357320308685303
26,10199,,,-6.756310939788818
26,10249,,,-6.463649749755859
26,10299,,,-6.966884136199951
26,10349,,,-6.341921329498291
26,10399,,,-6.841241836547852
26,10449,,,-6.748998165130615
26,10499,,,-6.709690570831299
26,10529,0.6043000221252441,0.718169093132019,
27,10549,,,-7.041673183441162
27,10599,,,-7.644519805908203
27,10649,,,-7.703329563140869
27,10699,,,-8.069805145263672
27,10749,,,-8.023721694946289
27,10799,,,-7.591211795806885
27,10849,,,-8.05931568145752
27,10899,,,-5.55592155456543
27,10919,0.6370999813079834,0.719330906867981,
28,10949,,,-7.14764928817749
28,10999,,,-8.181258201599121
28,11049,,,-8.147611618041992
28,11099,,,-8.406486511230469
28,11149,,,-7.521725177764893
28,11199,,,-8.823892593383789
28,11249,,,-8.032654762268066
28,11299,,,-6.95556640625
28,11309,0.6147000193595886,0.7233373522758484,
29,11349,,,-7.875741481781006
29,11399,,,-7.396794319152832
29,11449,,,-7.219585418701172
29,11499,,,-8.210576057434082
29,11549,,,-7.146636009216309
29,11599,,,-7.6314167976379395
29,11649,,,-6.873171806335449
29,11699,,,-7.966653823852539
29,11699,0.6284000277519226,0.7236177921295166,
30,11749,,,-8.327159881591797
30,11799,,,-8.7938871383667
30,11849,,,-8.564566612243652
30,11899,,,-8.791341781616211
30,11949,,,-7.334660530090332
30,11999,,,-8.785508155822754
30,12049,,,-8.128015518188477
30,12089,0.6176000237464905,0.7251602411270142,
31,12099,,,-9.005614280700684
31,12149,,,-7.359604358673096
31,12199,,,-9.029732704162598
31,12249,,,-7.87356424331665
31,12299,,,-7.685421943664551
31,12349,,,-9.512109756469727
31,12399,,,-7.727656364440918
31,12449,,,-9.187131881713867
31,12479,0.611299991607666,0.7266426086425781,
32,12499,,,-10.097579002380371
32,12549,,,-9.150646209716797
32,12599,,,-9.567996978759766
32,12649,,,-8.846230506896973
32,12699,,,-8.950465202331543
32,12749,,,-8.957525253295898
32,12799,,,-9.280987739562988
32,12849,,,-9.181051254272461
32,12869,0.633400022983551,0.7253805994987488,
33,12899,,,-8.613598823547363
33,12949,,,-8.898984909057617
33,12999,,,-8.57906436920166
33,13049,,,-10.038960456848145
33,13099,,,-8.430046081542969
33,13149,,,-8.400083541870117
33,13199,,,-9.29090690612793
33,13249,,,-9.161154747009277
33,13259,0.6100999712944031,0.7257211804389954,
34,13299,,,-9.801307678222656
34,13349,,,-9.957808494567871
34,13399,,,-11.149331092834473
34,13449,,,-8.753779411315918
34,13499,,,-9.844337463378906
34,13549,,,-9.77039623260498
34,13599,,,-9.763662338256836
34,13649,,,-9.20298957824707
34,13649,0.6377000212669373,0.7314102649688721,
35,13699,,,-10.013288497924805
35,13749,,,-10.046544075012207
35,13799,,,-9.754437446594238
35,13849,,,-8.736713409423828
35,13899,,,-8.95815658569336
35,13949,,,-9.403594970703125
35,13999,,,-9.382784843444824
35,14039,0.635200023651123,0.7304487228393555,
36,14049,,,-8.61644172668457
36,14099,,,-8.82845687866211
36,14149,,,-9.750511169433594
36,14199,,,-9.802152633666992
36,14249,,,-8.2510986328125
36,14299,,,-9.37908935546875
36,14349,,,-10.691649436950684
36,14399,,,-9.896368980407715
36,14429,0.6428999900817871,0.7310296297073364,
37,14449,,,-10.71539306640625
37,14499,,,-9.802891731262207
37,14549,,,-10.39670467376709
37,14599,,,-9.617366790771484
37,14649,,,-11.53548812866211
37,14699,,,-9.657942771911621
37,14749,,,-9.639842987060547
37,14799,,,-10.758082389831543
37,14819,0.6381999850273132,0.7363181114196777,
38,14849,,,-10.400995254516602
38,14899,,,-9.57733154296875
38,14949,,,-9.018178939819336
38,14999,,,-11.713655471801758
38,15049,,,-11.077882766723633
38,15099,,,-9.684003829956055
38,15149,,,-9.634871482849121
38,15199,,,-9.903928756713867
38,15209,0.6129999756813049,0.7323517799377441,
39,15249,,,-9.471589088439941
39,15299,,,-11.42920970916748
39,15349,,,-11.254219055175781
39,15399,,,-11.546521186828613
39,15449,,,-9.315747261047363
39,15499,,,-11.729453086853027
39,15549,,,-11.91296100616455
39,15599,,,-11.289628028869629
39,15599,0.6104000210762024,0.7335336804389954,
40,15649,,,-10.552270889282227
40,15699,,,-10.71865463256836
40,15749,,,-10.841781616210938
40,15799,,,-10.912300109863281
40,15849,,,-10.848678588867188
40,15899,,,-10.478880882263184
40,15949,,,-10.519375801086426
40,15989,0.6399000287055969,0.7319711446762085,
41,15999,,,-12.133487701416016
41,16049,,,-12.687159538269043
41,16099,,,-11.41809368133545
41,16149,,,-11.527841567993164
