step,epoch,train_loss,train_acc,test_acc
10349,26,0.7906730771064758,,
10399,26,0.8354308605194092,,
10449,26,0.8363096117973328,,
10499,26,0.7905656695365906,,
10529,26,,0.802263617515564,0.8306000232696533
10549,27,0.7852866649627686,,
10599,27,0.9033605456352234,,
10649,27,0.7486625909805298,,
10699,27,0.7653173804283142,,
10749,27,0.7298867702484131,,
10799,27,0.8395641446113586,,
10849,27,0.6607325077056885,,
10899,27,1.0280117988586426,,
10919,27,,0.803044855594635,0.8585000038146973
10949,28,0.755245566368103,,
10999,28,0.780309796333313,,
11049,28,0.6774584054946899,,
11099,28,0.7814484238624573,,
11149,28,0.8219351768493652,,
11199,28,0.6360559463500977,,
11249,28,0.9441879987716675,,
11299,28,0.7089649438858032,,
11309,28,,0.807111382484436,0.8640999794006348
11349,29,0.9183446168899536,,
11399,29,0.7022573351860046,,
11449,29,0.7722169160842896,,
11499,29,0.6743570566177368,,
11549,29,0.8647053837776184,,
11599,29,0.8482268452644348,,
11649,29,0.7766412496566772,,
11699,29,0.843260645866394,,
11699,29,,0.8098757863044739,0.8485000133514404
11749,30,0.7325798273086548,,
11799,30,0.6167298555374146,,
11849,30,0.7727813720703125,,
11899,30,0.7489193081855774,,
11949,30,0.7816147804260254,,
11999,30,0.7705356478691101,,
12049,30,0.5962584614753723,,
12089,30,,0.8334134817123413,0.892300009727478
12099,31,0.604413628578186,,
12149,31,0.7097130417823792,,
12199,31,0.5913026928901672,,
12249,31,0.7057976722717285,,
12299,31,0.7494046688079834,,
12349,31,0.7057515978813171,,
12399,31,0.7362773418426514,,
12449,31,0.6936036348342896,,
12479,31,,0.8423477411270142,0.8937000036239624
12499,32,0.6823533177375793,,
12549,32,0.711903989315033,,
12599,32,0.6356909871101379,,
12649,32,0.5995005369186401,,
12699,32,0.6855071187019348,,
12749,32,0.6247734427452087,,
12799,32,0.7575159668922424,,
12849,32,0.658532977104187,,
12869,32,,0.8467347621917725,0.8956999778747559
12899,33,0.46009913086891174,,
12949,33,0.6023911833763123,,
12999,33,0.8235687613487244,,
13049,33,0.648914098739624,,
13099,33,0.68947833776474,,
13149,33,0.5841356515884399,,
13199,33,0.619742214679718,,
13249,33,0.6544694900512695,,
13259,33,,0.8479366898536682,0.8906000256538391
13299,34,0.6348466873168945,,
13349,34,0.5349981188774109,,
13399,34,0.8733612895011902,,
13449,34,0.7052319049835205,,
13499,34,0.7858561277389526,,
13549,34,0.6168034672737122,,
13599,34,0.7144845724105835,,
13649,34,0.8397452235221863,,
13649,34,,0.849879801273346,0.8916000127792358
13699,35,0.5291119813919067,,
13749,35,0.5566837787628174,,
13799,35,0.7595692873001099,,
13849,35,0.5270290374755859,,
13899,35,0.768764317035675,,
13949,35,0.5781990885734558,,
13999,35,0.6654833555221558,,
14039,35,,0.8512420058250427,0.8859000205993652
14049,36,0.6940617561340332,,
14099,36,0.5843683481216431,,
14149,36,0.6791021823883057,,
14199,36,0.6901008486747742,,
14249,36,0.6867480278015137,,
14299,36,0.6117287278175354,,
14349,36,0.7237030863761902,,
14399,36,0.5519624352455139,,
14429,36,,0.853986382484436,0.8859000205993652
14449,37,0.6944591999053955,,
14499,37,0.6567184329032898,,
14549,37,0.8075189590454102,,
14599,37,0.6648612022399902,,
14649,37,0.5449559092521667,,
14699,37,0.8022468090057373,,
14749,37,0.6370751857757568,,
14799,37,0.6254410147666931,,
14819,37,,0.8564903736114502,0.8883000016212463
14849,38,0.5353091359138489,,
14899,38,0.6041791439056396,,
14949,38,0.7072374224662781,,
14999,38,0.5855138301849365,,
15049,38,0.6232692003250122,,
15099,38,0.5087339282035828,,
15149,38,0.7321007251739502,,
15199,38,0.797956109046936,,
15209,38,,0.8567307591438293,0.8877999782562256
15249,39,0.507664680480957,,
15299,39,0.6230458617210388,,
15349,39,0.6449102759361267,,
15399,39,0.732380747795105,,
15449,39,0.7538060545921326,,
15499,39,0.6387102007865906,,
15549,39,0.6322800517082214,,
15599,39,0.7671197652816772,,
15599,39,,0.8577724099159241,0.8853999972343445
15649,40,0.4586217403411865,,
15699,40,0.6074748635292053,,
15749,40,0.7226951122283936,,
15799,40,0.7836393117904663,,
15849,40,0.5496455430984497,,
15899,40,0.6286301016807556,,
15949,40,0.8413687348365784,,
15989,40,,0.8588541746139526,0.8813999891281128
15999,41,0.5981444120407104,,
16049,41,0.7382450699806213,,
16099,41,0.5800913572311401,,
16149,41,0.5968836545944214,,
16199,41,0.6358512043952942,,
16249,41,0.6507702469825745,,
16299,41,0.5815097689628601,,
16349,41,0.7483377456665039,,
16379,41,,0.8613982200622559,0.8770999908447266
16399,42,0.6393764019012451,,
16449,42,0.7046177983283997,,
16499,42,0.6468827128410339,,
16549,42,0.6321268677711487,,
16599,42,0.48812636733055115,,
16649,42,0.9067736864089966,,
16699,42,0.7967395186424255,,
16749,42,0.7123817205429077,,
16769,42,,0.8635416626930237,0.8781999945640564
16799,43,0.5971609950065613,,
16849,43,0.679572343826294,,
16899,43,0.7333178520202637,,
16949,43,0.535904586315155,,
16999,43,0.7757079601287842,,
17049,43,0.5897659659385681,,
17099,43,0.7633702158927917,,
17149,43,0.5772119164466858,,
17159,43,,0.8641626834869385,0.8770999908447266
17199,44,0.688973605632782,,
17249,44,0.6176077723503113,,
17299,44,0.749793529510498,,
17349,44,0.5834629535675049,,
17399,44,0.75580894947052,,
17449,44,0.6336978673934937,,
17499,44,0.5151092410087585,,
17549,44,0.6808652877807617,,
17549,44,,0.8642227649688721,0.8799999952316284
17599,45,0.5454280972480774,,
17649,45,0.8392325639724731,,
17699,45,0.7593430280685425,,
17749,45,0.5980778336524963,,
17799,45,0.6045119762420654,,
17849,45,0.7300090193748474,,
17899,45,0.5261669158935547,,
17939,45,,0.8674679398536682,0.8792999982833862
17949,46,0.6240310668945312,,
17999,46,0.3908168375492096,,
18049,46,0.642845869064331,,
18099,46,0.5274078845977783,,
18149,46,0.4437643885612488,,
18199,46,0.5801188945770264,,
18249,46,0.7124055624008179,,
18299,46,0.6451495885848999,,
18329,46,,0.8685897588729858,0.8756999969482422
18349,47,0.6908090114593506,,
18399,47,0.6987015008926392,,
18449,47,0.8154215216636658,,
18499,47,0.6105343103408813,,
18549,47,0.5960084795951843,,
18599,47,0.6891297101974487,,
18649,47,0.6849879622459412,,
18699,47,0.6678885221481323,,
18719,47,,0.8690304756164551,0.8806999921798706
18749,48,0.6084080934524536,,
18799,48,0.6949090957641602,,
18849,48,0.6636954545974731,,
18899,48,0.5493720173835754,,
18949,48,0.6846536993980408,,
18999,48,0.536616861820221,,
19049,48,0.4662749171257019,,
19099,48,0.6142107248306274,,
19109,48,,0.870352566242218,0.8773000240325928
19149,49,0.60599684715271,,
19199,49,0.6482082009315491,,
19249,49,0.5889323949813843,,
19299,49,0.590957760810852,,
19349,49,0.5528260469436646,,
19399,49,0.6168714165687561,,
19449,49,0.746654748916626,,
19499,49,0.627623438835144,,
19499,49,,0.8714944124221802,0.8747000098228455
19549,50,0.49500980973243713,,
19599,50,0.500359296798706,,
19649,50,0.7257189750671387,,
19699,50,0.5713014006614685,,
19749,50,0.5009706020355225,,
19799,50,0.6690881252288818,,
19849,50,0.7365632057189941,,
19889,50,,0.8727163672447205,0.8726999759674072
19899,51,0.4444040060043335,,
19949,51,0.39225271344184875,,
19999,51,0.6138861179351807,,
20049,51,0.6949084401130676,,
20099,51,0.5498260259628296,,
20149,51,0.6441705822944641,,
20199,51,0.5943289995193481,,
20249,51,0.6775560975074768,,
20279,51,,0.873517632484436,0.8761000037193298
20299,52,0.48285791277885437,,
20349,52,0.5488548874855042,,
20399,52,0.49889031052589417,,
20449,52,0.6671947240829468,,
20499,52,0.6666321158409119,,
20549,52,0.6545684337615967,,
20599,52,0.5910115242004395,,
20649,52,0.5946391820907593,,
20669,52,,0.8758413195610046,0.8733000159263611
20699,53,0.6247292757034302,,
20749,53,0.6067139506340027,,
20799,53,0.5509049892425537,,
20849,53,0.6150890588760376,,
20899,53,0.7332882285118103,,
20949,53,0.45651018619537354,,
20999,53,0.5352994799613953,,
21049,53,0.6011780500411987,,
21059,53,,0.8759615421295166,0.871999979019165
21099,54,0.7359486818313599,,
21149,54,0.5647724866867065,,
21199,54,0.6772536039352417,,
21249,54,0.7579231262207031,,
21299,54,0.5103142261505127,,
21349,54,0.6085993051528931,,
21399,54,0.5623774528503418,,
21449,54,0.527830958366394,,
21449,54,,0.8772035241127014,0.8752999901771545
21499,55,0.5407663583755493,,
21549,55,0.5544320344924927,,
21599,55,0.5616375207901001,,
21649,55,0.5968049764633179,,
21699,55,0.5997830629348755,,
21749,55,0.6585425138473511,,
21799,55,0.5816411972045898,,
21839,55,,0.877223551273346,0.873199999332428
21849,56,0.5101223587989807,,
21899,56,0.6982022523880005,,
21949,56,0.5285794734954834,,
21999,56,0.5739744305610657,,
22049,56,0.5997148752212524,,
22099,56,0.7197649478912354,,
22149,56,0.7146662473678589,,
22199,56,0.4552479684352875,,
22229,56,,0.8786057829856873,0.8727999925613403
22249,57,0.6272642612457275,,
22299,57,0.829422652721405,,
22349,57,0.5592355132102966,,
22399,57,0.47572657465934753,,
22449,57,0.6523204445838928,,
22499,57,0.5659783482551575,,
22549,57,0.6414579153060913,,
22599,57,0.5836270451545715,,
22619,57,,0.8809094429016113,0.8675000071525574
22649,58,0.5079097151756287,,
22699,58,0.48208853602409363,,
22749,58,0.4963374733924866,,
22799,58,0.5268585681915283,,
22849,58,0.5302650928497314,,
22899,58,0.5248900055885315,,
22949,58,0.6631553769111633,,
22999,58,0.3861735165119171,,
23009,58,,0.8824719786643982,0.8684999942779541
23049,59,0.6723604202270508,,
23099,59,0.792709469795227,,
23149,59,0.6135603189468384,,
23199,59,0.5898517370223999,,
23249,59,0.5847986936569214,,
23299,59,0.5403946042060852,,
23349,59,0.562050461769104,,
23399,59,0.5223844647407532,,
23399,59,,0.8820913434028625,0.8722000122070312
23449,60,0.5073117613792419,,
23499,60,0.5912245512008667,,
23549,60,0.6707796454429626,,
23599,60,0.48423999547958374,,
23649,60,0.49924901127815247,,
23699,60,0.7697773575782776,,
23749,60,0.5422258973121643,,
23789,60,,0.8864983916282654,0.8726999759674072
23799,61,0.7477817535400391,,
23849,61,0.6718818545341492,,
23899,61,0.5499472618103027,,
23949,61,0.7242504954338074,,
23999,61,0.5944865345954895,,
24049,61,0.5595014691352844,,
24099,61,0.6506571769714355,,
24149,61,0.5940430164337158,,
24179,61,,0.8887820243835449,0.8727999925613403
24199,62,0.43944263458251953,,
24249,62,0.7126175165176392,,
24299,62,0.5007658004760742,,
24349,62,0.8279808163642883,,
24399,62,0.4112183451652527,,
24449,62,0.447325199842453,,
24499,62,0.8330050110816956,,
24549,62,0.5971964001655579,,
24569,62,,0.8886418342590332,0.8734999895095825
24599,63,0.5241758227348328,,
24649,63,0.5836159586906433,,
24699,63,0.46827733516693115,,
24749,63,0.47827765345573425,,
24799,63,0.7488644123077393,,
24849,63,0.5634247064590454,,
24899,63,0.46865683794021606,,
24949,63,0.6079155802726746,,
24959,63,,0.8894430994987488,0.871999979019165
24999,64,0.54326993227005,,
25049,64,0.6115748286247253,,
25099,64,0.451016366481781,,
25149,64,0.6706381440162659,,
25199,64,0.5677047371864319,,
25249,64,0.5481545329093933,,
25299,64,0.5096679329872131,,
25349,64,0.5597108006477356,,
25349,64,,0.8899238705635071,0.871999979019165
25399,65,0.6751487255096436,,
25449,65,0.6255813241004944,,
25499,65,0.6989825367927551,,
25549,65,0.527228832244873,,
25599,65,0.596653401851654,,
25649,65,0.6616448760032654,,
25699,65,0.5694761872291565,,
25739,65,,0.8904046416282654,0.8723000288009644
25749,66,0.4676690995693207,,
25799,66,0.6099737286567688,,
25849,66,0.629305362701416,,
25899,66,0.39362069964408875,,
25949,66,0.65388423204422,,
25999,66,0.5777709484100342,,
26049,66,0.5992441773414612,,
26099,66,0.6463371515274048,,
26129,66,,0.8896634578704834,0.8725000023841858
26149,67,0.5268641710281372,,
26199,67,0.486920565366745,,
26249,67,0.6214824318885803,,
26299,67,0.6113763451576233,,
26349,67,0.4571998715400696,,
26399,67,0.6594943404197693,,
26449,67,0.5634353160858154,,
26499,67,0.49922099709510803,,
26519,67,,0.8901642560958862,0.8718000054359436
26549,68,0.4826664924621582,,
26599,68,0.617373526096344,,
26649,68,0.7627168297767639,,
26699,68,0.4916059672832489,,
26749,68,0.6275474429130554,,
26799,68,0.5254221558570862,,
26849,68,0.6409280300140381,,
26899,68,0.5186544060707092,,
26909,68,,0.8911858797073364,0.8709999918937683
26949,69,0.5518159866333008,,
26999,69,0.520324170589447,,
27049,69,0.4018162786960602,,
27099,69,0.5474615097045898,,
27149,69,0.6523624062538147,,
27199,69,0.6417022943496704,,
27249,69,0.5244564414024353,,
27299,69,0.5786370635032654,,
27299,69,,0.8906450271606445,0.8705000281333923
27349,70,0.7787175178527832,,
27399,70,0.5740334391593933,,
27449,70,0.6474806666374207,,
27499,70,0.6620187163352966,,
27549,70,0.36366426944732666,,
27599,70,0.4901105761528015,,
27649,70,0.6041289567947388,,
27689,70,,0.8914663195610046,0.8698999881744385
27699,71,0.5644444227218628,,
27749,71,0.561124324798584,,
27799,71,0.5151585340499878,,
27849,71,0.6009796857833862,,
27899,71,0.5949586033821106,,
27949,71,0.598274827003479,,
27999,71,0.4885862469673157,,
28049,71,0.7583935260772705,,
28079,71,,0.8907451629638672,0.8708000183105469
28099,72,0.4308665692806244,,
28149,72,0.3506239354610443,,
28199,72,0.4281121790409088,,
28249,72,0.6368728876113892,,
28299,72,0.5800476670265198,,
28349,72,0.5379144549369812,,
28399,72,0.5229954719543457,,
28449,72,0.39911016821861267,,
28469,72,,0.8918069005012512,0.8712000250816345
28499,73,0.5174291729927063,,
28549,73,0.5959714651107788,,
28599,73,0.5075207948684692,,
28649,73,0.6238629817962646,,
28699,73,0.4410509467124939,,
28749,73,0.5591343641281128,,
28799,73,0.5785389542579651,,
28849,73,0.5906205177307129,,
28859,73,,0.8907652497291565,0.8704000115394592
28899,74,0.4451697766780853,,
28949,74,0.6302773952484131,,
28999,74,0.5157856345176697,,
29049,74,0.46159857511520386,,
29099,74,0.5024451613426208,,
29149,74,0.6653655767440796,,
29199,74,0.5555031299591064,,
29249,74,0.6133550405502319,,
29249,74,,0.8924679756164551,0.871999979019165
29299,75,0.5377951264381409,,
29349,75,0.5628044009208679,,
29399,75,0.5809346437454224,,
29449,75,0.44151341915130615,,
29499,75,0.5097888708114624,,
29549,75,0.40554672479629517,,
29599,75,0.5407513380050659,,
29639,75,,0.8919070363044739,0.8705000281333923
29649,76,0.6310413479804993,,
29699,76,0.6242043375968933,,
29749,76,0.49026212096214294,,
29799,76,0.48425182700157166,,
29849,76,0.5508965849876404,,
29899,76,0.34276771545410156,,
29949,76,0.5141197443008423,,
29999,76,0.45032933354377747,,
30029,76,,0.8930689096450806,0.871999979019165
30049,77,0.4961002767086029,,
30099,77,0.474791556596756,,
30149,77,0.5731404423713684,,
30199,77,0.4613720178604126,,
30249,77,0.4187244772911072,,
30299,77,0.5044570565223694,,
30349,77,0.6134216785430908,,
30399,77,0.48399028182029724,,
30419,77,,0.8925480842590332,0.8705999851226807
30449,78,0.45811235904693604,,
30499,78,0.442889928817749,,
30549,78,0.5983740091323853,,
30599,78,0.5336825251579285,,
30649,78,0.5870179533958435,,
30699,78,0.5813037753105164,,
30749,78,0.5539290904998779,,
30799,78,0.42308688163757324,,
30809,78,,0.8920072317123413,0.8705999851226807
30849,79,0.47383391857147217,,
30899,79,0.6057357788085938,,
30949,79,0.6185413599014282,,
30999,79,0.5406830906867981,,
31049,79,0.4500543177127838,,
31099,79,0.530022144317627,,
31149,79,0.5903286337852478,,
31199,79,0.5025394558906555,,
31199,79,,0.8924679756164551,0.8712999820709229
