epoch,step,test_acc,train_loss
0,49,,-0.4591822624206543
0,99,,-0.5539611577987671
0,149,,-0.7540346384048462
0,199,,-0.7842185497283936
0,249,,-0.8065552711486816
0,299,,-1.0997895002365112
0,349,,-1.1901507377624512
0,389,0.2757999897003174,
1,399,,-1.303199052810669
1,449,,-1.088695764541626
1,499,,-1.4179484844207764
1,549,,-1.4157603979110718
1,599,,-1.26627779006958
1,649,,-1.549346923828125
1,699,,-1.4342560768127441
1,749,,-1.635394811630249
1,779,0.391400009393692,
2,799,,-1.7263906002044678
2,849,,-1.7844643592834473
2,899,,-1.7614083290100098
2,949,,-1.759360671043396
2,999,,-1.7942276000976562
2,1049,,-1.6541889905929565
2,1099,,-1.974447250366211
2,1149,,-2.019512176513672
2,1169,0.4675000011920929,
3,1199,,-1.9647598266601562
3,1249,,-2.0707311630249023
3,1299,,-2.080117702484131
3,1349,,-1.9396730661392212
3,1399,,-1.9318064451217651
3,1449,,-2.036749839782715
3,1499,,-2.0575523376464844
3,1549,,-2.2032289505004883
3,1559,0.5228999853134155,
4,1599,,-2.123490333557129
4,1649,,-1.99213445186615
4,1699,,-2.0610485076904297
4,1749,,-2.1354846954345703
4,1799,,-2.2984535694122314
4,1849,,-2.1319141387939453
4,1899,,-2.2519407272338867
4,1949,,-2.2661256790161133
4,1949,0.5557000041007996,
5,1999,,-2.4016833305358887
5,2049,,-2.240316390991211
5,2099,,-2.254600763320923
5,2149,,-2.388115406036377
5,2199,,-2.3513100147247314
5,2249,,-2.3721139430999756
5,2299,,-2.4015703201293945
5,2339,0.5859000086784363,
6,2349,,-2.3996176719665527
6,2399,,-2.3771119117736816
6,2449,,-2.534621477127075
6,2499,,-2.5398080348968506
6,2549,,-2.557786226272583
6,2599,,-2.3037796020507812
6,2649,,-2.4832382202148438
6,2699,,-2.3734850883483887
6,2729,0.5924999713897705,
7,2749,,-2.5427489280700684
7,2799,,-2.602046012878418
7,2849,,-2.5734753608703613
7,2899,,-2.59454607963562
7,2949,,-2.5760223865509033
7,2999,,-2.4895496368408203
7,3049,,-2.5302062034606934
7,3099,,-2.4473018646240234
7,3119,0.6259999871253967,
8,3149,,-2.731001615524292
8,3199,,-2.5801658630371094
8,3249,,-2.7179410457611084
8,3299,,-2.729095458984375
8,3349,,-2.71225643157959
8,3399,,-2.5739824771881104
8,3449,,-2.5819761753082275
8,3499,,-2.671071767807007
8,3509,0.6358000040054321,
9,3549,,-2.6976382732391357
9,3599,,-2.5787763595581055
9,3649,,-2.4836015701293945
9,3699,,-2.6663293838500977
9,3749,,-2.762190818786621
9,3799,,-2.6659586429595947
9,3849,,-2.792768955230713
9,3899,,-2.6741080284118652
9,3899,0.6626999974250793,
10,3949,,-2.8838424682617188
10,3999,,-2.771365165710449
10,4049,,-2.7572734355926514
10,4099,,-2.772592306137085
10,4149,,-2.545492172241211
10,4199,,-2.66318416595459
10,4249,,-2.880995035171509
10,4289,0.667900025844574,
11,4299,,-2.971104621887207
11,4349,,-2.655331611633301
11,4399,,-2.691096782684326
11,4449,,-2.796535015106201
11,4499,,-2.838519811630249
11,4549,,-2.705028533935547
11,4599,,-2.8602428436279297
11,4649,,-2.8598074913024902
11,4679,0.6686999797821045,
12,4699,,-2.872908115386963
12,4749,,-2.9126856327056885
12,4799,,-2.9223532676696777
12,4849,,-2.8873989582061768
12,4899,,-2.851752758026123
12,4949,,-2.819087028503418
12,4999,,-2.851076126098633
12,5049,,-2.9154367446899414
12,5069,0.6850000023841858,
13,5099,,-2.933006525039673
13,5149,,-2.906431198120117
13,5199,,-2.960775852203369
13,5249,,-2.9640231132507324
13,5299,,-2.83976149559021
13,5349,,-3.010660409927368
13,5399,,-2.997570514678955
13,5449,,-2.8463306427001953
13,5459,0.6898999810218811,
14,5499,,-3.0045926570892334
14,5549,,-2.8119359016418457
14,5599,,-3.0033812522888184
14,5649,,-2.9584484100341797
14,5699,,-3.090780735015869
14,5749,,-2.9469552040100098
14,5799,,-2.8963499069213867
14,5849,,-2.9494338035583496
14,5849,0.6929000020027161,
15,5899,,-3.0615158081054688
15,5949,,-3.0862112045288086
15,5999,,-3.046344757080078
15,6049,,-3.037384510040283
15,6099,,-2.9891233444213867
15,6149,,-3.016584634780884
15,6199,,-3.0603911876678467
15,6239,0.6926000118255615,
16,6249,,-3.1204583644866943
16,6299,,-3.085453987121582
16,6349,,-3.1590185165405273
16,6399,,-2.985539674758911
16,6449,,-2.969796657562256
16,6499,,-3.103606700897217
16,6549,,-3.011746883392334
16,6599,,-2.9401402473449707
16,6629,0.7027999758720398,
17,6649,,-3.1429691314697266
17,6699,,-3.1451222896575928
17,6749,,-3.1038241386413574
17,6799,,-3.07485294342041
17,6849,,-3.115670680999756
17,6899,,-3.12286639213562
17,6949,,-3.0050888061523438
17,6999,,-3.020317792892456
17,7019,0.7095999717712402,
18,7049,,-3.2610390186309814
18,7099,,-3.14766788482666
18,7149,,-3.1598572731018066
18,7199,,-3.090193271636963
18,7249,,-3.1318366527557373
18,7299,,-3.144892692565918
18,7349,,-3.108222484588623
18,7399,,-3.092092514038086
18,7409,0.7172999978065491,
19,7449,,-3.1773245334625244
19,7499,,-3.2323200702667236
19,7549,,-3.1580395698547363
19,7599,,-3.163823127746582
19,7649,,-3.2077388763427734
19,7699,,-3.2034032344818115
19,7749,,-3.101289749145508
19,7799,,-3.159623384475708
19,7799,0.7088000178337097,
20,7849,,-3.2439613342285156
20,7899,,-3.196934223175049
20,7949,,-3.2524490356445312
20,7999,,-3.1044623851776123
20,8049,,-3.1272153854370117
20,8099,,-3.2295916080474854
20,8149,,-3.073136329650879
20,8189,0.7221999764442444,
21,8199,,-3.3261067867279053
21,8249,,-3.2212882041931152
21,8299,,-3.2918736934661865
21,8349,,-3.2286665439605713
21,8399,,-3.2271103858947754
21,8449,,-3.163668394088745
21,8499,,-3.2368245124816895
21,8549,,-3.1915693283081055
21,8579,0.7260000109672546,
22,8599,,-3.3045756816864014
22,8649,,-3.281177520751953
22,8699,,-3.2925944328308105
22,8749,,-3.2602601051330566
22,8799,,-3.1841704845428467
22,8849,,-3.143491744995117
22,8899,,-3.2346603870391846
22,8949,,-3.2781004905700684
22,8969,0.7157999873161316,
23,8999,,-3.3907227516174316
23,9049,,-3.354663372039795
23,9099,,-3.2170369625091553
23,9149,,-3.277245044708252
23,9199,,-3.24943208694458
23,9249,,-3.26438570022583
23,9299,,-3.258071184158325
23,9349,,-3.1439974308013916
23,9359,0.7236999869346619,
24,9399,,-3.2591469287872314
24,9449,,-3.298527717590332
24,9499,,-3.3812501430511475
24,9549,,-3.349395751953125
24,9599,,-3.2358436584472656
24,9649,,-3.2260358333587646
24,9699,,-3.336496114730835
24,9749,,-3.258172035217285
24,9749,0.730400025844574,
25,9799,,-3.4627628326416016
25,9849,,-3.3302953243255615
25,9899,,-3.3427629470825195
25,9949,,-3.3157296180725098
25,9999,,-3.2876927852630615
25,10049,,-3.2719054222106934
25,10099,,-3.2829556465148926
25,10139,0.7283999919891357,
26,10149,,-3.3750338554382324
26,10199,,-3.2961666584014893
26,10249,,-3.4071834087371826
26,10299,,-3.413050651550293
26,10349,,-3.3073763847351074
26,10399,,-3.4342751502990723
26,10449,,-3.336268663406372
26,10499,,-3.3501076698303223
26,10529,0.7275000214576721,
27,10549,,-3.357492208480835
27,10599,,-3.3665738105773926
27,10649,,-3.4303345680236816
27,10699,,-3.316788673400879
27,10749,,-3.347663640975952
27,10799,,-3.393897533416748
27,10849,,-3.332834005355835
27,10899,,-3.292880058288574
27,10919,0.7343000173568726,
28,10949,,-3.3535406589508057
28,10999,,-3.404561996459961
28,11049,,-3.4436631202697754
28,11099,,-3.2590088844299316
28,11149,,-3.4174752235412598
28,11199,,-3.3957467079162598
28,11249,,-3.3479268550872803
28,11299,,-3.3048763275146484
28,11309,0.7365999817848206,
29,11349,,-3.4383223056793213
29,11399,,-3.4218220710754395
29,11449,,-3.446420669555664
29,11499,,-3.414482593536377
29,11549,,-3.3925304412841797
29,11599,,-3.3046653270721436
29,11649,,-3.4072065353393555
