epoch,step,test_acc,train_loss
0,49,,-0.27881383895874023
0,99,,-0.3886535167694092
0,149,,-0.36286139488220215
0,199,,-0.537223219871521
0,249,,-0.8237113952636719
0,299,,-0.6887001991271973
0,349,,-0.7385038137435913
0,389,0.21449999511241913,
1,399,,-0.9233466386795044
1,449,,-0.9607908725738525
1,499,,-0.8951817750930786
1,549,,-0.9986205101013184
1,599,,-0.9852281808853149
1,649,,-1.127542495727539
1,699,,-0.7445249557495117
1,749,,-0.9864077568054199
1,779,0.3061999976634979,
2,799,,-0.9394164085388184
2,849,,-1.2807115316390991
2,899,,-1.179148554801941
2,949,,-1.213865876197815
2,999,,-1.2221635580062866
2,1049,,-1.1872539520263672
2,1099,,-1.2655006647109985
2,1149,,-1.2850195169448853
2,1169,0.358599990606308,
3,1199,,-1.3453105688095093
3,1249,,-1.1785857677459717
3,1299,,-1.426550030708313
3,1349,,-1.4200553894042969
3,1399,,-1.3308078050613403
3,1449,,-1.4607511758804321
3,1499,,-1.4079978466033936
3,1549,,-1.405971884727478
3,1559,0.4223000109195709,
4,1599,,-1.4036933183670044
4,1649,,-1.3877180814743042
4,1699,,-1.4510055780410767
4,1749,,-1.3976645469665527
4,1799,,-1.6346291303634644
4,1849,,-1.535780906677246
4,1899,,-1.711862325668335
4,1949,,-1.6633437871932983
4,1949,0.45579999685287476,
5,1999,,-1.4311933517456055
5,2049,,-1.8130565881729126
5,2099,,-1.6666576862335205
5,2149,,-1.6652755737304688
5,2199,,-1.4789690971374512
5,2249,,-1.4682799577713013
5,2299,,-1.7702603340148926
5,2339,0.4740999937057495,
6,2349,,-1.8187974691390991
6,2399,,-1.69175386428833
6,2449,,-1.6560280323028564
6,2499,,-1.9302136898040771
6,2549,,-1.6159205436706543
6,2599,,-1.7515413761138916
6,2649,,-1.8420747518539429
6,2699,,-1.7497185468673706
6,2729,0.49619999527931213,
7,2749,,-1.856773853302002
7,2799,,-1.6861315965652466
7,2849,,-1.9414985179901123
7,2899,,-1.896498680114746
7,2949,,-1.6880042552947998
7,2999,,-1.9024293422698975
7,3049,,-1.8690485954284668
7,3099,,-1.8023245334625244
7,3119,0.5056999921798706,
8,3149,,-1.7772296667099
8,3199,,-1.7238744497299194
8,3249,,-1.9168148040771484
8,3299,,-1.8955023288726807
8,3349,,-1.6894129514694214
8,3399,,-1.9998470544815063
8,3449,,-1.7825437784194946
8,3499,,-1.8658993244171143
8,3509,0.5134999752044678,
9,3549,,-1.869815468788147
9,3599,,-1.7622021436691284
9,3649,,-1.9211173057556152
9,3699,,-1.7487800121307373
9,3749,,-1.8086172342300415
9,3799,,-1.9425796270370483
9,3849,,-1.9754185676574707
9,3899,,-1.9093077182769775
9,3899,0.5253000259399414,
10,3949,,-1.8526501655578613
10,3999,,-1.907236933708191
10,4049,,-1.8661911487579346
10,4099,,-1.9579893350601196
10,4149,,-1.8152745962142944
10,4199,,-1.978539228439331
10,4249,,-1.7496291399002075
10,4289,0.5573999881744385,
11,4299,,-1.9785517454147339
11,4349,,-1.902167797088623
11,4399,,-1.9753592014312744
11,4449,,-1.9808555841445923
