epoch,step,test_acc,train_loss
0,49,,-0.3983648419380188
0,99,,-0.47902941703796387
0,149,,-0.5765113234519958
0,199,,-0.603155255317688
0,249,,-0.6335599422454834
0,299,,-0.7080088257789612
0,349,,-0.7393231391906738
0,389,0.6169000267982483,
1,399,,-0.7144864797592163
1,449,,-0.7631352543830872
1,499,,-0.7558018565177917
1,549,,-0.7501611113548279
1,599,,-0.8351747989654541
1,649,,-0.8245956897735596
1,699,,-0.8906713128089905
1,749,,-0.8636254072189331
1,779,0.685699999332428,
2,799,,-1.03041672706604
2,849,,-0.9430780410766602
2,899,,-0.9296559691429138
2,949,,-0.9336052536964417
2,999,,-0.9519171714782715
2,1049,,-0.8978300094604492
2,1099,,-0.9520814418792725
2,1149,,-1.0848767757415771
2,1169,0.7731000185012817,
3,1199,,-1.0477468967437744
3,1249,,-1.0409862995147705
3,1299,,-1.046355962753296
3,1349,,-0.9555948972702026
3,1399,,-1.0108712911605835
3,1449,,-1.0123169422149658
3,1499,,-1.0181421041488647
3,1549,,-1.1236271858215332
3,1559,0.7944999933242798,
4,1599,,-1.0715513229370117
4,1649,,-1.082359790802002
4,1699,,-1.06568443775177
4,1749,,-1.155850887298584
4,1799,,-1.121686339378357
4,1849,,-1.140465497970581
4,1899,,-1.0681612491607666
4,1949,,-1.17852783203125
4,1949,0.781499981880188,
5,1999,,-1.113055944442749
5,2049,,-1.1242445707321167
5,2099,,-1.1077258586883545
5,2149,,-1.088404655456543
5,2199,,-1.1642279624938965
5,2249,,-1.129608392715454
5,2299,,-1.1721951961517334
5,2339,0.8226000070571899,
6,2349,,-1.134441614151001
6,2399,,-1.176268219947815
6,2449,,-1.217165470123291
6,2499,,-1.0958778858184814
6,2549,,-1.1031606197357178
6,2599,,-1.1484568119049072
6,2649,,-1.2005019187927246
6,2699,,-1.139107346534729
6,2729,0.8339999914169312,
7,2749,,-1.1886882781982422
7,2799,,-1.120076060295105
7,2849,,-1.183525800704956
7,2899,,-1.1855206489562988
7,2949,,-1.1385654211044312
7,2999,,-1.1173993349075317
7,3049,,-1.1966400146484375
7,3099,,-1.1933348178863525
7,3119,0.8600999712944031,
8,3149,,-1.2231311798095703
8,3199,,-1.2483924627304077
8,3249,,-1.2377043962478638
8,3299,,-1.168135166168213
8,3349,,-1.1532632112503052
8,3399,,-1.1339280605316162
8,3449,,-1.2927249670028687
8,3499,,-1.209747314453125
8,3509,0.8460999727249146,
9,3549,,-1.1824650764465332
9,3599,,-1.2121694087982178
9,3649,,-1.2239627838134766
9,3699,,-1.25484037399292
9,3749,,-1.2314752340316772
9,3799,,-1.2416797876358032
9,3849,,-1.2847862243652344
9,3899,,-1.1812081336975098
9,3899,0.8745999932289124,
10,3949,,2.319708824157715
10,3999,,2.1057002544403076
10,4049,,2.17077374458313
10,4099,,2.065492630004883
10,4149,,1.9707021713256836
10,4199,,2.296563148498535
10,4249,,2.1991982460021973
10,4289,0.8705999851226807,
11,4299,,2.2381882667541504
11,4349,,2.111041784286499
11,4399,,2.0055463314056396
11,4449,,1.924938440322876
11,4499,,2.0396728515625
11,4549,,2.0221705436706543
11,4599,,2.192234516143799
11,4649,,1.9413750171661377
11,4679,0.8587999939918518,
12,4699,,2.2414844036102295
12,4749,,1.6823991537094116
12,4799,,1.5303335189819336
12,4849,,1.5067436695098877
12,4899,,2.244626522064209
12,4949,,2.05482816696167
12,4999,,1.8874719142913818
12,5049,,2.1052849292755127
12,5069,0.8633999824523926,
13,5099,,1.9117467403411865
13,5149,,1.7787468433380127
13,5199,,1.6637744903564453
13,5249,,1.963961124420166
13,5299,,2.0511233806610107
13,5349,,2.120999574661255
13,5399,,1.9412024021148682
13,5449,,1.9662554264068604
13,5459,0.8650000095367432,
14,5499,,1.5459859371185303
14,5549,,2.0322389602661133
14,5599,,1.6438602209091187
14,5649,,2.160318374633789
14,5699,,1.6596801280975342
14,5749,,1.9139487743377686
14,5799,,2.043309211730957
14,5849,,1.656437635421753
14,5849,0.8687000274658203,
15,5899,,1.784521460533142
15,5949,,2.048929214477539
15,5999,,2.0533742904663086
15,6049,,2.0639395713806152
15,6099,,1.0904266834259033
15,6149,,1.6667556762695312
15,6199,,1.9279353618621826
15,6239,0.8708999752998352,
16,6249,,1.5912203788757324
16,6299,,1.8547637462615967
16,6349,,1.9733021259307861
16,6399,,1.9563961029052734
16,6449,,1.4307818412780762
16,6499,,2.037337303161621
16,6549,,1.9856681823730469
16,6599,,2.005826711654663
16,6629,0.8781999945640564,
