train_loss,epoch,step,val_loss,val_acc,test_acc,train_acc
2.917052984237671,0,49,,,,
2.1896653175354004,0,99,,,,
2.1113321781158447,0,149,,,,
2.229738235473633,0,199,,,,
1.8738651275634766,0,249,,,,
2.042206287384033,0,299,,,,
,0,311,1.912399411201477,0.27970001101493835,,
,0,311,,,0.30448970198631287,0.20367588102817535
2.0429043769836426,1,349,,,,
1.873819351196289,1,399,,,,
1.8006832599639893,1,449,,,,
1.8470968008041382,1,499,,,,
1.8619270324707031,1,549,,,,
1.6472623348236084,1,599,,,,
,1,623,1.7126140594482422,0.35260000824928284,,
,1,623,,,0.3944818079471588,0.3129006326198578
1.7452136278152466,2,649,,,,
2.069483995437622,2,699,,,,
1.735424280166626,2,749,,,,
1.5595911741256714,2,799,,,,
1.580885410308838,2,849,,,,
1.5637072324752808,2,899,,,,
,2,935,1.6652185916900635,0.38769999146461487,,
,2,935,,,0.4355221390724182,0.37940704822540283
1.5200495719909668,3,949,,,,
1.7057324647903442,3,999,,,,
1.4631646871566772,3,1049,,,,
1.6954774856567383,3,1099,,,,
1.5470048189163208,3,1149,,,,
1.5590622425079346,3,1199,,,,
,3,1247,1.493341088294983,0.46309998631477356,,
,3,1247,,,0.4947586953639984,0.42417868971824646
1.6713050603866577,4,1249,,,,
1.5207622051239014,4,1299,,,,
1.5992883443832397,4,1349,,,,
1.5412733554840088,4,1399,,,,
1.4075920581817627,4,1449,,,,
1.2951397895812988,4,1499,,,,
1.5555323362350464,4,1549,,,,
,4,1559,1.5114352703094482,0.4722999930381775,,
,4,1559,,,0.4993077516555786,0.4653695821762085
1.4488792419433594,5,1599,,,,
1.4955220222473145,5,1649,,,,
1.3384159803390503,5,1699,,,,
1.368093490600586,5,1749,,,,
1.4645051956176758,5,1799,,,,
1.5693296194076538,5,1849,,,,
,5,1871,1.3780560493469238,0.519599974155426,,
,5,1871,,,0.550929605960846,0.5077624320983887
1.4625192880630493,6,1899,,,,
1.277161717414856,6,1949,,,,
1.4578354358673096,6,1999,,,,
1.3986120223999023,6,2049,,,,
1.276782512664795,6,2099,,,,
1.2736231088638306,6,2149,,,,
,6,2183,1.2895965576171875,0.54830002784729,,
,6,2183,,,0.579311728477478,0.5224609375
1.2596731185913086,7,2199,,,,
1.103590965270996,7,2249,,,,
1.3961045742034912,7,2299,,,,
1.037182092666626,7,2349,,,,
1.364574670791626,7,2399,,,,
1.1759384870529175,7,2449,,,,
,7,2495,1.2777621746063232,0.5580999851226807,,
,7,2495,,,0.6151107549667358,0.5513571500778198
1.0757951736450195,8,2499,,,,
1.2990585565567017,8,2549,,,,
1.1741552352905273,8,2599,,,,
1.1628007888793945,8,2649,,,,
1.113237977027893,8,2699,,,,
1.2700343132019043,8,2749,,,,
1.2497055530548096,8,2799,,,,
,8,2807,1.3246906995773315,0.5449000000953674,,
,8,2807,,,0.6103639006614685,0.5731169581413269
1.2793649435043335,9,2849,,,,
1.1794568300247192,9,2899,,,,
1.2362257242202759,9,2949,,,,
1.2204769849777222,9,2999,,,,
1.0095523595809937,9,3049,,,,
1.0999119281768799,9,3099,,,,
,9,3119,1.4676378965377808,0.5156999826431274,,
,9,3119,,,0.6297468543052673,0.5889924168586731
1.3163384199142456,10,3149,,,,
1.2140522003173828,10,3199,,,,
1.2821892499923706,10,3249,,,,
1.0600212812423706,10,3299,,,,
1.184491753578186,10,3349,,,,
1.263094186782837,10,3399,,,,
,10,3431,1.2233830690383911,0.5917999744415283,,
,10,3431,,,0.6361748576164246,0.6015625
1.0748603343963623,11,3449,,,,
1.1934704780578613,11,3499,,,,
1.2436249256134033,11,3549,,,,
1.163533329963684,11,3599,,,,
1.2518454790115356,11,3649,,,,
1.136646032333374,11,3699,,,,
,11,3743,1.2218466997146606,0.5893999934196472,,
,11,3743,,,0.6610957384109497,0.6044421195983887
1.1358036994934082,12,3749,,,,
1.053449034690857,12,3799,,,,
1.2598247528076172,12,3849,,,,
0.9352099895477295,12,3899,,,,
1.12776517868042,12,3949,,,,
1.1362143754959106,12,3999,,,,
1.0370852947235107,12,4049,,,,
,12,4055,1.1537901163101196,0.6118999719619751,,
,12,4055,,,0.6684137582778931,0.6280298233032227
1.2677030563354492,13,4099,,,,
1.0592212677001953,13,4149,,,,
1.172601580619812,13,4199,,,,
1.094545602798462,13,4249,,,,
0.9909787178039551,13,4299,,,,
0.8969947099685669,13,4349,,,,
,13,4367,1.090753197669983,0.6439999938011169,,
,13,4367,,,0.6829509735107422,0.6389473080635071
1.1013849973678589,14,4399,,,,
1.1943962574005127,14,4449,,,,
1.076065182685852,14,4499,,,,
1.0171657800674438,14,4549,,,,
1.0168213844299316,14,4599,,,,
1.1568267345428467,14,4649,,,,
,14,4679,1.1277880668640137,0.6389999985694885,,
