step,epoch,train_loss,train_acc,test_acc
3899,9,,0.6940204501152039,0.8476999998092651
3949,10,1.6712599992752075,,
3999,10,1.530790090560913,,
4049,10,1.6421469449996948,,
4099,10,1.5715298652648926,,
4149,10,1.5246050357818604,,
4199,10,1.7019033432006836,,
4249,10,1.7506389617919922,,
4289,10,,0.7038962244987488,0.8429999947547913
4299,11,1.4955052137374878,,
4349,11,1.8599056005477905,,
4399,11,1.3173787593841553,,
4449,11,1.5670281648635864,,
4499,11,1.6206427812576294,,
4549,11,1.4499666690826416,,
4599,11,1.6038572788238525,,
4649,11,1.39559006690979,,
4679,11,,0.7082932591438293,0.8228999972343445
4699,12,1.4173519611358643,,
4749,12,1.1823203563690186,,
4799,12,1.3233609199523926,,
4849,12,1.388883113861084,,
4899,12,1.4279613494873047,,
4949,12,1.1924713850021362,,
4999,12,1.0972719192504883,,
5049,12,1.457020878791809,,
5069,12,,0.7140224575996399,0.8460000157356262
5099,13,1.2741591930389404,,
5149,13,1.4912402629852295,,
5199,13,1.470608115196228,,
5249,13,1.2225821018218994,,
5299,13,1.6271209716796875,,
5349,13,1.9227943420410156,,
5399,13,1.5756733417510986,,
5449,13,1.5479681491851807,,
5459,13,,0.7200821042060852,0.8471999764442444
5499,14,1.329169750213623,,
5549,14,1.0879734754562378,,
5599,14,1.2270050048828125,,
5649,14,1.365524411201477,,
5699,14,1.6926791667938232,,
5749,14,1.3794995546340942,,
5799,14,1.3498804569244385,,
5849,14,1.235145926475525,,
5849,14,,0.7252203822135925,0.8307999968528748
5899,15,1.4456926584243774,,
5949,15,1.2764713764190674,,
5999,15,1.2536590099334717,,
6049,15,1.37850022315979,,
6099,15,1.0668246746063232,,
6149,15,1.5022823810577393,,
6199,15,1.29298734664917,,
6239,15,,0.7268629670143127,0.8698999881744385
6249,16,1.238351821899414,,
6299,16,1.1542863845825195,,
6349,16,1.367727518081665,,
6399,16,1.4934684038162231,,
6449,16,1.1719629764556885,,
6499,16,1.0630111694335938,,
6549,16,1.2978794574737549,,
6599,16,1.3303263187408447,,
6629,16,,0.7307892441749573,0.8743000030517578
6649,17,1.1379698514938354,,
6699,17,1.3579431772232056,,
6749,17,1.3355178833007812,,
6799,17,1.212653398513794,,
6849,17,1.1134045124053955,,
6899,17,1.256826639175415,,
6949,17,1.228510856628418,,
6999,17,1.1286932229995728,,
7019,17,,0.7364583611488342,0.8586999773979187
7049,18,1.1289507150650024,,
7099,18,0.9242273569107056,,
7149,18,1.176611065864563,,
7199,18,1.18233060836792,,
7249,18,1.1833547353744507,,
7299,18,1.354481816291809,,
7349,18,1.0783677101135254,,
7399,18,1.121811866760254,,
7409,18,,0.7385717034339905,0.8777999877929688
7449,19,1.0620750188827515,,
7499,19,1.0867741107940674,,
7549,19,0.8480168581008911,,
7599,19,1.1252678632736206,,
7649,19,1.1082117557525635,,
7699,19,1.0229370594024658,,
7749,19,1.2759960889816284,,
7799,19,1.053534984588623,,
7799,19,,0.7415865659713745,0.8763999938964844
7849,20,1.1062506437301636,,
7899,20,1.3570027351379395,,
7949,20,1.0256811380386353,,
7999,20,1.1500983238220215,,
8049,20,0.9962444305419922,,
8099,20,1.1688319444656372,,
8149,20,1.050705909729004,,
8189,20,,0.7431790828704834,0.8722000122070312
8199,21,0.9772334694862366,,
8249,21,1.2562273740768433,,
8299,21,1.0605307817459106,,
8349,21,1.1320393085479736,,
8399,21,1.037965178489685,,
8449,21,1.1463191509246826,,
8499,21,1.0032904148101807,,
8549,21,1.1090679168701172,,
8579,21,,0.7464944124221802,0.8950999975204468
8599,22,0.9722318649291992,,
8649,22,1.080409288406372,,
8699,22,1.1078646183013916,,
8749,22,1.1897480487823486,,
8799,22,1.1214011907577515,,
8849,22,1.129345178604126,,
8899,22,1.322779655456543,,
8949,22,1.2338898181915283,,
8969,22,,0.7494691610336304,0.8878999948501587
8999,23,1.1395773887634277,,
9049,23,0.7341470718383789,,
9099,23,1.0821318626403809,,
9149,23,1.2365472316741943,,
9199,23,1.1696698665618896,,
9249,23,0.9653521776199341,,
9299,23,0.8520989418029785,,
9349,23,1.0433502197265625,,
9359,23,,0.7523036599159241,0.8925999999046326
9399,24,1.0786378383636475,,
9449,24,1.1227388381958008,,
9499,24,0.8790281414985657,,
9549,24,1.02269446849823,,
9599,24,0.8465603590011597,,
9649,24,1.0932002067565918,,
9699,24,1.0680129528045654,,
9749,24,1.0190455913543701,,
9749,24,,0.7518228888511658,0.8899000287055969
9799,25,0.8433852791786194,,
9849,25,0.8921313285827637,,
9899,25,1.036195158958435,,
9949,25,0.9335521459579468,,
9999,25,1.0800955295562744,,
10049,25,1.286172866821289,,
10099,25,1.127738356590271,,
10139,25,,0.7546073794364929,0.8848000168800354
10149,26,1.112075924873352,,
10199,26,0.754340410232544,,
10249,26,1.1222813129425049,,
10299,26,1.1695786714553833,,
10349,26,0.9164086580276489,,
10399,26,1.0232354402542114,,
10449,26,1.028355360031128,,
10499,26,1.1226005554199219,,
10529,26,,0.756019651889801,0.8898000121116638
10549,27,0.7770684957504272,,
10599,27,1.1181944608688354,,
10649,27,1.1133408546447754,,
10699,27,1.104701042175293,,
10749,27,0.9161311388015747,,
10799,27,1.0526418685913086,,
10849,27,0.8957499861717224,,
10899,27,1.2409167289733887,,
10919,27,,0.7564803957939148,0.8955000042915344
10949,28,0.9116382002830505,,
10999,28,1.020806074142456,,
11049,28,0.8449995517730713,,
11099,28,1.153979778289795,,
11149,28,1.058193325996399,,
11199,28,1.0713903903961182,,
11249,28,0.8062113523483276,,
11299,28,0.9039170742034912,,
11309,28,,0.7595753073692322,0.8902999758720398
11349,29,0.9667645692825317,,
11399,29,1.0980770587921143,,
11449,29,1.0799033641815186,,
11499,29,0.8938077092170715,,
11549,29,0.9908590316772461,,
11599,29,0.9479939341545105,,
11649,29,1.0062406063079834,,
11699,29,0.9660570621490479,,
11699,29,,0.7592648267745972,0.8847000002861023
11749,30,1.001772403717041,,
11799,30,0.9641205072402954,,
11849,30,0.9131038784980774,,
11899,30,0.8667809963226318,,
11949,30,0.8622140884399414,,
11999,30,0.8639901876449585,,
12049,30,1.0086696147918701,,
12089,30,,0.7598457336425781,0.8931999802589417
12099,31,0.9141140580177307,,
12149,31,0.8621823787689209,,
12199,31,0.8638941049575806,,
12249,31,0.9708362817764282,,
12299,31,0.9396393895149231,,
12349,31,0.9867933392524719,,
12399,31,0.9215563535690308,,
12449,31,1.0691264867782593,,
12479,31,,0.760506808757782,0.8794999718666077
12499,32,0.7676587104797363,,
12549,32,0.9601485133171082,,
12599,32,0.9291301965713501,,
12649,32,1.032028079032898,,
12699,32,1.0737550258636475,,
12749,32,0.8522366881370544,,
12799,32,0.7608335614204407,,
12849,32,1.0635056495666504,,
12869,32,,0.7638521790504456,0.8878999948501587
12899,33,0.8474211692810059,,
12949,33,0.850053608417511,,
12999,33,0.9609871506690979,,
13049,33,0.7846606969833374,,
13099,33,0.955928385257721,,
13149,33,0.721842885017395,,
13199,33,1.038285255432129,,
13249,33,0.9426352977752686,,
13259,33,,0.7630608677864075,0.8948000073432922
13299,34,0.9796638488769531,,
13349,34,0.8303974866867065,,
13399,34,0.9300602674484253,,
13449,34,0.9392589926719666,,
13499,34,0.8974284529685974,,
13549,34,0.9410276412963867,,
13599,34,1.0254430770874023,,
13649,34,0.8474339246749878,,
13649,34,,0.7635015845298767,0.9017000198364258
13699,35,1.1138536930084229,,
13749,35,0.9712375402450562,,
13799,35,0.9194482564926147,,
13849,35,0.908687174320221,,
13899,35,0.9337809085845947,,
13949,35,0.9910292625427246,,
13999,35,1.0008647441864014,,
14039,35,,0.7631009817123413,0.9002000093460083
14049,36,0.957480788230896,,
14099,36,0.7847079038619995,,
14149,36,0.9734511375427246,,
14199,36,0.8678078651428223,,
14249,36,0.839269757270813,,
14299,36,0.9306653738021851,,
14349,36,0.9643464088439941,,
14399,36,0.8983259201049805,,
14429,36,,0.764453113079071,0.8876000046730042
14449,37,0.9288371205329895,,
14499,37,1.0947209596633911,,
14549,37,1.0589300394058228,,
14599,37,0.8831995725631714,,
14649,37,1.061307430267334,,
14699,37,0.7676851749420166,,
14749,37,1.037474513053894,,
14799,37,1.002468466758728,,
14819,37,,0.765194296836853,0.9004999995231628
14849,38,0.9787850975990295,,
14899,38,1.0499227046966553,,
14949,38,0.8585830926895142,,
14999,38,0.9140422344207764,,
15049,38,0.942523717880249,,
15099,38,1.0034430027008057,,
15149,38,0.9478639364242554,,
15199,38,1.0020523071289062,,
15209,38,,0.7660857439041138,0.894599974155426
15249,39,0.803592324256897,,
15299,39,1.302327275276184,,
15349,39,0.8806475400924683,,
15399,39,1.1184370517730713,,
15449,39,0.8489131927490234,,
15499,39,1.123466968536377,,
15549,39,0.9477105140686035,,
15599,39,0.9345517754554749,,
15599,39,,0.7654446959495544,0.8938000202178955
15649,40,0.9410455822944641,,
15699,40,1.107755184173584,,
15749,40,0.9952690601348877,,
15799,40,1.1191871166229248,,
15849,40,0.8830152750015259,,
15899,40,0.8373832702636719,,
15949,40,1.1247897148132324,,
15989,40,,0.7654847502708435,0.9049000144004822
15999,41,0.9166077375411987,,
16049,41,0.8348093032836914,,
16099,41,1.0321719646453857,,
16149,41,0.80980384349823,,
16199,41,0.7955955266952515,,
16249,41,0.9436755180358887,,
16299,41,0.8214958906173706,,
16349,41,0.8447467684745789,,
16379,41,,0.7670372724533081,0.8950999975204468
16399,42,0.8758353590965271,,
16449,42,0.895963191986084,,
16499,42,0.9622567892074585,,
16549,42,0.8894911408424377,,
16599,42,1.0392684936523438,,
16649,42,0.8571746349334717,,
16699,42,0.8357658386230469,,
16749,42,0.9339221119880676,,
16769,42,,0.767738401889801,0.909500002861023
16799,43,0.8681853413581848,,
16849,43,0.9161025285720825,,
16899,43,0.9041661620140076,,
16949,43,1.0599833726882935,,
16999,43,1.0002782344818115,,
17049,43,0.9269336462020874,,
17099,43,1.0045669078826904,,
17149,43,1.000003695487976,,
17159,43,,0.7669370770454407,0.8981999754905701
17199,44,0.9070621132850647,,
17249,44,0.9811336994171143,,
17299,44,1.0295897722244263,,
17349,44,0.9323358535766602,,
17399,44,1.0946805477142334,,
17449,44,0.7995786666870117,,
17499,44,0.9112985134124756,,
17549,44,0.8788607120513916,,
17549,44,,0.7670873403549194,0.9042999744415283
17599,45,0.890259861946106,,
17649,45,0.9244205951690674,,
17699,45,0.9397011399269104,,
17749,45,0.8878748416900635,,
17799,45,1.00526762008667,,
17849,45,0.9332125782966614,,
17899,45,0.8435008525848389,,
17939,45,,0.7683393359184265,0.8967999815940857
17949,46,0.9201976656913757,,
17999,46,0.835506796836853,,
18049,46,0.9109500646591187,,
18099,46,0.8914532661437988,,
18149,46,1.1114040613174438,,
18199,46,0.8181106448173523,,
18249,46,1.0552287101745605,,
18299,46,0.9785575270652771,,
18329,46,,0.7679487466812134,0.9039000272750854
18349,47,0.8615988492965698,,
18399,47,0.9185971021652222,,
18449,47,1.0135467052459717,,
18499,47,0.933439314365387,,
18549,47,0.8904560804367065,,
18599,47,0.9208802580833435,,
18649,47,0.8632458448410034,,
18699,47,0.8204239010810852,,
18719,47,,0.7681891322135925,0.9101999998092651
18749,48,0.8231606483459473,,
18799,48,0.9752790331840515,,
18849,48,0.8884243965148926,,
18899,48,0.8290988802909851,,
18949,48,1.1399121284484863,,
18999,48,0.9876289367675781,,
19049,48,0.8335583209991455,,
19099,48,0.8975598812103271,,
19109,48,,0.7685797214508057,0.9035000205039978
19149,49,1.0788154602050781,,
19199,49,0.8221330046653748,,
19249,49,0.8718487024307251,,
19299,49,1.01079261302948,,
19349,49,0.9784170985221863,,
19399,49,0.9502826929092407,,
19449,49,0.9769375920295715,,
19499,49,0.803581953048706,,
19499,49,,0.7686999440193176,0.9089000225067139
19549,50,0.8595963716506958,,
19599,50,0.8945865631103516,,
19649,50,0.8576430082321167,,
19699,50,0.8626547455787659,,
19749,50,1.0388480424880981,,
19799,50,0.9700941443443298,,
19849,50,0.8475085496902466,,
19889,50,,0.7692908644676208,0.9136000275611877
19899,51,0.7574539184570312,,
19949,51,0.7818111181259155,,
19999,51,0.8344930410385132,,
20049,51,0.8174198865890503,,
20099,51,0.8562535047531128,,
20149,51,0.8633131384849548,,
20199,51,0.8369799852371216,,
20249,51,0.8819491863250732,,
20279,51,,0.7689903974533081,0.9126999974250793
20299,52,0.9912011623382568,,
20349,52,0.8975484371185303,,
20399,52,0.8087809085845947,,
20449,52,0.8709535598754883,,
20499,52,0.725242555141449,,
20549,52,0.8943839073181152,,
20599,52,0.9288032054901123,,
20649,52,0.9447027444839478,,
20669,52,,0.7708333134651184,0.90829998254776
20699,53,0.9616894721984863,,
20749,53,0.9899398684501648,,
20799,53,0.9641038179397583,,
20849,53,0.9592294692993164,,
20899,53,0.9719522595405579,,
20949,53,1.0292432308197021,,
20999,53,1.1030558347702026,,
21049,53,0.9814971685409546,,
21059,53,,0.7705628871917725,0.8985999822616577
21099,54,0.7524824738502502,,
21149,54,0.8863087892532349,,
21199,54,0.9849168658256531,,
21249,54,0.8633599281311035,,
21299,54,0.8303990364074707,,
21349,54,0.9948480129241943,,
21399,54,0.814842700958252,,
21449,54,1.0318148136138916,,
21449,54,,0.7689202427864075,0.9059000015258789
21499,55,0.7743339538574219,,
21549,55,0.8993149995803833,,
21599,55,1.0577672719955444,,
21649,55,0.9450304508209229,,
21699,55,0.8244772553443909,,
21749,55,0.8488067388534546,,
21799,55,0.94816654920578,,
21839,55,,0.7702423930168152,0.9143999814987183
21849,56,0.8884671926498413,,
21899,56,0.9052685499191284,,
21949,56,0.8614670038223267,,
21999,56,0.8395932912826538,,
22049,56,0.9542884230613708,,
22099,56,0.8727107048034668,,
22149,56,0.8550515174865723,,
22199,56,0.7236923575401306,,
22229,56,,0.7695112228393555,0.9164000153541565
22249,57,0.8203413486480713,,
22299,57,0.8918436765670776,,
22349,57,0.8994524478912354,,
22399,57,1.0202091932296753,,
22449,57,0.9520906209945679,,
22499,57,0.972059428691864,,
22549,57,0.9380879998207092,,
22599,57,0.8310524225234985,,
22619,57,,0.7714242935180664,0.9108999967575073
22649,58,0.9825025796890259,,
22699,58,1.045396089553833,,
22749,58,0.9213085174560547,,
22799,58,1.023951768875122,,
22849,58,1.0052906274795532,,
22899,58,0.9254831075668335,,
22949,58,0.9060665965080261,,
22999,58,0.9604064226150513,,
23009,58,,0.7701021432876587,0.9135000109672546
23049,59,1.0393671989440918,,
23099,59,0.9166449308395386,,
23149,59,0.9979833364486694,,
23199,59,0.9275319576263428,,
23249,59,1.0312926769256592,,
23299,59,0.9544182419776917,,
23349,59,0.9543789029121399,,
23399,59,0.7912627458572388,,
23399,59,,0.7708333134651184,0.9207000136375427
23449,60,0.7866635322570801,,
23499,60,0.6940010786056519,,
23549,60,1.0132766962051392,,
23599,60,0.8542357683181763,,
23649,60,0.9418348073959351,,
23699,60,1.0629706382751465,,
23749,60,0.967373251914978,,
23789,60,,0.771794855594635,0.8924999833106995
23799,61,1.086918592453003,,
23849,61,0.7284559607505798,,
23899,61,0.8095654845237732,,
23949,61,0.8577413558959961,,
23999,61,0.8312267065048218,,
24049,61,0.8966481685638428,,
24099,61,1.0354015827178955,,
24149,61,0.9160722494125366,,
24179,61,,0.7718148827552795,0.9050999879837036
24199,62,0.8258792757987976,,
24249,62,0.8169398903846741,,
24299,62,0.9103249311447144,,
24349,62,0.9378836154937744,,
24399,62,0.8918482065200806,,
24449,62,0.970801830291748,,
24499,62,0.7557938098907471,,
24549,62,0.9261674284934998,,
24569,62,,0.7705028057098389,0.8935999870300293
24599,63,0.9418631792068481,,
24649,63,0.8802883625030518,,
24699,63,0.9503768682479858,,
24749,63,1.0309860706329346,,
24799,63,0.8117184638977051,,
24849,63,0.9799787998199463,,
24899,63,0.9687283039093018,,
24949,63,0.9602710604667664,,
24959,63,,0.7726462483406067,0.8977000117301941
24999,64,0.8520209789276123,,
25049,64,0.7844858169555664,,
25099,64,0.8574725985527039,,
25149,64,0.8435326814651489,,
25199,64,0.834057092666626,,
25249,64,0.8414871692657471,,
25299,64,0.9394630193710327,,
25349,64,0.952900767326355,,
25349,64,,0.7722355723381042,0.9143000245094299
25399,65,0.8509838581085205,,
25449,65,0.8114576935768127,,
25499,65,0.7902681827545166,,
25549,65,0.9428340792655945,,
25599,65,0.7937602996826172,,
25649,65,0.9994499087333679,,
25699,65,1.0068368911743164,,
25739,65,,0.772856593132019,0.9125999808311462
25749,66,0.9860836267471313,,
25799,66,0.8603165745735168,,
25849,66,0.8775213956832886,,
25899,66,0.7775284647941589,,
25949,66,1.0372239351272583,,
25999,66,1.0655481815338135,,
26049,66,0.9101663827896118,,
26099,66,0.7607510089874268,,
26129,66,,0.7714343070983887,0.8980000019073486
26149,67,0.9126520156860352,,
26199,67,0.8880382776260376,,
26249,67,0.8527948260307312,,
26299,67,1.0090224742889404,,
26349,67,0.633955180644989,,
26399,67,1.012684941291809,,
26449,67,0.7970649003982544,,
26499,67,0.8640463948249817,,
26519,67,,0.7727163434028625,0.9121999740600586
26549,68,0.9076780080795288,,
26599,68,0.8629257678985596,,
26649,68,0.7024387121200562,,
26699,68,0.7730556130409241,,
26749,68,0.7657301425933838,,
26799,68,0.9353049397468567,,
26849,68,0.7676368355751038,,
26899,68,0.9065017104148865,,
26909,68,,0.7721254229545593,0.8952000141143799
26949,69,0.7089160084724426,,
26999,69,0.8370118141174316,,
27049,69,0.8714823722839355,,
27099,69,0.9989081621170044,,
27149,69,0.8657521605491638,,
27199,69,0.8034572005271912,,
27249,69,0.827372670173645,,
27299,69,0.9765257835388184,,
27299,69,,0.772576093673706,0.9110999703407288
27349,70,0.8705588579177856,,
27399,70,0.8885673880577087,,
27449,70,0.8933873176574707,,
27499,70,0.6961030960083008,,
27549,70,0.7598520517349243,,
27599,70,0.7809939384460449,,
27649,70,0.8037804365158081,,
27689,70,,0.7747595906257629,0.9088000059127808
27699,71,0.6616214513778687,,
27749,71,0.8442345857620239,,
27799,71,0.7266536951065063,,
27849,71,0.7363823056221008,,
27899,71,0.8549841642379761,,
27949,71,0.7785977125167847,,
27999,71,0.7874533534049988,,
28049,71,0.8010095357894897,,
28079,71,,0.7743189334869385,0.9106000065803528
28099,72,0.776398777961731,,
28149,72,0.9617664217948914,,
28199,72,0.7888425588607788,,
28249,72,0.8811513185501099,,
28299,72,0.7493332624435425,,
28349,72,0.7002962827682495,,
28399,72,0.7741519808769226,,
28449,72,0.7184504270553589,,
28469,72,,0.7726362347602844,0.9190000295639038
28499,73,0.7396564483642578,,
28549,73,0.6177231073379517,,
28599,73,0.7699391841888428,,
28649,73,0.8068156838417053,,
28699,73,0.816868245601654,,
28749,73,0.7080117464065552,,
28799,73,0.9074308276176453,,
28849,73,0.7921461462974548,,
28859,73,,0.7744591236114502,0.920199990272522
28899,74,0.7565460205078125,,
28949,74,0.7635970115661621,,
28999,74,0.694789469242096,,
29049,74,0.7038655281066895,,
29099,74,0.7633239030838013,,
29149,74,0.7292345762252808,,
29199,74,0.9184070825576782,,
29249,74,0.6465123295783997,,
29249,74,,0.7747195363044739,0.9160000085830688
29299,75,0.6722949743270874,,
29349,75,0.8014639616012573,,
29399,75,0.8387558460235596,,
29449,75,0.7230499386787415,,
29499,75,0.7525254487991333,,
29549,75,0.7612018585205078,,
29599,75,0.7749704122543335,,
29639,75,,0.7748397588729858,0.8896999955177307
29649,76,0.7515290379524231,,
29699,76,0.8088761568069458,,
29749,76,0.674687922000885,,
29799,76,0.625649631023407,,
29849,76,0.6527084708213806,,
29899,76,0.6558606624603271,,
29949,76,0.8150310516357422,,
29999,76,0.6635335683822632,,
30029,76,,0.7758814096450806,0.9150000214576721
30049,77,0.714743435382843,,
30099,77,0.6789465546607971,,
30149,77,0.724384605884552,,
30199,77,0.8915841579437256,,
30249,77,0.5536614656448364,,
30299,77,0.5731667280197144,,
30349,77,0.8352677822113037,,
30399,77,0.8277571797370911,,
30419,77,,0.7752603888511658,0.9186999797821045
30449,78,0.6923951506614685,,
30499,78,0.6255788803100586,,
30549,78,0.6741994023323059,,
30599,78,0.6351434588432312,,
30649,78,0.719983696937561,,
30699,78,0.7362087965011597,,
30749,78,0.6190769672393799,,
30799,78,0.7049362659454346,,
30809,78,,0.7762720584869385,0.9164000153541565
30849,79,0.6143102645874023,,
30899,79,0.798525869846344,,
30949,79,0.7542435526847839,,
30999,79,0.6590346693992615,,
31049,79,0.7928374409675598,,
31099,79,0.7100597620010376,,
31149,79,0.7525535821914673,,
31199,79,0.750697135925293,,
31199,79,,0.7775941491127014,0.91839998960495
31249,80,0.4726094901561737,,
31299,80,0.6835229396820068,,
31349,80,0.8922058343887329,,
31399,80,0.6686388254165649,,
31449,80,0.7512000203132629,,
31499,80,0.8922012448310852,,
31549,80,0.7896671295166016,,
31589,80,,0.7768129110336304,0.9218999743461609
31599,81,0.7184914350509644,,
31649,81,0.6681650876998901,,
31699,81,0.6891244649887085,,
31749,81,0.697564423084259,,
31799,81,0.6780035495758057,,
31849,81,0.6657466292381287,,
31899,81,0.59987473487854,,
31949,81,0.5737478733062744,,
31979,81,,0.775550901889801,0.9204000234603882
31999,82,0.6580510139465332,,
32049,82,0.7763343453407288,,
32099,82,0.68753981590271,,
32149,82,0.5898559093475342,,
32199,82,0.7180080413818359,,
32249,82,0.5799150466918945,,
32299,82,0.665393590927124,,
32349,82,0.6993904113769531,,
32369,82,,0.774959921836853,0.9146000146865845
32399,83,0.6685971021652222,,
32449,83,0.6091445684432983,,
32499,83,0.7596266269683838,,
32549,83,0.5941776633262634,,
32599,83,0.6897361278533936,,
32649,83,0.6422826647758484,,
32699,83,0.6322277784347534,,
32749,83,0.5899656414985657,,
32759,83,,0.7766926884651184,0.9107999801635742
32799,84,0.6920342445373535,,
32849,84,0.5133939981460571,,
32899,84,0.694115400314331,,
32949,84,0.6681864261627197,,
32999,84,0.6884700655937195,,
33049,84,0.7741281390190125,,
33099,84,0.6284621953964233,,
33149,84,0.6594944000244141,,
33149,84,,0.7757411599159241,0.9172999858856201
33199,85,0.7159996032714844,,
33249,85,0.7424344420433044,,
33299,85,0.6063286066055298,,
33349,85,0.61836838722229,,
33399,85,0.6611617803573608,,
33449,85,0.612104058265686,,
33499,85,0.8797515034675598,,
33539,85,,0.7767327427864075,0.9218000173568726
33549,86,0.7584468126296997,,
33599,86,0.7988238334655762,,
33649,86,0.6487727761268616,,
33699,86,0.6205711364746094,,
33749,86,0.6118559837341309,,
33799,86,0.6724775433540344,,
33849,86,0.4586554169654846,,
33899,86,0.7424061298370361,,
33929,86,,0.7764623165130615,0.9193000197410583
33949,87,0.6896682977676392,,
33999,87,0.6589175462722778,,
34049,87,0.5907100439071655,,
34099,87,0.6643821001052856,,
34149,87,0.5750842094421387,,
34199,87,0.7396496534347534,,
34249,87,0.5642217397689819,,
34299,87,0.6721653938293457,,
34319,87,,0.7780649065971375,0.9239000082015991
34349,88,0.787760317325592,,
34399,88,0.6581847667694092,,
34449,88,0.6501660346984863,,
34499,88,0.7210867404937744,,
34549,88,0.70953369140625,,
34599,88,0.5549300312995911,,
34649,88,0.6855589151382446,,
34699,88,0.7670404314994812,,
34709,88,,0.7764523029327393,0.9128999710083008
34749,89,0.6416548490524292,,
34799,89,0.6321591138839722,,
34849,89,0.6615885496139526,,
34899,89,0.679694414138794,,
34949,89,0.7204867601394653,,
34999,89,0.6050055027008057,,
35049,89,0.7345973253250122,,
35099,89,0.6215615272521973,,
35099,89,,0.7779747843742371,0.911300003528595
35149,90,0.525628924369812,,
35199,90,0.6320655345916748,,
35249,90,0.6806811094284058,,
35299,90,0.592795193195343,,
35349,90,0.5136587619781494,,
35399,90,0.6203815340995789,,
35449,90,0.6436119675636292,,
35489,90,,0.7769731283187866,0.9067999720573425
35499,91,0.5586370825767517,,
35549,91,0.6253286004066467,,
35599,91,0.7685620784759521,,
35649,91,0.6785973906517029,,
35699,91,0.5312710404396057,,
35749,91,0.7077677249908447,,
35799,91,0.7420910596847534,,
35849,91,0.5827470421791077,,
35879,91,,0.7777844667434692,0.923799991607666
35899,92,0.6723610162734985,,
35949,92,0.6406710147857666,,
35999,92,0.5388787388801575,,
36049,92,0.6338328123092651,,
36099,92,0.7648981809616089,,
36149,92,0.590848445892334,,
36199,92,0.5982102751731873,,
36249,92,0.648215651512146,,
36269,92,,0.7768830060958862,0.9212999939918518
36299,93,0.641081690788269,,
36349,93,0.658601701259613,,
36399,93,0.7189128994941711,,
36449,93,0.6326813697814941,,
36499,93,0.7714003324508667,,
36549,93,0.6363232135772705,,
36599,93,0.8014007806777954,,
36649,93,0.574824869632721,,
36659,93,,0.7790865302085876,0.9228000044822693
36699,94,0.7188013195991516,,
36749,94,0.730623722076416,,
36799,94,0.6031813025474548,,
36849,94,0.5722211003303528,,
36899,94,0.6581461429595947,,
36949,94,0.8382112979888916,,
36999,94,0.5870694518089294,,
37049,94,0.6828027963638306,,
