epoch,mix_match_loss_epoch,mix_match_loss_step,step,test_acc,train_acc,train_loss
0,,,49,,,4.481509685516357
0,,,99,,,3.892524480819702
0,,,149,,,3.858020305633545
0,,,199,,,3.9116103649139404
0,,,249,,,3.764659881591797
0,,,299,,,3.5230982303619385
0,,,349,,,3.733037233352661
0,,,389,0.17399999499320984,0.09651442617177963,
1,,,399,,,3.1569838523864746
1,,,449,,,3.6743204593658447
1,,,499,,,3.2948362827301025
1,,,549,,,3.3545005321502686
1,,,599,,,3.42729115486145
1,,,649,,,3.171889066696167
1,,,699,,,3.4631567001342773
1,,,749,,,3.2463715076446533
1,,,779,0.23420000076293945,0.1961939036846161,
2,,,799,,,3.0709218978881836
2,,,849,,,2.9375052452087402
2,,,899,,,2.868204355239868
2,,,949,,,2.9070210456848145
2,,,999,,,2.690157175064087
2,,,1049,,,2.674778938293457
2,,,1099,,,2.6486542224884033
2,,,1149,,,2.8227624893188477
2,,,1169,0.31119999289512634,0.2872996926307678,
3,,,1199,,,2.4680471420288086
3,,,1249,,,2.735725164413452
3,,,1299,,,2.5985336303710938
3,,,1349,,,1.8707988262176514
3,,,1399,,,2.145014762878418
3,,,1449,,,2.4473841190338135
3,,,1499,,,2.2074921131134033
3,,,1549,,,2.3575375080108643
3,,,1559,0.39719998836517334,0.3671073615550995,
4,,,1599,,,2.252798557281494
4,,,1649,,,1.9922903776168823
4,,,1699,,,2.1975924968719482
4,,,1749,,,2.020725727081299
4,,,1799,,,2.018911123275757
4,,,1849,,,1.9206557273864746
4,,,1899,,,2.0327372550964355
4,,,1949,,,2.071181297302246
4,,,1949,0.43290001153945923,0.43439504504203796,
5,,,1999,,,1.9233273267745972
5,,,2049,,,1.7989856004714966
5,,,2099,,,1.8006665706634521
5,,,2149,,,1.4806733131408691
5,,,2199,,,1.9983738660812378
5,,,2249,,,1.8599830865859985
5,,,2299,,,2.0788233280181885
5,,,2339,0.47440001368522644,0.4889022409915924,
6,,,2349,,,1.3678349256515503
6,,,2399,,,1.2871637344360352
6,,,2449,,,1.9000054597854614
6,,,2499,,,1.5890130996704102
6,,,2549,,,1.6009116172790527
6,,,2599,,,1.833258032798767
6,,,2649,,,1.8473435640335083
6,,,2699,,,1.4802634716033936
6,,,2729,0.4932999908924103,0.5303685665130615,
7,,,2749,,,1.5006368160247803
7,,,2799,,,1.5768369436264038
7,,,2849,,,1.5392203330993652
7,,,2899,,,1.6220558881759644
7,,,2949,,,1.5530630350112915
7,,,2999,,,1.6696137189865112
7,,,3049,,,1.514068603515625
7,,,3099,,,1.4786115884780884
7,,,3119,0.5077999830245972,0.5661658644676208,
8,,,3149,,,1.4200000762939453
8,,,3199,,,1.612318992614746
8,,,3249,,,1.3055657148361206
8,,,3299,,,1.4657012224197388
8,,,3349,,,1.4412213563919067
8,,,3399,,,1.713740348815918
8,,,3449,,,1.3273308277130127
8,,,3499,,,1.2748234272003174
8,,,3509,0.5569000244140625,0.5975561141967773,
