epoch,train_loss,step,val_loss,val_acc,test_acc,train_acc
43,,10838,2.103271007537842,0.6040999889373779,,
43,,10838,,,0.635699987411499,0.8961103558540344
44,0.26586270332336426,10849,,,,
44,0.3526206314563751,10899,,,,
44,0.2593652009963989,10949,,,,
44,0.23212362825870514,10999,,,,
44,,11032,2.0244877338409424,0.6202999949455261,,
44,,11032,,,0.6509000062942505,0.9016188979148865
45,0.22450245916843414,11049,,,,
45,0.2575729191303253,11099,,,,
45,0.2389819324016571,11149,,,,
45,0.3771936297416687,11199,,,,
45,,11230,1.9594038724899292,0.6377000212669373,,
45,,11230,,,0.6638000011444092,0.9039220213890076
46,0.33922111988067627,11249,,,,
46,0.19797120988368988,11299,,,,
46,0.1022505983710289,11349,,,,
46,0.2690788805484772,11399,,,,
46,,11432,1.8705445528030396,0.6446999907493591,,
46,,11432,,,0.6794999837875366,0.9091893434524536
47,0.13793660700321198,11449,,,,
47,0.26530128717422485,11499,,,,
47,0.2710283100605011,11549,,,,
47,0.14891044795513153,11599,,,,
47,,11640,1.7924474477767944,0.6554999947547913,,
47,,11640,,,0.6883000135421753,0.9104942679405212
48,0.1782466471195221,11649,,,,
48,0.2283637821674347,11699,,,,
48,0.3048962652683258,11749,,,,
48,0.3056344985961914,11799,,,,
48,0.25197935104370117,11849,,,,
48,,11851,1.6157811880111694,0.6858999729156494,,
48,,11851,,,0.715399980545044,0.9127295613288879
49,0.322774201631546,11899,,,,
49,0.2626652419567108,11949,,,,
49,0.23091864585876465,11999,,,,
49,0.29297956824302673,12049,,,,
49,,12071,1.7181090116500854,0.6776999831199646,,
49,,12071,,,0.7045000195503235,0.91015625
50,0.15744584798812866,12099,,,,
50,0.2774437367916107,12149,,,,
50,0.20100022852420807,12199,,,,
50,0.3350065052509308,12249,,,,
50,,12289,1.758407473564148,0.673799991607666,,
50,,12289,,,0.7035999894142151,0.916427731513977
51,0.19769349694252014,12299,,,,
51,0.21703636646270752,12349,,,,
51,0.18307198584079742,12399,,,,
51,0.21910369396209717,12449,,,,
51,0.22161266207695007,12499,,,,
51,,12505,1.4898213148117065,0.7113999724388123,,
51,,12505,,,0.7427999973297119,0.9232494235038757
52,0.2752712070941925,12549,,,,
52,0.3369614779949188,12599,,,,
52,0.15188445150852203,12649,,,,
52,0.3238775432109833,12699,,,,
52,,12734,1.4426512718200684,0.7105000019073486,,
52,,12734,,,0.7400000095367432,0.9188728332519531
53,0.1666260063648224,12749,,,,
53,0.24893416464328766,12799,,,,
