step,epoch,train_loss,val_loss,val_acc,test_acc
3509,8,,,,0.7170688509941101
3549,9,1.326070785522461,,,
3599,9,1.2439790964126587,,,
3649,9,1.1264433860778809,,,
3699,9,1.4631178379058838,,,
3749,9,1.5318626165390015,,,
3799,9,1.5750610828399658,,,
3849,9,1.3749101161956787,,,
3899,9,1.2079825401306152,,,
3899,9,,0.8251090049743652,0.7075999975204468,
3899,9,,,,0.7273536324501038
3949,10,2.408742904663086,,,
3999,10,2.285818338394165,,,
4049,10,2.505199909210205,,,
4099,10,2.3970065116882324,,,
4149,10,2.211381196975708,,,
4199,10,2.158109426498413,,,
4211,10,,,,0.7487143874168396
4249,11,2.354609251022339,,,
4299,11,2.115025520324707,,,
4349,11,2.5056169033050537,,,
4399,11,2.5287880897521973,,,
4449,11,2.549206018447876,,,
4499,11,2.542300224304199,,,
4523,11,,0.8729197978973389,0.7476000189781189,
4523,11,,,,0.7386273741722107
4549,12,2.478538751602173,,,
4599,12,2.2379884719848633,,,
4649,12,2.284933090209961,,,
4699,12,2.3850669860839844,,,
4749,12,2.362034320831299,,,
4799,12,1.7376978397369385,,,
4835,12,,1.011130690574646,0.7328000068664551,
4835,12,,,,0.7241891026496887
4849,13,2.068342685699463,,,
4899,13,2.4161086082458496,,,
4949,13,2.326047420501709,,,
4999,13,2.0503005981445312,,,
5049,13,2.3065414428710938,,,
5099,13,2.1379990577697754,,,
5147,13,,0.9688997864723206,0.7312999963760376,
5147,13,,,,0.7184533476829529
5149,14,2.2805943489074707,,,
5199,14,2.406520366668701,,,
5249,14,2.3828203678131104,,,
5299,14,2.481637477874756,,,
5349,14,2.604893922805786,,,
5399,14,2.5270328521728516,,,
5449,14,2.677513599395752,,,
5459,14,,0.9855377078056335,0.7296000123023987,
5459,14,,,,0.7192444801330566
5499,15,2.3384242057800293,,,
5549,15,2.533860445022583,,,
5599,15,2.1156039237976074,,,
5649,15,2.519202947616577,,,
5699,15,2.4480464458465576,,,
5749,15,2.5425870418548584,,,
5771,15,,0.9571190476417542,0.7263000011444092,
5771,15,,,,0.7200356125831604
5799,16,2.235913038253784,,,
5849,16,2.293605089187622,,,
5899,16,2.301853656768799,,,
5949,16,2.6896891593933105,,,
5999,16,2.3522636890411377,,,
6049,16,1.9639661312103271,,,
6083,16,,0.9395830035209656,0.7312999963760376,
6083,16,,,,0.723397970199585
6099,17,2.47652530670166,,,
6149,17,2.559664249420166,,,
6199,17,2.745060443878174,,,
6249,17,2.3990793228149414,,,
6299,17,2.4824390411376953,,,
6349,17,2.3150577545166016,,,
6395,17,,0.9258197546005249,0.7315000295639038,
6395,17,,,,0.721914529800415
6399,18,2.6095709800720215,,,
6449,18,2.326637029647827,,,
6499,18,2.222029685974121,,,
6549,18,2.4145681858062744,,,
6599,18,1.8357245922088623,,,
6649,18,2.1017980575561523,,,
6699,18,2.627720355987549,,,
6707,18,,1.01640784740448,0.6991999745368958,
6707,18,,,,0.6989715099334717
6749,19,2.5162744522094727,,,
6799,19,2.4193944931030273,,,
6849,19,2.3299405574798584,,,
6899,19,2.413538932800293,,,
6949,19,2.3045029640197754,,,
6999,19,2.354614019393921,,,
7019,19,,0.9605920910835266,0.7232000231742859,
7019,19,,,,0.7129153609275818
7049,20,2.8167974948883057,,,
7099,20,2.460948944091797,,,
7149,20,2.664731025695801,,,
7199,20,2.4254887104034424,,,
7249,20,2.6487083435058594,,,
7299,20,2.6625983715057373,,,
7331,20,,1.0527039766311646,0.6963000297546387,
7331,20,,,,0.690664529800415
7349,21,2.7174384593963623,,,
7399,21,2.352236270904541,,,
7449,21,2.324899196624756,,,
7499,21,2.6245365142822266,,,
7549,21,2.3998911380767822,,,
7599,21,2.298945665359497,,,
7643,21,,1.0203946828842163,0.7052000164985657,
7643,21,,,,0.7038172483444214
7649,22,2.5992045402526855,,,
7699,22,2.6848788261413574,,,
7749,22,2.3665974140167236,,,
7799,22,2.2309484481811523,,,
7849,22,2.7237260341644287,,,
7899,22,2.326185464859009,,,
7949,22,2.2943036556243896,,,
7955,22,,0.9822456240653992,0.703000009059906,
7955,22,,,,0.6962025165557861
7999,23,2.2413668632507324,,,
8049,23,2.602843761444092,,,
8099,23,2.446181297302246,,,
8149,23,2.396775484085083,,,
8199,23,2.8277623653411865,,,
8249,23,2.4604032039642334,,,
8267,23,,1.0360698699951172,0.7010999917984009,
8267,23,,,,0.6878955960273743
8299,24,2.4631595611572266,,,
8349,24,2.2683968544006348,,,
8399,24,2.81758451461792,,,
8449,24,2.8651654720306396,,,
8499,24,2.5155351161956787,,,
8549,24,2.655468463897705,,,
8579,24,,1.0466405153274536,0.7077999711036682,
8579,24,,,,0.7065862417221069
8599,25,2.8601837158203125,,,
8649,25,2.589705228805542,,,
8699,25,2.2197678089141846,,,
8749,25,2.7768020629882812,,,
8799,25,2.6454384326934814,,,
8849,25,2.537536382675171,,,
8891,25,,1.0445752143859863,0.6947000026702881,
8891,25,,,,0.682852029800415
8899,26,2.7588253021240234,,,
8949,26,2.9308226108551025,,,
8999,26,2.267542839050293,,,
9049,26,2.7677388191223145,,,
9099,26,2.900357961654663,,,
9149,26,2.5159902572631836,,,
9199,26,2.504068613052368,,,
9203,26,,1.041548252105713,0.6930999755859375,
9203,26,,,,0.6829509735107422
9249,27,2.6488499641418457,,,
9299,27,2.6545801162719727,,,
9349,27,2.616802453994751,,,
9399,27,2.426121950149536,,,
9449,27,2.572838544845581,,,
9499,27,2.3508996963500977,,,
9515,27,,1.011064052581787,0.7009999752044678,
9515,27,,,,0.6956091523170471
9549,28,2.2229671478271484,,,
9599,28,2.376898765563965,,,
9649,28,1.8646104335784912,,,
9699,28,2.876234531402588,,,
9749,28,2.6342270374298096,,,
9799,28,2.8128340244293213,,,
9827,28,,1.0608971118927002,0.6801000237464905,
9827,28,,,,0.6831487417221069
9849,29,2.907095193862915,,,
9899,29,2.0052831172943115,,,
9949,29,2.710960865020752,,,
9999,29,2.9395570755004883,,,
10049,29,2.912081718444824,,,
10099,29,2.700676918029785,,,
10139,29,,1.078305959701538,0.689300000667572,
10139,29,,,,0.6895767450332642
10149,30,2.742565631866455,,,
10199,30,2.5523252487182617,,,
10249,30,2.450765609741211,,,
10299,30,2.8204643726348877,,,
10349,30,2.334975004196167,,,
10399,30,2.772125720977783,,,
10449,30,2.675274133682251,,,
10451,30,,1.0317553281784058,0.6980000138282776,
10451,30,,,,0.691257894039154
10499,31,2.057509422302246,,,
10549,31,2.5101256370544434,,,
10599,31,2.8304619789123535,,,
10649,31,2.901625871658325,,,
10699,31,2.202223539352417,,,
10749,31,2.6905598640441895,,,
10763,31,,1.0560801029205322,0.6858999729156494,
10763,31,,,,0.6974881291389465
10799,32,2.326103925704956,,,
10849,32,2.8205153942108154,,,
10899,32,2.791109085083008,,,
10949,32,2.451608419418335,,,
10999,32,2.096278667449951,,,
11049,32,2.922112226486206,,,
11075,32,,1.0676988363265991,0.6955000162124634,
11075,32,,,,0.6917523741722107
11099,33,2.516629934310913,,,
11149,33,2.682488441467285,,,
11199,33,2.151099443435669,,,
11249,33,2.7645411491394043,,,
11299,33,2.572517156600952,,,
11349,33,2.5764946937561035,,,
11387,33,,1.019957184791565,0.7024000287055969,
11387,33,,,,0.6953125
11399,34,2.7573866844177246,,,
11449,34,2.210686683654785,,,
11499,34,2.611419200897217,,,
11549,34,2.5094969272613525,,,
11599,34,2.8039937019348145,,,
11649,34,2.784524917602539,,,
11699,34,2.5774548053741455,,,
11699,34,,1.027649164199829,0.6977999806404114,
11699,34,,,,0.6956091523170471
11749,35,2.3767642974853516,,,
11799,35,2.616250514984131,,,
11849,35,2.7845089435577393,,,
11899,35,2.878401041030884,,,
11949,35,2.4915919303894043,,,
11999,35,2.7670249938964844,,,
12011,35,,1.0292184352874756,0.7078999876976013,
12011,35,,,,0.7051028609275818
12049,36,2.64609432220459,,,
12099,36,2.655510902404785,,,
12149,36,2.7277159690856934,,,
12199,36,2.1128971576690674,,,
12249,36,2.669595241546631,,,
12299,36,2.548802375793457,,,
12323,36,,1.0185794830322266,0.6912999749183655,
12323,36,,,,0.7020371556282043
12349,37,2.830617904663086,,,
12399,37,2.436208963394165,,,
12449,37,2.829038143157959,,,
12499,37,2.35209584236145,,,
12549,37,2.800840377807617,,,
12599,37,2.6459083557128906,,,
12635,37,,0.9845472574234009,0.7103999853134155,
12635,37,,,,0.699367105960846
12649,38,2.1699352264404297,,,
12699,38,2.438821792602539,,,
12749,38,2.7869956493377686,,,
12799,38,2.6341609954833984,,,
12849,38,2.749335765838623,,,
12899,38,2.325178861618042,,,
12947,38,,0.9962902069091797,0.6938999891281128,
12947,38,,,,0.6902689933776855
12949,39,2.115426540374756,,,
12999,39,2.768608570098877,,,
13049,39,2.7638752460479736,,,
13099,39,2.7763729095458984,,,
13149,39,2.8975830078125,,,
13199,39,2.676339626312256,,,
13249,39,2.654517889022827,,,
13259,39,,1.01560640335083,0.6966999769210815,
13259,39,,,,0.6849287748336792
13299,40,2.5362741947174072,,,
13349,40,2.693031072616577,,,
13399,40,2.515559434890747,,,
13449,40,2.377352714538574,,,
13499,40,2.642373561859131,,,
13549,40,2.386371374130249,,,
13571,40,,1.0591950416564941,0.6848999857902527,
13571,40,,,,0.6794897317886353
13599,41,2.6999778747558594,,,
13649,41,2.6899492740631104,,,
13699,41,2.1070103645324707,,,
13749,41,2.548266887664795,,,
13799,41,2.684248685836792,,,
13849,41,2.912919521331787,,,
13883,41,,1.0205761194229126,0.6973000168800354,
13883,41,,,,0.6887856125831604
13899,42,2.509653329849243,,,
13949,42,2.6796085834503174,,,
13999,42,2.6327292919158936,,,
14049,42,2.473902940750122,,,
14099,42,2.4872355461120605,,,
14149,42,2.7118539810180664,,,
14195,42,,1.113335371017456,0.6722000241279602,
14195,42,,,,0.6696004867553711
14199,43,2.4816269874572754,,,
14249,43,2.350879430770874,,,
14299,43,2.6714816093444824,,,
14349,43,2.7903528213500977,,,
14399,43,2.8009033203125,,,
14449,43,2.844597339630127,,,
14499,43,2.2714145183563232,,,
14507,43,,1.0322911739349365,0.7008000016212463,
14507,43,,,,0.6958069801330566
14549,44,2.484724760055542,,,
14599,44,2.509398937225342,,,
14649,44,2.7457239627838135,,,
14699,44,2.2887747287750244,,,
14749,44,2.720475196838379,,,
14799,44,2.418064832687378,,,
14819,44,,1.0449252128601074,0.6942999958992004,
14819,44,,,,0.679094135761261
14849,45,2.1337852478027344,,,
14899,45,2.6971640586853027,,,
14949,45,2.6109397411346436,,,
14999,45,2.3021440505981445,,,
15049,45,2.6380815505981445,,,
15099,45,2.7610220909118652,,,
15131,45,,1.0360698699951172,0.6965000033378601,
15131,45,,,,0.6942246556282043
15149,46,2.090332269668579,,,
15199,46,2.7230641841888428,,,
15249,46,2.686955690383911,,,
15299,46,2.6434102058410645,,,
15349,46,2.681694269180298,,,
15399,46,2.723724603652954,,,
15443,46,,1.0210154056549072,0.7020000219345093,
15443,46,,,,0.694125771522522
15449,47,2.8829565048217773,,,
15499,47,2.67333984375,,,
15549,47,2.3151073455810547,,,
15599,47,2.813136577606201,,,
15649,47,2.814613103866577,,,
15699,47,2.7373063564300537,,,
15749,47,2.431457281112671,,,
15755,47,,1.0415667295455933,0.697700023651123,
15755,47,,,,0.694719135761261
15799,48,2.6267690658569336,,,
15849,48,2.7443830966949463,,,
15899,48,2.4991655349731445,,,
15949,48,2.2832326889038086,,,
15999,48,2.7641098499298096,,,
16049,48,2.696493148803711,,,
16067,48,,1.021726369857788,0.7013000249862671,
16067,48,,,,0.7022349834442139
16099,49,2.7845053672790527,,,
16149,49,2.7936415672302246,,,
16199,49,2.175668716430664,,,
16249,49,2.6113288402557373,,,
16299,49,2.676543951034546,,,
16349,49,2.791743278503418,,,
16379,49,,1.1186422109603882,0.670199990272522,
16379,49,,,,0.6799841523170471
16399,50,1.7080328464508057,,,
16449,50,2.8367531299591064,,,
16499,50,2.7902438640594482,,,
16549,50,1.9637410640716553,,,
16599,50,2.607707977294922,,,
16649,50,2.6989307403564453,,,
16691,50,,1.0628143548965454,0.6826000213623047,
16691,50,,,,0.6920490264892578
16699,51,2.4596118927001953,,,
16749,51,2.7638819217681885,,,
16799,51,2.491781711578369,,,
16849,51,2.2100272178649902,,,
16899,51,2.637362241744995,,,
16949,51,2.471503257751465,,,
16999,51,2.716245174407959,,,
17003,51,,1.050737738609314,0.6972000002861023,
17003,51,,,,0.6851266026496887
17049,52,3.1443867683410645,,,
17099,52,2.474135160446167,,,
17149,52,2.5739738941192627,,,
17199,52,2.682255744934082,,,
17249,52,2.733469009399414,,,
17299,52,2.556471824645996,,,
17315,52,,1.093912959098816,0.6766999959945679,
17315,52,,,,0.6803797483444214
17349,53,2.881422996520996,,,
17399,53,2.3833165168762207,,,
17449,53,2.657672166824341,,,
17499,53,2.362793207168579,,,
17549,53,2.70292329788208,,,
17599,53,2.7745161056518555,,,
17627,53,,1.0827927589416504,0.6812000274658203,
17627,53,,,,0.6816653609275818
17649,54,2.693821668624878,,,
17699,54,2.839475154876709,,,
17749,54,2.7626352310180664,,,
17799,54,2.7039055824279785,,,
17849,54,2.315906047821045,,,
17899,54,2.6674938201904297,,,
17939,54,,1.038452386856079,0.6862000226974487,
17939,54,,,,0.693532407283783
17949,55,2.862244129180908,,,
17999,55,2.5969643592834473,,,
18049,55,2.376863479614258,,,
18099,55,2.8123745918273926,,,
18149,55,2.6194026470184326,,,
18199,55,2.1105737686157227,,,
18249,55,2.543012857437134,,,
18251,55,,1.042099952697754,0.6811000108718872,
18251,55,,,,0.6815664768218994
18299,56,2.8643765449523926,,,
18349,56,2.2219271659851074,,,
18399,56,2.730337142944336,,,
18449,56,2.798234701156616,,,
18499,56,1.8373866081237793,,,
18549,56,2.6793160438537598,,,
18563,56,,1.0772367715835571,0.6733999848365784,
18563,56,,,,0.6701938509941101
18599,57,2.782047748565674,,,
18649,57,2.5382132530212402,,,
18699,57,2.794262647628784,,,
18749,57,2.5116841793060303,,,
18799,57,2.5533125400543213,,,
18849,57,2.585721492767334,,,
18875,57,,1.0468541383743286,0.683899998664856,
18875,57,,,,0.6810719966888428
18899,58,2.8022818565368652,,,
18949,58,2.9386887550354004,,,
18999,58,2.8237040042877197,,,
19049,58,2.806053638458252,,,
19099,58,2.688129186630249,,,
19149,58,2.6446895599365234,,,
19187,58,,1.1014368534088135,0.66839998960495,
19187,58,,,,0.6865110993385315
19199,59,1.900406837463379,,,
19249,59,2.234487771987915,,,
19299,59,2.7762022018432617,,,
19349,59,2.200838088989258,,,
19399,59,2.8506031036376953,,,
19449,59,1.6214237213134766,,,
19499,59,2.1619105339050293,,,
19499,59,,1.0658882856369019,0.6816999912261963,
19499,59,,,,0.6851266026496887
19549,60,2.7300469875335693,,,
19599,60,2.290354013442993,,,
19649,60,2.4512317180633545,,,
19699,60,2.604159116744995,,,
19749,60,2.693815231323242,,,
19799,60,2.3550310134887695,,,
19811,60,,0.9857422709465027,0.7059999704360962,
19811,60,,,,0.6962025165557861
19849,61,2.2423415184020996,,,
19899,61,2.1902246475219727,,,
19949,61,1.9777026176452637,,,
19999,61,2.533189535140991,,,
20049,61,2.5661234855651855,,,
20099,61,2.6159846782684326,,,
20123,61,,1.0068864822387695,0.701200008392334,
20123,61,,,,0.6930379867553711
20149,62,2.4273786544799805,,,
20199,62,2.3528904914855957,,,
20249,62,2.6268255710601807,,,
20299,62,2.5483288764953613,,,
20349,62,2.4554402828216553,,,
20399,62,2.6152126789093018,,,
20435,62,,1.027892827987671,0.6960999965667725,
20435,62,,,,0.6900712251663208
20449,63,2.673095703125,,,
20499,63,2.600862503051758,,,
20549,63,2.0371220111846924,,,
20599,63,2.2505745887756348,,,
20649,63,2.3129498958587646,,,
20699,63,2.135608434677124,,,
20747,63,,1.0303645133972168,0.694599986076355,
20747,63,,,,0.689280092716217
20749,64,2.662283420562744,,,
20799,64,2.2780280113220215,,,
20849,64,2.55108642578125,,,
20899,64,2.0469350814819336,,,
20949,64,2.5054025650024414,,,
20999,64,2.179743766784668,,,
21049,64,2.217102527618408,,,
21059,64,,1.0366947650909424,0.6959999799728394,
21059,64,,,,0.6930379867553711
21099,65,2.680356025695801,,,
21149,65,2.6898553371429443,,,
21199,65,2.5533413887023926,,,
21249,65,2.67311954498291,,,
21299,65,2.1100192070007324,,,
21349,65,2.2074198722839355,,,
21371,65,,1.0613702535629272,0.6884999871253967,
21371,65,,,,0.6848298907279968
21399,66,2.5873799324035645,,,
21449,66,2.088406562805176,,,
21499,66,2.562926769256592,,,
21549,66,2.093623161315918,,,
21599,66,2.34194278717041,,,
21649,66,2.5625967979431152,,,
21683,66,,1.0316473245620728,0.6972000002861023,
21683,66,,,,0.6922468543052673
21699,67,2.4905381202697754,,,
21749,67,1.3942859172821045,,,
21799,67,2.7817513942718506,,,
21849,67,2.707935333251953,,,
21899,67,2.458998680114746,,,
21949,67,2.5160274505615234,,,
21995,67,,1.0428686141967773,0.6980000138282776,
21995,67,,,,0.6909612417221069
21999,68,1.6811424493789673,,,
22049,68,2.564133644104004,,,
22099,68,2.279484748840332,,,
22149,68,2.0356082916259766,,,
22199,68,2.3620481491088867,,,
22249,68,1.9998451471328735,,,
22299,68,2.6258678436279297,,,
22307,68,,1.0325186252593994,0.6960999965667725,
22307,68,,,,0.695905864238739
22349,69,2.3652656078338623,,,
22399,69,2.4016623497009277,,,
22449,69,2.685080051422119,,,
22499,69,2.6541340351104736,,,
22549,69,2.7020864486694336,,,
22599,69,1.7751317024230957,,,
22619,69,,1.0332614183425903,0.6991999745368958,
22619,69,,,,0.6965981125831604
22649,70,2.400879144668579,,,
22699,70,2.6365177631378174,,,
22749,70,2.5731821060180664,,,
22799,70,2.6217315196990967,,,
22849,70,2.6313095092773438,,,
22899,70,2.2621121406555176,,,
22931,70,,1.0310138463974,0.7016000151634216,
22931,70,,,,0.7011471390724182
22949,71,2.0124080181121826,,,
22999,71,2.29412841796875,,,
23049,71,2.4195950031280518,,,
23099,71,2.5291411876678467,,,
23149,71,2.088106155395508,,,
23199,71,2.681668758392334,,,
23243,71,,1.0445353984832764,0.6980000138282776,
23243,71,,,,0.6931368708610535
23249,72,2.464691638946533,,,
23299,72,2.3640472888946533,,,
23349,72,2.3140265941619873,,,
23399,72,2.6467552185058594,,,
23449,72,2.588438034057617,,,
23499,72,2.6868979930877686,,,
23549,72,2.585346221923828,,,
23555,72,,1.0152249336242676,0.7028999924659729,
23555,72,,,,0.694719135761261
23599,73,2.4346911907196045,,,
23649,73,2.306381940841675,,,
23699,73,2.6674623489379883,,,
23749,73,2.17289137840271,,,
23799,73,2.598644971847534,,,
23849,73,2.1996731758117676,,,
23867,73,,1.0242865085601807,0.7038000226020813,
23867,73,,,,0.6989715099334717
23899,74,2.23848557472229,,,
23949,74,2.579066753387451,,,
23999,74,2.4854869842529297,,,
24049,74,2.2594356536865234,,,
24099,74,2.5718488693237305,,,
24149,74,2.1980271339416504,,,
24179,74,,1.0237998962402344,0.70660001039505,
24179,74,,,,0.6985759735107422
24199,75,2.539724588394165,,,
24249,75,2.579174041748047,,,
24299,75,2.7568702697753906,,,
24349,75,2.5535216331481934,,,
24399,75,2.6865475177764893,,,
24449,75,2.2638373374938965,,,
24491,75,,1.0323970317840576,0.7019000053405762,
24491,75,,,,0.6966969966888428
24499,76,2.4732229709625244,,,
24549,76,2.6696879863739014,,,
24599,76,2.4462857246398926,,,
24649,76,2.5167489051818848,,,
24699,76,2.674269676208496,,,
24749,76,1.448033332824707,,,
24799,76,2.1185426712036133,,,
24803,76,,1.0451959371566772,0.6998000144958496,
24803,76,,,,0.6944224834442139
24849,77,2.4554855823516846,,,
24899,77,2.398561954498291,,,
24949,77,1.9064042568206787,,,
24999,77,2.0205368995666504,,,
25049,77,2.6935176849365234,,,
25099,77,2.4193122386932373,,,
25115,77,,1.048887014389038,0.6966000199317932,
25115,77,,,,0.6917523741722107
25149,78,1.9268014430999756,,,
25199,78,2.4649345874786377,,,
25249,78,2.4607677459716797,,,
25299,78,2.712873935699463,,,
25349,78,2.6452908515930176,,,
25399,78,2.25412654876709,,,
25427,78,,1.0536561012268066,0.698199987411499,
25427,78,,,,0.6903678774833679
25449,79,2.5215001106262207,,,
25499,79,2.7203311920166016,,,
25549,79,2.487849235534668,,,
25599,79,2.409410238265991,,,
25649,79,2.758608341217041,,,
25699,79,2.297581434249878,,,
25739,79,,1.0273606777191162,0.6988000273704529,
25739,79,,,,0.6946202516555786
25749,80,2.418255567550659,,,
25799,80,2.229034423828125,,,
25849,80,2.4972779750823975,,,
25899,80,2.5265493392944336,,,
25949,80,2.6960608959198,,,
25999,80,2.540771245956421,,,
26049,80,2.583822250366211,,,
26051,80,,1.0461986064910889,0.6980999708175659,
26051,80,,,,0.6967958807945251
26099,81,2.666140079498291,,,
26149,81,1.723693609237671,,,
26199,81,2.5287179946899414,,,
26249,81,2.446014881134033,,,
26299,81,2.374272346496582,,,
26349,81,2.3707127571105957,,,
26363,81,,1.041944980621338,0.6966999769210815,
26363,81,,,,0.6922468543052673
26399,82,2.5837645530700684,,,
26449,82,2.560788631439209,,,
26499,82,2.60365629196167,,,
26549,82,1.6441404819488525,,,
26599,82,2.451590061187744,,,
26649,82,2.3039450645446777,,,
26675,82,,1.0332189798355103,0.7027000188827515,
26675,82,,,,0.697092592716217
26699,83,2.642319917678833,,,
26749,83,2.3352956771850586,,,
26799,83,2.5656986236572266,,,
26849,83,2.6561083793640137,,,
26899,83,2.337803840637207,,,
26949,83,2.1646549701690674,,,
26987,83,,1.0432277917861938,0.6988999843597412,
26987,83,,,,0.6954113841056824
26999,84,2.6409318447113037,,,
27049,84,1.9890764951705933,,,
27099,84,2.405362129211426,,,
27149,84,2.329836368560791,,,
27199,84,2.5813913345336914,,,
27249,84,2.2160468101501465,,,
27299,84,2.6427083015441895,,,
27299,84,,1.0329700708389282,0.696399986743927,
27299,84,,,,0.6978837251663208
27349,85,2.442530632019043,,,
27399,85,2.290027618408203,,,
27449,85,2.520033359527588,,,
27499,85,2.2675602436065674,,,
27549,85,2.193371057510376,,,
27599,85,2.03322696685791,,,
27611,85,,1.054348349571228,0.6940000057220459,
27611,85,,,,0.6900712251663208
27649,86,2.5750186443328857,,,
27699,86,2.630128860473633,,,
27749,86,2.569193124771118,,,
27799,86,2.54831862449646,,,
27849,86,2.1626434326171875,,,
27899,86,2.550726890563965,,,
27923,86,,1.0466667413711548,0.697700023651123,
27923,86,,,,0.690664529800415
27949,87,2.393787145614624,,,
27999,87,1.7508440017700195,,,
28049,87,2.2810585498809814,,,
28099,87,2.638218879699707,,,
28149,87,2.577471971511841,,,
28199,87,2.4227142333984375,,,
28235,87,,1.0167449712753296,0.704200029373169,
28235,87,,,,0.6964003443717957
28249,88,2.2823333740234375,,,
28299,88,1.965343713760376,,,
28349,88,2.680850028991699,,,
28399,88,2.2601161003112793,,,
28449,88,1.9238338470458984,,,
28499,88,2.2393698692321777,,,
28547,88,,1.0408624410629272,0.701200008392334,
28547,88,,,,0.695905864238739
28549,89,2.2259223461151123,,,
28599,89,2.3514163494110107,,,
28649,89,2.3090498447418213,,,
28699,89,2.578634738922119,,,
28749,89,2.574045419692993,,,
28799,89,1.938879132270813,,,
28849,89,2.293440580368042,,,
28859,89,,1.0469218492507935,0.6991999745368958,
28859,89,,,,0.6948180198669434
28899,90,2.5927116870880127,,,
28949,90,2.672853469848633,,,
28999,90,2.609391212463379,,,
29049,90,2.7466931343078613,,,
29099,90,2.5859463214874268,,,
29149,90,2.3053722381591797,,,
29171,90,,1.0710982084274292,0.6898999810218811,
29171,90,,,,0.691554605960846
29199,91,1.696866750717163,,,
29249,91,2.044403553009033,,,
29299,91,2.518704891204834,,,
29349,91,2.0581440925598145,,,
29399,91,2.5788512229919434,,,
29449,91,2.612670421600342,,,
29483,91,,1.026883602142334,0.7045999765396118,
29483,91,,,,0.6985759735107422
29499,92,2.430959701538086,,,
29549,92,2.28983211517334,,,
29599,92,2.3520891666412354,,,
29649,92,2.0136399269104004,,,
29699,92,2.591939926147461,,,
29749,92,2.6536006927490234,,,
29795,92,,1.0551236867904663,0.695900022983551,
29795,92,,,,0.6968947649002075
29799,93,2.392385959625244,,,
29849,93,2.5699522495269775,,,
29899,93,2.013272285461426,,,
29949,93,1.7692341804504395,,,
29999,93,2.609912872314453,,,
30049,93,2.056835651397705,,,
30099,93,2.7331366539001465,,,
30107,93,,1.033542513847351,0.7024999856948853,
30107,93,,,,0.7002571225166321
30149,94,2.5996737480163574,,,
30199,94,2.247626543045044,,,
30249,94,2.554565191268921,,,
30299,94,1.8982609510421753,,,
30349,94,2.4452638626098633,,,
30399,94,2.629908561706543,,,
30419,94,,1.0443217754364014,0.7026000022888184,
