step,epoch,train_loss,train_acc,test_acc
36899,94,0.36302196979522705,,
36949,94,0.3921404182910919,,
36999,94,0.49815815687179565,,
37049,94,0.39894333481788635,,
37049,94,,0.8815304636955261,0.8385000228881836
37099,95,0.31229105591773987,,
37149,95,0.29321932792663574,,
37199,95,0.2758493423461914,,
37249,95,0.28802382946014404,,
37299,95,0.4425249695777893,,
37349,95,0.44226664304733276,,
37399,95,0.37497881054878235,,
37439,95,,0.8851362466812134,0.8327000141143799
37449,96,0.2726072371006012,,
37499,96,0.2451775223016739,,
37549,96,0.2983337640762329,,
37599,96,0.3962899148464203,,
37649,96,0.45341047644615173,,
37699,96,0.39599600434303284,,
37749,96,0.30393514037132263,,
37799,96,0.4180624485015869,,
37829,96,,0.886558473110199,0.8205000162124634
37849,97,0.2881714403629303,,
37899,97,0.39301589131355286,,
37949,97,0.26167163252830505,,
37999,97,0.3648598790168762,,
38049,97,0.32391834259033203,,
38099,97,0.3347117006778717,,
38149,97,0.3663824200630188,,
38199,97,0.6260358691215515,,
38219,97,,0.8871594667434692,0.819599986076355
38249,98,0.22444936633110046,,
38299,98,0.2628282308578491,,
38349,98,0.4473514258861542,,
38399,98,0.39201852679252625,,
38449,98,0.3368733525276184,,
38499,98,0.3414135277271271,,
38549,98,0.25045350193977356,,
38599,98,0.3971101939678192,,
38609,98,,0.8902844786643982,0.8185999989509583
38649,99,0.4635373651981354,,
38699,99,0.28948983550071716,,
38749,99,0.33010444045066833,,
38799,99,0.33913227915763855,,
38849,99,0.3419010043144226,,
38899,99,0.3393723666667938,,
38949,99,0.3510841429233551,,
38999,99,0.3991721272468567,,
38999,99,,0.8934294581413269,0.8266000151634216
