train_loss,step,epoch,val_loss,val_acc,train_acc,test_acc
4.110057353973389,49,0,,,,
3.9604477882385254,99,0,,,,
4.575389862060547,149,0,,,,
4.155028343200684,199,0,,,,
4.053384304046631,249,0,,,,
3.7337937355041504,299,0,,,,
,312,0,3.4959921836853027,0.16949999332427979,,
,312,0,,,0.14470000565052032,0.17602847516536713
3.8721556663513184,349,1,,,,
3.5005133152008057,399,1,,,,
3.1265969276428223,449,1,,,,
3.591994524002075,499,1,,,,
3.6229665279388428,549,1,,,,
3.624332904815674,599,1,,,,
,625,1,4.781773567199707,0.29840001463890076,,
,625,1,,,0.23240000009536743,0.2832278609275818
3.3630988597869873,649,2,,,,
3.321683645248413,699,2,,,,
3.1660022735595703,749,2,,,,
3.150174856185913,799,2,,,,
3.1700127124786377,849,2,,,,
3.3298044204711914,899,2,,,,
,938,2,5.449605464935303,0.37610000371932983,,
,938,2,,,0.31617501378059387,0.38132911920547485
3.2931156158447266,949,3,,,,
2.9804153442382812,999,3,,,,
2.877657413482666,1049,3,,,,
2.7415761947631836,1099,3,,,,
2.8193793296813965,1149,3,,,,
2.8878297805786133,1199,3,,,,
3.1446373462677,1249,3,,,,
,1251,3,4.848990440368652,0.32910001277923584,,
,1251,3,,,0.37325000762939453,0.32140031456947327
2.7837343215942383,1299,4,,,,
2.8494272232055664,1349,4,,,,
2.6837360858917236,1399,4,,,,
2.4702420234680176,1449,4,,,,
2.618025779724121,1499,4,,,,
2.785205364227295,1549,4,,,,
,1564,4,2.2457494735717773,0.46480000019073486,,
,1564,4,,,0.39727500081062317,0.46528875827789307
2.732120990753174,1599,5,,,,
2.582155704498291,1649,5,,,,
3.8994059562683105,1699,5,,,,
3.4800734519958496,1749,5,,,,
3.5202152729034424,1799,5,,,,
3.341949462890625,1849,5,,,,
,1877,5,3.297168731689453,0.3391999900341034,,
,1877,5,,,0.32624998688697815,0.3545292615890503
3.3016786575317383,1899,6,,,,
2.9695851802825928,1949,6,,,,
3.133613109588623,1999,6,,,,
2.9346582889556885,2049,6,,,,
2.96618390083313,2099,6,,,,
2.9342451095581055,2149,6,,,,
,2190,6,1.4996274709701538,0.4530999958515167,,
,2190,6,,,0.359250009059906,0.42662182450294495
2.7566561698913574,2199,7,,,,
2.7174787521362305,2249,7,,,,
2.821446180343628,2299,7,,,,
2.8741366863250732,2349,7,,,,
2.772747755050659,2399,7,,,,
3.1565258502960205,2449,7,,,,
3.2258148193359375,2499,7,,,,
,2503,7,13.585043907165527,0.20980000495910645,,
,2503,7,,,0.408050000667572,0.334058552980423
2.93196177482605,2549,8,,,,
2.69911527633667,2599,8,,,,
2.7576255798339844,2649,8,,,,
3.14804744720459,2699,8,,,,
2.40289568901062,2749,8,,,,
2.7684988975524902,2799,8,,,,
,2816,8,1.5008268356323242,0.45019999146461487,,
,2816,8,,,0.39237499237060547,0.46044304966926575
2.7861204147338867,2849,9,,,,
2.416644811630249,2899,9,,,,
2.3926408290863037,2949,9,,,,
2.2464208602905273,2999,9,,,,
2.2797088623046875,3049,9,,,,
2.4346377849578857,3099,9,,,,
,3129,9,1.3816783428192139,0.49459999799728394,,
,3129,9,,,0.461899995803833,0.5097903609275818
2.523162603378296,3149,10,,,,
2.4554529190063477,3199,10,,,,
2.296924591064453,3249,10,,,,
2.247641086578369,3299,10,,,,
2.085660457611084,3349,10,,,,
2.1149511337280273,3399,10,,,,
,3442,10,1.35117506980896,0.5259000062942505,,
,3442,10,,,0.49912500381469727,0.5406447649002075
2.216265916824341,3449,11,,,,
2.641476631164551,3499,11,,,,
2.347625255584717,3549,11,,,,
2.0180764198303223,3599,11,,,,
1.9610562324523926,3649,11,,,,
1.9605406522750854,3699,11,,,,
2.047464370727539,3749,11,,,,
,3755,11,1.4360899925231934,0.5138000249862671,,
,3755,11,,,0.5300999879837036,0.5472705960273743
1.914642095565796,3799,12,,,,
2.150583267211914,3849,12,,,,
1.542297124862671,3899,12,,,,
2.2150726318359375,3949,12,,,,
1.588892936706543,3999,12,,,,
2.137653350830078,4049,12,,,,
,4068,12,1.2979578971862793,0.5421000123023987,,
,4068,12,,,0.5546500086784363,0.589992105960846
1.632580280303955,4099,13,,,,
1.8561701774597168,4149,13,,,,
1.8439403772354126,4199,13,,,,
1.7588319778442383,4249,13,,,,
1.7932758331298828,4299,13,,,,
1.3489394187927246,4349,13,,,,
,4381,13,1.0709097385406494,0.6273000240325928,,
,4381,13,,,0.5828250050544739,0.623813271522522
1.5652903318405151,4399,14,,,,
1.7205147743225098,4449,14,,,,
1.5743486881256104,4499,14,,,,
1.5338386297225952,4549,14,,,,
1.7689588069915771,4599,14,,,,
1.3519291877746582,4649,14,,,,
,4694,14,1.174162745475769,0.5993000268936157,,
,4694,14,,,0.6016250252723694,0.6115506291389465
1.5858943462371826,4699,15,,,,
1.7614811658859253,4749,15,,,,
1.8867835998535156,4799,15,,,,
1.5472005605697632,4849,15,,,,
1.4853570461273193,4899,15,,,,
1.6318479776382446,4949,15,,,,
1.532368540763855,4999,15,,,,
,5007,15,1.1367275714874268,0.6226000189781189,,
,5007,15,,,0.6136500239372253,0.640625
1.5781313180923462,5049,16,,,,
1.218308925628662,5099,16,,,,
1.129913568496704,5149,16,,,,
1.2432801723480225,5199,16,,,,
1.5017814636230469,5249,16,,,,
1.4440429210662842,5299,16,,,,
,5320,16,1.1783961057662964,0.6348000168800354,,
,5320,16,,,0.6296499967575073,0.6420094966888428
1.174604892730713,5349,17,,,,
1.1373090744018555,5399,17,,,,
1.554835319519043,5449,17,,,,
1.2459137439727783,5499,17,,,,
1.2732517719268799,5549,17,,,,
1.3319905996322632,5599,17,,,,
,5633,17,1.0209194421768188,0.6680999994277954,,
,5633,17,,,0.6415749788284302,0.652492105960846
1.0991847515106201,5649,18,,,,
1.2432365417480469,5699,18,,,,
1.3167709112167358,5749,18,,,,
1.2257113456726074,5799,18,,,,
1.259570837020874,5849,18,,,,
1.2406079769134521,5899,18,,,,
,5946,18,1.0267733335494995,0.6699000000953674,,
,5946,18,,,0.6454749703407288,0.6717761158943176
1.1641345024108887,5949,19,,,,
1.0117698907852173,5999,19,,,,
1.3547273874282837,6049,19,,,,
1.1491777896881104,6099,19,,,,
1.1368463039398193,6149,19,,,,
1.2726380825042725,6199,19,,,,
1.3189184665679932,6249,19,,,,
,6259,19,1.0940223932266235,0.6592000126838684,,
,6259,19,,,0.6512500047683716,0.6649525165557861
1.068683385848999,6299,20,,,,
1.374874234199524,6349,20,,,,
1.1226862668991089,6399,20,,,,
1.1254684925079346,6449,20,,,,
1.059140920639038,6499,20,,,,
1.1759732961654663,6549,20,,,,
,6572,20,1.1277265548706055,0.659500002861023,,
,6572,20,,,0.6599249839782715,0.6637658476829529
0.908233106136322,6599,21,,,,
1.2708526849746704,6649,21,,,,
0.9775636196136475,6699,21,,,,
1.0816898345947266,6749,21,,,,
1.1838408708572388,6799,21,,,,
1.2090600728988647,6849,21,,,,
,6885,21,1.1546409130096436,0.65829998254776,,
,6885,21,,,0.6633750200271606,0.6548655033111572
1.0531225204467773,6899,22,,,,
1.0669338703155518,6949,22,,,,
1.1254318952560425,6999,22,,,,
1.0854182243347168,7049,22,,,,
1.0088120698928833,7099,22,,,,
0.9667525887489319,7149,22,,,,
,7198,22,1.1701282262802124,0.647599995136261,,
,7198,22,,,0.6658750176429749,0.6714794039726257
0.7677937150001526,7199,23,,,,
1.042159080505371,7249,23,,,,
0.9508174657821655,7299,23,,,,
1.226949691772461,7349,23,,,,
1.008397102355957,7399,23,,,,
0.9587849378585815,7449,23,,,,
1.0699074268341064,7499,23,,,,
,7511,23,1.1595972776412964,0.6514999866485596,,
,7511,23,,,0.6671749949455261,0.6824564933776855
0.8571953773498535,7549,24,,,,
1.342325210571289,7599,24,,,,
1.0113623142242432,7649,24,,,,
1.023241639137268,7699,24,,,,
1.1493830680847168,7749,24,,,,
0.9695553779602051,7799,24,,,,
,7824,24,1.1373406648635864,0.6672000288963318,,
,7824,24,,,0.6726499795913696,0.6670292615890503
0.8209304213523865,7849,25,,,,
0.8920783996582031,7899,25,,,,
0.8733859062194824,7949,25,,,,
1.0855344533920288,7999,25,,,,
0.8011252880096436,8049,25,,,,
1.0555137395858765,8099,25,,,,
,8137,25,1.193885326385498,0.6679999828338623,,
,8137,25,,,0.6735249757766724,0.6725672483444214
1.1960757970809937,8149,26,,,,
0.8359376192092896,8199,26,,,,
1.0279932022094727,8249,26,,,,
0.8215205073356628,8299,26,,,,
1.0948009490966797,8349,26,,,,
0.7160872220993042,8399,26,,,,
0.8085771799087524,8449,26,,,,
,8450,26,1.123176097869873,0.6798999905586243,,
,8450,26,,,0.6806750297546387,0.680280864238739
0.8171452283859253,8499,27,,,,
0.7099305391311646,8549,27,,,,
0.6722702383995056,8599,27,,,,
0.9863199591636658,8649,27,,,,
0.9475512504577637,8699,27,,,,
1.1343530416488647,8749,27,,,,
,8763,27,1.3026821613311768,0.6452999711036682,,
,8763,27,,,0.6776000261306763,0.6613923907279968
0.679185688495636,8799,28,,,,
0.9124323725700378,8849,28,,,,
0.7888075113296509,8899,28,,,,
0.8127078413963318,8949,28,,,,
0.9639774560928345,8999,28,,,,
0.7955326437950134,9049,28,,,,
,9076,28,1.0930206775665283,0.7013000249862671,,
,9076,28,,,0.6840749979019165,0.6934335231781006
0.8585873246192932,9099,29,,,,
0.8764405846595764,9149,29,,,,
0.9323891997337341,9199,29,,,,
0.7720171213150024,9249,29,,,,
0.8206709027290344,9299,29,,,,
0.8759411573410034,9349,29,,,,
,9389,29,1.646400809288025,0.6146000027656555,,
,9389,29,,,0.6819999814033508,0.6823576092720032
0.9536744356155396,9399,30,,,,
0.8153973817825317,9449,30,,,,
0.8738479614257812,9499,30,,,,
0.7905641794204712,9549,30,,,,
1.0504802465438843,9599,30,,,,
0.9519895315170288,9649,30,,,,
0.8665055632591248,9699,30,,,,
,9702,30,1.1211156845092773,0.7014999985694885,,
,9702,30,,,0.6849499940872192,0.6937302350997925
0.8212370872497559,9749,31,,,,
0.7701236605644226,9799,31,,,,
0.9754911065101624,9849,31,,,,
0.7721223831176758,9899,31,,,,
0.7937604188919067,9949,31,,,,
0.7377045750617981,9999,31,,,,
,10015,31,1.3982876539230347,0.6432999968528748,,
,10015,31,,,0.6877999901771545,0.6908623576164246
0.8337197303771973,10049,32,,,,
0.7282987833023071,10099,32,,,,
0.7790395021438599,10149,32,,,,
0.8605087995529175,10199,32,,,,
1.0078125,10249,32,,,,
0.9451702833175659,10299,32,,,,
