train_loss,epoch,step,val_acc,val_loss,test_acc,train_acc,mix_match_loss
1.4317299127578735,12,3799,,,,,
1.4015742540359497,12,3849,,,,,
1.3526356220245361,12,3899,,,,,
1.5105154514312744,12,3949,,,,,
1.295344591140747,12,3999,,,,,
1.1770851612091064,12,4049,,,,,
,12,4055,0.5055000185966492,1.565613031387329,,,
,12,4055,,,0.7026000022888184,0.5399389266967773,
1.5539236068725586,13,4099,,,,,
1.399139404296875,13,4149,,,,,
1.6010932922363281,13,4199,,,,,
1.2852389812469482,13,4249,,,,,
1.3871345520019531,13,4299,,,,,
1.4126605987548828,13,4349,,,,,
,13,4367,0.5198000073432922,1.5481112003326416,,,
,13,4367,,,0.7289999723434448,0.5436198115348816,
1.309391975402832,14,4399,,,,,
1.372914433479309,14,4449,,,,,
1.544537901878357,14,4499,,,,,
1.5797568559646606,14,4549,,,,,
1.5205872058868408,14,4599,,,,,
1.348514437675476,14,4649,,,,,
,14,4679,0.4853000044822693,1.6228084564208984,,,
,14,4679,,,0.6754999756813049,0.5472756624221802,
1.456373691558838,15,4699,,,,,
1.3940138816833496,15,4749,,,,,
1.6500964164733887,15,4799,,,,,
1.6260637044906616,15,4849,,,,,
1.318798303604126,15,4899,,,,,
1.4216519594192505,15,4949,,,,,
,15,4991,0.5077999830245972,1.5689175128936768,,,
,15,4991,,,0.6926000118255615,0.5473757982254028,
1.391442894935608,16,4999,,,,,
1.5287145376205444,16,5049,,,,,
1.60426664352417,16,5099,,,,,
1.4285426139831543,16,5149,,,,,
1.2539713382720947,16,5199,,,,,
1.4031275510787964,16,5249,,,,,
1.5379562377929688,16,5299,,,,,
,16,5303,0.5361999869346619,1.4989033937454224,,,
,16,5303,,,0.7570000290870667,0.5561398267745972,
1.3528895378112793,17,5349,,,,,
1.329786777496338,17,5399,,,,,
1.3443766832351685,17,5449,,,,,
1.3194516897201538,17,5499,,,,,
1.4636403322219849,17,5549,,,,,
1.3549778461456299,17,5599,,,,,
,17,5615,0.5321000218391418,1.5057165622711182,,,
,17,5615,,,0.7423999905586243,0.5580428838729858,
1.4106577634811401,18,5649,,,,,
1.504429817199707,18,5699,,,,,
1.6547242403030396,18,5749,,,,,
1.4250798225402832,18,5799,,,,,
1.4999769926071167,18,5849,,,,,
1.4877095222473145,18,5899,,,,,
,18,5927,0.5479999780654907,1.4772396087646484,,,
,18,5927,,,0.7713000178337097,0.5633262991905212,
1.413309931755066,19,5949,,,,,
1.2451870441436768,19,5999,,,,,
1.4097838401794434,19,6049,,,,,
1.2524681091308594,19,6099,,,,,
1.5782681703567505,19,6149,,,,,
1.3930248022079468,19,6199,,,,,
,19,6239,0.5471000075340271,1.4869803190231323,,,
,19,6239,,,0.7646999955177307,0.5669320821762085,
,20,6249,,,,,2.352262496948242
,20,6299,,,,,2.154334783554077
,20,6349,,,,,2.276240348815918
,20,6399,,,,,2.100938081741333
,20,6449,,,,,2.0240578651428223
,20,6499,,,,,1.952623724937439
,20,6549,,,,,1.9655907154083252
,20,6554,0.4528000056743622,1.680077314376831,,,
1.5354467630386353,20,6554,,,0.6040999889373779,0.5614132881164551,
,21,6599,,,,,1.0243662595748901
,21,6649,,,,,1.7418662309646606
,21,6699,,,,,1.3173249959945679
,21,6749,,,,,1.3320775032043457
,21,6799,,,,,1.159058690071106
,21,6849,,,,,1.8508915901184082
,21,6890,0.49869999289512634,1.6544862985610962,,,
,21,6890,,,0.6901000142097473,,
,22,6899,,,,,1.7575907707214355
,22,6949,,,,,1.4191205501556396
,22,6999,,,,,1.8102405071258545
,22,7049,,,,,1.6419137716293335
,22,7099,,,,,1.4108407497406006
,22,7149,,,,,1.6661133766174316
,22,7199,,,,,1.5916872024536133
,22,7203,0.4966000020503998,1.6460660696029663,,,
,22,7203,,,0.6868000030517578,,
,23,7249,,,,,1.1394577026367188
,23,7299,,,,,1.7218908071517944
,23,7349,,,,,1.7045273780822754
,23,7399,,,,,1.6452972888946533
,23,7449,,,,,1.6939867734909058
,23,7499,,,,,1.553347110748291
,23,7520,0.49160000681877136,1.7269253730773926,,,
,23,7520,,,0.6899999976158142,,
,24,7549,,,,,1.3780670166015625
,24,7599,,,,,1.5774831771850586
,24,7649,,,,,1.4001655578613281
,24,7699,,,,,1.6066983938217163
,24,7749,,,,,1.4564398527145386
,24,7799,,,,,1.3445613384246826
,24,7832,0.498199999332428,1.7022432088851929,,,
,24,7832,,,0.6909000277519226,,
,25,7849,,,,,1.5366243124008179
,25,7899,,,,,0.977005660533905
,25,7949,,,,,1.6197746992111206
,25,7999,,,,,1.2583074569702148
,25,8049,,,,,1.2646770477294922
,25,8099,,,,,1.4360544681549072
,25,8149,,,,,1.5249953269958496
,25,8149,0.511900007724762,1.6752700805664062,,,
,25,8149,,,0.7161999940872192,,
,26,8199,,,,,1.5341811180114746
,26,8249,,,,,1.612585425376892
,26,8299,,,,,1.5276532173156738
,26,8349,,,,,1.4347277879714966
,26,8399,,,,,1.5945510864257812
,26,8449,,,,,1.6793264150619507
,26,8463,0.5213000178337097,1.7176048755645752,,,
,26,8463,,,0.7202000021934509,,
,27,8499,,,,,1.2108004093170166
,27,8549,,,,,1.6416239738464355
,27,8599,,,,,1.5987449884414673
,27,8649,,,,,1.8313900232315063
,27,8699,,,,,1.4404003620147705
,27,8749,,,,,1.657657504081726
,27,8779,0.5105000138282776,1.7837003469467163,,,
,27,8779,,,0.7105000019073486,,
,28,8799,,,,,1.3062818050384521
,28,8849,,,,,1.4503835439682007
,28,8899,,,,,1.4730675220489502
,28,8949,,,,,0.857136070728302
,28,8999,,,,,1.5772476196289062
,28,9049,,,,,1.6227818727493286
,28,9091,0.520799994468689,1.7091467380523682,,,
,28,9091,,,0.7497000098228455,,
,29,9099,,,,,1.5563735961914062
,29,9149,,,,,1.6113663911819458
,29,9199,,,,,1.284066081047058
,29,9249,,,,,1.4972559213638306
,29,9299,,,,,1.3681766986846924
,29,9349,,,,,1.183803677558899
,29,9399,,,,,1.4907000064849854
,29,9404,0.5231999754905701,1.668378472328186,,,
,29,9404,,,0.7480999827384949,,
,30,9449,,,,,1.61394202709198
,30,9499,,,,,1.5521620512008667
,30,9549,,,,,1.3720344305038452
,30,9599,,,,,1.2325046062469482
,30,9649,,,,,1.5269665718078613
,30,9699,,,,,1.4764617681503296
,30,9718,0.4934999942779541,1.801395058631897,,,
,30,9718,,,0.6963000297546387,,
,31,9749,,,,,1.3914272785186768
,31,9799,,,,,1.6184810400009155
,31,9849,,,,,1.6144548654556274
,31,9899,,,,,1.5084842443466187
,31,9949,,,,,1.5127086639404297
,31,9999,,,,,1.5876587629318237
,31,10034,0.5199000239372253,1.7175384759902954,,,
,31,10034,,,0.7419999837875366,,
,32,10049,,,,,1.58445405960083
,32,10099,,,,,1.6624863147735596
,32,10149,,,,,1.4433599710464478
,32,10199,,,,,1.478773593902588
,32,10249,,,,,1.5726263523101807
,32,10299,,,,,1.5589936971664429
,32,10347,0.5218999981880188,1.759690761566162,,,
,32,10347,,,0.7422000169754028,,
,33,10349,,,,,1.590349555015564
,33,10399,,,,,1.297621250152588
,33,10449,,,,,1.5854885578155518
,33,10499,,,,,1.1732995510101318
,33,10549,,,,,1.3253839015960693
,33,10599,,,,,1.635905146598816
,33,10649,,,,,1.2222262620925903
,33,10662,0.5264999866485596,1.7223371267318726,,,
,33,10662,,,0.75,,
,34,10699,,,,,1.3241335153579712
,34,10749,,,,,1.4533723592758179
,34,10799,,,,,1.617786169052124
,34,10849,,,,,1.4908674955368042
,34,10899,,,,,1.228910207748413
,34,10949,,,,,1.3142731189727783
,34,10976,0.5127999782562256,1.754440426826477,,,
,34,10976,,,0.7366999983787537,,
,35,10999,,,,,1.44804048538208
,35,11049,,,,,1.5124932527542114
,35,11099,,,,,1.3661049604415894
,35,11149,,,,,1.544908046722412
,35,11199,,,,,1.5373032093048096
,35,11249,,,,,1.3949840068817139
,35,11293,0.5339999794960022,1.7171646356582642,,,
,35,11293,,,0.7706000208854675,,
,36,11299,,,,,0.5656676888465881
,36,11349,,,,,1.454910397529602
,36,11399,,,,,1.616976022720337
,36,11449,,,,,1.5764861106872559
,36,11499,,,,,1.5516643524169922
,36,11549,,,,,1.5434058904647827
,36,11599,,,,,1.1145451068878174
,36,11605,0.5291000008583069,1.709707260131836,,,
,36,11605,,,0.7620000243186951,,
,37,11649,,,,,1.4282581806182861
,37,11699,,,,,1.5591672658920288
,37,11749,,,,,1.5130155086517334
,37,11799,,,,,1.5176790952682495
,37,11849,,,,,1.48353111743927
,37,11899,,,,,1.6425482034683228
,37,11920,0.5245000123977661,1.7552481889724731,,,
,37,11920,,,0.7501999735832214,,
,38,11949,,,,,1.4229695796966553
,38,11999,,,,,1.5248650312423706
,38,12049,,,,,1.550487995147705
,38,12099,,,,,1.4153305292129517
,38,12149,,,,,1.2932764291763306
,38,12199,,,,,1.367720603942871
,38,12237,0.5232999920845032,1.733944296836853,,,
,38,12237,,,0.7595000267028809,,
,39,12249,,,,,1.559899091720581
,39,12299,,,,,1.5668836832046509
,39,12349,,,,,1.2405167818069458
,39,12399,,,,,1.4831219911575317
,39,12449,,,,,1.540623664855957
,39,12499,,,,,0.9013825058937073
,39,12549,,,,,1.3255248069763184
,39,12553,0.5392000079154968,1.709793210029602,,,
,39,12553,,,0.7986999750137329,,
,40,12599,,,,,1.487638235092163
,40,12649,,,,,1.3596640825271606
,40,12699,,,,,1.7197293043136597
,40,12749,,,,,1.455881953239441
,40,12799,,,,,1.5359641313552856
,40,12849,,,,,1.473218560218811
,40,12866,0.5267000198364258,1.7179313898086548,,,
,40,12866,,,0.7616999745368958,,
,41,12899,,,,,1.4977331161499023
,41,12949,,,,,1.3337260484695435
,41,12999,,,,,0.7741190791130066
,41,13049,,,,,1.2891161441802979
,41,13099,,,,,1.4410747289657593
,41,13149,,,,,1.5018525123596191
,41,13181,0.5264999866485596,1.8274495601654053,,,
,41,13181,,,0.7587000131607056,,
,42,13199,,,,,1.3721872568130493
,42,13249,,,,,1.324096918106079
,42,13299,,,,,1.6075935363769531
,42,13349,,,,,1.3413110971450806
,42,13399,,,,,1.1369179487228394
,42,13449,,,,,1.4499969482421875
,42,13495,0.5365999937057495,1.716961145401001,,,
,42,13495,,,0.7687000036239624,,
,43,13499,,,,,1.5047380924224854
,43,13549,,,,,1.254002332687378
,43,13599,,,,,1.2896668910980225
,43,13649,,,,,1.3247085809707642
,43,13699,,,,,1.0360220670700073
,43,13749,,,,,1.293629765510559
,43,13799,,,,,0.7698491811752319
,43,13809,0.5357999801635742,1.8170273303985596,,,
,43,13809,,,0.7674000263214111,,
,44,13849,,,,,1.5975686311721802
,44,13899,,,,,1.5509926080703735
,44,13949,,,,,1.5978286266326904
,44,13999,,,,,1.363678216934204
,44,14049,,,,,1.309741735458374
,44,14099,,,,,1.5938472747802734
,44,14123,0.539900004863739,1.7590601444244385,,,
,44,14123,,,0.7807000279426575,,
,45,14149,,,,,1.4665603637695312
,45,14199,,,,,1.1168869733810425
,45,14249,,,,,1.3436397314071655
,45,14299,,,,,1.453436017036438
,45,14349,,,,,1.5178724527359009
,45,14399,,,,,1.559003233909607
,45,14435,0.5288000106811523,1.7104365825653076,,,
,45,14435,,,0.7712000012397766,,
,46,14449,,,,,1.0012645721435547
,46,14499,,,,,1.454514503479004
,46,14549,,,,,0.9682537913322449
,46,14599,,,,,1.3280926942825317
,46,14649,,,,,1.3983831405639648
,46,14699,,,,,1.3133971691131592
,46,14748,0.5325999855995178,1.7700241804122925,,,
,46,14748,,,0.7829999923706055,,
,47,14749,,,,,1.4047842025756836
,47,14799,,,,,1.5667542219161987
,47,14849,,,,,1.3202500343322754
,47,14899,,,,,1.3464123010635376
,47,14949,,,,,1.4117193222045898
,47,14999,,,,,1.5153083801269531
,47,15049,,,,,1.5400424003601074
,47,15063,0.5270000100135803,1.7845382690429688,,,
,47,15063,,,0.7713000178337097,,
,48,15099,,,,,1.353476643562317
,48,15149,,,,,1.2369073629379272
,48,15199,,,,,1.4783103466033936
,48,15249,,,,,1.1746889352798462
,48,15299,,,,,1.2254481315612793
,48,15349,,,,,1.4965204000473022
,48,15379,0.5325999855995178,1.730118751525879,,,
,48,15379,,,0.760699987411499,,
,49,15399,,,,,1.4767051935195923
,49,15449,,,,,1.4371970891952515
,49,15499,,,,,1.3990907669067383
,49,15549,,,,,1.4013910293579102
,49,15599,,,,,1.501142978668213
,49,15649,,,,,1.1452374458312988
,49,15694,0.5447999835014343,1.7224931716918945,,,
,49,15694,,,0.7900999784469604,,
,50,15699,,,,,1.4315799474716187
,50,15749,,,,,1.434999942779541
,50,15799,,,,,1.5227395296096802
,50,15849,,,,,1.3688509464263916
,50,15899,,,,,1.4384524822235107
,50,15949,,,,,1.405009388923645
,50,15999,,,,,1.4073350429534912
,50,16009,0.544700026512146,1.6668682098388672,,,
,50,16009,,,0.7943000197410583,,
,51,16049,,,,,1.2970727682113647
,51,16099,,,,,1.4954872131347656
,51,16149,,,,,1.4737051725387573
,51,16199,,,,,1.4166725873947144
,51,16249,,,,,1.4715005159378052
,51,16299,,,,,1.410456657409668
,51,16324,0.5418000221252441,1.726924180984497,,,
,51,16324,,,0.7838000059127808,,
,52,16349,,,,,1.5132572650909424
,52,16399,,,,,1.5436843633651733
,52,16449,,,,,1.5296316146850586
,52,16499,,,,,1.4987833499908447
,52,16549,,,,,1.199042558670044
,52,16599,,,,,1.3862779140472412
,52,16639,0.5493999719619751,1.7157269716262817,,,
,52,16639,,,0.8023999929428101,,
,53,16649,,,,,1.255670428276062
,53,16699,,,,,1.3423182964324951
,53,16749,,,,,1.3632614612579346
,53,16799,,,,,1.522486925125122
,53,16849,,,,,0.97114497423172
,53,16899,,,,,1.4164354801177979
,53,16949,,,,,1.4068615436553955
,53,16953,0.5418000221252441,1.7080084085464478,,,
,53,16953,,,0.7947999835014343,,
,54,16999,,,,,0.9979221820831299
,54,17049,,,,,1.510474443435669
,54,17099,,,,,1.508959174156189
,54,17149,,,,,1.332518219947815
,54,17199,,,,,1.3087385892868042
,54,17249,,,,,1.3645917177200317
,54,17269,0.5382000207901001,1.7225571870803833,,,
,54,17269,,,0.7922999858856201,,
,55,17299,,,,,1.2298154830932617
,55,17349,,,,,1.351686954498291
,55,17399,,,,,1.5043482780456543
,55,17449,,,,,0.8931487202644348
,55,17499,,,,,1.1359846591949463
,55,17549,,,,,1.335588812828064
,55,17585,0.5335000157356262,1.7736927270889282,,,
,55,17585,,,0.7896999716758728,,
,56,17599,,,,,1.1579962968826294
,56,17649,,,,,1.4301327466964722
,56,17699,,,,,1.6064465045928955
,56,17749,,,,,1.4524633884429932
,56,17799,,,,,1.4571136236190796
,56,17849,,,,,1.4139152765274048
,56,17899,,,,,1.450002670288086
,56,17900,0.534500002861023,1.7595481872558594,,,
,56,17900,,,0.7688999772071838,,
,57,17949,,,,,1.4276098012924194
,57,17999,,,,,1.5915249586105347
,57,18049,,,,,1.3714423179626465
,57,18099,,,,,1.2264525890350342
,57,18149,,,,,1.530527949333191
,57,18199,,,,,1.5375853776931763
,57,18213,0.534600019454956,1.7084094285964966,,,
,57,18213,,,0.7678999900817871,,
,58,18249,,,,,1.416564702987671
,58,18299,,,,,1.5426753759384155
,58,18349,,,,,1.392080545425415
,58,18399,,,,,1.3336602449417114
,58,18449,,,,,1.3717944622039795
,58,18499,,,,,1.3774909973144531
,58,18528,0.5406000018119812,1.7293322086334229,,,
,58,18528,,,0.7900999784469604,,
,59,18549,,,,,1.414405107498169
,59,18599,,,,,1.2237027883529663
,59,18649,,,,,1.326584815979004
,59,18699,,,,,1.3342524766921997
,59,18749,,,,,1.382303237915039
,59,18799,,,,,1.160851240158081
,59,18844,0.5306000113487244,1.7870142459869385,,,
,59,18844,,,0.7616000175476074,,
,60,18849,,,,,0.9302009344100952
,60,18899,,,,,0.9340599179267883
,60,18949,,,,,1.5552382469177246
,60,18999,,,,,1.3282759189605713
,60,19049,,,,,1.4613324403762817
,60,19099,,,,,1.3636614084243774
,60,19149,,,,,1.4131231307983398
,60,19160,0.5383999943733215,1.6975176334381104,,,
,60,19160,,,0.7860999703407288,,
,61,19199,,,,,1.3637620210647583
,61,19249,,,,,1.5275368690490723
,61,19299,,,,,1.2983015775680542
,61,19349,,,,,1.5688469409942627
,61,19399,,,,,1.5445911884307861
,61,19449,,,,,1.2828001976013184
,61,19472,0.5339000225067139,1.7691384553909302,,,
,61,19472,,,0.7651000022888184,,
,62,19499,,,,,1.5136302709579468
,62,19549,,,,,1.521155595779419
,62,19599,,,,,1.3607332706451416
,62,19649,,,,,1.2911702394485474
,62,19699,,,,,1.2091171741485596
,62,19749,,,,,1.2637883424758911
,62,19785,0.5473999977111816,1.6927462816238403,,,
,62,19785,,,0.8001999855041504,,
,63,19799,,,,,1.2255228757858276
,63,19849,,,,,1.3698962926864624
,63,19899,,,,,1.5107256174087524
,63,19949,,,,,1.4542113542556763
,63,19999,,,,,1.5278984308242798
,63,20049,,,,,1.5345522165298462
,63,20097,0.5453000068664551,1.6853305101394653,,,
,63,20097,,,0.8011999726295471,,
,64,20099,,,,,1.4821248054504395
,64,20149,,,,,1.250638484954834
,64,20199,,,,,1.4591772556304932
,64,20249,,,,,0.9505190253257751
,64,20299,,,,,1.2514137029647827
,64,20349,,,,,1.2503191232681274
,64,20399,,,,,1.4539157152175903
,64,20414,0.548799991607666,1.7766358852386475,,,
,64,20414,,,0.8172000050544739,,
,65,20449,,,,,1.4070607423782349
,65,20499,,,,,1.3404111862182617
,65,20549,,,,,1.3312370777130127
,65,20599,,,,,1.3688424825668335
,65,20649,,,,,1.347827434539795
,65,20699,,,,,1.4139232635498047
,65,20727,0.5536999702453613,1.7395533323287964,,,
,65,20727,,,0.8230000138282776,,
,66,20749,,,,,1.1282655000686646
,66,20799,,,,,1.4181150197982788
,66,20849,,,,,1.3854446411132812
,66,20899,,,,,1.3189209699630737
,66,20949,,,,,1.3608148097991943
,66,20999,,,,,1.3379204273223877
,66,21042,0.5507000088691711,1.749300241470337,,,
,66,21042,,,0.8141000270843506,,
,67,21049,,,,,1.2986526489257812
,67,21099,,,,,1.1488898992538452
,67,21149,,,,,1.2473279237747192
,67,21199,,,,,1.3283073902130127
,67,21249,,,,,1.35160493850708
,67,21299,,,,,1.2418845891952515
,67,21349,,,,,1.3810656070709229
,67,21359,0.5436000227928162,1.7452410459518433,,,
,67,21359,,,0.8015000224113464,,
,68,21399,,,,,1.371737003326416
,68,21449,,,,,1.3794246912002563
,68,21499,,,,,1.3644739389419556
,68,21549,,,,,1.4045871496200562
,68,21599,,,,,1.2488114833831787
,68,21649,,,,,1.3846681118011475
,68,21671,0.5515000224113464,1.7375085353851318,,,
,68,21671,,,0.8173999786376953,,
,69,21699,,,,,1.2445300817489624
,69,21749,,,,,1.4232114553451538
,69,21799,,,,,1.5592916011810303
,69,21849,,,,,1.2682663202285767
,69,21899,,,,,1.2892303466796875
,69,21949,,,,,1.2143990993499756
,69,21984,0.5393999814987183,1.7450939416885376,,,
,69,21984,,,0.7978000044822693,,
,70,21999,,,,,1.4293277263641357
,70,22049,,,,,1.141332745552063
,70,22099,,,,,0.7057234644889832
,70,22149,,,,,1.3732510805130005
,70,22199,,,,,1.297538161277771
,70,22249,,,,,1.1548722982406616
,70,22297,0.5507000088691711,1.7367304563522339,,,
,70,22297,,,0.807200014591217,,
,71,22299,,,,,1.2139480113983154
,71,22349,,,,,1.4656124114990234
,71,22399,,,,,1.2680504322052002
,71,22449,,,,,1.132948398590088
,71,22499,,,,,1.3565698862075806
,71,22549,,,,,1.312637448310852
,71,22599,,,,,1.2492725849151611
,71,22613,0.5534999966621399,1.7220284938812256,,,
,71,22613,,,0.8194000124931335,,
,72,22649,,,,,1.2963119745254517
,72,22699,,,,,1.0879926681518555
,72,22749,,,,,1.363223910331726
,72,22799,,,,,1.2918007373809814
,72,22849,,,,,1.386624813079834
,72,22899,,,,,1.269425868988037
,72,22930,0.5503000020980835,1.6958976984024048,,,
,72,22930,,,0.7991999983787537,,
,73,22949,,,,,1.5834238529205322
,73,22999,,,,,1.2061879634857178
,73,23049,,,,,1.3261921405792236
,73,23099,,,,,1.2856489419937134
,73,23149,,,,,1.20098876953125
,73,23199,,,,,1.4876320362091064
,73,23244,0.5564000010490417,1.7209701538085938,,,
,73,23244,,,0.8284000158309937,,
,74,23249,,,,,1.1031224727630615
,74,23299,,,,,1.4888091087341309
,74,23349,,,,,1.4300066232681274
,74,23399,,,,,1.5549371242523193
,74,23449,,,,,0.9183947443962097
,74,23499,,,,,1.558689832687378
,74,23549,,,,,1.3985661268234253
,74,23560,0.5576000213623047,1.6742242574691772,,,
,74,23560,,,0.8238000273704529,,
,75,23599,,,,,1.4602055549621582
,75,23649,,,,,1.3576337099075317
,75,23699,,,,,0.991654634475708
,75,23749,,,,,1.405594825744629
,75,23799,,,,,1.2611743211746216
,75,23849,,,,,1.493609070777893
,75,23877,0.5547000169754028,1.7328002452850342,,,
,75,23877,,,0.821399986743927,,
,76,23899,,,,,1.3973332643508911
,76,23949,,,,,1.2665289640426636
,76,23999,,,,,1.4878064393997192
,76,24049,,,,,1.3380119800567627
,76,24099,,,,,1.4493296146392822
,76,24149,,,,,1.0290930271148682
,76,24189,0.5523999929428101,1.7709709405899048,,,
,76,24189,,,0.8230000138282776,,
,77,24199,,,,,1.407011866569519
,77,24249,,,,,1.3495174646377563
,77,24299,,,,,1.452977180480957
,77,24349,,,,,1.4387234449386597
,77,24399,,,,,1.280404806137085
,77,24449,,,,,1.2594335079193115
,77,24499,,,,,1.4049359560012817
,77,24502,0.5555999875068665,1.697498083114624,,,
,77,24502,,,0.819100022315979,,
,78,24549,,,,,1.3257436752319336
,78,24599,,,,,1.3798085451126099
,78,24649,,,,,1.1985397338867188
,78,24699,,,,,1.4226757287979126
,78,24749,,,,,1.4035104513168335
,78,24799,,,,,1.3641130924224854
,78,24815,0.5597000122070312,1.6796687841415405,,,
,78,24815,,,0.8295000195503235,,
,79,24849,,,,,1.2966874837875366
,79,24899,,,,,1.3710014820098877
,79,24949,,,,,1.306889295578003
,79,24999,,,,,1.4344596862792969
,79,25049,,,,,1.4167964458465576
,79,25099,,,,,1.2221792936325073
,79,25128,0.5515999794006348,1.8031535148620605,,,
,79,25128,,,0.8163999915122986,,
,80,25149,,,,,1.025154948234558
,80,25199,,,,,1.3611952066421509
,80,25249,,,,,1.3480355739593506
,80,25299,,,,,1.34259831905365
,80,25349,,,,,1.312867522239685
,80,25399,,,,,1.1641895771026611
,80,25441,0.5544000267982483,1.7765384912490845,,,
,80,25441,,,0.8190000057220459,,
,81,25449,,,,,1.3264080286026
,81,25499,,,,,1.4117367267608643
,81,25549,,,,,1.3797061443328857
,81,25599,,,,,1.2308342456817627
,81,25649,,,,,1.3646111488342285
,81,25699,,,,,1.1996853351593018
,81,25749,,,,,1.092012882232666
,81,25758,0.5616999864578247,1.762223243713379,,,
,81,25758,,,0.8238999843597412,,
,82,25799,,,,,1.2684686183929443
,82,25849,,,,,1.019966721534729
,82,25899,,,,,1.3580259084701538
,82,25949,,,,,1.4063445329666138
,82,25999,,,,,0.7346747517585754
,82,26049,,,,,1.5187461376190186
,82,26071,0.5619999766349792,1.7294361591339111,,,
,82,26071,,,0.8252000212669373,,
,83,26099,,,,,1.3053008317947388
,83,26149,,,,,1.4417197704315186
,83,26199,,,,,1.2624919414520264
,83,26249,,,,,1.055800199508667
,83,26299,,,,,1.3803622722625732
,83,26349,,,,,1.2669637203216553
,83,26384,0.5515999794006348,1.7893425226211548,,,
,83,26384,,,0.815500020980835,,
,84,26399,,,,,1.2539722919464111
,84,26449,,,,,1.1783056259155273
