train_loss,epoch,step,train_acc,test_acc
2.294283390045166,0,49,,
2.1755590438842773,0,99,,
2.0389506816864014,0,149,,
1.942162036895752,0,199,,
1.9127142429351807,0,249,,
1.8958731889724731,0,299,,
1.9096766710281372,0,349,,
,0,389,0.23345352709293365,0.3781999945640564
1.9606938362121582,1,399,,
1.8596794605255127,1,449,,
1.849564552307129,1,499,,
1.7020481824874878,1,549,,
2.0519802570343018,1,599,,
1.7472398281097412,1,649,,
1.9050053358078003,1,699,,
1.6638157367706299,1,749,,
,1,779,0.3519631326198578,0.39419999718666077
1.672277569770813,2,799,,
1.6609482765197754,2,849,,
1.8339952230453491,2,899,,
1.5688730478286743,2,949,,
1.6137803792953491,2,999,,
1.7022531032562256,2,1049,,
1.4952455759048462,2,1099,,
1.6082504987716675,2,1149,,
,2,1169,0.4201121926307678,0.5023000240325928
1.3643494844436646,3,1199,,
1.6166399717330933,3,1249,,
1.5432724952697754,3,1299,,
1.4845166206359863,3,1349,,
1.589829921722412,3,1399,,
1.4175676107406616,3,1449,,
1.408382773399353,3,1499,,
1.3192055225372314,3,1549,,
,3,1559,0.48962339758872986,0.515500009059906
1.3555669784545898,4,1599,,
1.3213826417922974,4,1649,,
1.427742838859558,4,1699,,
1.3057399988174438,4,1749,,
1.3335301876068115,4,1799,,
1.2529040575027466,4,1849,,
1.2190178632736206,4,1899,,
1.138266682624817,4,1949,,
,4,1949,0.5539262890815735,0.6100999712944031
1.1728875637054443,5,1999,,
1.106492519378662,5,2049,,
1.2374866008758545,5,2099,,
1.1357944011688232,5,2149,,
1.3204858303070068,5,2199,,
1.2861578464508057,5,2249,,
1.2348507642745972,5,2299,,
,5,2339,0.5989983677864075,0.6158000230789185
1.3389434814453125,6,2349,,
1.2972058057785034,6,2399,,
1.1118837594985962,6,2449,,
1.2518097162246704,6,2499,,
1.1011009216308594,6,2549,,
1.0801552534103394,6,2599,,
1.0927196741104126,6,2649,,
1.1537021398544312,6,2699,,
,6,2729,0.6321714520454407,0.7246999740600586
0.9406748414039612,7,2749,,
1.1398265361785889,7,2799,,
1.154622197151184,7,2849,,
0.9342432022094727,7,2899,,
1.109659194946289,7,2949,,
1.1066601276397705,7,2999,,
1.1354435682296753,7,3049,,
1.0956987142562866,7,3099,,
,7,3119,0.6552484035491943,0.6783999800682068
1.0447152853012085,8,3149,,
1.1629856824874878,8,3199,,
1.208142638206482,8,3249,,
1.1204309463500977,8,3299,,
1.110999345779419,8,3349,,
0.8684986233711243,8,3399,,
1.0517281293869019,8,3449,,
1.018452525138855,8,3499,,
,8,3509,0.6699118614196777,0.7245000004768372
0.8307774066925049,9,3549,,
1.072923183441162,9,3599,,
1.187721610069275,9,3649,,
1.1870152950286865,9,3699,,
1.0602856874465942,9,3749,,
1.2740399837493896,9,3799,,
1.0917330980300903,9,3849,,
1.075286626815796,9,3899,,
,9,3899,0.6785857081413269,0.7386000156402588
1.059004306793213,10,3949,,
0.9728350043296814,10,3999,,
0.9952972531318665,10,4049,,
1.2304422855377197,10,4099,,
1.0731796026229858,10,4149,,
0.9450951814651489,10,4199,,
1.0565286874771118,10,4249,,
,10,4289,0.6838341355323792,0.7598999738693237
1.038834810256958,11,4299,,
0.9893732070922852,11,4349,,
1.044080376625061,11,4399,,
1.141948938369751,11,4449,,
1.0204551219940186,11,4499,,
0.9163250923156738,11,4549,,
0.7950220108032227,11,4599,,
0.9399183988571167,11,4649,,
,11,4679,0.6890825033187866,0.7656000256538391
1.1521400213241577,12,4699,,
0.9795698523521423,12,4749,,
1.1751552820205688,12,4799,,
1.0547281503677368,12,4849,,
1.058607578277588,12,4899,,
0.9938459396362305,12,4949,,
0.9645299911499023,12,4999,,
1.209459662437439,12,5049,,
,12,5069,0.6967147588729858,0.7562999725341797
0.8809880018234253,13,5099,,
0.8890318274497986,13,5149,,
1.0153001546859741,13,5199,,
0.8152594566345215,13,5249,,
0.9623477458953857,13,5299,,
0.8512538075447083,13,5349,,
0.8852059841156006,13,5399,,
1.0692269802093506,13,5449,,
,13,5459,0.703125,0.7786999940872192
1.015645146369934,14,5499,,
0.9550191760063171,14,5549,,
0.9565638899803162,14,5599,,
1.14320969581604,14,5649,,
0.9355745315551758,14,5699,,
1.0672259330749512,14,5749,,
1.0724923610687256,14,5799,,
0.8881731033325195,14,5849,,
,14,5849,0.701602578163147,0.7799999713897705
0.8220856785774231,15,5899,,
1.128453254699707,15,5949,,
1.128175973892212,15,5999,,
0.9912024736404419,15,6049,,
1.0158016681671143,15,6099,,
0.7845577597618103,15,6149,,
0.82840496301651,15,6199,,
,15,6239,0.7053685784339905,0.8004000186920166
0.9908928275108337,16,6249,,
0.9182844161987305,16,6299,,
0.7996806502342224,16,6349,,
0.9778082966804504,16,6399,,
0.8334659934043884,16,6449,,
1.032707691192627,16,6499,,
0.8538824915885925,16,6549,,
0.7908362150192261,16,6599,,
,16,6629,0.7084535360336304,0.7857999801635742
1.1307493448257446,17,6649,,
1.014914631843567,17,6699,,
0.9083746671676636,17,6749,,
1.0368613004684448,17,6799,,
0.7898055911064148,17,6849,,
0.8855521082878113,17,6899,,
1.0854750871658325,17,6949,,
0.9310446977615356,17,6999,,
,17,7019,0.710156261920929,0.7455000281333923
0.5920019149780273,18,7049,,
1.2363111972808838,18,7099,,
1.1376063823699951,18,7149,,
0.8899208307266235,18,7199,,
0.869324803352356,18,7249,,
1.033888578414917,18,7299,,
1.0283968448638916,18,7349,,
0.8218758702278137,18,7399,,
,18,7409,0.7143429517745972,0.7800999879837036
0.9999063611030579,19,7449,,
0.9663199782371521,19,7499,,
1.310781478881836,19,7549,,
1.0189944505691528,19,7599,,
0.9372197985649109,19,7649,,
1.1888301372528076,19,7699,,
1.004101037979126,19,7749,,
0.7982842922210693,19,7799,,
,19,7799,0.7154847979545593,0.762499988079071
0.6932490468025208,20,7849,,
1.0248756408691406,20,7899,,
0.8998224139213562,20,7949,,
1.1217657327651978,20,7999,,
1.1666114330291748,20,8049,,
1.0580061674118042,20,8099,,
0.8429131507873535,20,8149,,
,20,8189,0.7175881266593933,0.7922000288963318
1.1353272199630737,21,8199,,
0.8796299695968628,21,8249,,
1.0294954776763916,21,8299,,
1.1690312623977661,21,8349,,
0.8119725584983826,21,8399,,
1.0723704099655151,21,8449,,
1.0333410501480103,21,8499,,
0.9058524966239929,21,8549,,
,21,8579,0.7171474099159241,0.8001999855041504
1.0163136720657349,22,8599,,
1.035152792930603,22,8649,,
0.9649811387062073,22,8699,,
0.8857554197311401,22,8749,,
0.9615325927734375,22,8799,,
1.0405876636505127,22,8849,,
0.8762034773826599,22,8899,,
0.9916737079620361,22,8949,,
,22,8969,0.7215144038200378,0.7764000296592712
0.8633723855018616,23,8999,,
1.0555089712142944,23,9049,,
1.0974769592285156,23,9099,,
1.0847750902175903,23,9149,,
0.9793296456336975,23,9199,,
0.9632730484008789,23,9249,,
1.0167790651321411,23,9299,,
1.0591291189193726,23,9349,,
,23,9359,0.7218950390815735,0.767300009727478
0.8972028493881226,24,9399,,
0.9985559582710266,24,9449,,
0.9445317983627319,24,9499,,
0.8044242858886719,24,9549,,
0.7165629863739014,24,9599,,
0.807060956954956,24,9649,,
1.0929698944091797,24,9699,,
1.1072672605514526,24,9749,,
,24,9749,0.7256009578704834,0.7307999730110168
0.9156728982925415,25,9799,,
0.8121240139007568,25,9849,,
0.7333146333694458,25,9899,,
1.1815496683120728,25,9949,,
0.9655837416648865,25,9999,,
1.011123538017273,25,10049,,
0.9785112142562866,25,10099,,
,25,10139,0.7259214520454407,0.7864000201225281
0.909819483757019,26,10149,,
1.0004879236221313,26,10199,,
0.9208597540855408,26,10249,,
0.7723607420921326,26,10299,,
1.032251000404358,26,10349,,
1.1391782760620117,26,10399,,
0.9914754629135132,26,10449,,
1.0366634130477905,26,10499,,
,26,10529,0.7240785360336304,0.7836999893188477
1.149027943611145,27,10549,,
0.9756199717521667,27,10599,,
0.8625847697257996,27,10649,,
0.8644977807998657,27,10699,,
1.0112935304641724,27,10749,,
0.9917176961898804,27,10799,,
1.1328216791152954,27,10849,,
0.9995801448822021,27,10899,,
,27,10919,0.7272836565971375,0.724399983882904
0.9994183778762817,28,10949,,
0.7638967633247375,28,10999,,
0.7699562311172485,28,11049,,
0.7861043810844421,28,11099,,
0.9409446120262146,28,11149,,
1.1732735633850098,28,11199,,
1.1132020950317383,28,11249,,
0.9055765867233276,28,11299,,
,28,11309,0.7266826629638672,0.7699999809265137
0.9711583256721497,29,11349,,
0.927833080291748,29,11399,,
1.0700103044509888,29,11449,,
1.0316592454910278,29,11499,,
0.925603985786438,29,11549,,
0.9898959994316101,29,11599,,
0.9484195709228516,29,11649,,
1.032438039779663,29,11699,,
,29,11699,0.7328726053237915,0.7949000000953674
0.986648678779602,30,11749,,
0.9588384628295898,30,11799,,
1.2684307098388672,30,11849,,
1.038684368133545,30,11899,,
1.0557599067687988,30,11949,,
1.1478430032730103,30,11999,,
1.0714280605316162,30,12049,,
,30,12089,0.7276843190193176,0.7749999761581421
0.9871826767921448,31,12099,,
0.8634384870529175,31,12149,,
0.7220089435577393,31,12199,,
0.8078390955924988,31,12249,,
0.9316091537475586,31,12299,,
0.8485206961631775,31,12349,,
1.118402123451233,31,12399,,
0.9274324774742126,31,12449,,
,31,12479,0.7297075390815735,0.8025000095367432
0.7267914414405823,32,12499,,
0.9314849376678467,32,12549,,
0.8463462591171265,32,12599,,
0.9417079091072083,32,12649,,
0.9091142416000366,32,12699,,
0.9720909595489502,32,12749,,
0.9216871857643127,32,12799,,
0.7940941452980042,32,12849,,
,32,12869,0.7320312261581421,0.8240000009536743
1.0523918867111206,33,12899,,
0.9199818968772888,33,12949,,
0.9545263648033142,33,12999,,
1.040664792060852,33,13049,,
0.84981769323349,33,13099,,
1.015751600265503,33,13149,,
1.1128642559051514,33,13199,,
1.1252743005752563,33,13249,,
,33,13259,0.7324318885803223,0.7978000044822693
1.089319109916687,34,13299,,
1.0070077180862427,34,13349,,
0.8881250023841858,34,13399,,
0.9186870455741882,34,13449,,
1.0572503805160522,34,13499,,
0.6753488779067993,34,13549,,
0.9059604406356812,34,13599,,
0.9068108797073364,34,13649,,
,34,13649,0.7323718070983887,0.8116999864578247
0.8854238390922546,35,13699,,
1.0347459316253662,35,13749,,
1.1145503520965576,35,13799,,
0.9578507542610168,35,13849,,
0.9326501488685608,35,13899,,
0.855406641960144,35,13949,,
0.9877473711967468,35,13999,,
,35,14039,0.7354366779327393,0.8131999969482422
0.8603695631027222,36,14049,,
0.9716365337371826,36,14099,,
0.8305199146270752,36,14149,,
0.8760687708854675,36,14199,,
1.1053216457366943,36,14249,,
1.0480576753616333,36,14299,,
1.0413639545440674,36,14349,,
1.0426329374313354,36,14399,,
,36,14429,0.7362780570983887,0.8090999722480774
0.7812151312828064,37,14449,,
0.9553638696670532,37,14499,,
0.9511745572090149,37,14549,,
1.0982592105865479,37,14599,,
1.1495105028152466,37,14649,,
0.9164476990699768,37,14699,,
1.0188761949539185,37,14749,,
0.9749805331230164,37,14799,,
,37,14819,0.7325921654701233,0.8126000165939331
0.8220005035400391,38,14849,,
0.8728057146072388,38,14899,,
1.0951353311538696,38,14949,,
0.8057209253311157,38,14999,,
0.8619030714035034,38,15049,,
0.8791022300720215,38,15099,,
