epoch,step,test_acc,train_loss
0,49,,-0.16565704345703125
0,99,,-0.2826862931251526
0,149,,-0.3375878930091858
0,199,,-0.3113200068473816
0,249,,-0.3183952569961548
0,299,,-0.34991931915283203
0,349,,-0.366091787815094
0,389,0.5310999751091003,
1,399,,-0.39137762784957886
1,449,,-0.32872527837753296
1,499,,-0.3576700687408447
1,549,,-0.34434008598327637
1,599,,-0.4569211006164551
1,649,,-0.34319937229156494
1,699,,-0.425018846988678
1,749,,-0.3723951578140259
1,779,0.6114000082015991,
2,799,,-0.43277907371520996
2,849,,-0.47990626096725464
2,899,,-0.4897059202194214
2,949,,-0.46282410621643066
2,999,,-0.5458773374557495
2,1049,,-0.4700295925140381
2,1099,,-0.5162100791931152
2,1149,,-0.46971845626831055
2,1169,0.6384000182151794,
3,1199,,-0.5490883588790894
3,1249,,-0.5025098323822021
3,1299,,-0.5725139379501343
3,1349,,-0.4842785596847534
3,1399,,-0.4379118084907532
3,1449,,-0.5627398490905762
3,1499,,-0.5181119441986084
3,1549,,-0.514339804649353
3,1559,0.683899998664856,
4,1599,,-0.5187252759933472
4,1649,,-0.5217565298080444
4,1699,,-0.5822572112083435
4,1749,,-0.6379486918449402
4,1799,,-0.503126859664917
4,1849,,-0.5619157552719116
4,1899,,-0.5953086614608765
4,1949,,-0.5352283120155334
4,1949,0.725600004196167,
5,1999,,-0.5203551054000854
5,2049,,-0.6430866718292236
5,2099,,-0.5329350233078003
5,2149,,-0.5184343457221985
5,2199,,-0.622835636138916
5,2249,,-0.6177183389663696
5,2299,,-0.6019337773323059
5,2339,0.7002000212669373,
6,2349,,-0.5982930660247803
6,2399,,-0.6080198287963867
6,2449,,-0.6701784729957581
6,2499,,-0.4909358620643616
6,2549,,-0.547637939453125
6,2599,,-0.649022102355957
6,2649,,-0.6967421174049377
6,2699,,-0.6235876679420471
6,2729,0.7581999897956848,
7,2749,,-0.6009575128555298
7,2799,,-0.5864226222038269
7,2849,,-0.5429344177246094
7,2899,,-0.5726110339164734
7,2949,,-0.6417771577835083
7,2999,,-0.608208954334259
7,3049,,-0.6855839490890503
7,3099,,-0.5817763805389404
7,3119,0.7537999749183655,
8,3149,,-0.5951405167579651
8,3199,,-0.6496543288230896
8,3249,,-0.6609382033348083
8,3299,,-0.6485419869422913
8,3349,,-0.6523474454879761
8,3399,,-0.6647339463233948
8,3449,,-0.5238324403762817
8,3499,,-0.6751724481582642
8,3509,0.75,
9,3549,,-0.6364379525184631
9,3599,,-0.5857893228530884
9,3649,,-0.5164222717285156
9,3699,,-0.6516913771629333
9,3749,,-0.6147633790969849
9,3799,,-0.6373549699783325
9,3849,,-0.6603279709815979
9,3899,,-0.6322784423828125
9,3899,0.7440999746322632,
10,3949,,2.281395435333252
10,3999,,2.545158863067627
10,4049,,2.538585901260376
10,4099,,2.3174495697021484
10,4149,,2.3442656993865967
10,4199,,2.376169204711914
10,4249,,2.4606475830078125
10,4289,0.7896999716758728,
11,4299,,2.2423288822174072
11,4349,,2.2979509830474854
11,4399,,2.2097418308258057
11,4449,,1.9296844005584717
11,4499,,2.2008650302886963
11,4549,,2.2473151683807373
11,4599,,2.300344944000244
11,4649,,2.4004199504852295
11,4679,0.8112999796867371,
12,4699,,2.125540256500244
12,4749,,2.3395535945892334
12,4799,,1.939882755279541
12,4849,,2.212536573410034
12,4899,,1.7467436790466309
12,4949,,2.24548602104187
12,4999,,2.1664364337921143
12,5049,,2.320512294769287
12,5069,0.8228999972343445,
13,5099,,1.6421217918395996
13,5149,,2.1455907821655273
13,5199,,2.078455924987793
13,5249,,2.1481523513793945
13,5299,,2.0340991020202637
13,5349,,2.143502712249756
13,5399,,2.1451575756073
13,5449,,1.82335364818573
13,5459,0.824400007724762,
14,5499,,1.8857930898666382
14,5549,,2.1342482566833496
14,5599,,2.1920721530914307
14,5649,,1.9739563465118408
14,5699,,2.0066280364990234
14,5749,,2.16282057762146
14,5799,,1.826843500137329
14,5849,,2.1186604499816895
14,5849,0.8300999999046326,
15,5899,,2.1135525703430176
15,5949,,1.7394075393676758
15,5999,,1.6116845607757568
15,6049,,1.9007313251495361
15,6099,,1.690184235572815
15,6149,,1.911482572555542
15,6199,,1.976780652999878
15,6239,0.8393999934196472,
16,6249,,1.4712185859680176
16,6299,,2.0616705417633057
16,6349,,2.065612316131592
16,6399,,1.6956989765167236
16,6449,,1.8237903118133545
16,6499,,1.9752416610717773
16,6549,,1.8182599544525146
16,6599,,1.7104573249816895
16,6629,0.8471999764442444,
17,6649,,1.5574204921722412
17,6699,,1.997965693473816
17,6749,,1.555088996887207
17,6799,,1.7549763917922974
17,6849,,1.623842716217041
17,6899,,1.9181575775146484
17,6949,,1.6721432209014893
17,6999,,1.922992467880249
