step,train_loss,epoch,val_acc,val_loss,test_acc,train_acc
3999,0.7833660840988159,12,,,,
4049,0.864578902721405,12,,,,
4055,,12,0.7343000173568726,0.8577539324760437,,
4055,,12,,,0.7649000287055969,0.7335737347602844
4099,0.9248194694519043,13,,,,
4149,0.9781359434127808,13,,,,
4199,0.6979417204856873,13,,,,
4249,0.7834380865097046,13,,,,
4299,0.6685636639595032,13,,,,
4349,0.8501017093658447,13,,,,
4367,,13,0.704200029373169,0.9481172561645508,,
4367,,13,,,0.7376999855041504,0.7457932829856873
4399,0.7334482073783875,14,,,,
4449,0.8975169062614441,14,,,,
4499,0.7769404649734497,14,,,,
4549,0.7992757558822632,14,,,,
4599,0.8771564960479736,14,,,,
4649,0.6851656436920166,14,,,,
4679,,14,0.7384999990463257,0.8368114233016968,,
4679,,14,,,0.7764000296592712,0.7536808848381042
4699,0.893271803855896,15,,,,
4749,0.7634375095367432,15,,,,
4799,0.8462473154067993,15,,,,
4849,0.6694260835647583,15,,,,
4899,0.7891671061515808,15,,,,
4949,0.9094077944755554,15,,,,
4991,,15,0.7512000203132629,0.8102477788925171,,
4991,,15,,,0.784500002861023,0.7584635615348816
4999,0.6838929057121277,16,,,,
5049,0.75249183177948,16,,,,
5099,0.7348021864891052,16,,,,
5149,0.7871456146240234,16,,,,
5199,0.634234607219696,16,,,,
5249,0.6332628726959229,16,,,,
5299,0.9212841391563416,16,,,,
5303,,16,0.7128000259399414,0.9094430804252625,,
5303,,16,,,0.7447999715805054,0.7661508321762085
5349,0.6729168891906738,17,,,,
5399,0.7471860647201538,17,,,,
5449,0.619737446308136,17,,,,
5499,0.772523820400238,17,,,,
5549,0.7319204211235046,17,,,,
5599,0.6138330101966858,17,,,,
5615,,17,0.7475000023841858,0.7960163950920105,,
5615,,17,,,0.7789999842643738,0.7696815133094788
5649,0.6368430256843567,18,,,,
5699,0.9022969007492065,18,,,,
5749,0.5618906021118164,18,,,,
5799,0.9349474906921387,18,,,,
5849,0.7221481204032898,18,,,,
5899,0.5428104400634766,18,,,,
5927,,18,0.7450000047683716,0.8173255920410156,,
5927,,18,,,0.784500002861023,0.7757912874221802
5949,0.6340221166610718,19,,,,
5999,0.9434698224067688,19,,,,
6049,0.6359909772872925,19,,,,
6099,0.8044013977050781,19,,,,
6149,0.6346642374992371,19,,,,
6199,0.5483351945877075,19,,,,
6239,,19,0.7081000208854675,0.9758757948875427,,
6239,,19,,,0.7426999807357788,0.7797976732254028
6249,0.7771098017692566,20,,,,
6299,0.719815194606781,20,,,,
6349,0.5680117607116699,20,,,,
6399,0.5118309855461121,20,,,,
6449,0.9003600478172302,20,,,,
6499,0.697223424911499,20,,,,
6549,0.8445219397544861,20,,,,
6551,,20,0.7462000250816345,0.8177061080932617,,
6551,,20,,,0.7809000015258789,0.7820762991905212
6599,0.649697482585907,21,,,,
6649,0.6196699142456055,21,,,,
6699,0.5223393440246582,21,,,,
6749,0.7619855403900146,21,,,,
6799,0.6349400281906128,21,,,,
6849,0.7459771633148193,21,,,,
6863,,21,0.7307000160217285,0.8699647188186646,,
6863,,21,,,0.7616999745368958,0.7854066491127014
6899,0.5106531381607056,22,,,,
6949,0.7012624740600586,22,,,,
6999,0.6321612000465393,22,,,,
7049,0.7883439660072327,22,,,,
7099,0.6065924167633057,22,,,,
7149,0.7226631045341492,22,,,,
7175,,22,0.7310000061988831,0.8673403263092041,,
7175,,22,,,0.7551000118255615,0.7870593070983887
7199,0.7472015023231506,23,,,,
7249,0.5633373260498047,23,,,,
7299,0.6879072785377502,23,,,,
7349,0.7174317836761475,23,,,,
7399,0.7249647974967957,23,,,,
7449,0.808695912361145,23,,,,
7487,,23,0.7110000252723694,0.9372457265853882,,
7487,,23,,,0.746399998664856,0.7897385954856873
7499,0.7065584659576416,24,,,,
7549,0.6510341167449951,24,,,,
7599,0.6303273439407349,24,,,,
7649,0.7301844358444214,24,,,,
7699,0.5967886447906494,24,,,,
7749,0.6799989342689514,24,,,,
7799,0.6752246618270874,24,,,,
7799,,24,0.7634999752044678,0.7740312218666077,,
7799,,24,,,0.8052999973297119,0.7911157608032227
7849,0.7639565467834473,25,,,,
7899,0.6595113277435303,25,,,,
7949,0.7447034120559692,25,,,,
7999,0.6199922561645508,25,,,,
8049,0.730755627155304,25,,,,
8099,0.8635782599449158,25,,,,
8111,,25,0.7491999864578247,0.8017276525497437,,
8111,,25,,,0.7789000272750854,0.7941456437110901
8149,0.7004265785217285,26,,,,
8199,0.6794222593307495,26,,,,
8249,0.5952953100204468,26,,,,
8299,0.48815852403640747,26,,,,
8349,0.6532776355743408,26,,,,
8399,0.7546911835670471,26,,,,
8423,,26,0.7592999935150146,0.8022935390472412,,
8423,,26,,,0.7998999953269958,0.7992037534713745
8449,0.7087222337722778,27,,,,
8499,0.598197340965271,27,,,,
8549,0.7216936945915222,27,,,,
8599,0.7266181707382202,27,,,,
8649,0.49427667260169983,27,,,,
8699,0.785128653049469,27,,,,
8735,,27,0.7687000036239624,0.7538121938705444,,
8735,,27,,,0.8051000237464905,0.7990034222602844
8749,0.5557029247283936,28,,,,
8799,0.576079785823822,28,,,,
8849,0.5097495317459106,28,,,,
8899,0.47147631645202637,28,,,,
8949,0.5014744400978088,28,,,,
8999,0.6692274212837219,28,,,,
9047,,28,0.7425000071525574,0.8617838025093079,,
9047,,28,,,0.7803999781608582,0.8018078804016113
9049,0.41091153025627136,29,,,,
9099,0.6419976949691772,29,,,,
9149,0.6428397297859192,29,,,,
9199,0.5928818583488464,29,,,,
9249,0.822647750377655,29,,,,
9299,0.7759461998939514,29,,,,
9349,0.5869309306144714,29,,,,
9359,,29,0.7721999883651733,0.73696368932724,,
9359,,29,,,0.8090000152587891,0.8006811141967773
9399,0.6987215280532837,30,,,,
9449,0.7128437161445618,30,,,,
9499,0.7348549962043762,30,,,,
9549,0.7440569400787354,30,,,,
9599,0.6021156907081604,30,,,,
9649,0.6161590814590454,30,,,,
9671,,30,0.7610999941825867,0.7936276197433472,,
9671,,30,,,0.7851999998092651,0.806565523147583
9699,0.5698410868644714,31,,,,
9749,0.636638879776001,31,,,,
9799,0.40460988879203796,31,,,,
9849,0.7639378905296326,31,,,,
9899,0.47323504090309143,31,,,,
9949,0.6766449809074402,31,,,,
9983,,31,0.7458000183105469,0.8084637522697449,,
9983,,31,,,0.7735999822616577,0.8048878312110901
9999,0.6742872595787048,32,,,,
10049,0.7207725644111633,32,,,,
10099,0.47090601921081543,32,,,,
10149,0.5433288812637329,32,,,,
10199,0.4730626344680786,32,,,,
10249,0.6429541110992432,32,,,,
10295,,32,0.7713000178337097,0.7640823721885681,,
10295,,32,,,0.800000011920929,0.8053635954856873
10299,0.6305070519447327,33,,,,
10349,0.5713787078857422,33,,,,
10399,0.5307337045669556,33,,,,
10449,0.6045925617218018,33,,,,
10499,0.6803027987480164,33,,,,
10549,0.8245326280593872,33,,,,
10599,0.6941767930984497,33,,,,
10607,,33,0.75,0.7816133499145508,,
10607,,33,,,0.7903000116348267,0.8066906929016113
10649,0.5201851725578308,34,,,,
10699,0.6824374198913574,34,,,,
10749,0.8508838415145874,34,,,,
10799,0.604881227016449,34,,,,
10849,0.5249889492988586,34,,,,
10899,0.7025669813156128,34,,,,
10919,,34,0.7786999940872192,0.7467504143714905,,
10919,,34,,,0.8131999969482422,0.8110226392745972
10949,0.5724030137062073,35,,,,
10999,0.6958794593811035,35,,,,
11049,0.637324333190918,35,,,,
11099,0.4482363760471344,35,,,,
11149,0.8413068652153015,35,,,,
11199,0.6061068773269653,35,,,,
11231,,35,0.7760000228881836,0.7193232178688049,,
11231,,35,,,0.8245999813079834,0.8099208474159241
11249,0.6365038156509399,36,,,,
11299,0.49706733226776123,36,,,,
11349,0.5020962953567505,36,,,,
11399,0.5960780382156372,36,,,,
11449,0.5050961375236511,36,,,,
11499,0.5853776931762695,36,,,,
11543,,36,0.7795000076293945,0.7160421013832092,,
11543,,36,,,0.8216999769210815,0.810546875
11549,0.5545387268066406,37,,,,
11599,0.6353821158409119,37,,,,
11649,0.6158600449562073,37,,,,
11699,0.46020790934562683,37,,,,
11749,0.6275124549865723,37,,,,
11799,0.5366858839988708,37,,,,
11849,0.6706339716911316,37,,,,
11855,,37,0.7652999758720398,0.7563889622688293,,
11855,,37,,,0.800000011920929,0.8103966116905212
11899,0.4372284412384033,38,,,,
11949,0.5270110368728638,38,,,,
11999,0.5239017009735107,38,,,,
12049,0.46974697709083557,38,,,,
12099,0.4346029758453369,38,,,,
12149,0.5504531860351562,38,,,,
12167,,38,0.7401000261306763,0.8338989019393921,,
12167,,38,,,0.7760999798774719,0.8149539232254028
12199,0.6896668672561646,39,,,,
12249,0.6815418601036072,39,,,,
12299,0.5759915113449097,39,,,,
12349,0.6721144914627075,39,,,,
12399,0.6569982767105103,39,,,,
12449,0.7879582047462463,39,,,,
12479,,39,0.7477999925613403,0.835748553276062,,
12479,,39,,,0.7906000018119812,0.8119992017745972
12499,0.530341625213623,40,,,,
12549,0.501062273979187,40,,,,
12599,0.6506866216659546,40,,,,
12649,0.8359125852584839,40,,,,
12699,0.5534067153930664,40,,,,
12749,0.5005066394805908,40,,,,
12791,,40,0.7633000016212463,0.7841821312904358,,
12791,,40,,,0.7914000153541565,0.8145783543586731
12799,0.49787941575050354,41,,,,
12849,0.5655151009559631,41,,,,
12899,0.7667506337165833,41,,,,
12949,0.619500458240509,41,,,,
12999,0.6428518295288086,41,,,,
13049,0.6478949189186096,41,,,,
13099,0.48807772994041443,41,,,,
13103,,41,0.7436000108718872,0.8483909368515015,,
13103,,41,,,0.7854999899864197,0.8154547214508057
13149,0.40050193667411804,42,,,,
13199,0.5122249126434326,42,,,,
13249,0.6615111231803894,42,,,,
13299,0.7045350074768066,42,,,,
13349,0.7389382719993591,42,,,,
13399,0.64568030834198,42,,,,
13415,,42,0.7763000130653381,0.7356007099151611,,
13415,,42,,,0.8159999847412109,0.8154046535491943
13449,0.6027750968933105,43,,,,
13499,0.620812177658081,43,,,,
13549,0.4914766848087311,43,,,,
13599,0.4815223813056946,43,,,,
13649,0.6447428464889526,43,,,,
13699,0.6219621300697327,43,,,,
13727,,43,0.7572000026702881,0.8135837316513062,,
13727,,43,,,0.7870000004768372,0.8177584409713745
13749,0.48858702182769775,44,,,,
13799,0.5081369280815125,44,,,,
13849,0.7293841242790222,44,,,,
13899,0.581060528755188,44,,,,
13949,0.6494744420051575,44,,,,
13999,0.5931363701820374,44,,,,
14039,,44,0.7742000222206116,0.7724133133888245,,
14039,,44,,,0.8108999729156494,0.8165063858032227
14049,0.5782437324523926,45,,,,
14099,0.574988842010498,45,,,,
14149,0.62929368019104,45,,,,
14199,0.6929409503936768,45,,,,
14249,0.4620106518268585,45,,,,
14299,0.5019397735595703,45,,,,
14349,0.4866262376308441,45,,,,
14351,,45,0.7919999957084656,0.6996462941169739,,
14351,,45,,,0.8235999941825867,0.8168069124221802
14399,0.4765823185443878,46,,,,
14449,0.7054567933082581,46,,,,
14499,0.5478164553642273,46,,,,
14549,0.7023294568061829,46,,,,
14599,0.442665159702301,46,,,,
14649,0.56522136926651,46,,,,
14663,,46,0.745199978351593,0.8241561651229858,,
14663,,46,,,0.7767999768257141,0.817307710647583
14699,0.6210095882415771,47,,,,
14749,0.540492057800293,47,,,,
14799,0.6157130002975464,47,,,,
14849,0.5663800239562988,47,,,,
14899,0.47498780488967896,47,,,,
14949,0.5794086456298828,47,,,,
14975,,47,0.8036999702453613,0.6631487011909485,,
14975,,47,,,0.839900016784668,0.8176332116127014
14999,0.6655656695365906,48,,,,
15049,0.5205861926078796,48,,,,
15099,0.5533292293548584,48,,,,
15149,0.573154091835022,48,,,,
15199,0.5554718375205994,48,,,,
15249,0.5328356623649597,48,,,,
15287,,48,0.7649999856948853,0.8095419406890869,,
15287,,48,,,0.8012999892234802,0.8196864724159241
15299,0.5652415752410889,49,,,,
15349,0.579498291015625,49,,,,
15399,0.5692765712738037,49,,,,
15449,0.5893145799636841,49,,,,
15499,0.7292695641517639,49,,,,
15549,0.525618314743042,49,,,,
15599,0.6989077925682068,49,,,,
15599,,49,0.7687000036239624,0.767132580280304,,
15599,,49,,,0.8061000108718872,0.8215144276618958
15649,0.6570367813110352,50,,,,
15699,0.5616604685783386,50,,,,
15749,0.6612074971199036,50,,,,
15799,0.5500750541687012,50,,,,
15849,0.7429172992706299,50,,,,
15899,0.48105910420417786,50,,,,
15911,,50,0.7692999839782715,0.741121768951416,,
15911,,50,,,0.804099977016449,0.8217898607254028
15949,0.6687704920768738,51,,,,
15999,0.6428879499435425,51,,,,
16049,0.7751230001449585,51,,,,
16099,0.6627575755119324,51,,,,
16149,0.631161630153656,51,,,,
16199,0.619293212890625,51,,,,
16223,,51,0.7706999778747559,0.7798398733139038,,
16223,,51,,,0.8044999837875366,0.8196113705635071
16249,0.6256669163703918,52,,,,
16299,0.8024210333824158,52,,,,
16349,0.4821898639202118,52,,,,
16399,0.5522831678390503,52,,,,
16449,0.7171151638031006,52,,,,
16499,0.40213721990585327,52,,,,
16535,,52,0.7638000249862671,0.7870022058486938,,
16535,,52,,,0.7903000116348267,0.8205128312110901
16549,0.6780155301094055,53,,,,
16599,0.713092029094696,53,,,,
16649,0.6126821041107178,53,,,,
16699,0.7829815745353699,53,,,,
16749,0.5845953822135925,53,,,,
16799,0.5605968832969666,53,,,,
16847,,53,0.7699000239372253,0.7419560551643372,,
16847,,53,,,0.8086000084877014,0.8223156929016113
16849,0.44964417815208435,54,,,,
16899,0.6134079098701477,54,,,,
16949,0.6048609614372253,54,,,,
16999,0.5483471155166626,54,,,,
17049,0.6703383922576904,54,,,,
17099,0.4981432557106018,54,,,,
17149,0.563184916973114,54,,,,
17159,,54,0.7728000283241272,0.7464288473129272,,
17159,,54,,,0.8057000041007996,0.8226662874221802
17199,0.5923370122909546,55,,,,
17249,0.6418877840042114,55,,,,
17299,0.5881935954093933,55,,,,
17349,0.67381751537323,55,,,,
17399,0.5641392469406128,55,,,,
17449,0.4053768813610077,55,,,,
17471,,55,0.7591000199317932,0.8034947514533997,,
17471,,55,,,0.8044999837875366,0.8232421875
17499,0.3764737546443939,56,,,,
17549,0.7108045816421509,56,,,,
17599,0.8131498694419861,56,,,,
17649,0.7310875654220581,56,,,,
17699,0.6100544333457947,56,,,,
17749,0.6658201217651367,56,,,,
17783,,56,0.7627999782562256,0.7587562799453735,,
17783,,56,,,0.805400013923645,0.8270983695983887
17799,0.4641246497631073,57,,,,
17849,0.6414896249771118,57,,,,
17899,0.5725963115692139,57,,,,
17949,0.6319370269775391,57,,,,
17999,0.6007722020149231,57,,,,
18049,0.6599990129470825,57,,,,
18095,,57,0.7409999966621399,0.8350625038146973,,
18095,,57,,,0.788100004196167,0.8233423233032227
18099,0.6045911312103271,58,,,,
18149,0.6203823089599609,58,,,,
18199,0.7226060032844543,58,,,,
18249,0.6786133050918579,58,,,,
18299,0.4831245243549347,58,,,,
18349,0.5237867832183838,58,,,,
18399,0.6779894828796387,58,,,,
18407,,58,0.7612000107765198,0.8058516383171082,,
18407,,58,,,0.800000011920929,0.8241686820983887
18449,0.6701490879058838,59,,,,
18499,0.5362457633018494,59,,,,
18549,0.5141282677650452,59,,,,
18599,0.5950881242752075,59,,,,
18649,0.6818534135818481,59,,,,
18699,0.40861016511917114,59,,,,
18719,,59,0.7806000113487244,0.7375289797782898,,
18719,,59,,,0.8212000131607056,0.8237179517745972
18749,0.4812081754207611,60,,,,
18799,0.3581908941268921,60,,,,
18849,0.39113590121269226,60,,,,
18899,0.39078429341316223,60,,,,
18949,0.4961133301258087,60,,,,
18999,0.27098679542541504,60,,,,
19031,,60,0.8535000085830688,0.5270500779151917,,
19031,,60,,,0.9038000106811523,0.8730218410491943
19049,0.3463311195373535,61,,,,
19099,0.27743256092071533,61,,,,
19149,0.4320720434188843,61,,,,
19199,0.45062848925590515,61,,,,
19249,0.2177160680294037,61,,,,
19299,0.42816466093063354,61,,,,
19343,,61,0.8539999723434448,0.5284833312034607,,
19343,,61,,,0.9053999781608582,0.8901242017745972
19349,0.32783570885658264,62,,,,
19399,0.4113427996635437,62,,,,
19449,0.37803077697753906,62,,,,
19499,0.3551298975944519,62,,,,
19549,0.3353644013404846,62,,,,
19599,0.40703731775283813,62,,,,
19649,0.3718283176422119,62,,,,
19655,,62,0.8550000190734863,0.5286369919776917,,
19655,,62,,,0.9071999788284302,0.8959335088729858
19699,0.26745057106018066,63,,,,
19749,0.3810364305973053,63,,,,
19799,0.3487881124019623,63,,,,
19849,0.37529873847961426,63,,,,
19899,0.2963990569114685,63,,,,
19949,0.48610615730285645,63,,,,
19967,,63,0.8539999723434448,0.5391845703125,,
19967,,63,,,0.9064000248908997,0.9020182490348816
19999,0.40007272362709045,64,,,,
20049,0.3422889709472656,64,,,,
20099,0.40374794602394104,64,,,,
20149,0.3389960527420044,64,,,,
20199,0.2945832312107086,64,,,,
20249,0.33877208828926086,64,,,,
20279,,64,0.8565999865531921,0.5366015434265137,,
20279,,64,,,0.9092000126838684,0.9079527258872986
20299,0.3669832646846771,65,,,,
20349,0.3587794303894043,65,,,,
20399,0.27698802947998047,65,,,,
20449,0.3032250702381134,65,,,,
20499,0.3453598618507385,65,,,,
20549,0.36701735854148865,65,,,,
20591,,65,0.8513000011444092,0.5541602969169617,,
20591,,65,,,0.902999997138977,0.9123848080635071
20599,0.1956852674484253,66,,,,
20649,0.2780883014202118,66,,,,
20699,0.32950925827026367,66,,,,
20749,0.26785916090011597,66,,,,
20799,0.22387658059597015,66,,,,
20849,0.29953712224960327,66,,,,
20899,0.17578737437725067,66,,,,
20903,,66,0.8521999716758728,0.5595815181732178,,
20903,,66,,,0.9004999995231628,0.9141626358032227
20949,0.43414732813835144,67,,,,
20999,0.5279977917671204,67,,,,
21049,0.14827774465084076,67,,,,
21099,0.13520069420337677,67,,,,
21149,0.23766465485095978,67,,,,
21199,0.22529684007167816,67,,,,
21215,,67,0.8482999801635742,0.5748000144958496,,
21215,,67,,,0.8989999890327454,0.9203726053237915
21249,0.28464275598526,68,,,,
21299,0.23783458769321442,68,,,,
21349,0.18570348620414734,68,,,,
21399,0.3353104591369629,68,,,,
21449,0.27250975370407104,68,,,,
21499,0.3685222566127777,68,,,,
21527,,68,0.839900016784668,0.6082100868225098,,
21527,,68,,,0.8920000195503235,0.9214993715286255
21549,0.27200186252593994,69,,,,
21599,0.2594200372695923,69,,,,
21649,0.2503434717655182,69,,,,
21699,0.3334995210170746,69,,,,
21749,0.2859973609447479,69,,,,
21799,0.2694728374481201,69,,,,
21839,,69,0.847599983215332,0.601113498210907,,
21839,,69,,,0.8927000164985657,0.924729585647583
21849,0.35730981826782227,70,,,,
21899,0.09594452381134033,70,,,,
21949,0.28518012166023254,70,,,,
21999,0.23422694206237793,70,,,,
22049,0.3298706114292145,70,,,,
22099,0.223260298371315,70,,,,
22149,0.24597816169261932,70,,,,
22151,,70,0.839900016784668,0.6232779026031494,,
22151,,70,,,0.8895000219345093,0.9284104704856873
22199,0.284850150346756,71,,,,
22249,0.16040949523448944,71,,,,
22299,0.2626754343509674,71,,,,
22349,0.20504552125930786,71,,,,
22399,0.25348687171936035,71,,,,
22449,0.2539869248867035,71,,,,
22463,,71,0.8377000093460083,0.6393126249313354,,
22463,,71,,,0.8878999948501587,0.9311898946762085
22499,0.26223811507225037,72,,,,
22549,0.2395849972963333,72,,,,
22599,0.23784926533699036,72,,,,
22649,0.19962483644485474,72,,,,
22699,0.1993979811668396,72,,,,
22749,0.29531756043434143,72,,,,
22775,,72,0.8406999707221985,0.6415243148803711,,
22775,,72,,,0.890500009059906,0.9316906929016113
22799,0.1588854193687439,73,,,,
22849,0.1426313817501068,73,,,,
22899,0.13710126280784607,73,,,,
22949,0.21610645949840546,73,,,,
22999,0.27392151951789856,73,,,,
23049,0.23638613522052765,73,,,,
23087,,73,0.8377000093460083,0.6631214618682861,,
23087,,73,,,0.887499988079071,0.9342197775840759
23099,0.17551204562187195,74,,,,
23149,0.16984373331069946,74,,,,
23199,0.13667964935302734,74,,,,
23249,0.23266395926475525,74,,,,
23299,0.21522757411003113,74,,,,
23349,0.15379571914672852,74,,,,
23399,0.28613927960395813,74,,,,
23399,,74,0.8389000296592712,0.6504058241844177,,
23399,,74,,,0.8896999955177307,0.935471773147583
23449,0.21359464526176453,75,,,,
23499,0.23514895141124725,75,,,,
23549,0.26559916138648987,75,,,,
23599,0.2502467632293701,75,,,,
23649,0.15467536449432373,75,,,,
23699,0.31166598200798035,75,,,,
23711,,75,0.8374999761581421,0.6911613941192627,,
23711,,75,,,0.8899999856948853,0.936448335647583
23749,0.24938952922821045,76,,,,
23799,0.15321415662765503,76,,,,
23849,0.2709117531776428,76,,,,
23899,0.2914949059486389,76,,,,
23949,0.12654592096805573,76,,,,
23999,0.1683901697397232,76,,,,
24023,,76,0.8367999792098999,0.6884907484054565,,
24023,,76,,,0.8841000199317932,0.9372996687889099
24049,0.07661432772874832,77,,,,
24099,0.20868819952011108,77,,,,
24149,0.2257755696773529,77,,,,
24199,0.19836927950382233,77,,,,
24249,0.28969907760620117,77,,,,
24299,0.24354992806911469,77,,,,
24335,,77,0.8363000154495239,0.7067956328392029,,
24335,,77,,,0.8848000168800354,0.9397285580635071
24349,0.21375826001167297,78,,,,
24399,0.18842792510986328,78,,,,
24449,0.22544799745082855,78,,,,
24499,0.15816730260849,78,,,,
24549,0.32780635356903076,78,,,,
24599,0.20842698216438293,78,,,,
24647,,78,0.8348000049591064,0.6922072172164917,,
24647,,78,,,0.8844000101089478,0.9411558508872986
24649,0.13703198730945587,79,,,,
24699,0.16239045560359955,79,,,,
24749,0.2417733371257782,79,,,,
24799,0.2885545492172241,79,,,,
24849,0.20585455000400543,79,,,,
24899,0.17805875837802887,79,,,,
24949,0.2567136585712433,79,,,,
24959,,79,0.835099995136261,0.7016294598579407,,
24959,,79,,,0.8845999836921692,0.9433343410491943
24999,0.22594007849693298,80,,,,
25049,0.1621384471654892,80,,,,
25099,0.1492912918329239,80,,,,
25149,0.07271169126033783,80,,,,
25199,0.17356275022029877,80,,,,
25249,0.20041248202323914,80,,,,
25271,,80,0.833299994468689,0.7209497690200806,,
25271,,80,,,0.8774999976158142,0.9415314793586731
25299,0.11109962314367294,81,,,,
25349,0.1279074102640152,81,,,,
25399,0.24770691990852356,81,,,,
25449,0.0861896425485611,81,,,,
25499,0.26001209020614624,81,,,,
25549,0.13937775790691376,81,,,,
25583,,81,0.8170999884605408,0.7968398928642273,,
25583,,81,,,0.8633000254631042,0.9447866678237915
25599,0.11435960233211517,82,,,,
25649,0.21330049633979797,82,,,,
25699,0.13766729831695557,82,,,,
25749,0.16510248184204102,82,,,,
25799,0.13012796640396118,82,,,,
25849,0.20486073195934296,82,,,,
25895,,82,0.8252000212669373,0.7635365724563599,,
25895,,82,,,0.8769000172615051,0.9459385275840759
25899,0.1235390454530716,83,,,,
25949,0.19947995245456696,83,,,,
25999,0.17616476118564606,83,,,,
26049,0.152313232421875,83,,,,
26099,0.13232894241809845,83,,,,
26149,0.1674758791923523,83,,,,
26199,0.19259661436080933,83,,,,
26207,,83,0.8210999965667725,0.7670402526855469,,
26207,,83,,,0.8661999702453613,0.9479917883872986
26249,0.22738192975521088,84,,,,
26299,0.16483062505722046,84,,,,
26349,0.20967522263526917,84,,,,
26399,0.21486197412014008,84,,,,
26449,0.24640443921089172,84,,,,
26499,0.10931893438100815,84,,,,
26519,,84,0.8206999897956848,0.7869333028793335,,
26519,,84,,,0.8654999732971191,0.9458884000778198
26549,0.16355660557746887,85,,,,
26599,0.19395436346530914,85,,,,
26649,0.24355243146419525,85,,,,
26699,0.1264897733926773,85,,,,
26749,0.19016142189502716,85,,,,
26799,0.22249126434326172,85,,,,
