epoch,step,test_acc,train_loss
0,49,,1.9678382873535156
0,99,,1.9765138626098633
0,149,,1.831203818321228
0,199,,1.617969274520874
0,249,,1.5113118886947632
0,299,,1.8525830507278442
0,349,,1.7975741624832153
0,389,0.5011000037193298,
1,399,,2.183659553527832
1,449,,1.9782330989837646
1,499,,2.083008289337158
1,549,,1.8564765453338623
1,599,,1.8683428764343262
1,649,,1.6089589595794678
1,699,,1.3390549421310425
1,749,,1.558463215827942
1,779,0.5789999961853027,
2,799,,1.063307285308838
2,849,,1.6889303922653198
2,899,,1.8488309383392334
2,949,,1.149613857269287
2,999,,1.181575059890747
2,1049,,1.3783515691757202
2,1099,,0.8891537189483643
2,1149,,1.6764731407165527
2,1169,0.6546000242233276,
3,1199,,1.0144929885864258
3,1249,,1.2129862308502197
3,1299,,0.9050806760787964
3,1349,,1.2286871671676636
3,1399,,1.391122817993164
3,1449,,0.5574377775192261
3,1499,,1.4523119926452637
3,1549,,0.3856109380722046
3,1559,0.680400013923645,
4,1599,,0.9837153553962708
4,1649,,1.492537021636963
4,1699,,1.2604897022247314
4,1749,,1.3387446403503418
4,1799,,1.3282383680343628
4,1849,,1.4106115102767944
4,1899,,0.8274699449539185
4,1949,,1.062757968902588
4,1949,0.7285000085830688,
5,1999,,1.428828239440918
5,2049,,1.2365942001342773
5,2099,,0.7523232698440552
5,2149,,0.4222751259803772
5,2199,,0.8664494752883911
5,2249,,1.2563910484313965
5,2299,,0.7269104719161987
5,2339,0.7407000064849854,
6,2349,,1.0810883045196533
6,2399,,-0.010200262069702148
6,2449,,1.0714391469955444
6,2499,,0.5117484331130981
6,2549,,1.0231902599334717
6,2599,,0.6527838706970215
6,2649,,0.7611371278762817
6,2699,,-0.1491018533706665
6,2729,0.7465000152587891,
7,2749,,0.18914759159088135
7,2799,,1.1409494876861572
7,2849,,0.9035924077033997
7,2899,,0.1700439453125
7,2949,,-0.6062769889831543
7,2999,,0.4151054620742798
7,3049,,-0.32702577114105225
7,3099,,0.8985797166824341
7,3119,0.7662000060081482,
8,3149,,-0.3293883800506592
8,3199,,0.10645818710327148
8,3249,,0.683194637298584
8,3299,,1.0723142623901367
8,3349,,0.9314020276069641
8,3399,,0.5568523406982422
8,3449,,1.078608751296997
8,3499,,0.6862636804580688
8,3509,0.7864999771118164,
9,3549,,0.37688302993774414
9,3599,,0.0766141414642334
9,3649,,0.8545101881027222
9,3699,,1.1109455823898315
9,3749,,-0.44872844219207764
9,3799,,0.9457466006278992
9,3849,,0.14589440822601318
9,3899,,0.6770857572555542
9,3899,0.7879999876022339,
10,3949,,0.4817582368850708
10,3999,,-0.49353957176208496
10,4049,,0.8567594289779663
10,4099,,0.8080360889434814
10,4149,,-1.002058506011963
10,4199,,0.42206907272338867
10,4249,,0.13319897651672363
10,4289,0.79830002784729,
11,4299,,0.8685493469238281
11,4349,,0.29664015769958496
11,4399,,-0.9263656139373779
11,4449,,-0.632325291633606
11,4499,,0.019573569297790527
11,4549,,0.01812112331390381
11,4599,,-1.0702458620071411
11,4649,,0.7651381492614746
11,4679,0.8070999979972839,
12,4699,,0.6059662103652954
12,4749,,-0.6969742774963379
12,4799,,0.6639090776443481
12,4849,,0.4411275386810303
12,4899,,0.035382866859436035
12,4949,,-0.7420175075531006
12,4999,,-2.041872978210449
12,5049,,-0.6299715042114258
12,5069,0.8173999786376953,
13,5099,,-0.06595897674560547
13,5149,,-0.3647797107696533
13,5199,,-0.9856774806976318
13,5249,,-0.019702911376953125
13,5299,,-1.174365758895874
13,5349,,-0.7910964488983154
13,5399,,-1.0267229080200195
13,5449,,-1.925957202911377
13,5459,0.8094000220298767,
14,5499,,-1.8400249481201172
14,5549,,-1.1079895496368408
14,5599,,-2.1466803550720215
14,5649,,0.3438318967819214
14,5699,,0.6189275979995728
14,5749,,0.3675360679626465
14,5799,,-2.0337584018707275
14,5849,,0.005636453628540039
