step,train_loss,epoch,test_acc,train_acc
4699,0.7592619061470032,12,,
4749,0.8190386295318604,12,,
4799,0.6770353317260742,12,,
4849,0.7077739238739014,12,,
4899,0.72728431224823,12,,
4949,0.8963299989700317,12,,
4999,0.7453226447105408,12,,
5049,0.6928985118865967,12,,
5069,,12,0.8198000192642212,0.8203325271606445
5099,0.74003666639328,13,,
5149,0.9447134733200073,13,,
5199,0.7367992401123047,13,,
5249,0.7532014846801758,13,,
5299,0.8288041949272156,13,,
5349,0.6187542676925659,13,,
5399,0.7702367901802063,13,,
5449,0.6951041221618652,13,,
5459,,13,0.8435999751091003,0.8254807591438293
5499,0.7588836550712585,14,,
5549,0.7719838619232178,14,,
5599,0.6318157911300659,14,,
5649,0.762828528881073,14,,
5699,0.6966845989227295,14,,
5749,0.678290843963623,14,,
5799,0.7435110211372375,14,,
5849,0.7061290144920349,14,,
5849,,14,0.8120999932289124,0.8314303159713745
5899,0.7202172875404358,15,,
5949,0.7462837100028992,15,,
5999,0.719984233379364,15,,
6049,0.6255823969841003,15,,
6099,0.6478546857833862,15,,
6149,0.7816742062568665,15,,
6199,0.7514654397964478,15,,
6239,,15,0.8410000205039978,0.8380208611488342
6249,0.6497774720191956,16,,
6299,0.738510251045227,16,,
6349,0.6285432577133179,16,,
6399,0.640855073928833,16,,
6449,0.750423014163971,16,,
6499,0.5657427310943604,16,,
6549,0.5853128433227539,16,,
6599,0.6176955103874207,16,,
6629,,16,0.8684999942779541,0.8451923131942749
6649,0.6415354609489441,17,,
6699,0.6722204685211182,17,,
6749,0.5356712937355042,17,,
6799,0.6200060844421387,17,,
6849,0.6955262422561646,17,,
6899,0.6799163222312927,17,,
6949,0.7190617918968201,17,,
6999,0.6659801006317139,17,,
7019,,17,0.8626000285148621,0.8466346263885498
7049,0.5988672971725464,18,,
7099,0.542846143245697,18,,
7149,0.5702871680259705,18,,
7199,0.6251068711280823,18,,
7249,0.7236851453781128,18,,
7299,0.564564049243927,18,,
7349,0.7260575294494629,18,,
7399,0.6107747554779053,18,,
7409,,18,0.8517000079154968,0.8506810665130615
7449,0.5718055367469788,19,,
7499,0.6888951063156128,19,,
7549,0.5366913080215454,19,,
7599,0.6075412631034851,19,,
7649,0.5958739519119263,19,,
7699,0.4104461967945099,19,,
7749,0.6616253852844238,19,,
7799,0.7299553751945496,19,,
7799,,19,0.8540999889373779,0.8552083373069763
7849,0.7883331179618835,20,,
7899,0.6906237602233887,20,,
7949,0.522860050201416,20,,
7999,0.4552817642688751,20,,
8049,0.7826610803604126,20,,
8099,0.7092620134353638,20,,
8149,0.8168104887008667,20,,
8189,,20,0.8698999881744385,0.8597556352615356
8199,0.5982791781425476,21,,
8249,0.7763145565986633,21,,
8299,0.521534264087677,21,,
8349,0.531311571598053,21,,
8399,0.4992981553077698,21,,
8449,0.6101477146148682,21,,
8499,0.5444425344467163,21,,
8549,0.6651070713996887,21,,
8579,,21,0.8634999990463257,0.862700343132019
8599,0.6720364689826965,22,,
8649,0.5622299909591675,22,,
8699,0.5521071553230286,22,,
8749,0.47068169713020325,22,,
8799,0.5635539293289185,22,,
8849,0.5535545945167542,22,,
8899,0.5459550023078918,22,,
8949,0.6039018034934998,22,,
8969,,22,0.866599977016449,0.8671474456787109
8999,0.4995802640914917,23,,
9049,0.5109690427780151,23,,
9099,0.5673751831054688,23,,
9149,0.5243360996246338,23,,
9199,0.6089093685150146,23,,
9249,0.6027525663375854,23,,
9299,0.7425563931465149,23,,
9349,0.6576323509216309,23,,
9359,,23,0.8734999895095825,0.870192289352417
9399,0.548166036605835,24,,
9449,0.5710763931274414,24,,
9499,0.7155126929283142,24,,
9549,0.5363905429840088,24,,
9599,0.6111830472946167,24,,
9649,0.4687836170196533,24,,
9699,0.5633507370948792,24,,
9749,0.5683003067970276,24,,
9749,,24,0.8756999969482422,0.8721754550933838
9799,0.4278140068054199,25,,
9849,0.541192889213562,25,,
9899,0.4487217366695404,25,,
9949,0.442308634519577,25,,
9999,0.5055674910545349,25,,
10049,0.5762113928794861,25,,
10099,0.6245059370994568,25,,
10139,,25,0.8446000218391418,0.8767227530479431
10149,0.46342355012893677,26,,
10199,0.4734633266925812,26,,
10249,0.5168569087982178,26,,
10299,0.4493189752101898,26,,
10349,0.4548462927341461,26,,
10399,0.5195051431655884,26,,
10449,0.7527391314506531,26,,
10499,0.5440990328788757,26,,
10529,,26,0.878000020980835,0.8777844309806824
10549,0.40049752593040466,27,,
10599,0.35248368978500366,27,,
10649,0.5265870094299316,27,,
10699,0.5775858759880066,27,,
10749,0.4752048850059509,27,,
10799,0.4842539131641388,27,,
10849,0.5729766488075256,27,,
10899,0.5936487913131714,27,,
10919,,27,0.879800021648407,0.8808293342590332
10949,0.4690227210521698,28,,
10999,0.4003812074661255,28,,
11049,0.511502206325531,28,,
11099,0.5396634340286255,28,,
11149,0.3962487578392029,28,,
11199,0.5685542225837708,28,,
11249,0.48054826259613037,28,,
11299,0.5775730609893799,28,,
11309,,28,0.8777999877929688,0.8837339878082275
11349,0.5700001120567322,29,,
11399,0.4648921489715576,29,,
11449,0.5888027548789978,29,,
11499,0.5030965209007263,29,,
11549,0.5099759101867676,29,,
11599,0.4157960116863251,29,,
11649,0.3987092971801758,29,,
11699,0.41896235942840576,29,,
11699,,29,0.8626999855041504,0.8871594667434692
11749,0.5131102204322815,30,,
11799,0.37834590673446655,30,,
11849,0.44176843762397766,30,,
11899,0.4236098825931549,30,,
11949,0.44952312111854553,30,,
11999,0.3328680694103241,30,,
12049,0.5012351274490356,30,,
12089,,30,0.9070000052452087,0.909575343132019
12099,0.43339505791664124,31,,
12149,0.48444780707359314,31,,
12199,0.3795304596424103,31,,
12249,0.44061487913131714,31,,
12299,0.5306823253631592,31,,
12349,0.5142794251441956,31,,
12399,0.43360498547554016,31,,
12449,0.4045638144016266,31,,
12479,,31,0.90420001745224,0.9169270992279053
12499,0.36879804730415344,32,,
12549,0.4122146964073181,32,,
12599,0.3770752251148224,32,,
12649,0.41463416814804077,32,,
12699,0.300933837890625,32,,
12749,0.440728098154068,32,,
12799,0.31102848052978516,32,,
12849,0.3954758644104004,32,,
12869,,32,0.9046000242233276,0.9221554398536682
12899,0.4599146842956543,33,,
12949,0.44652536511421204,33,,
12999,0.45194923877716064,33,,
13049,0.4020759165287018,33,,
13099,0.4408667981624603,33,,
13149,0.443734735250473,33,,
13199,0.3447861671447754,33,,
13249,0.42461255192756653,33,,
13259,,33,0.9031000137329102,0.923357367515564
13299,0.40599051117897034,34,,
13349,0.5103768110275269,34,,
13399,0.44782325625419617,34,,
13449,0.4539722204208374,34,,
13499,0.48420873284339905,34,,
13549,0.4355314373970032,34,,
13599,0.3948689103126526,34,,
13649,0.3630209267139435,34,,
13649,,34,0.9028000235557556,0.9245192408561707
13699,0.35795924067497253,35,,
13749,0.37355896830558777,35,,
13799,0.3581557869911194,35,,
13849,0.29601410031318665,35,,
13899,0.2955140471458435,35,,
13949,0.5028009414672852,35,,
13999,0.3298005759716034,35,,
14039,,35,0.9018999934196472,0.9260616898536682
14049,0.37811803817749023,36,,
14099,0.5328992009162903,36,,
14149,0.4692937731742859,36,,
14199,0.3117569386959076,36,,
14249,0.40423282980918884,36,,
14299,0.3578934669494629,36,,
14349,0.36241769790649414,36,,
14399,0.3771560788154602,36,,
14429,,36,0.9028000235557556,0.9271634817123413
14449,0.37595006823539734,37,,
14499,0.3634587526321411,37,,
14549,0.3014680743217468,37,,
14599,0.3027524948120117,37,,
14649,0.4308590292930603,37,,
14699,0.3597255051136017,37,,
14749,0.36618366837501526,37,,
14799,0.4144705533981323,37,,
14819,,37,0.8999000191688538,0.9292467832565308
14849,0.3055787980556488,38,,
14899,0.33787333965301514,38,,
14949,0.37079381942749023,38,,
14999,0.41823121905326843,38,,
15049,0.3811676800251007,38,,
15099,0.377192884683609,38,,
15149,0.3875780999660492,38,,
15199,0.31702813506126404,38,,
15209,,38,0.8996999859809875,0.9294871687889099
15249,0.39771345257759094,39,,
15299,0.324199914932251,39,,
15349,0.39285045862197876,39,,
15399,0.37959301471710205,39,,
15449,0.34837424755096436,39,,
15499,0.4397605359554291,39,,
15549,0.33876824378967285,39,,
15599,0.32867851853370667,39,,
15599,,39,0.9000999927520752,0.9300681352615356
15649,0.4514603912830353,40,,
15699,0.2381153404712677,40,,
15749,0.47210147976875305,40,,
15799,0.3612995445728302,40,,
15849,0.3786434531211853,40,,
15899,0.39093607664108276,40,,
15949,0.3420666754245758,40,,
15989,,40,0.8988000154495239,0.9308093190193176
15999,0.3312062621116638,41,,
16049,0.42778778076171875,41,,
16099,0.37109845876693726,41,,
16149,0.527155339717865,41,,
16199,0.38123831152915955,41,,
16249,0.5398277044296265,41,,
16299,0.42467084527015686,41,,
16349,0.4248887896537781,41,,
16379,,41,0.8988000154495239,0.931951105594635
16399,0.276773065328598,42,,
16449,0.3121970295906067,42,,
16499,0.556699275970459,42,,
16549,0.44166797399520874,42,,
16599,0.39334672689437866,42,,
16649,0.395132839679718,42,,
16699,0.33674144744873047,42,,
16749,0.2887018024921417,42,,
16769,,42,0.8956999778747559,0.9340945482254028
16799,0.28585976362228394,43,,
16849,0.2603348195552826,43,,
16899,0.3667423725128174,43,,
16949,0.4551101326942444,43,,
16999,0.37859708070755005,43,,
17049,0.3094562292098999,43,,
17099,0.3446768820285797,43,,
17149,0.2996009886264801,43,,
17159,,43,0.8986999988555908,0.9351361989974976
17199,0.3989470899105072,44,,
17249,0.3443378210067749,44,,
17299,0.360355943441391,44,,
17349,0.29537227749824524,44,,
17399,0.49872344732284546,44,,
17449,0.29869380593299866,44,,
17499,0.2546750009059906,44,,
17549,0.35482320189476013,44,,
17549,,44,0.8953999876976013,0.9355769157409668
17599,0.34638088941574097,45,,
17649,0.3919329345226288,45,,
17699,0.3597348928451538,45,,
17749,0.3559647798538208,45,,
17799,0.4934481382369995,45,,
17849,0.2738082706928253,45,,
17899,0.33579155802726746,45,,
17939,,45,0.8992999792098999,0.9372596144676208
17949,0.43342125415802,46,,
17999,0.46094655990600586,46,,
18049,0.30896633863449097,46,,
18099,0.3560081124305725,46,,
18149,0.2833101451396942,46,,
18199,0.3456478416919708,46,,
18249,0.37762346863746643,46,,
18299,0.33058568835258484,46,,
18329,,46,0.8962000012397766,0.9376402497291565
18349,0.42203623056411743,47,,
18399,0.2171003818511963,47,,
18449,0.44906407594680786,47,,
18499,0.373432993888855,47,,
18549,0.27977654337882996,47,,
18599,0.29078587889671326,47,,
18649,0.2546129524707794,47,,
18699,0.34924957156181335,47,,
18719,,47,0.8962000012397766,0.9374399185180664
18749,0.37240126729011536,48,,
18799,0.30659008026123047,48,,
18849,0.3596586287021637,48,,
18899,0.296445369720459,48,,
18949,0.4074508249759674,48,,
18999,0.385083943605423,48,,
19049,0.31110265851020813,48,,
19099,0.2742297351360321,48,,
19109,,48,0.8948000073432922,0.9403245449066162
19149,0.5214334726333618,49,,
19199,0.2557496726512909,49,,
19249,0.26703599095344543,49,,
19299,0.34118661284446716,49,,
19349,0.40227705240249634,49,,
19399,0.3165147006511688,49,,
19449,0.3079817295074463,49,,
19499,0.24617019295692444,49,,
19499,,49,0.8932999968528748,0.9398237466812134
19549,0.3785903751850128,50,,
19599,0.373291939496994,50,,
19649,0.3139077126979828,50,,
19699,0.22458870708942413,50,,
19749,0.2758447825908661,50,,
19799,0.3327489495277405,50,,
19849,0.28316551446914673,50,,
19889,,50,0.8931999802589417,0.940625011920929
19899,0.39356210827827454,51,,
19949,0.3852735161781311,51,,
19999,0.36341285705566406,51,,
20049,0.36660218238830566,51,,
20099,0.37037333846092224,51,,
20149,0.36104583740234375,51,,
20199,0.37939128279685974,51,,
20249,0.34191423654556274,51,,
20279,,51,0.8967000246047974,0.9415264129638672
20299,0.2778744101524353,52,,
20349,0.3522907495498657,52,,
20399,0.36374470591545105,52,,
20449,0.32374653220176697,52,,
20499,0.3032512366771698,52,,
20549,0.29607319831848145,52,,
20599,0.3763284981250763,52,,
20649,0.19593827426433563,52,,
20669,,52,0.8942999839782715,0.9424879550933838
20699,0.3820652961730957,53,,
20749,0.37659046053886414,53,,
20799,0.461704283952713,53,,
20849,0.26129934191703796,53,,
20899,0.2573603391647339,53,,
20949,0.3385504186153412,53,,
20999,0.4240494668483734,53,,
21049,0.31755685806274414,53,,
21059,,53,0.892300009727478,0.9424479007720947
21099,0.32503974437713623,54,,
21149,0.4102991223335266,54,,
21199,0.3446992337703705,54,,
21249,0.3940802216529846,54,,
21299,0.2996199131011963,54,,
21349,0.3765895664691925,54,,
21399,0.3662300109863281,54,,
21449,0.3447149991989136,54,,
21449,,54,0.892799973487854,0.9423477649688721
21499,0.3422047197818756,55,,
21549,0.3252986967563629,55,,
21599,0.338905394077301,55,,
21649,0.3135387599468231,55,,
21699,0.2127312868833542,55,,
21749,0.388094037771225,55,,
21799,0.31367748975753784,55,,
21839,,55,0.8920999765396118,0.9443709850311279
21849,0.33451154828071594,56,,
21899,0.34970805048942566,56,,
21949,0.33571746945381165,56,,
21999,0.3146631717681885,56,,
22049,0.3551657199859619,56,,
22099,0.42777371406555176,56,,
22149,0.327493816614151,56,,
22199,0.36122453212738037,56,,
22229,,56,0.8891000151634216,0.9441506266593933
22249,0.3407014012336731,57,,
22299,0.3201676309108734,57,,
22349,0.32257208228111267,57,,
22399,0.312526136636734,57,,
22449,0.3211953938007355,57,,
22499,0.22950966656208038,57,,
22549,0.27945801615715027,57,,
22599,0.337860643863678,57,,
22619,,57,0.8901000022888184,0.9454928040504456
22649,0.2941446006298065,58,,
22699,0.33110252022743225,58,,
22749,0.40923628211021423,58,,
22799,0.41589683294296265,58,,
22849,0.2634623944759369,58,,
22899,0.3783828616142273,58,,
22949,0.31798696517944336,58,,
22999,0.23147468268871307,58,,
23009,,58,0.892799973487854,0.9457532167434692
23049,0.28797754645347595,59,,
23099,0.21570096909999847,59,,
23149,0.4650581181049347,59,,
23199,0.22343237698078156,59,,
23249,0.579605221748352,59,,
23299,0.23384039103984833,59,,
23349,0.3203869163990021,59,,
23399,0.3915330469608307,59,,
23399,,59,0.8942000269889832,0.9473557472229004
23449,0.2338564395904541,60,,
23499,0.3661045730113983,60,,
23549,0.4005133807659149,60,,
23599,0.2385757565498352,60,,
23649,0.23491215705871582,60,,
23699,0.4000120759010315,60,,
23749,0.2524169087409973,60,,
23789,,60,0.8955000042915344,0.9488582015037537
23799,0.3793492913246155,61,,
23849,0.23354879021644592,61,,
23899,0.2487608790397644,61,,
23949,0.20092830061912537,61,,
23999,0.2435801774263382,61,,
24049,0.2782942056655884,61,,
24099,0.28670811653137207,61,,
24149,0.39180007576942444,61,,
24179,,61,0.8949000239372253,0.9502804279327393
24199,0.4011940658092499,62,,
24249,0.2958514988422394,62,,
24299,0.4007036089897156,62,,
24349,0.3835145831108093,62,,
24399,0.2772056460380554,62,,
24449,0.252120703458786,62,,
24499,0.3493616282939911,62,,
24549,0.3577287793159485,62,,
24569,,62,0.8946999907493591,0.9503004550933838
24599,0.25438863039016724,63,,
24649,0.3198005259037018,63,,
24699,0.29136523604393005,63,,
24749,0.3255319595336914,63,,
24799,0.37944746017456055,63,,
24849,0.27891191840171814,63,,
24899,0.3578616678714752,63,,
24949,0.19955475628376007,63,,
24959,,63,0.8949000239372253,0.9507812261581421
24999,0.22446833550930023,64,,
25049,0.19458527863025665,64,,
25099,0.4486880600452423,64,,
25149,0.2812032401561737,64,,
25199,0.30026212334632874,64,,
25249,0.2666216492652893,64,,
25299,0.33160340785980225,64,,
25349,0.363511860370636,64,,
25349,,64,0.8944000005722046,0.9509815573692322
25399,0.31429579854011536,65,,
25449,0.33272746205329895,65,,
25499,0.3185875713825226,65,,
25549,0.19121135771274567,65,,
25599,0.3847216069698334,65,,
25649,0.4096444845199585,65,,
25699,0.29307159781455994,65,,
25739,,65,0.8949999809265137,0.9513021111488342
25749,0.38449516892433167,66,,
25799,0.47293415665626526,66,,
25849,0.219204381108284,66,,
25899,0.2578974962234497,66,,
25949,0.5098123550415039,66,,
25999,0.3607240915298462,66,,
26049,0.3101336359977722,66,,
26099,0.2839794456958771,66,,
26129,,66,0.8939999938011169,0.9502804279327393
26149,0.45758071541786194,67,,
26199,0.306851327419281,67,,
26249,0.399804025888443,67,,
26299,0.33001625537872314,67,,
26349,0.23319298028945923,67,,
26399,0.27276620268821716,67,,
26449,0.24557091295719147,67,,
26499,0.29668450355529785,67,,
26519,,67,0.8938000202178955,0.9515023827552795
26549,0.32898154854774475,68,,
26599,0.30125659704208374,68,,
26649,0.29640573263168335,68,,
26699,0.22118425369262695,68,,
26749,0.3592892587184906,68,,
26799,0.23021914064884186,68,,
26849,0.33966687321662903,68,,
26899,0.36603793501853943,68,,
26909,,68,0.8945000171661377,0.9517027139663696
26949,0.33287137746810913,69,,
26999,0.31392866373062134,69,,
27049,0.23897552490234375,69,,
27099,0.2554820775985718,69,,
27149,0.4277251064777374,69,,
27199,0.37065836787223816,69,,
27249,0.3030920922756195,69,,
27299,0.30043256282806396,69,,
27299,,69,0.8942999839782715,0.951482355594635
27349,0.3317846357822418,70,,
27399,0.35692277550697327,70,,
27449,0.32575082778930664,70,,
27499,0.41044872999191284,70,,
27549,0.2619715929031372,70,,
27599,0.25364357233047485,70,,
27649,0.42734190821647644,70,,
27689,,70,0.8927000164985657,0.9516226053237915
27699,0.33339935541152954,71,,
27749,0.3553891181945801,71,,
27799,0.21215073764324188,71,,
27849,0.37784141302108765,71,,
27899,0.21720458567142487,71,,
27949,0.26035064458847046,71,,
27999,0.27971717715263367,71,,
28049,0.1894240528345108,71,,
28079,,71,0.8925999999046326,0.9510617256164551
28099,0.28823569416999817,72,,
28149,0.32221755385398865,72,,
28199,0.2635723352432251,72,,
28249,0.27170291543006897,72,,
28299,0.23059675097465515,72,,
28349,0.25204333662986755,72,,
28399,0.35126617550849915,72,,
28449,0.29251763224601746,72,,
28469,,72,0.8938000202178955,0.951482355594635
28499,0.37899452447891235,73,,
28549,0.3607347905635834,73,,
28599,0.3310123085975647,73,,
28649,0.2634582221508026,73,,
28699,0.32806187868118286,73,,
28749,0.32154709100723267,73,,
28799,0.46169954538345337,73,,
28849,0.39522501826286316,73,,
28859,,73,0.8920999765396118,0.9520432949066162
28899,0.4847322106361389,74,,
28949,0.5174086093902588,74,,
28999,0.27875956892967224,74,,
29049,0.32858967781066895,74,,
29099,0.3263053297996521,74,,
29149,0.3292080760002136,74,,
29199,0.43235477805137634,74,,
29249,0.30327513813972473,74,,
29249,,74,0.8932999968528748,0.9509214758872986
29299,0.39799633622169495,75,,
29349,0.2695341408252716,75,,
29399,0.27246761322021484,75,,
29449,0.45839723944664,75,,
29499,0.41906338930130005,75,,
29549,0.27205613255500793,75,,
29599,0.41287341713905334,75,,
29639,,75,0.8932999968528748,0.9522035121917725
29649,0.3254062235355377,76,,
29699,0.19776640832424164,76,,
29749,0.2937365472316742,76,,
29799,0.3906330466270447,76,,
29849,0.22735701501369476,76,,
29899,0.30253148078918457,76,,
29949,0.2705577313899994,76,,
29999,0.4616669714450836,76,,
30029,,76,0.8928999900817871,0.952343761920929
30049,0.37862029671669006,77,,
30099,0.3421327769756317,77,,
30149,0.2545967400074005,77,,
30199,0.2783034145832062,77,,
30249,0.3265382945537567,77,,
30299,0.33095040917396545,77,,
30349,0.3387129306793213,77,,
30399,0.2601717710494995,77,,
30419,,77,0.8924000263214111,0.9521434307098389
30449,0.4048783481121063,78,,
30499,0.2988349497318268,78,,
30549,0.34626883268356323,78,,
30599,0.314277321100235,78,,
30649,0.3524298667907715,78,,
30699,0.17549589276313782,78,,
30749,0.2815766930580139,78,,
30799,0.26748284697532654,78,,
30809,,78,0.8937000036239624,0.9521033763885498
30849,0.4040377736091614,79,,
30899,0.27265626192092896,79,,
30949,0.3733694553375244,79,,
30999,0.32581695914268494,79,,
31049,0.3560090661048889,79,,
31099,0.21629171073436737,79,,
31149,0.32229191064834595,79,,
31199,0.34534481167793274,79,,
31199,,79,0.8934000134468079,0.951442301273346
