epoch,step,train_loss,val_loss,val_acc,test_acc,train_acc
20,6249,1.1216185092926025,,,,
20,6299,1.4214673042297363,,,,
20,6349,1.2080293893814087,,,,
20,6399,1.1667953729629517,,,,
20,6449,0.9347794055938721,,,,
20,6499,1.4037352800369263,,,,
20,6549,1.053339958190918,,,,
20,6551,,1.3133175373077393,0.635200023651123,,
20,6551,,,,0.6588212251663208,0.6485376358032227
21,6599,1.0934523344039917,,,,
21,6649,0.9936858415603638,,,,
21,6699,1.3178002834320068,,,,
21,6749,1.190915584564209,,,,
21,6799,0.85831618309021,,,,
21,6849,0.9526157379150391,,,,
21,6863,,1.290635585784912,0.6559000015258789,,
21,6863,,,,0.6849287748336792,0.653245210647583
22,6899,1.0202689170837402,,,,
22,6949,0.9399272203445435,,,,
22,6999,1.0797004699707031,,,,
22,7049,1.0561681985855103,,,,
22,7099,1.1481189727783203,,,,
22,7149,1.140822172164917,,,,
22,7175,,1.3678038120269775,0.6438000202178955,,
22,7175,,,,0.6942246556282043,0.6558493375778198
23,7199,1.0658208131790161,,,,
23,7249,0.9238306879997253,,,,
23,7299,1.1917965412139893,,,,
23,7349,0.8806967735290527,,,,
23,7399,1.1176283359527588,,,,
23,7449,1.1621251106262207,,,,
23,7487,,1.431320309638977,0.6478999853134155,,
23,7487,,,,0.7032238841056824,0.6603565812110901
24,7499,1.140681505203247,,,,
24,7549,0.9893616437911987,,,,
24,7599,0.9819166660308838,,,,
24,7649,0.9688661098480225,,,,
24,7699,1.1729826927185059,,,,
24,7749,0.8587808609008789,,,,
24,7799,0.9199360609054565,,,,
24,7799,,1.2931766510009766,0.6674000024795532,,
24,7799,,,,0.7004548907279968,0.6591296195983887
25,7849,0.774371862411499,,,,
25,7899,0.9534187316894531,,,,
25,7949,1.0415449142456055,,,,
25,7999,0.8889546394348145,,,,
25,8049,1.0412178039550781,,,,
25,8099,0.8629542589187622,,,,
25,8111,,1.3116573095321655,0.6525999903678894,,
25,8111,,,,0.691257894039154,0.6625350713729858
26,8149,0.9341599941253662,,,,
26,8199,0.8940394520759583,,,,
26,8249,0.9228761196136475,,,,
26,8299,0.9338972568511963,,,,
26,8349,0.9340223073959351,,,,
26,8399,0.8968621492385864,,,,
26,8423,,1.3987212181091309,0.6456000208854675,,
26,8423,,,,0.6920490264892578,0.665114164352417
27,8449,0.9644764065742493,,,,
27,8499,1.0361130237579346,,,,
27,8549,1.1737253665924072,,,,
27,8599,1.1928126811981201,,,,
27,8649,0.8417675495147705,,,,
27,8699,1.082507848739624,,,,
27,8735,,1.359025239944458,0.6710000038146973,,
27,8735,,,,0.6952136158943176,0.6632111668586731
28,8749,0.7873858213424683,,,,
28,8799,0.8058205842971802,,,,
28,8849,0.7211298942565918,,,,
28,8899,1.2552738189697266,,,,
28,8949,0.9516316652297974,,,,
28,8999,0.941893994808197,,,,
28,9047,,1.4198600053787231,0.6586999893188477,,
28,9047,,,,0.6852254867553711,0.6625601053237915
29,9049,0.9839634895324707,,,,
29,9099,0.8519837856292725,,,,
29,9149,0.8607116937637329,,,,
29,9199,0.9490071535110474,,,,
29,9249,0.8463990688323975,,,,
29,9299,0.9025865197181702,,,,
29,9349,0.8497328162193298,,,,
29,9359,,1.3908072710037231,0.661300003528595,,
29,9359,,,,0.6903678774833679,0.6652894616127014
30,9399,0.8904933929443359,,,,
30,9449,0.7623200416564941,,,,
30,9499,0.9826956987380981,,,,
30,9549,1.1230518817901611,,,,
30,9599,0.7527706623077393,,,,
30,9649,0.8544093370437622,,,,
30,9671,,1.3492449522018433,0.6635000109672546,,
30,9671,,,,0.6888844966888428,0.6654397249221802
31,9699,1.0047712326049805,,,,
31,9749,0.8694329857826233,,,,
31,9799,1.037046194076538,,,,
31,9849,0.8772330284118652,,,,
31,9899,0.7640983462333679,,,,
31,9949,0.8036617636680603,,,,
31,9983,,1.4536421298980713,0.6629999876022339,,
31,9983,,,,0.6881922483444214,0.6673928499221802
32,9999,0.8156934380531311,,,,
32,10049,0.7990498542785645,,,,
32,10099,0.881540060043335,,,,
32,10149,0.8372327089309692,,,,
32,10199,0.755242109298706,,,,
32,10249,0.7691543102264404,,,,
32,10295,,1.5410112142562866,0.6351000070571899,,
32,10295,,,,0.6740506291389465,0.6663912534713745
33,10299,0.8511478304862976,,,,
33,10349,0.8934541940689087,,,,
33,10399,1.0599417686462402,,,,
33,10449,0.7534711360931396,,,,
33,10499,0.7740703821182251,,,,
33,10549,1.087388515472412,,,,
33,10599,1.0747827291488647,,,,
33,10607,,1.5135387182235718,0.6355000138282776,,
33,10607,,,,0.675039529800415,0.6644381284713745
34,10649,0.710856556892395,,,,
34,10699,0.9317945241928101,,,,
34,10749,1.045922040939331,,,,
34,10799,0.8828104734420776,,,,
34,10849,0.9393696784973145,,,,
34,10899,0.7638002038002014,,,,
34,10919,,1.512894630432129,0.6557999849319458,,
34,10919,,,,0.6966969966888428,0.6666917204856873
35,10949,0.7979624271392822,,,,
35,10999,0.7815753221511841,,,,
35,11049,0.8021349906921387,,,,
35,11099,0.6715779304504395,,,,
35,11149,0.9931566119194031,,,,
35,11199,0.8116607666015625,,,,
35,11231,,1.4900459051132202,0.6413999795913696,,
35,11231,,,,0.6835442781448364,0.6643128991127014
36,11249,0.8250805735588074,,,,
36,11299,0.747930645942688,,,,
36,11349,0.8317140340805054,,,,
36,11399,0.8950647115707397,,,,
36,11449,0.9636315107345581,,,,
36,11499,0.9095629453659058,,,,
36,11543,,1.5281736850738525,0.6531999707221985,,
36,11543,,,,0.6971914768218994,0.6662409901618958
37,11549,0.8917008638381958,,,,
37,11599,0.9996258020401001,,,,
37,11649,0.8829658031463623,,,,
37,11699,0.782315731048584,,,,
37,11749,0.8076645135879517,,,,
37,11799,0.8589231371879578,,,,
37,11849,1.015841007232666,,,,
37,11855,,1.645461916923523,0.6198999881744385,,
37,11855,,,,0.6795886158943176,0.6692708134651184
38,11899,0.7339527010917664,,,,
38,11949,0.6920493841171265,,,,
38,11999,0.9116113781929016,,,,
38,12049,0.9997014999389648,,,,
38,12099,0.7577296495437622,,,,
38,12149,0.6933177709579468,,,,
38,12167,,1.4247946739196777,0.6588000059127808,,
38,12167,,,,0.6942246556282043,0.6702975034713745
39,12199,0.727181077003479,,,,
39,12249,0.8794980049133301,,,,
39,12299,0.8899312019348145,,,,
39,12349,0.713451087474823,,,,
39,12399,0.7197778820991516,,,,
39,12449,1.0207159519195557,,,,
39,12479,,1.5389660596847534,0.6603999733924866,,
39,12479,,,,0.6981803774833679,0.6672926545143127
40,12499,0.9281439781188965,,,,
40,12549,0.8019930124282837,,,,
40,12599,0.897159218788147,,,,
40,12649,0.7809612154960632,,,,
40,12699,0.9097973704338074,,,,
40,12749,0.745937168598175,,,,
40,12791,,1.4312697649002075,0.6722000241279602,,
40,12791,,,,0.6922468543052673,0.6640625
41,12799,0.9942466616630554,,,,
41,12849,0.9370811581611633,,,,
41,12899,0.6942878365516663,,,,
41,12949,0.8564795255661011,,,,
41,12999,0.7832925915718079,,,,
41,13049,0.9103606343269348,,,,
41,13099,0.9433823823928833,,,,
41,13103,,1.5065504312515259,0.6671000123023987,,
41,13103,,,,0.6954113841056824,0.6662409901618958
42,13149,0.6757476925849915,,,,
42,13199,0.8465663194656372,,,,
42,13249,0.817391037940979,,,,
42,13299,0.7447196841239929,,,,
42,13349,0.8356074094772339,,,,
42,13399,0.7792559862136841,,,,
42,13415,,1.5600167512893677,0.6593999862670898,,
42,13415,,,,0.6864121556282043,0.6654897928237915
43,13449,0.7532358765602112,,,,
43,13499,0.6820871829986572,,,,
43,13549,0.7437097430229187,,,,
43,13599,0.8903980255126953,,,,
43,13649,0.857886552810669,,,,
43,13699,0.6800351142883301,,,,
43,13727,,1.7314611673355103,0.6406999826431274,,
43,13727,,,,0.7020371556282043,0.6669421195983887
44,13749,0.9285701513290405,,,,
44,13799,0.7864194512367249,,,,
44,13849,0.8322303295135498,,,,
44,13899,0.8927325010299683,,,,
44,13949,0.8124558329582214,,,,
44,13999,0.7480579614639282,,,,
44,14039,,1.4632331132888794,0.6536999940872192,,
44,14039,,,,0.684335470199585,0.6654397249221802
45,14049,0.660011887550354,,,,
45,14099,0.7387871742248535,,,,
45,14149,0.7516968250274658,,,,
45,14199,0.8038196563720703,,,,
45,14249,0.7327475547790527,,,,
45,14299,0.6285319328308105,,,,
45,14349,0.9107316732406616,,,,
45,14351,,1.4346524477005005,0.6765999794006348,,
45,14351,,,,0.6950158476829529,0.6653645634651184
46,14399,0.8126512765884399,,,,
46,14449,0.8420444130897522,,,,
46,14499,0.7870795130729675,,,,
46,14549,0.8973496556282043,,,,
46,14599,0.837104082107544,,,,
46,14649,0.7826335430145264,,,,
46,14663,,1.5788687467575073,0.6541000008583069,,
46,14663,,,,0.6680182218551636,0.6647886633872986
47,14699,0.7985265254974365,,,,
47,14749,0.8933333158493042,,,,
47,14799,0.8059171438217163,,,,
47,14849,0.7592912912368774,,,,
47,14899,0.8697328567504883,,,,
47,14949,0.9445096254348755,,,,
47,14975,,1.8435027599334717,0.6347000002861023,,
47,14975,,,,0.6825553774833679,0.6638621687889099
48,14999,0.8319416642189026,,,,
48,15049,0.8225119113922119,,,,
48,15099,0.8047746419906616,,,,
48,15149,0.8584043979644775,,,,
48,15199,0.8566269278526306,,,,
48,15249,0.8859505653381348,,,,
48,15287,,1.8089284896850586,0.6226000189781189,,
48,15287,,,,0.6952136158943176,0.6636368036270142
49,15299,0.7748041749000549,,,,
49,15349,0.7911871671676636,,,,
49,15399,0.8700256943702698,,,,
49,15449,0.7548742294311523,,,,
49,15499,0.7996445298194885,,,,
49,15549,0.7466696500778198,,,,
49,15599,0.872937798500061,,,,
49,15599,,1.6766984462738037,0.6567000150680542,,
49,15599,,,,0.6949169039726257,0.6671674847602844
50,15649,0.816095232963562,,,,
50,15699,0.8363633155822754,,,,
50,15749,0.7423064708709717,,,,
50,15799,0.9108614921569824,,,,
50,15849,0.8367010951042175,,,,
50,15899,0.7561208605766296,,,,
50,15911,,1.7675503492355347,0.6378999948501587,,
50,15911,,,,0.6963014006614685,0.6592047214508057
51,15949,0.8725218772888184,,,,
51,15999,0.621711790561676,,,,
51,16049,0.7552765011787415,,,,
51,16099,0.6809877753257751,,,,
51,16149,0.7952204942703247,,,,
51,16199,0.762403130531311,,,,
51,16223,,1.6151082515716553,0.65420001745224,,
51,16223,,,,0.6859177350997925,0.6653395295143127
52,16249,0.8594092726707458,,,,
52,16299,0.7868130207061768,,,,
52,16349,0.8423993587493896,,,,
52,16399,0.6388830542564392,,,,
52,16449,0.7595404386520386,,,,
52,16499,0.8817839622497559,,,,
52,16535,,1.5453076362609863,0.6628999710083008,,
52,16535,,,,0.6967958807945251,0.6632862687110901
53,16549,0.8079860210418701,,,,
53,16599,0.817022979259491,,,,
53,16649,0.6337952613830566,,,,
53,16699,0.763234555721283,,,,
53,16749,0.7878851890563965,,,,
53,16799,0.8240334391593933,,,,
53,16847,,1.7028552293777466,0.6262000203132629,,
53,16847,,,,0.6832476258277893,0.6655899286270142
54,16849,0.7809399962425232,,,,
54,16899,0.7277140021324158,,,,
54,16949,0.5276017189025879,,,,
54,16999,0.5515270829200745,,,,
54,17049,0.8121964931488037,,,,
54,17099,0.7971531748771667,,,,
54,17149,0.7717137336730957,,,,
54,17159,,1.6709798574447632,0.661300003528595,,
54,17159,,,,0.6951147317886353,0.6636368036270142
55,17199,0.7119379043579102,,,,
55,17249,0.8866527676582336,,,,
55,17299,0.9683544039726257,,,,
55,17349,0.7530663013458252,,,,
55,17399,0.8396590948104858,,,,
55,17449,0.7103317975997925,,,,
55,17471,,1.684843897819519,0.6579999923706055,,
55,17471,,,,0.688686728477478,0.6607822775840759
56,17499,0.8069382905960083,,,,
56,17549,0.8091031908988953,,,,
56,17599,0.7255785465240479,,,,
56,17649,0.9596320390701294,,,,
56,17699,0.6283277273178101,,,,
56,17749,1.0592974424362183,,,,
56,17783,,1.805149793624878,0.6406999826431274,,
56,17783,,,,0.6931368708610535,0.6643128991127014
57,17799,0.826730489730835,,,,
57,17849,0.6975493431091309,,,,
57,17899,0.926947832107544,,,,
57,17949,0.7909604907035828,,,,
57,17999,0.8051018714904785,,,,
57,18049,0.8521842956542969,,,,
57,18095,,1.6638437509536743,0.6499000191688538,,
57,18095,,,,0.6771162748336792,0.6634114384651184
58,18099,0.7090846300125122,,,,
58,18149,0.7677539587020874,,,,
58,18199,0.6389140486717224,,,,
58,18249,0.7521347999572754,,,,
58,18299,0.8570175766944885,,,,
58,18349,0.9686886668205261,,,,
58,18399,0.838842511177063,,,,
58,18407,,1.605964183807373,0.6621999740600586,,
58,18407,,,,0.6877966523170471,0.6640625
59,18449,0.7841192483901978,,,,
59,18499,0.8576537370681763,,,,
59,18549,0.8763240575790405,,,,
59,18599,0.7275956869125366,,,,
59,18649,0.7637240886688232,,,,
59,18699,0.7129058837890625,,,,
59,18719,,2.027292490005493,0.6031000018119812,,
59,18719,,,,0.685719907283783,0.6629356741905212
60,18749,0.5879688858985901,,,,
60,18799,0.6878145933151245,,,,
60,18849,0.7607475519180298,,,,
60,18899,0.6667764186859131,,,,
60,18949,0.64931321144104,,,,
60,18999,0.6248083114624023,,,,
60,19031,,1.3567852973937988,0.7214999794960022,,
60,19031,,,,0.7386273741722107,0.7040014266967773
61,19049,0.5920116305351257,,,,
61,19099,0.6093548536300659,,,,
61,19149,0.7082234621047974,,,,
61,19199,0.5689400434494019,,,,
61,19249,0.5892782211303711,,,,
61,19299,0.5761191844940186,,,,
61,19343,,1.381700038909912,0.7340999841690063,,
61,19343,,,,0.7424841523170471,0.7211037874221802
62,19349,0.6792325973510742,,,,
62,19399,0.5750241279602051,,,,
62,19449,0.6290911436080933,,,,
62,19499,0.6164706349372864,,,,
62,19549,0.6422749757766724,,,,
62,19599,0.742090106010437,,,,
62,19649,0.566138744354248,,,,
62,19655,,1.3882335424423218,0.7355999946594238,,
62,19655,,,,0.7449564933776855,0.7322966456413269
63,19699,0.623175859451294,,,,
63,19749,0.63404381275177,,,,
63,19799,0.5768411159515381,,,,
63,19849,0.6114898324012756,,,,
63,19899,0.7041782140731812,,,,
63,19949,0.7458277940750122,,,,
63,19967,,1.40041184425354,0.7376999855041504,,
63,19967,,,,0.7529667615890503,0.7334485054016113
64,19999,0.6579787135124207,,,,
64,20049,0.5509743690490723,,,,
64,20099,0.6044620275497437,,,,
64,20149,0.7005817890167236,,,,
64,20199,0.5992590188980103,,,,
64,20249,0.6293880939483643,,,,
64,20279,,1.3682332038879395,0.7426999807357788,,
64,20279,,,,0.7574169039726257,0.7385316491127014
65,20299,0.6783349514007568,,,,
65,20349,0.5338541269302368,,,,
65,20399,0.5780308842658997,,,,
65,20449,0.6405322551727295,,,,
65,20499,0.6189366579055786,,,,
65,20549,0.6250804662704468,,,,
65,20591,,1.3762474060058594,0.7437000274658203,,
65,20591,,,,0.7601858973503113,0.7435897588729858
66,20599,0.6260074377059937,,,,
66,20649,0.47322016954421997,,,,
66,20699,0.5366760492324829,,,,
66,20749,0.534450352191925,,,,
66,20799,0.5843967199325562,,,,
66,20849,0.7981054782867432,,,,
66,20899,0.6433504819869995,,,,
66,20903,,1.4094436168670654,0.7437999844551086,,
66,20903,,,,0.7563291192054749,0.747971773147583
67,20949,0.7020061612129211,,,,
67,20999,0.6332045793533325,,,,
67,21049,0.6038750410079956,,,,
67,21099,0.7085033655166626,,,,
67,21149,0.5667036771774292,,,,
67,21199,0.6942465901374817,,,,
67,21215,,1.3856927156448364,0.7465000152587891,,
67,21215,,,,0.7629548907279968,0.7511518597602844
68,21249,0.616270124912262,,,,
68,21299,0.6876792907714844,,,,
68,21349,0.6221842765808105,,,,
68,21399,0.6585823893547058,,,,
68,21449,0.4720664620399475,,,,
68,21499,0.5207201838493347,,,,
68,21527,,1.3762331008911133,0.7454000115394592,,
68,21527,,,,0.7679983973503113,0.7529547214508057
69,21549,0.612472653388977,,,,
69,21599,0.6725020408630371,,,,
69,21649,0.6797724962234497,,,,
69,21699,0.5801346302032471,,,,
69,21749,0.5484297275543213,,,,
69,21799,0.5751650929450989,,,,
69,21839,,1.3912194967269897,0.7491999864578247,,
69,21839,,,,0.7671083807945251,0.7566356062889099
70,21849,0.665332555770874,,,,
70,21899,0.5511765480041504,,,,
70,21949,0.6406975388526917,,,,
70,21999,0.6140685081481934,,,,
70,22049,0.6209063529968262,,,,
70,22099,0.5782912969589233,,,,
70,22149,0.5618833303451538,,,,
70,22151,,1.370824933052063,0.7508000135421753,,
70,22151,,,,0.7641416192054749,0.7589142918586731
71,22199,0.4942348003387451,,,,
71,22249,0.5684746503829956,,,,
71,22299,0.5979113578796387,,,,
71,22349,0.7032648324966431,,,,
71,22399,0.5520827770233154,,,,
71,22449,0.5135132670402527,,,,
71,22463,,1.3910417556762695,0.7458999752998352,,
71,22463,,,,0.7708662748336792,0.7604917883872986
72,22499,0.689458966255188,,,,
72,22549,0.5980286002159119,,,,
72,22599,0.4915602207183838,,,,
72,22649,0.5876199007034302,,,,
72,22699,0.541917085647583,,,,
72,22749,0.6217029690742493,,,,
72,22775,,1.3638099431991577,0.7513999938964844,,
72,22775,,,,0.7688884735107422,0.7619941830635071
73,22799,0.5727058053016663,,,,
73,22849,0.6766493320465088,,,,
73,22899,0.546470582485199,,,,
73,22949,0.7222124338150024,,,,
73,22999,0.6484361886978149,,,,
73,23049,0.699107825756073,,,,
73,23087,,1.337282657623291,0.7587000131607056,,
73,23087,,,,0.772250771522522,0.7644230723381042
74,23099,0.47692129015922546,,,,
74,23149,0.48521605134010315,,,,
74,23199,0.5059956312179565,,,,
74,23249,0.5757468342781067,,,,
74,23299,0.6159740686416626,,,,
74,23349,0.5647348165512085,,,,
74,23399,0.8073346614837646,,,,
74,23399,,1.3619860410690308,0.7487999796867371,,
74,23399,,,,0.7675039768218994,0.7666265964508057
75,23449,0.7050749063491821,,,,
75,23499,0.5614380836486816,,,,
75,23549,0.5778201818466187,,,,
75,23599,0.5825559496879578,,,,
75,23649,0.6389681100845337,,,,
75,23699,0.6177349090576172,,,,
75,23711,,1.3508445024490356,0.7540000081062317,,
75,23711,,,,0.777195394039154,0.7649739384651184
76,23749,0.6778699159622192,,,,
76,23799,0.5611934065818787,,,,
76,23849,0.6055164337158203,,,,
76,23899,0.5411012172698975,,,,
76,23949,0.5603890419006348,,,,
76,23999,0.556182324886322,,,,
76,24023,,1.3679176568984985,0.7544999718666077,,
76,24023,,,,0.7745253443717957,0.7647987008094788
77,24049,0.5451258420944214,,,,
77,24099,0.45777028799057007,,,,
77,24149,0.6513009071350098,,,,
77,24199,0.5790636539459229,,,,
77,24249,0.5284466743469238,,,,
77,24299,0.5279591083526611,,,,
77,24335,,1.3776359558105469,0.7522000074386597,,
77,24335,,,,0.7699762582778931,0.7708834409713745
78,24349,0.5801941156387329,,,,
78,24399,0.6947275400161743,,,,
78,24449,0.5831791162490845,,,,
78,24499,0.5235653519630432,,,,
78,24549,0.63652104139328,,,,
78,24599,0.43677064776420593,,,,
78,24647,,1.3533960580825806,0.7529000043869019,,
78,24647,,,,0.7762064933776855,0.7702824473381042
79,24649,0.5661466121673584,,,,
79,24699,0.6468380689620972,,,,
79,24749,0.6133880615234375,,,,
79,24799,0.5724111199378967,,,,
79,24849,0.5278425216674805,,,,
79,24899,0.47447675466537476,,,,
79,24949,0.6021039485931396,,,,
79,24959,,1.3852022886276245,0.7480000257492065,,
79,24959,,,,0.780063271522522,0.770432710647583
80,24999,0.5681139230728149,,,,
80,25049,0.4895590841770172,,,,
80,25099,0.5227076411247253,,,,
80,25149,0.6524791121482849,,,,
80,25199,0.5850534439086914,,,,
80,25249,0.5397665500640869,,,,
80,25271,,1.3395757675170898,0.7580999732017517,,
80,25271,,,,0.7819422483444214,0.774338960647583
81,25299,0.6095439195632935,,,,
81,25349,0.4736229181289673,,,,
81,25399,0.40136873722076416,,,,
81,25449,0.4420435428619385,,,,
81,25499,0.43651825189590454,,,,
81,25549,0.4398374557495117,,,,
81,25583,,1.335375428199768,0.756600022315979,,
81,25583,,,,0.7721518874168396,0.7746394276618958
82,25599,0.6125975251197815,,,,
82,25649,0.4519076347351074,,,,
82,25699,0.6197572350502014,,,,
82,25749,0.4192260503768921,,,,
82,25799,0.4742569923400879,,,,
82,25849,0.5911805629730225,,,,
82,25895,,1.3545520305633545,0.7544999718666077,,
82,25895,,,,0.774624228477478,0.7752904891967773
83,25899,0.431225061416626,,,,
83,25949,0.5572152137756348,,,,
83,25999,0.6515945196151733,,,,
83,26049,0.6079887747764587,,,,
83,26099,0.5518094301223755,,,,
83,26149,0.46606314182281494,,,,
83,26199,0.4788404107093811,,,,
83,26207,,1.3728803396224976,0.7560999989509583,,
83,26207,,,,0.7725474834442139,0.7742637991905212
84,26249,0.47298264503479004,,,,
84,26299,0.5188458561897278,,,,
84,26349,0.5043190717697144,,,,
84,26399,0.491695374250412,,,,
84,26449,0.57078617811203,,,,
84,26499,0.537635087966919,,,,
84,26519,,1.3287855386734009,0.7580000162124634,,
84,26519,,,,0.7784810066223145,0.7721104025840759
85,26549,0.4705774784088135,,,,
85,26599,0.4684228003025055,,,,
85,26649,0.47135069966316223,,,,
85,26699,0.5184448957443237,,,,
85,26749,0.5694402456283569,,,,
85,26799,0.5514349937438965,,,,
85,26831,,1.3357901573181152,0.7598000168800354,,
