train_loss,epoch,step,val_acc,val_loss,train_acc,test_acc
,8,2807,,,0.734450101852417,0.804099977016449
-5.123928546905518,9,2849,,,,
-4.351769924163818,9,2899,,,,
-4.147265434265137,9,2949,,,,
-4.301865577697754,9,2999,,,,
-3.9378814697265625,9,3049,,,,
-4.507887363433838,9,3099,,,,
,9,3119,0.7296000123023987,1.3587627410888672,,
,9,3119,,,0.7441155910491943,0.8327000141143799
-3.1569535732269287,10,3149,,,,
-3.6385815143585205,10,3199,,,,
-3.9509401321411133,10,3249,,,,
-3.767183303833008,10,3299,,,,
-4.180442810058594,10,3349,,,,
-4.517623424530029,10,3399,,,,
,10,3431,0.6202999949455261,1.9912197589874268,,
,10,3431,,,0.6381460428237915,0.6944000124931335
-3.8007452487945557,11,3449,,,,
-4.713696002960205,11,3499,,,,
-4.618675231933594,11,3549,,,,
-5.07511043548584,11,3599,,,,
-4.3130645751953125,11,3649,,,,
-4.878227233886719,11,3699,,,,
,11,3743,0.6703000068664551,1.7678862810134888,,
,11,3743,,,0.6866987347602844,0.7509999871253967
-4.9009599685668945,12,3749,,,,
-6.507955074310303,12,3799,,,,
-5.938359260559082,12,3849,,,,
-5.701596736907959,12,3899,,,,
-5.887828350067139,12,3949,,,,
-5.413896083831787,12,3999,,,,
-6.424438953399658,12,4049,,,,
,12,4055,0.6904000043869019,1.7097419500350952,,
,12,4055,,,0.7059044241905212,0.7843000292778015
-5.661599636077881,13,4099,,,,
-5.575451374053955,13,4149,,,,
-5.394110202789307,13,4199,,,,
-5.55658483505249,13,4249,,,,
-6.1046881675720215,13,4299,,,,
-5.179525375366211,13,4349,,,,
,13,4367,0.6937000155448914,1.7444297075271606,,
,13,4367,,,0.7170222401618958,0.7882999777793884
-5.882051467895508,14,4399,,,,
-6.557591915130615,14,4449,,,,
-7.180768013000488,14,4499,,,,
-6.778134346008301,14,4549,,,,
-8.045143127441406,14,4599,,,,
-6.639675140380859,14,4649,,,,
,14,4679,0.7156000137329102,1.6069765090942383,,
,14,4679,,,0.7278895974159241,0.8234999775886536
-6.740492820739746,15,4699,,,,
-7.432426452636719,15,4749,,,,
-8.087390899658203,15,4799,,,,
-7.2307024002075195,15,4849,,,,
-6.816697120666504,15,4899,,,,
-7.37020206451416,15,4949,,,,
,15,4991,0.7258999943733215,1.7047451734542847,,
,15,4991,,,0.7393579483032227,0.8234000205993652
-9.317402839660645,16,4999,,,,
-7.548459053039551,16,5049,,,,
-8.29234504699707,16,5099,,,,
-7.643070220947266,16,5149,,,,
-8.274981498718262,16,5199,,,,
-6.40012264251709,16,5249,,,,
-8.235206604003906,16,5299,,,,
,16,5303,0.7394000291824341,1.6074388027191162,,
,16,5303,,,0.7499749660491943,0.84579998254776
-9.060907363891602,17,5349,,,,
-8.844770431518555,17,5399,,,,
-9.774486541748047,17,5449,,,,
-9.430234909057617,17,5499,,,,
-8.15451431274414,17,5549,,,,
-8.687896728515625,17,5599,,,,
,17,5615,0.7470999956130981,1.6564574241638184,,
,17,5615,,,0.7599909901618958,0.8610000014305115
-9.758971214294434,18,5649,,,,
-10.082841873168945,18,5699,,,,
-10.195271492004395,18,5749,,,,
-9.140030860900879,18,5799,,,,
-8.78865909576416,18,5849,,,,
-9.456907272338867,18,5899,,,,
,18,5927,0.7487000226974487,1.6687982082366943,,
,18,5927,,,0.7694811820983887,0.8632000088691711
-10.224620819091797,19,5949,,,,
-10.799728393554688,19,5999,,,,
-9.91491985321045,19,6049,,,,
-9.932209014892578,19,6099,,,,
-11.010475158691406,19,6149,,,,
-9.899226188659668,19,6199,,,,
,19,6239,0.7555999755859375,1.68924880027771,,
,19,6239,,,0.7733874320983887,0.8693000078201294
-10.354443550109863,20,6249,,,,
-9.897195816040039,20,6299,,,,
-6.938229560852051,20,6349,,,,
-10.377538681030273,20,6399,,,,
-9.421944618225098,20,6449,,,,
-9.442264556884766,20,6499,,,,
-7.686794281005859,20,6549,,,,
,20,6551,0.6610999703407288,2.415757179260254,,
,20,6551,,,0.6809645295143127,0.755299985408783
-7.9823408126831055,21,6599,,,,
-9.271195411682129,21,6649,,,,
-10.096641540527344,21,6699,,,,
-9.882674217224121,21,6749,,,,
-10.207355499267578,21,6799,,,,
-9.310813903808594,21,6849,,,,
,21,6863,0.6962000131607056,2.137941837310791,,
,21,6863,,,0.7091346383094788,0.7986000180244446
-9.754858016967773,22,6899,,,,
-9.196243286132812,22,6949,,,,
-10.534745216369629,22,6999,,,,
-10.707959175109863,22,7049,,,,
-10.175089836120605,22,7099,,,,
-10.846327781677246,22,7149,,,,
,22,7175,0.7003999948501587,2.086230516433716,,
,22,7175,,,0.7270382642745972,0.8015000224113464
-10.641815185546875,23,7199,,,,
-11.549445152282715,23,7249,,,,
-10.015959739685059,23,7299,,,,
-9.024190902709961,23,7349,,,,
-9.81119441986084,23,7399,,,,
-11.607203483581543,23,7449,,,,
,23,7487,0.7318000197410583,1.8748571872711182,,
,23,7487,,,0.7380308508872986,0.8392000198364258
-10.50083065032959,24,7499,,,,
-9.89352035522461,24,7549,,,,
-11.453072547912598,24,7599,,,,
-10.921869277954102,24,7649,,,,
-10.738726615905762,24,7699,,,,
-11.033674240112305,24,7749,,,,
-11.585322380065918,24,7799,,,,
,24,7799,0.7360000014305115,1.8742966651916504,,
,24,7799,,,0.7510015964508057,0.8489999771118164
-10.866230010986328,25,7849,,,,
-10.996167182922363,25,7899,,,,
-11.012096405029297,25,7949,,,,
-10.902704238891602,25,7999,,,,
-11.759779930114746,25,8049,,,,
-10.15517520904541,25,8099,,,,
,25,8111,0.7387999892234802,1.875794529914856,,
,25,8111,,,0.7613932490348816,0.8564000129699707
-11.339853286743164,26,8149,,,,
-11.198576927185059,26,8199,,,,
-11.755582809448242,26,8249,,,,
-10.824419975280762,26,8299,,,,
-10.971155166625977,26,8349,,,,
-12.524754524230957,26,8399,,,,
,26,8423,0.7501000165939331,1.8093047142028809,,
,26,8423,,,0.7689303159713745,0.8616999983787537
-11.826042175292969,27,8449,,,,
-13.632767677307129,27,8499,,,,
-13.489057540893555,27,8549,,,,
-11.945064544677734,27,8599,,,,
-11.24252700805664,27,8649,,,,
-13.174967765808105,27,8699,,,,
,27,8735,0.7602999806404114,1.7503929138183594,,
,27,8735,,,0.7786458134651184,0.8740000128746033
-12.869010925292969,28,8749,,,,
-12.99442195892334,28,8799,,,,
-13.224363327026367,28,8849,,,,
-12.738155364990234,28,8899,,,,
-13.51972770690918,28,8949,,,,
-11.788008689880371,28,8999,,,,
,28,9047,0.7613000273704529,1.764049768447876,,
,28,9047,,,0.7850059866905212,0.8766999840736389
-13.655411720275879,29,9049,,,,
-11.386396408081055,29,9099,,,,
-12.682723999023438,29,9149,,,,
-13.489419937133789,29,9199,,,,
-13.041644096374512,29,9249,,,,
-12.880289077758789,29,9299,,,,
-13.586496353149414,29,9349,,,,
,29,9359,0.7659000158309937,1.7567312717437744,,
,29,9359,,,0.7887870669364929,0.8812000155448914
-12.663583755493164,30,9399,,,,
-10.741287231445312,30,9449,,,,
-13.302221298217773,30,9499,,,,
-10.491439819335938,30,9549,,,,
-10.282758712768555,30,9599,,,,
-10.768425941467285,30,9649,,,,
,30,9671,0.6692000031471252,2.5271527767181396,,
,30,9671,,,0.7042267918586731,0.7617999911308289
-12.03170394897461,31,9699,,,,
-10.961885452270508,31,9749,,,,
-11.299769401550293,31,9799,,,,
-10.861824035644531,31,9849,,,,
-11.611000061035156,31,9899,,,,
-8.45287799835205,31,9949,,,,
,31,9983,0.7002000212669373,2.2294907569885254,,
,31,9983,,,0.7178735733032227,0.8098000288009644
-11.590569496154785,32,9999,,,,
-9.979814529418945,32,10049,,,,
-12.289828300476074,32,10099,,,,
-12.128181457519531,32,10149,,,,
-11.822410583496094,32,10199,,,,
-12.00820255279541,32,10249,,,,
,32,10295,0.7261999845504761,2.04541015625,,
,32,10295,,,0.7350761294364929,0.8345000147819519
-11.437071800231934,33,10299,,,,
-11.670588493347168,33,10349,,,,
-12.309646606445312,33,10399,,,,
-12.264334678649902,33,10449,,,,
-11.36475944519043,33,10499,,,,
-12.234127044677734,33,10549,,,,
-10.263777732849121,33,10599,,,,
,33,10607,0.7353000044822693,1.993169903755188,,
,33,10607,,,0.7529296875,0.8515999913215637
-12.264933586120605,34,10649,,,,
-10.106818199157715,34,10699,,,,
-12.304922103881836,34,10749,,,,
-12.176591873168945,34,10799,,,,
-10.911090850830078,34,10849,,,,
-12.560935020446777,34,10899,,,,
,34,10919,0.7350999712944031,1.9220080375671387,,
,34,10919,,,0.7608924508094788,0.8452000021934509
-12.698770523071289,35,10949,,,,
-13.019115447998047,35,10999,,,,
-11.768537521362305,35,11049,,,,
-11.939770698547363,35,11099,,,,
-13.431458473205566,35,11149,,,,
-12.83611011505127,35,11199,,,,
,35,11231,0.7574999928474426,1.8200950622558594,,
,35,11231,,,0.7697065472602844,0.8736000061035156
-11.484707832336426,36,11249,,,,
-12.546053886413574,36,11299,,,,
-12.662779808044434,36,11349,,,,
-13.602201461791992,36,11399,,,,
-12.354499816894531,36,11449,,,,
-13.447844505310059,36,11499,,,,
,36,11543,0.760200023651123,1.8129976987838745,,
,36,11543,,,0.7796223759651184,0.8729000091552734
-12.287310600280762,37,11549,,,,
-12.057842254638672,37,11599,,,,
-12.55652141571045,37,11649,,,,
-14.086772918701172,37,11699,,,,
-14.712700843811035,37,11749,,,,
-13.370612144470215,37,11799,,,,
-12.38620662689209,37,11849,,,,
,37,11855,0.7653999924659729,1.7697720527648926,,
,37,11855,,,0.787184476852417,0.8881999850273132
-12.893800735473633,38,11899,,,,
-14.322811126708984,38,11949,,,,
-12.942340850830078,38,11999,,,,
-14.625535011291504,38,12049,,,,
-14.04416561126709,38,12099,,,,
-13.616929054260254,38,12149,,,,
,38,12167,0.7687000036239624,1.771102786064148,,
,38,12167,,,0.792893648147583,0.8880000114440918
-14.420103073120117,39,12199,,,,
-13.391444206237793,39,12249,,,,
-13.761672019958496,39,12299,,,,
-13.357643127441406,39,12349,,,,
-14.545087814331055,39,12399,,,,
-14.404463768005371,39,12449,,,,
,39,12479,0.7718999981880188,1.773399829864502,,
,39,12479,,,0.7966496348381042,0.8928999900817871
-13.629556655883789,40,12499,,,,
-12.533994674682617,40,12549,,,,
-12.311723709106445,40,12599,,,,
-12.216729164123535,40,12649,,,,
-11.491985321044922,40,12699,,,,
-11.383925437927246,40,12749,,,,
,40,12791,0.6604999899864197,2.8026692867279053,,
,40,12791,,,0.7233573794364929,0.7544000148773193
-11.894203186035156,41,12799,,,,
-11.431843757629395,41,12849,,,,
-13.005623817443848,41,12899,,,,
-10.704551696777344,41,12949,,,,
-11.260689735412598,41,12999,,,,
-11.592310905456543,41,13049,,,,
-11.37254524230957,41,13099,,,,
,41,13103,0.7218000292778015,2.171422243118286,,
,41,13103,,,0.7243589758872986,0.8300999999046326
-12.35612964630127,42,13149,,,,
-11.240312576293945,42,13199,,,,
-11.92116928100586,42,13249,,,,
-11.517914772033691,42,13299,,,,
-10.94146728515625,42,13349,,,,
-11.89743709564209,42,13399,,,,
,42,13415,0.7396000027656555,2.036687135696411,,
,42,13415,,,0.7448417544364929,0.8446000218391418
-11.758169174194336,43,13449,,,,
-12.595232009887695,43,13499,,,,
-11.552092552185059,43,13549,,,,
-12.274681091308594,43,13599,,,,
-13.461322784423828,43,13649,,,,
-12.463118553161621,43,13699,,,,
,43,13727,0.7355999946594238,2.014420509338379,,
,43,13727,,,0.7607421875,0.8402000069618225
-13.768064498901367,44,13749,,,,
-12.740812301635742,44,13799,,,,
-12.78133773803711,44,13849,,,,
-12.238808631896973,44,13899,,,,
-13.115747451782227,44,13949,,,,
-12.600961685180664,44,13999,,,,
,44,14039,0.7452999949455261,1.952805519104004,,
,44,14039,,,0.7708333134651184,0.862500011920929
-13.316398620605469,45,14049,,,,
-13.094185829162598,45,14099,,,,
-13.917713165283203,45,14149,,,,
-13.334858894348145,45,14199,,,,
-13.581147193908691,45,14249,,,,
-12.905216217041016,45,14299,,,,
-12.893532752990723,45,14349,,,,
,45,14351,0.7573999762535095,1.862286925315857,,
,45,14351,,,0.7791967391967773,0.8766000270843506
-13.835372924804688,46,14399,,,,
-14.398215293884277,46,14449,,,,
-13.360237121582031,46,14499,,,,
-12.563159942626953,46,14549,,,,
-13.011829376220703,46,14599,,,,
-11.83908748626709,46,14649,,,,
,46,14663,0.765999972820282,1.7888590097427368,,
,46,14663,,,0.7865084409713745,0.8824999928474426
-14.015278816223145,47,14699,,,,
-12.783258438110352,47,14749,,,,
-14.321436882019043,47,14799,,,,
-13.840219497680664,47,14849,,,,
-14.61507797241211,47,14899,,,,
-14.963171005249023,47,14949,,,,
,47,14975,0.7698000073432922,1.7865349054336548,,
,47,14975,,,0.7948217391967773,0.8934999704360962
-10.843589782714844,48,14999,,,,
-14.328210830688477,48,15049,,,,
-13.973138809204102,48,15099,,,,
-13.117683410644531,48,15149,,,,
-14.884711265563965,48,15199,,,,
-15.087932586669922,48,15249,,,,
,48,15287,0.7732999920845032,1.7827751636505127,,
,48,15287,,,0.7991285920143127,0.8989999890327454
-13.15240478515625,49,15299,,,,
-14.419318199157715,49,15349,,,,
-13.519715309143066,49,15399,,,,
-14.8999605178833,49,15449,,,,
-12.653741836547852,49,15499,,,,
-14.280537605285645,49,15549,,,,
-13.555453300476074,49,15599,,,,
,49,15599,0.7767000198364258,1.7752037048339844,,
,49,15599,,,0.8035356402397156,0.8999000191688538
-14.01939582824707,50,15649,,,,
-13.324407577514648,50,15699,,,,
-11.58962345123291,50,15749,,,,
-12.18787956237793,50,15799,,,,
-11.498514175415039,50,15849,,,,
-12.556572914123535,50,15899,,,,
,50,15911,0.6901000142097473,2.502342939376831,,
,50,15911,,,0.7297676205635071,0.7839000225067139
-12.952690124511719,51,15949,,,,
-12.424980163574219,51,15999,,,,
-12.10600471496582,51,16049,,,,
-12.217206954956055,51,16099,,,,
-12.314753532409668,51,16149,,,,
-13.457311630249023,51,16199,,,,
,51,16223,0.6858999729156494,2.4974801540374756,,
,51,16223,,,0.7319210767745972,0.7739999890327454
-12.204767227172852,52,16249,,,,
-12.91608715057373,52,16299,,,,
-13.781929016113281,52,16349,,,,
-12.461491584777832,52,16399,,,,
-13.171850204467773,52,16449,,,,
-12.375777244567871,52,16499,,,,
,52,16535,0.7174999713897705,2.278235673904419,,
,52,16535,,,0.7478715777397156,0.828000009059906
-12.333996772766113,53,16549,,,,
-12.485687255859375,53,16599,,,,
-12.97275161743164,53,16649,,,,
-13.056235313415527,53,16699,,,,
-12.625177383422852,53,16749,,,,
-12.533427238464355,53,16799,,,,
,53,16847,0.7407000064849854,2.0544111728668213,,
,53,16847,,,0.762620210647583,0.8457000255584717
-11.321981430053711,54,16849,,,,
-13.40346622467041,54,16899,,,,
-12.117193222045898,54,16949,,,,
-12.791643142700195,54,16999,,,,
-12.463105201721191,54,17049,,,,
-13.017282485961914,54,17099,,,,
-12.319629669189453,54,17149,,,,
,54,17159,0.7520999908447266,1.9228227138519287,,
,54,17159,,,0.7730869650840759,0.8705999851226807
-11.783486366271973,55,17199,,,,
-13.802947044372559,55,17249,,,,
-13.283795356750488,55,17299,,,,
-11.827080726623535,55,17349,,,,
-12.934856414794922,55,17399,,,,
-12.131719589233398,55,17449,,,,
,55,17471,0.7631000280380249,1.8480135202407837,,
,55,17471,,,0.7832531929016113,0.8810999989509583
-13.832612037658691,56,17499,,,,
-13.452341079711914,56,17549,,,,
-13.09166431427002,56,17599,,,,
-14.113192558288574,56,17649,,,,
-14.055646896362305,56,17699,,,,
-12.25367546081543,56,17749,,,,
,56,17783,0.7716000080108643,1.8065654039382935,,
,56,17783,,,0.7918419241905212,0.8903999924659729
-14.184508323669434,57,17799,,,,
-14.082286834716797,57,17849,,,,
-12.397339820861816,57,17899,,,,
-13.178858757019043,57,17949,,,,
-12.949716567993164,57,17999,,,,
-12.892355918884277,57,18049,,,,
,57,18095,0.7760000228881836,1.7780179977416992,,
,57,18095,,,0.7993289232254028,0.8949999809265137
-14.791866302490234,58,18099,,,,
-14.692530632019043,58,18149,,,,
-14.51385498046875,58,18199,,,,
-13.562822341918945,58,18249,,,,
-14.318056106567383,58,18299,,,,
-13.602293968200684,58,18349,,,,
-13.52595043182373,58,18399,,,,
,58,18407,0.7788000106811523,1.7644789218902588,,
,58,18407,,,0.8037359714508057,0.8986999988555908
-15.121564865112305,59,18449,,,,
-14.341398239135742,59,18499,,,,
-14.71137809753418,59,18549,,,,
-12.947056770324707,59,18599,,,,
-14.459473609924316,59,18649,,,,
-13.50167465209961,59,18699,,,,
,59,18719,0.7807999849319458,1.7720874547958374,,
,59,18719,,,0.8061147928237915,0.899399995803833
-14.126261711120605,60,18749,,,,
-12.899166107177734,60,18799,,,,
-10.918909072875977,60,18849,,,,
-11.444352149963379,60,18899,,,,
-10.33125114440918,60,18949,,,,
-13.771625518798828,60,18999,,,,
,60,19031,0.7099000215530396,2.305886745452881,,
,60,19031,,,0.7394080758094788,0.8108999729156494
-14.276130676269531,61,19049,,,,
-11.750617027282715,61,19099,,,,
-10.71412467956543,61,19149,,,,
-13.10388469696045,61,19199,,,,
-11.185358047485352,61,19249,,,,
-13.500099182128906,61,19299,,,,
,61,19343,0.717199981212616,2.30218768119812,,
,61,19343,,,0.7358022928237915,0.817300021648407
-11.342958450317383,62,19349,,,,
-12.726441383361816,62,19399,,,,
-11.877161979675293,62,19449,,,,
-12.688334465026855,62,19499,,,,
-12.86602783203125,62,19549,,,,
-13.17817497253418,62,19599,,,,
-12.467594146728516,62,19649,,,,
,62,19655,0.7330999970436096,2.0563251972198486,,
,62,19655,,,0.7531800866127014,0.8438000082969666
-13.317425727844238,63,19699,,,,
-12.576454162597656,63,19749,,,,
-12.811323165893555,63,19799,,,,
-13.661123275756836,63,19849,,,,
-12.871345520019531,63,19899,,,,
-12.62502670288086,63,19949,,,,
,63,19967,0.7465000152587891,1.9788445234298706,,
,63,19967,,,0.7688801884651184,0.8621000051498413
-12.72148323059082,64,19999,,,,
-14.603858947753906,64,20049,,,,
-14.04288101196289,64,20099,,,,
-13.490987777709961,64,20149,,,,
-13.430992126464844,64,20199,,,,
-13.495720863342285,64,20249,,,,
,64,20279,0.7501999735832214,1.944106101989746,,
,64,20279,,,0.7758914232254028,0.8689000010490417
-12.857739448547363,65,20299,,,,
-14.05903148651123,65,20349,,,,
-13.443263053894043,65,20399,,,,
-14.459089279174805,65,20449,,,,
-13.622465133666992,65,20499,,,,
-13.376666069030762,65,20549,,,,
,65,20591,0.7613000273704529,1.8782199621200562,,
,65,20591,,,0.7866586446762085,0.8783000111579895
-13.358144760131836,66,20599,,,,
-13.39178466796875,66,20649,,,,
-12.659059524536133,66,20699,,,,
-12.297121047973633,66,20749,,,,
-13.818881034851074,66,20799,,,,
-12.364843368530273,66,20849,,,,
-13.235503196716309,66,20899,,,,
,66,20903,0.7709000110626221,1.7780183553695679,,
,66,20903,,,0.7946464419364929,0.8921999931335449
-14.721458435058594,67,20949,,,,
-12.874847412109375,67,20999,,,,
-12.919855117797852,67,21049,,,,
-13.024303436279297,67,21099,,,,
-15.52801513671875,67,21149,,,,
-14.678342819213867,67,21199,,,,
,67,21215,0.7796000242233276,1.7548552751541138,,
,67,21215,,,0.8012820482254028,0.902400016784668
-14.175919532775879,68,21249,,,,
-13.819494247436523,68,21299,,,,
-13.701019287109375,68,21349,,,,
-13.509870529174805,68,21399,,,,
-14.189236640930176,68,21449,,,,
-14.617810249328613,68,21499,,,,
,68,21527,0.7813000082969666,1.748471736907959,,
,68,21527,,,0.8078425526618958,0.9039000272750854
-15.7623929977417,69,21549,,,,
-15.436521530151367,69,21599,,,,
-14.603118896484375,69,21649,,,,
-15.252704620361328,69,21699,,,,
-14.891849517822266,69,21749,,,,
-14.778529167175293,69,21799,,,,
,69,21839,0.7807000279426575,1.7458744049072266,,
,69,21839,,,0.8111227750778198,0.9056000113487244
-13.866117477416992,70,21849,,,,
-12.572009086608887,70,21899,,,,
-13.608102798461914,70,21949,,,,
-12.476536750793457,70,21999,,,,
-13.433807373046875,70,22049,,,,
-13.410341262817383,70,22099,,,,
-12.124181747436523,70,22149,,,,
,70,22151,0.6607999801635742,3.0190110206604004,,
,70,22151,,,0.7495492696762085,0.7555000185966492
-13.003684997558594,71,22199,,,,
-12.050819396972656,71,22249,,,,
-12.014516830444336,71,22299,,,,
-12.544939041137695,71,22349,,,,
-12.441529273986816,71,22399,,,,
-11.490678787231445,71,22449,,,,
,71,22463,0.6841999888420105,2.6148974895477295,,
,71,22463,,,0.7382311820983887,0.7777000069618225
-12.365532875061035,72,22499,,,,
-11.849555969238281,72,22549,,,,
-12.462470054626465,72,22599,,,,
-13.311161994934082,72,22649,,,,
-12.79640007019043,72,22699,,,,
-12.327425956726074,72,22749,,,,
,72,22775,0.7462000250816345,1.9970425367355347,,
,72,22775,,,0.7560346722602844,0.8571000099182129
-11.770085334777832,73,22799,,,,
-11.430293083190918,73,22849,,,,
-12.029345512390137,73,22899,,,,
-13.225604057312012,73,22949,,,,
-12.382406234741211,73,22999,,,,
-13.233469009399414,73,23049,,,,
,73,23087,0.7436000108718872,2.0295474529266357,,
,73,23087,,,0.7716596722602844,0.8616999983787537
-13.587820053100586,74,23099,,,,
-12.89913272857666,74,23149,,,,
-13.942355155944824,74,23199,,,,
-13.692245483398438,74,23249,,,,
-12.170842170715332,74,23299,,,,
-13.232574462890625,74,23349,,,,
-13.309508323669434,74,23399,,,,
,74,23399,0.7567999958992004,1.9118863344192505,,
,74,23399,,,0.7822265625,0.8744999766349792
-12.911918640136719,75,23449,,,,
-13.829460144042969,75,23499,,,,
-13.935538291931152,75,23549,,,,
-12.050289154052734,75,23599,,,,
-13.583642959594727,75,23649,,,,
-12.67965316772461,75,23699,,,,
,75,23711,0.7698000073432922,1.8083914518356323,,
,75,23711,,,0.7934695482254028,0.887499988079071
-13.65356159210205,76,23749,,,,
-14.539383888244629,76,23799,,,,
-14.57542610168457,76,23849,,,,
-13.952715873718262,76,23899,,,,
-12.34610366821289,76,23949,,,,
-14.144364356994629,76,23999,,,,
,76,24023,0.7738999724388123,1.7471755743026733,,
,76,24023,,,0.7991285920143127,0.8981000185012817
-13.899828910827637,77,24049,,,,
-13.25639533996582,77,24099,,,,
-15.430609703063965,77,24149,,,,
-13.984110832214355,77,24199,,,,
-14.480244636535645,77,24249,,,,
-13.300729751586914,77,24299,,,,
,77,24335,0.7781000137329102,1.7514841556549072,,
,77,24335,,,0.8065905570983887,0.900600016117096
-13.83321762084961,78,24349,,,,
-14.782258033752441,78,24399,,,,
-14.892465591430664,78,24449,,,,
-14.60347843170166,78,24499,,,,
-14.183128356933594,78,24549,,,,
-15.145392417907715,78,24599,,,,
,78,24647,0.7821999788284302,1.7317326068878174,,
,78,24647,,,0.8095202445983887,0.9061999917030334
-14.150732040405273,79,24649,,,,
-14.137897491455078,79,24699,,,,
-13.289274215698242,79,24749,,,,
-15.609675407409668,79,24799,,,,
-13.619450569152832,79,24849,,,,
-14.064455032348633,79,24899,,,,
-15.413382530212402,79,24949,,,,
,79,24959,0.7829999923706055,1.7405064105987549,,
,79,24959,,,0.8139523267745972,0.907800018787384
-13.863273620605469,80,24999,,,,
-13.664249420166016,80,25049,,,,
-13.011858940124512,80,25099,,,,
-13.519840240478516,80,25149,,,,
-13.575613021850586,80,25199,,,,
-13.19105339050293,80,25249,,,,
,80,25271,0.6758000254631042,2.7261979579925537,,
,80,25271,,,0.7414613366127014,0.7628999948501587
-14.740012168884277,81,25299,,,,
-12.884697914123535,81,25349,,,,
-12.96902084350586,81,25399,,,,
-12.606817245483398,81,25449,,,,
-14.394871711730957,81,25499,,,,
-14.109827041625977,81,25549,,,,
,81,25583,0.7153000235557556,2.339585065841675,,
,81,25583,,,0.7447415590286255,0.8184999823570251
-12.813666343688965,82,25599,,,,
-12.282613754272461,82,25649,,,,
-13.99185848236084,82,25699,,,,
-13.282234191894531,82,25749,,,,
-13.23703384399414,82,25799,,,,
-12.26266098022461,82,25849,,,,
,82,25895,0.7441999912261963,2.072627067565918,,
,82,25895,,,0.7581380009651184,0.8571000099182129
-12.115161895751953,83,25899,,,,
-13.045675277709961,83,25949,,,,
-12.304414749145508,83,25999,,,,
-14.279483795166016,83,26049,,,,
-11.871689796447754,83,26099,,,,
-13.302989959716797,83,26149,,,,
-12.426614761352539,83,26199,,,,
,83,26207,0.753600001335144,1.9552136659622192,,
,83,26207,,,0.7747645974159241,0.8651999831199646
-13.796500205993652,84,26249,,,,
-12.510528564453125,84,26299,,,,
-13.242493629455566,84,26349,,,,
-12.993070602416992,84,26399,,,,
-13.180925369262695,84,26449,,,,
-12.950639724731445,84,26499,,,,
,84,26519,0.7547000050544739,1.9203789234161377,,
,84,26519,,,0.7827523946762085,0.8733999729156494
-14.370794296264648,85,26549,,,,
