train_loss,epoch,step,val_loss,val_acc,test_acc,train_acc
2.688199043273926,0,49,,,,
2.755993604660034,0,99,,,,
2.4413979053497314,0,149,,,,
2.291452646255493,0,199,,,,
2.1253597736358643,0,249,,,,
2.000566244125366,0,299,,,,
,0,311,2.8025457859039307,0.2402999997138977,,
,0,311,,,0.26249998807907104,0.1776091754436493
2.0166330337524414,1,349,,,,
1.982651948928833,1,399,,,,
2.0005111694335938,1,449,,,,
2.353142023086548,1,499,,,,
2.1536760330200195,1,549,,,,
2.1367335319519043,1,599,,,,
,1,623,2015.677978515625,0.13429999351501465,,
,1,623,,,0.1264999955892563,0.25766226649284363
2.204878568649292,2,649,,,,
2.054023504257202,2,699,,,,
2.1156866550445557,2,749,,,,
1.8673968315124512,2,799,,,,
1.8690091371536255,2,849,,,,
2.0272419452667236,2,899,,,,
,2,935,7.4225921630859375,0.320499986410141,,
,2,935,,,0.34200000762939453,0.28583234548568726
1.9483628273010254,3,949,,,,
2.0172951221466064,3,999,,,,
2.099851369857788,3,1049,,,,
1.8576409816741943,3,1099,,,,
1.9742144346237183,3,1149,,,,
2.0064287185668945,3,1199,,,,
,3,1247,1.8292940855026245,0.35600000619888306,,
,3,1247,,,0.382999986410141,0.31312599778175354
2.0345208644866943,4,1249,,,,
1.7715190649032593,4,1299,,,,
1.8203376531600952,4,1349,,,,
1.954118251800537,4,1399,,,,
1.7641212940216064,4,1449,,,,
1.8167353868484497,4,1499,,,,
1.8837229013442993,4,1549,,,,
,4,1559,1.7086784839630127,0.3880999982357025,,
,4,1559,,,0.43290001153945923,0.3585236370563507
1.7432860136032104,5,1599,,,,
1.705958604812622,5,1649,,,,
1.702511191368103,5,1699,,,,
1.6741790771484375,5,1749,,,,
1.6314693689346313,5,1799,,,,
1.6552987098693848,5,1849,,,,
,5,1871,1.605820655822754,0.43160000443458557,,
,5,1871,,,0.48649999499320984,0.39886316657066345
1.6100072860717773,6,1899,,,,
1.8169599771499634,6,1949,,,,
1.5660659074783325,6,1999,,,,
1.5455524921417236,6,2049,,,,
1.6086947917938232,6,2099,,,,
1.4902673959732056,6,2149,,,,
