epoch,step,test_acc,train_loss
0,49,,-0.3277466297149658
0,99,,-0.5032383799552917
0,149,,-0.5581609606742859
0,199,,-0.6360747218132019
0,249,,-0.5669049620628357
0,299,,-0.7742862105369568
0,349,,-0.7107369899749756
0,389,0.6251999735832214,
1,399,,-0.7994357347488403
1,449,,-0.8154080510139465
1,499,,-0.7966039776802063
1,549,,-0.7582600712776184
1,599,,-0.8055822849273682
1,649,,-0.8465756177902222
1,699,,-0.8591884970664978
1,749,,-0.8585753440856934
1,779,0.7249000072479248,
2,799,,-0.9221892356872559
2,849,,-0.9395386576652527
2,899,,-0.9943808317184448
2,949,,-0.9990376830101013
2,999,,-0.9614611864089966
2,1049,,-1.0690025091171265
2,1099,,-1.0665435791015625
2,1149,,-1.0751683712005615
2,1169,0.7669000029563904,
3,1199,,-1.0381746292114258
3,1249,,-1.085387945175171
3,1299,,-1.086105227470398
3,1349,,-1.1437034606933594
3,1399,,-0.9646328687667847
3,1449,,-1.0274978876113892
3,1499,,-1.0252549648284912
3,1549,,-1.0061016082763672
3,1559,0.7936000227928162,
4,1599,,-1.0973763465881348
4,1649,,-1.1064903736114502
4,1699,,-1.071613073348999
4,1749,,-1.1500897407531738
4,1799,,-1.074753761291504
4,1849,,-1.208638310432434
4,1899,,-1.190807819366455
4,1949,,-1.121256709098816
4,1949,0.8086000084877014,
5,1999,,-1.0790750980377197
5,2049,,-1.1222100257873535
5,2099,,-1.1988463401794434
5,2149,,-1.1468257904052734
5,2199,,-1.233212947845459
5,2249,,-1.1895021200180054
5,2299,,-1.2334623336791992
5,2339,0.8348000049591064,
6,2349,,-1.1392123699188232
6,2399,,-1.2189898490905762
6,2449,,-1.2479435205459595
6,2499,,-1.1994123458862305
6,2549,,-1.1466600894927979
6,2599,,-1.193679690361023
6,2649,,-1.1123149394989014
6,2699,,-1.2035183906555176
6,2729,0.850600004196167,
7,2749,,-1.1066348552703857
7,2799,,-1.2155570983886719
7,2849,,-1.22499418258667
7,2899,,-1.2090392112731934
7,2949,,-1.2311551570892334
7,2999,,-1.216078758239746
7,3049,,-1.2494292259216309
7,3099,,-1.2323963642120361
7,3119,0.8611000180244446,
8,3149,,-1.1442995071411133
8,3199,,-1.228376865386963
8,3249,,-1.223721981048584
8,3299,,-1.2142796516418457
8,3349,,-1.1709468364715576
8,3399,,-1.2200220823287964
8,3449,,-1.1875624656677246
8,3499,,-1.2400256395339966
8,3509,0.8589000105857849,
9,3549,,-1.2625784873962402
9,3599,,-1.2560272216796875
9,3649,,-1.1942217350006104
9,3699,,-1.2261202335357666
9,3749,,-1.269338846206665
9,3799,,-1.2167091369628906
9,3849,,-1.201959490776062
9,3899,,-1.2177128791809082
9,3899,0.8766999840736389,
10,3949,,2.047513008117676
10,3999,,2.3743529319763184
10,4049,,2.306858539581299
10,4099,,2.053325891494751
10,4149,,2.2085955142974854
10,4199,,1.950592041015625
10,4249,,2.2691690921783447
10,4289,0.8629000186920166,
11,4299,,1.9775769710540771
11,4349,,2.1585311889648438
11,4399,,2.2366204261779785
11,4449,,2.119615316390991
11,4499,,1.9630446434020996
11,4549,,2.2639076709747314
11,4599,,2.118842601776123
11,4649,,1.9602100849151611
11,4679,0.863099992275238,
12,4699,,1.8089061975479126
12,4749,,1.9264531135559082
12,4799,,1.8329362869262695
12,4849,,1.7930262088775635
12,4899,,2.111482620239258
12,4949,,2.2239904403686523
12,4999,,2.041762113571167
12,5049,,1.8551161289215088
12,5069,0.861299991607666,
13,5099,,1.746551752090454
13,5149,,1.9158782958984375
