step,epoch,train_loss,val_loss,val_acc,train_acc,test_acc
10219,34,,,,0.9483398199081421,0.8384000062942505
10249,35,0.1287088543176651,,,,
10299,35,0.10066021233797073,,,,
10349,35,0.2507754862308502,,,,
10399,35,0.16331718862056732,,,,
10449,35,0.16740764677524567,,,,
10459,35,,1.9835078716278076,0.7422999739646912,,
10459,35,,,,0.9466471076011658,0.8537999987602234
10499,36,0.14602266252040863,,,,
10549,36,0.22882704436779022,,,,
10599,36,0.06726531684398651,,,,
10649,36,0.12675969302654266,,,,
10699,36,0.27106890082359314,,,,
10702,36,,1.927476167678833,0.7315000295639038,,
10702,36,,,,0.9492990970611572,0.842199981212616
10749,37,0.24373380839824677,,,,
10799,37,0.10250884294509888,,,,
10849,37,0.08288080990314484,,,,
10899,37,0.23387090861797333,,,,
10944,37,,1.9588490724563599,0.737500011920929,,
10944,37,,,,0.9475400447845459,0.8507999777793884
10949,38,0.0795600488781929,,,,
10999,38,0.23743292689323425,,,,
11049,38,0.33936023712158203,,,,
11099,38,0.14581559598445892,,,,
11149,38,0.11285347491502762,,,,
11188,38,,1.9562339782714844,0.7275999784469604,,
11188,38,,,,0.9514279961585999,0.8363999724388123
11199,39,0.0748063325881958,,,,
11249,39,0.2025824636220932,,,,
11299,39,0.10355266183614731,,,,
11349,39,0.16005277633666992,,,,
11399,39,0.165788933634758,,,,
11430,39,,2.0327789783477783,0.7297999858856201,,
11430,39,,,,0.9540612101554871,0.835099995136261
11449,40,0.13490648567676544,,,,
11499,40,0.23080337047576904,,,,
11549,40,0.10717026889324188,,,,
11599,40,0.04535083845257759,,,,
11649,40,0.06548202782869339,,,,
11673,40,,1.91678786277771,0.7207000255584717,,
11673,40,,,,0.9491384029388428,0.8241999745368958
11699,41,0.1500314474105835,,,,
11749,41,0.1496557593345642,,,,
11799,41,0.1246795654296875,,,,
11849,41,0.1658155918121338,,,,
11899,41,0.09769241511821747,,,,
11914,41,,1.9355707168579102,0.7372000217437744,,
11914,41,,,,0.9526711702346802,0.8449000120162964
11949,42,0.15867196023464203,,,,
11999,42,0.3073676526546478,,,,
12049,42,0.11959981918334961,,,,
12099,42,0.09175694733858109,,,,
12149,42,0.21078532934188843,,,,
12160,42,,1.9321032762527466,0.7293000221252441,,
12160,42,,,,0.9484565258026123,0.8367000222206116
12199,43,0.18672367930412292,,,,
12249,43,0.08329492062330246,,,,
12299,43,0.14863251149654388,,,,
12349,43,0.10652542859315872,,,,
12399,43,0.11347837746143341,,,,
12404,43,,2.0323829650878906,0.7372000217437744,,
12404,43,,,,0.954149603843689,0.8434000015258789
12449,44,0.25445806980133057,,,,
12499,44,0.08364817500114441,,,,
12549,44,0.15602628886699677,,,,
12599,44,0.1135975643992424,,,,
12649,44,0.11345764249563217,,,,
12649,44,,1.8311066627502441,0.736299991607666,,
12649,44,,,,0.9526466727256775,0.8428999781608582
12699,45,0.22612011432647705,,,,
12749,45,0.08072929084300995,,,,
12799,45,0.15648970007896423,,,,
12849,45,0.10446852445602417,,,,
12895,45,,2.0150578022003174,0.7434999942779541,,
12895,45,,,,0.9530614614486694,0.8490999937057495
12899,46,0.02782914601266384,,,,
12949,46,0.1337408870458603,,,,
12999,46,0.1193070337176323,,,,
13049,46,0.15596604347229004,,,,
13099,46,0.1348773092031479,,,,
13141,46,,1.949857473373413,0.7337999939918518,,
13141,46,,,,0.953125,0.8414000272750854
13149,47,0.1403634250164032,,,,
13199,47,0.019112201407551765,,,,
13249,47,0.1426209807395935,,,,
13299,47,0.2697972059249878,,,,
13349,47,0.13756103813648224,,,,
13386,47,,2.0307421684265137,0.7465999722480774,,
13386,47,,,,0.9545918107032776,0.8596000075340271
13399,48,0.05600275844335556,,,,
13449,48,0.16916008293628693,,,,
13499,48,0.2673179805278778,,,,
13549,48,0.1477922946214676,,,,
13599,48,0.12711933255195618,,,,
13636,48,,2.0167901515960693,0.7439000010490417,,
13636,48,,,,0.9541249871253967,0.8568000197410583
13649,49,0.1681402027606964,,,,
13699,49,0.10884854942560196,,,,
13749,49,0.15379126369953156,,,,
13799,49,0.17468315362930298,,,,
13849,49,0.1472635716199875,,,,
13886,49,,1.972406268119812,0.7354000210762024,,
13886,49,,,,0.9560624957084656,0.8461999893188477
13899,50,0.04688705876469612,,,,
13949,50,0.2614729702472687,,,,
13999,50,0.15136422216892242,,,,
14049,50,0.04817482829093933,,,,
14099,50,0.08473778516054153,,,,
14135,50,,1.8774282932281494,0.7473999857902527,,
14135,50,,,,0.9551330208778381,0.8640999794006348
14149,51,0.09007326513528824,,,,
14199,51,0.13000881671905518,,,,
14249,51,0.09444627165794373,,,,
14299,51,0.09980439394712448,,,,
14349,51,0.10486201196908951,,,,
14386,51,,1.9178026914596558,0.7450000047683716,,
14386,51,,,,0.9575448036193848,0.8598999977111816
14399,52,0.09157943725585938,,,,
14449,52,0.08483925461769104,,,,
14499,52,0.15577518939971924,,,,
14549,52,0.08632104098796844,,,,
14599,52,0.15015555918216705,,,,
14637,52,,1.963773488998413,0.7404999732971191,,
14637,52,,,,0.9534673690795898,0.8607000112533569
14649,53,0.06855246424674988,,,,
14699,53,0.24513375759124756,,,,
14749,53,0.15598011016845703,,,,
14799,53,0.16204588115215302,,,,
14849,53,0.13553838431835175,,,,
14885,53,,1.9894520044326782,0.7437999844551086,,
14885,53,,,,0.9593939185142517,0.8590999841690063
14899,54,0.07427595555782318,,,,
14949,54,0.09465725719928741,,,,
14999,54,0.20003195106983185,,,,
15049,54,0.17994478344917297,,,,
15099,54,0.07635228335857391,,,,
15135,54,,1.9682258367538452,0.7484999895095825,,
15135,54,,,,0.9600937366485596,0.8626000285148621
15149,55,0.15478670597076416,,,,
15199,55,0.10337652266025543,,,,
15249,55,0.1044478714466095,,,,
15299,55,0.06453491002321243,,,,
15349,55,0.12483913451433182,,,,
15387,55,,1.9440091848373413,0.7409999966621399,,
15387,55,,,,0.9549540877342224,0.8593000173568726
15399,56,0.08804362267255783,,,,
15449,56,0.11614269018173218,,,,
15499,56,0.17955578863620758,,,,
15549,56,0.1417357176542282,,,,
15599,56,0.18538802862167358,,,,
15637,56,,1.862106204032898,0.7462999820709229,,
15637,56,,,,0.9593437314033508,0.8583999872207642
15649,57,0.08273821324110031,,,,
15699,57,0.06300755590200424,,,,
15749,57,0.17058905959129333,,,,
15799,57,0.0658244788646698,,,,
15849,57,0.32417821884155273,,,,
15889,57,,1.9103277921676636,0.7472000122070312,,
15889,57,,,,0.9590463638305664,0.8567000031471252
15899,58,0.07937697321176529,,,,
15949,58,0.06059383973479271,,,,
15999,58,0.14720432460308075,,,,
16049,58,0.055531006306409836,,,,
16099,58,0.22758536040782928,,,,
16143,58,,1.8932092189788818,0.7513999938964844,,
16143,58,,,,0.959645688533783,0.8691999912261963
16149,59,0.1100383922457695,,,,
16199,59,0.10951042175292969,,,,
16249,59,0.05240282416343689,,,,
16299,59,0.1350787729024887,,,,
16349,59,0.11906062811613083,,,,
16397,59,,1.8421685695648193,0.7494999766349792,,
16397,59,,,,0.9587229490280151,0.8648999929428101
16399,60,0.05646892637014389,,,,
16449,60,0.08865325152873993,,,,
16499,60,0.1578497737646103,,,,
16549,60,0.06575105339288712,,,,
16599,60,0.09926240146160126,,,,
16649,60,0.1615128368139267,,,,
16652,60,,2.0829479694366455,0.7366999983787537,,
16652,60,,,,0.9597426652908325,0.8553000092506409
16699,61,0.12232103198766708,,,,
16749,61,0.05960940942168236,,,,
16799,61,0.08537731319665909,,,,
16849,61,0.19160954654216766,,,,
16899,61,0.13355852663516998,,,,
16902,61,,1.9366711378097534,0.7483000159263611,,
16902,61,,,,0.9633749723434448,0.8632000088691711
16949,62,0.11799593269824982,,,,
16999,62,0.0651717334985733,,,,
17049,62,0.1146281287074089,,,,
17099,62,0.09852129220962524,,,,
17149,62,0.20360857248306274,,,,
17155,62,,1.9208712577819824,0.7441999912261963,,
17155,62,,,,0.9620491862297058,0.8549000024795532
17199,63,0.15770816802978516,,,,
17249,63,0.0758763998746872,,,,
17299,63,0.04707982763648033,,,,
17349,63,0.09658899903297424,,,,
17399,63,0.23338986933231354,,,,
17408,63,,1.8419948816299438,0.7516000270843506,,
17408,63,,,,0.9604125618934631,0.8626999855041504
17449,64,0.1582694947719574,,,,
17499,64,0.1095828264951706,,,,
17549,64,0.12337497621774673,,,,
17599,64,0.13533398509025574,,,,
17649,64,0.1637450009584427,,,,
17662,64,,1.885545253753662,0.7494000196456909,,
17662,64,,,,0.9616757035255432,0.8626000285148621
17699,65,0.1109156385064125,,,,
17749,65,0.053919654339551926,,,,
17799,65,0.13127544522285461,,,,
17849,65,0.05927286297082901,,,,
17899,65,0.12880490720272064,,,,
17917,65,,1.9420371055603027,0.7465000152587891,,
17917,65,,,,0.9610600471496582,0.8503999710083008
17949,66,0.05982108414173126,,,,
17999,66,0.07486390322446823,,,,
18049,66,0.1883135288953781,,,,
18099,66,0.2192339301109314,,,,
18149,66,0.13878397643566132,,,,
18170,66,,1.8396884202957153,0.7530999779701233,,
18170,66,,,,0.959486186504364,0.858299970626831
18199,67,0.06211677938699722,,,,
18249,67,0.17647740244865417,,,,
18299,67,0.20547305047512054,,,,
18349,67,0.11085013300180435,,,,
18399,67,0.10731488466262817,,,,
