epoch,step,train_loss,val_loss,val_acc,train_acc,test_acc
7,2349,-3.381697177886963,,,,
7,2399,-2.5305018424987793,,,,
7,2449,-2.618800163269043,,,,
7,2495,,1.3419249057769775,0.6901000142097473,,
7,2495,,,,0.6990184187889099,0.7972000241279602
8,2499,-3.6291654109954834,,,,
8,2549,-3.575284957885742,,,,
8,2599,-3.3703556060791016,,,,
8,2649,-3.214827537536621,,,,
8,2699,-3.10200834274292,,,,
8,2749,-3.5782251358032227,,,,
8,2799,-3.6615166664123535,,,,
8,2807,,1.3633995056152344,0.7113999724388123,,
8,2807,,,,0.7190755009651184,0.8209999799728394
9,2849,-4.020927429199219,,,,
9,2899,-4.018104553222656,,,,
9,2949,-3.9239091873168945,,,,
9,2999,-4.0162224769592285,,,,
9,3049,-4.126868724822998,,,,
9,3099,-3.969721794128418,,,,
9,3119,,1.4222105741500854,0.7152000069618225,,
9,3119,,,,0.7311698794364929,0.8281999826431274
10,3149,-2.5866830348968506,,,,
10,3199,-3.2623279094696045,,,,
10,3249,-4.289391040802002,,,,
10,3299,-3.459259033203125,,,,
10,3349,-4.430339336395264,,,,
10,3399,-3.9965920448303223,,,,
10,3431,,1.7711931467056274,0.6499000191688538,,
10,3431,,,,0.624098539352417,0.7519000172615051
11,3449,-4.418459415435791,,,,
11,3499,-4.238624572753906,,,,
11,3549,-4.517468452453613,,,,
11,3599,-4.258152961730957,,,,
11,3649,-4.976892471313477,,,,
11,3699,-4.553415298461914,,,,
11,3743,,1.6612054109573364,0.6628999710083008,,
11,3743,,,,0.6746794581413269,0.7666000127792358
12,3749,-4.790539741516113,,,,
12,3799,-5.516597270965576,,,,
12,3849,-5.7678985595703125,,,,
12,3899,-4.858841896057129,,,,
12,3949,-4.490805625915527,,,,
12,3999,-5.488973140716553,,,,
12,4049,-4.649774551391602,,,,
12,4055,,1.6832315921783447,0.6930999755859375,,
12,4055,,,,0.6938852071762085,0.7940999865531921
13,4099,-5.549762725830078,,,,
13,4149,-6.1054182052612305,,,,
13,4199,-5.756589412689209,,,,
13,4249,-5.66925573348999,,,,
13,4299,-5.82582950592041,,,,
13,4349,-5.279155254364014,,,,
13,4367,,1.7864904403686523,0.6969000101089478,,
13,4367,,,,0.7043269276618958,0.7998999953269958
14,4399,-6.261908054351807,,,,
14,4449,-6.013669013977051,,,,
14,4499,-6.327606678009033,,,,
14,4549,-6.5290422439575195,,,,
14,4599,-6.830749988555908,,,,
14,4649,-5.583569526672363,,,,
14,4679,,1.7309423685073853,0.7014999985694885,,
14,4679,,,,0.7181490659713745,0.814300000667572
15,4699,-7.134213924407959,,,,
15,4749,-7.184252738952637,,,,
15,4799,-6.953073501586914,,,,
15,4849,-6.8525872230529785,,,,
15,4899,-7.6814093589782715,,,,
15,4949,-6.776525974273682,,,,
15,4991,,1.7052366733551025,0.7116000056266785,,
15,4991,,,,0.7265875339508057,0.8210999965667725
16,4999,-7.6392412185668945,,,,
16,5049,-9.21212387084961,,,,
16,5099,-8.500155448913574,,,,
16,5149,-7.29694128036499,,,,
16,5199,-7.8652215003967285,,,,
16,5249,-6.743433952331543,,,,
16,5299,-7.876121997833252,,,,
16,5303,,1.751678705215454,0.7267000079154968,,
16,5303,,,,0.7389323115348816,0.8392999768257141
17,5349,-9.534523010253906,,,,
17,5399,-8.02566146850586,,,,
17,5449,-8.218481063842773,,,,
17,5499,-8.780670166015625,,,,
17,5549,-8.680109977722168,,,,
17,5599,-9.589789390563965,,,,
17,5615,,1.7193281650543213,0.7343000173568726,,
17,5615,,,,0.7502253651618958,0.8464999794960022
18,5649,-9.045390129089355,,,,
18,5699,-10.121739387512207,,,,
18,5749,-9.445720672607422,,,,
18,5799,-10.369250297546387,,,,
18,5849,-9.212852478027344,,,,
18,5899,-8.82337760925293,,,,
18,5927,,1.7049325704574585,0.7422999739646912,,
18,5927,,,,0.7571113705635071,0.8601999878883362
19,5949,-9.516619682312012,,,,
19,5999,-10.274589538574219,,,,
19,6049,-9.864421844482422,,,,
19,6099,-8.898000717163086,,,,
19,6149,-11.076420783996582,,,,
19,6199,-10.45765495300293,,,,
19,6239,,1.7606956958770752,0.7422000169754028,,
19,6239,,,,0.7640224099159241,0.8614000082015991
20,6249,-10.176525115966797,,,,
20,6299,-7.137916088104248,,,,
20,6349,-8.455544471740723,,,,
20,6399,-9.289670944213867,,,,
20,6449,-9.317065238952637,,,,
20,6499,-8.442421913146973,,,,
20,6549,-9.897601127624512,,,,
20,6551,,2.4180519580841064,0.6518999934196472,,
20,6551,,,,0.6723757982254028,0.7512000203132629
21,6599,-10.300240516662598,,,,
21,6649,-8.417291641235352,,,,
21,6699,-8.917922973632812,,,,
21,6749,-9.448854446411133,,,,
21,6799,-8.20716667175293,,,,
21,6849,-8.329625129699707,,,,
21,6863,,2.101557970046997,0.704200029373169,,
21,6863,,,,0.697340726852417,0.8084999918937683
22,6899,-9.66389274597168,,,,
22,6949,-9.375749588012695,,,,
22,6999,-9.273747444152832,,,,
22,7049,-9.25768756866455,,,,
22,7099,-9.114198684692383,,,,
22,7149,-9.670536041259766,,,,
22,7175,,2.1811530590057373,0.6938999891281128,,
22,7175,,,,0.718825101852417,0.8011000156402588
23,7199,-9.87154769897461,,,,
23,7249,-10.141828536987305,,,,
23,7299,-10.897815704345703,,,,
23,7349,-10.816998481750488,,,,
23,7399,-10.12838077545166,,,,
23,7449,-9.774541854858398,,,,
23,7487,,1.9460641145706177,0.7225000262260437,,
23,7487,,,,0.728440523147583,0.8319000005722046
24,7499,-10.885682106018066,,,,
24,7549,-10.606804847717285,,,,
24,7599,-11.617462158203125,,,,
24,7649,-11.348596572875977,,,,
24,7699,-10.076334953308105,,,,
24,7749,-10.61703872680664,,,,
24,7799,-10.926033020019531,,,,
24,7799,,2.051159620285034,0.7188000082969666,,
24,7799,,,,0.7397335767745972,0.8296999931335449
25,7849,-10.329553604125977,,,,
25,7899,-11.804886817932129,,,,
25,7949,-10.430248260498047,,,,
25,7999,-11.02957820892334,,,,
25,8049,-11.211806297302246,,,,
25,8099,-11.438901901245117,,,,
25,8111,,1.9129892587661743,0.7365000247955322,,
25,8111,,,,0.7502003312110901,0.8555999994277954
26,8149,-11.377089500427246,,,,
26,8199,-10.557097434997559,,,,
26,8249,-12.116495132446289,,,,
26,8299,-11.62624454498291,,,,
26,8349,-12.004043579101562,,,,
26,8399,-12.255206108093262,,,,
26,8423,,1.874017596244812,0.7419999837875366,,
26,8423,,,,0.7594651579856873,0.8608999848365784
27,8449,-12.347429275512695,,,,
27,8499,-12.68778133392334,,,,
27,8549,-12.528899192810059,,,,
27,8599,-12.407987594604492,,,,
27,8649,-11.843777656555176,,,,
27,8699,-12.624834060668945,,,,
27,8735,,1.8800153732299805,0.7473999857902527,,
27,8735,,,,0.7701572775840759,0.867900013923645
28,8749,-11.946823120117188,,,,
28,8799,-12.434356689453125,,,,
28,8849,-12.97486400604248,,,,
28,8899,-12.482596397399902,,,,
28,8949,-11.291213989257812,,,,
28,8999,-12.29952621459961,,,,
28,9047,,1.8665601015090942,0.7501000165939331,,
28,9047,,,,0.7745643258094788,0.8741999864578247
29,9049,-13.027899742126465,,,,
29,9099,-12.600892066955566,,,,
29,9149,-13.19111156463623,,,,
29,9199,-12.6089506149292,,,,
29,9249,-12.975618362426758,,,,
29,9299,-14.056836128234863,,,,
29,9349,-12.580707550048828,,,,
29,9359,,1.860538125038147,0.753600001335144,,
29,9359,,,,0.7780699133872986,0.8812999725341797
30,9399,-11.219202041625977,,,,
30,9449,-10.850899696350098,,,,
30,9499,-11.200971603393555,,,,
30,9549,-9.092940330505371,,,,
30,9599,-10.867265701293945,,,,
30,9649,-12.350797653198242,,,,
30,9671,,2.6839206218719482,0.6571999788284302,,
30,9671,,,,0.6956129670143127,0.7559000253677368
31,9699,-10.257415771484375,,,,
31,9749,-10.601337432861328,,,,
31,9799,-11.910226821899414,,,,
31,9849,-11.438904762268066,,,,
31,9899,-11.51785945892334,,,,
31,9949,-11.099438667297363,,,,
31,9983,,2.2392830848693848,0.6934000253677368,,
31,9983,,,,0.7082081437110901,0.7975999712944031
32,9999,-11.014629364013672,,,,
32,10049,-12.489572525024414,,,,
32,10099,-12.334877014160156,,,,
32,10149,-11.649993896484375,,,,
32,10199,-11.406245231628418,,,,
32,10249,-11.220098495483398,,,,
32,10295,,2.2531347274780273,0.7107999920845032,,
32,10295,,,,0.7288160920143127,0.8267999887466431
33,10299,-10.357722282409668,,,,
33,10349,-11.783242225646973,,,,
33,10399,-12.829774856567383,,,,
33,10449,-13.900932312011719,,,,
33,10499,-12.082077026367188,,,,
33,10549,-10.86978530883789,,,,
33,10599,-11.15313720703125,,,,
33,10607,,2.1278162002563477,0.7261999845504761,,
33,10607,,,,0.7433894276618958,0.8367999792098999
34,10649,-11.842575073242188,,,,
34,10699,-12.469704627990723,,,,
34,10749,-11.878255844116211,,,,
34,10799,-11.577676773071289,,,,
34,10849,-12.99931526184082,,,,
34,10899,-11.648686408996582,,,,
34,10919,,1.9814122915267944,0.7419000267982483,,
34,10919,,,,0.7498747706413269,0.863099992275238
35,10949,-13.735971450805664,,,,
35,10999,-13.345638275146484,,,,
35,11049,-11.39772891998291,,,,
35,11099,-11.563911437988281,,,,
35,11149,-11.107735633850098,,,,
35,11199,-13.648810386657715,,,,
35,11231,,1.9347728490829468,0.7440000176429749,,
35,11231,,,,0.7587640285491943,0.8628000020980835
36,11249,-12.330967903137207,,,,
36,11299,-11.768012046813965,,,,
36,11349,-13.083532333374023,,,,
36,11399,-13.093213081359863,,,,
36,11449,-13.32284164428711,,,,
36,11499,-12.41761302947998,,,,
36,11543,,1.96774160861969,0.7439000010490417,,
36,11543,,,,0.7686047554016113,0.8618000149726868
37,11549,-12.311309814453125,,,,
37,11599,-12.545531272888184,,,,
37,11649,-13.218839645385742,,,,
37,11699,-13.47148323059082,,,,
37,11749,-13.664591789245605,,,,
37,11799,-13.205294609069824,,,,
37,11849,-13.688586235046387,,,,
37,11855,,1.8929152488708496,0.756600022315979,,
37,11855,,,,0.7781199812889099,0.8826000094413757
38,11899,-12.593401908874512,,,,
38,11949,-13.717856407165527,,,,
38,11999,-12.814249038696289,,,,
38,12049,-12.609796524047852,,,,
38,12099,-12.298595428466797,,,,
38,12149,-14.227079391479492,,,,
38,12167,,1.8561517000198364,0.7562000155448914,,
38,12167,,,,0.7830778956413269,0.886900007724762
39,12199,-11.19966983795166,,,,
39,12249,-14.283574104309082,,,,
39,12299,-13.428832054138184,,,,
39,12349,-14.8565673828125,,,,
39,12399,-13.97288703918457,,,,
39,12449,-14.000116348266602,,,,
39,12479,,1.8672043085098267,0.7612000107765198,,
39,12479,,,,0.785081148147583,0.8894000053405762
40,12499,-13.3040771484375,,,,
40,12549,-12.827112197875977,,,,
40,12599,-10.979331970214844,,,,
40,12649,-12.096920013427734,,,,
40,12699,-11.85191535949707,,,,
40,12749,-12.738070487976074,,,,
40,12791,,2.5760655403137207,0.6784999966621399,,
40,12791,,,,0.7155198454856873,0.7773000001907349
41,12799,-12.621283531188965,,,,
41,12849,-11.615715980529785,,,,
41,12899,-11.016590118408203,,,,
41,12949,-11.300520896911621,,,,
41,12999,-10.196975708007812,,,,
41,13049,-12.440546035766602,,,,
41,13099,-13.408234596252441,,,,
41,13103,,2.408637523651123,0.6978999972343445,,
41,13103,,,,0.7176231741905212,0.8014000058174133
42,13149,-11.309671401977539,,,,
42,13199,-11.074409484863281,,,,
42,13249,-11.567683219909668,,,,
42,13299,-11.17357063293457,,,,
42,13349,-11.756911277770996,,,,
42,13399,-10.858195304870605,,,,
42,13415,,2.245849132537842,0.7008000016212463,,
42,13415,,,,0.733323335647583,0.8091999888420105
43,13449,-10.509013175964355,,,,
43,13499,-12.149685859680176,,,,
43,13549,-11.707552909851074,,,,
43,13599,-12.570274353027344,,,,
43,13649,-11.724786758422852,,,,
43,13699,-13.57066535949707,,,,
43,13727,,2.089582681655884,0.7305999994277954,,
43,13727,,,,0.749924898147583,0.845300018787384
44,13749,-13.267555236816406,,,,
44,13799,-12.144996643066406,,,,
44,13849,-11.810049057006836,,,,
44,13899,-11.100381851196289,,,,
44,13949,-13.81541633605957,,,,
44,13999,-12.933093070983887,,,,
44,14039,,1.9815131425857544,0.7440000176429749,,
44,14039,,,,0.7604917883872986,0.8655999898910522
45,14049,-12.01280689239502,,,,
45,14099,-12.42057991027832,,,,
45,14149,-12.505754470825195,,,,
45,14199,-12.60632038116455,,,,
45,14249,-13.3337984085083,,,,
45,14299,-12.434698104858398,,,,
45,14349,-13.732793807983398,,,,
45,14351,,1.9415580034255981,0.7468000054359436,,
45,14351,,,,0.7689553499221802,0.8702999949455261
46,14399,-11.922810554504395,,,,
46,14449,-11.477389335632324,,,,
46,14499,-13.435822486877441,,,,
46,14549,-14.770315170288086,,,,
46,14599,-12.91624927520752,,,,
46,14649,-12.55640697479248,,,,
46,14663,,1.8567652702331543,0.7562000155448914,,
46,14663,,,,0.7758163213729858,0.8820000290870667
47,14699,-13.455801010131836,,,,
47,14749,-12.604252815246582,,,,
47,14799,-15.275033950805664,,,,
47,14849,-13.027376174926758,,,,
47,14899,-13.050384521484375,,,,
47,14949,-13.385141372680664,,,,
47,14975,,1.882204532623291,0.760200023651123,,
47,14975,,,,0.7840544581413269,0.8871999979019165
48,14999,-12.637852668762207,,,,
48,15049,-13.945205688476562,,,,
48,15099,-14.192655563354492,,,,
48,15149,-14.280454635620117,,,,
48,15199,-12.940531730651855,,,,
48,15249,-13.553525924682617,,,,
48,15287,,1.8871748447418213,0.7609999775886536,,
48,15287,,,,0.7890374660491943,0.8909000158309937
49,15299,-12.139328956604004,,,,
49,15349,-14.021390914916992,,,,
49,15399,-13.242104530334473,,,,
49,15449,-13.56666374206543,,,,
49,15499,-13.710288047790527,,,,
49,15549,-14.27186393737793,,,,
49,15599,-13.087024688720703,,,,
49,15599,,1.8455195426940918,0.7639999985694885,,
49,15599,,,,0.7918419241905212,0.8952999711036682
50,15649,-11.60560131072998,,,,
50,15699,-12.45380973815918,,,,
50,15749,-11.225550651550293,,,,
50,15799,-12.435154914855957,,,,
50,15849,-12.757805824279785,,,,
50,15899,-13.096390724182129,,,,
50,15911,,2.5716137886047363,0.7014999985694885,,
50,15911,,,,0.7170472741127014,0.8095999956130981
51,15949,-10.68815803527832,,,,
51,15999,-11.389455795288086,,,,
51,16049,-11.837998390197754,,,,
51,16099,-12.896949768066406,,,,
51,16149,-11.90878677368164,,,,
51,16199,-12.960517883300781,,,,
51,16223,,2.230402708053589,0.7095000147819519,,
51,16223,,,,0.7257362008094788,0.8187000155448914
52,16249,-11.5895414352417,,,,
52,16299,-13.080812454223633,,,,
52,16349,-13.655348777770996,,,,
52,16399,-13.231344223022461,,,,
52,16449,-10.597454071044922,,,,
52,16499,-12.406059265136719,,,,
52,16535,,2.164881944656372,0.724399983882904,,
52,16535,,,,0.7409855723381042,0.8323000073432922
53,16549,-12.83969497680664,,,,
53,16599,-12.65352725982666,,,,
53,16649,-13.427079200744629,,,,
53,16699,-11.86569595336914,,,,
53,16749,-12.085306167602539,,,,
53,16799,-12.182735443115234,,,,
53,16847,,2.1538779735565186,0.7242000102996826,,
53,16847,,,,0.7542067170143127,0.8321999907493591
54,16849,-12.67353630065918,,,,
54,16899,-12.49537467956543,,,,
54,16949,-12.5609712600708,,,,
54,16999,-11.644075393676758,,,,
54,17049,-12.48773193359375,,,,
54,17099,-11.58093547821045,,,,
54,17149,-12.393352508544922,,,,
54,17159,,2.02663516998291,0.7386999726295471,,
54,17159,,,,0.7646234035491943,0.8607000112533569
55,17199,-13.445189476013184,,,,
55,17249,-12.395644187927246,,,,
55,17299,-13.344706535339355,,,,
55,17349,-13.187841415405273,,,,
55,17399,-14.939897537231445,,,,
55,17449,-12.302331924438477,,,,
55,17471,,1.9423010349273682,0.7531999945640564,,
55,17471,,,,0.7724859714508057,0.8816999793052673
56,17499,-11.698193550109863,,,,
56,17549,-13.03286075592041,,,,
56,17599,-13.268155097961426,,,,
56,17649,-14.248514175415039,,,,
56,17699,-13.819252967834473,,,,
56,17749,-13.758606910705566,,,,
56,17783,,1.9106961488723755,0.7591999769210815,,
56,17783,,,,0.7820011973381042,0.8866999745368958
57,17799,-13.418878555297852,,,,
57,17849,-13.307757377624512,,,,
57,17899,-13.253316879272461,,,,
57,17949,-11.840617179870605,,,,
57,17999,-14.08633041381836,,,,
57,18049,-14.962331771850586,,,,
57,18095,,1.8405519723892212,0.7667999863624573,,
57,18095,,,,0.7893629670143127,0.8921999931335449
58,18099,-13.162909507751465,,,,
58,18149,-14.407581329345703,,,,
58,18199,-13.694175720214844,,,,
58,18249,-14.25719928741455,,,,
58,18299,-13.841498374938965,,,,
58,18349,-14.76172924041748,,,,
58,18399,-13.126938819885254,,,,
58,18407,,1.85542893409729,0.76910001039505,,
58,18407,,,,0.7935947775840759,0.8966000080108643
59,18449,-14.137962341308594,,,,
59,18499,-14.994547843933105,,,,
59,18549,-13.6808443069458,,,,
59,18599,-13.843591690063477,,,,
59,18649,-14.861836433410645,,,,
59,18699,-13.400505065917969,,,,
59,18719,,1.853507399559021,0.7717000246047974,,
59,18719,,,,0.7964242696762085,0.8986999988555908
60,18749,-14.079737663269043,,,,
60,18799,-13.988396644592285,,,,
60,18849,-13.532265663146973,,,,
60,18899,-11.656694412231445,,,,
60,18949,-12.345743179321289,,,,
60,18999,-12.547036170959473,,,,
60,19031,,2.5344581604003906,0.6909999847412109,,
60,19031,,,,0.7291666865348816,0.7947999835014343
61,19049,-12.531987190246582,,,,
61,19099,-13.542484283447266,,,,
61,19149,-12.140039443969727,,,,
61,19199,-11.904290199279785,,,,
61,19249,-11.832202911376953,,,,
61,19299,-12.161686897277832,,,,
61,19343,,2.5266268253326416,0.6899999976158142,,
61,19343,,,,0.7280398607254028,0.8040000200271606
62,19349,-12.296231269836426,,,,
62,19399,-10.881906509399414,,,,
62,19449,-10.957169532775879,,,,
62,19499,-12.833473205566406,,,,
62,19549,-12.638764381408691,,,,
62,19599,-12.960977554321289,,,,
62,19649,-12.399041175842285,,,,
62,19655,,2.141188859939575,0.7289000153541565,,
62,19655,,,,0.7476211786270142,0.8432999849319458
63,19699,-13.787237167358398,,,,
63,19749,-12.830812454223633,,,,
63,19799,-13.378355026245117,,,,
63,19849,-11.357322692871094,,,,
63,19899,-13.076164245605469,,,,
63,19949,-13.583053588867188,,,,
63,19967,,2.167137622833252,0.7253000140190125,,
63,19967,,,,0.7566606402397156,0.833299994468689
64,19999,-12.76363754272461,,,,
64,20049,-13.941178321838379,,,,
64,20099,-12.822969436645508,,,,
64,20149,-12.770305633544922,,,,
64,20199,-13.336809158325195,,,,
64,20249,-11.742654800415039,,,,
64,20279,,1.9612191915512085,0.7522000074386597,,
64,20279,,,,0.7651993036270142,0.8718000054359436
65,20299,-13.028809547424316,,,,
65,20349,-13.629656791687012,,,,
65,20399,-13.397788047790527,,,,
65,20449,-12.003230094909668,,,,
65,20499,-13.247077941894531,,,,
65,20549,-12.689024925231934,,,,
65,20591,,1.9209398031234741,0.7566999793052673,,
65,20591,,,,0.7773687839508057,0.8858000040054321
66,20599,-14.214381217956543,,,,
66,20649,-13.626655578613281,,,,
66,20699,-13.688251495361328,,,,
66,20749,-12.699433326721191,,,,
66,20799,-13.544490814208984,,,,
66,20849,-13.952775955200195,,,,
66,20899,-13.095998764038086,,,,
66,20903,,1.9023597240447998,0.7635999917984009,,
66,20903,,,,0.7861328125,0.8881000280380249
67,20949,-14.492898941040039,,,,
67,20999,-13.57853889465332,,,,
67,21049,-14.378558158874512,,,,
67,21099,-14.250723838806152,,,,
67,21149,-13.74467945098877,,,,
67,21199,-13.854161262512207,,,,
67,21215,,1.8272863626480103,0.7674999833106995,,
67,21215,,,,0.7927433848381042,0.8930000066757202
68,21249,-14.185388565063477,,,,
68,21299,-13.940749168395996,,,,
68,21349,-14.283568382263184,,,,
68,21399,-12.489374160766602,,,,
68,21449,-14.546706199645996,,,,
68,21499,-13.371516227722168,,,,
68,21527,,1.8527289628982544,0.7705000042915344,,
68,21527,,,,0.7984274625778198,0.8977000117301941
69,21549,-14.098366737365723,,,,
69,21599,-12.875879287719727,,,,
69,21649,-15.100866317749023,,,,
69,21699,-15.099449157714844,,,,
69,21749,-13.580094337463379,,,,
69,21799,-15.996206283569336,,,,
69,21839,,1.856809377670288,0.7720000147819519,,
69,21839,,,,0.8008062839508057,0.9016000032424927
70,21849,-14.055891990661621,,,,
70,21899,-12.83169174194336,,,,
70,21949,-13.427030563354492,,,,
70,21999,-12.488059997558594,,,,
70,22049,-12.413281440734863,,,,
70,22099,-12.580204010009766,,,,
70,22149,-13.121590614318848,,,,
70,22151,,2.5743563175201416,0.679099977016449,,
70,22151,,,,0.7290164232254028,0.7749999761581421
71,22199,-13.493597984313965,,,,
71,22249,-11.09668254852295,,,,
71,22299,-10.9473876953125,,,,
71,22349,-13.105287551879883,,,,
71,22399,-11.479650497436523,,,,
71,22449,-12.230775833129883,,,,
71,22463,,2.625938892364502,0.6887000203132629,,
71,22463,,,,0.7346253991127014,0.7949000000953674
72,22499,-11.91649055480957,,,,
72,22549,-11.765666961669922,,,,
72,22599,-12.198301315307617,,,,
72,22649,-12.837373733520508,,,,
72,22699,-12.852836608886719,,,,
72,22749,-12.0316801071167,,,,
72,22775,,2.291313886642456,0.7063999772071838,,
72,22775,,,,0.7459685206413269,0.8115000128746033
73,22799,-13.505887031555176,,,,
73,22849,-13.083290100097656,,,,
73,22899,-11.84963321685791,,,,
73,22949,-11.312582969665527,,,,
73,22999,-13.162107467651367,,,,
73,23049,-13.566922187805176,,,,
73,23087,,1.9882258176803589,0.7422999739646912,,
73,23087,,,,0.7623948454856873,0.8583999872207642
74,23099,-12.77854061126709,,,,
74,23149,-13.231073379516602,,,,
74,23199,-12.770986557006836,,,,
74,23249,-13.876115798950195,,,,
74,23299,-12.993427276611328,,,,
74,23349,-14.304680824279785,,,,
74,23399,-13.260601997375488,,,,
74,23399,,2.032614231109619,0.7448999881744385,,
74,23399,,,,0.7738131284713745,0.8651999831199646
75,23449,-12.807272911071777,,,,
75,23499,-11.349896430969238,,,,
75,23549,-11.92465877532959,,,,
75,23599,-13.143020629882812,,,,
75,23649,-14.625354766845703,,,,
75,23699,-13.028437614440918,,,,
75,23711,,1.9480433464050293,0.7603999972343445,,
75,23711,,,,0.7835536599159241,0.8852999806404114
76,23749,-13.834258079528809,,,,
76,23799,-13.839487075805664,,,,
76,23849,-13.811539649963379,,,,
76,23899,-12.419665336608887,,,,
76,23949,-13.998321533203125,,,,
76,23999,-13.975153923034668,,,,
76,24023,,1.9350231885910034,0.7601000070571899,,
76,24023,,,,0.7908403277397156,0.8891000151634216
77,24049,-14.02929973602295,,,,
77,24099,-13.309786796569824,,,,
77,24149,-14.470534324645996,,,,
77,24199,-14.424859046936035,,,,
77,24249,-14.338386535644531,,,,
77,24299,-13.80732536315918,,,,
77,24335,,1.8426214456558228,0.7688999772071838,,
77,24335,,,,0.7951973080635071,0.9007999897003174
78,24349,-15.053544044494629,,,,
78,24399,-14.198711395263672,,,,
78,24449,-13.836341857910156,,,,
78,24499,-14.159770965576172,,,,
78,24549,-13.680954933166504,,,,
78,24599,-14.65685749053955,,,,
78,24647,,1.8195158243179321,0.7763000130653381,,
78,24647,,,,0.8023086786270142,0.904699981212616
79,24649,-13.22631549835205,,,,
79,24699,-15.186573028564453,,,,
79,24749,-14.309958457946777,,,,
79,24799,-12.892796516418457,,,,
79,24849,-14.300888061523438,,,,
79,24899,-14.160518646240234,,,,
79,24949,-15.608007431030273,,,,
79,24959,,1.8324075937271118,0.7752000093460083,,
79,24959,,,,0.8040614724159241,0.9065999984741211
80,24999,-13.507036209106445,,,,
80,25049,-12.969976425170898,,,,
80,25099,-12.934045791625977,,,,
80,25149,-12.780957221984863,,,,
80,25199,-14.236345291137695,,,,
80,25249,-12.109472274780273,,,,
80,25271,,2.8074843883514404,0.6610999703407288,,
80,25271,,,,0.7380308508872986,0.7603999972343445
81,25299,-13.087813377380371,,,,
81,25349,-11.826539039611816,,,,
81,25399,-11.968695640563965,,,,
81,25449,-12.577878952026367,,,,
81,25499,-11.818984985351562,,,,
81,25549,-12.720881462097168,,,,
81,25583,,2.401094436645508,0.7009999752044678,,
81,25583,,,,0.7333483695983887,0.8072999715805054
82,25599,-12.695045471191406,,,,
82,25649,-12.609223365783691,,,,
82,25699,-14.065980911254883,,,,
82,25749,-12.42849063873291,,,,
82,25799,-14.134140014648438,,,,
82,25849,-12.156341552734375,,,,
82,25895,,2.402409315109253,0.6984000205993652,,
82,25895,,,,0.7526041865348816,0.8082000017166138
83,25899,-13.375287055969238,,,,
83,25949,-13.265451431274414,,,,
83,25999,-12.644012451171875,,,,
83,26049,-12.640145301818848,,,,
83,26099,-12.897197723388672,,,,
83,26149,-13.094185829162598,,,,
83,26199,-12.928403854370117,,,,
83,26207,,2.0904273986816406,0.7390999794006348,,
83,26207,,,,0.7631460428237915,0.8586000204086304
84,26249,-12.395848274230957,,,,
84,26299,-14.695637702941895,,,,
84,26349,-12.277235984802246,,,,
84,26399,-12.502847671508789,,,,
84,26449,-12.374777793884277,,,,
84,26499,-14.036542892456055,,,,
84,26519,,1.9705290794372559,0.7595999836921692,,
84,26519,,,,0.7754907608032227,0.8794999718666077
85,26549,-13.262022972106934,,,,
