epoch,step,test_acc,train_loss
0,49,,-0.2107788324356079
0,99,,-0.30549025535583496
0,149,,-0.2885531187057495
0,199,,-0.33139461278915405
0,249,,-0.3392525911331177
0,299,,-0.3587923049926758
0,349,,-0.34547173976898193
0,389,0.5037999749183655,
1,399,,-0.28984618186950684
1,449,,-0.39129316806793213
1,499,,-0.3822781443595886
1,549,,-0.2869269847869873
1,599,,-0.4027217626571655
1,649,,-0.411044180393219
1,699,,-0.46277379989624023
1,749,,-0.4304577112197876
1,779,0.5687000155448914,
2,799,,-0.5159796476364136
2,849,,-0.49283742904663086
2,899,,-0.4232708215713501
2,949,,-0.478360116481781
2,999,,-0.4508708119392395
2,1049,,-0.48569029569625854
2,1099,,-0.4557812213897705
2,1149,,-0.5048308372497559
2,1169,0.6528000235557556,
3,1199,,-0.49149012565612793
3,1249,,-0.4949519634246826
3,1299,,-0.5043272972106934
3,1349,,-0.4239456057548523
3,1399,,-0.5755631923675537
3,1449,,-0.44161510467529297
3,1499,,-0.48425519466400146
3,1549,,-0.48208796977996826
3,1559,0.6873999834060669,
4,1599,,-0.466486394405365
4,1649,,-0.5319127440452576
4,1699,,-0.5918709635734558
4,1749,,-0.6192610263824463
4,1799,,-0.51591557264328
4,1849,,-0.5395562648773193
4,1899,,-0.46629852056503296
4,1949,,-0.5161522626876831
4,1949,0.7218999862670898,
5,1999,,-0.6139441728591919
5,2049,,-0.5171650648117065
5,2099,,-0.6042114496231079
5,2149,,-0.44670945405960083
5,2199,,-0.588049054145813
5,2249,,-0.565524160861969
5,2299,,-0.6224294900894165
5,2339,0.7419999837875366,
6,2349,,-0.4637221097946167
6,2399,,-0.6686174869537354
6,2449,,-0.6729371547698975
6,2499,,-0.5715977549552917
6,2549,,-0.4067515730857849
6,2599,,-0.6044012308120728
6,2649,,-0.6702135801315308
6,2699,,-0.6125277876853943
6,2729,0.7221999764442444,
7,2749,,-0.6519221663475037
7,2799,,-0.5891557931900024
7,2849,,-0.6755411624908447
7,2899,,-0.5745266079902649
7,2949,,-0.5041817426681519
7,2999,,-0.632845401763916
7,3049,,-0.6510302424430847
7,3099,,-0.658833384513855
7,3119,0.7577999830245972,
8,3149,,-0.678604245185852
8,3199,,-0.6215006113052368
8,3249,,-0.6186866164207458
8,3299,,-0.6819040179252625
8,3349,,-0.62715083360672
8,3399,,-0.5562294721603394
8,3449,,-0.6499217748641968
