step,epoch,train_loss,train_acc,test_acc
2999,7,1.7194947004318237,,
3049,7,1.5848604440689087,,
3099,7,1.6379450559616089,,
3119,7,,0.43253204226493835,0.5771999955177307
3149,8,1.737391710281372,,
3199,8,1.7102941274642944,,
3249,8,1.696222186088562,,
3299,8,1.6367989778518677,,
3349,8,1.5677963495254517,,
3399,8,1.8690770864486694,,
3449,8,1.903747797012329,,
3499,8,1.7278505563735962,,
3509,8,,0.4493589699268341,0.6057000160217285
3549,9,1.653210163116455,,
3599,9,1.5430068969726562,,
3649,9,1.5346003770828247,,
3699,9,1.6241024732589722,,
3749,9,1.7910926342010498,,
3799,9,1.6584988832473755,,
3849,9,1.5394548177719116,,
3899,9,1.586090087890625,,
3899,9,,0.46466347575187683,0.593999981880188
3949,10,1.56005859375,,
3999,10,1.6054455041885376,,
4049,10,1.582036018371582,,
4099,10,1.5085657835006714,,
4149,10,1.3461450338363647,,
4199,10,1.6301052570343018,,
4249,10,1.618319034576416,,
4289,10,,0.4815104305744171,0.6541000008583069
4299,11,1.6028618812561035,,
4349,11,1.471687912940979,,
4399,11,1.5938278436660767,,
4449,11,1.3887083530426025,,
4499,11,1.474843144416809,,
4549,11,1.4600505828857422,,
4599,11,1.687013030052185,,
4649,11,1.463563323020935,,
4679,11,,0.49222755432128906,0.6976000070571899
4699,12,1.5307987928390503,,
4749,12,1.4827786684036255,,
4799,12,1.5182318687438965,,
4849,12,1.622090220451355,,
4899,12,1.5589663982391357,,
4949,12,1.497719168663025,,
4999,12,1.3896640539169312,,
5049,12,1.533036708831787,,
5069,12,,0.5038862228393555,0.694599986076355
5099,13,1.5931321382522583,,
5149,13,1.5916917324066162,,
5199,13,1.4606093168258667,,
5249,13,1.5047459602355957,,
5299,13,1.6290315389633179,,
5349,13,1.4345688819885254,,
5399,13,1.6786054372787476,,
5449,13,1.5494719743728638,,
5459,13,,0.508553683757782,0.6671000123023987
5499,14,1.5321176052093506,,
5549,14,1.5404053926467896,,
5599,14,1.4701642990112305,,
5649,14,1.3712875843048096,,
5699,14,1.3404000997543335,,
5749,14,1.4810289144515991,,
5799,14,1.5859570503234863,,
5849,14,1.784424066543579,,
5849,14,,0.5153045058250427,0.6776999831199646
5899,15,1.4983558654785156,,
5949,15,1.5016140937805176,,
5999,15,1.5147536993026733,,
6049,15,1.656859278678894,,
6099,15,1.5349829196929932,,
6149,15,1.553121566772461,,
6199,15,1.5669149160385132,,
6239,15,,0.5176882743835449,0.6600000262260437
6249,16,1.3987176418304443,,
6299,16,1.666332483291626,,
6349,16,1.538507103919983,,
6399,16,1.5258086919784546,,
6449,16,1.493639588356018,,
6499,16,1.434586524963379,,
6549,16,1.4657527208328247,,
6599,16,1.6256595849990845,,
6629,16,,0.5183693766593933,0.7027000188827515
6649,17,1.5581921339035034,,
6699,17,1.5511140823364258,,
6749,17,1.5518726110458374,,
6799,17,1.550986647605896,,
6849,17,1.528673768043518,,
6899,17,1.4144967794418335,,
6949,17,1.4098114967346191,,
6999,17,1.4453705549240112,,
7019,17,,0.5204527378082275,0.5996000170707703
7049,18,1.60244882106781,,
7099,18,1.2825897932052612,,
7149,18,1.4234524965286255,,
7199,18,1.6232937574386597,,
7249,18,1.5330913066864014,,
7299,18,1.5780155658721924,,
7349,18,1.4424264430999756,,
7399,18,1.566408634185791,,
7409,18,,0.524338960647583,0.6503999829292297
7449,19,1.433449387550354,,
7499,19,1.5586036443710327,,
7549,19,1.3752156496047974,,
7599,19,1.6344367265701294,,
7649,19,1.5117982625961304,,
7699,19,1.4473546743392944,,
7749,19,1.5181457996368408,,
7799,19,1.3833638429641724,,
7799,19,,0.5272836685180664,0.6899999976158142
7849,20,1.654510736465454,,
7899,20,1.4830436706542969,,
7949,20,1.5030583143234253,,
7999,20,1.5333157777786255,,
8049,20,1.6413538455963135,,
8099,20,1.4461604356765747,,
8149,20,1.5507235527038574,,
8189,20,,0.5276041626930237,0.732699990272522
8199,21,1.4486113786697388,,
8249,21,1.6738409996032715,,
8299,21,1.3558261394500732,,
8349,21,1.5375946760177612,,
8399,21,1.2845481634140015,,
8449,21,1.4837188720703125,,
8499,21,1.5695520639419556,,
8549,21,1.4934602975845337,,
8579,21,,0.5293669700622559,0.6940000057220459
8599,22,1.346777081489563,,
8649,22,1.3526091575622559,,
8699,22,1.4748297929763794,,
8749,22,1.4993151426315308,,
8799,22,1.422946810722351,,
8849,22,1.4740816354751587,,
8899,22,1.534178614616394,,
8949,22,1.5557496547698975,,
8969,22,,0.5313100814819336,0.757099986076355
8999,23,1.5086479187011719,,
9049,23,1.547318696975708,,
9099,23,1.4366589784622192,,
9149,23,1.298850417137146,,
9199,23,1.5261924266815186,,
9249,23,1.5245298147201538,,
9299,23,1.5792360305786133,,
9349,23,1.4465276002883911,,
9359,23,,0.5338942408561707,0.6471999883651733
9399,24,1.522978663444519,,
9449,24,1.3720043897628784,,
9499,24,1.6712502241134644,,
9549,24,1.5051681995391846,,
9599,24,1.4364399909973145,,
9649,24,1.418862223625183,,
9699,24,1.5214985609054565,,
9749,24,1.542113184928894,,
9749,24,,0.5353766083717346,0.6735000014305115
9799,25,1.3977733850479126,,
9849,25,1.4457091093063354,,
9899,25,1.4496510028839111,,
9949,25,1.5109554529190063,,
9999,25,1.5538638830184937,,
10049,25,1.4963219165802002,,
10099,25,1.627654790878296,,
10139,25,,0.534294843673706,0.6608999967575073
10149,26,1.4759509563446045,,
10199,26,1.564602255821228,,
10249,26,1.5194319486618042,,
10299,26,1.524049997329712,,
10349,26,1.4819422960281372,,
10399,26,1.2744234800338745,,
10449,26,1.5455126762390137,,
10499,26,1.3125574588775635,,
10529,26,,0.5377404093742371,0.7534999847412109
10549,27,1.5254155397415161,,
10599,27,1.4670193195343018,,
10649,27,1.2735346555709839,,
10699,27,1.5974762439727783,,
10749,27,1.5492265224456787,,
10799,27,1.4752016067504883,,
10849,27,1.3871716260910034,,
10899,27,1.6671613454818726,,
10919,27,,0.5369791388511658,0.722599983215332
10949,28,1.5599775314331055,,
10999,28,1.5770370960235596,,
11049,28,1.2780197858810425,,
11099,28,1.279449224472046,,
11149,28,1.3405003547668457,,
11199,28,1.6468400955200195,,
11249,28,1.410261869430542,,
11299,28,1.5775721073150635,,
11309,28,,0.5386818647384644,0.6832000017166138
11349,29,1.536928415298462,,
11399,29,1.55033540725708,,
11449,29,1.3281729221343994,,
11499,29,1.4876629114151,,
11549,29,1.4890419244766235,,
11599,29,1.496294617652893,,
11649,29,1.3366833925247192,,
11699,29,1.4267295598983765,,
11699,29,,0.5383012890815735,0.7009000182151794
11749,30,1.4410628080368042,,
11799,30,1.4575799703598022,,
11849,30,1.4898515939712524,,
11899,30,1.3861258029937744,,
11949,30,1.6141681671142578,,
11999,30,1.377890944480896,,
12049,30,1.5710278749465942,,
12089,30,,0.5384014248847961,0.7089999914169312
12099,31,1.4790914058685303,,
12149,31,1.4627914428710938,,
12199,31,1.6547815799713135,,
12249,31,1.5255229473114014,,
12299,31,1.6720283031463623,,
12349,31,1.4810794591903687,,
12399,31,1.5686964988708496,,
12449,31,1.628354549407959,,
12479,31,,0.5394831895828247,0.692300021648407
12499,32,1.4416723251342773,,
12549,32,1.4072768688201904,,
12599,32,1.5399218797683716,,
12649,32,1.365792989730835,,
12699,32,1.2710424661636353,,
12749,32,1.5280542373657227,,
12799,32,1.545762538909912,,
12849,32,1.419542908668518,,
12869,32,,0.5403845906257629,0.6923999786376953
12899,33,1.307910442352295,,
12949,33,1.5308525562286377,,
12999,33,1.438498854637146,,
13049,33,1.6211862564086914,,
13099,33,1.6505059003829956,,
13149,33,1.4363682270050049,,
13199,33,1.1947554349899292,,
13249,33,1.495741367340088,,
13259,33,,0.5420873165130615,0.6809999942779541
13299,34,1.5801018476486206,,
13349,34,1.5560790300369263,,
13399,34,1.5002511739730835,,
13449,34,1.724446415901184,,
13499,34,1.6436519622802734,,
13549,34,1.6753580570220947,,
13599,34,1.4146157503128052,,
13649,34,1.4300246238708496,,
13649,34,,0.5431490540504456,0.7591000199317932
13699,35,1.3769828081130981,,
13749,35,1.3845840692520142,,
13799,35,1.649977445602417,,
13849,35,1.4746778011322021,,
13899,35,1.424759864807129,,
13949,35,1.4433302879333496,,
13999,35,1.4795109033584595,,
14039,35,,0.5443509817123413,0.6934999823570251
14049,36,1.464030385017395,,
14099,36,1.5170999765396118,,
14149,36,1.3526591062545776,,
14199,36,1.5964601039886475,,
14249,36,1.5919897556304932,,
14299,36,1.3593335151672363,,
14349,36,1.228455901145935,,
14399,36,1.676680326461792,,
14429,36,,0.5433292984962463,0.7206000089645386
14449,37,1.4760863780975342,,
14499,37,1.243091106414795,,
14549,37,1.633735179901123,,
14599,37,1.5238429307937622,,
14649,37,1.5452138185501099,,
14699,37,1.5110552310943604,,
14749,37,1.5333348512649536,,
14799,37,1.5034599304199219,,
14819,37,,0.545352578163147,0.7597000002861023
14849,38,1.4450795650482178,,
14899,38,1.2912588119506836,,
14949,38,1.6238747835159302,,
14999,38,1.4375346899032593,,
15049,38,1.5014123916625977,,
15099,38,1.3023451566696167,,
15149,38,1.3221561908721924,,
15199,38,1.4572699069976807,,
15209,38,,0.5458333492279053,0.6459000110626221
15249,39,1.4043633937835693,,
15299,39,1.4742432832717896,,
15349,39,1.602319598197937,,
15399,39,1.4108203649520874,,
15449,39,1.5377020835876465,,
15499,39,1.4358090162277222,,
15549,39,1.3583797216415405,,
15599,39,1.6389809846878052,,
15599,39,,0.5457531809806824,0.7551000118255615
15649,40,1.5719690322875977,,
15699,40,1.4881898164749146,,
15749,40,1.4778196811676025,,
15799,40,1.3221917152404785,,
15849,40,1.6217416524887085,,
15899,40,1.3604669570922852,,
15949,40,1.370927333831787,,
15989,40,,0.5450721383094788,0.7160000205039978
15999,41,1.2953468561172485,,
16049,41,1.4974197149276733,,
16099,41,1.4302095174789429,,
16149,41,1.7705849409103394,,
16199,41,1.3600715398788452,,
16249,41,1.432902455329895,,
16299,41,1.5024731159210205,,
16349,41,1.4245506525039673,,
16379,41,,0.5467748641967773,0.704200029373169
16399,42,1.5077717304229736,,
16449,42,1.4554357528686523,,
16499,42,1.4722288846969604,,
16549,42,1.4692970514297485,,
16599,42,1.5008487701416016,,
16649,42,1.5969562530517578,,
16699,42,1.569183588027954,,
16749,42,1.2495933771133423,,
16769,42,,0.5458533763885498,0.6880000233650208
16799,43,1.3507435321807861,,
16849,43,1.421068549156189,,
16899,43,1.3425161838531494,,
16949,43,1.7101099491119385,,
16999,43,1.4273499250411987,,
17049,43,1.5171016454696655,,
17099,43,1.4209169149398804,,
17149,43,1.4813992977142334,,
17159,43,,0.5449318885803223,0.7530999779701233
17199,44,1.5393146276474,,
17249,44,1.4586247205734253,,
17299,44,1.4123049974441528,,
17349,44,1.5195555686950684,,
17399,44,1.579858422279358,,
17449,44,1.3890564441680908,,
17499,44,1.4170069694519043,,
17549,44,1.5338236093521118,,
17549,44,,0.5479166507720947,0.7419000267982483
17599,45,1.690086841583252,,
17649,45,1.47860848903656,,
17699,45,1.4322700500488281,,
17749,45,1.4622528553009033,,
17799,45,1.8671984672546387,,
17849,45,1.3832294940948486,,
17899,45,1.4500105381011963,,
17939,45,,0.5486778616905212,0.7508000135421753
17949,46,1.4711639881134033,,
17999,46,1.4911061525344849,,
18049,46,1.2009754180908203,,
18099,46,1.427320122718811,,
18149,46,1.469490885734558,,
18199,46,1.3133703470230103,,
18249,46,1.3998690843582153,,
18299,46,1.2448370456695557,,
18329,46,,0.5463742017745972,0.6689000129699707
18349,47,1.4011085033416748,,
18399,47,1.3091291189193726,,
18449,47,1.3464964628219604,,
18499,47,1.3172687292099,,
18549,47,1.4772553443908691,,
18599,47,1.592772126197815,,
18649,47,1.5013713836669922,,
18699,47,1.3937550783157349,,
18719,47,,0.5465945601463318,0.7598999738693237
18749,48,1.4930936098098755,,
18799,48,1.4268158674240112,,
18849,48,1.4928165674209595,,
18899,48,1.1934962272644043,,
18949,48,1.420074701309204,,
18999,48,1.4036359786987305,,
19049,48,1.5715103149414062,,
19099,48,1.5032435655593872,,
19109,48,,0.5484575033187866,0.6561999917030334
19149,49,1.5278222560882568,,
19199,49,1.4355599880218506,,
19249,49,1.5332974195480347,,
19299,49,1.3489323854446411,,
19349,49,1.4546093940734863,,
19399,49,1.4675005674362183,,
19449,49,1.6858019828796387,,
19499,49,1.475598931312561,,
19499,49,,0.5489783883094788,0.7171000242233276
19549,50,1.389061450958252,,
19599,50,1.515245795249939,,
19649,50,1.4105197191238403,,
19699,50,1.4228706359863281,,
19749,50,1.5615501403808594,,
19799,50,1.5227588415145874,,
19849,50,1.4290248155593872,,
19889,50,,0.5486378073692322,0.7523000240325928
19899,51,1.6006412506103516,,
19949,51,1.5094729661941528,,
19999,51,1.4747984409332275,,
20049,51,1.6236155033111572,,
20099,51,1.5428962707519531,,
20149,51,1.5526236295700073,,
20199,51,1.4569947719573975,,
20249,51,1.469264268875122,,
20279,51,,0.5496594309806824,0.7426000237464905
20299,52,1.3050868511199951,,
20349,52,1.5856555700302124,,
20399,52,1.5099539756774902,,
20449,52,1.3888083696365356,,
20499,52,1.339699625968933,,
20549,52,1.4784622192382812,,
20599,52,1.4337992668151855,,
20649,52,1.4222631454467773,,
20669,52,,0.5499599575996399,0.7279000282287598
20699,53,1.4989625215530396,,
20749,53,1.4200931787490845,,
20799,53,1.4132578372955322,,
20849,53,1.2859082221984863,,
20899,53,1.5498231649398804,,
20949,53,1.701917290687561,,
20999,53,1.472542405128479,,
21049,53,1.5092484951019287,,
21059,53,,0.548397421836853,0.7348999977111816
21099,54,1.3093785047531128,,
21149,54,1.4813261032104492,,
21199,54,1.6766693592071533,,
21249,54,1.4704700708389282,,
21299,54,1.4140623807907104,,
21349,54,1.459389567375183,,
21399,54,1.7693899869918823,,
21449,54,1.3114134073257446,,
21449,54,,0.5514423251152039,0.729200005531311
21499,55,1.5250657796859741,,
21549,55,1.462118148803711,,
21599,55,1.3538674116134644,,
21649,55,1.4890344142913818,,
21699,55,1.3444691896438599,,
21749,55,1.4728621244430542,,
21799,55,1.354201078414917,,
21839,55,,0.5498998165130615,0.7419000267982483
21849,56,1.6029059886932373,,
21899,56,1.4552345275878906,,
21949,56,1.4551804065704346,,
21999,56,1.5114694833755493,,
22049,56,1.521099328994751,,
22099,56,1.5139976739883423,,
22149,56,1.3324730396270752,,
22199,56,1.6612234115600586,,
22229,56,,0.550040066242218,0.6757000088691711
22249,57,1.4253443479537964,,
22299,57,1.4323816299438477,,
22349,57,1.4235728979110718,,
22399,57,1.3966981172561646,,
22449,57,1.5211151838302612,,
22499,57,1.3351869583129883,,
22549,57,1.2813507318496704,,
22599,57,1.3961026668548584,,
22619,57,,0.5496995449066162,0.7336999773979187
22649,58,1.4542235136032104,,
22699,58,1.3861111402511597,,
22749,58,1.43496572971344,,
22799,58,1.4126135110855103,,
22849,58,1.4434090852737427,,
22899,58,1.6177129745483398,,
22949,58,1.378081202507019,,
22999,58,1.2816015481948853,,
23009,58,,0.548357367515564,0.7041000127792358
23049,59,1.6618539094924927,,
23099,59,1.4259511232376099,,
23149,59,1.5404651165008545,,
23199,59,1.4752899408340454,,
23249,59,1.5566562414169312,,
23299,59,1.4747694730758667,,
23349,59,1.637468934059143,,
23399,59,1.390412449836731,,
23399,59,,0.5515825152397156,0.7024000287055969
23449,60,1.2529380321502686,,
23499,60,1.3779481649398804,,
23549,60,1.3976083993911743,,
23599,60,1.3385705947875977,,
23649,60,1.3912625312805176,,
23699,60,1.2392463684082031,,
23749,60,1.4617670774459839,,
23789,60,,0.5905448794364929,0.8352000117301941
23799,61,1.3823466300964355,,
23849,61,1.252492904663086,,
23899,61,1.2040294408798218,,
23949,61,1.333597183227539,,
23999,61,1.2026387453079224,,
24049,61,1.3848615884780884,,
24099,61,1.2122858762741089,,
24149,61,1.4190386533737183,,
24179,61,,0.602303683757782,0.8382999897003174
24199,62,1.2801733016967773,,
24249,62,1.3575990200042725,,
24299,62,1.2245512008666992,,
24349,62,1.3845698833465576,,
24399,62,1.3869826793670654,,
24449,62,1.2834211587905884,,
24499,62,1.1123677492141724,,
24549,62,1.3351337909698486,,
24569,62,,0.6087740659713745,0.8375999927520752
24599,63,1.301881194114685,,
24649,63,1.1809879541397095,,
24699,63,1.335352897644043,,
24749,63,1.3148833513259888,,
24799,63,1.4162572622299194,,
24849,63,1.2810239791870117,,
24899,63,1.2082903385162354,,
24949,63,1.186225175857544,,
24959,63,,0.612500011920929,0.8259000182151794
24999,64,1.1739888191223145,,
25049,64,1.2026697397232056,,
25099,64,1.3414498567581177,,
25149,64,1.2217284440994263,,
25199,64,1.2096846103668213,,
25249,64,1.2553081512451172,,
25299,64,1.4027845859527588,,
25349,64,1.3623170852661133,,
25349,64,,0.6177283525466919,0.8234999775886536
25399,65,1.3104571104049683,,
25449,65,1.2797141075134277,,
25499,65,1.303353190422058,,
25549,65,1.288131594657898,,
25599,65,1.1942766904830933,,
25649,65,1.4633598327636719,,
25699,65,1.1535418033599854,,
25739,65,,0.6230568885803223,0.8216999769210815
25749,66,1.3523401021957397,,
25799,66,1.3151353597640991,,
25849,66,1.2152856588363647,,
25899,66,1.2437812089920044,,
25949,66,1.2667959928512573,,
25999,66,1.3591442108154297,,
26049,66,1.50355863571167,,
26099,66,1.3870735168457031,,
26129,66,,0.6273237466812134,0.8190000057220459
26149,67,1.125348448753357,,
26199,67,1.1138029098510742,,
26249,67,1.211930274963379,,
26299,67,1.1788126230239868,,
26349,67,1.165713906288147,,
26399,67,1.1688369512557983,,
26449,67,1.0986088514328003,,
26499,67,1.2783068418502808,,
26519,67,,0.6314703822135925,0.8127999901771545
26549,68,1.2134684324264526,,
26599,68,1.3243937492370605,,
26649,68,1.1816235780715942,,
26699,68,1.3401331901550293,,
26749,68,1.2214797735214233,,
26799,68,1.1515907049179077,,
26849,68,1.3198479413986206,,
26899,68,1.4849737882614136,,
26909,68,,0.6357572078704834,0.8019000291824341
26949,69,1.1591435670852661,,
26999,69,1.2316499948501587,,
27049,69,1.2197599411010742,,
27099,69,1.1497377157211304,,
27149,69,1.3969923257827759,,
27199,69,1.1405397653579712,,
27249,69,1.3217731714248657,,
27299,69,1.0878324508666992,,
27299,69,,0.6395833492279053,0.7832000255584717
27349,70,1.1725139617919922,,
27399,70,1.2848607301712036,,
27449,70,1.2415471076965332,,
27499,70,1.280949354171753,,
27549,70,1.1798152923583984,,
27599,70,1.0096014738082886,,
27649,70,1.051159143447876,,
27689,70,,0.6417868733406067,0.7832000255584717
27699,71,1.221358299255371,,
27749,71,1.231521487236023,,
27799,71,1.0586891174316406,,
27849,71,1.1652754545211792,,
27899,71,1.2966395616531372,,
27949,71,1.3372665643692017,,
27999,71,1.318501353263855,,
28049,71,1.3666598796844482,,
28079,71,,0.6461137533187866,0.7717999815940857
28099,72,1.1513911485671997,,
28149,72,1.2517210245132446,,
28199,72,1.1824951171875,,
28249,72,1.1903009414672852,,
28299,72,1.1504652500152588,,
28349,72,0.9788799285888672,,
28399,72,1.2417020797729492,,
28449,72,1.233263611793518,,
28469,72,,0.6494390964508057,0.7949000000953674
28499,73,1.1667016744613647,,
28549,73,1.0152645111083984,,
28599,73,1.1126313209533691,,
28649,73,1.19362473487854,,
28699,73,1.3539884090423584,,
28749,73,1.2281948328018188,,
28799,73,1.1796984672546387,,
28849,73,1.3098150491714478,,
28859,73,,0.6521634459495544,0.7728999853134155
28899,74,1.1267714500427246,,
28949,74,1.2860182523727417,,
28999,74,1.0670236349105835,,
29049,74,1.20094895362854,,
29099,74,1.0957955121994019,,
29149,74,0.996141791343689,,
29199,74,1.281262993812561,,
29249,74,0.9963573813438416,,
29249,74,,0.6555889248847961,0.7797999978065491
29299,75,1.2082875967025757,,
29349,75,1.1243975162506104,,
29399,75,1.1173208951950073,,
29449,75,1.2318354845046997,,
29499,75,1.0117567777633667,,
29549,75,0.932483971118927,,
29599,75,1.1970243453979492,,
29639,75,,0.6585336327552795,0.7838000059127808
29649,76,1.1693532466888428,,
29699,76,1.2410587072372437,,
29749,76,1.0585529804229736,,
29799,76,1.3072525262832642,,
29849,76,1.205664873123169,,
29899,76,1.2059625387191772,,
29949,76,1.2976329326629639,,
29999,76,1.1781926155090332,,
30029,76,,0.6606570482254028,0.7675999999046326
30049,77,1.166749358177185,,
30099,77,1.25470769405365,,
30149,77,1.2390917539596558,,
30199,77,1.0930780172348022,,
30249,77,1.1371641159057617,,
30299,77,1.199988603591919,,
30349,77,1.105960488319397,,
30399,77,1.0992339849472046,,
30419,77,,0.6666065454483032,0.7512000203132629
30449,78,1.2099361419677734,,
30499,78,1.0679631233215332,,
30549,78,1.3237767219543457,,
30599,78,1.184471607208252,,
30649,78,1.1879823207855225,,
30699,78,1.104266881942749,,
30749,78,1.2101351022720337,,
30799,78,1.151503324508667,,
30809,78,,0.6637019515037537,0.7398999929428101
30849,79,0.9516635537147522,,
30899,79,0.932007372379303,,
30949,79,1.0646090507507324,,
30999,79,1.1246602535247803,,
31049,79,1.13056480884552,,
31099,79,1.1395800113677979,,
31149,79,1.0877341032028198,,
31199,79,1.1282840967178345,,
31199,79,,0.6719751358032227,0.7591000199317932
31249,80,1.1781049966812134,,
31299,80,1.0881437063217163,,
31349,80,0.9925215840339661,,
31399,80,1.1578381061553955,,
31449,80,1.137023687362671,,
31499,80,1.1121920347213745,,
31549,80,1.0240063667297363,,
31589,80,,0.6738982200622559,0.7493000030517578
31599,81,1.2118051052093506,,
31649,81,1.1668633222579956,,
31699,81,1.1366890668869019,,
31749,81,1.1828569173812866,,
31799,81,1.138724446296692,,
31849,81,1.2944869995117188,,
31899,81,1.2147215604782104,,
31949,81,1.1127442121505737,,
31979,81,,0.6755208373069763,0.748199999332428
31999,82,1.1607667207717896,,
32049,82,1.1265804767608643,,
32099,82,1.1116563081741333,,
32149,82,0.9805806279182434,,
32199,82,1.229491114616394,,
32249,82,1.0198731422424316,,
32299,82,1.0263452529907227,,
32349,82,1.0863120555877686,,
32369,82,,0.6803485751152039,0.7551000118255615
32399,83,1.0440356731414795,,
32449,83,1.116899847984314,,
32499,83,1.0852117538452148,,
32549,83,0.9992369413375854,,
32599,83,1.2369968891143799,,
32649,83,1.2156791687011719,,
32699,83,1.0281106233596802,,
32749,83,1.1453100442886353,,
32759,83,,0.6816706657409668,0.7554000020027161
32799,84,1.1537163257598877,,
32849,84,1.1159248352050781,,
32899,84,1.1796629428863525,,
32949,84,1.0748822689056396,,
32999,84,0.9066005945205688,,
33049,84,1.1185882091522217,,
33099,84,1.0555940866470337,,
33149,84,1.2485876083374023,,
33149,84,,0.6881210207939148,0.7178999781608582
33199,85,1.0624233484268188,,
33249,85,1.1377569437026978,,
33299,85,1.0445810556411743,,
33349,85,0.8310959935188293,,
33399,85,1.0548580884933472,,
33449,85,1.1939443349838257,,
33499,85,0.9851701259613037,,
33539,85,,0.690625011920929,0.7168999910354614
33549,86,0.8566493988037109,,
33599,86,0.9303956031799316,,
33649,86,1.1347332000732422,,
33699,86,1.057253360748291,,
33749,86,1.0955592393875122,,
33799,86,1.0683826208114624,,
33849,86,0.8843778967857361,,
33899,86,1.1118499040603638,,
33929,86,,0.6941105723381042,0.7250000238418579
33949,87,0.8218936324119568,,
33999,87,1.1164109706878662,,
34049,87,1.1118216514587402,,
34099,87,0.9176411628723145,,
34149,87,1.0555579662322998,,
34199,87,0.8314682245254517,,
34249,87,1.1047232151031494,,
34299,87,0.9089071750640869,,
34319,87,,0.6990785002708435,0.7240999937057495
34349,88,1.0512335300445557,,
34399,88,1.0789058208465576,,
34449,88,0.8572878837585449,,
34499,88,0.7845297455787659,,
34549,88,0.9928037524223328,,
34599,88,0.929288387298584,,
34649,88,1.10648775100708,,
34699,88,0.9270229935646057,,
34709,88,,0.7027443647384644,0.7353000044822693
34749,89,0.891213595867157,,
34799,89,0.9735463857650757,,
34849,89,0.904201865196228,,
34899,89,0.9137815237045288,,
34949,89,0.7728155255317688,,
34999,89,1.2029733657836914,,
35049,89,1.0259686708450317,,
35099,89,0.8656185865402222,,
35099,89,,0.7056690454483032,0.7239999771118164
35149,90,0.8717663884162903,,
35199,90,1.0221290588378906,,
35249,90,1.0439118146896362,,
35299,90,0.9595263600349426,,
35349,90,0.8507005572319031,,
35399,90,0.9280222058296204,,
35449,90,1.120116949081421,,
35489,90,,0.7083333134651184,0.7159000039100647
35499,91,0.7456711530685425,,
35549,91,0.726897120475769,,
35599,91,0.7767434120178223,,
35649,91,0.9990435838699341,,
35699,91,0.878171980381012,,
35749,91,0.8533822298049927,,
35799,91,0.8967680931091309,,
35849,91,1.0653109550476074,,
35879,91,,0.7129406929016113,0.707099974155426
35899,92,0.7822600603103638,,
35949,92,0.9212383031845093,,
35999,92,0.8701750040054321,,
36049,92,0.7595322132110596,,
36099,92,0.9073600172996521,,
36149,92,1.1018487215042114,,
36199,92,1.0271114110946655,,
36249,92,0.9988091588020325,,
36269,92,,0.719651460647583,0.6965000033378601
36299,93,0.8117958903312683,,
36349,93,0.9164941906929016,,
36399,93,1.0728815793991089,,
36449,93,0.9348759055137634,,
36499,93,0.7178483009338379,,
36549,93,1.0150582790374756,,
36599,93,1.0558370351791382,,
36649,93,0.9440521597862244,,
36659,93,,0.7218950390815735,0.7091000080108643
36699,94,0.9165804386138916,,
36749,94,0.8599123954772949,,
36799,94,0.9457852244377136,,
36849,94,1.0663527250289917,,
36899,94,0.8198934197425842,,
36949,94,0.8284639716148376,,
36999,94,0.8189889192581177,,
37049,94,0.9354040622711182,,
37049,94,,0.7253004908561707,0.6970999836921692
37099,95,0.9456786513328552,,
