epoch,train_loss,step,test_acc,train_acc,mix_match_loss
13,0.7922101616859436,5249,,,
13,0.8621026873588562,5299,,,
13,0.7883085012435913,5349,,,
13,1.0162568092346191,5399,,,
13,1.0478782653808594,5449,,,
13,,5459,0.8260999917984009,0.7486979365348816,
14,0.732792854309082,5499,,,
14,0.7745680809020996,5549,,,
14,1.0038727521896362,5599,,,
14,1.0380476713180542,5649,,,
14,1.050165057182312,5699,,,
14,0.7195433378219604,5749,,,
14,0.7401391267776489,5799,,,
14,0.9649332165718079,5849,,,
14,,5849,0.8529000282287598,0.7512820363044739,
15,0.7393984794616699,5899,,,
15,0.830244779586792,5949,,,
15,0.8827333450317383,5999,,,
15,0.8890045285224915,6049,,,
15,1.0186160802841187,6099,,,
15,1.0321837663650513,6149,,,
15,1.0117346048355103,6199,,,
15,,6239,0.824999988079071,0.7578125,
16,0.6988710761070251,6249,,,
16,0.6625000834465027,6299,,,
16,0.7214066386222839,6349,,,
16,0.8392844796180725,6399,,,
16,0.9480374455451965,6449,,,
16,0.7511044144630432,6499,,,
16,0.9292998313903809,6549,,,
16,1.1410446166992188,6599,,,
16,,6629,0.8198999762535095,0.760937511920929,
17,0.6747194528579712,6649,,,
17,0.8038243055343628,6699,,,
17,0.7024769186973572,6749,,,
17,0.9930524826049805,6799,,,
17,0.9013686776161194,6849,,,
17,0.7033635973930359,6899,,,
17,0.70018470287323,6949,,,
17,0.9416841864585876,6999,,,
17,,7019,0.8507999777793884,0.7664462924003601,
18,0.7628329992294312,7049,,,
18,0.5229536294937134,7099,,,
18,0.7993373274803162,7149,,,
18,0.8621692657470703,7199,,,
18,0.9130339026451111,7249,,,
18,0.7917944192886353,7299,,,
18,0.8612463474273682,7349,,,
18,0.7973628640174866,7399,,,
18,,7409,0.8421000242233276,0.768669843673706,
19,0.8925431966781616,7449,,,
19,0.6903011798858643,7499,,,
19,0.8928695917129517,7549,,,
19,0.7513638734817505,7599,,,
19,0.8429993987083435,7649,,,
19,0.8054242730140686,7699,,,
19,0.747561514377594,7749,,,
19,0.7672042846679688,7799,,,
19,,7799,0.8569999933242798,0.7691707015037537,
20,,7849,,,1.9693714380264282
20,,7899,,,1.3227661848068237
20,,7949,,,1.6350059509277344
20,,7999,,,1.2581413984298706
20,,8049,,,1.646277904510498
20,,8099,,,1.324690580368042
20,,8149,,,1.5694223642349243
20,,8199,,,1.4507015943527222
20,0.9754777550697327,8203,0.8233000040054321,0.7746154069900513,
21,,8249,,,1.1765915155410767
21,,8299,,,1.155673623085022
21,,8349,,,1.3561742305755615
21,,8399,,,1.4968715906143188
21,,8449,,,1.3876440525054932
21,,8499,,,0.9317792654037476
21,,8549,,,1.4440066814422607
21,,8596,0.8194000124931335,,
22,,8599,,,1.1585052013397217
22,,8649,,,1.4351991415023804
22,,8699,,,1.212336778640747
22,,8749,,,1.4908404350280762
22,,8799,,,1.4850311279296875
22,,8849,,,1.3655375242233276
22,,8899,,,1.1860238313674927
22,,8949,,,1.3883246183395386
22,,8997,0.8241999745368958,,
23,,8999,,,1.387529969215393
23,,9049,,,1.5680888891220093
23,,9099,,,1.57854163646698
23,,9149,,,1.651530385017395
23,,9199,,,1.6195552349090576
23,,9249,,,1.4963494539260864
23,,9299,,,1.2957018613815308
23,,9349,,,1.3241376876831055
23,,9387,0.8289999961853027,,
24,,9399,,,1.519932746887207
24,,9449,,,1.502545714378357
24,,9499,,,1.3020508289337158
24,,9549,,,1.5893579721450806
24,,9599,,,1.4557582139968872
24,,9649,,,1.4467521905899048
24,,9699,,,1.4747260808944702
24,,9749,,,1.0097252130508423
24,,9787,0.824400007724762,,
25,,9799,,,1.5448644161224365
25,,9849,,,1.519440770149231
25,,9899,,,1.1716716289520264
25,,9949,,,1.453691840171814
25,,9999,,,1.280631184577942
25,,10049,,,1.3126251697540283
25,,10099,,,1.4188470840454102
25,,10149,,,1.6266685724258423
25,,10186,0.8266000151634216,,
26,,10199,,,1.4257407188415527
26,,10249,,,1.5059850215911865
26,,10299,,,0.984675943851471
26,,10349,,,1.528652548789978
26,,10399,,,1.4437114000320435
26,,10449,,,1.5743106603622437
26,,10499,,,1.5431535243988037
26,,10549,,,1.069962739944458
26,,10577,0.83160001039505,,
27,,10599,,,1.5700044631958008
27,,10649,,,1.4603406190872192
27,,10699,,,1.0073233842849731
27,,10749,,,1.2636528015136719
27,,10799,,,1.4333561658859253
27,,10849,,,1.1686453819274902
27,,10899,,,1.6756945848464966
27,,10949,,,1.496013879776001
27,,10976,0.843999981880188,,
28,,10999,,,1.399741768836975
28,,11049,,,1.3204847574234009
28,,11099,,,1.560349941253662
28,,11149,,,1.3623217344284058
28,,11199,,,1.4149999618530273
28,,11249,,,1.4115841388702393
28,,11299,,,1.311306357383728
28,,11349,,,1.3402198553085327
28,,11368,0.8022000193595886,,
29,,11399,,,1.5443475246429443
29,,11449,,,1.4032807350158691
29,,11499,,,1.316414475440979
29,,11549,,,1.3567038774490356
29,,11599,,,1.2517549991607666
29,,11649,,,1.5039660930633545
29,,11699,,,1.6019281148910522
29,,11749,,,1.426703691482544
29,,11766,0.8392000198364258,,
30,,11799,,,1.390203595161438
30,,11849,,,1.0765889883041382
30,,11899,,,1.4553128480911255
30,,11949,,,1.4083654880523682
30,,11999,,,1.4956368207931519
30,,12049,,,1.432114601135254
30,,12099,,,0.9331979751586914
30,,12149,,,1.4935142993927002
30,,12157,0.845300018787384,,
31,,12199,,,1.2859654426574707
31,,12249,,,1.117909550666809
31,,12299,,,1.570306420326233
31,,12349,,,1.4970051050186157
31,,12399,,,1.2602283954620361
31,,12449,,,1.4471653699874878
31,,12499,,,1.4371252059936523
31,,12549,,,1.565294623374939
31,,12556,0.8228999972343445,,
32,,12599,,,1.3326220512390137
32,,12649,,,1.4634321928024292
32,,12699,,,1.503848671913147
32,,12749,,,1.4387400150299072
32,,12799,,,1.5222755670547485
32,,12849,,,0.9582213163375854
32,,12899,,,1.3925093412399292
32,,12949,,,1.4876259565353394
32,,12949,0.8425999879837036,,
33,,12999,,,1.5754271745681763
33,,13049,,,1.3977227210998535
33,,13099,,,1.4316163063049316
33,,13149,,,1.303291916847229
33,,13199,,,1.4560495615005493
33,,13249,,,1.4805485010147095
33,,13299,,,1.3822193145751953
33,,13346,0.8317000269889832,,
34,,13349,,,1.4182372093200684
34,,13399,,,1.5521035194396973
34,,13449,,,1.4998488426208496
34,,13499,,,1.4799094200134277
34,,13549,,,1.40091872215271
34,,13599,,,1.407938838005066
34,,13649,,,1.2005667686462402
34,,13699,,,1.4367575645446777
34,,13738,0.8360000252723694,,
35,,13749,,,1.446350336074829
35,,13799,,,1.3790626525878906
35,,13849,,,1.4140933752059937
35,,13899,,,1.4770046472549438
35,,13949,,,1.4978904724121094
35,,13999,,,1.1717350482940674
35,,14049,,,1.2424771785736084
35,,14099,,,1.5131969451904297
35,,14130,0.840499997138977,,
36,,14149,,,1.1961690187454224
36,,14199,,,1.3001495599746704
36,,14249,,,1.0731269121170044
36,,14299,,,1.3130398988723755
36,,14349,,,1.5178143978118896
36,,14399,,,1.4655691385269165
36,,14449,,,1.403334379196167
36,,14499,,,1.507508635520935
36,,14527,0.8230000138282776,,
37,,14549,,,1.5398931503295898
37,,14599,,,1.3206316232681274
37,,14649,,,0.7691867351531982
37,,14699,,,1.1515979766845703
37,,14749,,,1.1630405187606812
37,,14799,,,1.1916069984436035
37,,14849,,,0.9267711639404297
37,,14899,,,1.504014253616333
37,,14923,0.835099995136261,,
38,,14949,,,1.2701624631881714
38,,14999,,,1.467594861984253
38,,15049,,,1.4677138328552246
38,,15099,,,1.3233823776245117
38,,15149,,,1.0538415908813477
38,,15199,,,1.3932275772094727
38,,15249,,,1.3628811836242676
38,,15299,,,1.4240777492523193
38,,15318,0.8310999870300293,,
39,,15349,,,1.0309476852416992
39,,15399,,,1.3281358480453491
39,,15449,,,1.4109647274017334
39,,15499,,,1.4101829528808594
39,,15549,,,1.0342817306518555
39,,15599,,,1.405799388885498
39,,15649,,,1.2185312509536743
39,,15699,,,1.244552493095398
39,,15719,0.8338000178337097,,
40,,15749,,,1.4170215129852295
40,,15799,,,1.1368777751922607
40,,15849,,,1.2986717224121094
40,,15899,,,1.243886113166809
40,,15949,,,1.353232979774475
40,,15999,,,1.4396573305130005
40,,16049,,,1.374077320098877
40,,16099,,,1.463861346244812
40,,16113,0.8370000123977661,,
41,,16149,,,1.1190744638442993
41,,16199,,,1.0923240184783936
41,,16249,,,1.302405834197998
41,,16299,,,1.399882197380066
41,,16349,,,1.463915467262268
41,,16399,,,1.4472227096557617
41,,16449,,,1.2449450492858887
41,,16499,,,1.1113967895507812
41,,16513,0.8427000045776367,,
42,,16549,,,1.468124270439148
42,,16599,,,1.5239179134368896
42,,16649,,,1.2613189220428467
42,,16699,,,1.420270323753357
42,,16749,,,1.5852184295654297
42,,16799,,,1.4857333898544312
42,,16849,,,1.2743372917175293
42,,16899,,,1.423989176750183
42,,16909,0.8258000016212463,,
43,,16949,,,1.3133153915405273
43,,16999,,,1.4209729433059692
43,,17049,,,1.3050856590270996
43,,17099,,,1.4788705110549927
43,,17149,,,1.4183968305587769
43,,17199,,,1.1720458269119263
43,,17249,,,1.4859904050827026
43,,17299,,,1.4446702003479004
43,,17304,0.8287000060081482,,
44,,17349,,,1.3259660005569458
44,,17399,,,1.1384897232055664
44,,17449,,,1.387643814086914
44,,17499,,,1.3207372426986694
44,,17549,,,1.468881368637085
44,,17599,,,1.3245481252670288
44,,17649,,,0.966202437877655
44,,17699,,,1.4358824491500854
44,,17702,0.845300018787384,,
45,,17749,,,1.3904882669448853
45,,17799,,,1.2690359354019165
45,,17849,,,1.4576324224472046
45,,17899,,,1.1767363548278809
45,,17949,,,1.4768285751342773
45,,17999,,,1.5845592021942139
45,,18049,,,1.4874293804168701
45,,18098,0.8382999897003174,,
46,,18099,,,1.2280749082565308
46,,18149,,,1.119070291519165
46,,18199,,,1.4803229570388794
46,,18249,,,1.3651947975158691
46,,18299,,,1.3625540733337402
46,,18349,,,1.451714038848877
46,,18399,,,1.1926623582839966
46,,18449,,,1.2634904384613037
46,,18490,0.8450999855995178,,
47,,18499,,,1.4719187021255493
47,,18549,,,1.1897298097610474
47,,18599,,,1.331493854522705
47,,18649,,,1.4690544605255127
47,,18699,,,1.2921940088272095
47,,18749,,,1.1230964660644531
47,,18799,,,1.3611992597579956
47,,18849,,,1.3270829916000366
47,,18886,0.8495000004768372,,
48,,18899,,,1.2082940340042114
48,,18949,,,1.3613959550857544
48,,18999,,,1.2166037559509277
48,,19049,,,1.4356714487075806
48,,19099,,,1.3514142036437988
48,,19149,,,1.3127515316009521
48,,19199,,,1.4568198919296265
48,,19249,,,1.5236371755599976
48,,19278,0.8537999987602234,,
49,,19299,,,1.1774296760559082
49,,19349,,,1.2211732864379883
49,,19399,,,1.0201972723007202
49,,19449,,,1.3798608779907227
49,,19499,,,1.467879056930542
49,,19549,,,0.9396041035652161
49,,19599,,,1.1509358882904053
49,,19649,,,1.252685546875
49,,19671,0.819100022315979,,
50,,19699,,,1.4038983583450317
50,,19749,,,1.4023678302764893
50,,19799,,,1.4001688957214355
50,,19849,,,1.411637544631958
50,,19899,,,1.3852521181106567
50,,19949,,,1.358540415763855
50,,19999,,,1.4490931034088135
50,,20049,,,1.4251998662948608
50,,20067,0.8382999897003174,,
51,,20099,,,1.017534613609314
51,,20149,,,1.3068528175354004
51,,20199,,,1.3329663276672363
51,,20249,,,0.9262878894805908
51,,20299,,,1.3678117990493774
51,,20349,,,1.280879259109497
51,,20399,,,1.2332773208618164
51,,20449,,,1.3223507404327393
51,,20460,0.8497999906539917,,
52,,20499,,,1.4495222568511963
52,,20549,,,1.2688173055648804
52,,20599,,,1.2983968257904053
52,,20649,,,1.2576658725738525
52,,20699,,,0.8507662415504456
52,,20749,,,1.518006443977356
52,,20799,,,1.143349528312683
52,,20849,,,1.264682412147522
52,,20861,0.8537999987602234,,
53,,20899,,,1.4622867107391357
53,,20949,,,1.3822790384292603
53,,20999,,,1.377719521522522
53,,21049,,,1.1431912183761597
53,,21099,,,1.2541396617889404
53,,21149,,,1.342603325843811
53,,21199,,,1.4415102005004883
53,,21249,,,1.2189909219741821
53,,21261,0.8357999920845032,,
54,,21299,,,1.1768269538879395
54,,21349,,,1.2818626165390015
54,,21399,,,1.454003930091858
54,,21449,,,1.3386647701263428
54,,21499,,,1.2517049312591553
54,,21549,,,1.1966736316680908
54,,21599,,,1.229676365852356
54,,21649,,,1.0527594089508057
54,,21660,0.8500000238418579,,
55,,21699,,,1.1961301565170288
55,,21749,,,1.0846894979476929
55,,21799,,,1.2381285429000854
55,,21849,,,1.3968569040298462
55,,21899,,,1.3581056594848633
55,,21949,,,1.2575247287750244
55,,21999,,,0.6875506639480591
55,,22049,,,1.3148096799850464
55,,22062,0.8396000266075134,,
56,,22099,,,1.2060497999191284
56,,22149,,,1.274511456489563
56,,22199,,,1.4155552387237549
56,,22249,,,1.1787798404693604
56,,22299,,,1.360375165939331
56,,22349,,,1.2914072275161743
56,,22399,,,1.0188573598861694
56,,22449,,,1.3521361351013184
56,,22458,0.8398000001907349,,
57,,22499,,,1.1329829692840576
57,,22549,,,1.3205715417861938
57,,22599,,,1.3525458574295044
57,,22649,,,0.7882317900657654
57,,22699,,,0.954596996307373
57,,22749,,,1.3000820875167847
57,,22799,,,1.332261562347412
57,,22849,,,1.2316242456436157
57,,22852,0.8468999862670898,,
58,,22899,,,0.9806100726127625
58,,22949,,,1.370624303817749
58,,22999,,,1.2653836011886597
58,,23049,,,1.2539122104644775
58,,23099,,,1.1517579555511475
58,,23149,,,1.3411445617675781
58,,23199,,,1.4293811321258545
58,,23243,0.8314999938011169,,
59,,23249,,,1.195821762084961
59,,23299,,,1.2939320802688599
59,,23349,,,1.2681747674942017
59,,23399,,,1.2561283111572266
59,,23449,,,1.2342395782470703
59,,23499,,,1.231866478919983
59,,23549,,,1.38856840133667
59,,23599,,,1.156466007232666
59,,23639,0.857699990272522,,
60,,23649,,,1.290282964706421
60,,23699,,,1.0933588743209839
60,,23749,,,0.8576709032058716
60,,23799,,,1.1574747562408447
60,,23849,,,1.4071626663208008
60,,23899,,,1.4421746730804443
60,,23949,,,1.3258821964263916
60,,23999,,,1.1722996234893799
60,,24038,0.863099992275238,,
61,,24049,,,1.1844053268432617
61,,24099,,,1.368143916130066
61,,24149,,,1.2614457607269287
61,,24199,,,1.3365004062652588
61,,24249,,,1.1770877838134766
61,,24299,,,1.4101464748382568
61,,24349,,,1.3392291069030762
61,,24399,,,1.3294167518615723
61,,24429,0.8543999791145325,,
62,,24449,,,1.205065131187439
62,,24499,,,1.2728073596954346
62,,24549,,,1.2657279968261719
62,,24599,,,1.2900654077529907
62,,24649,,,1.0713790655136108
62,,24699,,,1.241754174232483
62,,24749,,,1.2608546018600464
62,,24799,,,0.8772000074386597
62,,24822,0.8553000092506409,,
63,,24849,,,1.2588576078414917
63,,24899,,,1.0893027782440186
63,,24949,,,1.3527382612228394
63,,24999,,,1.5168808698654175
63,,25049,,,1.4174128770828247
63,,25099,,,1.414231300354004
63,,25149,,,1.39854896068573
63,,25199,,,1.0757232904434204
63,,25219,0.8482999801635742,,
64,,25249,,,1.1900256872177124
64,,25299,,,1.458817958831787
64,,25349,,,1.0011310577392578
64,,25399,,,1.2324109077453613
64,,25449,,,1.4333863258361816
64,,25499,,,1.3020191192626953
64,,25549,,,1.3950989246368408
64,,25599,,,1.3371456861495972
64,,25617,0.878000020980835,,
65,,25649,,,1.250955581665039
65,,25699,,,1.0383191108703613
65,,25749,,,1.2851245403289795
65,,25799,,,1.4746530055999756
65,,25849,,,1.147897481918335
65,,25899,,,1.1150239706039429
65,,25949,,,1.2971258163452148
65,,25999,,,1.173176884651184
65,,26019,0.8665000200271606,,
66,,26049,,,1.3983746767044067
66,,26099,,,1.2396060228347778
66,,26149,,,1.4322813749313354
66,,26199,,,1.1696237325668335
66,,26249,,,1.1997014284133911
66,,26299,,,1.1575191020965576
66,,26349,,,1.3636045455932617
66,,26399,,,1.1293230056762695
66,,26413,0.8604000210762024,,
67,,26449,,,1.2752153873443604
67,,26499,,,1.3236593008041382
67,,26549,,,1.269192099571228
67,,26599,,,1.1491063833236694
67,,26649,,,0.7171454429626465
67,,26699,,,1.2954790592193604
67,,26749,,,1.3611187934875488
67,,26799,,,1.173144817352295
67,,26805,0.8533999919891357,,
68,,26849,,,1.5332697629928589
68,,26899,,,1.377632975578308
68,,26949,,,1.0964230298995972
68,,26999,,,1.4795770645141602
68,,27049,,,0.8905165791511536
68,,27099,,,1.2239359617233276
68,,27149,,,1.2712292671203613
68,,27199,,,1.3633562326431274
68,,27203,0.8647000193595886,,
69,,27249,,,1.300400972366333
69,,27299,,,1.1685452461242676
69,,27349,,,1.2612119913101196
69,,27399,,,0.7443499565124512
69,,27449,,,0.9045619964599609
69,,27499,,,1.445191740989685
69,,27549,,,1.125674843788147
69,,27597,0.8769000172615051,,
70,,27599,,,1.3093483448028564
70,,27649,,,1.37706458568573
70,,27699,,,1.2478653192520142
70,,27749,,,1.121838927268982
70,,27799,,,1.268620252609253
70,,27849,,,1.1261770725250244
70,,27899,,,1.4031767845153809
70,,27949,,,1.242254614830017
70,,27998,0.8794999718666077,,
71,,27999,,,1.2502267360687256
71,,28049,,,0.9178662300109863
71,,28099,,,1.2417843341827393
71,,28149,,,1.2001125812530518
71,,28199,,,1.280705213546753
71,,28249,,,1.3003082275390625
71,,28299,,,1.3064032793045044
71,,28349,,,1.2344375848770142
71,,28394,0.8614000082015991,,
72,,28399,,,1.2813857793807983
72,,28449,,,1.293710470199585
72,,28499,,,1.332471489906311
72,,28549,,,1.4176547527313232
72,,28599,,,1.2525954246520996
72,,28649,,,1.2086060047149658
72,,28699,,,1.1166573762893677
72,,28749,,,1.270351529121399
72,,28793,0.8662999868392944,,
73,,28799,,,1.1165238618850708
73,,28849,,,1.0915842056274414
73,,28899,,,1.409374713897705
73,,28949,,,1.0005981922149658
73,,28999,,,1.3381290435791016
73,,29049,,,1.3157997131347656
73,,29099,,,1.1732382774353027
73,,29149,,,1.3456759452819824
73,,29183,0.870199978351593,,
74,,29199,,,1.2403042316436768
74,,29249,,,1.0761303901672363
74,,29299,,,1.2031068801879883
74,,29349,,,1.0662648677825928
74,,29399,,,1.283292293548584
74,,29449,,,1.3442012071609497
74,,29499,,,1.1699895858764648
74,,29549,,,1.2566633224487305
74,,29576,0.8395000100135803,,
75,,29599,,,1.3191286325454712
75,,29649,,,1.32899010181427
75,,29699,,,1.2279754877090454
75,,29749,,,1.1735762357711792
75,,29799,,,1.2969493865966797
75,,29849,,,1.439496636390686
75,,29899,,,0.95197594165802
75,,29949,,,1.214888334274292
75,,29978,0.8560000061988831,,
76,,29999,,,1.3417116403579712
76,,30049,,,1.276434302330017
76,,30099,,,1.162911295890808
76,,30149,,,1.3112421035766602
76,,30199,,,1.0762693881988525
76,,30249,,,1.271053671836853
76,,30299,,,1.260240077972412
76,,30349,,,1.2411527633666992
76,,30368,0.8784999847412109,,
77,,30399,,,1.2569283246994019
77,,30449,,,1.1009275913238525
77,,30499,,,1.345514178276062
77,,30549,,,1.1457524299621582
77,,30599,,,1.2758268117904663
77,,30649,,,1.302278995513916
77,,30699,,,1.2080044746398926
77,,30749,,,1.3253004550933838
77,,30766,0.8651999831199646,,
78,,30799,,,1.3051326274871826
78,,30849,,,1.2586005926132202
78,,30899,,,0.9816839694976807
78,,30949,,,1.2275846004486084
78,,30999,,,1.1250495910644531
78,,31049,,,1.179874300956726
78,,31099,,,1.3166131973266602
78,,31149,,,1.2674968242645264
78,,31167,0.8694000244140625,,
79,,31199,,,1.3264315128326416
79,,31249,,,1.280436635017395
79,,31299,,,1.1990104913711548
79,,31349,,,1.1086409091949463
79,,31399,,,1.2888121604919434
79,,31449,,,0.9380759000778198
79,,31499,,,1.2634961605072021
79,,31549,,,1.023740530014038
79,,31561,0.8691999912261963,,
80,,31599,,,1.2800238132476807
80,,31649,,,1.3280887603759766
80,,31699,,,0.9559280872344971
80,,31749,,,1.2164796590805054
80,,31799,,,0.9040721654891968
80,,31849,,,1.3159157037734985
80,,31899,,,1.336624264717102
80,,31949,,,1.1294313669204712
80,,31961,0.8655999898910522,,
81,,31999,,,1.1552457809448242
81,,32049,,,1.1366509199142456
81,,32099,,,1.168346643447876
81,,32149,,,1.3421978950500488
81,,32199,,,1.3370376825332642
81,,32249,,,1.32435142993927
81,,32299,,,1.128108024597168
81,,32349,,,1.4205427169799805
81,,32354,0.8761000037193298,,
82,,32399,,,1.2488118410110474
82,,32449,,,1.2778871059417725
82,,32499,,,1.4205321073532104
82,,32549,,,1.329137921333313
82,,32599,,,1.3671669960021973
82,,32649,,,1.2264422178268433
82,,32699,,,0.874998152256012
82,,32749,,,1.0906492471694946
82,,32752,0.8690000176429749,,
83,,32799,,,1.3223148584365845
83,,32849,,,1.078966736793518
83,,32899,,,1.0818545818328857
83,,32949,,,1.1887673139572144
83,,32999,,,1.2161837816238403
83,,33049,,,1.2048258781433105
83,,33099,,,1.2838472127914429
83,,33149,,,1.2992870807647705
83,,33152,0.8694999814033508,,
84,,33199,,,1.1621978282928467
84,,33249,,,1.2398256063461304
84,,33299,,,1.3029896020889282
84,,33349,,,1.0989638566970825
84,,33399,,,1.2561452388763428
84,,33449,,,1.220259189605713
84,,33499,,,1.264905333518982
84,,33549,,,1.1711106300354004
84,,33551,0.8715999722480774,,
85,,33599,,,1.0637389421463013
85,,33649,,,1.2934402227401733
85,,33699,,,1.2660177946090698
85,,33749,,,1.217400312423706
85,,33799,,,1.3293110132217407
85,,33849,,,1.322736382484436
85,,33899,,,1.2811179161071777
85,,33949,,,1.291585922241211
85,,33949,0.8715999722480774,,
86,,33999,,,1.363091230392456
86,,34049,,,1.1908036470413208
86,,34099,,,1.330015778541565
86,,34149,,,1.0623528957366943
86,,34199,,,1.160361886024475
86,,34249,,,1.3991901874542236
86,,34299,,,1.4124159812927246
86,,34341,0.8848000168800354,,
87,,34349,,,1.4637360572814941
87,,34399,,,1.1764965057373047
87,,34449,,,1.1715682744979858
87,,34499,,,0.8699548244476318
87,,34549,,,1.3302876949310303
87,,34599,,,1.3106507062911987
87,,34649,,,1.2124782800674438
87,,34699,,,1.2070269584655762
87,,34741,0.8776999711990356,,
88,,34749,,,1.0297811031341553
88,,34799,,,1.1457312107086182
88,,34849,,,1.215459942817688
88,,34899,,,1.1667035818099976
88,,34949,,,1.1450235843658447
88,,34999,,,1.3251270055770874
88,,35049,,,1.4268622398376465
88,,35099,,,1.2386717796325684
88,,35137,0.8539000153541565,,
89,,35149,,,1.3711313009262085
89,,35199,,,1.1808767318725586
89,,35249,,,1.296303153038025
89,,35299,,,1.0615015029907227
89,,35349,,,1.2212622165679932
89,,35399,,,1.2366973161697388
89,,35449,,,1.1865965127944946
89,,35499,,,1.150952935218811
89,,35534,0.8658000230789185,,
90,,35549,,,1.2016240358352661
90,,35599,,,0.9447377920150757
90,,35649,,,1.3238418102264404
90,,35699,,,1.2886526584625244
90,,35749,,,1.2646679878234863
90,,35799,,,1.2138614654541016
90,,35849,,,1.3094000816345215
90,,35899,,,1.2886881828308105
90,,35933,0.8808000087738037,,
91,,35949,,,1.1944366693496704
91,,35999,,,1.0986837148666382
91,,36049,,,1.3145254850387573
91,,36099,,,1.1172285079956055
91,,36149,,,0.9528883099555969
91,,36199,,,1.227406620979309
91,,36249,,,1.2382391691207886
91,,36299,,,1.2614704370498657
91,,36335,0.8797000050544739,,
92,,36349,,,1.2819688320159912
92,,36399,,,1.2447545528411865
92,,36449,,,1.1918624639511108
