train_loss,epoch,step,val_loss,val_acc,test_acc,train_acc,mix_match_loss
0.8452076315879822,6,1949,,,,,
0.9069405794143677,6,1999,,,,,
0.926504909992218,6,2049,,,,,
0.6771248579025269,6,2099,,,,,
0.8809181451797485,6,2149,,,,,
,6,2183,0.8754772543907166,0.7279000282287598,,,
,6,2183,,,0.7716000080108643,0.7572115659713745,
0.7202693223953247,7,2199,,,,,
0.614453911781311,7,2249,,,,,
0.5798824429512024,7,2299,,,,,
0.875358521938324,7,2349,,,,,
0.6846176385879517,7,2399,,,,,
0.6336545348167419,7,2449,,,,,
,7,2495,0.7332419753074646,0.7723000049591064,,,
,7,2495,,,0.8165000081062317,0.7740384340286255,
0.6648934483528137,8,2499,,,,,
0.8203073143959045,8,2549,,,,,
0.6789120435714722,8,2599,,,,,
0.4877680242061615,8,2649,,,,,
0.7262592315673828,8,2699,,,,,
0.7831903100013733,8,2749,,,,,
0.6475605964660645,8,2799,,,,,
,8,2807,0.7544490694999695,0.7728000283241272,,,
,8,2807,,,0.8148999810218811,0.7859074473381042,
0.6465471982955933,9,2849,,,,,
0.6532608866691589,9,2899,,,,,
0.6137231588363647,9,2949,,,,,
0.4809737205505371,9,2999,,,,,
0.7087415456771851,9,3049,,,,,
0.7260935306549072,9,3099,,,,,
,9,3119,0.7525938749313354,0.7720999717712402,,,
,9,3119,,,0.8123000264167786,0.7937199473381042,
0.6333944797515869,10,3149,,,,,
0.5251978039741516,10,3199,,,,,
0.6616528034210205,10,3249,,,,,
0.562828540802002,10,3299,,,,,
0.4736579954624176,10,3349,,,,,
0.40944167971611023,10,3399,,,,,
,10,3431,0.7721998691558838,0.7583000063896179,,,
,10,3431,,,0.7998999953269958,0.803786039352417,
0.6527908444404602,11,3449,,,,,
0.6777520775794983,11,3499,,,,,
0.6038188934326172,11,3549,,,,,
0.6097089052200317,11,3599,,,,,
0.5626903176307678,11,3649,,,,,
0.5844107866287231,11,3699,,,,,
,11,3743,0.7101879119873047,0.7878999710083008,,,
,11,3743,,,0.826200008392334,0.8107221722602844,
0.5054737329483032,12,3749,,,,,
0.5732779502868652,12,3799,,,,,
0.6913649439811707,12,3849,,,,,
0.5665972828865051,12,3899,,,,,
0.4876900315284729,12,3949,,,,,
0.559251606464386,12,3999,,,,,
0.5898615121841431,12,4049,,,,,
,12,4055,0.7511779069900513,0.7793999910354614,,,
,12,4055,,,0.819100022315979,0.8142277598381042,
0.4995149075984955,13,4099,,,,,
0.6281834244728088,13,4149,,,,,
0.7090108394622803,13,4199,,,,,
0.5820232629776001,13,4249,,,,,
0.4301004707813263,13,4299,,,,,
0.5329283475875854,13,4349,,,,,
,13,4367,0.7118200659751892,0.7875999808311462,,,
,13,4367,,,0.820900022983551,0.8224409222602844,
0.411441832780838,14,4399,,,,,
0.5940566062927246,14,4449,,,,,
0.5730345845222473,14,4499,,,,,
0.4702167510986328,14,4549,,,,,
0.4840857684612274,14,4599,,,,,
0.5817350745201111,14,4649,,,,,
,14,4679,0.721476137638092,0.7825000286102295,,,
,14,4679,,,0.8266000151634216,0.8274989724159241,
0.4749850332736969,15,4699,,,,,
0.5901357531547546,15,4749,,,,,
0.7798564434051514,15,4799,,,,,
0.5557963252067566,15,4849,,,,,
0.4383286237716675,15,4899,,,,,
0.6357585787773132,15,4949,,,,,
,15,4991,0.6489033699035645,0.8119000196456909,,,
,15,4991,,,0.8543000221252441,0.8344601392745972,
0.34455955028533936,16,4999,,,,,
0.465640127658844,16,5049,,,,,
0.5246007442474365,16,5099,,,,,
0.42365899682044983,16,5149,,,,,
0.5438176393508911,16,5199,,,,,
0.6417250633239746,16,5249,,,,,
0.5547975897789001,16,5299,,,,,
,16,5303,0.6757271885871887,0.8047000169754028,,,
,16,5303,,,0.8465999960899353,0.8379156589508057,
0.559524416923523,17,5349,,,,,
0.48734980821609497,17,5399,,,,,
0.5642973184585571,17,5449,,,,,
0.38562753796577454,17,5499,,,,,
0.565384566783905,17,5549,,,,,
0.44185203313827515,17,5599,,,,,
,17,5615,0.6734405755996704,0.8023999929428101,,,
,17,5615,,,0.8410999774932861,0.8386918902397156,
0.6394140124320984,18,5649,,,,,
0.4500272870063782,18,5699,,,,,
0.4851902723312378,18,5749,,,,,
0.5960410237312317,18,5799,,,,,
0.48071596026420593,18,5849,,,,,
0.7782098650932312,18,5899,,,,,
,18,5927,0.6874465942382812,0.7990000247955322,,,
,18,5927,,,0.845300018787384,0.8454276919364929,
0.5529350638389587,19,5949,,,,,
0.5528547763824463,19,5999,,,,,
0.630930483341217,19,6049,,,,,
0.5409306883811951,19,6099,,,,,
0.6446422934532166,19,6149,,,,,
0.8014627695083618,19,6199,,,,,
,19,6239,0.6894850730895996,0.8019999861717224,,,
,19,6239,,,0.8485999703407288,0.8479316830635071,
,20,6249,,,,,2.281672954559326
,20,6299,,,,,2.275437355041504
,20,6349,,,,,2.285475730895996
,20,6399,,,,,2.2924866676330566
,20,6449,,,,,2.3000028133392334
,20,6499,,,,,2.317653179168701
,20,6549,,,,,2.3020241260528564
,20,6562,2.3035731315612793,0.0868000015616417,,,
0.7801753282546997,20,6562,,,0.10000000149011612,0.8339693546295166,
,21,6599,,,,,0.20724442601203918
,21,6649,,,,,0.049363765865564346
,21,6699,,,,,0.03186384588479996
,21,6749,,,,,0.02396468259394169
,21,6799,,,,,0.019378211349248886
,21,6849,,,,,0.01637369580566883
,21,6899,,,,,0.014252272434532642
,21,6949,,,,,0.012674735859036446
,21,6999,,,,,0.011456412263214588
,21,7049,,,,,0.010487734340131283
,21,7099,,,,,0.009699862450361252
,21,7132,6.289722442626953,0.0868000015616417,,,
,21,7132,,,0.10000000149011612,,
,22,7149,,,,,0.009044937789440155
,22,7199,,,,,0.008496799506247044
,22,7249,,,,,0.008029358461499214
,22,7299,,,,,7.755628757877275e-05
,22,7349,,,,,3.004442760357051e-06
,22,7399,,,,,4.078255642525619e-06
,22,7449,,,,,4.94810774398502e-06
,22,7499,,,,,6.156028575787786e-06
,22,7549,,,,,6.924365607119398e-06
,22,7599,,,,,7.727162483206484e-06
,22,7649,,,,,8.44986607262399e-06
,22,7699,,,,,9.090612365980633e-06
,22,7702,13.217792510986328,0.0868000015616417,,,
,22,7702,,,0.10000000149011612,,
,23,7749,,,,,9.554404641676228e-06
,23,7799,,,,,9.864532330539078e-06
,23,7849,,,,,1.0270587154082023e-05
,23,7899,,,,,1.0828446647792589e-05
,23,7949,,,,,1.113857524615014e-05
,23,7999,,,,,1.1459878805908374e-05
,23,8049,,,,,1.2017737390124239e-05
,23,8099,,,,,1.2217971743666567e-05
,23,8149,,,,,1.2358598723949399e-05
,23,8199,,,,,1.2682698979915585e-05
,23,8249,,,,,1.3044050319876987e-05
,23,8272,12.57987117767334,0.0868000015616417,,,
,23,8272,,,0.10000000149011612,,
,24,8299,,,,,1.348083151242463e-05
,24,8349,,,,,1.3749052413913887e-05
,24,8399,,,,,1.404055547027383e-05
,24,8449,,,,,1.434416390111437e-05
,24,8499,,,,,1.4739973266841844e-05
,24,8549,,,,,1.490667818870861e-05
,24,8599,,,,,1.532670466986019e-05
,24,8649,,,,,1.5535319107584655e-05
,24,8699,,,,,1.590412102814298e-05
,24,8749,,,,,1.6243120626313612e-05
,24,8799,,,,,1.656628774071578e-05
,24,8842,12.221627235412598,0.0868000015616417,,,
,24,8842,,,0.10000000149011612,,
,25,8849,,,,,1.6878271708264947e-05
,25,8899,,,,,1.7226580894202925e-05
,25,8949,,,,,1.7317852325504646e-05
,25,8999,,,,,1.7585140085429884e-05
,25,9049,,,,,1.8105742128682323e-05
,25,9099,,,,,1.827338019211311e-05
,25,9149,,,,,1.8664537492441013e-05
,25,9199,,,,,1.8950453522847965e-05
,25,9249,,,,,1.9124612663290463e-05
,25,9299,,,,,1.9444056306383573e-05
,25,9349,,,,,1.9867804439854808e-05
,25,9399,,,,,2.0196557670715265e-05
,25,9412,11.977751731872559,0.0868000015616417,,,
,25,9412,,,0.10000000149011612,,
,26,9449,,,,,2.0531817426672205e-05
,26,9499,,,,,2.0779549231519923e-05
,26,9549,,,,,2.1160456526558846e-05
,26,9599,,,,,2.1505979020730592e-05
,26,9649,,,,,2.1809591999044642e-05
,26,9699,,,,,2.212158688053023e-05
,26,9749,,,,,2.2384218027582392e-05
,26,9799,,,,,2.2579795768251643e-05
,26,9849,,,,,2.297187711519655e-05
,26,9899,,,,,2.3234506443259306e-05
,26,9949,,,,,2.3523216441390105e-05
,26,9982,11.788351058959961,0.0868000015616417,,,
,26,9982,,,0.10000000149011612,,
,27,9999,,,,,2.3761618649587035e-05
,27,10049,,,,,2.4047538317972794e-05
,27,10099,,,,,2.4308312276843935e-05
,27,10149,,,,,2.4542077881051227e-05
,27,10199,,,,,2.487269557605032e-05
,27,10249,,,,,2.506361488485709e-05
,27,10299,,,,,2.5307621399406344e-05
,27,10349,,,,,2.5597255444154143e-05
,27,10399,,,,,2.5918563551385887e-05
,27,10449,,,,,2.6172820071224123e-05
,27,10499,,,,,2.64298669208074e-05
,27,10549,,,,,2.6729760065791197e-05
,27,10552,11.647397994995117,0.0868000015616417,,,
,27,10552,,,0.10000000149011612,,
,28,10599,,,,,2.7079917344963178e-05
,28,10649,,,,,2.7371423129807226e-05
,28,10699,,,,,2.765081444522366e-05
,28,10749,,,,,2.7950691219302826e-05
,28,10799,,,,,2.8232887416379526e-05
,28,10849,,,,,2.8574688258231618e-05
,28,10899,,,,,2.8824286346207373e-05
,28,10949,,,,,2.912045420089271e-05
,28,10999,,,,,2.9414753953460604e-05
,28,11049,,,,,2.979471901198849e-05
,28,11099,,,,,3.0143037292873487e-05
,28,11122,11.523098945617676,0.0868000015616417,,,
,28,11122,,,0.10000000149011612,,
,29,11149,,,,,3.045687117264606e-05
,29,11199,,,,,3.0732553568668664e-05
,29,11249,,,,,3.1139545171754435e-05
,29,11299,,,,,3.147295137750916e-05
,29,11349,,,,,3.1826853955863044e-05
,29,11399,,,,,3.2148167520063e-05
,29,11449,,,,,3.242942693759687e-05
,29,11499,,,,,3.2777748856460676e-05
,29,11549,,,,,3.304504571133293e-05
,29,11599,,,,,3.328530874568969e-05
,29,11649,,,,,3.368019679328427e-05
,29,11692,11.415099143981934,0.0868000015616417,,,
,29,11692,,,0.10000000149011612,,
,30,11699,,,,,3.3972610253840685e-05
,30,11749,,,,,3.4271575714228675e-05
,30,11799,,,,,3.4564021916594356e-05
,30,11849,,,,,3.493560870992951e-05
,30,11899,,,,,3.516192009556107e-05
,30,11949,,,,,3.546554216882214e-05
,30,11999,,,,,3.584644946386106e-05
,30,12049,,,,,3.6011304473504424e-05
,30,12099,,,,,3.6395944334799424e-05
,30,12149,,,,,3.6674406146630645e-05
,30,12199,,,,,3.695473787956871e-05
,30,12249,,,,,3.723229019669816e-05
,30,12262,11.327064514160156,0.0868000015616417,,,
,30,12262,,,0.10000000149011612,,
,31,12299,,,,,3.762062260648236e-05
,31,12349,,,,,3.7798516132170334e-05
,31,12399,,,,,3.822319195023738e-05
,31,12449,,,,,3.843275044346228e-05
,31,12499,,,,,3.876990012940951e-05
,31,12549,,,,,3.909492079401389e-05
,31,12599,,,,,3.933335028705187e-05
,31,12649,,,,,3.966303847846575e-05
,31,12699,,,,,3.9979699067771435e-05
,31,12749,,,,,4.017808169010095e-05
,31,12799,,,,,4.05282735300716e-05
,31,12832,11.248767852783203,0.0868000015616417,,,
,31,12832,,,0.10000000149011612,,
,32,12849,,,,,4.084954707650468e-05
,32,12899,,,,,4.100788646610454e-05
,32,12949,,,,,4.129845183342695e-05
,32,12999,,,,,4.16002185374964e-05
,32,13049,,,,,4.184234421700239e-05
,32,13099,,,,,4.214690488879569e-05
,32,13149,,,,,4.2319210479035974e-05
,32,13199,,,,,4.2642379412427545e-05
,32,13249,,,,,4.291527147870511e-05
,32,13299,,,,,4.31537046097219e-05
,32,13349,,,,,4.331018135417253e-05
,32,13399,,,,,4.3633368477458134e-05
,32,13402,11.18447208404541,0.0868000015616417,,,
,32,13402,,,0.10000000149011612,,
,33,13449,,,,,4.3922962504439056e-05
,33,13499,,,,,4.422378697199747e-05
,33,13549,,,,,4.4465017708716914e-05
,33,13599,,,,,4.458420517039485e-05
,33,13649,,,,,4.494185122894123e-05
,33,13699,,,,,4.506107870838605e-05
,33,13749,,,,,4.529950092546642e-05
,33,13799,,,,,4.554817860480398e-05
,33,13849,,,,,4.577637082547881e-05
,33,13899,,,,,4.600549436872825e-05
,33,13949,,,,,4.625324436347e-05
,33,13972,11.129220008850098,0.0868000015616417,,,
,33,13972,,,0.10000000149011612,,
,34,13999,,,,,4.649160473491065e-05
,34,14049,,,,,4.661083221435547e-05
,34,14099,,,,,4.6970344556029886e-05
,34,14149,,,,,4.708766573457979e-05
,34,14199,,,,,4.7326102503575385e-05
,34,14249,,,,,4.756268026540056e-05
,34,14299,,,,,4.7802968765608966e-05
,34,14349,,,,,4.792218896909617e-05
,34,14399,,,,,4.8198817239608616e-05
,34,14449,,,,,4.839906978304498e-05
,34,14499,,,,,4.8518297262489796e-05
,34,14542,11.082698822021484,0.0868000015616417,,,
,34,14542,,,0.10000000149011612,,
,35,14549,,,,,4.875666490988806e-05
,35,14599,,,,,4.8995090764947236e-05
,35,14649,,,,,4.912549411528744e-05
,35,14699,,,,,4.923354572383687e-05
,35,14749,,,,,4.935277684126049e-05
,35,14799,,,,,4.959303259965964e-05
,35,14849,,,,,4.982961036148481e-05
,35,14899,,,,,4.9950693210121244e-05
,35,14949,,,,,5.0068025302607566e-05
,35,14999,,,,,5.0187238230137154e-05
,35,15049,,,,,5.0544884288683534e-05
,35,15099,,,,,5.054954090155661e-05
,35,15112,11.046586036682129,0.0868000015616417,,,
,35,15112,,,0.10000000149011612,,
,36,15149,,,,,5.0664093578234315e-05
,36,15199,,,,,5.09025230712723e-05
,36,15249,,,,,5.114095256431028e-05
,36,15299,,,,,5.1211725804023445e-05
,36,15349,,,,,5.137936386745423e-05
,36,15399,,,,,5.149857679498382e-05
,36,15449,,,,,5.1617793360492215e-05
,36,15499,,,,,5.185803456697613e-05
,36,15549,,,,,5.1975388487335294e-05
,36,15599,,,,,5.2094597776886076e-05
,36,15649,,,,,5.221381434239447e-05
,36,15682,11.015649795532227,0.0868000015616417,,,
,36,15682,,,0.10000000149011612,,
,37,15699,,,,,5.233301635598764e-05
,37,15749,,,,,5.239448364591226e-05
,37,15799,,,,,5.2571442211046815e-05
,37,15849,,,,,5.28098717040848e-05
,37,15899,,,,,5.28098717040848e-05
,37,15949,,,,,5.292908099363558e-05
,37,15999,,,,,5.292908463161439e-05
,37,16049,,,,,5.316751412465237e-05
,37,16099,,,,,5.3277413826435804e-05
,37,16149,,,,,5.328672705218196e-05
,37,16199,,,,,5.346367470338009e-05
,37,16249,,,,,5.3525141993304715e-05
,37,16252,10.993416786193848,0.0868000015616417,,,
,37,16252,,,0.10000000149011612,,
,38,16299,,,,,5.3525141993304715e-05
,38,16349,,,,,5.376356784836389e-05
,38,16399,,,,,5.376356784836389e-05
,38,16449,,,,,5.388278441387229e-05
,38,16499,,,,,5.388278441387229e-05
,38,16549,,,,,5.400195004767738e-05
,38,16599,,,,,5.400195004767738e-05
,38,16649,,,,,5.401219459599815e-05
,38,16699,,,,,5.4240383178694174e-05
,38,16749,,,,,5.4240383178694174e-05
,38,16799,,,,,5.4240383178694174e-05
,38,16822,10.978590965270996,0.0868000015616417,,,
,38,16822,,,0.10000000149011612,,
,39,16849,,,,,5.4359592468244955e-05
,39,16899,,,,,5.4359592468244955e-05
,39,16949,,,,,5.4359592468244955e-05
,39,16999,,,,,5.4478790843859315e-05
,39,17049,,,,,5.4478790843859315e-05
,39,17099,,,,,5.4478790843859315e-05
,39,17149,,,,,5.4478790843859315e-05
,39,17199,,,,,5.459800740936771e-05
,39,17249,,,,,5.459800740936771e-05
,39,17299,,,,,5.459800740936771e-05
,39,17349,,,,,5.459800740936771e-05
,39,17392,10.971647262573242,0.0868000015616417,,,
,39,17392,,,0.10000000149011612,,
,40,17399,,,,,5.459800740936771e-05
,40,17449,,,,,5.47172203368973e-05
,40,17499,,,,,5.47172203368973e-05
,40,17549,,,,,5.47172203368973e-05
,40,17599,,,,,5.47172203368973e-05
,40,17649,,,,,5.47172203368973e-05
,40,17699,,,,,5.47172203368973e-05
,40,17749,,,,,5.47172203368973e-05
,40,17799,,,,,5.47172203368973e-05
,40,17849,,,,,5.47172203368973e-05
,40,17899,,,,,5.47172203368973e-05
,40,17949,,,,,5.47172203368973e-05
,40,17962,10.970748901367188,0.0868000015616417,,,
,40,17962,,,0.10000000149011612,,
,41,17999,,,,,5.47172203368973e-05
,41,18049,,,,,5.47172203368973e-05
,41,18099,,,,,5.45980037713889e-05
,41,18149,,,,,5.45980037713889e-05
,41,18199,,,,,5.45980037713889e-05
,41,18249,,,,,5.447878720588051e-05
,41,18299,,,,,5.447878720588051e-05
,41,18349,,,,,5.447878720588051e-05
,41,18399,,,,,5.447878720588051e-05
,41,18449,,,,,5.436611172626726e-05
,41,18499,,,,,5.435958883026615e-05
,41,18532,10.97600269317627,0.0868000015616417,,,
,41,18532,,,0.10000000149011612,,
,42,18549,,,,,5.4240383178694174e-05
,42,18599,,,,,5.412116661318578e-05
,42,18649,,,,,5.416587373474613e-05
,42,18699,,,,,5.414724364527501e-05
,42,18749,,,,,5.412116661318578e-05
,42,18799,,,,,5.412116661318578e-05
,42,18849,,,,,5.412116297520697e-05
,42,18899,,,,,5.412116297520697e-05
,42,18949,,,,,5.4001946409698576e-05
,42,18999,,,,,5.388278441387229e-05
,42,19049,,,,,5.388278077589348e-05
,42,19099,,,,,5.376356784836389e-05
,42,19102,10.98385238647461,0.0868000015616417,,,
,42,19102,,,0.10000000149011612,,
,43,19149,,,,,5.3763564210385084e-05
,43,19199,,,,,5.364435855881311e-05
,43,19249,,,,,5.364435855881311e-05
,43,19299,,,,,5.3525141993304715e-05
,43,19349,,,,,5.340593997971155e-05
,43,19399,,,,,5.340593997971155e-05
,43,19449,,,,,5.328672705218196e-05
,43,19499,,,,,5.328672705218196e-05
,43,19549,,,,,5.328672705218196e-05
,43,19599,,,,,5.3048297559143975e-05
,43,19649,,,,,5.3048297559143975e-05
,43,19672,10.995940208435059,0.0868000015616417,,,
,43,19672,,,0.10000000149011612,,
,44,19699,,,,,5.3048297559143975e-05
,44,19749,,,,,5.292908099363558e-05
,44,19799,,,,,5.292908099363558e-05
,44,19849,,,,,5.28098717040848e-05
,44,19899,,,,,5.26906551385764e-05
,44,19949,,,,,5.257143857306801e-05
,44,19999,,,,,5.257143857306801e-05
,44,20049,,,,,5.257143857306801e-05
,44,20099,,,,,5.245222564553842e-05
,44,20149,,,,,5.245222564553842e-05
,44,20199,,,,,5.2213810704415664e-05
,44,20242,11.010139465332031,0.0868000015616417,,,
,44,20242,,,0.10000000149011612,,
,45,20249,,,,,5.2213810704415664e-05
,45,20299,,,,,5.2094597776886076e-05
,45,20349,,,,,5.209459413890727e-05
,45,20399,,,,,5.209459413890727e-05
,45,20449,,,,,5.173695899429731e-05
,45,20499,,,,,5.173695899429731e-05
,45,20549,,,,,5.173695899429731e-05
,45,20599,,,,,5.173695899429731e-05
,45,20649,,,,,5.173695899429731e-05
,45,20699,,,,,5.149857315700501e-05
,45,20749,,,,,5.148740092408843e-05
,45,20799,,,,,5.1379360229475424e-05
,45,20812,11.025242805480957,0.0868000015616417,,,
,45,20812,,,0.10000000149011612,,
,46,20849,,,,,5.126014366396703e-05
,46,20899,,,,,5.126014366396703e-05
,46,20949,,,,,5.1140948926331475e-05
,46,20999,,,,,5.102173599880189e-05
,46,21049,,,,,5.09025230712723e-05
,46,21099,,,,,5.09025230712723e-05
,46,21149,,,,,5.09025230712723e-05
,46,21199,,,,,5.066408994025551e-05
,46,21249,,,,,5.066408994025551e-05
,46,21299,,,,,5.0544880650704727e-05
,46,21349,,,,,5.042566408519633e-05
,46,21382,11.042287826538086,0.0868000015616417,,,
,46,21382,,,0.10000000149011612,,
,47,21399,,,,,5.042566408519633e-05
,47,21449,,,,,5.0306447519687936e-05
,47,21499,,,,,5.0187238230137154e-05
,47,21549,,,,,5.0187238230137154e-05
,47,21599,,,,,5.006802166462876e-05
,47,21649,,,,,4.982961036148481e-05
,47,21699,,,,,4.982961036148481e-05
,47,21749,,,,,4.982961036148481e-05
,47,21799,,,,,4.971039743395522e-05
,47,21849,,,,,4.9591184506425634e-05
,47,21899,,,,,4.935280230711214e-05
,47,21949,,,,,4.935280230711214e-05
,47,21952,11.061457633972168,0.0868000015616417,,,
,47,21952,,,0.10000000149011612,,
,48,21999,,,,,4.935280230711214e-05
,48,22049,,,,,4.923358574160375e-05
,48,22099,,,,,4.899515988654457e-05
,48,22149,,,,,4.887596151093021e-05
,48,22199,,,,,4.887596151093021e-05
,48,22249,,,,,4.887596151093021e-05
,48,22299,,,,,4.8637532017892227e-05
,48,22349,,,,,4.8518322728341445e-05
,48,22399,,,,,4.839910616283305e-05
,48,22449,,,,,4.839910616283305e-05
,48,22499,,,,,4.827989323530346e-05
,48,22522,11.083892822265625,0.0868000015616417,,,
,48,22522,,,0.10000000149011612,,
,49,22549,,,,,4.8041467380244285e-05
,49,22599,,,,,4.804146374226548e-05
,49,22649,,,,,4.792225081473589e-05
,49,22699,,,,,4.792225081473589e-05
,49,22749,,,,,4.768382495967671e-05
,49,22799,,,,,4.756463022204116e-05
,49,22849,,,,,4.7445413656532764e-05
,49,22899,,,,,4.7445413656532764e-05
,49,22949,,,,,4.720698780147359e-05
,49,22999,,,,,4.720698780147359e-05
,49,23049,,,,,4.696860196418129e-05
,49,23092,11.108292579650879,0.0868000015616417,,,
,49,23092,,,0.10000000149011612,,
,50,23099,,,,,4.696860196418129e-05
,50,23149,,,,,4.673017610912211e-05
,50,23199,,,,,4.6730172471143305e-05
,50,23249,,,,,4.649174661608413e-05
,50,23299,,,,,4.637254824046977e-05
,50,23349,,,,,4.625333531294018e-05
,50,23399,,,,,4.613412238541059e-05
,50,23449,,,,,4.6014909457881004e-05
,50,23499,,,,,4.577648360282183e-05
,50,23549,,,,,4.577648360282183e-05
,50,23599,,,,,4.565727067529224e-05
,50,23649,,,,,4.5418841182254255e-05
,50,23662,11.137717247009277,0.0868000015616417,,,
,50,23662,,,0.10000000149011612,,
,51,23699,,,,,4.5299631892703474e-05
,51,23749,,,,,4.5180418965173885e-05
,51,23799,,,,,4.5180418965173885e-05
,51,23849,,,,,4.4822798372479156e-05
,51,23899,,,,,4.470358180697076e-05
,51,23949,,,,,4.470358180697076e-05
,51,23999,,,,,4.446518869372085e-05
,51,24049,,,,,4.422676283866167e-05
,51,24099,,,,,4.422676283866167e-05
,51,24149,,,,,4.410755354911089e-05
,51,24199,,,,,4.374992931843735e-05
,51,24232,11.172395706176758,0.0868000015616417,,,
,51,24232,,,0.10000000149011612,,
,52,24249,,,,,4.374992931843735e-05
,52,24299,,,,,4.3630716390907764e-05
,52,24349,,,,,4.3273077608319e-05
,52,24399,,,,,4.315386468078941e-05
,52,24449,,,,,4.315386468078941e-05
,52,24499,,,,,4.2796225898200646e-05
,52,24549,,,,,4.2677016608649865e-05
,52,24599,,,,,4.2557803681120276e-05
,52,24649,,,,,4.220017945044674e-05
,52,24699,,,,,4.220017945044674e-05
,52,24749,,,,,4.208097016089596e-05
,52,24799,,,,,4.172336412011646e-05
,52,24802,11.213953971862793,0.0868000015616417,,,
,52,24802,,,0.10000000149011612,,
,53,24849,,,,,4.160414755460806e-05
,53,24899,,,,,4.1484934627078474e-05
,53,24949,,,,,4.1246512409998104e-05
,53,24999,,,,,4.112731767236255e-05
,53,25049,,,,,4.088888817932457e-05
,53,25099,,,,,4.06504659622442e-05
,53,25149,,,,,4.053125303471461e-05
,53,25199,,,,,4.029283081763424e-05
,53,25249,,,,,4.0054401324596256e-05
,53,25299,,,,,4.0054401324596256e-05
,53,25349,,,,,3.9815979107515886e-05
,53,25372,11.2618408203125,0.0868000015616417,,,
,53,25372,,,0.10000000149011612,,
,54,25399,,,,,3.9577571442350745e-05
,54,25449,,,,,3.945835851482116e-05
,54,25499,,,,,3.921993629774079e-05
,54,25549,,,,,3.898151044268161e-05
,54,25599,,,,,3.8743110053474084e-05
,54,25649,,,,,3.85046805604361e-05
,54,25699,,,,,3.8385474908864126e-05
,54,25749,,,,,3.814707088167779e-05
,54,25799,,,,,3.80278579541482e-05
,54,25849,,,,,3.7789435737067834e-05
,54,25899,,,,,3.755100624402985e-05
,54,25942,11.316012382507324,0.0868000015616417,,,
,54,25942,,,0.10000000149011612,,
,55,25949,,,,,3.743179331650026e-05
,55,25999,,,,,3.719337109941989e-05
,55,26049,,,,,3.6954945244360715e-05
,55,26099,,,,,3.6716523027280346e-05
,55,26149,,,,,3.659731009975076e-05
,55,26199,,,,,3.635890607256442e-05
,55,26249,,,,,3.612048749346286e-05
,55,26299,,,,,3.5882061638403684e-05
,55,26349,,,,,3.564365397323854e-05
,55,26399,,,,,3.5524441045708954e-05
,55,26449,,,,,3.5286018828628585e-05
,55,26499,,,,,3.504759297356941e-05
,55,26512,11.37615966796875,0.0868000015616417,,,
,55,26512,,,0.10000000149011612,,
,56,26549,,,,,3.4809188946383074e-05
,56,26599,,,,,3.457077400526032e-05
,56,26649,,,,,3.445155743975192e-05
,56,26699,,,,,3.4213131584692746e-05
,56,26749,,,,,3.397470936761238e-05
,56,26799,,,,,3.380520502105355e-05
,56,26849,,,,,3.349786493345164e-05
,56,26899,,,,,3.337865200592205e-05
,56,26949,,,,,3.314025161671452e-05
,56,26999,,,,,3.2901825761655346e-05
,56,27049,,,,,3.278262011008337e-05
,56,27082,11.441006660461426,0.0868000015616417,,,
,56,27082,,,0.10000000149011612,,
