epoch,step,train_loss,test_acc,train_acc
15,6239,,0.8370000123977661,0.7573717832565308
16,6249,0.9567365050315857,,
16,6299,1.1000844240188599,,
16,6349,0.917366087436676,,
16,6399,1.0745375156402588,,
16,6449,0.9113855957984924,,
16,6499,0.8615109324455261,,
16,6549,0.9077867269515991,,
16,6599,1.0271950960159302,,
16,6629,,0.8475000262260437,0.7629807591438293
17,6649,0.7691868543624878,,
17,6699,0.9106178879737854,,
17,6749,0.7901731133460999,,
17,6799,0.9224784970283508,,
17,6849,0.9373376965522766,,
17,6899,0.9453528523445129,,
17,6949,0.9068260192871094,,
17,6999,0.8285127282142639,,
17,7019,,0.847000002861023,0.7666866779327393
18,7049,0.9776061773300171,,
18,7099,0.7418279647827148,,
18,7149,0.8698802590370178,,
18,7199,1.0799906253814697,,
18,7249,0.9828888177871704,,
18,7299,0.820406436920166,,
18,7349,0.9631627798080444,,
18,7399,0.8735547661781311,,
18,7409,,0.8363000154495239,0.7716546654701233
19,7449,0.9448899626731873,,
19,7499,1.0283784866333008,,
19,7549,0.7776893377304077,,
19,7599,0.9170454740524292,,
19,7649,0.8016998767852783,,
19,7699,0.7729098200798035,,
19,7749,0.81007981300354,,
19,7799,1.0684682130813599,,
19,7799,,0.8371000289916992,0.7734375
20,7849,1.1095107793807983,,
20,7899,0.8450219035148621,,
20,7949,0.9454647898674011,,
20,7999,0.8078541159629822,,
20,8049,0.9723807573318481,,
20,8099,0.9051012396812439,,
20,8149,1.0581523180007935,,
20,8189,,0.857699990272522,0.7775240540504456
21,8199,0.8961889743804932,,
21,8249,1.0008896589279175,,
21,8299,0.8236086368560791,,
21,8349,0.9338368773460388,,
21,8399,0.8044540286064148,,
21,8449,0.8338595032691956,,
21,8499,0.8607610464096069,,
21,8549,0.8951259851455688,,
21,8579,,0.8698999881744385,0.7793469429016113
22,8599,0.8932336568832397,,
22,8649,0.8403475880622864,,
22,8699,0.7808985114097595,,
22,8749,0.8191015720367432,,
22,8799,0.7497501373291016,,
22,8849,0.9080595970153809,,
22,8899,0.8714394569396973,,
22,8949,0.6636077761650085,,
22,8969,,0.8323000073432922,0.7861578464508057
23,8999,0.6330437660217285,,
23,9049,0.8942176699638367,,
23,9099,0.9126761555671692,,
23,9149,0.6701358556747437,,
23,9199,0.9729640483856201,,
23,9249,0.7465678453445435,,
23,9299,0.7740710973739624,,
23,9349,0.8444272875785828,,
23,9359,,0.8414999842643738,0.7891426086425781
24,9399,0.9064728021621704,,
24,9449,0.8294036388397217,,
24,9499,1.040924310684204,,
24,9549,0.7774107456207275,,
24,9599,0.6484043598175049,,
24,9649,0.7183613777160645,,
24,9699,0.9387986660003662,,
24,9749,0.980323851108551,,
24,9749,,0.8628000020980835,0.7906650900840759
25,9799,0.7953770756721497,,
25,9849,0.747456967830658,,
25,9899,0.7503607869148254,,
25,9949,0.7332733869552612,,
25,9999,0.9162616729736328,,
25,10049,0.8286059498786926,,
25,10099,0.845933735370636,,
25,10139,,0.8503000140190125,0.7940504550933838
26,10149,0.9396194219589233,,
26,10199,0.9253333210945129,,
26,10249,0.7468264102935791,,
26,10299,0.7667417526245117,,
26,10349,0.8035526275634766,,
26,10399,0.806155800819397,,
26,10449,1.0353034734725952,,
26,10499,0.7936874628067017,,
26,10529,,0.8636000156402588,0.7960336804389954
27,10549,0.5690532922744751,,
27,10599,0.7120068073272705,,
27,10649,0.6702125072479248,,
27,10699,0.8855262994766235,,
27,10749,0.758635938167572,,
27,10799,0.7979486584663391,,
27,10849,0.905778706073761,,
27,10899,0.9284754395484924,,
27,10919,,0.8664000034332275,0.8002203702926636
28,10949,0.8018061518669128,,
28,10999,0.8620365262031555,,
28,11049,0.8512194156646729,,
28,11099,0.7848098874092102,,
28,11149,0.7656141519546509,,
28,11199,1.0012696981430054,,
28,11249,0.7804585099220276,,
28,11299,0.7227643728256226,,
28,11309,,0.8560000061988831,0.8015825152397156
29,11349,0.9071869850158691,,
29,11399,0.7462053894996643,,
29,11449,0.6835453510284424,,
29,11499,0.7484952211380005,,
29,11549,0.749255359172821,,
29,11599,0.7619345188140869,,
29,11649,0.6320388913154602,,
29,11699,0.7014113664627075,,
29,11699,,0.8640000224113464,0.8041266202926636
30,11749,0.680595338344574,,
30,11799,0.5746940970420837,,
30,11849,0.8768304586410522,,
30,11899,0.7380093336105347,,
30,11949,0.8057864308357239,,
30,11999,0.9014826416969299,,
30,12049,0.7415134906768799,,
30,12089,,0.8852999806404114,0.8319711685180664
31,12099,0.5677136778831482,,
31,12149,0.7663180232048035,,
31,12199,0.799045741558075,,
31,12249,0.5783200263977051,,
31,12299,0.9861616492271423,,
31,12349,0.6752902269363403,,
31,12399,0.7286407947540283,,
31,12449,0.8245219588279724,,
31,12479,,0.8844000101089478,0.838942289352417
32,12499,0.8067442178726196,,
32,12549,0.6742947101593018,,
32,12599,0.6244769096374512,,
32,12649,0.5585306882858276,,
32,12699,0.5995736718177795,,
32,12749,0.6803826689720154,,
32,12799,0.7036543488502502,,
32,12849,0.8470128774642944,,
32,12869,,0.883899986743927,0.8420272469520569
33,12899,0.6931598782539368,,
33,12949,0.6811909079551697,,
33,12999,0.6839299201965332,,
33,13049,0.9066370725631714,,
33,13099,0.9076919555664062,,
33,13149,0.7792083621025085,,
33,13199,0.5409450531005859,,
33,13249,0.6245104074478149,,
33,13259,,0.8823000192642212,0.8437900543212891
34,13299,0.6786388158798218,,
34,13349,0.7544519901275635,,
34,13399,0.5872769951820374,,
34,13449,0.7368914484977722,,
34,13499,0.6127989888191223,,
34,13549,0.6760894060134888,,
34,13599,0.5231795907020569,,
34,13649,0.8027366995811462,,
34,13649,,0.8851000070571899,0.8468950390815735
35,13699,0.5269531011581421,,
35,13749,0.5448082089424133,,
35,13799,0.784216582775116,,
35,13849,0.6720079779624939,,
35,13899,0.6460078358650208,,
35,13949,0.6579671502113342,,
35,13999,0.6858156323432922,,
35,14039,,0.8804000020027161,0.8489983677864075
36,14049,0.7322773337364197,,
36,14099,0.7184992432594299,,
36,14149,0.6144641041755676,,
36,14199,0.7598255276679993,,
36,14249,0.7397153377532959,,
36,14299,0.520286500453949,,
36,14349,0.6382103562355042,,
36,14399,0.672796905040741,,
36,14429,,0.8788999915122986,0.8508413434028625
37,14449,0.719951331615448,,
37,14499,0.5535262227058411,,
37,14549,0.507087767124176,,
37,14599,0.6242759823799133,,
37,14649,0.8832579255104065,,
37,14699,0.6979403495788574,,
37,14749,0.6933326125144958,,
37,14799,0.8769413232803345,,
37,14819,,0.878600001335144,0.8518229126930237
38,14849,0.5542843341827393,,
38,14899,0.5539745092391968,,
38,14949,0.9250767230987549,,
38,14999,0.7609888315200806,,
38,15049,0.6572942733764648,,
38,15099,0.5920120477676392,,
38,15149,0.4512833058834076,,
38,15199,0.5591666102409363,,
38,15209,,0.8791999816894531,0.8536658883094788
39,15249,0.5479345917701721,,
39,15299,0.7651793956756592,,
39,15349,0.7458615303039551,,
39,15399,0.7453892827033997,,
39,15449,0.6054996848106384,,
39,15499,0.720475971698761,,
39,15549,0.7080027461051941,,
39,15599,0.7253013849258423,,
39,15599,,0.8758000135421753,0.8544671535491943
40,15649,0.6301136612892151,,
40,15699,0.6302015781402588,,
40,15749,0.8259492516517639,,
40,15799,0.6499567627906799,,
40,15849,0.7333316206932068,,
40,15899,0.6430019736289978,,
40,15949,0.6118753552436829,,
40,15989,,0.8748999834060669,0.8558092713356018
41,15999,0.6274182200431824,,
41,16049,0.6706802248954773,,
41,16099,0.6149840950965881,,
41,16149,0.8779871463775635,,
41,16199,0.6054514050483704,,
41,16249,0.674335777759552,,
41,16299,0.6054331064224243,,
41,16349,0.5150150656700134,,
41,16379,,0.8766999840736389,0.8589142560958862
42,16399,0.6563488841056824,,
42,16449,0.7341268658638,,
42,16499,0.7527042627334595,,
42,16549,0.6750679016113281,,
42,16599,0.6921831369400024,,
42,16649,0.7049349546432495,,
42,16699,0.8481256365776062,,
42,16749,0.599994421005249,,
42,16769,,0.8762000203132629,0.859214723110199
43,16799,0.6459266543388367,,
43,16849,0.7551524639129639,,
43,16899,0.6938512325286865,,
43,16949,0.8486422896385193,,
43,16999,0.7484608292579651,,
43,17049,0.5414735078811646,,
43,17099,0.5686280727386475,,
43,17149,0.6019275188446045,,
43,17159,,0.8726000189781189,0.8597155213356018
44,17199,0.6061971783638,,
44,17249,0.6169774532318115,,
44,17299,0.6719271540641785,,
44,17349,0.8452584147453308,,
44,17399,0.660826563835144,,
44,17449,0.6671730279922485,,
44,17499,0.49830660223960876,,
44,17549,0.6702361702919006,,
44,17549,,0.8727999925613403,0.8604166507720947
45,17599,0.8573367595672607,,
45,17649,0.8128651976585388,,
45,17699,0.7568195462226868,,
45,17749,0.7550224661827087,,
45,17799,0.7880057096481323,,
45,17849,0.5644321441650391,,
45,17899,0.5211918354034424,,
45,17939,,0.8708000183105469,0.8624599575996399
46,17949,0.630214512348175,,
46,17999,0.7568824291229248,,
46,18049,0.47267502546310425,,
46,18099,0.6058506369590759,,
46,18149,0.6938671469688416,,
46,18199,0.5340613126754761,,
46,18249,0.6448496580123901,,
46,18299,0.4495147466659546,,
46,18329,,0.8700000047683716,0.8622796535491943
47,18349,0.6060193181037903,,
47,18399,0.5930963754653931,,
47,18449,0.6119441390037537,,
47,18499,0.488985538482666,,
47,18549,0.6218625903129578,,
47,18599,0.642196774482727,,
47,18649,0.6927170753479004,,
47,18699,0.4507005214691162,,
47,18719,,0.8737000226974487,0.8645432591438293
48,18749,0.5026094913482666,,
48,18799,0.7456367611885071,,
48,18849,0.850246012210846,,
48,18899,0.605853796005249,,
48,18949,0.5300116539001465,,
48,18999,0.46408769488334656,,
48,19049,0.6775912642478943,,
48,19099,0.7957608103752136,,
48,19109,,0.8730000257492065,0.8659455180168152
49,19149,0.6757006049156189,,
49,19199,0.5568925142288208,,
49,19249,0.6293989419937134,,
49,19299,0.5640907883644104,,
49,19349,0.6241668462753296,,
49,19399,0.4876735806465149,,
49,19449,0.7507392168045044,,
49,19499,0.4587799310684204,,
49,19499,,0.8682000041007996,0.8682692050933838
50,19549,0.5675126314163208,,
50,19599,0.6096511483192444,,
50,19649,0.5347651839256287,,
50,19699,0.4629819989204407,,
50,19749,0.4485759139060974,,
50,19799,0.514728307723999,,
50,19849,0.7100629210472107,,
50,19889,,0.8705000281333923,0.8701722621917725
51,19899,0.6945028305053711,,
51,19949,0.6720051765441895,,
51,19999,0.5757868885993958,,
51,20049,0.7934316992759705,,
51,20099,0.6868447065353394,,
51,20149,0.6201868057250977,,
51,20199,0.633371114730835,,
51,20249,0.7518597841262817,,
51,20279,,0.8726000189781189,0.8685897588729858
52,20299,0.6386398077011108,,
52,20349,0.6738713979721069,,
52,20399,0.47262924909591675,,
52,20449,0.591129720211029,,
52,20499,0.49409520626068115,,
52,20549,0.40297991037368774,,
52,20599,0.6436017155647278,,
52,20649,0.5143489837646484,,
52,20669,,0.8673999905586243,0.8710536956787109
53,20699,0.7579083442687988,,
53,20749,0.6487442851066589,,
53,20799,0.8810393214225769,,
53,20849,0.5002751350402832,,
53,20899,0.5350444316864014,,
53,20949,0.5336973667144775,,
53,20999,0.6631566882133484,,
53,21049,0.6340705752372742,,
53,21059,,0.8730000257492065,0.8724559545516968
54,21099,0.49674859642982483,,
54,21149,0.7266702055931091,,
54,21199,0.7009121179580688,,
54,21249,0.7709591388702393,,
54,21299,0.42515620589256287,,
54,21349,0.6113685369491577,,
54,21399,0.6658861637115479,,
54,21449,0.43344199657440186,,
54,21449,,0.8722000122070312,0.8733773827552795
55,21499,0.5150948166847229,,
55,21549,0.6822347044944763,,
55,21599,0.6974154710769653,,
55,21649,0.7261036038398743,,
55,21699,0.4755459129810333,,
55,21749,0.7025558352470398,,
55,21799,0.5117552280426025,,
55,21839,,0.8720999956130981,0.8737379908561707
56,21849,0.7757946848869324,,
56,21899,0.644775927066803,,
56,21949,0.6032698154449463,,
56,21999,0.705393373966217,,
56,22049,0.5094912648200989,,
56,22099,0.6705799102783203,,
56,22149,0.6002494692802429,,
56,22199,0.7938541173934937,,
56,22229,,0.8657000064849854,0.874218761920929
57,22249,0.6327875852584839,,
57,22299,0.5591115355491638,,
57,22349,0.5198200941085815,,
57,22399,0.539218008518219,,
57,22449,0.5200175642967224,,
57,22499,0.4603101313114166,,
57,22549,0.4560924470424652,,
57,22599,0.5862454175949097,,
57,22619,,0.866100013256073,0.876482367515564
58,22649,0.6229078769683838,,
58,22699,0.5822077989578247,,
58,22749,0.6781231760978699,,
58,22799,0.6398452520370483,,
58,22849,0.5872238278388977,,
58,22899,0.718711256980896,,
58,22949,0.6374459862709045,,
58,22999,0.5159404873847961,,
58,23009,,0.868399977684021,0.8759214878082275
59,23049,0.6351318359375,,
59,23099,0.7019489407539368,,
59,23149,0.6580354571342468,,
59,23199,0.4008638858795166,,
59,23249,0.6251747012138367,,
59,23299,0.6677889227867126,,
59,23349,0.6429429054260254,,
59,23399,0.5168156623840332,,
59,23399,,0.8668000102043152,0.8779246807098389
60,23449,0.4590678811073303,,
60,23499,0.4919396638870239,,
60,23549,0.6954801082611084,,
60,23599,0.7225262522697449,,
60,23649,0.5339520573616028,,
60,23699,0.5900806784629822,,
60,23749,0.6128205060958862,,
60,23789,,0.867900013923645,0.8817508220672607
61,23799,0.6048725247383118,,
61,23849,0.5239726305007935,,
61,23899,0.6348381042480469,,
61,23949,0.38335728645324707,,
61,23999,0.6809559464454651,,
61,24049,0.5589584112167358,,
61,24099,0.6097651720046997,,
61,24149,0.6609399914741516,,
61,24179,,0.8673999905586243,0.8838541507720947
62,24199,0.5768299102783203,,
62,24249,0.5801846981048584,,
62,24299,0.5477138161659241,,
62,24349,0.688255786895752,,
62,24399,0.5495421886444092,,
62,24449,0.6239073276519775,,
62,24499,0.4621133506298065,,
62,24549,0.7629525661468506,,
62,24569,,0.8684999942779541,0.8844351172447205
63,24599,0.7636071443557739,,
63,24649,0.5391796827316284,,
63,24699,0.6119069457054138,,
63,24749,0.7464977502822876,,
63,24799,0.8109056949615479,,
63,24849,0.5979732275009155,,
63,24899,0.7836471199989319,,
63,24949,0.4854446351528168,,
63,24959,,0.8675000071525574,0.8846353888511658
64,24999,0.5015497207641602,,
64,25049,0.5742310881614685,,
64,25099,0.5495954155921936,,
64,25149,0.48628994822502136,,
64,25199,0.4699706733226776,,
64,25249,0.583166241645813,,
64,25299,0.659783661365509,,
64,25349,0.5609559416770935,,
64,25349,,0.8679999709129333,0.8850160241127014
65,25399,0.6954095959663391,,
65,25449,0.5684263110160828,,
65,25499,0.8295325636863708,,
65,25549,0.4301248788833618,,
65,25599,0.5200411081314087,,
65,25649,0.6495293378829956,,
65,25699,0.5397594571113586,,
65,25739,,0.8672999739646912,0.8850961327552795
66,25749,0.645593523979187,,
66,25799,0.6556990146636963,,
66,25849,0.43233969807624817,,
66,25899,0.5012874007225037,,
66,25949,0.5217636823654175,,
66,25999,0.5901661515235901,,
66,26049,0.44191497564315796,,
66,26099,0.5749337077140808,,
66,26129,,0.8671000003814697,0.8857371807098389
67,26149,0.6135992407798767,,
67,26199,0.5864200592041016,,
67,26249,0.5656700730323792,,
67,26299,0.6624734997749329,,
67,26349,0.5268710255622864,,
67,26399,0.46082767844200134,,
67,26449,0.5287141799926758,,
67,26499,0.658297598361969,,
67,26519,,0.8669000267982483,0.8854967951774597
68,26549,0.5499023199081421,,
68,26599,0.6627935767173767,,
68,26649,0.47893813252449036,,
68,26699,0.583575427532196,,
68,26749,0.7866405844688416,,
68,26799,0.40357598662376404,,
68,26849,0.5571003556251526,,
68,26899,0.7422904968261719,,
68,26909,,0.8658999800682068,0.8860176205635071
69,26949,0.6664548516273499,,
69,26999,0.5846189856529236,,
69,27049,0.5711469650268555,,
69,27099,0.5196346044540405,,
69,27149,0.6007617115974426,,
69,27199,0.6678542494773865,,
69,27249,0.5598368644714355,,
69,27299,0.6517294645309448,,
69,27299,,0.8665000200271606,0.8860977292060852
70,27349,0.5224739909172058,,
70,27399,0.7241278886795044,,
70,27449,0.5084296464920044,,
70,27499,0.6333198547363281,,
70,27549,0.5224549174308777,,
70,27599,0.47277891635894775,,
70,27649,0.5864238142967224,,
70,27689,,0.8654000163078308,0.8864383101463318
71,27699,0.5625973343849182,,
71,27749,0.5723943114280701,,
71,27799,0.5116609930992126,,
71,27849,0.5592048764228821,,
71,27899,0.637826681137085,,
71,27949,0.5294375419616699,,
71,27999,0.6924869418144226,,
71,28049,0.49124854803085327,,
71,28079,,0.866599977016449,0.8862980604171753
72,28099,0.6400321125984192,,
72,28149,0.7738954424858093,,
72,28199,0.5089278221130371,,
72,28249,0.6358953714370728,,
72,28299,0.7031747102737427,,
72,28349,0.5335626602172852,,
72,28399,0.6843461990356445,,
72,28449,0.5886079668998718,,
72,28469,,0.8661999702453613,0.8861979246139526
73,28499,0.626220703125,,
73,28549,0.5905768275260925,,
73,28599,0.517667829990387,,
73,28649,0.4338562786579132,,
73,28699,0.6764764785766602,,
73,28749,0.5857093930244446,,
73,28799,0.685818612575531,,
73,28849,0.7500787973403931,,
73,28859,,0.8672999739646912,0.8880608677864075
74,28899,0.5894969701766968,,
74,28949,0.685740053653717,,
74,28999,0.46776634454727173,,
74,29049,0.6473067402839661,,
74,29099,0.6071890592575073,,
74,29149,0.5579105019569397,,
74,29199,0.7124337553977966,,
74,29249,0.4497489631175995,,
74,29249,,0.8668000102043152,0.8874399065971375
75,29299,0.5929995775222778,,
75,29349,0.43259871006011963,,
75,29399,0.6216607689857483,,
75,29449,0.6079747080802917,,
75,29499,0.6035836935043335,,
75,29549,0.5172000527381897,,
75,29599,0.6173825860023499,,
75,29639,,0.866599977016449,0.8876402378082275
76,29649,0.5046014785766602,,
76,29699,0.6741804480552673,,
76,29749,0.5945335030555725,,
76,29799,0.6968927979469299,,
76,29849,0.6032283902168274,,
76,29899,0.5462914705276489,,
76,29949,0.6445082426071167,,
76,29999,0.5068498253822327,,
76,30029,,0.8659999966621399,0.8885416388511658
77,30049,0.6095424890518188,,
77,30099,0.5711537003517151,,
77,30149,0.6733426451683044,,
77,30199,0.5758326053619385,,
77,30249,0.6126357913017273,,
77,30299,0.48341453075408936,,
77,30349,0.5694956183433533,,
77,30399,0.4614526927471161,,
77,30419,,0.8655999898910522,0.8872796297073364
78,30449,0.5575241446495056,,
78,30499,0.7125409841537476,,
78,30549,0.5617894530296326,,
78,30599,0.5920585989952087,,
78,30649,0.5820899605751038,,
78,30699,0.6145407557487488,,
78,30749,0.532742440700531,,
78,30799,0.5996575951576233,,
78,30809,,0.8658000230789185,0.8874399065971375
79,30849,0.509762167930603,,
79,30899,0.44726473093032837,,
79,30949,0.5040450692176819,,
79,30999,0.61066734790802,,
79,31049,0.5591828227043152,,
79,31099,0.5801980495452881,,
79,31149,0.4887000024318695,,
79,31199,0.8451430797576904,,
79,31199,,0.8651999831199646,0.887580156326294
