epoch,step,train_loss2,train_loss1,val_acc2,val_acc1,train_acc2,train_acc1,test_acc
9,3099,0.0018658020999282598,0.0021271798759698868,,,,,
9,3119,,,0.7436000108718872,0.7328000068664551,,,
9,3119,,,,,0.7616186141967773,0.7659004330635071,0.7680000066757202
10,3149,0.0027638585306704044,0.003421231172978878,,,,,
10,3199,0.003887737635523081,0.0032750756945461035,,,,,
10,3249,0.002081960439682007,0.0013480059569701552,,,,,
10,3299,0.0016524250386282802,0.0017488005105406046,,,,,
10,3349,0.0012505535269156098,0.002135122660547495,,,,,
10,3399,0.002457116264849901,0.002783833770081401,,,,,
10,3431,,,0.7502999901771545,0.7631999850273132,,,
10,3431,,,,,0.7715094089508057,0.7751402258872986,0.8050000071525574
11,3449,0.0020626431796699762,0.0017929597524926066,,,,,
11,3499,0.002160790842026472,0.001393125276081264,,,,,
11,3549,0.0017358269542455673,0.0018754880875349045,,,,,
11,3599,0.001538249896839261,0.0014562789583578706,,,,,
11,3649,0.0015689044957980514,0.0016152879688888788,,,,,
11,3699,0.0027433678042143583,0.0023342531640082598,,,,,
11,3743,,,0.761900007724762,0.7748000025749207,,,
11,3743,,,,,0.7798727750778198,0.7817007303237915,0.8181999921798706
12,3749,0.0014421377563849092,0.0015093002002686262,,,,,
12,3799,0.0018057753331959248,0.0010737307602539659,,,,,
12,3849,0.0025515733286738396,0.0011746163945645094,,,,,
12,3899,0.0013879663310945034,0.0018256205366924405,,,,,
12,3949,0.0024184370413422585,0.0018768147565424442,,,,,
12,3999,0.0016262774588540196,0.002537043998017907,,,,,
12,4049,0.00235749245621264,0.0017669141525402665,,,,,
12,4055,,,0.775600016117096,0.7680000066757202,,,
12,4055,,,,,0.7885116338729858,0.7895132303237915,0.8136000037193298
13,4099,0.0013812878169119358,0.001319353235885501,,,,,
13,4149,0.0020375200547277927,0.0015433394582942128,,,,,
13,4199,0.0010019162436947227,0.0017395062604919076,,,,,
13,4249,0.001994452206417918,0.0011578723788261414,,,,,
13,4299,0.000756815483327955,0.0007456610910594463,,,,,
13,4349,0.0026453679893165827,0.0032321286853402853,,,,,
13,4367,,,0.7767000198364258,0.777400016784668,,,
13,4367,,,,,0.7892127633094788,0.7931190133094788,0.8172000050544739
14,4399,0.001024615834467113,0.0006726578576490283,,,,,
14,4449,0.0017467873403802514,0.0019103212980553508,,,,,
14,4499,0.0010815449059009552,0.0010995412012562156,,,,,
14,4549,0.0020341037306934595,0.0019359947182238102,,,,,
14,4599,0.002497758949175477,0.0019822497852146626,,,,,
14,4649,0.0013759713619947433,0.0009439483983442187,,,,,
14,4679,,,0.786300003528595,0.7871000170707703,,,
14,4679,,,,,0.7975510954856873,0.7986528277397156,0.8194000124931335
15,4699,0.000614713819231838,0.0005294304573908448,,,,,
15,4749,0.0015476264525204897,0.001811084570363164,,,,,
15,4799,0.0012126914225518703,0.0015915812691673636,,,,,
15,4849,0.003433085745200515,0.0026492399629205465,,,,,
15,4899,0.0012636715546250343,0.0012202993966639042,,,,,
15,4949,0.0017252594698220491,0.0021590543910861015,,,,,
15,4991,,,0.7682999968528748,0.7753999829292297,,,
15,4991,,,,,0.7974258661270142,0.8003555536270142,0.8105999827384949
16,4999,0.0012572044506669044,0.0010043422225862741,,,,,
16,5049,0.0008090214687399566,0.0009280987433157861,,,,,
16,5099,0.0006368504255078733,0.0010741585865616798,,,,,
16,5149,0.0015965434722602367,0.002462327480316162,,,,,
16,5199,0.0026669385842978954,0.0027771207969635725,,,,,
16,5249,0.0006368064205162227,0.001098153879866004,,,,,
16,5299,0.000944813247770071,0.002236556028947234,,,,,
16,5303,,,0.7919999957084656,0.7770000100135803,,,
16,5303,,,,,0.8063401579856873,0.8059645295143127,0.8185999989509583
17,5349,0.0011637359857559204,0.0014829157153144479,,,,,
17,5399,0.0024484351743012667,0.0014560014242306352,,,,,
17,5449,0.0015100643504410982,0.0011880513047799468,,,,,
17,5499,0.0024460479617118835,0.00223767408169806,,,,,
17,5549,0.00021095397823955864,0.0006153975264169276,,,,,
17,5599,0.0014950630720704794,0.001228983630426228,,,,,
17,5615,,,0.7954000234603882,0.7893999814987183,,,
17,5615,,,,,0.8083433508872986,0.8110977411270142,0.8355000019073486
18,5649,0.0010434284340590239,0.000714195950422436,,,,,
18,5699,0.0005712885758839548,0.0005584753234870732,,,,,
18,5749,0.0011305917287245393,0.0007173453341238201,,,,,
18,5799,0.0014271095860749483,0.0021014835219830275,,,,,
18,5849,0.002221590606495738,0.003298497758805752,,,,,
18,5899,0.0008449610904790461,0.0006268482538871467,,,,,
18,5927,,,0.7874000072479248,0.8008000254631042,,,
18,5927,,,,,0.8102464079856873,0.8119992017745972,0.8485999703407288
19,5949,0.0018318401416763663,0.0020532887428998947,,,,,
19,5999,0.00144855841062963,0.0007518848869949579,,,,,
19,6049,0.001073129940778017,0.0008678598678670824,,,,,
19,6099,0.0009982348419725895,0.0007024084334261715,,,,,
19,6149,0.001132903154939413,0.0005681348266080022,,,,,
19,6199,0.0016156112542375922,0.0014349871780723333,,,,,
19,6239,,,0.7860000133514404,0.7878999710083008,,,
19,6239,,,,,0.8128505349159241,0.8130258321762085,0.8346999883651733
20,6249,0.00033467711182311177,0.0012415695236995816,,,,,
20,6299,0.0010107519337907434,0.0013401705073192716,,,,,
20,6349,0.0006213874439708889,0.0009556820732541382,,,,,
20,6399,0.00016382311878260225,0.00043368880869820714,,,,,
20,6449,0.0010498898336663842,0.0008541754796169698,,,,,
20,6499,0.00029820602503605187,0.0009283761028200388,,,,,
20,6549,0.0010442376369610429,0.0009296328062191606,,,,,
20,6551,,,0.7928000092506409,0.7910000085830688,,,
20,6551,,,,,0.8160306215286255,0.8180839419364929,0.8355000019073486
21,6599,0.0003174572775606066,0.00010057617328129709,,,,,
21,6649,0.001185014029033482,0.00041098418296314776,,,,,
21,6699,0.0007605937425978482,0.0006494478438980877,,,,,
21,6749,0.0008969756308943033,0.0012329890159890056,,,,,
21,6799,0.0005104209412820637,0.0008765679085627198,,,,,
21,6849,0.000897396297659725,0.0006630445132032037,,,,,
21,6863,,,0.8026999831199646,0.796999990940094,,,
21,6863,,,,,0.8218399286270142,0.8211638331413269,0.8395000100135803
22,6899,0.0010586874559521675,0.0007093851454555988,,,,,
22,6949,0.000512750877533108,0.0004400955804158002,,,,,
22,6999,0.00025542796356603503,0.0005560563295148313,,,,,
22,7049,0.0006873212987557054,0.0006534946151077747,,,,,
22,7099,0.0012506896164268255,0.0006574795697815716,,,,,
22,7149,0.0006459904252551496,0.00045682795462198555,,,,,
22,7175,,,0.7894999980926514,0.8004000186920166,,,
22,7175,,,,,0.8235927224159241,0.8247195482254028,0.8396999835968018
23,7199,0.0015319554368034005,0.0014198094140738249,,,,,
23,7249,0.0013006576336920261,0.0007363869226537645,,,,,
23,7299,0.0008467528969049454,0.000586691836360842,,,,,
23,7349,0.0005600008880719543,0.0009824265725910664,,,,,
23,7399,0.0009517883299849927,0.0010086126858368516,,,,,
23,7449,0.0004294091195333749,0.0002846155548468232,,,,,
23,7487,,,0.7982000112533569,0.8034999966621399,,,
23,7487,,,,,0.8231420516967773,0.8243439793586731,0.8475000262260437
24,7499,0.0006753457128070295,0.0007317026029340923,,,,,
24,7549,0.0003707071882672608,0.0005035341600887477,,,,,
24,7599,0.0005562992300838232,0.0007184908608905971,,,,,
24,7649,0.0008052359917201102,0.0006564729264937341,,,,,
24,7699,0.0009175571030937135,0.0003473847173154354,,,,,
24,7749,0.0015955014387145638,0.0014562534634023905,,,,,
24,7799,0.00048499659169465303,0.0009404993616044521,,,,,
24,7799,,,0.8007000088691711,0.8022000193595886,,,
24,7799,,,,,0.8260717391967773,0.8266476392745972,0.845300018787384
25,7849,0.0006910135271027684,0.00066746911033988,,,,,
25,7899,0.0009022399317473173,0.0007862932980060577,,,,,
25,7949,0.000692082685418427,0.0006049242801964283,,,,,
25,7999,0.0006889945943839848,0.000321590225212276,,,,,
25,8049,0.0004311325610615313,0.0013007262023165822,,,,,
25,8099,0.0008199027506634593,0.0006179141346365213,,,,,
25,8111,,,0.8070999979972839,0.804099977016449,,,
25,8111,,,,,0.8301031589508057,0.8316055536270142,0.8539000153541565
26,8149,0.001479464815929532,0.0009001219877973199,,,,,
26,8199,0.0015626290114596486,0.0005516869714483619,,,,,
26,8249,0.0004015403683297336,0.0005398885114118457,,,,,
26,8299,0.00021681493672076613,0.0007073809974826872,,,,,
26,8349,0.0015111415414139628,0.0008510606130585074,,,,,
26,8399,0.0006550531252287328,0.0005019000382162631,,,,,
26,8423,,,0.8084999918937683,0.8094000220298767,,,
26,8423,,,,,0.8315805196762085,0.8303785920143127,0.8518999814987183
27,8449,0.00015548702504020184,0.00034303514985367656,,,,,
27,8499,0.000552694546058774,0.0006747454172000289,,,,,
27,8549,0.0009013423696160316,0.0004978319047950208,,,,,
27,8599,0.004494220018386841,0.004278558772057295,,,,,
27,8649,0.0016740739811211824,0.0009572358103469014,,,,,
27,8699,0.0006728017469868064,0.000497523695230484,,,,,
27,8735,,,0.814300000667572,0.8133000135421753,,,
27,8735,,,,,0.8325821161270142,0.8341346383094788,0.8593000173568726
28,8749,0.0006183036020956933,0.0010410845279693604,,,,,
28,8799,0.0003489994560368359,0.0002537300460971892,,,,,
28,8849,0.0002950725902337581,0.0006936624413356185,,,,,
28,8899,0.00048425086424686015,0.0007254427764564753,,,,,
28,8949,0.0013531061122193933,0.0005421072128228843,,,,,
28,8999,0.0007233676733449101,0.0006462787860073149,,,,,
28,9047,,,0.8072999715805054,0.8080999851226807,,,
28,9047,,,,,0.8363631963729858,0.8339593410491943,0.8561000227928162
29,9049,0.0017754908185452223,0.0004987926222383976,,,,,
29,9099,0.0003805330488830805,0.0004542995011433959,,,,,
29,9149,0.00026336577138863504,0.00025539036141708493,,,,,
29,9199,0.00030462993890978396,0.0006368320900946856,,,,,
29,9249,0.00024580839090049267,0.000558576313778758,,,,,
29,9299,0.0004187917511444539,0.0001815891155274585,,,,,
29,9349,0.00040269101737067103,0.0002898717066273093,,,,,
29,9359,,,0.8082000017166138,0.8102999925613403,,,
29,9359,,,,,0.8361127972602844,0.8367637991905212,0.8553000092506409
30,9399,0.0005466481670737267,0.00044915222679264843,,,,,
30,9449,0.0010623267153277993,0.0005838748766109347,,,,,
30,9499,0.0006935661076568067,0.0008993844385258853,,,,,
30,9549,0.0013801167951896787,0.0014563808217644691,,,,,
30,9599,0.0003277768846601248,0.0002939240075647831,,,,,
30,9649,0.0013610468013212085,0.0007462770445272326,,,,,
30,9671,,,0.8059999942779541,0.8097000122070312,,,
30,9671,,,,,0.8369641304016113,0.8374398946762085,0.8564000129699707
31,9699,0.0004655560478568077,0.000339553109370172,,,,,
31,9749,0.0007015832234174013,0.001149174990132451,,,,,
31,9799,0.0014805143000558019,0.001651502912864089,,,,,
31,9849,0.0009316218202002347,0.0002728235558606684,,,,,
31,9899,0.0004263313312549144,0.0003799863043241203,,,,,
31,9949,0.0009057322167791426,0.0010897268075495958,,,,,
31,9983,,,0.8064000010490417,0.8079000115394592,,,
31,9983,,,,,0.8396684527397156,0.8404196500778198,0.8539000153541565
32,9999,0.000826148665510118,0.0009112200350500643,,,,,
32,10049,0.0007535539916716516,0.000377594493329525,,,,,
32,10099,0.0005178968422114849,0.0003642333031166345,,,,,
32,10149,0.00044609137694351375,0.0008347163093276322,,,,,
32,10199,0.00045722228242084384,5.7576609833631665e-05,,,,,
32,10249,0.0007494133897125721,0.00066199223510921,,,,,
32,10295,,,0.810699999332428,0.8127999901771545,,,
32,10295,,,,,0.841871976852417,0.8431991338729858,0.8568999767303467
33,10299,0.0006589716067537665,0.00024301560188177973,,,,,
33,10349,0.0011204553302377462,0.0015863246517255902,,,,,
33,10399,0.0005898645031265914,0.0007961453520692885,,,,,
33,10449,0.0011556597892194986,0.0008027237490750849,,,,,
33,10499,0.0014346287352964282,0.001287962426431477,,,,,
33,10549,0.0004038559563923627,0.0009826453169807792,,,,,
33,10599,0.0007421684567816556,0.0007188166491687298,,,,,
33,10607,,,0.8129000067710876,0.8222000002861023,,,
33,10607,,,,,0.8395933508872986,0.8424479365348816,0.8675000071525574
34,10649,0.0005933731445111334,0.0006365592707879841,,,,,
34,10699,0.00040171033469960093,0.00011410856677684933,,,,,
34,10749,0.0016520106000825763,0.001569643267430365,,,,,
34,10799,0.000508531928062439,0.0007989862933754921,,,,,
34,10849,0.0010402137413620949,0.0011646064231172204,,,,,
34,10899,0.00019065414380747825,0.0010286308825016022,,,,,
34,10919,,,0.8151999711990356,0.8199999928474426,,,
34,10919,,,,,0.83984375,0.845628023147583,0.8648999929428101
35,10949,0.0006938500446267426,0.0009940463351085782,,,,,
35,10999,0.0010801336029544473,0.00040902430191636086,,,,,
35,11049,0.000552818295545876,0.001444344874471426,,,,,
35,11099,0.00025713397189974785,0.0005588042549788952,,,,,
35,11149,0.0002531294885557145,0.0004937420017085969,,,,,
35,11199,0.0010499005438759923,0.0006904241163283587,,,,,
35,11231,,,0.8130999803543091,0.8162000179290771,,,
35,11231,,,,,0.8432241678237915,0.8465294241905212,0.8672999739646912
36,11249,0.0005587994237430394,0.0003700300003401935,,,,,
36,11299,0.0004948708810843527,0.00024106816272251308,,,,,
36,11349,0.0010651863412931561,0.0010147050488740206,,,,,
36,11399,0.0011219726875424385,0.00024742778623476624,,,,,
36,11449,0.0005504553555510938,0.001026343205012381,,,,,
36,11499,0.0014104864094406366,0.0016845804639160633,,,,,
36,11543,,,0.8230000138282776,0.8210999965667725,,,
36,11543,,,,,0.8440254330635071,0.844801664352417,0.8715999722480774
37,11549,0.00024782822583802044,0.0005991263315081596,,,,,
37,11599,0.0010277113178744912,0.0010545485420152545,,,,,
37,11649,0.0008417138596996665,0.000556391489226371,,,,,
37,11699,0.00013135591871105134,0.0003494178527034819,,,,,
37,11749,0.0005805512191727757,0.0006008479394949973,,,,,
37,11799,0.000501557718962431,0.00023881571542005986,,,,,
37,11849,0.0005302993813529611,0.0009602257632650435,,,,,
37,11855,,,0.8080999851226807,0.819599986076355,,,
37,11855,,,,,0.8483573794364929,0.8486328125,0.8669000267982483
38,11899,0.0005516852834261954,0.00048413124750368297,,,,,
38,11949,0.00021655490854755044,0.000282579188933596,,,,,
38,11999,0.0007859463803470135,0.00048473142669536173,,,,,
38,12049,0.0007460705819539726,0.0004744157486129552,,,,,
38,12099,0.0019329966744408011,0.0008567540789954364,,,,,
38,12149,0.00047433553845621645,0.0007411705446429551,,,,,
38,12167,,,0.8144999742507935,0.8209999799728394,,,
38,12167,,,,,0.8461288213729858,0.8488581776618958,0.8676999807357788
39,12199,0.0004612696939148009,0.0001353574189124629,,,,,
39,12249,6.666582339676097e-05,0.00027426311862654984,,,,,
39,12299,5.225210770731792e-05,2.9029026336502284e-05,,,,,
39,12349,0.0005834759213030338,0.00043074722634628415,,,,,
39,12399,0.0013893245486542583,0.0006134687573648989,,,,,
39,12449,4.922651714878157e-05,0.0002518448163755238,,,,,
39,12479,,,0.8118000030517578,0.8152999877929688,,,
39,12479,,,,,0.8490334749221802,0.850661039352417,0.8640000224113464
40,12499,0.00010497595212655142,0.00025300399283878505,,,,,
40,12549,0.0005414602346718311,0.0004785224446095526,,,,,
40,12599,0.0005354935419745743,0.00037511406117118895,,,,,
40,12649,0.0004616361402440816,0.00059815141139552,,,,,
40,12699,0.0002680316974874586,0.00033678169711492956,,,,,
40,12749,0.0008103279978968203,0.0004171766631770879,,,,,
40,12791,,,0.8144000172615051,0.8129000067710876,,,
40,12791,,,,,0.8492838740348816,0.8485827445983887,0.86080002784729
41,12799,0.0006770630134269595,0.0007910733111202717,,,,,
41,12849,0.0011179951252415776,0.00029745561187155545,,,,,
41,12899,0.0008068071329034865,0.00019781236187554896,,,,,
41,12949,0.00030350341694429517,0.0006294463528320193,,,,,
41,12999,0.0003256153722759336,0.00036563866888172925,,,,,
41,13049,0.00012125026842113584,0.00012020145368296653,,,,,
41,13099,0.0014149339403957129,0.001126155722886324,,,,,
41,13103,,,0.8220999836921692,0.8190000057220459,,,
41,13103,,,,,0.8502103090286255,0.8511117696762085,0.8743000030517578
42,13149,0.0004356905701570213,0.0002490681072231382,,,,,
42,13199,0.00011530824122019112,0.00025650617317296565,,,,,
42,13249,0.0003412220685277134,0.0006413052324205637,,,,,
42,13299,0.0007497885962948203,0.00047441842616535723,,,,,
42,13349,0.00045299564953893423,0.0007869338733144104,,,,,
42,13399,0.0006555282743647695,0.001178305596113205,,,,,
42,13415,,,0.8198999762535095,0.8253999948501587,,,
42,13415,,,,,0.8543419241905212,0.8535656929016113,0.8741000294685364
43,13449,0.00016337241686414927,0.00045962020521983504,,,,,
43,13499,0.000821004796307534,0.0007658253307454288,,,,,
43,13549,0.0004626821610145271,0.00028283483698032796,,,,,
43,13599,0.00017405214020982385,0.00013515062164515257,,,,,
43,13649,0.0005653519183397293,0.00035135727375745773,,,,,
43,13699,0.00013994077744428068,0.00011484025890240446,,,,,
43,13727,,,0.8082000017166138,0.8227999806404114,,,
43,13727,,,,,0.8530648946762085,0.8528395295143127,0.875
44,13749,0.0003297289658803493,0.00041740210144780576,,,,,
44,13799,0.00018684520910028368,0.00014439727237913758,,,,,
44,13849,0.0006766572478227317,0.0007845924119465053,,,,,
44,13899,0.00013702701835427433,0.0013939462369307876,,,,,
44,13949,0.0005511120543815196,0.0002607099886517972,,,,,
44,13999,0.00044015439925715327,0.0004024747177027166,,,,,
44,14039,,,0.8230999708175659,0.8210999965667725,,,
44,14039,,,,,0.8548678159713745,0.8560446500778198,0.8680999875068665
45,14049,0.00049621268408373,9.012594091473147e-05,,,,,
45,14099,0.00023021797824185342,0.0004563899419736117,,,,,
45,14149,0.00018360503599978983,9.031929221237078e-05,,,,,
45,14199,0.000356981618097052,0.00019686201994773,,,,,
45,14249,8.800432260613889e-05,0.00012013704690616578,,,,,
45,14299,0.0006025403272360563,7.173948688432574e-05,,,,,
45,14349,0.0013315723044797778,0.0013705582823604345,,,,,
45,14351,,,0.8241000175476074,0.8208000063896179,,,
45,14351,,,,,0.8543168902397156,0.8550430536270142,0.8708999752998352
46,14399,0.00112913700286299,5.233997944742441e-05,,,,,
46,14449,6.575878069270402e-05,0.00026063821860589087,,,,,
46,14499,0.0005179786239750683,0.0005584277678281069,,,,,
46,14549,0.0001661763380980119,9.404966840520501e-05,,,,,
46,14599,0.00013930936984252185,0.00022117012122180313,,,,,
46,14649,7.746811752440408e-05,0.0011889608576893806,,,,,
46,14663,,,0.8303999900817871,0.8248000144958496,,,
46,14663,,,,,0.8572966456413269,0.8576472401618958,0.8766000270843506
47,14699,0.0002565122558735311,0.0006299529923126101,,,,,
47,14749,0.0002131089277099818,0.0014980953419581056,,,,,
47,14799,0.00011717348388629034,7.339260628214106e-05,,,,,
47,14849,0.0002571903169155121,9.19567683013156e-05,,,,,
47,14899,0.0017730192048475146,0.0011008429573848844,,,,,
47,14949,5.077473178971559e-05,9.867415792541578e-05,,,,,
47,14975,,,0.828000009059906,0.8317000269889832,,,
47,14975,,,,,0.85546875,0.8568710088729858,0.8763999938964844
48,14999,0.00010017146269092336,0.000298004481010139,,,,,
48,15049,0.0008502111886627972,0.00018192095740232617,,,,,
48,15099,0.0006176041206344962,0.0002665686479303986,,,,,
48,15149,0.001264622318558395,0.0018266466213390231,,,,,
48,15199,9.578611206961796e-05,7.399500464089215e-05,,,,,
48,15249,0.0002281188644701615,0.00020085900905542076,,,,,
48,15287,,,0.8152999877929688,0.8255000114440918,,,
48,15287,,,,,0.8578726053237915,0.8601762652397156,0.8687999844551086
49,15299,0.00017555043450556695,8.65227630129084e-05,,,,,
49,15349,5.080853225081228e-05,0.00020997361571062356,,,,,
49,15399,0.00045967879123054445,0.0006670511793345213,,,,,
49,15449,0.0009178551263175905,0.0009330991888418794,,,,,
49,15499,0.0003766501904465258,0.0002846458519343287,,,,,
49,15549,0.0011198869906365871,0.00019701861310750246,,,,,
49,15599,7.01285753166303e-05,0.00015987591177690774,,,,,
49,15599,,,0.8209999799728394,0.8222000002861023,,,
49,15599,,,,,0.8570212125778198,0.8569210767745972,0.8744000196456909
50,15649,0.00242220563814044,0.002253000158816576,,,,,
50,15699,0.0002969079068861902,0.00043331558117643,,,,,
50,15749,0.0003013216482941061,0.0006708060973323882,,,,,
50,15799,0.0001156526486738585,0.00011666177306324244,,,,,
50,15849,0.0007677544490434229,0.0011101552518084645,,,,,
50,15899,0.0015100090531632304,0.0006270204321481287,,,,,
50,15911,,,0.8080999851226807,0.8208000063896179,,,
50,15911,,,,,0.8574469089508057,0.8603515625,0.8662999868392944
51,15949,0.0007356478599831462,0.0008942887652665377,,,,,
51,15999,0.0013994205510243773,0.0017987448954954743,,,,,
51,16049,0.0006954242708161473,0.0005944879958406091,,,,,
51,16099,0.0005216154968366027,0.0010444021318107843,,,,,
51,16149,0.0004991523455828428,9.730819147080183e-05,,,,,
51,16199,0.00025993745657615364,0.0003331779735162854,,,,,
51,16223,,,0.8305000066757202,0.830299973487854,,,
51,16223,,,,,0.8532151579856873,0.8603014945983887,0.8802000284194946
52,16249,0.00013751101505476981,8.800128853181377e-05,,,,,
52,16299,7.45869183447212e-05,0.00011637997522484511,,,,,
52,16349,0.00011699748574756086,0.00016305634926538914,,,,,
52,16399,0.0001237655378645286,0.0008136164979077876,,,,,
52,16449,0.00022221410472411662,0.00032569855102337897,,,,,
52,16499,0.0007634951616637409,0.000678936718031764,,,,,
52,16535,,,0.8305000066757202,0.824999988079071,,,
52,16535,,,,,0.8621293902397156,0.8640574812889099,0.873199999332428
53,16549,0.00015094209811650217,0.00028733062208630145,,,,,
53,16599,0.0002672593982424587,1.1836838893941604e-05,,,,,
53,16649,0.00040175102185457945,0.0012404051376506686,,,,,
53,16699,3.686560012283735e-05,0.0002279274631291628,,,,,
53,16749,0.001194132026284933,0.0013074898160994053,,,,,
53,16799,0.00024180617765523493,0.00036462637945078313,,,,,
53,16847,,,0.8310999870300293,0.8263999819755554,,,
53,16847,,,,,0.8603265285491943,0.8606019616127014,0.8744999766349792
54,16849,0.0002777974586933851,0.00026870000874623656,,,,,
54,16899,0.00017370482964906842,0.0002986089384648949,,,,,
54,16949,0.0006429987261071801,0.0004848647804465145,,,,,
54,16999,0.0004543281393125653,2.5417321012355387e-05,,,,,
54,17049,0.0005579462740570307,0.0004027588292956352,,,,,
54,17099,0.0009442079463042319,0.0005298812175169587,,,,,
54,17149,0.0003233376191928983,0.0003448840288911015,,,,,
54,17159,,,0.8270000219345093,0.8309999704360962,,,
54,17159,,,,,0.8574469089508057,0.8608773946762085,0.879800021648407
55,17199,0.00022999070642981678,0.0002565781178418547,,,,,
55,17249,6.36933182249777e-05,0.0008222622564062476,,,,,
55,17299,0.0002129495405824855,0.0005490194889716804,,,,,
55,17349,0.0009559182217344642,0.0003426779294386506,,,,,
55,17399,0.00017075275536626577,0.00015509921649936587,,,,,
55,17449,0.0013107511913403869,0.0006090589449740946,,,,,
55,17471,,,0.8295000195503235,0.8281999826431274,,,
55,17471,,,,,0.8615284562110901,0.8622796535491943,0.8758999705314636
56,17499,0.00038403898361139,0.0002554436505306512,,,,,
