epoch,train_loss,step,val_acc,val_loss,test_acc,train_acc
54,,17159,,,0.8963000178337097,0.8451647758483887
55,0.8703550100326538,17199,,,,
55,0.7334961891174316,17249,,,,
55,0.622282087802887,17299,,,,
55,0.7701702117919922,17349,,,,
55,0.7632279396057129,17399,,,,
55,0.8469599485397339,17449,,,,
55,,17471,0.8571000099182129,0.9046740531921387,,
55,,17471,,,0.9093000292778015,0.8458909392356873
56,0.7181692719459534,17499,,,,
56,0.7261682152748108,17549,,,,
56,0.7798177003860474,17599,,,,
56,0.6920074224472046,17649,,,,
56,0.8610917925834656,17699,,,,
56,0.7818735241889954,17749,,,,
56,,17783,0.8586000204086304,0.8747305870056152,,
56,,17783,,,0.90829998254776,0.8456780910491943
57,0.8282599449157715,17799,,,,
57,0.7297768592834473,17849,,,,
57,0.7511491179466248,17899,,,,
57,0.939098060131073,17949,,,,
57,0.8356657028198242,17999,,,,
57,0.6434758305549622,18049,,,,
57,,18095,0.8482000231742859,0.9214858412742615,,
57,,18095,,,0.8963000178337097,0.8463416695594788
58,0.660123884677887,18099,,,,
58,0.7928404808044434,18149,,,,
58,0.7272250652313232,18199,,,,
58,0.8204705715179443,18249,,,,
58,0.76155686378479,18299,,,,
58,0.623973548412323,18349,,,,
58,0.7976014614105225,18399,,,,
58,,18407,0.8578000068664551,0.8145017027854919,,
58,,18407,,,0.9089999794960022,0.8473557829856873
59,0.8427395224571228,18449,,,,
59,0.5967140197753906,18499,,,,
59,0.7534752488136292,18549,,,,
59,0.7142243385314941,18599,,,,
59,0.9725554585456848,18649,,,,
59,0.769940972328186,18699,,,,
59,,18719,0.8614000082015991,0.8248419165611267,,
59,,18719,,,0.9140999913215637,0.8460411429405212
60,0.8238909244537354,18749,,,,
60,0.7458879947662354,18799,,,,
60,0.7438932061195374,18849,,,,
60,0.7489667534828186,18899,,,,
60,0.8148280382156372,18949,,,,
60,0.7616410255432129,18999,,,,
60,,19031,0.8540999889373779,0.9664341807365417,,
60,,19031,,,0.9085000157356262,0.8469175696372986
61,0.687635064125061,19049,,,,
61,0.7012002468109131,19099,,,,
61,0.6868559122085571,19149,,,,
61,0.9629827737808228,19199,,,,
61,0.6087830066680908,19249,,,,
61,0.6958230137825012,19299,,,,
61,,19343,0.8555999994277954,0.8526418805122375,,
61,,19343,,,0.9085000157356262,0.8475936651229858
62,0.7704455852508545,19349,,,,
62,0.7955904603004456,19399,,,,
62,0.7234121561050415,19449,,,,
62,0.6357458233833313,19499,,,,
62,0.9530372023582458,19549,,,,
62,0.7502220869064331,19599,,,,
62,0.7268916964530945,19649,,,,
62,,19655,0.8611999750137329,0.8423473834991455,,
62,,19655,,,0.9101999998092651,0.8494967222213745
63,0.7874853610992432,19699,,,,
63,0.6931625604629517,19749,,,,
63,0.7951042652130127,19799,,,,
63,0.8917078971862793,19849,,,,
63,0.6914545893669128,19899,,,,
63,0.6233704686164856,19949,,,,
63,,19967,0.8618999719619751,0.8646911978721619,,
63,,19967,,,0.9118000268936157,0.8475059866905212
64,0.7300298810005188,19999,,,,
64,0.8169033527374268,20049,,,,
64,0.8069725632667542,20099,,,,
64,0.6811571717262268,20149,,,,
64,0.6813141107559204,20199,,,,
64,0.6895076632499695,20249,,,,
64,,20279,0.85589998960495,0.9168205857276917,,
64,,20279,,,0.9103000164031982,0.8493714928627014
65,0.637580394744873,20299,,,,
65,0.8778799772262573,20349,,,,
65,0.7801752090454102,20399,,,,
65,0.7904446125030518,20449,,,,
65,0.8917815685272217,20499,,,,
65,0.7572275400161743,20549,,,,
65,,20591,0.8592000007629395,0.8681593537330627,,
65,,20591,,,0.9071999788284302,0.8496719598770142
66,0.6216362714767456,20599,,,,
66,0.8048441410064697,20649,,,,
66,0.8403667211532593,20699,,,,
66,0.6401646137237549,20749,,,,
66,0.5902483463287354,20799,,,,
66,0.6145662665367126,20849,,,,
66,0.6966676712036133,20899,,,,
66,,20903,0.8306999802589417,0.8958397507667542,,
66,,20903,,,0.880299985408783,0.8501226902008057
67,0.9923508167266846,20949,,,,
67,0.6405972242355347,20999,,,,
67,0.6218884587287903,21049,,,,
67,0.6753719449043274,21099,,,,
67,0.6800340414047241,21149,,,,
67,0.7999019026756287,21199,,,,
67,,21215,0.8600999712944031,0.8262033462524414,,
67,,21215,,,0.909500002861023,0.8486328125
68,0.756550133228302,21249,,,,
68,0.6584858894348145,21299,,,,
68,0.8016039133071899,21349,,,,
68,0.710136890411377,21399,,,,
68,0.951490044593811,21449,,,,
68,0.7953090667724609,21499,,,,
68,,21527,0.8522999882698059,0.8991062641143799,,
68,,21527,,,0.9010000228881836,0.8496218919754028
69,0.6250612735748291,21549,,,,
69,0.701058566570282,21599,,,,
69,0.6642746925354004,21649,,,,
69,0.7780106663703918,21699,,,,
69,0.606020450592041,21749,,,,
69,0.7062112092971802,21799,,,,
69,,21839,0.859000027179718,0.8752298951148987,,
69,,21839,,,0.9165999889373779,0.8498848080635071
70,0.8212142586708069,21849,,,,
70,0.7921590805053711,21899,,,,
70,0.7544578313827515,21949,,,,
70,0.7010898590087891,21999,,,,
70,0.8074861168861389,22049,,,,
70,0.6211248636245728,22099,,,,
70,0.5265054702758789,22149,,,,
70,,22151,0.8421000242233276,0.9918878674507141,,
70,,22151,,,0.8878999948501587,0.8517503142356873
71,0.7453594207763672,22199,,,,
71,0.8496143817901611,22249,,,,
71,0.7285122871398926,22299,,,,
71,0.6202890872955322,22349,,,,
71,0.6788129806518555,22399,,,,
71,0.8916966915130615,22449,,,,
71,,22463,0.8574000000953674,0.8558608293533325,,
71,,22463,,,0.9146000146865845,0.850661039352417
72,0.8115024566650391,22499,,,,
72,0.7409765720367432,22549,,,,
72,0.655448853969574,22599,,,,
72,0.6592773795127869,22649,,,,
72,0.6190686821937561,22699,,,,
72,0.6799915432929993,22749,,,,
72,,22775,0.8590999841690063,0.865355372428894,,
72,,22775,,,0.9110999703407288,0.8508989214897156
73,0.6723162531852722,22799,,,,
73,0.7552776336669922,22849,,,,
73,0.7337953448295593,22899,,,,
73,0.6309656500816345,22949,,,,
73,0.8055613040924072,22999,,,,
73,0.7344801425933838,23049,,,,
73,,23087,0.859000027179718,0.8858038187026978,,
73,,23087,,,0.9156000018119812,0.8518880009651184
74,0.61241215467453,23099,,,,
74,0.6323552131652832,23149,,,,
74,0.6625961065292358,23199,,,,
74,0.5724478960037231,23249,,,,
74,0.6187351942062378,23299,,,,
74,0.7106717824935913,23349,,,,
74,0.6785436868667603,23399,,,,
74,,23399,0.8619999885559082,0.8804609179496765,,
74,,23399,,,0.9194999933242798,0.85302734375
75,0.7190847992897034,23449,,,,
75,0.7714566588401794,23499,,,,
75,0.6051514148712158,23549,,,,
75,0.8291008472442627,23599,,,,
75,0.7952769994735718,23649,,,,
75,0.711951494216919,23699,,,,
75,,23711,0.8610000014305115,0.8823071122169495,,
75,,23711,,,0.9171000123023987,0.8512870669364929
76,0.7119234204292297,23749,,,,
76,0.7494732141494751,23799,,,,
76,0.6856577396392822,23849,,,,
76,0.7587752342224121,23899,,,,
76,0.6656831502914429,23949,,,,
76,0.7427376508712769,23999,,,,
76,,24023,0.8628000020980835,0.8955271244049072,,
76,,24023,,,0.9156000018119812,0.8514999151229858
77,0.6155447959899902,24049,,,,
77,0.7580366134643555,24099,,,,
77,0.7267735004425049,24149,,,,
77,0.6903667449951172,24199,,,,
77,0.6559105515480042,24249,,,,
77,0.7743083238601685,24299,,,,
77,,24335,0.8571000099182129,0.9229409098625183,,
77,,24335,,,0.9107000231742859,0.8522511124610901
78,0.675722599029541,24349,,,,
78,0.7191842794418335,24399,,,,
78,0.5575734376907349,24449,,,,
78,0.643355131149292,24499,,,,
78,0.6184306740760803,24549,,,,
78,0.6827857494354248,24599,,,,
78,,24647,0.854200005531311,0.9289568066596985,,
78,,24647,,,0.9054999947547913,0.8533278107643127
79,0.6084446310997009,24649,,,,
79,0.6772514581680298,24699,,,,
79,0.6117087602615356,24749,,,,
79,0.7362152934074402,24799,,,,
79,0.8371292948722839,24849,,,,
79,0.8492363691329956,24899,,,,
79,0.6308643221855164,24949,,,,
79,,24959,0.8650000095367432,0.8608707785606384,,
79,,24959,,,0.9211000204086304,0.8548678159713745
80,0.7472649812698364,24999,,,,
80,0.6435814499855042,25049,,,,
80,0.5972096920013428,25099,,,,
80,0.6032615900039673,25149,,,,
80,0.5580859780311584,25199,,,,
80,0.6157796382904053,25249,,,,
80,,25271,0.862500011920929,0.884178638458252,,
80,,25271,,,0.9133999943733215,0.852125883102417
81,0.5831915140151978,25299,,,,
81,0.7212576866149902,25349,,,,
81,0.6025923490524292,25399,,,,
81,0.8616349101066589,25449,,,,
81,0.5900013446807861,25499,,,,
81,0.5527447462081909,25549,,,,
81,,25583,0.8652999997138977,0.8730950951576233,,
81,,25583,,,0.9229000210762024,0.8556064963340759
82,0.7232701778411865,25599,,,,
82,0.6492491960525513,25649,,,,
82,0.7608226537704468,25699,,,,
82,0.7144022583961487,25749,,,,
82,0.7148964405059814,25799,,,,
82,0.5394961833953857,25849,,,,
82,,25895,0.8587999939918518,0.9320816397666931,,
82,,25895,,,0.9142000079154968,0.8538786768913269
83,0.6785101890563965,25899,,,,
83,0.5899410843849182,25949,,,,
83,0.6466072797775269,25999,,,,
83,0.5968198776245117,26049,,,,
83,0.6448401808738708,26099,,,,
83,0.7736625671386719,26149,,,,
83,0.7310187816619873,26199,,,,
83,,26207,0.8629999756813049,0.8633244037628174,,
83,,26207,,,0.9147999882698059,0.8540289402008057
84,0.594645619392395,26249,,,,
84,0.6802033185958862,26299,,,,
84,0.6515468955039978,26349,,,,
84,0.7094390392303467,26399,,,,
84,0.7123744487762451,26449,,,,
84,0.5726303458213806,26499,,,,
84,,26519,0.8669000267982483,0.8670625686645508,,
84,,26519,,,0.9143999814987183,0.8544921875
85,0.6192977428436279,26549,,,,
85,0.5868842005729675,26599,,,,
85,0.581023097038269,26649,,,,
85,0.569974422454834,26699,,,,
85,0.6792255640029907,26749,,,,
85,0.5439654588699341,26799,,,,
