train_loss,step,epoch,val_loss,val_acc,test_acc
2.8358778953552246,49,0,,,
2.9042727947235107,99,0,,,
2.5048980712890625,149,0,,,
2.2047619819641113,199,0,,,
2.1808390617370605,249,0,,,
2.1863386631011963,299,0,,,
2.071455955505371,349,0,,,
,389,0,1.2979995012283325,0.5429999828338623,
,389,0,,,0.557200014591217
2.0638017654418945,399,1,,,
1.882656455039978,449,1,,,
1.8177992105484009,499,1,,,
1.7672128677368164,549,1,,,
2.1065356731414795,599,1,,,
1.9646170139312744,649,1,,,
1.9010636806488037,699,1,,,
1.4876482486724854,749,1,,,
,779,1,1.0626581907272339,0.6453999876976013,
,779,1,,,0.6708999872207642
1.6561886072158813,799,2,,,
1.6672933101654053,849,2,,,
1.4271620512008667,899,2,,,
1.642451286315918,949,2,,,
1.6500394344329834,999,2,,,
1.3758251667022705,1049,2,,,
1.233366847038269,1099,2,,,
1.5743143558502197,1149,2,,,
,1169,2,0.895673930644989,0.7107999920845032,
,1169,2,,,0.7458999752998352
1.3576053380966187,1199,3,,,
1.3818426132202148,1249,3,,,
1.3335503339767456,1299,3,,,
1.3626078367233276,1349,3,,,
1.4141720533370972,1399,3,,,
1.3425627946853638,1449,3,,,
1.1107869148254395,1499,3,,,
1.4726874828338623,1549,3,,,
,1559,3,0.8016136884689331,0.7443000078201294,
,1559,3,,,0.784600019454956
1.3200511932373047,1599,4,,,
1.3192319869995117,1649,4,,,
0.9976084232330322,1699,4,,,
1.3407098054885864,1749,4,,,
1.0526231527328491,1799,4,,,
1.2292912006378174,1849,4,,,
1.217125415802002,1899,4,,,
1.1351377964019775,1949,4,,,
,1949,4,0.7678083777427673,0.7609000205993652,
,1949,4,,,0.7983999848365784
1.189273476600647,1999,5,,,
1.144045352935791,2049,5,,,
1.1665714979171753,2099,5,,,
1.0121006965637207,2149,5,,,
1.1578693389892578,2199,5,,,
1.172430157661438,2249,5,,,
1.0099151134490967,2299,5,,,
,2339,5,0.7120749354362488,0.7773000001907349,
,2339,5,,,0.8251000046730042
1.2551085948944092,2349,6,,,
1.0999349355697632,2399,6,,,
1.240788221359253,2449,6,,,
1.0267422199249268,2499,6,,,
1.0640531778335571,2549,6,,,
1.1032342910766602,2599,6,,,
1.2381651401519775,2649,6,,,
0.8311464786529541,2699,6,,,
,2729,6,0.6996397376060486,0.78329998254776,
,2729,6,,,0.8259999752044678
1.0819830894470215,2749,7,,,
1.2409684658050537,2799,7,,,
1.0909745693206787,2849,7,,,
1.2262884378433228,2899,7,,,
1.0741580724716187,2949,7,,,
0.8865755796432495,2999,7,,,
0.857580304145813,3049,7,,,
1.184563398361206,3099,7,,,
,3119,7,0.7381618618965149,0.777999997138977,
,3119,7,,,0.8113999962806702
1.0939528942108154,3149,8,,,
0.9354101419448853,3199,8,,,
1.079868197441101,3249,8,,,
1.0114047527313232,3299,8,,,
0.8699350357055664,3349,8,,,
1.0486966371536255,3399,8,,,
0.9700649380683899,3449,8,,,
0.9694093465805054,3499,8,,,
,3509,8,0.6677700877189636,0.8023999929428101,
,3509,8,,,0.8421000242233276
0.9093136787414551,3549,9,,,
0.8249101638793945,3599,9,,,
0.8895878791809082,3649,9,,,
0.7727099657058716,3699,9,,,
0.7976951599121094,3749,9,,,
1.0320788621902466,3799,9,,,
0.8177838325500488,3849,9,,,
0.9090520739555359,3899,9,,,
,3899,9,0.6309836506843567,0.8118000030517578,
,3899,9,,,0.8539999723434448
2.3337621688842773,3949,10,,,
2.0887701511383057,3999,10,,,
2.4782021045684814,4049,10,,,
1.9166936874389648,4099,10,,,
2.3309426307678223,4149,10,,,
1.5884270668029785,4199,10,,,
,4211,10,,,0.8639000058174133
2.0758447647094727,4249,11,,,
2.311854600906372,4299,11,,,
1.8802006244659424,4349,11,,,
2.2779831886291504,4399,11,,,
2.26580548286438,4449,11,,,
2.22409987449646,4499,11,,,
,4523,11,0.7238542437553406,0.8159000277519226,
,4523,11,,,0.8615000247955322
2.3058791160583496,4549,12,,,
1.6943283081054688,4599,12,,,
1.7216598987579346,4649,12,,,
1.9632964134216309,4699,12,,,
1.8658257722854614,4749,12,,,
1.9295084476470947,4799,12,,,
,4835,12,0.7321745753288269,0.8180000185966492,
,4835,12,,,0.8659999966621399
2.0750234127044678,4849,13,,,
2.3956832885742188,4899,13,,,
1.8712735176086426,4949,13,,,
1.755495309829712,4999,13,,,
2.02597975730896,5049,13,,,
2.2819862365722656,5099,13,,,
,5147,13,0.7404457330703735,0.8133999705314636,
