train_loss,step,epoch,test_acc,train_acc
2.5655863285064697,3349,8,,
2.60241436958313,3399,8,,
2.678480625152588,3449,8,,
2.417874574661255,3499,8,,
,3509,8,0.7491999864578247,0.5102864503860474
2.331002950668335,3549,9,,
2.3214187622070312,3599,9,,
2.401735305786133,3649,9,,
2.738804817199707,3699,9,,
2.5473849773406982,3749,9,,
2.433680295944214,3799,9,,
2.38081955909729,3849,9,,
2.411602258682251,3899,9,,
,3899,9,0.7886000275611877,0.5174980163574219
2.3877339363098145,3949,10,,
2.519042491912842,3999,10,,
2.53952956199646,4049,10,,
2.0734241008758545,4099,10,,
2.4666996002197266,4149,10,,
2.178171396255493,4199,10,,
2.336050510406494,4249,10,,
,4289,10,0.7465000152587891,0.5227563977241516
1.764660120010376,4299,11,,
2.0778207778930664,4349,11,,
2.3385396003723145,4399,11,,
2.1272363662719727,4449,11,,
2.2936785221099854,4499,11,,
2.142822504043579,4549,11,,
2.0746049880981445,4599,11,,
2.2901487350463867,4649,11,,
,4679,11,0.7702000141143799,0.5277844667434692
2.1505074501037598,4699,12,,
1.9188652038574219,4749,12,,
2.2249224185943604,4799,12,,
2.0042903423309326,4849,12,,
1.9457041025161743,4899,12,,
2.1149988174438477,4949,12,,
1.8628818988800049,4999,12,,
1.745605230331421,5049,12,,
,5069,12,0.7925999760627747,0.5333533883094788
2.0236620903015137,5099,13,,
2.0385468006134033,5149,13,,
2.0664329528808594,5199,13,,
2.14646053314209,5249,13,,
2.142143726348877,5299,13,,
2.0406339168548584,5349,13,,
1.9446803331375122,5399,13,,
1.7783077955245972,5449,13,,
,5459,13,0.7843000292778015,0.5368589758872986
1.7792898416519165,5499,14,,
1.7246596813201904,5549,14,,
1.9058635234832764,5599,14,,
1.9405343532562256,5649,14,,
1.7856311798095703,5699,14,,
2.065812587738037,5749,14,,
1.6707425117492676,5799,14,,
1.814107060432434,5849,14,,
,5849,14,0.8004999756813049,0.5407351851463318
1.6223790645599365,5899,15,,
1.8946990966796875,5949,15,,
1.940894603729248,5999,15,,
1.4289733171463013,6049,15,,
1.6641813516616821,6099,15,,
1.952093243598938,6149,15,,
1.6141273975372314,6199,15,,
,6239,15,0.7854999899864197,0.5448617935180664
1.8965709209442139,6249,16,,
1.7615612745285034,6299,16,,
1.8391532897949219,6349,16,,
1.9746739864349365,6399,16,,
1.889240026473999,6449,16,,
1.7423145771026611,6499,16,,
1.8074960708618164,6549,16,,
1.845686435699463,6599,16,,
,6629,16,0.8125,0.5489583611488342
1.872562050819397,6649,17,,
1.6014466285705566,6699,17,,
1.5000087022781372,6749,17,,
1.7498071193695068,6799,17,,
1.9940626621246338,6849,17,,
1.804559588432312,6899,17,,
1.8558826446533203,6949,17,,
1.8421608209609985,6999,17,,
,7019,17,0.8331999778747559,0.5510717034339905
1.615633487701416,7049,18,,
1.8279904127120972,7099,18,,
1.7277989387512207,7149,18,,
1.7760562896728516,7199,18,,
1.7287943363189697,7249,18,,
1.9428819417953491,7299,18,,
1.6506593227386475,7349,18,,
1.4366464614868164,7399,18,,
,7409,18,0.8144000172615051,0.5554086565971375
1.5966147184371948,7449,19,,
1.6117992401123047,7499,19,,
1.551059365272522,7549,19,,
1.5212260484695435,7599,19,,
1.5358364582061768,7649,19,,
1.5801447629928589,7699,19,,
1.4473142623901367,7749,19,,
1.5050578117370605,7799,19,,
,7799,19,0.8284000158309937,0.5593549609184265
1.6941807270050049,7849,20,,
1.7565069198608398,7899,20,,
1.5257304906845093,7949,20,,
1.6888102293014526,7999,20,,
1.7409937381744385,8049,20,,
1.5240484476089478,8099,20,,
1.6062794923782349,8149,20,,
,8189,20,0.8493000268936157,0.5607572197914124
1.4907559156417847,8199,21,,
1.6952474117279053,8249,21,,
1.5569202899932861,8299,21,,
1.5478392839431763,8349,21,,
1.8955121040344238,8399,21,,
1.3918412923812866,8449,21,,
1.453481674194336,8499,21,,
1.518380045890808,8549,21,,
,8579,21,0.8402000069618225,0.5638622045516968
1.4826459884643555,8599,22,,
1.4571585655212402,8649,22,,
1.507065773010254,8699,22,,
1.3988733291625977,8749,22,,
1.642812728881836,8799,22,,
1.6473602056503296,8849,22,,
1.4673939943313599,8899,22,,
1.6007152795791626,8949,22,,
,8969,22,0.8331000208854675,0.5643429756164551
1.4975545406341553,8999,23,,
1.5551681518554688,9049,23,,
1.3479468822479248,9099,23,,
1.5414588451385498,9149,23,,
1.6546013355255127,9199,23,,
1.5835126638412476,9249,23,,
1.3764312267303467,9299,23,,
1.6859230995178223,9349,23,,
,9359,23,0.8366000056266785,0.5666967034339905
1.5155304670333862,9399,24,,
1.4354153871536255,9449,24,,
1.4611549377441406,9499,24,,
1.5723700523376465,9549,24,,
1.437952995300293,9599,24,,
1.498587727546692,9649,24,,
1.555647850036621,9699,24,,
1.4227287769317627,9749,24,,
,9749,24,0.8213000297546387,0.570472776889801
1.460092544555664,9799,25,,
1.6494711637496948,9849,25,,
1.408860206604004,9899,25,,
1.5450425148010254,9949,25,,
1.3456652164459229,9999,25,,
1.2533550262451172,10049,25,,
1.5313950777053833,10099,25,,
,10139,25,0.8521999716758728,0.5718249082565308
1.476180911064148,10149,26,,
1.6806614398956299,10199,26,,
1.4925873279571533,10249,26,,
1.5334384441375732,10299,26,,
1.5538958311080933,10349,26,,
1.2999645471572876,10399,26,,
1.3416540622711182,10449,26,,
1.5796324014663696,10499,26,,
,10529,26,0.8458999991416931,0.5738481283187866
1.5131398439407349,10549,27,,
1.287829041481018,10599,27,,
1.4519284963607788,10649,27,,
1.6576881408691406,10699,27,,
1.3497015237808228,10749,27,,
1.4685189723968506,10799,27,,
1.49177086353302,10849,27,,
1.4692741632461548,10899,27,,
,10919,27,0.840499997138977,0.5730168223381042
1.4193596839904785,10949,28,,
1.3519432544708252,10999,28,,
1.4307003021240234,11049,28,,
1.468362808227539,11099,28,,
1.5186641216278076,11149,28,,
1.4365626573562622,11199,28,,
1.4133021831512451,11249,28,,
1.4352408647537231,11299,28,,
,11309,28,0.8472999930381775,0.5757211446762085
1.3219707012176514,11349,29,,
1.3912626504898071,11399,29,,
1.5190985202789307,11449,29,,
1.2043484449386597,11499,29,,
1.3794777393341064,11549,29,,
1.3609302043914795,11599,29,,
1.462069034576416,11649,29,,
1.5806598663330078,11699,29,,
,11699,29,0.8561999797821045,0.575430691242218
1.3297233581542969,11749,30,,
1.3388818502426147,11799,30,,
1.229928970336914,11849,30,,
1.3768370151519775,11899,30,,
1.5188312530517578,11949,30,,
1.5289347171783447,11999,30,,
1.4690234661102295,12049,30,,
,12089,30,0.830299973487854,0.5775841474533081
1.4573289155960083,12099,31,,
1.5111942291259766,12149,31,,
1.327723741531372,12199,31,,
1.402815580368042,12249,31,,
1.1864889860153198,12299,31,,
1.3334943056106567,12349,31,,
1.359808087348938,12399,31,,
1.263974666595459,12449,31,,
,12479,31,0.8417999744415283,0.5798677802085876
1.341750144958496,12499,32,,
1.5501254796981812,12549,32,,
1.3639835119247437,12599,32,,
1.2042485475540161,12649,32,,
1.470512866973877,12699,32,,
1.4405834674835205,12749,32,,
1.469245433807373,12799,32,,
1.3388698101043701,12849,32,,
,12869,32,0.8468999862670898,0.5802584290504456
1.2448503971099854,12899,33,,
1.25930917263031,12949,33,,
1.2924067974090576,12999,33,,
1.43083918094635,13049,33,,
1.2853925228118896,13099,33,,
1.3634889125823975,13149,33,,
1.2129149436950684,13199,33,,
1.112459659576416,13249,33,,
,13259,33,0.8425999879837036,0.5817808508872986
1.2787443399429321,13299,34,,
1.3949832916259766,13349,34,,
1.41189444065094,13399,34,,
1.2494155168533325,13449,34,,
1.2322051525115967,13499,34,,
1.2569684982299805,13549,34,,
1.632930874824524,13599,34,,
1.438486933708191,13649,34,,
,13649,34,0.8208000063896179,0.5804687738418579
1.2639838457107544,13699,35,,
1.3970941305160522,13749,35,,
1.278341293334961,13799,35,,
1.2611459493637085,13849,35,,
1.313904047012329,13899,35,,
1.3393068313598633,13949,35,,
1.549734354019165,13999,35,,
,14039,35,0.8568000197410583,0.5822916626930237
1.1207901239395142,14049,36,,
1.2237825393676758,14099,36,,
1.3801913261413574,14149,36,,
1.2669548988342285,14199,36,,
1.301505446434021,14249,36,,
1.3504970073699951,14299,36,,
1.216694951057434,14349,36,,
1.5000020265579224,14399,36,,
,14429,36,0.8629999756813049,0.5831530690193176
1.2851123809814453,14449,37,,
1.5147089958190918,14499,37,,
1.1894549131393433,14549,37,,
1.2546757459640503,14599,37,,
1.2425029277801514,14649,37,,
1.2728403806686401,14699,37,,
1.3241968154907227,14749,37,,
1.4300490617752075,14799,37,,
,14819,37,0.8471999764442444,0.5824519395828247
1.3631443977355957,14849,38,,
1.333777904510498,14899,38,,
1.263656497001648,14949,38,,
1.1459896564483643,14999,38,,
1.3198981285095215,15049,38,,
1.214614987373352,15099,38,,
1.4541757106781006,15149,38,,
1.38913094997406,15199,38,,
,15209,38,0.8626000285148621,0.5849459171295166
1.2952163219451904,15249,39,,
1.3939828872680664,15299,39,,
1.1315279006958008,15349,39,,
1.235508918762207,15399,39,,
1.277208685874939,15449,39,,
1.3986271619796753,15499,39,,
1.3382610082626343,15549,39,,
1.1882399320602417,15599,39,,
,15599,39,0.8521000146865845,0.5852063298225403
1.228325366973877,15649,40,,
1.3284499645233154,15699,40,,
1.3451687097549438,15749,40,,
1.3091566562652588,15799,40,,
1.2262274026870728,15849,40,,
1.299314260482788,15899,40,,
1.4198884963989258,15949,40,,
,15989,40,0.8471999764442444,0.5845853090286255
1.372541904449463,15999,41,,
1.2260922193527222,16049,41,,
1.3673348426818848,16099,41,,
1.339829444885254,16149,41,,
1.273131251335144,16199,41,,
1.2686758041381836,16249,41,,
1.318650484085083,16299,41,,
1.5547807216644287,16349,41,,
,16379,41,0.8392999768257141,0.583553671836853
1.2126117944717407,16399,42,,
1.217991828918457,16449,42,,
1.2441043853759766,16499,42,,
1.3266115188598633,16549,42,,
1.2354549169540405,16599,42,,
1.231768012046814,16649,42,,
1.2959009408950806,16699,42,,
1.5627917051315308,16749,42,,
,16769,42,0.8557000160217285,0.5861278176307678
1.3289538621902466,16799,43,,
1.5698515176773071,16849,43,,
1.3568618297576904,16899,43,,
1.2084261178970337,16949,43,,
1.3629989624023438,16999,43,,
1.2656108140945435,17049,43,,
1.315752387046814,17099,43,,
1.2853939533233643,17149,43,,
,17159,43,0.8400999903678894,0.5871894955635071
1.31727933883667,17199,44,,
1.1673784255981445,17249,44,,
1.367467999458313,17299,44,,
1.3349378108978271,17349,44,,
1.3527942895889282,17399,44,,
1.1856906414031982,17449,44,,
1.2962677478790283,17499,44,,
1.3871378898620605,17549,44,,
,17549,44,0.8676000237464905,0.5882712602615356
1.2571603059768677,17599,45,,
1.1416324377059937,17649,45,,
1.236655831336975,17699,45,,
1.2179893255233765,17749,45,,
1.1916085481643677,17799,45,,
1.1373475790023804,17849,45,,
1.38218355178833,17899,45,,
,17939,45,0.8492000102996826,0.5874499082565308
1.2556908130645752,17949,46,,
1.2940950393676758,17999,46,,
1.2724164724349976,18049,46,,
1.2694849967956543,18099,46,,
1.137949824333191,18149,46,,
1.249150037765503,18199,46,,
1.171931266784668,18249,46,,
1.1012648344039917,18299,46,,
,18329,46,0.8743000030517578,0.5890524983406067
1.2273406982421875,18349,47,,
1.1947441101074219,18399,47,,
1.2650713920593262,18449,47,,
1.3234525918960571,18499,47,,
1.2541348934173584,18549,47,,
1.2840964794158936,18599,47,,
1.354905128479004,18649,47,,
1.207891821861267,18699,47,,
,18719,47,0.8680999875068665,0.5873197317123413
1.2206661701202393,18749,48,,
1.2042831182479858,18799,48,,
1.340962529182434,18849,48,,
1.212792992591858,18899,48,,
1.2507586479187012,18949,48,,
1.3811527490615845,18999,48,,
1.2889647483825684,19049,48,,
1.1547025442123413,19099,48,,
,19109,48,0.8661999702453613,0.5873397588729858
1.1352049112319946,19149,49,,
1.4170961380004883,19199,49,,
1.0720281600952148,19249,49,,
1.352127194404602,19299,49,,
1.3004446029663086,19349,49,,
1.231410264968872,19399,49,,
1.115102767944336,19449,49,,
1.1966769695281982,19499,49,,
,19499,49,0.8715000152587891,0.5884114503860474
1.3592127561569214,19549,50,,
1.2780132293701172,19599,50,,
1.1526333093643188,19649,50,,
1.3545271158218384,19699,50,,
1.2051030397415161,19749,50,,
1.3896939754486084,19799,50,,
1.215263843536377,19849,50,,
,19889,50,0.8741000294685364,0.5882812738418579
1.356940507888794,19899,51,,
1.1732609272003174,19949,51,,
1.256831407546997,19999,51,,
1.178576946258545,20049,51,,
1.3000067472457886,20099,51,,
1.2075376510620117,20149,51,,
1.3045450448989868,20199,51,,
1.2121338844299316,20249,51,,
,20279,51,0.8432000279426575,0.5885116457939148
1.193555474281311,20299,52,,
1.219664454460144,20349,52,,
1.2271884679794312,20399,52,,
1.3649157285690308,20449,52,,
1.230385661125183,20499,52,,
1.2185202836990356,20549,52,,
1.1875542402267456,20599,52,,
1.1639072895050049,20649,52,,
,20669,52,0.8752999901771545,0.5864683389663696
1.0718539953231812,20699,53,,
1.2735055685043335,20749,53,,
1.2901527881622314,20799,53,,
1.1430612802505493,20849,53,,
1.3273167610168457,20899,53,,
1.381266474723816,20949,53,,
1.2754368782043457,20999,53,,
1.2497212886810303,21049,53,,
,21059,53,0.8476999998092651,0.5879507064819336
1.183005928993225,21099,54,,
1.2848633527755737,21149,54,,
1.265038013458252,21199,54,,
1.3353753089904785,21249,54,,
1.3547173738479614,21299,54,,
1.353722095489502,21349,54,,
1.1862406730651855,21399,54,,
1.3969486951828003,21449,54,,
,21449,54,0.8780999779701233,0.5891125798225403
1.1015411615371704,21499,55,,
1.1568596363067627,21549,55,,
1.2171680927276611,21599,55,,
1.1668859720230103,21649,55,,
1.2946665287017822,21699,55,,
1.1847753524780273,21749,55,,
1.3079407215118408,21799,55,,
,21839,55,0.8676000237464905,0.5887219309806824
1.015659213066101,21849,56,,
1.1170246601104736,21899,56,,
1.2450158596038818,21949,56,,
1.296405553817749,21999,56,,
1.2267036437988281,22049,56,,
1.1200779676437378,22099,56,,
1.2314443588256836,22149,56,,
1.3390461206436157,22199,56,,
,22229,56,0.8835999965667725,0.5899238586425781
1.1341636180877686,22249,57,,
1.1968994140625,22299,57,,
1.2334117889404297,22349,57,,
1.371295690536499,22399,57,,
1.2508877515792847,22449,57,,
1.441143274307251,22499,57,,
1.232591986656189,22549,57,,
1.1305923461914062,22599,57,,
,22619,57,0.88919997215271,0.5896734595298767
1.1536669731140137,22649,58,,
1.373999834060669,22699,58,,
1.2708158493041992,22749,58,,
1.2320952415466309,22799,58,,
1.4089996814727783,22849,58,,
1.1542937755584717,22899,58,,
1.1449713706970215,22949,58,,
1.3843156099319458,22999,58,,
,23009,58,0.8636000156402588,0.5889022350311279
1.3561005592346191,23049,59,,
1.385952115058899,23099,59,,
1.128395676612854,23149,59,,
1.1377733945846558,23199,59,,
1.2527165412902832,23249,59,,
1.2766376733779907,23299,59,,
1.0739305019378662,23349,59,,
1.1744235754013062,23399,59,,
,23399,59,0.864300012588501,0.5895933508872986
1.212311863899231,23449,60,,
1.2476208209991455,23499,60,,
1.2847081422805786,23549,60,,
1.237499713897705,23599,60,,
1.0728031396865845,23649,60,,
1.2710325717926025,23699,60,,
1.1313843727111816,23749,60,,
,23789,60,0.8798999786376953,0.5899639129638672
1.1669877767562866,23799,61,,
1.2252092361450195,23849,61,,
1.1697936058044434,23899,61,,
1.2645480632781982,23949,61,,
1.3528780937194824,23999,61,,
1.335448980331421,24049,61,,
1.2874945402145386,24099,61,,
1.316511869430542,24149,61,,
,24179,61,0.8712000250816345,0.5901942849159241
1.2711291313171387,24199,62,,
1.1559314727783203,24249,62,,
1.256361722946167,24299,62,,
1.0299063920974731,24349,62,,
1.195824146270752,24399,62,,
1.1189345121383667,24449,62,,
1.207938313484192,24499,62,,
1.20229172706604,24549,62,,
,24569,62,0.8906000256538391,0.5911257863044739
1.2667651176452637,24599,63,,
1.1400797367095947,24649,63,,
1.1840111017227173,24699,63,,
1.2244946956634521,24749,63,,
1.3098223209381104,24799,63,,
1.079001545906067,24849,63,,
1.1596143245697021,24899,63,,
1.270134449005127,24949,63,,
,24959,63,0.8550999760627747,0.5914062261581421
1.1673835515975952,24999,64,,
1.2906527519226074,25049,64,,
1.3558125495910645,25099,64,,
1.33033287525177,25149,64,,
1.2352921962738037,25199,64,,
1.2603660821914673,25249,64,,
1.1191890239715576,25299,64,,
1.1569961309432983,25349,64,,
,25349,64,0.8741999864578247,0.5905749201774597
1.1256494522094727,25399,65,,
1.3287910223007202,25449,65,,
1.2493312358856201,25499,65,,
1.1733111143112183,25549,65,,
1.2500076293945312,25599,65,,
1.2080721855163574,25649,65,,
1.0165746212005615,25699,65,,
,25739,65,0.8759999871253967,0.5915064215660095
1.082675576210022,25749,66,,
1.0037097930908203,25799,66,,
1.1512012481689453,25849,66,,
1.2599889039993286,25899,66,,
1.1551638841629028,25949,66,,
1.1178542375564575,25999,66,,
1.2880204916000366,26049,66,,
1.1718273162841797,26099,66,,
,26129,66,0.8730000257492065,0.591326117515564
1.202823519706726,26149,67,,
1.085639238357544,26199,67,,
1.0747992992401123,26249,67,,
1.0694615840911865,26299,67,,
1.204557180404663,26349,67,,
1.2135573625564575,26399,67,,
1.1886403560638428,26449,67,,
1.1181118488311768,26499,67,,
,26519,67,0.8583999872207642,0.5909054279327393
1.099924087524414,26549,68,,
1.1256752014160156,26599,68,,
1.199079155921936,26649,68,,
1.0933356285095215,26699,68,,
1.2541887760162354,26749,68,,
1.0086513757705688,26799,68,,
0.9038674831390381,26849,68,,
1.1329727172851562,26899,68,,
,26909,68,0.8784000277519226,0.5920172333717346
1.1102514266967773,26949,69,,
1.1475213766098022,26999,69,,
1.0983978509902954,27049,69,,
1.088155746459961,27099,69,,
1.0710169076919556,27149,69,,
0.9835317134857178,27199,69,,
1.106614589691162,27249,69,,
1.0822550058364868,27299,69,,
,27299,69,0.878000020980835,0.5911357998847961
1.039958119392395,27349,70,,
1.020093560218811,27399,70,,
0.9707293510437012,27449,70,,
0.9788037538528442,27499,70,,
0.9949881434440613,27549,70,,
1.0410377979278564,27599,70,,
1.040668249130249,27649,70,,
,27689,70,0.8671000003814697,0.5907852649688721
1.0363432168960571,27699,71,,
1.046190619468689,27749,71,,
0.8707504272460938,27799,71,,
1.02238929271698,27849,71,,
1.03615403175354,27899,71,,
0.9827092885971069,27949,71,,
0.9350688457489014,27999,71,,
0.9408907294273376,28049,71,,
,28079,71,0.8815000057220459,0.5911959409713745
0.8789430856704712,28099,72,,
1.0008137226104736,28149,72,,
0.9779624342918396,28199,72,,
1.2187919616699219,28249,72,,
0.9704731702804565,28299,72,,
1.055489182472229,28349,72,,
0.9847733378410339,28399,72,,
1.2013673782348633,28449,72,,
,28469,72,0.869700014591217,0.5931089520454407
0.8852261304855347,28499,73,,
1.1860229969024658,28549,73,,
1.0492395162582397,28599,73,,
1.0075668096542358,28649,73,,
0.9192025065422058,28699,73,,
0.9228338003158569,28749,73,,
1.1631431579589844,28799,73,,
1.0165023803710938,28849,73,,
,28859,73,0.8783000111579895,0.5928385257720947
0.8965777158737183,28899,74,,
0.8827847242355347,28949,74,,
0.9757222533226013,28999,74,,
0.8581565618515015,29049,74,,
1.0059467554092407,29099,74,,
1.0289759635925293,29149,74,,
1.0711959600448608,29199,74,,
1.0063111782073975,29249,74,,
,29249,74,0.8700000047683716,0.5908052921295166
0.9734233617782593,29299,75,,
0.8751139044761658,29349,75,,
0.8228480815887451,29399,75,,
0.8419855833053589,29449,75,,
0.9224027991294861,29499,75,,
1.0717530250549316,29549,75,,
1.0492526292800903,29599,75,,
,29639,75,0.8738999962806702,0.5923277139663696
0.9856172800064087,29649,76,,
0.8389586806297302,29699,76,,
0.7786345481872559,29749,76,,
1.0511807203292847,29799,76,,
0.906764030456543,29849,76,,
0.886376142501831,29899,76,,
0.7866258025169373,29949,76,,
1.0204559564590454,29999,76,,
,30029,76,0.8770999908447266,0.5929287075996399
0.8007047176361084,30049,77,,
0.8306095600128174,30099,77,,
0.8572969436645508,30149,77,,
0.9211398363113403,30199,77,,
0.9491337537765503,30249,77,,
0.7261899709701538,30299,77,,
0.9779825210571289,30349,77,,
0.898057758808136,30399,77,,
,30419,77,0.8644999861717224,0.5925881266593933
0.9464849233627319,30449,78,,
0.8093643188476562,30499,78,,
0.880661129951477,30549,78,,
0.8759125471115112,30599,78,,
0.9049604535102844,30649,78,,
0.7491264343261719,30699,78,,
0.9507469534873962,30749,78,,
0.9177287817001343,30799,78,,
,30809,78,0.8761000037193298,0.5914563536643982
0.7240051031112671,30849,79,,
0.7981399297714233,30899,79,,
0.7887136936187744,30949,79,,
0.7488827109336853,30999,79,,
0.9167383909225464,31049,79,,
0.948143720626831,31099,79,,
0.9920718669891357,31149,79,,
0.8578751087188721,31199,79,,
,31199,79,0.8934000134468079,0.5932291746139526
0.7840614318847656,31249,80,,
0.8277796506881714,31299,80,,
0.7924936413764954,31349,80,,
0.7212803363800049,31399,80,,
0.9799046516418457,31449,80,,
0.8283872604370117,31499,80,,
0.7916363477706909,31549,80,,
,31589,80,0.8845000267028809,0.593169093132019
1.061643123626709,31599,81,,
0.9298533201217651,31649,81,,
0.7688294649124146,31699,81,,
0.8585115671157837,31749,81,,
0.9735833406448364,31799,81,,
0.9366742968559265,31849,81,,
0.8446047306060791,31899,81,,
0.8409276008605957,31949,81,,
,31979,81,0.8866000175476074,0.5915164351463318
0.7794761657714844,31999,82,,
0.887130856513977,32049,82,,
0.7362115383148193,32099,82,,
0.7508080005645752,32149,82,,
0.893476665019989,32199,82,,
0.7694292068481445,32249,82,,
0.8119245171546936,32299,82,,
0.9901988506317139,32349,82,,
,32369,82,0.8858000040054321,0.5929887890815735
0.6632930636405945,32399,83,,
0.7634600400924683,32449,83,,
0.8748908042907715,32499,83,,
0.8152042031288147,32549,83,,
0.7820355296134949,32599,83,,
0.8736488819122314,32649,83,,
0.9150243401527405,32699,83,,
0.7905783653259277,32749,83,,
,32759,83,0.8924999833106995,0.5924679636955261
0.7953777313232422,32799,84,,
0.7867051362991333,32849,84,,
0.9752345085144043,32899,84,,
0.8237036466598511,32949,84,,
0.8141153454780579,32999,84,,
0.7725726366043091,33049,84,,
0.7288259267807007,33099,84,,
0.700114369392395,33149,84,,
,33149,84,0.8909000158309937,0.5923477411270142
0.71798175573349,33199,85,,
0.9064954519271851,33249,85,,
0.657823920249939,33299,85,,
0.7570347785949707,33349,85,,
0.7828685641288757,33399,85,,
0.6936773061752319,33449,85,,
0.8588656783103943,33499,85,,
,33539,85,0.8833000063896179,0.5927083492279053
0.618137538433075,33549,86,,
0.7639392614364624,33599,86,,
0.8098089694976807,33649,86,,
0.762073278427124,33699,86,,
0.7226427793502808,33749,86,,
0.9154237508773804,33799,86,,
0.9734684824943542,33849,86,,
0.8197154998779297,33899,86,,
,33929,86,0.8938999772071838,0.5928385257720947
0.7758365273475647,33949,87,,
0.8408132791519165,33999,87,,
0.7573083639144897,34049,87,,
0.8195807933807373,34099,87,,
0.609915554523468,34149,87,,
0.8784244060516357,34199,87,,
0.9317123889923096,34249,87,,
0.7649020552635193,34299,87,,
,34319,87,0.8881000280380249,0.5945612788200378
0.8813246488571167,34349,88,,
0.7512555718421936,34399,88,,
0.7163090705871582,34449,88,,
0.7375646829605103,34499,88,,
0.7320951223373413,34549,88,,
0.8719819784164429,34599,88,,
0.6585917472839355,34649,88,,
0.8814636468887329,34699,88,,
,34709,88,0.8888999819755554,0.5945913195610046
0.7493135929107666,34749,89,,
0.7064609527587891,34799,89,,
0.7629126310348511,34849,89,,
0.7037124037742615,34899,89,,
0.6626349091529846,34949,89,,
0.8536240458488464,34999,89,,
0.7678835391998291,35049,89,,
0.6731916666030884,35099,89,,
,35099,89,0.887499988079071,0.5940104126930237
0.8761081695556641,35149,90,,
0.671553909778595,35199,90,,
0.8965961933135986,35249,90,,
0.7566361427307129,35299,90,,
0.9837122559547424,35349,90,,
0.7908110618591309,35399,90,,
0.6430865526199341,35449,90,,
,35489,90,0.8845999836921692,0.594491183757782
0.7804083228111267,35499,91,,
0.8433421850204468,35549,91,,
0.9468980431556702,35599,91,,
0.6924657821655273,35649,91,,
0.6406020522117615,35699,91,,
0.8198152780532837,35749,91,,
0.7343412637710571,35799,91,,
0.734115719795227,35849,91,,
,35879,91,0.890999972820282,0.5933693647384644
0.6601706743240356,35899,92,,
0.7607749700546265,35949,92,,
0.8786029815673828,35999,92,,
0.9115487933158875,36049,92,,
0.6839725971221924,36099,92,,
0.7995069026947021,36149,92,,
0.9665672779083252,36199,92,,
0.7317438125610352,36249,92,,
,36269,92,0.8823000192642212,0.5929287075996399
0.7296625375747681,36299,93,,
0.7849348783493042,36349,93,,
0.76518714427948,36399,93,,
0.7058665752410889,36449,93,,
0.8099300861358643,36499,93,,
0.7936745882034302,36549,93,,
0.7018866539001465,36599,93,,
0.688755452632904,36649,93,,
,36659,93,0.8932999968528748,0.5950720906257629
0.6141687631607056,36699,94,,
0.6649894714355469,36749,94,,
0.8338241577148438,36799,94,,
0.7630748152732849,36849,94,,
0.7520879507064819,36899,94,,
0.707061767578125,36949,94,,
0.8338636159896851,36999,94,,
0.6897237300872803,37049,94,,
,37049,94,0.8974999785423279,0.5930989384651184
0.7692193984985352,37099,95,,
0.8427319526672363,37149,95,,
