epoch,step,test_acc,train_acc,train_loss
0,49,,,4.324542999267578
0,99,,,4.293726921081543
0,149,,,4.105647087097168
0,199,,,3.8820016384124756
0,249,,,4.129455089569092
0,299,,,3.928536891937256
0,349,,,3.67873477935791
0,389,0.11800000071525574,0.07477964460849762,
1,399,,,3.7013890743255615
1,449,,,3.6304566860198975
1,499,,,3.870509386062622
1,549,,,3.650738477706909
1,599,,,3.6456217765808105
1,649,,,3.5444488525390625
1,699,,,3.53200101852417
1,749,,,3.6841583251953125
1,779,0.16120000183582306,0.13593749701976776,
2,799,,,3.475992202758789
2,849,,,3.3234522342681885
2,899,,,3.4657950401306152
2,949,,,3.0175225734710693
2,999,,,3.228097915649414
2,1049,,,3.219301223754883
2,1099,,,3.306816816329956
2,1149,,,3.1993987560272217
2,1169,0.21240000426769257,0.18535657227039337,
3,1199,,,2.817700147628784
3,1249,,,3.089916706085205
3,1299,,,3.1901302337646484
3,1349,,,2.8692660331726074
3,1399,,,3.0502007007598877
3,1449,,,2.9416277408599854
3,1499,,,2.9663710594177246
3,1549,,,2.6609528064727783
3,1559,0.25839999318122864,0.236698716878891,
4,1599,,,2.6094064712524414
4,1649,,,2.8010475635528564
4,1699,,,2.8229870796203613
4,1749,,,2.624476432800293
4,1799,,,2.825181722640991
4,1849,,,2.6564955711364746
4,1899,,,2.4761147499084473
4,1949,,,2.3584625720977783
4,1949,0.29429998993873596,0.2766426205635071,
5,1999,,,2.1165363788604736
5,2049,,,2.258481740951538
5,2099,,,2.2099623680114746
5,2149,,,2.2812185287475586
5,2199,,,2.445066213607788
5,2249,,,2.783796787261963
5,2299,,,2.355818748474121
5,2339,0.361299991607666,0.31205928325653076,
6,2349,,,1.8615703582763672
6,2399,,,1.7873501777648926
6,2449,,,2.320315361022949
6,2499,,,2.279597282409668
6,2549,,,2.1547701358795166
6,2599,,,2.111630439758301
6,2649,,,2.134917736053467
6,2699,,,1.897896409034729
6,2729,0.4020000100135803,0.3431890904903412,
7,2749,,,1.6646056175231934
7,2799,,,1.8659476041793823
7,2849,,,1.3699140548706055
7,2899,,,1.6960417032241821
7,2949,,,1.7881077527999878
7,2999,,,1.8610007762908936
7,3049,,,1.6635597944259644
7,3099,,,1.4379713535308838
7,3119,0.41019999980926514,0.3678084909915924,
8,3149,,,1.4681611061096191
8,3199,,,1.9616808891296387
8,3249,,,1.4767072200775146
8,3299,,,1.5781511068344116
8,3349,,,1.7388019561767578
8,3399,,,1.4438570737838745
8,3449,,,1.6014213562011719
8,3499,,,1.4641871452331543
8,3509,0.43970000743865967,0.3827323615550995,
9,3549,,,1.129695177078247
9,3599,,,1.4135136604309082
9,3649,,,0.9120924472808838
9,3699,,,1.4879088401794434
9,3749,,,1.5992002487182617
9,3799,,,1.0162404775619507
9,3849,,,1.5859198570251465
9,3899,,,1.3513072729110718
9,3899,0.4237000048160553,0.4015825390815735,
10,3949,,,1.3618706464767456
10,3999,,,0.7797915935516357
10,4049,,,0.8449625968933105
10,4099,,,0.6975512504577637
10,4149,,,1.1498701572418213
10,4199,,,1.0268086194992065
10,4249,,,1.409883975982666
10,4289,0.4661000072956085,0.41444310545921326,
11,4299,,,1.4027701616287231
11,4349,,,0.39222264289855957
11,4399,,,0.5351958274841309
11,4449,,,0.9471335411071777
11,4499,,,0.30005013942718506
11,4549,,,0.534935474395752
11,4599,,,0.2610454559326172
11,4649,,,0.905098557472229
11,4679,0.48590001463890076,0.42930689454078674,
12,4699,,,-0.03928208351135254
12,4749,,,0.1168527603149414
12,4799,,,0.4753284454345703
12,4849,,,0.4167625904083252
12,4899,,,0.3404393196105957
12,4949,,,0.2538790702819824
12,4999,,,0.28801441192626953
12,5049,,,0.48040127754211426
12,5069,0.46540001034736633,0.44054487347602844,
13,5099,,,0.022235631942749023
13,5149,,,-0.02142930030822754
13,5199,,,0.22865891456604004
13,5249,,,0.3235757350921631
13,5299,,,0.37918925285339355
13,5349,,,0.004293680191040039
13,5399,,,0.23938798904418945
13,5449,,,-0.21114301681518555
13,5459,0.48410001397132874,0.4514623284339905,
14,5499,,,-0.3993251323699951
14,5549,,,-0.47278833389282227
14,5599,,,-0.233184814453125
14,5649,,,-0.08769488334655762
14,5699,,,-0.455949068069458
14,5749,,,0.13160943984985352
14,5799,,,-0.37961244583129883
14,5849,,,-0.30202460289001465
14,5849,0.4674000144004822,0.4577924609184265,
15,5899,,,-0.3778696060180664
15,5949,,,-0.6964776515960693
15,5999,,,-0.4328591823577881
15,6049,,,-0.7633461952209473
15,6099,,,-0.35459232330322266
15,6149,,,-0.31325459480285645
15,6199,,,-0.6771931648254395
15,6239,0.49070000648498535,0.4630008041858673,
16,6249,,,-0.20305776596069336
16,6299,,,-0.6597628593444824
16,6349,,,-0.48633599281311035
16,6399,,,-0.9898812770843506
16,6449,,,-0.34270215034484863
16,6499,,,-0.9214298725128174
16,6549,,,-0.3712027072906494
16,6599,,,-0.7233016490936279
16,6629,0.5157999992370605,0.4678685963153839,
17,6649,,,-0.9215209484100342
17,6699,,,-0.9408669471740723
17,6749,,,-1.4136524200439453
17,6799,,,-1.4625413417816162
