epoch,step,train_loss,train_acc,test_acc
19,7799,,0.5847555994987488,0.7807999849319458
20,7849,1.2967290878295898,,
20,7899,1.2239081859588623,,
20,7949,1.1173200607299805,,
20,7999,1.2679986953735352,,
20,8049,1.0130512714385986,,
20,8099,1.2210577726364136,,
20,8149,1.0416005849838257,,
20,8189,,0.5863581895828247,0.7922999858856201
21,8199,1.042219638824463,,
21,8249,1.0523945093154907,,
21,8299,0.915045440196991,,
21,8349,0.9711334705352783,,
21,8399,1.198911428451538,,
21,8449,1.2847845554351807,,
21,8499,1.0732231140136719,,
21,8549,1.4056007862091064,,
21,8579,,0.5925480723381042,0.7885000109672546
22,8599,1.015172004699707,,
22,8649,1.1343116760253906,,
22,8699,1.1560401916503906,,
22,8749,0.981736421585083,,
22,8799,1.242987036705017,,
22,8849,1.1842658519744873,,
22,8899,1.0018459558486938,,
22,8949,1.2256443500518799,,
22,8969,,0.5914463400840759,0.802299976348877
23,8999,1.0263526439666748,,
23,9049,0.9513053297996521,,
23,9099,1.0008774995803833,,
23,9149,1.0493972301483154,,
23,9199,1.0479236841201782,,
23,9249,0.89106285572052,,
23,9299,1.074202299118042,,
23,9349,1.039571762084961,,
23,9359,,0.5960536599159241,0.7807999849319458
24,9399,1.0133047103881836,,
24,9449,1.008396863937378,,
24,9499,1.0418686866760254,,
24,9549,1.2907123565673828,,
24,9599,0.8913520574569702,,
24,9649,1.0846073627471924,,
24,9699,0.8759786486625671,,
24,9749,0.9657586812973022,,
24,9749,,0.5997596383094788,0.7444000244140625
25,9799,0.8480088114738464,,
25,9849,1.0469800233840942,,
25,9899,0.762894868850708,,
25,9949,1.000219464302063,,
25,9999,0.9505273699760437,,
25,10049,0.9658828377723694,,
25,10099,1.012314796447754,,
25,10139,,0.5992387533187866,0.8033000230789185
26,10149,1.0173225402832031,,
26,10199,0.8372013568878174,,
26,10249,1.0878384113311768,,
26,10299,0.9443215131759644,,
26,10349,1.1075248718261719,,
26,10399,0.9702023267745972,,
26,10449,0.9047272205352783,,
26,10499,0.9639233350753784,,
26,10529,,0.6022836565971375,0.7955999970436096
27,10549,0.8469834923744202,,
27,10599,1.0258278846740723,,
27,10649,0.8113839626312256,,
27,10699,0.91950523853302,,
27,10749,0.8688834309577942,,
27,10799,1.0088856220245361,,
27,10849,0.8186408281326294,,
27,10899,1.014056921005249,,
27,10919,,0.6044270992279053,0.8033000230789185
28,10949,1.0965960025787354,,
28,10999,0.7730076909065247,,
28,11049,0.943192720413208,,
28,11099,0.9319950342178345,,
28,11149,0.9459836483001709,,
28,11199,1.0145519971847534,,
28,11249,0.9167560935020447,,
28,11299,1.0391541719436646,,
28,11309,,0.6034455299377441,0.7835999727249146
29,11349,0.8903141021728516,,
29,11399,0.97493976354599,,
29,11449,0.8031682968139648,,
29,11499,0.8767563104629517,,
29,11549,0.9043691754341125,,
29,11599,0.8803156018257141,,
29,11649,0.9442944526672363,,
29,11699,1.0078855752944946,,
29,11699,,0.6047876477241516,0.8051000237464905
30,11749,0.7812660932540894,,
30,11799,0.9849829077720642,,
30,11849,0.889390230178833,,
30,11899,0.9632291793823242,,
30,11949,0.8829265832901001,,
30,11999,0.9729903936386108,,
30,12049,0.919222891330719,,
30,12089,,0.6078325510025024,0.8047999739646912
31,12099,0.7490354180335999,,
31,12149,0.8840299248695374,,
31,12199,0.8555892109870911,,
31,12249,0.8837342262268066,,
31,12299,0.980463445186615,,
31,12349,0.7876590490341187,,
31,12399,1.0118916034698486,,
31,12449,0.8793208599090576,,
31,12479,,0.6089543104171753,0.8113999962806702
32,12499,0.8996373414993286,,
32,12549,0.7304582595825195,,
32,12599,0.7325478792190552,,
32,12649,0.9553526043891907,,
32,12699,0.9866294264793396,,
32,12749,0.7787683010101318,,
32,12799,1.033926248550415,,
32,12849,0.859548807144165,,
32,12869,,0.609535276889801,0.7919999957084656
33,12899,0.8088250160217285,,
33,12949,0.8414808511734009,,
33,12999,0.8384658694267273,,
33,13049,0.989629864692688,,
33,13099,0.9374911785125732,,
33,13149,0.8259584903717041,,
33,13199,0.6993969678878784,,
33,13249,0.95032799243927,,
33,13259,,0.6122195720672607,0.8154000043869019
34,13299,0.8368129730224609,,
34,13349,0.7694356441497803,,
34,13399,0.584161102771759,,
34,13449,0.9744911193847656,,
34,13499,0.9323899149894714,,
34,13549,0.8409916162490845,,
34,13599,0.5931099653244019,,
34,13649,0.8487411141395569,,
34,13649,,0.6129807829856873,0.7717000246047974
35,13699,0.6954330205917358,,
35,13749,0.8484731912612915,,
35,13799,0.8512851595878601,,
35,13849,0.8513140678405762,,
35,13899,1.0239646434783936,,
35,13949,0.8675633668899536,,
35,13999,0.8241695165634155,,
35,14039,,0.6121995449066162,0.8075000047683716
36,14049,0.9031432867050171,,
36,14099,0.6842687129974365,,
36,14149,0.9322475790977478,,
36,14199,0.9582337141036987,,
36,14249,0.881643533706665,,
36,14299,0.8702928423881531,,
36,14349,1.035756230354309,,
36,14399,0.9641447067260742,,
36,14429,,0.6112179756164551,0.7989000082015991
37,14449,0.8395790457725525,,
37,14499,0.8790042400360107,,
37,14549,0.8486740589141846,,
37,14599,0.881573498249054,,
37,14649,0.7942877411842346,,
37,14699,0.7767881751060486,,
37,14749,0.7105209231376648,,
37,14799,0.934802770614624,,
37,14819,,0.6136017441749573,0.8104000091552734
38,14849,0.8599433898925781,,
38,14899,0.7915635108947754,,
38,14949,0.8661184310913086,,
38,14999,0.877975344657898,,
38,15049,0.8286681771278381,,
38,15099,0.9135833978652954,,
38,15149,0.8110698461532593,,
38,15199,0.8037635684013367,,
38,15209,,0.6153445243835449,0.7986000180244446
39,15249,0.7065219283103943,,
39,15299,0.7826974391937256,,
39,15349,0.6377865076065063,,
39,15399,0.8283037543296814,,
39,15449,0.7742871642112732,,
39,15499,0.8128001689910889,,
39,15549,0.8176634311676025,,
39,15599,0.8468722105026245,,
39,15599,,0.6136017441749573,0.8062999844551086
40,15649,0.7129890322685242,,
40,15699,0.729983925819397,,
40,15749,0.7618086338043213,,
40,15799,0.7315317392349243,,
40,15849,0.69565749168396,,
40,15899,0.7508226633071899,,
40,15949,0.7461346387863159,,
40,15989,,0.6323317289352417,0.8366000056266785
41,15999,0.7673557996749878,,
41,16049,0.639687180519104,,
41,16099,0.7401811480522156,,
41,16149,0.7474273443222046,,
41,16199,0.8123611211776733,,
41,16249,0.6550747752189636,,
41,16299,0.6578896641731262,,
41,16349,0.697640061378479,,
41,16379,,0.6409054398536682,0.8348000049591064
42,16399,0.6969385743141174,,
42,16449,0.6546693444252014,,
42,16499,0.697597324848175,,
42,16549,0.562786340713501,,
42,16599,0.6442852020263672,,
42,16649,0.7039800882339478,,
42,16699,0.6111114025115967,,
42,16749,0.5686912536621094,,
42,16769,,0.6442708373069763,0.8367000222206116
43,16799,0.6314332485198975,,
43,16849,0.7292823791503906,,
43,16899,0.5786277651786804,,
43,16949,0.620460033416748,,
43,16999,0.7040268182754517,,
43,17049,0.6351837515830994,,
43,17099,0.7411537170410156,,
43,17149,0.6899011135101318,,
43,17159,,0.6483774185180664,0.8379999995231628
44,17199,0.6063929796218872,,
44,17249,0.8028172254562378,,
44,17299,0.6607113480567932,,
44,17349,0.6426690816879272,,
44,17399,0.5536860823631287,,
44,17449,0.7468075752258301,,
44,17499,0.6712348461151123,,
44,17549,0.8260020613670349,,
44,17549,,0.6506009697914124,0.8364999890327454
45,17599,0.5814681649208069,,
45,17649,0.6433756351470947,,
45,17699,0.557692289352417,,
45,17749,0.5574139356613159,,
45,17799,0.6710109710693359,,
45,17849,0.7041229605674744,,
45,17899,0.5296744108200073,,
45,17939,,0.6533653736114502,0.8370000123977661
46,17949,0.6703077554702759,,
46,17999,0.5932087898254395,,
46,18049,0.6511250734329224,,
46,18099,0.7003499269485474,,
46,18149,0.580154538154602,,
46,18199,0.6887079477310181,,
46,18249,0.7734287977218628,,
46,18299,0.7484074831008911,,
46,18329,,0.6549279093742371,0.8407999873161316
47,18349,0.5897502899169922,,
47,18399,0.6471693515777588,,
47,18449,0.6700629591941833,,
47,18499,0.6609959602355957,,
47,18549,0.6601825952529907,,
47,18599,0.694921612739563,,
47,18649,0.5816686153411865,,
47,18699,0.5321236252784729,,
47,18719,,0.6582531929016113,0.8379999995231628
48,18749,0.6731923818588257,,
48,18799,0.43265166878700256,,
48,18849,0.6637962460517883,,
48,18899,0.5411397218704224,,
48,18949,0.7848311066627502,,
48,18999,0.5706343054771423,,
48,19049,0.6113866567611694,,
48,19099,0.6457398533821106,,
48,19109,,0.6588341593742371,0.8356999754905701
49,19149,0.5853456258773804,,
49,19199,0.6715699434280396,,
49,19249,0.643700361251831,,
49,19299,0.6286114454269409,,
49,19349,0.6086349487304688,,
49,19399,0.7193096876144409,,
49,19449,0.6060273051261902,,
49,19499,0.6979305744171143,,
49,19499,,0.6617788672447205,0.8373000025749207
50,19549,0.6385679244995117,,
50,19599,0.555824875831604,,
50,19649,0.6723663806915283,,
50,19699,0.6311019659042358,,
50,19749,0.6558940410614014,,
50,19799,0.685997724533081,,
50,19849,0.6793592572212219,,
50,19889,,0.6619190573692322,0.8355000019073486
51,19899,0.6771458983421326,,
51,19949,0.5752542018890381,,
51,19999,0.6149227619171143,,
51,20049,0.6359312534332275,,
51,20099,0.5430320501327515,,
51,20149,0.636359691619873,,
51,20199,0.5694085359573364,,
51,20249,0.48596975207328796,,
51,20279,,0.6642628312110901,0.8330000042915344
52,20299,0.6838372945785522,,
52,20349,0.6563442945480347,,
52,20399,0.6414002180099487,,
52,20449,0.619304895401001,,
52,20499,0.5537024736404419,,
52,20549,0.6230555176734924,,
52,20599,0.50974440574646,,
52,20649,0.5462237596511841,,
52,20669,,0.6665865182876587,0.8331999778747559
53,20699,0.6095906496047974,,
53,20749,0.5618084073066711,,
53,20799,0.6645568609237671,,
53,20849,0.5850940942764282,,
53,20899,0.5879148244857788,,
53,20949,0.7839593291282654,,
53,20999,0.4774102568626404,,
53,21049,0.6151576638221741,,
53,21059,,0.6672876477241516,0.832099974155426
54,21099,0.6814725399017334,,
54,21149,0.6248172521591187,,
54,21199,0.4667428731918335,,
54,21249,0.5697788000106812,,
54,21299,0.5332385301589966,,
54,21349,0.5311662554740906,,
54,21399,0.6836715936660767,,
54,21449,0.7382127642631531,,
54,21449,,0.6694711446762085,0.8378000259399414
55,21499,0.6666781306266785,,
55,21549,0.587117612361908,,
55,21599,0.5159939527511597,,
55,21649,0.632164478302002,,
55,21699,0.6972726583480835,,
55,21749,0.6489323377609253,,
55,21799,0.5757627487182617,,
55,21839,,0.6704727411270142,0.8360999822616577
56,21849,0.5487359762191772,,
56,21899,0.5679855942726135,,
56,21949,0.6183368563652039,,
56,21999,0.638481616973877,,
56,22049,0.5050641298294067,,
56,22099,0.6481566429138184,,
56,22149,0.6375142335891724,,
56,22199,0.6630692481994629,,
56,22229,,0.6720553040504456,0.830299973487854
57,22249,0.47348591685295105,,
57,22299,0.5321498513221741,,
57,22349,0.5843759179115295,,
57,22399,0.7254798412322998,,
57,22449,0.6335101127624512,,
57,22499,0.6270451545715332,,
57,22549,0.6583067178726196,,
57,22599,0.55070960521698,,
57,22619,,0.6718950271606445,0.8309999704360962
58,22649,0.6363903284072876,,
58,22699,0.6216530799865723,,
58,22749,0.5750791430473328,,
58,22799,0.6665754914283752,,
58,22849,0.5836430788040161,,
58,22899,0.5130179524421692,,
58,22949,0.6819403767585754,,
58,22999,0.679585874080658,,
58,23009,,0.6740384697914124,0.8274999856948853
59,23049,0.662084698677063,,
59,23099,0.6089181303977966,,
59,23149,0.5702036023139954,,
59,23199,0.7088018655776978,,
59,23249,0.5999305248260498,,
59,23299,0.6001534461975098,,
59,23349,0.5251200795173645,,
59,23399,0.6643649339675903,,
59,23399,,0.6759214997291565,0.8267999887466431
60,23449,0.6407514810562134,,
60,23499,0.6941332221031189,,
60,23549,0.6999934911727905,,
60,23599,0.5208336710929871,,
60,23649,0.7482848167419434,,
60,23699,0.5919234156608582,,
60,23749,0.6739798784255981,,
60,23789,,0.6761217713356018,0.8345000147819519
61,23799,0.5565682649612427,,
61,23849,0.5933991074562073,,
61,23899,0.6669605374336243,,
61,23949,0.5621882677078247,,
61,23999,0.708804190158844,,
61,24049,0.6305692195892334,,
61,24099,0.4891650378704071,,
61,24149,0.5657168626785278,,
61,24179,,0.6797876358032227,0.826200008392334
62,24199,0.606666624546051,,
62,24249,0.6226998567581177,,
62,24299,0.5683798789978027,,
62,24349,0.5363460779190063,,
62,24399,0.5119452476501465,,
62,24449,0.6416597366333008,,
62,24499,0.5812332630157471,,
62,24549,0.4998907446861267,,
62,24569,,0.6800280213356018,0.828000009059906
63,24599,0.5664436221122742,,
63,24649,0.6542313098907471,,
63,24699,0.5516002178192139,,
63,24749,0.7002377510070801,,
63,24799,0.5754271745681763,,
63,24849,0.5090667009353638,,
63,24899,0.5233696103096008,,
63,24949,0.6255898475646973,,
63,24959,,0.6807091236114502,0.8227999806404114
64,24999,0.6050246953964233,,
64,25049,0.5233407020568848,,
64,25099,0.6296138763427734,,
64,25149,0.6326382160186768,,
64,25199,0.5466641783714294,,
64,25249,0.6045460104942322,,
64,25299,0.598392903804779,,
64,25349,0.5855140089988708,,
64,25349,,0.681911051273346,0.8263999819755554
65,25399,0.5958467125892639,,
65,25449,0.4681703448295593,,
65,25499,0.5474809408187866,,
65,25549,0.5942350625991821,,
65,25599,0.6016015410423279,,
65,25649,0.5534256100654602,,
65,25699,0.5311315059661865,,
65,25739,,0.6844350695610046,0.8195000290870667
66,25749,0.5660517811775208,,
66,25799,0.6451717615127563,,
66,25849,0.5107145309448242,,
66,25899,0.4987117052078247,,
66,25949,0.590364933013916,,
66,25999,0.6763131618499756,,
66,26049,0.44073235988616943,,
66,26099,0.49398350715637207,,
66,26129,,0.6842147707939148,0.8266000151634216
67,26149,0.6313976049423218,,
67,26199,0.5681659579277039,,
67,26249,0.4903354048728943,,
67,26299,0.6358809471130371,,
67,26349,0.4938661456108093,,
67,26399,0.5121044516563416,,
67,26449,0.4844587445259094,,
67,26499,0.5308004021644592,,
67,26519,,0.6854767799377441,0.8238000273704529
68,26549,0.5404675006866455,,
68,26599,0.48256152868270874,,
68,26649,0.531470000743866,,
68,26699,0.5301210880279541,,
68,26749,0.6109904050827026,,
68,26799,0.3725152313709259,,
68,26849,0.5286146402359009,,
68,26899,0.43959248065948486,,
68,26909,,0.6863381266593933,0.8219000101089478
69,26949,0.5186474323272705,,
69,26999,0.4603623151779175,,
69,27049,0.5414092540740967,,
69,27099,0.5021445751190186,,
69,27149,0.3602830469608307,,
69,27199,0.460551381111145,,
69,27249,0.46988826990127563,,
69,27299,0.3573267459869385,,
69,27299,,0.6882612109184265,0.826200008392334
70,27349,0.42570242285728455,,
70,27399,0.3511674106121063,,
70,27449,0.5314286947250366,,
70,27499,0.5148239731788635,,
70,27549,0.5039026737213135,,
70,27599,0.5343514680862427,,
70,27649,0.45425158739089966,,
70,27689,,0.6879807710647583,0.8230000138282776
71,27699,0.45270490646362305,,
71,27749,0.39112162590026855,,
71,27799,0.55843585729599,,
71,27849,0.576549768447876,,
71,27899,0.47316616773605347,,
71,27949,0.5029380321502686,,
71,27999,0.47122636437416077,,
71,28049,0.4603181481361389,,
71,28079,,0.6896033883094788,0.8147000074386597
72,28099,0.44999149441719055,,
72,28149,0.42641425132751465,,
72,28199,0.3122352957725525,,
72,28249,0.3400648236274719,,
72,28299,0.4492532014846802,,
72,28349,0.4343920052051544,,
72,28399,0.5375663638114929,,
72,28449,0.4377526044845581,,
72,28469,,0.6905849575996399,0.8248999714851379
73,28499,0.4783301055431366,,
73,28549,0.400945782661438,,
73,28599,0.35008013248443604,,
73,28649,0.39655086398124695,,
73,28699,0.39556989073753357,,
73,28749,0.33704715967178345,,
73,28799,0.39645230770111084,,
73,28849,0.3600406050682068,,
73,28859,,0.6911658644676208,0.8202000260353088
74,28899,0.4527646005153656,,
74,28949,0.27579087018966675,,
74,28999,0.36711400747299194,,
74,29049,0.3979789614677429,,
74,29099,0.34023672342300415,,
74,29149,0.335066556930542,,
74,29199,0.364000141620636,,
74,29249,0.3992016911506653,,
74,29249,,0.6918669939041138,0.826200008392334
75,29299,0.33103349804878235,,
75,29349,0.45853155851364136,,
75,29399,0.334183931350708,,
75,29449,0.3442022502422333,,
75,29499,0.29816681146621704,,
75,29549,0.2725799083709717,,
75,29599,0.37258201837539673,,
75,29639,,0.6932692527770996,0.8237000107765198
76,29649,0.3251563608646393,,
76,29699,0.34213000535964966,,
76,29749,0.32048577070236206,,
76,29799,0.4254916310310364,,
76,29849,0.413229763507843,,
76,29899,0.30478906631469727,,
76,29949,0.3638003468513489,,
76,29999,0.3225809931755066,,
76,30029,,0.6947916746139526,0.8180000185966492
77,30049,0.2705479860305786,,
77,30099,0.22026345133781433,,
77,30149,0.24076034128665924,,
77,30199,0.35385861992836,,
77,30249,0.24464501440525055,,
77,30299,0.2687903046607971,,
77,30349,0.37383466958999634,,
77,30399,0.3447090983390808,,
77,30419,,0.6954326629638672,0.8266000151634216
78,30449,0.2699924111366272,,
78,30499,0.311275839805603,,
78,30549,0.26436740159988403,,
78,30599,0.2872404456138611,,
78,30649,0.3574897348880768,,
78,30699,0.24846330285072327,,
78,30749,0.3502141237258911,,
78,30799,0.33760204911231995,,
78,30809,,0.696093738079071,0.8216000199317932
79,30849,0.30693376064300537,,
79,30899,0.2720465660095215,,
79,30949,0.39946097135543823,,
79,30999,0.25302836298942566,,
79,31049,0.195173442363739,,
79,31099,0.29262062907218933,,
79,31149,0.18264465034008026,,
79,31199,0.4180762767791748,,
79,31199,,0.6954928040504456,0.8184000253677368
80,31249,0.2935622036457062,,
80,31299,0.28736612200737,,
80,31349,0.2631886601448059,,
80,31399,0.2644309401512146,,
80,31449,0.3885982036590576,,
80,31499,0.30309534072875977,,
80,31549,0.2740998864173889,,
80,31589,,0.6980568766593933,0.8224999904632568
81,31599,0.42842352390289307,,
81,31649,0.2595318555831909,,
81,31699,0.2800144553184509,,
81,31749,0.24023005366325378,,
81,31799,0.21591079235076904,,
81,31849,0.3429204821586609,,
81,31899,0.2658570110797882,,
81,31949,0.25202640891075134,,
81,31979,,0.6990985870361328,0.8241999745368958
82,31999,0.3166545629501343,,
82,32049,0.2209264487028122,,
82,32099,0.414988249540329,,
82,32149,0.26138225197792053,,
82,32199,0.3003655970096588,,
82,32249,0.28127753734588623,,
82,32299,0.2682204246520996,,
82,32349,0.2790839374065399,,
82,32369,,0.6996794939041138,0.8237000107765198
83,32399,0.27267923951148987,,
83,32449,0.24198025465011597,,
83,32499,0.26182642579078674,,
83,32549,0.2335195392370224,,
83,32599,0.2737904489040375,,
83,32649,0.2318907082080841,,
83,32699,0.281108021736145,,
83,32749,0.2529497444629669,,
83,32759,,0.7007812261581421,0.8241999745368958
84,32799,0.2846812605857849,,
84,32849,0.16204553842544556,,
84,32899,0.2490454614162445,,
84,32949,0.2360481172800064,,
84,32999,0.20661716163158417,,
84,33049,0.2604362964630127,,
84,33099,0.2244282364845276,,
84,33149,0.24408847093582153,,
84,33149,,0.7013021111488342,0.8242999911308289
85,33199,0.21962077915668488,,
85,33249,0.23630636930465698,,
85,33299,0.23113995790481567,,
85,33349,0.27757391333580017,,
85,33399,0.21404686570167542,,
85,33449,0.22689586877822876,,
85,33499,0.2966974973678589,,
85,33539,,0.7026842832565308,0.8234999775886536
86,33549,0.25116220116615295,,
86,33599,0.23887132108211517,,
86,33649,0.1317085176706314,,
86,33699,0.2492300570011139,,
86,33749,0.26028940081596375,,
86,33799,0.25313135981559753,,
86,33849,0.2789953649044037,,
86,33899,0.22453080117702484,,
86,33929,,0.7017427682876587,0.8234000205993652
87,33949,0.1566237211227417,,
87,33999,0.26876574754714966,,
87,34049,0.2118336409330368,,
87,34099,0.18964123725891113,,
87,34149,0.29225295782089233,,
87,34199,0.1638558804988861,,
87,34249,0.26334574818611145,,
87,34299,0.24353313446044922,,
87,34319,,0.7018830180168152,0.8252000212669373
88,34349,0.2716725766658783,,
88,34399,0.2433529496192932,,
88,34449,0.2539268136024475,,
88,34499,0.24040353298187256,,
88,34549,0.22829821705818176,,
88,34599,0.23484966158866882,,
88,34649,0.12551921606063843,,
88,34699,0.2755495309829712,,
88,34709,,0.7016626596450806,0.823199987411499
89,34749,0.2349054217338562,,
89,34799,0.1949048936367035,,
89,34849,0.17518799006938934,,
89,34899,0.20460845530033112,,
89,34949,0.27961063385009766,,
89,34999,0.2469034492969513,,
89,35049,0.20157460868358612,,
89,35099,0.23904022574424744,,
89,35099,,0.7026041746139526,0.8241000175476074
90,35149,0.2479756474494934,,
90,35199,0.1770651936531067,,
90,35249,0.25861746072769165,,
90,35299,0.25002598762512207,,
90,35349,0.19495265185832977,,
90,35399,0.27974265813827515,,
90,35449,0.1793615221977234,,
90,35489,,0.7023237347602844,0.8263999819755554
91,35499,0.19687333703041077,,
91,35549,0.20737440884113312,,
91,35599,0.30904003977775574,,
91,35649,0.20027950406074524,,
91,35699,0.28773802518844604,,
91,35749,0.2557518780231476,,
91,35799,0.18215522170066833,,
91,35849,0.20663577318191528,,
91,35879,,0.7026842832565308,0.8252999782562256
92,35899,0.18462230265140533,,
92,35949,0.24177803099155426,,
92,35999,0.1596451997756958,,
92,36049,0.378454327583313,,
92,36099,0.26334428787231445,,
92,36149,0.2459888458251953,,
92,36199,0.23983803391456604,,
92,36249,0.22378471493721008,,
92,36269,,0.7020031809806824,0.8240000009536743
93,36299,0.20562845468521118,,
93,36349,0.16134007275104523,,
93,36399,0.2028091996908188,,
93,36449,0.2507528066635132,,
93,36499,0.22086679935455322,,
93,36549,0.20538924634456635,,
93,36599,0.23050816357135773,,
93,36649,0.15323582291603088,,
93,36659,,0.7027443647384644,0.8230000138282776
94,36699,0.1535121202468872,,
94,36749,0.18778935074806213,,
94,36799,0.19085539877414703,,
94,36849,0.21320265531539917,,
94,36899,0.26950275897979736,,
94,36949,0.13921701908111572,,
94,36999,0.19855520129203796,,
