epoch,step,test_acc,train_loss
0,49,,-0.2741619348526001
0,99,,-0.3645995259284973
0,149,,-0.4459270238876343
0,199,,-0.5522546768188477
0,249,,-0.4341273307800293
0,299,,-0.6093160510063171
0,349,,-0.5112177133560181
0,389,0.5899999737739563,
1,399,,-0.6816597580909729
1,449,,-0.6901181936264038
1,499,,-0.6407802700996399
1,549,,-0.5858758687973022
1,599,,-0.617276668548584
1,649,,-0.6705573797225952
1,699,,-0.6507257223129272
1,749,,-0.7141366004943848
1,779,0.6837999820709229,
2,799,,-0.6294401288032532
2,849,,-0.7196131348609924
2,899,,-0.8499683141708374
2,949,,-0.8051919937133789
2,999,,-0.7157086730003357
2,1049,,-0.7227364778518677
2,1099,,-0.8331059813499451
2,1149,,-0.8105447888374329
2,1169,0.7508000135421753,
3,1199,,-0.7403754591941833
3,1249,,-0.8245187401771545
3,1299,,-0.94532310962677
3,1349,,-0.9056461453437805
3,1399,,-0.8802427053451538
3,1449,,-0.8768741488456726
3,1499,,-0.858691930770874
3,1549,,-0.9474141597747803
3,1559,0.7754999995231628,
4,1599,,-0.84440016746521
4,1649,,-0.8271075487136841
4,1699,,-0.946203351020813
4,1749,,-0.8684490919113159
4,1799,,-0.9021177291870117
4,1849,,-0.8008501529693604
4,1899,,-0.8898854851722717
4,1949,,-0.8056490421295166
4,1949,0.7964000105857849,
5,1999,,-0.8905722498893738
5,2049,,-0.919548511505127
5,2099,,-0.9670570492744446
5,2149,,-1.0094074010849
5,2199,,-0.8786088824272156
5,2249,,-0.9950828552246094
5,2299,,-0.9101149439811707
5,2339,0.8138999938964844,
6,2349,,-1.0389282703399658
6,2399,,-1.1033012866973877
6,2449,,-1.0192110538482666
6,2499,,-1.0022661685943604
6,2549,,-1.0183131694793701
6,2599,,-1.0161998271942139
6,2649,,-0.9057472348213196
6,2699,,-0.9764348268508911
6,2729,0.8310999870300293,
7,2749,,-1.0467371940612793
7,2799,,-0.9588304758071899
7,2849,,-1.08500075340271
7,2899,,-1.0551960468292236
7,2949,,-0.9133541584014893
7,2999,,-1.0240328311920166
7,3049,,-1.030351996421814
7,3099,,-1.0455224514007568
7,3119,0.8343999981880188,
8,3149,,-1.1195154190063477
8,3199,,-1.076157569885254
8,3249,,-1.0585863590240479
8,3299,,-1.0297092199325562
8,3349,,-1.0776137113571167
8,3399,,-0.9689777493476868
8,3449,,-0.9476911425590515
8,3499,,-1.0484157800674438
8,3509,0.8518999814987183,
9,3549,,-1.051032543182373
9,3599,,-1.0583314895629883
9,3649,,-1.0431857109069824
9,3699,,-0.9834970831871033
9,3749,,-1.0215914249420166
9,3799,,-0.9341955184936523
9,3849,,-0.9749606847763062
9,3899,,-1.0226376056671143
9,3899,0.8550000190734863,
10,3949,,2.2463719844818115
10,3999,,2.101853609085083
10,4049,,2.2624611854553223
10,4099,,1.6177611351013184
10,4149,,2.1964504718780518
10,4199,,2.4516215324401855
10,4249,,2.0545828342437744
10,4289,0.8607000112533569,
11,4299,,2.228644371032715
11,4349,,2.265580415725708
11,4399,,1.6874065399169922
11,4449,,1.8373852968215942
11,4499,,2.1465179920196533
11,4549,,2.0083346366882324
11,4599,,2.091184377670288
11,4649,,2.226975202560425
11,4679,0.8554999828338623,
12,4699,,2.1333699226379395
12,4749,,2.0820653438568115
12,4799,,1.717867374420166
12,4849,,1.6889383792877197
12,4899,,2.0602777004241943
12,4949,,1.371031403541565
12,4999,,1.7101099491119385
12,5049,,2.0960533618927
12,5069,0.8560000061988831,
13,5099,,1.854619026184082
13,5149,,1.4887409210205078
13,5199,,1.974992275238037
13,5249,,2.115551710128784
13,5299,,2.0710532665252686
13,5349,,1.905220627784729
13,5399,,2.0798404216766357
13,5449,,2.0176644325256348
13,5459,0.8597999811172485,
14,5499,,1.8350143432617188
14,5549,,1.9765974283218384
14,5599,,1.77251136302948
14,5649,,2.110607147216797
14,5699,,1.932125449180603
14,5749,,2.0596745014190674
14,5799,,1.8670899868011475
14,5849,,1.8562347888946533
14,5849,0.8633000254631042,
15,5899,,2.035088062286377
15,5949,,2.0197536945343018
15,5999,,1.5776090621948242
15,6049,,2.0193228721618652
15,6099,,1.7767283916473389
15,6149,,1.9853527545928955
15,6199,,2.0699541568756104
15,6239,0.8704000115394592,
16,6249,,1.723205327987671
16,6299,,1.963896632194519
16,6349,,1.666013479232788
16,6399,,2.0463919639587402
16,6449,,1.9859960079193115
16,6499,,1.8017404079437256
16,6549,,1.6716725826263428
16,6599,,1.9971082210540771
16,6629,0.8712000250816345,
17,6649,,1.8273329734802246
17,6699,,1.872443675994873
17,6749,,1.9309358596801758
17,6799,,1.6515766382217407
17,6849,,1.6830788850784302
17,6899,,1.8868310451507568
17,6949,,1.7909854650497437
17,6999,,2.057490110397339
17,7019,0.873199999332428,
18,7049,,1.7025338411331177
18,7099,,1.822472095489502
18,7149,,1.7444555759429932
18,7199,,1.6040501594543457
18,7249,,1.770202875137329
18,7299,,1.8802921772003174
18,7349,,1.880707859992981
18,7399,,1.9274803400039673
18,7409,0.8766000270843506,
19,7449,,1.942481517791748
19,7499,,1.632952332496643
19,7549,,1.9176898002624512
19,7599,,1.8057711124420166
19,7649,,2.0181097984313965
19,7699,,1.422563076019287
19,7749,,1.758100986480713
19,7799,,1.9778895378112793
19,7799,0.8797000050544739,
20,7849,,1.93068528175354
20,7899,,2.0317142009735107
20,7949,,1.7158660888671875
20,7999,,1.7998716831207275
20,8049,,1.8984079360961914
20,8099,,1.9065356254577637
20,8149,,1.614311695098877
20,8189,0.8942000269889832,
21,8199,,1.8636265993118286
21,8249,,1.9143211841583252
21,8299,,1.9682880640029907
21,8349,,1.7981590032577515
21,8399,,1.592803716659546
21,8449,,2.0091443061828613
21,8499,,1.6962850093841553
21,8549,,1.9624096155166626
21,8579,0.8924000263214111,
22,8599,,1.8401601314544678
22,8649,,1.38164484500885
22,8699,,1.9647102355957031
22,8749,,1.6039612293243408
22,8799,,1.5992536544799805
22,8849,,1.98081636428833
22,8899,,1.091515064239502
22,8949,,1.8042945861816406
22,8969,0.8899000287055969,
23,8999,,1.8155338764190674
23,9049,,1.5534133911132812
23,9099,,1.622410774230957
23,9149,,1.6708898544311523
23,9199,,1.84796142578125
23,9249,,1.517595648765564
23,9299,,1.6846612691879272
23,9349,,1.92086660861969
23,9359,0.8909000158309937,
24,9399,,1.8977758884429932
24,9449,,1.5499377250671387
24,9499,,1.8708231449127197
24,9549,,1.932888150215149
24,9599,,1.6504102945327759
24,9649,,1.7137117385864258
24,9699,,1.5612149238586426
24,9749,,1.644689679145813
24,9749,0.890500009059906,
25,9799,,1.797973871231079
25,9849,,1.8935142755508423
25,9899,,1.542398452758789
25,9949,,1.7057825326919556
25,9999,,1.9119187593460083
25,10049,,1.8025996685028076
25,10099,,1.7712140083312988
25,10139,0.901199996471405,
26,10149,,1.9267072677612305
26,10199,,1.8279560804367065
26,10249,,1.9557456970214844
26,10299,,1.6854884624481201
26,10349,,1.8187505006790161
26,10399,,1.7857226133346558
26,10449,,1.8965680599212646
26,10499,,1.7840030193328857
26,10529,0.899399995803833,
27,10549,,1.6740071773529053
27,10599,,1.5282046794891357
27,10649,,1.8711965084075928
27,10699,,1.8176008462905884
27,10749,,1.9448843002319336
27,10799,,1.6455379724502563
27,10849,,1.8207612037658691
27,10899,,1.8206608295440674
27,10919,0.902899980545044,
28,10949,,1.9348807334899902
28,10999,,1.6798673868179321
28,11049,,1.6724672317504883
28,11099,,1.6273798942565918
28,11149,,1.4068005084991455
28,11199,,1.8748589754104614
28,11249,,1.8080015182495117
28,11299,,1.696258783340454
28,11309,0.9049000144004822,
29,11349,,1.7264857292175293
29,11399,,1.6636130809783936
29,11449,,1.7842974662780762
29,11499,,1.6613128185272217
29,11549,,1.8682461977005005
29,11599,,1.7854273319244385
29,11649,,1.9164574146270752
29,11699,,1.8232039213180542
29,11699,0.9068999886512756,
30,11749,,1.7880849838256836
30,11799,,1.8317546844482422
30,11849,,1.6262668371200562
30,11899,,1.8424668312072754
30,11949,,1.7790570259094238
30,11999,,1.348845362663269
30,12049,,1.8342432975769043
30,12089,0.9039999842643738,
31,12099,,1.4988293647766113
31,12149,,1.5820097923278809
31,12199,,1.844832420349121
31,12249,,1.7452516555786133
31,12299,,1.8820223808288574
31,12349,,1.747382402420044
31,12399,,1.517197847366333
31,12449,,1.6924545764923096
31,12479,0.909600019454956,
32,12499,,1.774603247642517
32,12549,,1.6391383409500122
32,12599,,1.6844959259033203
32,12649,,1.7973923683166504
32,12699,,1.6153507232666016
32,12749,,1.8017218112945557
32,12799,,1.787257194519043
32,12849,,1.7800121307373047
32,12869,0.9143000245094299,
33,12899,,1.833479642868042
33,12949,,1.6963140964508057
33,12999,,1.7154935598373413
33,13049,,1.723534107208252
33,13099,,1.3807734251022339
33,13149,,1.9653379917144775
33,13199,,1.5077754259109497
33,13249,,1.839316964149475
33,13259,0.9139000177383423,
34,13299,,1.7435975074768066
34,13349,,1.5701937675476074
34,13399,,1.8921191692352295
34,13449,,1.4529236555099487
34,13499,,1.5376930236816406
34,13549,,1.8550267219543457
34,13599,,1.6109328269958496
34,13649,,1.4879060983657837
34,13649,0.9121999740600586,
35,13699,,1.8064343929290771
35,13749,,1.8355343341827393
35,13799,,1.9008731842041016
35,13849,,1.8599905967712402
35,13899,,1.666461706161499
35,13949,,1.7022697925567627
35,13999,,1.8349871635437012
35,14039,0.9140999913215637,
36,14049,,1.8682494163513184
36,14099,,1.807660460472107
36,14149,,1.7473859786987305
36,14199,,1.8105000257492065
36,14249,,1.6402153968811035
36,14299,,1.8241465091705322
36,14349,,1.2225978374481201
36,14399,,1.8228943347930908
36,14429,0.9133999943733215,
37,14449,,1.6312637329101562
37,14499,,1.7511861324310303
37,14549,,1.8966166973114014
37,14599,,1.632429838180542
37,14649,,1.656025767326355
37,14699,,1.8265900611877441
37,14749,,1.8667678833007812
37,14799,,1.2692875862121582
37,14819,0.916100025177002,
38,14849,,1.907850742340088
38,14899,,1.8118356466293335
38,14949,,1.6972696781158447
38,14999,,1.7411761283874512
38,15049,,1.7749396562576294
38,15099,,1.3860740661621094
38,15149,,1.5922482013702393
38,15199,,1.691049337387085
38,15209,0.9205999970436096,
39,15249,,1.8967602252960205
39,15299,,1.7975313663482666
39,15349,,1.4983749389648438
39,15399,,1.3520818948745728
39,15449,,1.4581732749938965
39,15499,,1.6706171035766602
39,15549,,1.6673543453216553
39,15599,,1.4706950187683105
39,15599,0.9179999828338623,
40,15649,,1.5828733444213867
40,15699,,1.7983437776565552
40,15749,,1.7650728225708008
40,15799,,1.4856257438659668
40,15849,,1.7390260696411133
40,15899,,1.7258139848709106
40,15949,,1.4794535636901855
40,15989,0.9207000136375427,
41,15999,,1.6787644624710083
41,16049,,1.674407958984375
41,16099,,1.811145305633545
41,16149,,1.770981788635254
41,16199,,1.3310965299606323
41,16249,,1.6531989574432373
41,16299,,1.8073432445526123
41,16349,,1.7263543605804443
41,16379,0.9190000295639038,
42,16399,,1.7385276556015015
42,16449,,1.859869122505188
42,16499,,1.7836408615112305
42,16549,,1.7550270557403564
42,16599,,1.7498281002044678
42,16649,,1.6245625019073486
42,16699,,1.6451685428619385
42,16749,,1.793025016784668
42,16769,0.91839998960495,
43,16799,,1.5573192834854126
43,16849,,1.8119912147521973
43,16899,,1.7833077907562256
43,16949,,1.4829667806625366
43,16999,,1.7133748531341553
43,17049,,1.8863193988800049
43,17099,,1.777782917022705
43,17149,,1.4594134092330933
43,17159,0.9207000136375427,
44,17199,,1.546744465827942
44,17249,,1.6394472122192383
44,17299,,1.7382218837738037
44,17349,,1.6011264324188232
44,17399,,1.8373076915740967
44,17449,,1.7966148853302002
44,17499,,1.581353783607483
44,17549,,1.7321631908416748
44,17549,0.9194999933242798,
45,17599,,1.4733836650848389
45,17649,,1.7299304008483887
45,17699,,1.5761679410934448
45,17749,,1.7619788646697998
45,17799,,1.5152735710144043
45,17849,,1.7276816368103027
45,17899,,1.4095100164413452
45,17939,0.9212999939918518,
46,17949,,1.769554853439331
46,17999,,1.7239679098129272
46,18049,,1.6964993476867676
46,18099,,1.7587007284164429
46,18149,,1.6163380146026611
46,18199,,1.1829216480255127
46,18249,,1.8912584781646729
46,18299,,1.5072264671325684
46,18329,0.9235000014305115,
47,18349,,1.7728301286697388
47,18399,,1.650233268737793
47,18449,,1.7824621200561523
47,18499,,1.739638328552246
47,18549,,1.7856292724609375
47,18599,,1.7867283821105957
47,18649,,1.6972482204437256
47,18699,,1.8934376239776611
47,18719,0.9214000105857849,
48,18749,,1.5339206457138062
48,18799,,1.4483643770217896
48,18849,,1.781050205230713
48,18899,,1.862795114517212
48,18949,,1.7249590158462524
48,18999,,1.8332165479660034
48,19049,,1.574822187423706
48,19099,,1.6656160354614258
48,19109,0.9243999719619751,
49,19149,,1.3995628356933594
49,19199,,1.5681999921798706
49,19249,,1.4841949939727783
49,19299,,1.4866877794265747
49,19349,,1.6254947185516357
49,19399,,1.4963469505310059
49,19449,,1.513725996017456
49,19499,,1.503462553024292
49,19499,0.923799991607666,
50,19549,,1.804887294769287
50,19599,,1.6768414974212646
50,19649,,1.7642616033554077
50,19699,,1.553421974182129
50,19749,,1.6856138706207275
50,19799,,1.680493950843811
50,19849,,1.5906972885131836
50,19889,0.9218000173568726,
51,19899,,1.4984104633331299
51,19949,,1.5665521621704102
51,19999,,1.6797940731048584
51,20049,,1.4994975328445435
51,20099,,1.661428689956665
51,20149,,1.6104481220245361
51,20199,,1.5267062187194824
51,20249,,1.5286271572113037
51,20279,0.9240000247955322,
52,20299,,1.6780706644058228
52,20349,,1.6877830028533936
52,20399,,1.4556303024291992
52,20449,,1.5688995122909546
52,20499,,1.579777479171753
52,20549,,1.731353759765625
52,20599,,1.028663158416748
52,20649,,1.6787570714950562
52,20669,0.9271000027656555,
53,20699,,1.737506628036499
53,20749,,1.6876014471054077
53,20799,,1.7110188007354736
53,20849,,1.6949633359909058
53,20899,,1.6649580001831055
53,20949,,1.6980156898498535
53,20999,,1.667367935180664
53,21049,,1.6413030624389648
53,21059,0.9205999970436096,
54,21099,,1.7907259464263916
54,21149,,1.6557034254074097
54,21199,,1.5771294832229614
54,21249,,1.7689666748046875
54,21299,,1.623305320739746
54,21349,,1.656487226486206
54,21399,,1.6326825618743896
54,21449,,1.612100601196289
54,21449,0.9187999963760376,
55,21499,,1.3096487522125244
55,21549,,1.705889344215393
55,21599,,1.6804360151290894
55,21649,,1.6056625843048096
55,21699,,1.6771585941314697
55,21749,,1.7862200736999512
55,21799,,1.5494229793548584
55,21839,0.9229000210762024,
56,21849,,1.520680546760559
56,21899,,1.4916458129882812
56,21949,,1.6447386741638184
56,21999,,1.7056028842926025
56,22049,,1.5279643535614014
56,22099,,1.4874197244644165
56,22149,,1.7590968608856201
56,22199,,1.3153024911880493
56,22229,0.9211999773979187,
57,22249,,1.511146068572998
57,22299,,1.346359133720398
57,22349,,1.6976885795593262
57,22399,,1.6761493682861328
57,22449,,1.3425962924957275
57,22499,,1.7140696048736572
57,22549,,1.509920597076416
57,22599,,1.6613729000091553
57,22619,0.9246000051498413,
58,22649,,1.7742421627044678
58,22699,,1.6387852430343628
58,22749,,1.6145708560943604
58,22799,,1.807121753692627
58,22849,,1.5409015417099
58,22899,,1.7242263555526733
58,22949,,1.5374774932861328
58,22999,,1.7958613634109497
58,23009,0.9226999878883362,
59,23049,,1.6248714923858643
59,23099,,1.557628870010376
59,23149,,1.768448829650879
59,23199,,1.5781025886535645
59,23249,,1.5627036094665527
59,23299,,1.4181004762649536
59,23349,,1.6177496910095215
59,23399,,1.560815691947937
59,23399,0.925000011920929,
60,23449,,1.7025477886199951
60,23499,,1.6851682662963867
60,23549,,1.5816960334777832
60,23599,,1.6182472705841064
60,23649,,1.4924348592758179
60,23699,,1.7471692562103271
60,23749,,1.2806077003479004
60,23789,0.9275000095367432,
61,23799,,1.5060184001922607
61,23849,,1.62111234664917
61,23899,,1.4447062015533447
61,23949,,1.3853237628936768
61,23999,,1.5537482500076294
61,24049,,1.6398208141326904
61,24099,,1.7289762496948242
61,24149,,1.2620378732681274
61,24179,0.9254999756813049,
62,24199,,1.618311882019043
62,24249,,1.524507999420166
62,24299,,1.6888468265533447
62,24349,,1.7248073816299438
62,24399,,1.6618705987930298
62,24449,,1.344249963760376
62,24499,,1.5948565006256104
62,24549,,1.699995517730713
62,24569,0.9275000095367432,
63,24599,,1.6946179866790771
63,24649,,1.6465728282928467
63,24699,,1.680413007736206
63,24749,,1.6959936618804932
63,24799,,1.7065503597259521
63,24849,,1.5105335712432861
63,24899,,1.715347409248352
63,24949,,1.6561968326568604
63,24959,0.9269999861717224,
64,24999,,1.535436749458313
64,25049,,1.7719876766204834
64,25099,,1.7668918371200562
64,25149,,1.7454805374145508
64,25199,,1.2582740783691406
64,25249,,1.718306064605713
64,25299,,1.6252472400665283
64,25349,,1.7471938133239746
64,25349,0.9307000041007996,
65,25399,,1.6713601350784302
65,25449,,1.5637856721878052
65,25499,,1.6875498294830322
65,25549,,1.4636071920394897
65,25599,,1.6624311208724976
65,25649,,1.1263675689697266
65,25699,,1.6574499607086182
65,25739,0.9277999997138977,
66,25749,,1.7055034637451172
66,25799,,1.516728162765503
66,25849,,1.3862248659133911
66,25899,,1.6277666091918945
66,25949,,1.6189640760421753
66,25999,,1.5937559604644775
66,26049,,1.32567298412323
66,26099,,1.5759618282318115
66,26129,0.9251999855041504,
67,26149,,1.670677661895752
67,26199,,1.5907678604125977
67,26249,,1.7870190143585205
67,26299,,1.4782823324203491
67,26349,,1.731328010559082
67,26399,,1.60616135597229
67,26449,,1.7105010747909546
67,26499,,1.721792459487915
67,26519,0.9282000064849854,
68,26549,,1.605407953262329
68,26599,,1.5328185558319092
68,26649,,1.6156620979309082
68,26699,,1.4530659914016724
68,26749,,1.549694299697876
68,26799,,1.7645643949508667
68,26849,,1.4142906665802002
68,26899,,1.6810593605041504
68,26909,0.932200014591217,
69,26949,,1.7693175077438354
69,26999,,1.7558801174163818
69,27049,,1.361330509185791
69,27099,,1.7235524654388428
69,27149,,1.6708228588104248
69,27199,,1.5949307680130005
69,27249,,1.3331252336502075
69,27299,,1.5735578536987305
69,27299,0.9312000274658203,
70,27349,,1.6588469743728638
70,27399,,1.3901493549346924
70,27449,,1.4857289791107178
70,27499,,1.4423460960388184
70,27549,,1.7635518312454224
70,27599,,1.4032683372497559
70,27649,,1.5646696090698242
70,27689,0.9297000169754028,
71,27699,,1.6623241901397705
71,27749,,1.5692284107208252
71,27799,,1.5179005861282349
71,27849,,1.7588706016540527
71,27899,,1.1551339626312256
71,27949,,1.7886592149734497
71,27999,,1.5046088695526123
71,28049,,1.577734112739563
71,28079,0.9301999807357788,
72,28099,,1.6487489938735962
72,28149,,1.6850342750549316
72,28199,,1.7154755592346191
72,28249,,1.7267414331436157
72,28299,,1.750276803970337
72,28349,,1.7458717823028564
72,28399,,1.4857724905014038
72,28449,,1.5845195055007935
72,28469,0.9333000183105469,
73,28499,,1.6473554372787476
73,28549,,1.783421277999878
73,28599,,1.729312777519226
73,28649,,1.6518429517745972
73,28699,,1.6329326629638672
73,28749,,1.7769296169281006
73,28799,,1.7492125034332275
73,28849,,1.4668471813201904
73,28859,0.9286999702453613,
74,28899,,1.4635227918624878
74,28949,,1.688627004623413
74,28999,,1.6371605396270752
74,29049,,1.800490140914917
74,29099,,1.3619346618652344
74,29149,,1.5388188362121582
74,29199,,1.5778961181640625
74,29249,,1.3878118991851807
74,29249,0.9318000078201294,
75,29299,,1.6757123470306396
75,29349,,1.1649689674377441
75,29399,,1.7509641647338867
75,29449,,1.7166764736175537
75,29499,,1.6896945238113403
75,29549,,1.6589113473892212
75,29599,,1.5302780866622925
75,29639,0.9320999979972839,
76,29649,,1.378865122795105
76,29699,,1.642565369606018
76,29749,,1.5555791854858398
76,29799,,1.4129911661148071
76,29849,,1.7544825077056885
76,29899,,1.7457841634750366
76,29949,,1.6997066736221313
76,29999,,1.692509651184082
76,30029,0.9296000003814697,
77,30049,,1.6757736206054688
77,30099,,1.6413195133209229
77,30149,,1.6778966188430786
77,30199,,1.1594924926757812
77,30249,,1.6941137313842773
77,30299,,1.4960520267486572
77,30349,,1.5332581996917725
77,30399,,1.5367053747177124
77,30419,0.9309999942779541,
78,30449,,1.6633930206298828
78,30499,,1.509094476699829
78,30549,,1.4412500858306885
78,30599,,1.5059871673583984
78,30649,,1.4317913055419922
78,30699,,1.7330725193023682
78,30749,,1.6552529335021973
78,30799,,1.7112054824829102
78,30809,0.9308000206947327,
79,30849,,1.754396677017212
79,30899,,1.7109416723251343
79,30949,,1.7128593921661377
79,30999,,1.4743708372116089
79,31049,,1.682960867881775
79,31099,,1.6675922870635986
79,31149,,1.108583927154541
79,31199,,1.383293867111206
79,31199,0.929099977016449,
80,31249,,1.5211615562438965
80,31299,,1.592416524887085
80,31349,,1.4453880786895752
80,31399,,1.5274646282196045
80,31449,,1.7214362621307373
80,31499,,1.6507909297943115
80,31549,,1.6627296209335327
80,31589,0.935699999332428,
81,31599,,1.404449462890625
81,31649,,1.6714470386505127
81,31699,,1.3382060527801514
81,31749,,1.5921101570129395
81,31799,,1.6518800258636475
81,31849,,1.7206339836120605
81,31899,,1.660987377166748
81,31949,,1.7015933990478516
81,31979,0.9347000122070312,
82,31999,,1.7553743124008179
