epoch,step,train_loss,val_acc,val_loss,test_acc,train_acc
48,13399,0.2132273018360138,,,,
48,13449,0.11747059226036072,,,,
48,13499,0.08597594499588013,,,,
48,13549,0.12597379088401794,,,,
48,13574,,0.7430999875068665,2.0801844596862793,,
48,13574,,,,0.8636999726295471,0.9566964507102966
49,13599,0.0947086289525032,,,,
49,13649,0.15850749611854553,,,,
49,13699,0.03418921306729317,,,,
49,13749,0.10374222695827484,,,,
49,13799,0.10443416237831116,,,,
49,13822,,0.7357000112533569,2.116750478744507,,
49,13822,,,,0.8518999814987183,0.9553301334381104
50,13849,0.10376137495040894,,,,
50,13899,0.1347746104001999,,,,
50,13949,0.14586083590984344,,,,
50,13999,0.15315592288970947,,,,
50,14049,0.06476990133523941,,,,
50,14068,,0.7361999750137329,2.1905014514923096,,
50,14068,,,,0.8569999933242798,0.9560149908065796
51,14099,0.07208278775215149,,,,
51,14149,0.18578790128231049,,,,
51,14199,0.07571908086538315,,,,
51,14249,0.20761284232139587,,,,
51,14299,0.11117380112409592,,,,
51,14314,,0.7343000173568726,2.191509485244751,,
51,14314,,,,0.8535000085830688,0.9568406939506531
52,14349,0.10336869210004807,,,,
52,14399,0.09669355303049088,,,,
52,14449,0.07971601188182831,,,,
52,14499,0.12117518484592438,,,,
52,14549,0.19436189532279968,,,,
52,14561,,0.7226999998092651,2.3072338104248047,,
52,14561,,,,0.8328999876976013,0.9581540822982788
53,14599,0.08112548291683197,,,,
53,14649,0.16903048753738403,,,,
53,14699,0.17513199150562286,,,,
53,14749,0.05323154851794243,,,,
53,14799,0.13063739240169525,,,,
53,14802,,0.7258999943733215,2.124349355697632,,
53,14802,,,,0.8438000082969666,0.9573716521263123
54,14849,0.15438972413539886,,,,
54,14899,0.12472071498632431,,,,
54,14949,0.08522477000951767,,,,
54,14999,0.10553257167339325,,,,
54,15046,,0.7329999804496765,2.034956932067871,,
54,15046,,,,0.8503999710083008,0.9571273326873779
55,15049,0.053227730095386505,,,,
55,15099,0.21862836182117462,,,,
55,15149,0.18539723753929138,,,,
55,15199,0.1105179488658905,,,,
55,15249,0.10049261897802353,,,,
55,15294,,0.7329000234603882,2.113288164138794,,
55,15294,,,,0.8507999777793884,0.9582598209381104
56,15299,0.045071039348840714,,,,
56,15349,0.12453461438417435,,,,
56,15399,0.17227323353290558,,,,
56,15449,0.053476233035326004,,,,
56,15499,0.05815186724066734,,,,
56,15541,,0.73089998960495,2.091463565826416,,
56,15541,,,,0.8508999943733215,0.9584387540817261
57,15549,0.14315059781074524,,,,
57,15599,0.07764920592308044,,,,
57,15649,0.13291098177433014,,,,
57,15699,0.25709548592567444,,,,
57,15749,0.11667193472385406,,,,
57,15789,,0.7368000149726868,2.067943572998047,,
57,15789,,,,0.8575999736785889,0.9568422436714172
58,15799,0.11882256716489792,,,,
58,15849,0.15377025306224823,,,,
58,15899,0.11895746737718582,,,,
58,15949,0.08227704465389252,,,,
58,15999,0.2010212242603302,,,,
58,16038,,0.7312999963760376,2.0887982845306396,,
58,16038,,,,0.8464000225067139,0.9571410417556763
59,16049,0.0751352533698082,,,,
59,16099,0.1017896980047226,,,,
59,16149,0.09672578424215317,,,,
59,16199,0.1595432460308075,,,,
59,16249,0.15017087757587433,,,,
59,16285,,0.7498999834060669,1.9641170501708984,,
59,16285,,,,0.8654000163078308,0.9615700840950012
60,16299,0.053321752697229385,,,,
60,16349,0.05773564800620079,,,,
60,16399,0.0920986607670784,,,,
60,16449,0.20394068956375122,,,,
60,16499,0.21731552481651306,,,,
60,16536,,0.7404000163078308,2.007878303527832,,
60,16536,,,,0.859499990940094,0.9595990777015686
61,16549,0.06909919530153275,,,,
61,16599,0.08538606762886047,,,,
61,16649,0.07078853994607925,,,,
61,16699,0.09481542557477951,,,,
61,16749,0.10576348751783371,,,,
61,16785,,0.7378000020980835,2.016416311264038,,
61,16785,,,,0.8568999767303467,0.9577999711036682
62,16799,0.10162819176912308,,,,
62,16849,0.10887245088815689,,,,
62,16899,0.1190912127494812,,,,
62,16949,0.11936964839696884,,,,
62,16999,0.1389523446559906,,,,
62,17033,,0.7350000143051147,2.0146920680999756,,
62,17033,,,,0.85589998960495,0.9615360498428345
63,17049,0.11739321798086166,,,,
63,17099,0.1282651573419571,,,,
63,17149,0.12598516047000885,,,,
63,17199,0.04856660217046738,,,,
63,17249,0.12451813369989395,,,,
63,17283,,0.7426999807357788,2.0426266193389893,,
63,17283,,,,0.8669000267982483,0.9604687690734863
64,17299,0.05333113297820091,,,,
64,17349,0.12669377028942108,,,,
64,17399,0.10727879405021667,,,,
64,17449,0.11120904237031937,,,,
64,17499,0.11570180207490921,,,,
64,17534,,0.7361000180244446,2.0588512420654297,,
64,17534,,,,0.8531000018119812,0.9621825218200684
65,17549,0.11353974789381027,,,,
65,17599,0.09265120327472687,,,,
65,17649,0.10989276319742203,,,,
65,17699,0.17304278910160065,,,,
65,17749,0.11890790611505508,,,,
65,17783,,0.7343000173568726,2.047752857208252,,
65,17783,,,,0.8449000120162964,0.9596824645996094
66,17799,0.12498224526643753,,,,
66,17849,0.1314762681722641,,,,
66,17899,0.11174711585044861,,,,
66,17949,0.156528502702713,,,,
66,17999,0.13024994730949402,,,,
66,18033,,0.7379000186920166,2.083081007003784,,
66,18033,,,,0.8572999835014343,0.960562527179718
67,18049,0.1300012320280075,,,,
67,18099,0.10970761626958847,,,,
67,18149,0.09562361240386963,,,,
67,18199,0.14661067724227905,,,,
67,18249,0.13718490302562714,,,,
67,18283,,0.7372999787330627,2.1342756748199463,,
67,18283,,,,0.857200026512146,0.9612812399864197
68,18299,0.10465864092111588,,,,
68,18349,0.11363591253757477,,,,
68,18399,0.14146395027637482,,,,
68,18449,0.09584242850542068,,,,
68,18499,0.10047484934329987,,,,
68,18534,,0.7360000014305115,2.103408098220825,,
68,18534,,,,0.8567000031471252,0.9615600109100342
69,18549,0.07075325399637222,,,,
69,18599,0.16240128874778748,,,,
69,18649,0.09586022049188614,,,,
69,18699,0.17325301468372345,,,,
69,18749,0.17494477331638336,,,,
69,18784,,0.7386999726295471,2.1581594944000244,,
69,18784,,,,0.8511999845504761,0.9631249904632568
70,18799,0.08339058607816696,,,,
70,18849,0.09527498483657837,,,,
70,18899,0.2169135957956314,,,,
70,18949,0.0940069630742073,,,,
70,18999,0.09755607694387436,,,,
70,19034,,0.732200026512146,2.096198558807373,,
70,19034,,,,0.8543999791145325,0.9609687328338623
71,19049,0.08384261280298233,,,,
71,19099,0.04513503611087799,,,,
71,19149,0.1792965978384018,,,,
71,19199,0.13880719244480133,,,,
71,19249,0.062015604227781296,,,,
71,19283,,0.7261000275611877,2.105762243270874,,
71,19283,,,,0.8438000082969666,0.9631965160369873
72,19299,0.1204630509018898,,,,
72,19349,0.10813923180103302,,,,
72,19399,0.10715560615062714,,,,
72,19449,0.10865442454814911,,,,
72,19499,0.09568429738283157,,,,
72,19532,,0.7314000129699707,2.184522867202759,,
72,19532,,,,0.8478999733924866,0.9629455208778381
73,19549,0.09369690716266632,,,,
73,19599,0.09793705493211746,,,,
73,19649,0.10870327055454254,,,,
73,19699,0.09951450675725937,,,,
73,19749,0.07259081304073334,,,,
73,19779,,0.7401000261306763,2.093411445617676,,
73,19779,,,,0.8614000082015991,0.9650493264198303
74,19799,0.1132442057132721,,,,
74,19849,0.09370752424001694,,,,
74,19899,0.10211838036775589,,,,
74,19949,0.1159704402089119,,,,
74,19999,0.07176302373409271,,,,
74,20031,,0.7373999953269958,2.0826377868652344,,
74,20031,,,,0.8582000136375427,0.9636346697807312
75,20049,0.08248038589954376,,,,
75,20099,0.08239565789699554,,,,
75,20149,0.0518462248146534,,,,
75,20199,0.09499827027320862,,,,
75,20249,0.13099704682826996,,,,
75,20282,,0.7361999750137329,1.9918404817581177,,
75,20282,,,,0.8528000116348267,0.9639878273010254
76,20299,0.09358124434947968,,,,
76,20349,0.07099040597677231,,,,
76,20399,0.07649283856153488,,,,
76,20449,0.12203098088502884,,,,
76,20499,0.14537538588047028,,,,
76,20533,,0.7450000047683716,2.1471688747406006,,
76,20533,,,,0.8628000020980835,0.9651394486427307
77,20549,0.05382995307445526,,,,
77,20599,0.09355410188436508,,,,
77,20649,0.15643425285816193,,,,
77,20699,0.11772648990154266,,,,
77,20749,0.2040204405784607,,,,
77,20786,,0.727400004863739,2.140838861465454,,
77,20786,,,,0.8418999910354614,0.9636548757553101
78,20799,0.1950647532939911,,,,
78,20849,0.12577489018440247,,,,
78,20899,0.10811372101306915,,,,
78,20949,0.1607525646686554,,,,
78,20999,0.142634779214859,,,,
78,21035,,0.743399977684021,2.103039503097534,,
78,21035,,,,0.864300012588501,0.9642633199691772
79,21049,0.06551409512758255,,,,
79,21099,0.1217576190829277,,,,
79,21149,0.06020687147974968,,,,
79,21199,0.1377733200788498,,,,
79,21249,0.13558804988861084,,,,
79,21288,,0.7411999702453613,2.068188190460205,,
79,21288,,,,0.8618999719619751,0.9636240005493164
80,21299,0.10057757049798965,,,,
80,21349,0.06921692937612534,,,,
80,21399,0.12233959138393402,,,,
80,21449,0.08362073451280594,,,,
80,21499,0.14315780997276306,,,,
80,21542,,0.7391999959945679,2.104336738586426,,
80,21542,,,,0.8659999966621399,0.9611835479736328
81,21549,0.09862805902957916,,,,
81,21599,0.09150812029838562,,,,
81,21649,0.1539812833070755,,,,
81,21699,0.1572342962026596,,,,
81,21749,0.14457572996616364,,,,
81,21795,,0.7427999973297119,2.1175637245178223,,
81,21795,,,,0.8640000224113464,0.963747501373291
82,21799,0.1129879429936409,,,,
82,21849,0.1291833221912384,,,,
82,21899,0.1752108335494995,,,,
82,21949,0.196555495262146,,,,
82,21999,0.0907258465886116,,,,
82,22049,0.12336225807666779,,,,
82,22049,,0.7422000169754028,2.1123123168945312,,
82,22049,,,,0.8626999855041504,0.965828001499176
83,22099,0.06954265385866165,,,,
83,22149,0.22038941085338593,,,,
83,22199,0.09457044303417206,,,,
83,22249,0.1662515252828598,,,,
83,22299,0.04558771476149559,,,,
83,22303,,0.7287999987602234,2.240903377532959,,
83,22303,,,,0.8496000170707703,0.9633365869522095
84,22349,0.1252865493297577,,,,
84,22399,0.06851901859045029,,,,
84,22449,0.08464515954256058,,,,
84,22499,0.09138257801532745,,,,
84,22549,0.07761672884225845,,,,
84,22555,,0.734000027179718,2.030776262283325,,
84,22555,,,,0.8568000197410583,0.9655258059501648
85,22599,0.0737098753452301,,,,
85,22649,0.06582585722208023,,,,
85,22699,0.14607639610767365,,,,
85,22749,0.08784330636262894,,,,
85,22799,0.11669988930225372,,,,
85,22806,,0.7427999973297119,2.138305187225342,,
85,22806,,,,0.8654999732971191,0.9647970795631409
86,22849,0.2328834980726242,,,,
86,22899,0.06633711606264114,,,,
86,22949,0.10292746126651764,,,,
86,22999,0.045667942613363266,,,,
86,23049,0.16920900344848633,,,,
86,23059,,0.7440000176429749,1.9986435174942017,,
86,23059,,,,0.8676999807357788,0.9641180634498596
87,23099,0.041726354509592056,,,,
87,23149,0.09618213772773743,,,,
87,23199,0.09937358647584915,,,,
87,23249,0.028078803792595863,,,,
87,23299,0.1354224532842636,,,,
87,23314,,0.7447999715805054,2.091667890548706,,
87,23314,,,,0.863099992275238,0.9656556248664856
88,23349,0.0723927691578865,,,,
88,23399,0.12959681451320648,,,,
88,23449,0.14079371094703674,,,,
88,23499,0.21893157064914703,,,,
88,23549,0.11723186820745468,,,,
88,23570,,0.7473000288009644,2.083561658859253,,
88,23570,,,,0.8687999844551086,0.96282958984375
89,23599,0.09586501866579056,,,,
89,23649,0.21160480380058289,,,,
89,23699,0.1432064026594162,,,,
89,23749,0.09070324152708054,,,,
89,23799,0.05449838563799858,,,,
89,23824,,0.7336000204086304,2.0947017669677734,,
89,23824,,,,0.8540999889373779,0.9636134505271912
90,23849,0.11573217064142227,,,,
90,23899,0.22176232933998108,,,,
90,23949,0.10406173765659332,,,,
90,23999,0.03884327411651611,,,,
90,24049,0.1250109076499939,,,,
90,24076,,0.7419000267982483,2.061062812805176,,
90,24076,,,,0.8676000237464905,0.9640377163887024
91,24099,0.07937759906053543,,,,
91,24149,0.1260640174150467,,,,
91,24199,0.08882942795753479,,,,
91,24249,0.08066879957914352,,,,
91,24299,0.09098350256681442,,,,
91,24331,,0.7347000241279602,2.100154161453247,,
91,24331,,,,0.8507999777793884,0.966911792755127
92,24349,0.15687213838100433,,,,
92,24399,0.2281595915555954,,,,
92,24449,0.08225569874048233,,,,
92,24499,0.04767204821109772,,,,
92,24549,0.09028549492359161,,,,
92,24585,,0.7382000088691711,2.0605030059814453,,
92,24585,,,,0.8575000166893005,0.9652435779571533
93,24599,0.09781614691019058,,,,
93,24649,0.14837436378002167,,,,
93,24699,0.16353391110897064,,,,
93,24749,0.035249289125204086,,,,
93,24799,0.10207979381084442,,,,
93,24840,,0.7315000295639038,2.1326258182525635,,
93,24840,,,,0.8539000153541565,0.9651347994804382
94,24849,0.0472089909017086,,,,
94,24899,0.09582868963479996,,,,
94,24949,0.06641835719347,,,,
94,24999,0.08147889375686646,,,,
94,25049,0.0750594288110733,,,,
94,25093,,0.7401999831199646,2.0819146633148193,,
94,25093,,,,0.8622000217437744,0.9658473134040833
95,25099,0.11687891185283661,,,,
95,25149,0.10364091396331787,,,,
95,25199,0.07814369350671768,,,,
95,25249,0.07780440896749496,,,,
95,25299,0.14894098043441772,,,,
95,25349,0.03575696423649788,,,,
95,25349,,0.7307000160217285,2.0659825801849365,,
95,25349,,,,0.8392999768257141,0.967498779296875
96,25399,0.08359847217798233,,,,
96,25449,0.12293826788663864,,,,
96,25499,0.16516909003257751,,,,
