step,train_loss,epoch,val_acc,val_loss,test_acc,train_acc
11599,1.654810905456543,37,,,,
11649,1.5959198474884033,37,,,,
11699,1.3609745502471924,37,,,,
11749,1.5042376518249512,37,,,,
11799,1.5059667825698853,37,,,,
11849,1.5994012355804443,37,,,,
11855,,37,0.7003999948501587,1.2469128370285034,,
11855,,37,,,0.7056962251663208,0.6388096213340759
11899,1.517006516456604,38,,,,
11949,1.5511083602905273,38,,,,
11999,1.8216800689697266,38,,,,
12049,1.7544126510620117,38,,,,
12099,1.5667283535003662,38,,,,
12149,1.54128897190094,38,,,,
12167,,38,0.6790000200271606,1.369170069694519,,
12167,,38,,,0.694125771522522,0.6347906589508057
12199,1.6472010612487793,39,,,,
12249,1.471367597579956,39,,,,
12299,1.5540339946746826,39,,,,
12349,1.6502846479415894,39,,,,
12399,1.3271559476852417,39,,,,
12449,1.7305333614349365,39,,,,
12479,,39,0.7099999785423279,1.1548079252243042,,
12479,,39,,,0.7224090099334717,0.6374824643135071
12499,1.5719506740570068,40,,,,
12549,1.5275559425354004,40,,,,
12599,1.556227207183838,40,,,,
12649,1.418290376663208,40,,,,
12699,1.612720012664795,40,,,,
12749,1.4219080209732056,40,,,,
12791,,40,0.6324999928474426,1.7295215129852295,,
12791,,40,,,0.6890822649002075,0.6353791356086731
12799,1.7093091011047363,41,,,,
12849,1.695173740386963,41,,,,
12899,1.5030268430709839,41,,,,
12949,1.534316062927246,41,,,,
12999,1.418792724609375,41,,,,
13049,1.719756841659546,41,,,,
13099,1.5941308736801147,41,,,,
13103,,41,0.6978999972343445,1.4008537530899048,,
13103,,41,,,0.707772970199585,0.6389473080635071
13149,1.587338924407959,42,,,,
13199,1.6027169227600098,42,,,,
13249,1.6635940074920654,42,,,,
13299,1.4014484882354736,42,,,,
13349,1.6158193349838257,42,,,,
13399,1.4902267456054688,42,,,,
13415,,42,0.7071999907493591,1.1928011178970337,,
13415,,42,,,0.728342592716217,0.6375575661659241
13449,1.5984604358673096,43,,,,
13499,1.4673652648925781,43,,,,
13549,1.5957252979278564,43,,,,
13599,1.6444593667984009,43,,,,
13649,1.6437408924102783,43,,,,
13699,1.5591877698898315,43,,,,
13727,,43,0.7031000256538391,1.2450894117355347,,
13727,,43,,,0.7218156456947327,0.6383213400840759
13749,1.5967531204223633,44,,,,
13799,1.6669511795043945,44,,,,
13849,1.443178653717041,44,,,,
13899,1.5916426181793213,44,,,,
13949,1.5593650341033936,44,,,,
13999,1.6763169765472412,44,,,,
14039,,44,0.6944000124931335,1.262954831123352,,
14039,,44,,,0.7073773741722107,0.6383213400840759
14049,1.6161105632781982,45,,,,
14099,1.5712604522705078,45,,,,
14149,1.2645014524459839,45,,,,
14199,1.6042009592056274,45,,,,
14249,1.5352251529693604,45,,,,
14299,1.3523333072662354,45,,,,
14349,1.7598376274108887,45,,,,
14351,,45,0.6800000071525574,1.4009289741516113,,
14351,,45,,,0.7055972814559937,0.6340519785881042
14399,1.4937307834625244,46,,,,
14449,1.6989370584487915,46,,,,
14499,1.5843693017959595,46,,,,
14549,1.400172472000122,46,,,,
14599,1.8334722518920898,46,,,,
14649,1.4487518072128296,46,,,,
14663,,46,0.7020000219345093,1.2803115844726562,,
14663,,46,,,0.7059928774833679,0.6362429857254028
14699,1.6142202615737915,47,,,,
14749,1.472684383392334,47,,,,
14799,1.5878033638000488,47,,,,
14849,1.8887803554534912,47,,,,
14899,1.6204745769500732,47,,,,
14949,1.8259122371673584,47,,,,
14975,,47,0.6854000091552734,1.3045086860656738,,
14975,,47,,,0.7072784900665283,0.6349784731864929
14999,1.4946837425231934,48,,,,
15049,1.6605427265167236,48,,,,
15099,1.4981886148452759,48,,,,
15149,1.4904751777648926,48,,,,
15199,1.5724904537200928,48,,,,
15249,1.7343413829803467,48,,,,
15287,,48,0.6844000220298767,1.3782862424850464,,
15287,,48,,,0.702531635761261,0.6353916525840759
15299,1.425726294517517,49,,,,
15349,1.6426767110824585,49,,,,
15399,1.6903657913208008,49,,,,
15449,1.6755890846252441,49,,,,
15499,1.3980073928833008,49,,,,
15549,1.5844234228134155,49,,,,
15599,1.7880297899246216,49,,,,
15599,,49,0.6945000290870667,1.33219575881958,,
15599,,49,,,0.7132120132446289,0.6356420516967773
15649,1.6782898902893066,50,,,,
15699,1.5502722263336182,50,,,,
15749,1.5642695426940918,50,,,,
15799,1.5373644828796387,50,,,,
15849,1.576553463935852,50,,,,
15899,1.560225009918213,50,,,,
15911,,50,0.6937000155448914,1.2512712478637695,,
15911,,50,,,0.7237935066223145,0.6360551714897156
15949,1.6563947200775146,51,,,,
15999,1.4593666791915894,51,,,,
16049,1.5556178092956543,51,,,,
16099,1.3727041482925415,51,,,,
16149,1.6220310926437378,51,,,,
16199,1.5144073963165283,51,,,,
16223,,51,0.6898000240325928,1.3272086381912231,,
16223,,51,,,0.7017405033111572,0.6384214758872986
16249,1.6193042993545532,52,,,,
16299,1.7776011228561401,52,,,,
16349,1.4019074440002441,52,,,,
16399,1.4723973274230957,52,,,,
16449,1.4916808605194092,52,,,,
16499,1.5404162406921387,52,,,,
16535,,52,0.6930000185966492,1.338299036026001,,
16535,,52,,,0.7218156456947327,0.6393354535102844
16549,1.42171311378479,53,,,,
16599,1.484370470046997,53,,,,
16649,1.43666410446167,53,,,,
16699,1.6302385330200195,53,,,,
16749,1.5253939628601074,53,,,,
16799,1.450838565826416,53,,,,
16847,,53,0.6992999911308289,1.2880295515060425,,
16847,,53,,,0.7110363841056824,0.6356796026229858
16849,1.5706830024719238,54,,,,
16899,1.519429326057434,54,,,,
16949,1.3546323776245117,54,,,,
16999,1.4661293029785156,54,,,,
17049,1.516906976699829,54,,,,
17099,1.7922171354293823,54,,,,
17149,1.8335378170013428,54,,,,
17159,,54,0.6815999746322632,1.317975401878357,,
17159,,54,,,0.6983781456947327,0.6368815302848816
17199,1.4528319835662842,55,,,,
17249,1.6659681797027588,55,,,,
17299,1.6642398834228516,55,,,,
17349,1.5549654960632324,55,,,,
17399,1.5195099115371704,55,,,,
17449,1.3830561637878418,55,,,,
17471,,55,0.6880999803543091,1.3827064037322998,,
17471,,55,,,0.7120253443717957,0.6357922554016113
17499,1.6862907409667969,56,,,,
17549,1.4275776147842407,56,,,,
17599,1.4703450202941895,56,,,,
17649,1.9620130062103271,56,,,,
17699,1.532122015953064,56,,,,
17749,1.6930248737335205,56,,,,
17783,,56,0.704800009727478,1.2048753499984741,,
17783,,56,,,0.7197389006614685,0.6358298063278198
17799,1.5464279651641846,57,,,,
17849,1.465609073638916,57,,,,
17899,1.7142078876495361,57,,,,
17949,1.5055983066558838,57,,,,
17999,1.6310440301895142,57,,,,
18049,1.4927384853363037,57,,,,
18095,,57,0.66839998960495,1.4880818128585815,,
18095,,57,,,0.7090585231781006,0.6388346552848816
18099,1.5432161092758179,58,,,,
18149,1.4602594375610352,58,,,,
18199,1.3924106359481812,58,,,,
18249,1.613224983215332,58,,,,
18299,1.669697642326355,58,,,,
18349,1.7181801795959473,58,,,,
18399,1.5450443029403687,58,,,,
18407,,58,0.6639000177383423,1.5713716745376587,,
18407,,58,,,0.701344907283783,0.6376702785491943
18449,1.394529938697815,59,,,,
18499,1.4788243770599365,59,,,,
18549,1.7012078762054443,59,,,,
18599,1.530156135559082,59,,,,
18649,1.4883792400360107,59,,,,
18699,1.5507290363311768,59,,,,
18719,,59,0.7045999765396118,1.424923300743103,,
18719,,59,,,0.7268591523170471,0.6385341286659241
18749,1.2689087390899658,60,,,,
18799,1.4688911437988281,60,,,,
18849,1.3775303363800049,60,,,,
18899,1.1837180852890015,60,,,,
18949,1.3341554403305054,60,,,,
18999,1.4444301128387451,60,,,,
19031,,60,0.7620999813079834,1.1674731969833374,,
19031,,60,,,0.7694817781448364,0.6859099268913269
19049,1.2557194232940674,61,,,,
19099,1.2155107259750366,61,,,,
19149,1.3472063541412354,61,,,,
19199,1.1433969736099243,61,,,,
19249,1.2623077630996704,61,,,,
19299,1.3048514127731323,61,,,,
19343,,61,0.762499988079071,1.2234013080596924,,
19343,,61,,,0.7688884735107422,0.7008714079856873
19349,1.2063888311386108,62,,,,
19399,1.2302043437957764,62,,,,
19449,1.3898751735687256,62,,,,
19499,1.3166080713272095,62,,,,
19549,1.313408374786377,62,,,,
19599,1.5185070037841797,62,,,,
19649,1.306206226348877,62,,,,
19655,,62,0.7694000005722046,1.2311691045761108,,
19655,,62,,,0.7734375,0.7079452276229858
19699,1.3398386240005493,63,,,,
19749,1.2977632284164429,63,,,,
19799,1.1819778680801392,63,,,,
19849,1.2311934232711792,63,,,,
19899,1.3462603092193604,63,,,,
19949,1.5501174926757812,63,,,,
19967,,63,0.7703999876976013,1.1970268487930298,,
19967,,63,,,0.778085470199585,0.7121269106864929
19999,1.210585117340088,64,,,,
20049,1.3772414922714233,64,,,,
20099,1.1027929782867432,64,,,,
20149,1.4803166389465332,64,,,,
20199,1.2409565448760986,64,,,,
20249,1.2342933416366577,64,,,,
20279,,64,0.770799994468689,1.202878475189209,,
20279,,64,,,0.7810522317886353,0.7172225713729858
20299,1.382007360458374,65,,,,
20349,1.3717386722564697,65,,,,
20399,1.3043577671051025,65,,,,
20449,1.314894676208496,65,,,,
20499,1.2673399448394775,65,,,,
20549,1.3402435779571533,65,,,,
20591,,65,0.7778000235557556,1.1884583234786987,,
20591,,65,,,0.785304605960846,0.7197641134262085
20599,1.3213974237442017,66,,,,
20649,1.1944477558135986,66,,,,
20699,1.2798337936401367,66,,,,
20749,1.0246551036834717,66,,,,
20799,1.2334538698196411,66,,,,
20849,1.534611701965332,66,,,,
20899,1.3614463806152344,66,,,,
20903,,66,0.7731999754905701,1.2147233486175537,,
20903,,66,,,0.7883702516555786,0.7199894785881042
20949,1.295886754989624,67,,,,
20999,1.315070390701294,67,,,,
21049,1.1212272644042969,67,,,,
21099,1.4396988153457642,67,,,,
21149,1.1837621927261353,67,,,,
21199,1.397826910018921,67,,,,
21215,,67,0.7811999917030334,1.179915189743042,,
21215,,67,,,0.7871835231781006,0.7247721552848816
21249,1.3159154653549194,68,,,,
21299,1.2789796590805054,68,,,,
21349,1.2203505039215088,68,,,,
21399,1.1564199924468994,68,,,,
21449,1.178725242614746,68,,,,
21499,1.1000162363052368,68,,,,
21527,,68,0.7774999737739563,1.204134225845337,,
21527,,68,,,0.7887658476829529,0.7256735563278198
21549,1.3100403547286987,69,,,,
21599,1.307363510131836,69,,,,
21649,1.2406790256500244,69,,,,
21699,1.2663044929504395,69,,,,
21749,1.126355528831482,69,,,,
21799,1.2041065692901611,69,,,,
21839,,69,0.7800999879837036,1.202559471130371,,
21839,,69,,,0.7971716523170471,0.7284530401229858
21849,1.6889253854751587,70,,,,
21899,1.1388721466064453,70,,,,
21949,1.2205569744110107,70,,,,
21999,1.2722880840301514,70,,,,
22049,1.4260385036468506,70,,,,
22099,1.2232273817062378,70,,,,
22149,1.1473579406738281,70,,,,
22151,,70,0.7817000150680542,1.1821541786193848,,
22151,,70,,,0.7942048907279968,0.72998046875
22199,1.261540174484253,71,,,,
22249,1.2520904541015625,71,,,,
22299,1.2697826623916626,71,,,,
22349,1.338742733001709,71,,,,
22399,1.2611329555511475,71,,,,
22449,1.0953409671783447,71,,,,
22463,,71,0.7807999849319458,1.1755932569503784,,
22463,,71,,,0.7939082384109497,0.7304812669754028
22499,1.431715488433838,72,,,,
22549,1.331303596496582,72,,,,
22599,1.130295753479004,72,,,,
22649,1.2489941120147705,72,,,,
22699,1.1509292125701904,72,,,,
22749,1.265808343887329,72,,,,
22775,,72,0.7839999794960022,1.1663411855697632,,
22775,,72,,,0.793117105960846,0.7325596213340759
22799,1.2705469131469727,73,,,,
22849,1.263413429260254,73,,,,
22899,1.1516339778900146,73,,,,
22949,1.4289343357086182,73,,,,
22999,1.2520501613616943,73,,,,
23049,1.4301602840423584,73,,,,
23087,,73,0.7856000065803528,1.1650264263153076,,
23087,,73,,,0.797468364238739,0.7345377802848816
23099,1.1770819425582886,74,,,,
23149,1.1756603717803955,74,,,,
23199,1.1074934005737305,74,,,,
23249,1.2431340217590332,74,,,,
23299,1.1858317852020264,74,,,,
23349,1.1357418298721313,74,,,,
23399,1.4939059019088745,74,,,,
23399,,74,0.7857999801635742,1.1889334917068481,,
23399,,74,,,0.7958860993385315,0.7348507642745972
23449,1.2971343994140625,75,,,,
23499,1.0583522319793701,75,,,,
23549,1.0540679693222046,75,,,,
23599,1.0758421421051025,75,,,,
23649,1.2936497926712036,75,,,,
23699,1.30751371383667,75,,,,
23711,,75,0.78329998254776,1.1965144872665405,,
23711,,75,,,0.7967761158943176,0.7379181981086731
23749,1.2647829055786133,76,,,,
23799,1.0748366117477417,76,,,,
23849,1.207758903503418,76,,,,
23899,1.1080533266067505,76,,,,
23949,1.2958807945251465,76,,,,
23999,1.3507963418960571,76,,,,
24023,,76,0.7825000286102295,1.1830860376358032,,
24023,,76,,,0.7948971390724182,0.7363406419754028
24049,1.0433756113052368,77,,,,
24099,1.1853220462799072,77,,,,
24149,1.2677171230316162,77,,,,
24199,1.1823158264160156,77,,,,
24249,1.1552982330322266,77,,,,
24299,1.0868723392486572,77,,,,
24335,,77,0.7804999947547913,1.2084752321243286,,
24335,,77,,,0.7946004867553711,0.7385692000389099
24349,1.242284893989563,78,,,,
24399,1.4541922807693481,78,,,,
24449,1.2422326803207397,78,,,,
24499,1.1260839700698853,78,,,,
24549,1.3219339847564697,78,,,,
24599,1.0339637994766235,78,,,,
24647,,78,0.7870000004768372,1.168294906616211,,
24647,,78,,,0.803500771522522,0.7402969598770142
24649,1.2077481746673584,79,,,,
24699,1.32244074344635,79,,,,
24749,1.3119094371795654,79,,,,
24799,1.271073341369629,79,,,,
24849,1.0933834314346313,79,,,,
24899,1.2193286418914795,79,,,,
24949,1.30820894241333,79,,,,
24959,,79,0.7807999849319458,1.2096306085586548,,
24959,,79,,,0.7979628443717957,0.7388571500778198
24999,1.1845860481262207,80,,,,
25049,1.0198887586593628,80,,,,
25099,1.1084398031234741,80,,,,
25149,1.056301474571228,80,,,,
25199,1.2534682750701904,80,,,,
25249,1.218761682510376,80,,,,
25271,,80,0.7835999727249146,1.1496058702468872,,
25271,,80,,,0.7957871556282043,0.7420748472213745
25299,1.2063909769058228,81,,,,
25349,1.0211844444274902,81,,,,
25399,0.9415252208709717,81,,,,
25449,1.0475118160247803,81,,,,
25499,1.1244983673095703,81,,,,
25549,1.2050755023956299,81,,,,
25583,,81,0.7864999771118164,1.1526432037353516,,
25583,,81,,,0.8013251423835754,0.7420622706413269
25599,1.3029979467391968,82,,,,
25649,1.0486071109771729,82,,,,
25699,1.1569164991378784,82,,,,
25749,0.8855685591697693,82,,,,
25799,0.9738632440567017,82,,,,
25849,1.3624026775360107,82,,,,
25895,,82,0.7821999788284302,1.1825608015060425,,
25895,,82,,,0.7939082384109497,0.7428510785102844
25899,1.0630885362625122,83,,,,
25949,1.250568151473999,83,,,,
25999,1.1786165237426758,83,,,,
26049,1.2356232404708862,83,,,,
26099,1.2623462677001953,83,,,,
26149,1.045266032218933,83,,,,
26199,1.141408920288086,83,,,,
26207,,83,0.7896000146865845,1.1423568725585938,,
26207,,83,,,0.7952927350997925,0.7431014776229858
26249,0.9848877191543579,84,,,,
26299,1.1758205890655518,84,,,,
26349,1.1198927164077759,84,,,,
26399,1.0084545612335205,84,,,,
26449,1.294586420059204,84,,,,
26499,1.077481985092163,84,,,,
26519,,84,0.7857999801635742,1.155075192451477,,
26519,,84,,,0.8026107549667358,0.745192289352417
26549,1.1369961500167847,85,,,,
26599,1.031785488128662,85,,,,
26649,0.9821503162384033,85,,,,
26699,1.2754974365234375,85,,,,
26749,1.2645351886749268,85,,,,
26799,1.1081324815750122,85,,,,
26831,,85,0.7871000170707703,1.1324563026428223,,
26831,,85,,,0.801522970199585,0.7451046705245972
26849,1.0245494842529297,86,,,,
26899,1.130773663520813,86,,,,
